Date_ORCL_L01d,Open_ORCL_L01d,High_ORCL_L01d,Low_ORCL_L01d,Close_ORCL_L01d,Adj Close_ORCL_L01d,Volume_ORCL_L01d,Daily_Return_ORCL_L01d,Vol5_ORCL_L01d,Vol10_ORCL_L01d,Vol20_ORCL_L01d,Vol60_ORCL_L01d,SMA5_ORCL_L01d,SMA10_ORCL_L01d,SMA30_ORCL_L01d,SMA60_ORCL_L01d,SMA100_ORCL_L01d,EMA5_ORCL_L01d,EMA10_ORCL_L01d,EMA30_ORCL_L01d,EMA60_ORCL_L01d,EMA100_ORCL_L01d,Short12_ORCL_L01d,Long26_ORCL_L01d,MACD_ORCL_L01d,SIGNAL9_ORCL_L01d,Ret5/10_ORCL_L01d,Ret10/30_ORCL_L01d,Ret30/60_ORCL_L01d,Ret30/100_ORCL_L01d,Emaret5/10_ORCL_L01d,Emaret10/30_ORCL_L01d,Emaret30/60_ORCL_L01d,Emaret30/100_ORCL_L01d,RetMACD_ORCL_L01d,DayRange_ORCL_L01d,average20r_ORCL_L01d,PRVHI_ORCL_L01d,HitLevel_ORCL_L01d,hitlevel_2_ORCL_L01d,hitlevel_1.8_ORCL_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-13,113.7900009155273,114.2099990844727,113.0,113.6800003051758,113.6800003051758,8171700.0,-1.8646375181283383,1.2981074691116308,1.656920639978433,1.3879929294683435,2.065459320086131,116.02199859619138,115.48199920654295,110.51333262125651,110.5976661682129,109.39419967651367,115.32889982388545,115.08818256624588,112.35366626700632,111.01985936851823,110.42050113450257,114.80038902818345,112.75322043022474,2.047168597958702,2.117885376438893,0.5102056909726227,0.5102056909726227,-0.5102056909726227,0.5102056909726227,-0.5102056909726227,0.5102056909726227,0.5102056909726227,0.5102056909726227,-0.5102056909726227,1.1900024414061932,1.8699993133544779,114.2099990844727,112.91670028686526,113.29700012207033,113.67729995727541,1.0,1.0046760481577965,1.0020915897034086,1.1937529398028703,0.0,1.0,1.0,0.016685586,0.010632345,0.973561823,0.5311599855,-1.8646375181283383,-1
2024-02-14,114.3199996948242,114.7200012207031,113.5299987792969,114.2600021362305,114.2600021362305,5946100.0,0.5102056909726227,0.8850134351059884,1.482273338972826,1.384115304110519,2.0653571366565657,115.41999969482421,115.7379997253418,110.8533327738444,110.59083290100098,109.44249969482422,114.97260059466714,114.93760430624307,112.47665567792401,111.12609355762353,110.49653085730905,114.71725258326761,112.86483388992887,1.852418693338734,2.0647920398188617,1.295294354334956,-1.295294354334956,-1.295294354334956,-1.295294354334956,1.295294354334956,-1.295294354334956,-1.295294354334956,-1.295294354334956,1.295294354334956,1.7399978637696023,1.8439994812011584,114.7200012207031,110.09600059509285,110.47000045776375,110.84400032043465,0.0,0.9972524146669872,1.000304480754017,1.0709175272976168,0.0,0.0,2.0,0.004408177,0.0039592255,0.98404628,0.9823823865,-0.5102056909726227,1
2024-02-15,114.25,114.3099975585938,112.5699996948242,112.7799987792969,112.7799987792969,8455600.0,-1.295294354334956,0.9507032726522311,1.0381213343329305,1.3657620839817575,2.0707539588497017,114.63999938964844,115.4629997253418,111.19733276367188,110.5478328704834,109.47999969482422,114.24173332287707,114.54531239225285,112.49622620059324,111.18031995833412,110.54174804388308,114.4192135365029,112.85854980765984,1.5606637288430534,1.9639663776237002,1.3034236891417184,-1.3034236891417184,-1.3034236891417184,-1.3034236891417184,1.3034236891417184,1.3034236891417184,-1.3034236891417184,-1.3034236891417184,1.3034236891417184,1.8600006103516051,1.8769992828369042,114.3099975585938,110.66320236206055,111.03200225830078,111.40080215454101,0.0,0.9928721725777861,0.9973497032481242,0.7601040814563986,0.0,2.0,0.0,0.022350457,0.022350457,0.344940424,0.344940424,-1.295294354334956,1
2024-02-16,113.0199966430664,113.1100006103516,111.25,111.3099975585938,111.3099975585938,8931100.0,-1.3034236891417184,0.9055659149092078,1.0746147604540146,1.3945545892786668,2.06940509552416,113.5739990234375,115.01499938964844,111.48799947102864,110.45433286031087,109.51009963989257,113.26448806811598,113.95707333158757,112.41969532046424,111.1845716829328,110.5569609055605,113.94087261682458,112.74384223365496,1.1970303831696185,1.810579178732884,2.569401377307636,-2.569401377307636,-2.569401377307636,-2.569401377307636,2.569401377307636,2.569401377307636,-2.569401377307636,-2.569401377307636,2.569401377307636,3.089996337890611,1.9604988098144454,113.1100006103516,110.18059913635261,110.55599899292,110.93139884948738,0.0,0.9874711961582583,0.9939224021535168,0.770579200495736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3034236891417184,1
2024-02-20,110.5400009155273,110.7699966430664,107.6800003051758,108.4499969482422,108.4499969482422,10975600.0,-2.569401377307636,1.140939544871907,1.218988944136949,1.5123105594757251,2.0930524811878377,112.09599914550786,114.22099914550782,111.67866592407226,110.327166112264,109.54579963684083,111.65965769482472,112.95578671643386,112.16358574806283,111.09491349491014,110.51523884699974,113.09612251396575,112.42577961992069,0.6703428940450635,1.58253192179532,0.267398150569979,-0.267398150569979,-0.267398150569979,-0.267398150569979,0.267398150569979,0.267398150569979,-0.267398150569979,-0.267398150569979,0.267398150569979,1.8699951171875,1.8979984283447209,110.7699966430664,108.79690322875983,109.18900299072271,109.58110275268561,0.0,0.981395715184623,0.9885253420007337,0.8060440605265216,0.0,1.0,4.0,0.013036064,0.0050316774,0.996447563,0.8038176342,-2.569401377307636,1
2024-02-21,106.7600021362305,108.379997253418,106.5100021362305,108.1600036621094,108.1600036621094,7867600.0,-0.267398150569979,1.16818196460585,1.222762469881352,1.4626997753067716,2.0929567364035075,110.99199981689455,113.50699920654297,111.79533259073894,110.19249954223633,109.5811996459961,110.49310635058629,112.08382616110214,111.90529012961423,110.99868694301503,110.46860052650685,112.33671961368016,112.10979621563837,0.22692339804179085,1.3114102170446142,-2.634983707123805,2.634983707123805,2.634983707123805,2.634983707123805,-2.634983707123805,-2.634983707123805,2.634983707123805,2.634983707123805,-2.634983707123805,2.2299957275389914,1.9049983978271405,108.379997253418,106.59440010070801,106.97399978637696,107.35359947204591,1.0,0.9778427814387727,0.9858077666957099,0.8359627112302676,1.0,1.0,0.0,0.974151313,0.4875726735,0.009736623,0.005540401,-0.267398150569979,1
2024-02-22,111.4899978637695,111.8899993896484,109.6600036621094,111.0100021362305,111.0100021362305,8957800.0,2.634983707123805,1.963706134983924,1.436141739610195,1.5008328275231144,2.122466549672414,110.34199981689456,112.88099975585938,112.04133275349935,110.10516624450683,109.6297996520996,110.66540494580104,111.88858542930728,111.84752961391206,110.99905793295652,110.47932135046177,112.13260923253405,112.02832998753408,0.10427924499997232,1.0699840226356858,-0.8467658714735914,0.8467658714735914,0.8467658714735914,0.8467658714735914,-0.8467658714735914,-0.8467658714735914,0.8467658714735914,0.8467658714735914,-0.8467658714735914,1.660003662109304,1.8964984893798706,111.8899993896484,104.18900077819829,104.57000045776371,104.95100013732915,1.0,0.9775072869264428,0.9890678706964343,0.9568965398900011,1.0,0.0,0.0,0.968034327,0.968034327,0.029759962,0.029759962,2.634983707123805,1
2024-02-23,112.0,113.370002746582,111.7099990844727,111.9499969482422,111.9499969482422,7504500.0,0.8467658714735914,1.9966016498951062,1.5017098851409343,1.5081039844086532,2.1254368273451134,110.17599945068362,112.40799942016602,112.3089993794759,110.02983283996583,109.69009963989258,111.0936022799481,111.89975116002272,111.8541404096753,111.03023626132654,110.50844363952673,112.1045150349507,112.02252754017913,0.08198749477156753,0.8723847170628622,0.8753870069261245,-0.8753870069261245,-0.8753870069261245,-0.8753870069261245,0.8753870069261245,0.8753870069261245,-0.8753870069261245,-0.8753870069261245,0.8753870069261245,1.6100006103515057,1.9164981842040867,113.370002746582,107.71770271301268,108.09700241088865,108.47630210876463,0.0,0.9801437621788865,0.9927957938090338,0.9957601734801953,0.0,0.0,1.0,0.008098191,0.008098191,0.894299507,0.894299507,0.8467658714735914,1
2024-02-26,112.0,112.5400009155273,110.9300003051758,110.9700012207031,110.9700012207031,6342900.0,-0.8753870069261245,1.9422383324579988,1.50232860135271,1.5170384225473916,2.1280742539153183,110.10800018310549,111.84099960327148,112.51566619873047,109.94199956258139,109.73269966125488,111.05240192686644,111.73070571651006,111.79709917167709,111.02826134196182,110.51758339360943,111.92997444814337,111.94456262762534,-0.014588179481975772,0.6949901377538947,-0.3694656467557196,-0.3694656467557196,0.3694656467557196,0.3694656467557196,-0.3694656467557196,-0.3694656467557196,-0.3694656467557196,0.3694656467557196,-0.3694656467557196,1.720001220703196,1.9234985351562415,112.5400009155273,109.15370674133301,109.53700637817383,109.92030601501465,1.0,0.9845047931768011,0.9939291192578282,0.9903035935174397,0.0,0.0,3.0,0.022067729,0.010338948,0.992195725,0.954071899,-0.8753870069261245,1
2024-02-27,110.620002746582,111.5100021362305,109.7900009155273,111.379997253418,111.379997253418,6593100.0,0.3694656467557196,1.338594593067847,1.5237167906810913,1.5138386020534724,2.1287744130082142,110.69400024414062,111.39499969482424,112.6749994913737,109.8614995320638,109.80129966735839,111.16160036905029,111.66694054140241,111.77018937049908,111.03979366692761,110.53466089578386,111.84536257203177,111.90274297027665,-0.05738039824487373,0.544516030554141,-0.26935092400407823,-0.26935092400407823,0.26935092400407823,0.26935092400407823,-0.26935092400407823,-0.26935092400407823,-0.26935092400407823,0.26935092400407823,-0.26935092400407823,0.9199981689453125,1.8809982299804617,111.5100021362305,108.30830413818357,108.69300384521482,109.07770355224606,1.0,0.9937070833286588,0.9954745767198238,1.0065252587787228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3694656467557196,1
2024-02-28,111.2600021362305,112.0199966430664,111.0999984741211,111.6800003051758,111.6800003051758,5278300.0,0.26935092400407823,1.2776219355599645,1.4400447526226339,1.5125346402083077,2.129159853369684,111.3979995727539,111.19499969482425,112.84533284505208,109.78599955240885,109.84729965209961,111.33440034775879,111.66931504390666,111.76437072112338,111.06078404850952,110.55734088408865,111.8199222232847,111.88624351360251,-0.0663212903178021,0.42234856637975243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8000030517577983,1.840998458862296,112.0199966430664,107.37180603027348,107.74800567626957,108.12420532226567,0.0,1.0018256205628562,0.9970008350457223,0.9520738992293819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26935092400407823,1
2024-02-29,111.6800003051758,112.4400024414062,110.6399993896484,111.6800003051758,111.6800003051758,12193900.0,0.0,0.6359838723442635,1.4222742553660923,1.4330349756864893,2.1261747782394647,111.53199920654296,110.93699951171877,113.02033284505208,109.69466616312664,109.88059967041016,111.44960033356446,111.67125781868288,111.7589274684816,111.08108622085923,110.57957176371413,111.79839577434487,111.87096623890423,-0.07257046455936234,0.3233647601919295,1.880371121402821,-1.880371121402821,1.880371121402821,-1.880371121402821,-1.880371121402821,-1.880371121402821,-1.880371121402821,1.880371121402821,-1.880371121402821,2.420005798339787,1.8004989624023302,112.4400024414062,107.96980003356936,108.33799972534182,108.70619941711428,1.0,1.0053634017274944,0.9980150892051532,0.9924909576507426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2024-03-01,111.6800003051758,113.9400024414062,111.5199966430664,113.7799987792969,113.7799987792969,7603700.0,1.880371121402821,0.9963353617053925,1.5072585825314184,1.2712303501290667,2.135472502893859,111.8979995727539,111.03699951171878,113.18966623942057,109.66133282979331,109.9187996673584,112.22639981547528,112.05466526606725,111.88931916595357,111.16957515720145,110.6429465561019,112.10325777510673,112.01237605671109,0.09088171839563586,0.2768681518326708,0.246087873352879,-0.246087873352879,0.246087873352879,-0.246087873352879,-0.246087873352879,0.246087873352879,0.246087873352879,0.246087873352879,-0.246087873352879,1.2099990844726989,1.7944992065429601,113.9400024414062,108.47890472412107,108.83900451660153,109.199104309082,1.0,1.0077541726165273,1.0015325961574224,1.1856691294212633,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.880371121402821,1
2024-03-04,113.5800018310547,114.5999984741211,113.3899993896484,114.0599975585938,114.0599975585938,6588100.0,0.246087873352879,0.7543307943740774,1.424493988167226,1.2714947951449225,2.1310239195682774,112.51599884033207,111.31199951171877,113.33599955240885,109.6534994761149,109.9561996459961,112.83759906318146,112.4192711374357,112.0293629332207,111.26434310478808,110.71061093238887,112.40429466487397,112.16405172351722,0.2402429413567546,0.2695431097374876,-2.735398197413462,2.735398197413462,-2.735398197413462,2.735398197413462,2.735398197413462,-2.735398197413462,-2.735398197413462,-2.735398197413462,2.735398197413462,2.829994201660199,1.8384986877441356,114.5999984741211,109.99210418701168,110.35100402832028,110.70990386962886,0.0,1.0108164378853561,1.0037211407040199,1.1203301764242495,0.0,0.0,2.0,0.004913465,0.0040492365,0.987322867,0.976823956,0.246087873352879,1
2024-03-05,112.8199996948242,113.1999969482422,110.370002746582,110.9400024414062,110.9400024414062,8242000.0,-2.735398197413462,1.667951136461431,1.4615299250716847,1.3947688974874821,2.1418565726712933,112.4279998779297,111.56100006103516,113.36399968465169,109.6353328704834,109.96849967956543,112.20506685592305,112.15031319270305,111.95908161116814,111.2537089846772,110.71515333850803,112.17901893818662,112.0733814063238,0.10563753186281133,0.23676199416255234,1.1988409702466518,-1.1988409702466518,1.1988409702466518,-1.1988409702466518,-1.1988409702466518,1.1988409702466518,1.1988409702466518,1.1988409702466518,-1.1988409702466518,2.3800048828125,1.8589992523193302,113.1999969482422,110.55530136108399,110.92300109863282,111.29070083618166,1.0,1.007771531417074,1.000488216766064,1.0478652970427322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.735398197413462,1
2024-03-06,111.5,113.0500030517578,110.6699981689453,112.2699966430664,112.2699966430664,6706400.0,1.1988409702466518,1.7639714387491436,1.4787645737620057,1.419372095391114,2.1452763602268914,112.5459991455078,111.97199935913086,113.37866617838542,109.62533276875814,109.99479965209962,112.22671011830418,112.17207382004185,111.97914064548416,111.28702989150963,110.74594231483591,112.19301550816812,112.08794549793437,0.10507001023374585,0.21042359737679103,2.021915329415917,-2.021915329415917,2.021915329415917,-2.021915329415917,-2.021915329415917,2.021915329415917,2.021915329415917,2.021915329415917,-2.021915329415917,2.510002136230497,1.8699996948242152,113.0500030517578,109.11019859313967,109.48199844360354,109.8537982940674,1.0,1.0051262796919072,1.0004870757613877,1.0418441919238421,0.0,1.0,0.0,0.00085493,0.00085493,0.000999443,0.000999443,1.1988409702466518,1
2024-03-07,113.9400024414062,114.8000030517578,112.2900009155273,114.5400009155273,114.5400009155273,7670100.0,2.021915329415917,1.951909427692378,1.3847724452792978,1.4422039074987707,2.1593978013921813,113.11799926757813,112.32499923706055,113.38633295694987,109.6408327738444,110.04909965515137,112.9978070507119,112.60260601922101,112.14435743709986,111.39368467918233,110.82107218811693,112.55409018622336,112.26957923257088,0.2845109536524859,0.22524106863193002,-1.8508841711512596,1.8508841711512596,-1.8508841711512596,1.8508841711512596,1.8508841711512596,-1.8508841711512596,-1.8508841711512596,-1.8508841711512596,-1.8508841711512596,2.7900009155274006,1.918499755859375,114.8000030517578,108.93600372314452,109.31000366210937,109.68400360107421,0.0,1.0070598712299472,1.0035096970262254,0.960177987369985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.021915329415917,1
2024-03-08,114.0699996948242,114.3300018310547,111.5400009155273,112.4199981689453,112.4199981689453,8304100.0,-1.8508841711512596,2.0151592772892997,1.5267159080322126,1.49226618029367,2.166084590056304,112.84599914550779,112.37199935913085,113.3003328959147,109.59566612243653,110.09079963684081,112.80520409012304,112.56940459189815,112.16214071012215,111.4273343017975,110.85273408872739,112.53346064510364,112.28072137600601,0.25273926909763134,0.2307407087250703,1.521080868461592,-1.521080868461592,1.521080868461592,-1.521080868461592,-1.521080868461592,1.521080868461592,1.521080868461592,1.521080868461592,1.521080868461592,3.5699996948242045,2.016500091552735,114.3300018310547,110.57930358886718,110.96300354003905,111.34670349121092,1.0,1.0042181307539264,1.002094703255114,1.0230855112804091,0.0,1.0,3.0,0.189252064,0.05358397775,0.9974491,0.8136914,-1.8508841711512596,1
2024-03-11,111.6100006103516,114.75,111.1800003051758,114.129997253418,114.129997253418,20438300.0,1.521080868461592,2.1646237741214285,1.5527577034624245,1.5397686258082595,1.4357134421568911,112.85999908447263,112.68799896240236,113.28333282470705,109.81766611735026,110.14499961853028,113.24680181122137,112.85314871217447,112.2890991967864,111.51594620185064,110.91763038901829,112.77908166176739,112.41770477433283,0.36137688743455953,0.25686794446696815,11.74976253818117,-11.74976253818117,11.74976253818117,-11.74976253818117,-11.74976253818117,11.74976253818117,11.74976253818117,11.74976253818117,11.74976253818117,4.769996643066406,2.1689998626709004,114.75,109.89370162963868,110.29700164794923,110.70030166625978,1.0,1.0015263393054628,1.0034881888856366,1.0084357334189393,0.0,0.0,2.0,0.008994132,0.005494192,0.991143107,0.8748724459999999,1.521080868461592,1
2024-03-12,126.2600021362305,129.3699951171875,124.5999984741211,127.5400009155273,127.5400009155273,48536100.0,11.74976253818117,5.15876995809254,3.9443465045550767,3.05497309103276,2.055582144708381,116.17999877929688,114.30399932861329,113.74299952189128,110.22683283487956,110.32999961853028,118.01120151265668,115.52348547642043,113.27302833993097,112.041325044922,111.24678624102836,115.049992316192,113.53787485886575,1.512117457326255,0.5079178470388256,-1.5838201803046799,-1.5838201803046799,-1.5838201803046799,1.5838201803046799,1.5838201803046799,-1.5838201803046799,-1.5838201803046799,-1.5838201803046799,-1.5838201803046799,3.970001220703111,2.3069999694824213,129.3699951171875,109.97820030212402,110.4120002746582,110.84580024719239,0.0,1.0164123693108085,1.0215342882529632,1.2911231578873437,0.0,1.0,2.0,0.005760907,0.003749146,0.997520626,0.9936128855,11.74976253818117,1
2024-03-13,128.0,128.8000030517578,124.8300018310547,125.5199966430664,125.5199966430664,15870300.0,-1.5838201803046799,5.52879544142058,4.047136483150284,3.044041014053923,2.0346643348120974,118.82999877929687,115.68799896240235,114.12166595458984,110.64699948628744,110.50269958496094,120.51413322279328,117.34103296126516,114.06315532723005,112.48324870387756,111.52942407077168,116.66076221263421,114.42543943547321,2.2353227771610023,0.8533988330632609,0.007968559988843563,0.007968559988843563,0.007968559988843563,0.007968559988843563,-0.007968559988843563,0.007968559988843563,0.007968559988843563,0.007968559988843563,0.007968559988843563,2.860000610351605,2.3904998779296918,128.8000030517578,124.29459518432617,124.75599517822266,125.21739517211914,1.0,1.027159254590579,1.0270416936126305,1.3295275801032924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5838201803046799,-1
2024-03-14,127.2300033569336,127.8000030517578,124.9400024414062,125.5299987792969,125.5299987792969,10965900.0,0.007968559988843563,5.633019568595526,4.046864933505119,3.0463564935277723,2.006160489536949,121.02799835205079,117.07299880981445,114.582666015625,111.01716613769531,110.674599609375,122.1860884082945,118.82993583727092,114.8029516789763,112.91101100143229,111.80666317391079,118.02526014596694,115.24799938686755,2.7772607590993914,1.238171218270487,0.00796792505987605,0.00796792505987605,0.00796792505987605,0.00796792505987605,-0.00796792505987605,0.00796792505987605,0.00796792505987605,0.00796792505987605,0.00796792505987605,2.4500045776366903,2.426000213623046,127.8000030517578,123.5409033203125,124.01900329589843,124.49710327148436,1.0,1.0337823373659476,1.028243325618046,1.3284278915166385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007968559988843563,1
2024-03-15,124.0400009155273,126.0100021362305,123.5599975585938,125.5400009155273,125.5400009155273,17841600.0,0.00796792505987605,5.373252433584695,4.0575337791413215,3.0194539946003003,1.9994999095800896,123.6519989013672,118.2489990234375,114.91633275349935,111.35949948628743,110.91149963378906,123.30405924403877,120.04994766968116,115.49566453294733,113.32507624451736,112.078610455923,119.1813741105147,116.01036987047198,3.17100424004272,1.6247378226249336,1.8002247249872139,1.8002247249872139,1.8002247249872139,1.8002247249872139,-1.8002247249872139,1.8002247249872139,1.8002247249872139,1.8002247249872139,1.8002247249872139,2.0699996948241903,2.4365001678466753,126.0100021362305,122.4628025817871,122.9480026245117,123.43320266723632,1.0,1.0456917176682299,1.0271063139761738,1.3437971853180817,0.0,2.0,2.0,0.025997596,0.00907042225,0.997418523,0.6117102437499999,0.00796792505987605,-1
2024-03-18,127.1999969482422,128.9499969482422,126.879997253418,127.8000030517578,127.8000030517578,12231400.0,1.8002247249872139,5.364051195947504,4.052725980291583,2.9973202620119688,2.005554536591201,126.38600006103513,119.62299957275388,115.31666615804036,111.71866620381674,111.15289962768554,124.80270717994512,121.45904864824054,116.2894928244835,113.79966400868916,112.38992516079102,120.5073170245521,116.8836760320487,3.6236409925033968,2.0245184566006262,1.0876364291520855,1.0876364291520855,1.0876364291520855,1.0876364291520855,-1.0876364291520855,1.0876364291520855,1.0876364291520855,1.0876364291520855,1.0876364291520855,2.7200088500976847,2.418000793457029,128.9499969482422,120.64970176696781,121.13700180053715,121.62430183410648,1.0,1.0565359547280708,1.0275291019394381,1.3521164326868316,2.0,2.0,4.0,0.862039149,0.20620828625,0.997925162,0.539784784125,-1.8002247249872139,1
2024-03-19,127.75,129.2100067138672,126.4899978637695,129.1900024414062,129.1900024414062,10221000.0,1.0876364291520855,1.282956284660585,3.8119657152057056,2.895016516458399,1.9848037393605535,126.71600036621093,121.4479995727539,115.74333292643229,112.13599955240885,111.41279968261719,126.26513893376548,122.86467661063429,117.12178376751078,114.30426526877825,112.72259995842697,121.84311478099119,117.79525576607519,4.047859014916,2.429186568263701,0.03870504745951725,0.03870504745951725,0.03870504745951725,0.03870504745951725,-0.03870504745951725,0.03870504745951725,0.03870504745951725,0.03870504745951725,0.03870504745951725,2.419998168945284,2.4455009460449184,129.2100067138672,123.63039520263672,124.11399536132814,124.59759552001954,1.0,1.0433765958434023,1.0276764845432953,1.3167336675056522,0.0,0.0,2.0,0.00357318,0.002951025,0.987048924,0.9687055945,1.0876364291520855,1
2024-03-20,129.9799957275391,130.6900024414062,128.2700042724609,129.2400054931641,129.2400054931641,8373300.0,0.03870504745951725,0.8206282222732312,3.8429263308194423,2.8892316444505637,1.9782857321392764,127.46000213623047,123.14500045776367,116.20799967447917,112.52566630045573,111.69089973449707,127.25676112023169,124.02382731654879,117.90360452400455,114.79396166957778,113.0496772957485,122.98109796747933,118.64301500511881,4.338082962360517,2.8109658470830645,-0.17797197195287015,-0.17797197195287015,-0.17797197195287015,-0.17797197195287015,0.17797197195287015,-0.17797197195287015,-0.17797197195287015,-0.17797197195287015,-0.17797197195287015,3.8200073242187216,2.525001525878905,130.6900024414062,123.82990463256837,124.31900482177736,124.80810501098634,0.0,1.0350400070033436,1.0260670378719356,1.3300859203174897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03870504745951725,1
2024-03-21,130.5200042724609,132.7700042724609,128.9499969482422,129.0099945068359,129.0099945068359,17842400.0,-0.17797197195287015,0.8569233733613676,3.8713224639276156,2.8703617201287512,1.9794649786970517,128.15600128173827,124.59199981689453,116.59933293660482,112.9058329264323,111.97699966430665,127.84117224909977,124.93040316932826,118.62014581321948,115.26006110686492,113.36572318111656,123.90862051199574,119.41093941265342,4.497681099342316,3.148308897534915,-0.9456581995621771,-0.9456581995621771,-0.9456581995621771,-0.9456581995621771,0.9456581995621771,-0.9456581995621771,-0.9456581995621771,-0.9456581995621771,-0.9456581995621771,1.6600036621093892,2.525001525878909,132.7700042724609,125.1349990844726,125.63999938964838,126.14499969482416,0.0,1.0286053797200587,1.0232991250002317,1.3487228584395858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17797197195287015,1
2024-03-22,129.0099945068359,129.2100067138672,127.5500030517578,127.7900009155273,127.7900009155273,6655800.0,-0.9456581995621771,1.0840996184228135,3.8004312866332746,2.8963976276592716,1.9859718489626583,128.6060012817383,126.12900009155274,116.9696662902832,113.26583290100098,112.24499969482422,127.82411513790896,125.45033003227354,119.21174936820708,115.67087880550959,113.65135244318411,124.5057559586929,120.03161063508851,4.4741453236043895,3.41347618274881,-1.3381321482288397,-1.3381321482288397,-1.3381321482288397,-1.3381321482288397,1.3381321482288397,-1.3381321482288397,-1.3381321482288397,-1.3381321482288397,-1.3381321482288397,1.6199951171875,2.525501251220709,129.2100067138672,127.21500091552731,127.7200012207031,128.22500152587887,0.0,1.0196386333704983,1.0189221112851974,1.312123463415691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9456581995621771,1
2024-03-25,127.6699981689453,127.6699981689453,126.0500030517578,126.0800018310547,126.0800018310547,7446100.0,-1.3381321482288397,0.9413185454970352,3.8926162152243395,2.9114664156202004,1.9963463312431835,128.26200103759766,127.32400054931638,117.28433303833008,113.60149955749512,112.48929969787598,127.24274403562421,125.56481581387011,119.65486243032629,116.0121615276586,113.89746431225086,124.74794763136396,120.47963961256748,4.268308018796475,3.584442549958343,0.30932692257649885,0.30932692257649885,0.30932692257649885,0.30932692257649885,-0.30932692257649885,0.30932692257649885,0.30932692257649885,0.30932692257649885,0.30932692257649885,1.1000061035155966,2.494501495361329,127.6699981689453,123.65390396118163,124.15900421142577,124.66410446166991,1.0,1.0073670359416484,1.013363044503178,1.3369950600632756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3381321482288397,-1
2024-03-26,126.75,126.9400024414062,125.8399963378906,126.4700012207031,126.4700012207031,7063900.0,0.30932692257649885,0.6928475890839486,1.0372556403893753,2.9118332788879173,1.9963451309208011,127.71800079345704,127.21700057983398,117.63866653442385,113.93849957784018,112.71999969482422,126.98516309731718,125.72939497874883,120.09454880389899,116.35504151759449,114.1464254391509,125.01287895280075,120.92337010205901,4.089508850741737,3.685455810115022,-0.9488452329043308,-0.9488452329043308,-0.9488452329043308,-0.9488452329043308,0.9488452329043308,-0.9488452329043308,-0.9488452329043308,-0.9488452329043308,-0.9488452329043308,3.349998474121108,2.6160015106201184,126.9400024414062,122.18209487915037,122.68099517822264,123.1798954772949,0.0,1.0039381545810668,1.009987864164785,0.3562208207145439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.30932692257649885,1
2024-03-27,127.3300018310547,127.8199996948242,124.4700012207031,125.2699966430664,125.2699966430664,8115900.0,-0.9488452329043308,0.6687569085751217,0.9507539467752544,2.933434382505751,1.9981009695261973,126.92399902343747,127.19200057983399,118.02499974568686,114.26916618347168,112.91519966125489,126.41344094590026,125.64586800862475,120.42844866449045,116.6473351282657,114.36669417586211,125.05243552053392,121.24534243842993,3.8070930821039894,3.7097832645128155,-0.2714169205687592,0.2714169205687592,0.2714169205687592,0.2714169205687592,-0.2714169205687592,0.2714169205687592,0.2714169205687592,0.2714169205687592,0.2714169205687592,0.9700012207030966,2.5745014190673836,127.8199996948242,121.18479911804194,121.70799942016596,122.23119972228999,1.0,0.997892937015105,1.006109018541086,0.3241094985609041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9488452329043308,1
2024-03-28,125.3899993896484,126.1699981689453,125.1999969482422,125.6100006103516,125.6100006103516,6587400.0,0.2714169205687592,0.7661623008201933,0.9551280720702845,2.931068989022957,1.9869605287235796,126.24400024414062,127.20000076293945,118.40333302815755,114.62833290100097,113.10259963989257,126.14562750071738,125.63934666348418,120.76274233841698,116.94119301292424,114.58933390723814,125.13821476512126,121.56865045116487,3.5695643139563913,3.681739474401531,0.1034927575721214,-0.1034927575721214,-0.1034927575721214,-0.1034927575721214,0.1034927575721214,-0.1034927575721214,-0.1034927575721214,-0.1034927575721214,0.1034927575721214,1.7099990844725994,2.539001083374024,126.1699981689453,122.15609657287595,122.67099685668944,123.18589714050292,0.0,0.9924842726960316,1.0040296360230943,0.32586338828847117,0.0,0.0,6.0,0.059904762,0.0149504818333333,0.988552809,0.8924037715,0.2714169205687592,1
