Date_HPQ_L01d,Open_HPQ_L01d,High_HPQ_L01d,Low_HPQ_L01d,Close_HPQ_L01d,Adj Close_HPQ_L01d,Volume_HPQ_L01d,Daily_Return_HPQ_L01d,Vol5_HPQ_L01d,Vol10_HPQ_L01d,Vol20_HPQ_L01d,Vol60_HPQ_L01d,SMA5_HPQ_L01d,SMA10_HPQ_L01d,SMA30_HPQ_L01d,SMA60_HPQ_L01d,SMA100_HPQ_L01d,EMA5_HPQ_L01d,EMA10_HPQ_L01d,EMA30_HPQ_L01d,EMA60_HPQ_L01d,EMA100_HPQ_L01d,Short12_HPQ_L01d,Long26_HPQ_L01d,MACD_HPQ_L01d,SIGNAL9_HPQ_L01d,Ret5/10_HPQ_L01d,Ret10/30_HPQ_L01d,Ret30/60_HPQ_L01d,Ret30/100_HPQ_L01d,Emaret5/10_HPQ_L01d,Emaret10/30_HPQ_L01d,Emaret30/60_HPQ_L01d,Emaret30/100_HPQ_L01d,RetMACD_HPQ_L01d,DayRange_HPQ_L01d,average20r_HPQ_L01d,PRVHI_HPQ_L01d,HitLevel_HPQ_L01d,hitlevel_2_HPQ_L01d,hitlevel_1.8_HPQ_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_best,best
2024-02-14,29.01000022888184,29.07999992370605,28.34000015258789,28.57999992370605,28.57999992370605,6547400.0,1.563612450608184,1.385688822223686,1.2065088574660174,1.206076642370791,1.3807243087741659,28.42400016784668,28.431000328063966,29.19266668955485,29.357333374023437,28.25740001678467,28.437213737792526,28.53308658946498,28.95938783511595,29.009873689544037,29.007777486405214,28.58992422594003,28.91197881461386,-0.3220545886738293,-0.2901648140120844,-1.574530315397941,-1.574530315397941,-1.574530315397941,1.574530315397941,-1.574530315397941,-1.574530315397941,-1.574530315397941,-1.574530315397941,-1.574530315397941,0.5100002288818395,0.495999908447266,29.07999992370605,27.314299945831294,27.412999916076657,27.511699886322017,1.0,0.9997537842447851,0.9966399410953369,1.0003583645350904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.563612450608184,1
2024-02-15,28.57999992370605,29.09000015258789,28.57999992370605,29.03000068664551,29.03000068664551,7071800.0,1.574530315397941,1.44298010076338,1.2883469799575655,1.2567639195332585,1.39448356481499,28.572000122070317,28.440000343322755,29.16366672515869,29.36933339436849,28.280000019073487,28.63480938741019,28.623434607134165,28.963943502956567,29.010533591088347,29.008217549776308,28.657628296817798,28.920721175505093,-0.2630928786872957,-0.28475042694712666,-1.5501231563748161,1.5501231563748161,1.5501231563748161,-1.5501231563748161,1.5501231563748161,-1.5501231563748161,1.5501231563748161,1.5501231563748161,-1.5501231563748161,0.5699996948242188,0.4774998664855959,29.09000015258789,27.988800125122065,28.08800010681152,28.187200088500973,0.0,1.0046413423753193,1.0003973939686885,1.0251304639904337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.574530315397941,1
2024-02-16,28.98999977111816,29.10000038146973,28.53000068664551,28.57999992370605,28.57999992370605,5681000.0,-1.5501231563748161,1.7195511742634662,1.3557298072997161,1.249861250010367,1.4015481546065343,28.604000091552734,28.43000030517578,29.127000045776366,29.379166730244954,28.30280002593994,28.616539566175476,28.615537391965418,28.939172949456538,28.996417733141385,28.99973799282442,28.64568547018522,28.895482564260718,-0.24979709407549677,-0.2777597603728007,0.17494484672506214,-0.17494484672506214,-0.17494484672506214,0.17494484672506214,-0.17494484672506214,0.17494484672506214,-0.17494484672506214,-0.17494484672506214,0.17494484672506214,0.4099998474121094,0.47699985504150444,29.10000038146973,28.03950044631958,28.1350004196167,28.230500392913818,1.0,1.0061202878828417,1.0000350220300367,1.084704248002305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5501231563748161,1
2024-02-20,28.3799991607666,28.75,28.34000015258789,28.6299991607666,28.6299991607666,5677700.0,0.17494484672506214,1.6604097855467927,1.2894012964904096,1.2494979813679126,1.4002604593443548,28.591999816894532,28.460000228881835,29.082999992370606,29.391833368937174,28.33190002441406,28.621026097705855,28.618166804474725,28.919226253412027,28.984404009456963,28.992416431793572,28.643272191813125,28.875817126964854,-0.23254493515172925,-0.26871679532858644,-0.6985639589710176,0.6985639589710176,0.6985639589710176,-0.6985639589710176,0.6985639589710176,-0.6985639589710176,0.6985639589710176,0.6985639589710176,-0.6985639589710176,0.3899993896484304,0.4694998741149904,28.75,28.05060070037842,28.146000671386723,28.24140064239502,0.0,1.0046380740320142,1.0000999118235163,1.0319354778619267,0.0,1.0,1.0,0.203155607,0.106343703,0.782034516,0.4354306645,0.17494484672506214,1
2024-02-21,28.54000091552734,28.64999961853027,28.26000022888184,28.43000030517578,28.43000030517578,7580400.0,-0.6985639589710176,1.3801194721957566,1.3134279385774363,1.2096431482874035,1.3549211936227674,28.65,28.47400016784668,28.997333335876466,29.388000043233237,28.359800033569336,28.557350833529163,28.583954713693096,28.88766328900969,28.96622683882479,28.98127947879124,28.610461132330457,28.842793658684183,-0.23233252635372637,-0.26143994153361444,1.8290554069005773,-1.8290554069005773,-1.8290554069005773,1.8290554069005773,-1.8290554069005773,-1.8290554069005773,-1.8290554069005773,-1.8290554069005773,1.8290554069005773,0.6100006103515696,0.48099994659423845,28.64999961853027,27.717100276947022,27.811000251770018,27.904900226593018,1.0,1.0061810715430164,0.9990692722392542,1.0857978573573288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6985639589710176,1
2024-02-22,28.48999977111816,29.10000038146973,28.48999977111816,28.95000076293945,28.95000076293945,6276200.0,1.8290554069005773,1.4484795284590497,1.3400572783338909,1.2912247264188466,1.3753901823311372,28.72400016784668,28.57400016784668,28.95700003306071,29.393166732788085,28.393600044250487,28.688234143332593,28.650508540828795,28.89168506152129,28.965694836336745,28.980660098279323,28.662697998577993,28.850734925666057,-0.18803692708806352,-0.24675933864450428,1.1053529754440237,-1.1053529754440237,-1.1053529754440237,1.1053529754440237,-1.1053529754440237,1.1053529754440237,-1.1053529754440237,-1.1053529754440237,1.1053529754440237,0.3400001525878906,0.472499942779541,29.10000038146973,27.591799736022946,27.687999725341793,27.78419971466064,1.0,1.0052495275116848,1.001316751584009,1.0378187862390764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8290554069005773,1
2024-02-23,29.1299991607666,29.32999992370605,28.98999977111816,29.27000045776367,29.27000045776367,5547400.0,1.1053529754440237,1.3546751228681213,1.3326094283335725,1.3126813251561416,1.3810751668676808,28.772000122070313,28.672000122070312,28.92133337656657,29.405666732788085,28.42930004119873,28.88215624814295,28.763143434816953,28.916092506440155,28.975672069826153,28.98638961034832,28.756129146145017,28.88179163174736,-0.12566248560234428,-0.2225399680360723,-1.6057438105657877,1.6057438105657877,1.6057438105657877,-1.6057438105657877,1.6057438105657877,-1.6057438105657877,1.6057438105657877,1.6057438105657877,-1.6057438105657877,0.7099990844726491,0.48199987411499007,29.32999992370605,28.06050050735474,28.15500049591065,28.249500484466555,0.0,1.0034877231994368,1.004137684519625,1.0151812193832046,0.0,0.0,1.0,0.001927655,0.001927655,0.994494617,0.994494617,1.1053529754440237,1
2024-02-26,29.30999946594238,29.48999977111816,28.78000068664551,28.79999923706055,28.79999923706055,9431100.0,-1.6057438105657877,1.3724649114632723,1.4668731547177505,1.3315827723094393,1.3966118289691825,28.81599998474121,28.710000038146973,28.881333351135254,29.408333396911623,28.460600032806397,28.854770577782155,28.769844489770335,28.908602618093084,28.96991230481744,28.98269871186737,28.762878390901253,28.875732935844635,-0.11285454494338154,-0.20060288341753416,0.10416905361197053,-0.10416905361197053,-0.10416905361197053,0.10416905361197053,-0.10416905361197053,0.10416905361197053,-0.10416905361197053,-0.10416905361197053,0.10416905361197053,0.3199996948242223,0.45449981689453123,29.48999977111816,28.269600200653073,28.36600017547607,28.462400150299068,1.0,1.0036920914821803,1.0029519133494802,1.101601181106954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6057438105657877,-1
2024-02-27,28.95999908447266,28.97999954223633,28.65999984741211,28.82999992370605,28.82999992370605,6683700.0,0.10416905361197053,1.372650217180652,1.4392681118557014,1.213204680301772,1.3830556411762862,28.8560001373291,28.723999977111816,28.848666699727378,29.40433340072632,28.48760004043579,28.846513693090124,28.780781841395008,28.90353147651973,28.96532501363346,28.97967497348794,28.773204780563532,28.87234530531585,-0.09914052475231827,-0.180310411684491,-0.3815491177338238,0.3815491177338238,0.3815491177338238,-0.3815491177338238,0.3815491177338238,-0.3815491177338238,0.3815491177338238,0.3815491177338238,-0.3815491177338238,0.4099998474121094,0.4619997978210447,28.97999954223633,28.490100173950193,28.5810001373291,28.671900100708005,0.0,1.0045954658237872,1.0022838799882974,1.1863357727054749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10416905361197053,-1
2024-02-28,28.71999931335449,29.09000015258789,28.68000030517578,28.71999931335449,28.71999931335449,10811300.0,-0.3815491177338238,1.3305124167751587,1.2780188399683197,1.2140977900646541,1.3784073004462338,28.913999938964842,28.78199996948242,28.836333338419596,29.39400005340576,28.514400024414062,28.804342233178247,28.769730472660367,28.891690691799393,28.957281548050542,28.974532881208066,28.765019324069833,28.861060417022415,-0.09604109295258212,-0.1634565479381092,-1.3579366259493328,1.3579366259493328,1.3579366259493328,-1.3579366259493328,1.3579366259493328,-1.3579366259493328,1.3579366259493328,1.3579366259493328,-1.3579366259493328,1.4099998474121094,0.5089998245239258,29.09000015258789,27.963599987030033,28.05599994659424,28.148399906158453,0.0,1.004586198652713,1.0012030616884218,1.0526490126468822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815491177338238,1
2024-02-29,27.86000061035156,29.06999969482422,27.65999984741211,28.32999992370605,28.32999992370605,22925500.0,-1.3579366259493328,1.1054853979054478,1.268497273509251,1.20506533800697,1.3869035587228031,28.789999771118165,28.756999969482422,28.825666681925455,29.374500052134195,28.53540002822876,28.646228130020848,28.68977946375958,28.855452577728855,28.936714937416294,28.961769852346638,28.698093262475403,28.821722602702685,-0.12362934022728211,-0.1554911063959438,3.8122129425151643,-3.8122129425151643,-3.8122129425151643,3.8122129425151643,-3.8122129425151643,-3.8122129425151643,-3.8122129425151643,-3.8122129425151643,3.8122129425151643,0.7399997711181605,0.5179997444152828,29.06999969482422,27.970200538635254,28.07200050354004,28.173800468444824,1.0,1.0011475397875564,0.9984819913379346,1.0526377562292095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3579366259493328,1
2024-03-01,29.0,29.6299991607666,28.88999938964844,29.40999984741211,29.40999984741211,13986500.0,3.8122129425151643,2.1821182646081714,1.7125523853670028,1.4759264985478313,1.4598021274733053,28.817999649047852,28.794999885559083,28.851000022888183,29.38066670099894,28.57050003051758,28.900818702484603,28.820728624423673,28.891229820934228,28.95223247544894,28.97064569383308,28.807617352465666,28.86529869490338,-0.05768134243771428,-0.13592915360429791,-1.1900727075336177,1.1900727075336177,1.1900727075336177,-1.1900727075336177,1.1900727075336177,-1.1900727075336177,1.1900727075336177,1.1900727075336177,-1.1900727075336177,0.6100006103515696,0.5299998283386229,29.6299991607666,27.9304002571106,28.034000205993653,28.137600154876708,0.0,1.0007987415725015,1.002778905388015,1.1603236252292972,1.0,0.0,0.0,0.625465155,0.625465155,0.37275067,0.37275067,3.8122129425151643,1
2024-03-04,29.35000038146973,29.60000038146973,28.98999977111816,29.05999946594238,29.05999946594238,10322000.0,-1.1900727075336177,2.1068281389097194,1.6763996900643643,1.4876101831151256,1.465957900654374,28.869999694824212,28.842999839782713,28.848999977111816,29.38400001525879,28.60030002593994,28.953878956970527,28.86423241379071,28.902118185128305,28.955765819399545,28.972415075459008,28.84644536992362,28.879720974239603,-0.033275604315981866,-0.11539844374663472,0.24087989026379805,-0.24087989026379805,-0.24087989026379805,0.24087989026379805,-0.24087989026379805,0.24087989026379805,-0.24087989026379805,-0.24087989026379805,0.24087989026379805,0.5799999237060511,0.5379998207092284,29.60000038146973,28.463999538421632,28.569999504089356,28.67599946975708,1.0,1.0009360973266124,1.003105800351614,1.1269079151864265,0.0,1.0,0.0,0.14034839,0.14034839,0.078248098,0.078248098,-1.1900727075336177,-1
2024-03-05,28.97999954223633,29.45000076293945,28.8700008392334,29.1299991607666,29.1299991607666,10274400.0,0.24087989026379805,2.106203302025808,1.6765108136512945,1.4561261237021548,1.4561474504641998,28.929999542236327,28.892999839782714,28.847333272298176,29.39466667175293,28.627300014495848,29.01258569156922,28.912553640513597,28.916820183556585,28.961478387968956,28.97553555239579,28.89006903005331,28.89826009916753,-0.008191069114218408,-0.09395696882015146,3.776177182151288,3.776177182151288,-3.776177182151288,3.776177182151288,-3.776177182151288,3.776177182151288,-3.776177182151288,-3.776177182151288,3.776177182151288,1.0900001525878906,0.5724998474121088,29.45000076293945,28.416400775909427,28.524000740051275,28.63160070419312,1.0,1.0012805767022734,1.0034598137646151,1.1513500007738469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24087989026379805,-1
2024-03-06,29.47999954223633,30.5,29.40999984741211,30.22999954223633,30.22999954223633,14188000.0,3.776177182151288,2.575481838600521,1.9833403308475825,1.663668265256741,1.477953670645941,29.231999588012695,29.07299976348877,28.869333267211914,29.408333333333335,28.661300010681153,29.41839030845826,29.152089259008637,29.001541432503664,29.003069245485918,29.000376423481743,29.096212185773776,28.996907465320774,0.0993047204530022,-0.05530463096552073,1.0916305944529798,1.0916305944529798,-1.0916305944529798,1.0916305944529798,-1.0916305944529798,1.0916305944529798,1.0916305944529798,-1.0916305944529798,1.0916305944529798,0.8000011444091797,0.5929999351501458,30.5,28.19050109863281,28.30500106811523,28.419501037597655,1.0,1.0054689858568913,1.0091348872831587,1.1921489231156965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.776177182151288,-1
2024-03-07,30.36000061035156,30.95000076293945,30.14999961853027,30.55999946594238,30.55999946594238,14006800.0,1.0916305944529798,2.2082399748426647,1.9473212124240427,1.6301253133158937,1.4839302963072738,29.67799949645996,29.23399963378906,28.90266660054525,29.426666673024496,28.699400005340575,29.7989266942863,29.40807293299659,29.102087112080355,29.0541161379599,29.031260048084924,29.32141022887664,29.11269205795941,0.20871817091722988,-0.0025000705889706085,0.5890062445072447,0.5890062445072447,-0.5890062445072447,0.5890062445072447,-0.5890062445072447,0.5890062445072447,0.5890062445072447,0.5890062445072447,0.5890062445072447,0.5,0.5994999885559074,30.95000076293945,29.19540014266968,29.314000129699707,29.432600116729738,1.0,1.0151877905258546,1.0132906961357255,1.1945837516398845,0.0,1.0,0.0,0.004039087,0.004039087,0.00736491,0.00736491,-1.0916305944529798,-1
2024-03-08,30.73999977111816,31.04999923706055,30.54999923706055,30.73999977111816,30.73999977111816,11434200.0,0.5890062445072447,1.8171864385018108,1.938063332397042,1.620809359961027,1.4319685098053077,29.94399948120117,29.38099956512451,28.936999956766766,29.43283332188924,28.741800003051758,30.11261771989692,29.650241449018694,29.20775889653441,29.1093910111782,29.065096478243998,29.539654773836872,29.233233370045244,0.30642140379162797,0.059284224287149107,0.39037358531845373,0.39037358531845373,-0.39037358531845373,0.39037358531845373,-0.39037358531845373,0.39037358531845373,0.39037358531845373,0.39037358531845373,0.39037358531845373,0.5400009155273402,0.6100000381469719,31.04999923706055,29.631100788116452,29.751000785827635,29.870900783538815,1.0,1.019162040924739,1.015594350948988,1.195737993790734,0.0,1.0,2.0,0.011343918,0.0064777256666666,0.928465605,0.58623777,-0.5890062445072447,-1
2024-03-11,30.61000061035156,30.93000030517578,30.38999938964844,30.86000061035156,30.86000061035156,7029000.0,0.39037358531845373,1.465912796741539,1.7935925935200634,1.6208134635536728,1.4312366067829927,30.30399971008301,29.586999702453607,28.965666643778484,29.44333333969116,28.781600017547607,30.361745350048466,29.87019766017012,29.314355136135518,29.16678804721667,29.100639134325334,29.74278490253144,29.35373464710497,0.38905025542646854,0.125237430515013,-1.1665606067123724,-1.1665606067123724,1.1665606067123724,-1.1665606067123724,1.1665606067123724,-1.1665606067123724,-1.1665606067123724,-1.1665606067123724,-1.1665606067123724,0.6000003814697195,0.6195000648498524,30.93000030517578,29.707999153137212,29.829999160766608,29.951999168396,0.0,1.0242336166167583,1.0164561244445258,1.1066002558909944,0.0,1.0,0.0,0.007102269,0.007102269,0.075810857,0.075810857,-0.39037358531845373,-1
2024-03-12,30.61000061035156,30.79000091552734,30.19000053405762,30.5,30.5,13376800.0,-1.1665606067123724,1.7978946844131882,1.8838306532829454,1.6535017330408197,1.4392513486743252,30.577999877929688,29.753999710083008,29.007666651407877,29.449166679382323,28.81560001373291,30.407830233365644,29.984707176502827,29.390848353159036,29.21049991452104,29.128349250477306,29.85927953291122,29.438643191763862,0.4206363411473575,0.1843172126414819,0.819672131147541,0.819672131147541,-0.819672131147541,0.819672131147541,-0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,0.819672131147541,0.6500015258788991,0.6265001296997059,30.79000091552734,29.567100162506105,29.691000175476077,29.814900188446046,1.0,1.0276937613724397,1.014111295280362,1.1392976588047155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1665606067123724,-1
2024-03-13,30.5,30.95000076293945,30.29999923706055,30.75,30.75,8006400.0,0.819672131147541,0.8844749854906019,1.8537330024715635,1.5698203206124963,1.403663026969848,30.681999969482423,29.95699977874756,29.060999997456868,29.446166674296062,28.85270000457764,30.521886822243765,30.123851326229584,29.478535556181036,29.26097532715969,29.16046114650746,29.996313450924877,29.535780733114688,0.4605327178101888,0.2395603136752233,-0.4552825679624099,-0.4552825679624099,0.4552825679624099,-0.4552825679624099,0.4552825679624099,-0.4552825679624099,-0.4552825679624099,-0.4552825679624099,-0.4552825679624099,0.5599994659423899,0.6175001144409175,30.95000076293945,29.411700630187987,29.53700065612793,29.66230068206787,0.0,1.0242013618215935,1.0132133003746304,1.1808568013365333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.819672131147541,-1
2024-03-14,30.79999923706055,30.92000007629395,30.36000061035156,30.61000061035156,30.61000061035156,9767200.0,-0.4552825679624099,0.8265965717625154,1.7620713470878744,1.5597305807940598,1.403494461577211,30.69200019836426,30.184999847412108,29.124333381652832,29.44333333969116,28.894300003051757,30.551258084946365,30.212242105160854,29.551533301611393,29.305205664313522,29.189164898266746,30.09072686006744,29.615352575872976,0.4753742841944657,0.2867231077790718,-0.6207139178996177,-0.6207139178996177,0.6207139178996177,-0.6207139178996177,0.6207139178996177,-0.6207139178996177,-0.6207139178996177,-0.6207139178996177,-0.6207139178996177,0.5599994659423899,0.6200000762939449,30.92000007629395,29.591500511169432,29.715000534057616,29.8385005569458,0.0,1.0167964337755535,1.0112211460045066,1.1297280240481038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4552825679624099,-1
2024-03-15,30.45000076293945,30.95999908447266,30.39999961853027,30.42000007629395,30.42000007629395,15269700.0,-0.6207139178996177,0.8006980741880111,1.4469294205882866,1.5465873424422645,1.3883857076561472,30.628000259399414,30.285999870300294,29.173666699727377,29.446000003814696,28.938400001525878,30.507505415395563,30.250016281730506,29.607563416107045,29.3417563007719,29.213537872089066,30.14138427794844,29.674956094422676,0.466428183525764,0.32266412292841024,-1.5779077614479948,-1.5779077614479948,1.5779077614479948,-1.5779077614479948,1.5779077614479948,-1.5779077614479948,-1.5779077614479948,-1.5779077614479948,-1.5779077614479948,0.8599987030029297,0.6345000267028805,30.95999908447266,29.55599990844727,29.67999992370606,29.803999938964846,0.0,1.0112923591944705,1.0085120328950226,0.9355626939914011,0.0,1.0,0.0,0.007124567,0.007124567,0.099932648,0.099932648,0.6207139178996177,1
2024-03-18,30.38999938964844,30.46999931335449,29.61000061035156,29.94000053405762,29.94000053405762,9223700.0,-1.5779077614479948,0.9102383680640909,1.4970517272467392,1.5482965505332433,1.4035642400269621,30.444000244140625,30.373999977111815,29.21566670735677,29.440333334604897,28.97900001525879,30.318337121616253,30.193649782153617,29.62901097210386,29.361370865797657,29.227923271335968,30.1104021635037,29.694589015877117,0.41581314762658295,0.3412939278680448,-0.4008043991078008,-0.4008043991078008,0.4008043991078008,-0.4008043991078008,0.4008043991078008,-0.4008043991078008,-0.4008043991078008,-0.4008043991078008,-0.4008043991078008,0.38999938964844105,0.6335000038146971,30.46999931335449,29.56409902572632,29.690999031066898,29.817899036407475,0.0,1.0023046114137604,1.0041295881869947,0.9669024494895018,1.0,1.0,0.0,0.631455779,0.3230125895,0.358258635,0.2052163444999999,-1.5779077614479948,1
2024-03-19,29.80999946594238,29.88999938964844,29.5,29.81999969482422,29.81999969482422,6113600.0,-0.4008043991078008,0.8537841958317648,1.5139400833009145,1.5549852326558702,1.3886293204801905,30.30800018310547,30.443000030517577,29.265333366394042,29.440833314259848,29.01560001373291,30.152224646018908,30.125713402639178,29.641332825182594,29.376407876585414,29.239647556949595,30.065724860629935,29.703878695799123,0.361846164830812,0.3454043752605983,0.46948152609383437,-0.46948152609383437,0.46948152609383437,-0.46948152609383437,0.46948152609383437,-0.46948152609383437,-0.46948152609383437,-0.46948152609383437,-0.46948152609383437,0.4400005340576172,0.6360000610351564,29.88999938964844,29.076299304962156,29.202999305725093,29.329699306488035,0.0,0.9955654880505608,1.0008800204338866,0.9736041548865054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4008043991078008,1
2024-03-20,29.70000076293945,29.77000045776367,29.32999992370605,29.68000030517578,29.68000030517578,5292800.0,-0.46948152609383437,0.4948319622570306,0.8732504219866798,1.5487315107155875,1.381479924477793,30.094000244140624,30.388000106811525,29.311666679382324,29.43316666285197,29.052100009918213,29.994816532404535,30.044674657645835,29.643827501311186,29.386361726703132,29.248367413350113,30.006382621329294,29.702109926123317,0.30427269520597733,0.33717803924967416,-1.3477075957459324,1.3477075957459324,-1.3477075957459324,1.3477075957459324,-1.3477075957459324,-1.3477075957459324,1.3477075957459324,1.3477075957459324,-1.3477075957459324,0.6899986267089915,0.6399999618530275,29.77000045776367,28.490799255371098,28.617999267578128,28.745199279785158,1.0,0.9903251328933291,0.9983405336949251,0.5638488117176597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46948152609383437,1
2024-03-21,29.85000038146973,30.38999938964844,29.70000076293945,30.07999992370605,30.07999992370605,6699300.0,1.3477075957459324,1.0582941002823898,0.9173263551030729,1.526093630920292,1.3925614628851133,29.988000106811523,30.34000015258789,29.382666651407877,29.431499989827476,29.091200008392335,30.023210996171706,30.051097433293144,29.671967657594728,29.40910396267044,29.264835383852212,30.017708360156487,29.730101777796115,0.28760658236037173,0.3272637478718137,0.09973632553721239,-0.09973632553721239,0.09973632553721239,-0.09973632553721239,0.09973632553721239,0.09973632553721239,-0.09973632553721239,-0.09973632553721239,0.09973632553721239,0.28999900817871094,0.6374999046325686,30.38999938964844,28.362000541687006,28.490000534057614,28.61800052642822,0.0,0.9883981528013821,0.9990720326542702,0.6010944128964686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3477075957459324,1
2024-03-22,30.11000061035156,30.23999977111816,29.95000076293945,30.04999923706055,30.04999923706055,4796500.0,-0.09973632553721239,1.049881695930889,0.8804221604271806,1.5123004609494768,1.3890492785826476,29.913999938964842,30.271000099182128,29.44133326212565,29.425499979654948,29.13329999923706,30.032140409801322,30.050897761250855,29.696356791753814,29.43011692248651,29.280383182925643,30.022676187372497,29.753797885889778,0.26887830148271874,0.3155866585939947,0.5657240619303857,-0.5657240619303857,-0.5657240619303857,-0.5657240619303857,0.5657240619303857,0.5657240619303857,-0.5657240619303857,-0.5657240619303857,0.5657240619303857,0.25,0.6144999504089361,30.23999977111816,28.98749959945679,29.114999580383305,29.242499561309817,0.0,0.9882065290526384,0.9993758139407828,0.582174100426062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09973632553721239,1
2024-03-25,29.88999938964844,30.05999946594238,29.80999946594238,29.8799991607666,29.8799991607666,6904700.0,-0.5657240619303857,0.7937714044964536,0.8580071371736728,1.4662080650350202,1.3890943792109716,29.90199966430664,30.172999954223634,29.48999989827474,29.419499969482423,29.170499992370605,29.981426660123084,30.019825288435534,29.708204686528834,29.444867159807167,29.292256766645266,30.000725875586973,29.76314612847325,0.23757974711372398,0.2999852762979406,-0.3681412765767185,0.3681412765767185,0.3681412765767185,0.3681412765767185,-0.3681412765767185,-0.3681412765767185,0.3681412765767185,0.3681412765767185,-0.3681412765767185,0.15999984741210938,0.6064999580383305,30.05999946594238,28.8880998802185,29.01099987030029,29.133899860382076,1.0,0.991018450590656,0.9987208910130719,0.5851878445049881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5657240619303857,1
2024-03-26,30.04999923706055,30.13999938964844,29.97999954223633,29.98999977111816,29.98999977111816,6167100.0,0.3681412765767185,0.7801854164917226,0.826202874838854,1.4665420709489072,1.38972099507872,29.93599967956543,30.12199993133545,29.533333206176756,29.416333293914796,29.207099990844725,29.98428436378811,30.0144024671051,29.726385014566855,29.462740360178017,29.306073459803144,29.999075705668695,29.779950102002502,0.2191256036661926,0.283813341771591,-0.4334813908216009,0.4334813908216009,0.4334813908216009,0.4334813908216009,-0.4334813908216009,-0.4334813908216009,0.4334813908216009,0.4334813908216009,-0.4334813908216009,0.4700012207031179,0.6095000267028808,30.13999938964844,28.725699558258054,28.846999549865718,28.968299541473385,1.0,0.9938251028419754,0.9989965449637054,0.5633680009631569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3681412765767185,1
2024-03-27,30.19000053405762,30.20000076293945,29.72999954223633,30.1200008392334,30.1200008392334,6440800.0,0.4334813908216009,0.7122792581968811,0.7829338126375521,1.4606242296934486,1.3902796627198124,30.023999786376955,30.05900001525879,29.599333254496255,29.416833305358885,29.2435000038147,30.02952318893654,30.033602171128425,29.75177958390018,29.48428988408147,29.322190833653245,30.017679572370955,29.80513904550109,0.2125405268698657,0.26955877879124596,-0.33200023683543606,0.33200023683543606,0.33200023683543606,0.33200023683543606,-0.33200023683543606,-0.33200023683543606,0.33200023683543606,0.33200023683543606,-0.33200023683543606,0.3400001525878871,0.5560000419616697,30.20000076293945,28.799099330902102,28.92099933624268,29.042899341583254,1.0,0.998835615660399,0.999864186048392,0.5360268553136845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4334813908216009,1
2024-03-28,30.1200008392334,30.3700008392334,30.03000068664551,30.21999931335449,30.21999931335449,5954100.0,0.33200023683543606,0.42420929192577406,0.7943614158577323,1.4108491923553852,1.386086673149443,30.051999664306642,30.01999988555908,29.653999900817873,29.42333329518636,29.277299995422364,30.093015230409193,30.06749256062407,29.781987308381105,29.508411504713372,29.339969219389904,30.04880568636842,29.83586943571245,0.21293625065597155,0.25823427316419106,0.5294502020104532,0.5294502020104532,0.5294502020104532,0.5294502020104532,-0.5294502020104532,0.5294502020104532,0.5294502020104532,0.5294502020104532,-0.5294502020104532,0.3400001525878906,0.5360000610351563,30.3700008392334,28.976800670623774,29.088000679016112,29.199200687408442,1.0,1.0010659486632094,1.0008488459665754,0.5630377932396597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33200023683543606,1
