Date_IT,Open_IT,High_IT,Low_IT,Close_IT,Adj Close_IT,Volume_IT,Daily Return(%)_IT,Vol5_IT,Vol10_IT,Vol20_IT,Vol60_IT,SMA5_IT,SMA10_IT,SMA30_IT,SMA60_IT,SMA100_IT,EMA5_IT,EMA10_IT,EMA30_IT,EMA60_IT,EMA100_IT,Short12_IT,Long26_IT,MACD_IT,SIGNAL9_IT,Ret5/10_IT,Ret10/30_IT,Ret30/60_IT,Ret30/100_IT,Emaret5/10_IT,Emaret10/30_IT,Emaret30/60_IT,Emaret30/100_IT,RetMACD_IT,DayRange_IT,average20r_IT,PRVHI_IT,HitLevel_IT,hitlevel_2_IT,hitlevel_1.8_IT
2012-02-10,37.52000045776367,37.81000137329102,37.43999862670898,37.56999969482422,37.56999969482422,468600,-0.6347571270820983,1.776130184133285,1.698658925134614,1.648757681479406,1.470987199615255,37.98800048828126,38.15600051879883,36.6700003306071,36.56750024159749,36.87640007019043,37.87066446963586,37.90160424779282,37.21238935359791,36.90431045896653,36.86616758774888,37.83983174968036,37.3132541172656,0.5265776324147566,0.5944968923187566,-0.9315903033379871,0.9315903033379871,0.9315903033379871,-0.9315903033379871,-0.9315903033379871,-0.9315903033379871,0.9315903033379871,0.9315903033379871,-0.9315903033379871,0.3899993896484375,0.7189994812011736,37.81000137329102,36.32719947814941,36.47199935913086,36.6167992401123
2012-02-13,37.86999893188477,38.0,37.61000061035156,37.91999816894531,37.91999816894531,275200,0.9315903033379871,1.798857319904483,1.712340556295781,1.65078641603637,1.474209188452268,37.74199981689453,38.17900047302246,36.77466697692871,36.55450019836426,36.8867000579834,37.88710903607235,37.90494859709327,37.25804153523323,36.93761169535928,36.8870355200498,37.85216504495189,37.35819812109373,0.4939669238581601,0.5743908986266373,0.4483074292037624,-0.4483074292037624,-0.4483074292037624,0.4483074292037624,0.4483074292037624,0.4483074292037624,-0.4483074292037624,-0.4483074292037624,0.4483074292037624,0.4300003051757812,0.7149995803833026,38.0,36.22820251464844,36.37200241088868,36.51580230712891
2012-02-14,37.68999862670898,38.0,37.56999969482422,37.75,37.75,292700,-0.4483074292037624,0.6234991639861042,1.709315756906151,1.660408284107713,1.464305949766242,37.75,38.16300048828125,36.87400029500326,36.54766686757406,36.9042000579834,37.84140602404823,37.87677612489449,37.28978079102464,36.96424737747865,36.90412392559337,37.83644734572852,37.38722048249419,0.4492268632343297,0.5493580915481758,-0.7417186206539923,0.7417186206539923,0.7417186206539923,-0.7417186206539923,-0.7417186206539923,-0.7417186206539923,0.7417186206539923,0.7417186206539923,-0.7417186206539923,0.3899993896484233,0.6684995651245128,38.0,36.42700092315673,36.57000083923339,36.71300075531006
2012-02-15,37.84000015258789,38.09999847412109,37.70999908447266,38.02999877929688,38.02999877929688,409000,0.7417186206539923,0.6984706618276866,1.485614160930778,1.492550776244508,1.443278519508173,37.81599960327149,38.07800025939942,36.98500022888184,36.5583335240682,36.93200004577637,37.90427027579778,37.90463478933128,37.33753679026802,36.99919004639072,36.92641847715185,37.86622448935442,37.43483368966476,0.4313907996896589,0.5257646331764725,-0.5259026278179222,0.5259026278179222,0.5259026278179222,-0.5259026278179222,-0.5259026278179222,-0.5259026278179222,0.5259026278179222,0.5259026278179222,-0.5259026278179222,0.759998321533196,0.6659996032714851,38.09999847412109,36.52930095672608,36.66300086975097,36.79670078277588
2012-02-16,38.02999877929688,38.65999984741211,37.90000152587891,38.22999954223633,38.22999954223633,312600,0.5259026278179222,0.7157722958073602,1.431139487543805,1.458044243418414,1.444642940698487,37.89999923706055,38.07000007629394,37.09933357238769,36.57183354695638,36.95860004425049,38.01284669794397,37.9637920171322,37.39511503233049,37.03954445609057,36.95223196358916,37.92218988210549,37.49373486392933,0.4284550181761588,0.5063027101764098,-1.543291027079561,1.543291027079561,1.543291027079561,-1.543291027079561,-1.543291027079561,1.543291027079561,1.543291027079561,1.543291027079561,-1.543291027079561,1.110000610351577,0.6864997863769542,38.65999984741211,36.63479934692382,36.76799926757812,36.90119918823241
2012-02-17,38.63000106811523,39.70999908447266,38.59999847412109,38.81999969482422,38.81999969482422,438900,1.543291027079561,0.7257690727678183,1.451957420467015,1.397279711633308,1.439775755229308,38.14999923706055,38.0689998626709,37.22400016784668,36.60550022125244,36.98260005950928,38.28189769690405,38.11946614034893,37.48704307507203,37.0979200376884,36.98921746321758,38.0603144686776,37.59197670325487,0.4683377654227243,0.4987097212256728,-0.3091162617931829,-0.3091162617931829,-0.3091162617931829,0.3091162617931829,0.3091162617931829,-0.3091162617931829,-0.3091162617931829,-0.3091162617931829,0.3091162617931829,0.3300018310546804,0.6554998397827152,39.70999908447266,37.14970031738281,37.2870002746582,37.42430023193359
2012-02-21,38.63000106811523,38.86000061035156,38.52999877929688,38.70000076293945,38.70000076293945,243400,-0.3091162617931829,0.8157261521859018,1.425077758252645,1.327500205838949,1.44065534652428,38.30599975585938,38.02399978637695,37.35733350118002,36.63733355204264,37.00510005950927,38.42126538558252,38.22501788991084,37.56529840977316,37.15044727458187,37.02309436024178,38.15872774471788,37.6740525595278,0.4846751851900777,0.4959028140185537,1.188628101819492,1.188628101819492,1.188628101819492,-1.188628101819492,-1.188628101819492,1.188628101819492,1.188628101819492,1.188628101819492,-1.188628101819492,1.819999694824219,0.7239997863769535,38.86000061035156,38.26789943695069,38.39899940490723,38.53009937286377
2012-02-22,38.70000076293945,39.63999938964844,37.81999969482422,39.15999984741211,39.15999984741211,458200,1.188628101819492,0.7058701859420274,0.7323665043900525,1.344860254122767,1.408053132047876,38.5879997253418,38.1689998626709,37.50700022379557,36.69183355967204,37.04010005950928,38.66751020619239,38.39501460945652,37.6681823734918,37.21633424418286,37.06540932038376,38.31276960667084,37.78412272900071,0.528646877670127,0.5024516267488683,2.425946799390077,2.425946799390077,2.425946799390077,-2.425946799390077,-2.425946799390077,2.425946799390077,2.425946799390077,2.425946799390077,2.425946799390077,1.169998168945312,0.7369997024536137,39.63999938964844,37.26720108032227,37.41200103759765,37.55680099487304
2012-02-23,39.2400016784668,40.15999984741211,38.9900016784668,40.11000061035156,40.11000061035156,554100,2.425946799390077,1.033749342498748,0.9571002223077812,1.398834819359416,1.43795015197092,39.00400009155273,38.40999984741211,37.67300020853678,36.75966688791911,37.08310005187988,39.14834034091211,38.70683024598289,37.82571903393438,37.31120855127036,37.12569825681877,38.58926668416018,37.95640997947115,0.6328567046890328,0.5285326423369012,0.598349190021168,0.598349190021168,0.598349190021168,-0.598349190021168,-0.598349190021168,0.598349190021168,0.598349190021168,0.598349190021168,0.598349190021168,0.6699981689453054,0.7564996719360348,40.15999984741211,38.01860004425049,38.16599998474121,38.31339992523193
2012-02-24,40.02999877929688,40.47999954223633,39.81000137329102,40.34999847412109,40.34999847412109,560900,0.598349190021168,1.024597391434829,0.9501013734301966,1.398415313254805,1.37884776835195,39.42799987792969,38.66399955749512,37.85066680908203,36.81150016784668,37.13790004730225,39.54889305198178,39.00558810564438,37.98857577201094,37.41084100775727,37.18954578587426,38.86014849800031,38.1337128309267,0.7264356670736163,0.5681132472842443,-0.619578709923224,-0.619578709923224,-0.619578709923224,0.619578709923224,0.619578709923224,-0.619578709923224,-0.619578709923224,-0.619578709923224,-0.619578709923224,0.7900009155273366,0.7784997940063473,40.47999954223633,38.49570056915283,38.64700050354004,38.79830043792725
2012-02-27,40.04000091552734,40.5,39.70999908447266,40.09999847412109,40.09999847412109,440800,-0.619578709923224,1.222525546799217,0.9478190034921501,1.392307386250836,1.381922582052541,39.68399963378906,38.91699943542481,38.01000010172526,36.86000016530355,37.21030002593994,39.73259485936155,39.20457180900377,38.12479659150192,37.4990101050151,37.24717851237419,39.05089464817274,38.27936361931147,0.7715310288612756,0.6087968035996505,-0.6483748913381839,-0.6483748913381839,-0.6483748913381839,0.6483748913381839,0.6483748913381839,-0.6483748913381839,-0.6483748913381839,-0.6483748913381839,-0.6483748913381839,0.4700012207031179,0.774999809265136,40.5,38.76729999542236,38.92299995422363,39.07869991302491
2012-02-28,40.0099983215332,40.13000106811523,39.65999984741211,39.84000015258789,39.84000015258789,464000,-0.6483748913381839,1.296704855706846,1.025610092224954,1.39098332514389,1.369634991327796,39.91199951171875,39.10899963378906,38.16200014750163,36.8935001373291,37.26590003967285,39.76839662377033,39.32010423510997,38.23545488576553,37.57576387706667,37.2985215151507,39.17229549500584,38.39496632548009,0.7773291695257498,0.6425032767848704,1.054212267411426,1.054212267411426,1.054212267411426,-1.054212267411426,-1.054212267411426,1.054212267411426,1.054212267411426,1.054212267411426,1.054212267411426,0.7299995422363352,0.7824998855590813,40.13000106811523,38.7950004196167,38.95000038146973,39.10500034332276
2012-02-29,39.95999908447266,40.45999908447266,39.72999954223633,40.2599983215332,40.2599983215332,668400,1.054212267411426,1.282480742015177,0.9803318779788304,1.400213441487967,1.369142319267798,40.13199920654297,39.35999946594238,38.32633336385091,36.93950010935465,37.32160003662109,39.93226385635796,39.4909940690051,38.36607059129893,37.66377156377049,37.35716462022758,39.33963439139466,38.53311684370625,0.806517547688415,0.6753061309655793,-0.919023714133814,-0.919023714133814,-0.919023714133814,0.919023714133814,0.919023714133814,-0.919023714133814,-0.919023714133814,-0.919023714133814,-0.919023714133814,0.6899986267089773,0.7694997787475575,40.45999908447266,38.40850131988525,38.56500129699707,38.72150127410888
2012-03-01,40.27000045776367,40.5,39.81000137329102,39.88999938964844,39.88999938964844,797100,-0.919023714133814,0.8748053441708591,1.096833676039596,1.31997253252366,1.372008426178053,40.08799896240235,39.54599952697754,38.4373332977295,36.98350009918213,37.36700004577636,39.91817570078812,39.56354049094026,38.46438857828922,37.73676264002878,37.40731976417651,39.42430592958755,38.63362666192418,0.7906792676633643,0.6983807583051364,-1.403854517829526,-1.403854517829526,-1.403854517829526,1.403854517829526,1.403854517829526,-1.403854517829526,-1.403854517829526,-1.403854517829526,-1.403854517829526,1.199996948242195,0.7869997024536126,40.5,38.76709957122804,38.92099952697755,39.07489948272706
2012-03-02,39.90999984741211,40.16999816894531,38.97000122070312,39.33000183105469,39.33000183105469,574700,-1.403854517829526,0.9279218194850736,1.247990867806332,1.316065516796992,1.386106114492173,39.88399963378906,39.65599975585938,38.50999997456869,37.01766681671143,37.41160007476807,39.72211774421031,39.5210789164156,38.52023459459668,37.78899999055422,37.44539267639191,39.40979760673634,38.6852100077857,0.7245875989506416,0.7036221264342375,1.067882403742186,1.067882403742186,1.067882403742186,-1.067882403742186,-1.067882403742186,1.067882403742186,1.067882403742186,1.067882403742186,1.067882403742186,0.6599998474121094,0.7949996948242181,40.16999816894531,38.76860065460205,38.92600059509277,39.0834005355835
2012-03-05,39.33000183105469,39.90999984741211,39.25,39.75,39.75,316000,1.067882403742186,1.155781598281069,1.203240464734232,1.303502129663072,1.39107227420414,39.81399993896484,39.74899978637696,38.62133331298828,37.06016680399577,37.44870006561279,39.73141182947354,39.56270093161277,38.59957429817108,37.85329507283113,37.49102846497821,39.46213643646921,38.76408334054231,0.6980530959268947,0.702508320332769,-1.358492869251161,-1.358492869251161,-1.358492869251161,1.358492869251161,1.358492869251161,-1.358492869251161,-1.358492869251161,-1.358492869251161,1.358492869251161,0.5500030517578267,0.795999908447266,39.90999984741211,38.42099884033203,38.57999877929688,38.73899871826172
2012-03-06,39.43000030517578,39.65000152587891,39.09999847412109,39.20999908447266,39.20999908447266,352100,-1.358492869251161,1.267515552773533,1.298759265564476,1.33294889854523,1.402742595718173,39.6879997253418,39.79999961853027,38.6873332977295,37.09600009918213,37.47780006408691,39.55760758113992,39.49857332304183,38.63895654244861,37.89777717157347,37.52506748714642,39.42334607462359,38.79711413638901,0.6262319382345822,0.6872530439131317,-1.530227755235942,1.530227755235942,1.530227755235942,-1.530227755235942,-1.530227755235942,1.530227755235942,1.530227755235942,1.530227755235942,-1.530227755235942,0.7600021362304759,0.7155000686645512,39.65000152587891,38.15880004882813,38.31800003051758,38.47720001220703
2012-03-07,39.27000045776367,39.90000152587891,39.13999938964844,39.81000137329102,39.81000137329102,354500,1.530227755235942,1.40607556051396,1.333475048011481,1.052473970045498,1.373565273746826,39.59800033569336,39.86499977111816,38.76766662597656,37.157000096639,37.50080009460449,39.64173884519029,39.55519660490532,38.7145078218578,37.96047304703962,37.57031370271364,39.48283150518781,38.87214282060397,0.6106886845838417,0.6719401720472737,-1.682989565016229,1.682989565016229,1.682989565016229,-1.682989565016229,-1.682989565016229,1.682989565016229,1.682989565016229,1.682989565016229,-1.682989565016229,0.970001220703125,0.7360000610351562,39.90000152587891,38.0759013748169,38.21900138854981,38.36210140228272
2012-03-08,39.95999908447266,40.70000076293945,39.72999954223633,40.47999954223633,40.47999954223633,435100,1.682989565016229,1.55478393498346,1.20886079808569,1.095117040141663,1.383667001508133,39.71600036621093,39.90199966430664,38.85,37.22333342234294,37.53000007629394,39.92115907753897,39.72334259351096,38.82841051349512,38.04308047311164,37.62793124409033,39.63624197242604,38.99124331850266,0.6449986539233805,0.6665518684224951,-0.9881460731281445,0.9881460731281445,0.9881460731281445,-0.9881460731281445,-0.9881460731281445,0.9881460731281445,0.9881460731281445,0.9881460731281445,-0.9881460731281445,0.7800025939941406,0.7520002365112308,40.70000076293945,38.28080139160157,38.4280014038086,38.57520141601563
2012-03-09,40.38000106811523,41.06000137329102,40.27999877929688,40.88000106811523,40.88000106811523,622900,0.9881460731281445,1.232635543474237,1.232818737315345,1.103801001122764,1.386998710551548,40.02600021362305,39.95499992370605,38.9376667022705,37.29700012207032,37.55980007171631,40.24077307439772,39.93364413434809,38.96077119443836,38.13609426311177,37.69232866634825,39.82758952560899,39.13115129995544,0.6964382256535515,0.6725291398687064,0.6849285028890814,0.6849285028890814,0.6849285028890814,-0.6849285028890814,-0.6849285028890814,0.6849285028890814,0.6849285028890814,0.6849285028890814,0.6849285028890814,0.4599990844726562,0.7565000534057613,41.06000137329102,39.04560024261475,39.196000289917,39.34640033721924
2012-03-12,40.84000015258789,41.20000076293945,40.7400016784668,41.15999984741211,41.15999984741211,390600,0.6849285028890814,1.222297044048263,1.212671080471164,1.078029483003122,1.384587019908247,40.30800018310547,40.06100006103516,39.04466667175293,37.37883345286051,37.60340007781983,40.54718199873585,40.15661790035973,39.10265691398506,38.23523870849866,37.76099542240892,40.03257572896332,39.28143637754482,0.7511393514184945,0.6882511821786641,2.380951277622379,2.380951277622379,2.380951277622379,-2.380951277622379,-2.380951277622379,2.380951277622379,2.380951277622379,2.380951277622379,2.380951277622379,1.0,0.7870000839233395,41.20000076293945,39.39570125579835,39.5470012664795,39.69830127716065
2012-03-13,41.22999954223633,42.13999938964844,41.13999938964844,42.13999938964844,42.13999938964844,524100,2.380951277622379,0.6568818180374445,1.330960489832644,1.157018787946518,1.369568078652612,40.89400024414063,40.29099998474121,39.19300003051758,37.49133345286052,37.64790008544922,41.07812112904005,40.51723271659404,39.29861449306012,38.36326364886423,37.84770837225525,40.3567947536841,39.49318178584879,0.8636129678353086,0.723323539309993,-0.7119108718692596,-0.7119108718692596,-0.7119108718692596,0.7119108718692596,0.7119108718692596,-0.7119108718692596,-0.7119108718692596,-0.7119108718692596,-0.7119108718692596,0.5800018310546733,0.7945001602172841,42.13999938964844,39.46860057830811,39.62600059509278,39.78340061187744
2012-03-14,41.93999862670898,42.04000091552734,41.45999908447266,41.84000015258789,41.84000015258789,442400,-0.7119108718692596,1.162263365865525,1.37609880736892,1.170239411125068,1.374520833816321,41.3,40.44900016784668,39.3240000406901,37.594500096639,37.6943000793457,41.332080803556,40.75773588677474,39.46257485819095,38.47725500964205,37.92676365503412,40.5849801996693,39.66702018338502,0.9179600162842831,0.7622508347048511,0.2868043294625814,0.2868043294625814,0.2868043294625814,-0.2868043294625814,-0.2868043294625814,0.2868043294625814,0.2868043294625814,0.2868043294625814,0.2868043294625814,0.4900016784667969,0.7995002746582027,42.04000091552734,40.39209903717041,40.55099906921387,40.70989910125733
2012-03-15,41.86000061035156,42.0,41.5099983215332,41.95999908447266,41.95999908447266,310600,0.2868043294625814,1.125805427429222,1.298907414611636,1.170167938512316,1.370406610094723,41.59599990844727,40.6560001373291,39.42666664123535,37.70283342997233,37.74200008392334,41.54138689719488,40.97632919544709,39.62369900182203,38.59144333996436,38.0066297031418,40.79652156656213,39.83687047235448,0.9596510942076506,0.8017308866054111,0.4051524960720824,0.4051524960720824,0.4051524960720824,-0.4051524960720824,-0.4051524960720824,0.4051524960720824,0.4051524960720824,0.4051524960720824,0.4051524960720824,0.7200012207031321,0.7975004196166996,42.0,40.28110031127929,40.44100036621093,40.60090042114257
2012-03-16,42.27000045776367,42.65000152587891,41.93000030517578,42.13000106811523,42.13000106811523,629300,0.4051524960720824,1.122023360141726,1.114953901511148,1.170335470242339,1.354515320633731,41.84599990844727,40.93600006103516,39.55399996439616,37.82166678110759,37.78250007629394,41.737591620835,41.18608771775038,39.78539590932482,38.70746162613325,38.08828062126009,41.00167225910876,40.00673199796638,0.994940261142375,0.840372761512804,0.6408745571289043,0.6408745571289043,0.6408745571289043,0.6408745571289043,-0.6408745571289043,0.6408745571289043,0.6408745571289043,0.6408745571289043,0.6408745571289043,0.7299995422363281,0.7785003662109371,42.65000152587891,40.24549907684326,40.4049991607666,40.56449924468994
2012-03-19,41.86999893188477,42.56999969482422,41.84000015258789,42.40000152587891,42.40000152587891,415900,0.6408745571289043,1.121452706930388,1.107265144253713,1.144844300135579,1.308828037541976,42.09400024414062,41.20100021362305,39.67299995422363,37.92750015258789,37.81370010375976,41.95839492251631,41.40679931922829,39.95408014265089,38.82852850809211,38.17366123323274,41.21679983861186,40.1840112222562,1.032788616355653,0.8788559324813738,-0.8254770665627027,-0.8254770665627027,-0.8254770665627027,-0.8254770665627027,0.8254770665627027,-0.8254770665627027,-0.8254770665627027,-0.8254770665627027,-0.8254770665627027,0.44000244140625,0.7840003967285156,42.56999969482422,40.93730072021485,41.09300079345704,41.24870086669922
2012-03-20,42.04999923706055,42.20000076293945,41.7599983215332,42.04999923706055,42.04999923706055,302800,-0.8254770665627027,0.6776773322260634,1.008064166715362,1.168402714736017,1.250132279751393,42.07600021362305,41.48500022888184,39.76966654459635,38.04483350118002,37.84970008850097,41.98892969403106,41.52374475883416,40.089300729387,38.93415049920583,38.25042040162538,41.34498436145012,40.32223255668615,1.022751804763963,0.9076351069378917,0.3091583126609396,0.3091583126609396,0.3091583126609396,0.3091583126609396,-0.3091583126609396,0.3091583126609396,0.3091583126609396,0.3091583126609396,0.3091583126609396,0.5400009155273509,0.7200004577636723,42.20000076293945,40.84519882202149,41.00199890136719,41.15879898071289
2012-03-21,41.90999984741211,42.38999938964844,41.84999847412109,42.18000030517578,42.18000030517578,328100,0.3091583126609396,0.5702583058513725,0.970419569129679,1.154515425165618,1.249185640137751,42.14400024414063,41.72200012207031,39.91866658528646,38.16466681162516,37.88160007476807,42.05261989774597,41.64306394907808,40.22418457298627,39.0405718043196,38.32823386506202,41.47344835279253,40.4598449825002,1.01360337029233,0.9288287596087794,-0.3556223916397006,-0.3556223916397006,-0.3556223916397006,-0.3556223916397006,0.3556223916397006,-0.3556223916397006,-0.3556223916397006,-0.3556223916397006,-0.3556223916397006,0.3499984741211009,0.6790004730224617,42.38999938964844,40.61599975585938,40.75999984741211,40.90399993896484
2012-03-22,41.79000091552734,42.06999969482422,41.72000122070312,42.02999877929688,42.02999877929688,432900,-0.3556223916397006,0.6066848641476364,0.927098515914893,1.058423590945164,1.247746267444113,42.15800018310547,41.87700004577637,40.06299985249837,38.27550010681152,37.89540004730225,42.04507952492961,41.71341573639059,40.3406887153289,39.13858580349919,38.40153614059142,41.55907149533166,40.5761526711518,0.9829188241798619,0.939646772522996,0.5948132459217317,0.5948132459217317,0.5948132459217317,0.5948132459217317,-0.5948132459217317,0.5948132459217317,0.5948132459217317,0.5948132459217317,0.5948132459217317,0.3699989318847727,0.664000511169435,42.06999969482422,40.89619834899902,41.03199844360351,41.167798538208
2012-03-23,41.91999816894531,42.27999877929688,41.90999984741211,42.27999877929688,42.27999877929688,436400,0.5948132459217317,0.6406089299395461,0.9065608606902774,1.058360764677314,1.247000956940934,42.1879997253418,42.01699981689453,40.2119997660319,38.39133338928222,37.91630004882813,42.12338594305204,41.81643083510082,40.46580549364942,39.24158295024665,38.47833738096183,41.66998338517246,40.70236349397736,0.9676198911951062,0.9452413962574181,1.939450611398152,1.939450611398152,1.939450611398152,1.939450611398152,-1.939450611398152,1.939450611398152,1.939450611398152,1.939450611398152,1.939450611398152,0.75,0.6620004653930682,42.27999877929688,40.60919857025146,40.74199867248535,40.87479877471924
2012-03-26,42.41999816894531,43.16999816894531,42.41999816894531,43.09999847412109,43.09999847412109,450500,1.939450611398152,1.056653520211522,1.036882641784167,1.102828709315477,1.223836511344681,42.32799911499023,42.21099967956543,40.39633305867513,38.53316669464111,37.9621000289917,42.44892345340839,42.04980676946815,40.6357534278734,39.36808837725893,38.56985542241053,41.88998570654918,40.87996608509911,1.010019621450063,0.9581970412959471,-0.2320150293766939,-0.2320150293766939,-0.2320150293766939,-0.2320150293766939,0.2320150293766939,-0.2320150293766939,-0.2320150293766939,-0.2320150293766939,-0.2320150293766939,0.9099998474120952,0.6840003967285171,43.16999816894531,40.82359775543213,40.95599784851075,41.08839794158936
2012-03-27,43.18999862670898,43.18999862670898,42.27999877929688,43.0,43.0,650900,-0.2320150293766939,0.9183457445897047,0.8038621928922377,1.08645825112462,1.226101068645125,42.51799926757813,42.29699974060058,40.56566645304362,38.67016671498617,38.00180004119873,42.6326156356056,42.22256917501939,40.7882854647848,39.48716744685699,38.65758105761032,42.06075713631084,41.03700563435103,1.023751501959815,0.9713079334287207,0.3488407578579381,0.3488407578579381,0.3488407578579381,0.3488407578579381,-0.3488407578579381,0.3488407578579381,0.3488407578579381,0.3488407578579381,0.3488407578579381,0.3699989318847727,0.6660003662109389,43.18999862670898,41.66519729614257,41.80199737548828,41.93879745483398
2012-03-28,42.90000152587891,43.15999984741211,42.79000091552734,43.15000152587891,43.15000152587891,598700,0.3488407578579381,0.9169822350129598,0.7365787639515095,1.075081380594567,1.225032119759075,42.71199951171875,42.42799987792969,40.74566650390625,38.80983339945475,38.03060005187988,42.80507759903004,42.39119323881204,40.9406542429199,39.60726036748066,38.74653987876415,42.22833319624439,41.19352384853828,1.034809347706116,0.9840082162841997,-1.042875427639499,-1.042875427639499,-1.042875427639499,-1.042875427639499,1.042875427639499,-1.042875427639499,-1.042875427639499,-1.042875427639499,-1.042875427639499,0.5400009155273509,0.6585004806518576,43.15999984741211,41.72479782104491,41.8579978942871,41.99119796752929
2012-03-29,42.72999954223633,42.95999908447266,42.41999816894531,42.70000076293945,42.70000076293945,629700,-1.042875427639499,1.102396358127165,0.8523855024498606,1.083118789787748,1.236424481181197,42.84599990844727,42.50200004577637,40.90133323669433,38.94316673278809,38.05730007171631,42.77005198699985,42.44734006138065,41.05416047001794,39.70866169192193,38.82482623290624,42.3008974372744,41.30511473108651,0.9957827061878888,0.9863631142649375,-0.1405184361099416,-0.1405184361099416,-0.1405184361099416,-0.1405184361099416,0.1405184361099416,-0.1405184361099416,-0.1405184361099416,-0.1405184361099416,-0.1405184361099416,0.4500007629394602,0.6210006713867209,42.95999908447266,41.71129878997802,41.8429988861084,41.97469898223876
2012-03-30,42.97999954223633,43.06000137329102,42.61000061035156,42.63999938964844,42.63999938964844,567300,-0.1405184361099416,1.10588644843021,0.8537095837148836,1.010039828103895,1.23804813421375,42.91800003051758,42.55299987792969,41.04833323160808,39.07383340199788,38.0943000793457,42.72670112121605,42.4823690301566,41.1564726583812,39.80477112463427,38.90037421620806,42.35306696840887,41.40399507616517,0.949071892243694,0.9789048698606889,1.055348896296416,1.055348896296416,1.055348896296416,1.055348896296416,-1.055348896296416,1.055348896296416,1.055348896296416,1.055348896296416,-1.055348896296416,0.6899986267089915,0.622500610351565,43.06000137329102,41.59379760742188,41.71799774169922,41.84219787597657
2012-04-02,42.93000030517578,43.40999984741211,42.72000122070312,43.09000015258789,43.09000015258789,437700,1.055348896296416,0.7740464384179515,0.8908630315288992,1.009613744053283,1.240041500598271,42.91600036621094,42.62199974060059,41.19066658020019,39.20733337402343,38.13520008087158,42.84780079834,42.5928474160532,41.28121636768486,39.91248355178029,38.98333710603737,42.46644130443642,41.52888434108538,0.9375569633510352,0.9706352885587581,0.5801810144226365,0.5801810144226365,0.5801810144226365,0.5801810144226365,-0.5801810144226365,0.5801810144226365,0.5801810144226365,0.5801810144226365,-0.5801810144226365,0.3699989318847727,0.6135004043579123,43.40999984741211,41.69050003051758,41.81500015258789,41.93950027465821
2012-04-03,43.09999847412109,43.34000015258789,42.97000122070312,43.34000015258789,43.34000015258789,543800,0.5801810144226365,0.7986055028673646,0.825709475319834,0.9200765785545518,1.225949265985569,42.98400039672852,42.75099983215332,41.34533322652181,39.35133336385091,38.17880008697509,43.01186724975597,42.72869336815042,41.41404112800119,40.02486114524939,39.06960766141461,42.6008349733828,41.66304106786335,0.9377939055194489,0.9640670119508964,0.2768780144492164,0.2768780144492164,0.2768780144492164,0.2768780144492164,-0.2768780144492164,0.2768780144492164,0.2768780144492164,0.2768780144492164,-0.2768780144492164,0.7100028991699148,0.6110004425048843,43.34000015258789,42.0602989578247,42.18299903869629,42.30569911956787
2012-04-04,42.91999816894531,43.58000183105469,42.86999893188477,43.45999908447266,43.45999908447266,751200,0.2768780144492164,0.7949960731676069,0.8257574465256479,0.8887933347303327,1.22450949433532,43.04599990844726,42.87899971008301,41.48866653442383,39.4978333791097,38.2318000793457,43.16124452799487,42.86165804384537,41.54603841551548,40.13748861866654,39.15654610543556,42.73301406739662,41.79614906909367,0.9368649983029584,0.9586266092213089,-0.7823289455828947,-0.7823289455828947,-0.7823289455828947,-0.7823289455828947,0.7823289455828947,-0.7823289455828947,-0.7823289455828947,-0.7823289455828947,0.7823289455828947,0.4099998474121094,0.5830003738403334,43.58000183105469,41.99579917907715,42.11799926757812,42.2401993560791
2012-04-05,43.20000076293945,43.40999984741211,43.0,43.11999893188477,43.11999893188477,346200,-0.7823289455828947,0.700530287253669,0.8732032272414154,0.8787128397016426,1.227276033563157,43.12999954223633,42.98799972534179,41.58899981180827,39.63100001017253,38.27800006866455,43.14749599595817,42.90862911439799,41.64758425528124,40.23527584205075,39.23503031982069,42.7925502003948,41.89421202189301,0.8983381785017883,0.9465689230774049,-1.252312416990317,-1.252312416990317,-1.252312416990317,-1.252312416990317,1.252312416990317,-1.252312416990317,-1.252312416990317,-1.252312416990317,1.252312416990317,0.5099983215332102,0.5695001602172869,43.40999984741211,42.29740100860595,42.41400108337402,42.53060115814209
2012-04-09,42.43000030517578,42.70999908447266,42.20000076293945,42.58000183105469,42.58000183105469,451600,-1.252312416990317,0.9623369346929498,0.9829284148751212,0.9303516037589268,1.241774798736668,43.11800003051758,43.01800003051758,41.66333325703939,39.75700003306071,38.31500007629395,42.95833127432368,42.84887869924466,41.70774022791178,40.31215210398531,39.30126737944908,42.75985045126556,41.94501126701609,0.8148391842494647,0.9202229753118168,-1.902304693421269,-1.902304693421269,-1.902304693421269,-1.902304693421269,1.902304693421269,-1.902304693421269,-1.902304693421269,-1.902304693421269,1.902304693421269,0.770000457763679,0.5850002288818381,42.70999908447266,42.15709949493408,42.27099952697753,42.38489955902099
