time,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2018-04-04,0,1,0,0.0009402275900356,0.0009402275900356,0.0015148672973737,0.0015148672973737
2018-04-26,0,1,0,0.0050348248332738,0.0050348248332738,0.0244448184967041,0.0244448184967041
2018-11-22,0,1,0,0.0385194532573223,0.0385194532573223,0.1369258016347885,0.1369258016347885
2018-12-13,0,0,2,0.001441728672944,0.001441728672944,0.9961352348327636,0.9961352348327636
2019-01-07,0,0,1,0.0780786871910095,0.0780786871910095,0.8617310523986816,0.8617310523986816
2019-01-10,1,0,0,0.9506308436393738,0.9506308436393738,0.036034096032381,0.036034096032381
2019-01-11,0,0,1,0.0012027516495436,0.0012027516495436,0.9981880784034728,0.9981880784034728
2019-01-23,0,1,0,0.0034628061112016,0.0034628061112016,0.006902428343892,0.006902428343892
2019-01-28,0,0,1,0.0014704671921208,0.0014704671921208,0.9968442916870116,0.9968442916870116
2019-02-06,0,0,4,0.0019183363765478,0.00140651079709635,0.9984435439109802,0.9977704286575317
2019-02-07,0,0,1,0.0232397858053445,0.0232397858053445,0.9745891094207764,0.9745891094207764
2019-02-08,0,0,1,0.0117478994652628,0.0117478994652628,0.9710261821746826,0.9710261821746826
2019-02-15,0,5,0,0.4295953810214996,0.25742834061384195,0.1112302914261818,0.08749263100326057
2019-03-06,0,0,1,0.0026557126548141,0.0026557126548141,0.9834393858909608,0.9834393858909608
2019-03-08,0,0,1,0.0204165317118167,0.0204165317118167,0.9059845805168152,0.9059845805168152
2019-03-20,0,0,1,0.0012447799090296,0.0012447799090296,0.996326982975006,0.996326982975006
2019-03-28,1,0,0,0.9917407035827636,0.9917407035827636,0.0058108894154429,0.0058108894154429
2019-04-04,0,0,1,0.0856873914599418,0.0856873914599418,0.7964301705360413,0.7964301705360413
2019-04-18,0,0,1,0.0027603502385318,0.0027603502385318,0.9869219064712524,0.9869219064712524
2019-04-23,0,0,1,0.0239061117172241,0.0239061117172241,0.9414242506027222,0.9414242506027222
2019-05-01,0,1,0,0.0012843541335314,0.0012843541335314,0.0005983739392831,0.0005983739392831
2019-05-02,8,0,0,0.9958630800247192,0.917779378592968,0.4743814766407013,0.08057415188523004
2019-05-03,2,0,0,0.994062840938568,0.7598790526390076,0.4724289178848266,0.2386484548915177
2019-05-06,0,0,1,0.0162572134286165,0.0162572134286165,0.9823700189590454,0.9823700189590454
2019-05-07,0,1,0,0.4096115827560425,0.4096115827560425,0.0247145444154739,0.0247145444154739
2019-05-13,0,1,0,0.0010254872031509,0.0010254872031509,0.0006216226611286,0.0006216226611286
2019-05-16,0,1,0,0.0067077535204589,0.0067077535204589,0.0278555192053318,0.0278555192053318
2019-05-28,1,0,0,0.7641729712486267,0.7641729712486267,0.0264499559998512,0.0264499559998512
2019-05-31,0,2,0,0.0439871549606323,0.0439871549606323,0.0425996109843254,0.0425996109843254
2019-06-05,0,0,1,0.0016746321925893,0.0016746321925893,0.992152750492096,0.992152750492096
2019-06-10,0,1,0,0.0015540310414507,0.0015540310414507,0.0038086911663413,0.0038086911663413
2019-06-11,0,1,0,0.0088828383013606,0.0088828383013606,0.0033444433938711,0.0033444433938711
2019-07-05,0,1,0,0.0081741577014327,0.0081741577014327,0.154429480433464,0.154429480433464
2019-07-24,0,1,0,0.0058772880584001,0.0058772880584001,0.0388965643942356,0.0388965643942356
2019-07-26,0,0,1,0.3408569693565368,0.3408569693565368,0.6565213203430176,0.6565213203430176
2019-07-29,1,0,0,0.9959688186645508,0.9959688186645508,0.0028274038340896,0.0028274038340896
2019-08-01,0,0,1,0.0948585420846939,0.0948585420846939,0.9027127623558044,0.9027127623558044
2019-08-06,0,1,0,0.0058965818025171,0.0058965818025171,0.0341487601399421,0.0341487601399421
2019-08-19,0,1,0,0.0156393479555845,0.0156393479555845,0.0661326348781585,0.0661326348781585
2019-08-22,0,1,0,0.0071522230282425,0.0071522230282425,0.0441245250403881,0.0441245250403881
2019-08-27,0,0,1,0.007233231794089,0.007233231794089,0.9627258777618408,0.9627258777618408
2019-09-02,0,0,1,0.0032848897390067,0.0032848897390067,0.9890344142913818,0.9890344142913818
2019-09-04,0,0,2,0.0113654062151908,0.0064873060327954,0.9966448545455932,0.9923949241638184
2019-09-11,1,0,0,0.8855273723602295,0.8855273723602295,0.0982622876763343,0.0982622876763343
2019-09-23,0,1,0,0.0091702966019511,0.0091702966019511,0.0478979758918285,0.0478979758918285
2019-10-10,1,0,0,0.9009862542152404,0.9009862542152404,0.0622938610613346,0.0622938610613346
2019-10-21,0,1,0,0.0810029953718185,0.0810029953718185,0.0738815069198608,0.0738815069198608
2019-10-31,1,0,0,0.956593096256256,0.956593096256256,0.0207062177360057,0.0207062177360057
2019-11-25,0,1,0,0.1438117772340774,0.1438117772340774,0.0692880153656005,0.0692880153656005
2019-11-27,0,0,1,0.0029899193905293,0.0029899193905293,0.988654851913452,0.988654851913452
2019-12-26,0,0,1,0.0038492204621434,0.0038492204621434,0.9912290573120116,0.9912290573120116
2020-01-07,0,0,1,0.001527547,0.001527547,0.996435523033142,0.996435523033142
2020-01-13,1,0,0,0.9885222911834716,0.9885222911834716,0.007433234,0.007433234
2020-02-07,0,0,1,0.0134924091398715,0.0134924091398715,0.9810832142829896,0.9810832142829896
2020-03-26,0,1,0,0.3971676826477051,0.3971676826477051,0.079850957,0.079850957
2020-04-20,1,0,0,0.8129831552505493,0.8129831552505493,0.044358902,0.044358902
2020-05-05,0,0,1,0.001637081,0.001637081,0.9975987076759338,0.9975987076759338
