time,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2018-03-05,1,0,0,0.6449791789054871,0.6449791789054871,0.3520154356956482,0.3520154356956482
2018-04-10,1,0,0,0.8384658694267273,0.8384658694267273,0.0322262160480022,0.0322262160480022
2018-04-30,0,0,1,0.0028564657550305,0.0028564657550305,0.974208116531372,0.974208116531372
2018-11-01,0,1,0,0.0015887840418145,0.0015887840418145,0.0043796966783702,0.0043796966783702
2018-11-23,1,0,0,0.9814803004264832,0.9814803004264832,0.0157857201993465,0.0157857201993465
2018-11-27,1,0,0,0.8690060973167419,0.8690060973167419,0.0596283338963985,0.0596283338963985
2018-11-30,0,0,1,0.0046658650971949,0.0046658650971949,0.9946861267089844,0.9946861267089844
2018-12-03,0,0,1,0.0087887402623891,0.0087887402623891,0.9901148080825806,0.9901148080825806
2018-12-11,1,0,1,0.9665217995643616,0.4841278207604773,0.9886499643325806,0.5091717075556517
2018-12-12,0,2,0,0.0865972340106964,0.0865972340106964,0.3079996407032013,0.3079996407032013
2018-12-13,0,0,1,0.0818077027797699,0.0818077027797699,0.8410667777061462,0.8410667777061462
2018-12-21,1,0,0,0.4749969840049743,0.4749969840049743,0.0517956912517547,0.0517956912517547
2019-01-04,3,0,0,0.9964219331741332,0.9955889383951823,0.0037146476097404,0.003323333725954033
2019-01-14,0,0,2,0.0487604700028896,0.0370935797691345,0.7478362917900085,0.7310129404067993
2019-01-28,0,0,1,0.0012025925097987,0.0012025925097987,0.9965627789497375,0.9965627789497375
2019-01-29,1,0,0,0.9759711623191832,0.9759711623191832,0.0144129442051053,0.0144129442051053
2019-02-04,2,0,1,0.977861225605011,0.6547560406227907,0.9909668564796448,0.34236129745841026
2019-02-06,1,0,0,0.9935398697853088,0.9935398697853088,0.0056301741860806,0.0056301741860806
2019-02-08,2,1,1,0.9817885756492616,0.3967201570631005,0.984018623828888,0.3561683725565672
2019-02-11,0,2,0,0.0044506429694592,0.0044506429694592,0.0151151362806558,0.0151151362806558
2019-03-01,0,0,3,0.0796695202589035,0.0546660704227785,0.9185187816619872,0.8951455156008402
2019-03-06,0,0,1,0.0022399839945137,0.0022399839945137,0.992082953453064,0.992082953453064
2019-03-11,0,0,1,0.0018283196259289,0.0018283196259289,0.9974912405014038,0.9974912405014038
2019-03-21,0,0,2,0.0035900669172406,0.00313428894151,0.9949162006378174,0.9940299391746521
2019-04-08,0,0,2,0.0015101846074685,0.0015101846074685,0.995223104953766,0.995223104953766
2019-04-12,0,2,1,0.100801907479763,0.03578437519414967,0.8671003580093384,0.30170776834711427
2019-04-18,0,1,1,0.1052956134080886,0.05355319037334985,0.990888237953186,0.5472343787550926
2019-05-02,1,0,0,0.97503924369812,0.97503924369812,0.0219236686825752,0.0219236686825752
2019-05-03,1,0,0,0.9931816458702089,0.9931816458702089,0.0059808413498103,0.0059808413498103
2019-05-08,0,3,1,0.0130204642191529,0.00461758556775745,0.9974784255027772,0.25781919178552926
2019-05-20,1,0,0,0.9937398433685304,0.9937398433685304,0.0045994278043508,0.0045994278043508
2019-05-21,2,0,1,0.9938936829566956,0.6654807611679037,0.9898090362548828,0.33166726616521675
2019-06-04,1,1,0,0.8469007611274719,0.4264211186673492,0.0286356266587972,0.0259234840050339
2019-06-07,0,0,1,0.0025916632730513,0.0025916632730513,0.9964370727539062,0.9964370727539062
2019-07-01,0,1,1,0.0145234446972608,0.0124283358454704,0.9087384343147278,0.5793825685977936
2019-07-03,1,0,0,0.9967883825302124,0.9967883825302124,0.0019964817911386,0.0019964817911386
2019-07-29,0,1,1,0.050509113818407,0.02881984272971745,0.9485491514205932,0.48325347434729327
2019-08-02,0,1,1,0.0024678374174982,0.0017115110240410502,0.9982465505599976,0.5036699590273201
2019-08-05,0,0,1,0.0179133545607328,0.0179133545607328,0.98086816072464,0.98086816072464
2019-08-20,0,0,1,0.019758328795433,0.019758328795433,0.9795183539390564,0.9795183539390564
2019-08-27,0,0,1,0.0596974231302738,0.0596974231302738,0.8136847615242004,0.8136847615242004
2019-09-23,0,0,1,0.0100672170519828,0.0100672170519828,0.9680652618408204,0.9680652618408204
2019-09-24,0,0,1,0.001653921091929,0.001653921091929,0.9967498779296876,0.9967498779296876
2019-09-30,0,0,1,0.0046271118335425,0.0046271118335425,0.9886896014213562,0.9886896014213562
2019-11-01,1,0,0,0.9770808219909668,0.9770808219909668,0.0220266990363597,0.0220266990363597
2019-11-12,0,0,1,0.0022021087352186,0.0022021087352186,0.9935139417648317,0.9935139417648317
2019-11-14,0,0,1,0.0100357308983802,0.0100357308983802,0.6775973439216614,0.6775973439216614
2019-11-21,0,0,3,0.206346794962883,0.0920643005520105,0.9770246744155884,0.8709730903307596
2019-11-22,0,0,1,0.0318813994526863,0.0318813994526863,0.840134859085083,0.840134859085083
2019-12-03,0,1,0,0.0090945679694414,0.0090945679694414,0.0523196943104267,0.0523196943104267
2019-12-05,0,0,1,0.0103866383433341,0.0103866383433341,0.8323249816894531,0.8323249816894531
2019-12-09,0,0,1,0.0125556550920009,0.0125556550920009,0.9869207143783568,0.9869207143783568
2019-12-13,0,0,1,0.0047000558115541,0.0047000558115541,0.9917014241218568,0.9917014241218568
2019-12-18,0,0,1,0.0037551347631961,0.0037551347631961,0.9865198135375975,0.9865198135375975
2019-12-20,0,1,0,0.0511388927698135,0.0511388927698135,0.2686921060085296,0.2686921060085296
2019-12-23,0,0,1,0.0994111225008964,0.0994111225008964,0.6112526059150696,0.6112526059150696
