Date_CDNS,Open_CDNS,High_CDNS,Low_CDNS,Close_CDNS,Adj Close_CDNS,Volume_CDNS,Daily Return(%)_CDNS,Vol5_CDNS,Vol10_CDNS,Vol20_CDNS,Vol60_CDNS,SMA5_CDNS,SMA10_CDNS,SMA30_CDNS,SMA60_CDNS,SMA100_CDNS,EMA5_CDNS,EMA10_CDNS,EMA30_CDNS,EMA60_CDNS,EMA100_CDNS,Short12_CDNS,Long26_CDNS,MACD_CDNS,SIGNAL9_CDNS,Ret5/10_CDNS,Ret10/30_CDNS,Ret30/60_CDNS,Ret30/100_CDNS,Emaret5/10_CDNS,Emaret10/30_CDNS,Emaret30/60_CDNS,Emaret30/100_CDNS,RetMACD_CDNS,DayRange_CDNS,average20r_CDNS,PRVHI_CDNS,HitLevel_CDNS,hitlevel_2_CDNS,hitlevel_1.8_CDNS
2011-06-03,10.4399995803833,10.64000034332275,10.15999984741211,10.55000019073486,10.55000019073486,6224200,-0.1892100725334353,0.633066868808412,1.70923667259875,1.872902143974675,1.762098990142534,10.60200004577637,10.55900001525879,10.48399998346965,10.11449999809265,9.818099994659423,10.58008405027013,10.58695055966126,10.44682096669763,10.16427569103362,9.789175200049671,10.58274378654028,10.4839262083625,0.09881757817778336,0.1348669958963233,1.42179730633571,1.42179730633571,1.42179730633571,1.42179730633571,-1.42179730633571,-1.42179730633571,1.42179730633571,1.42179730633571,-1.42179730633571,0.3699998855590803,0.2910000324249268,10.64000034332275,10.01099967956543,10.06999969482422,10.12899971008301
2011-06-06,10.52000045776367,10.89000034332275,10.52000045776367,10.69999980926514,10.69999980926514,5137800,1.42179730633571,0.9615630244984421,1.706300137569365,1.799481356151521,1.720038633046801,10.61399993896484,10.56700000762939,10.51033331553141,10.13316666285197,9.840499992370605,10.62005596993514,10.60750496868015,10.46315508557295,10.18184041622153,9.807211330925226,10.6007831746518,10.49993166028121,0.1008515143705875,0.1280638995911761,-2.429908724453481,-2.429908724453481,-2.429908724453481,-2.429908724453481,2.429908724453481,-2.429908724453481,-2.429908724453481,-2.429908724453481,2.429908724453481,0.310000419616701,0.2880000591278079,10.89000034332275,9.999800271987912,10.0580002784729,10.11620028495788
2011-06-07,10.72000026702881,10.72000026702881,10.40999984741211,10.4399995803833,10.4399995803833,4514400,-2.429908724453481,1.446919117713202,1.670516770632976,1.808548884090394,1.746122988405163,10.56399993896484,10.57699995040894,10.52533330917358,10.14916666348775,9.858899984359741,10.56003717341786,10.57704944353527,10.46166118201233,10.19030465111208,9.819741791310534,10.57604723707203,10.49549224695544,0.08055499011659073,0.118562117696259,2.107273201120313,-2.107273201120313,-2.107273201120313,-2.107273201120313,2.107273201120313,2.107273201120313,-2.107273201120313,-2.107273201120313,2.107273201120313,0.269999504089359,0.2925000190734869,10.72000026702881,10.25640021324157,10.31400022506713,10.3716002368927
2011-06-08,10.38000011444092,10.40999984741211,10.14000034332275,10.22000026702881,10.22000026702881,5058300,-2.107273201120313,1.608620022415179,1.807755456424909,1.840485723627287,1.763421370242381,10.49599990844727,10.56999998092651,10.53499997456868,10.15933334032695,9.87529998779297,10.44669153795484,10.51213141144319,10.4460701552392,10.19127827786345,9.827667701720795,10.5212707801423,10.47508543362754,0.04618534651476125,0.1040867634599595,-0.4892386441140078,0.4892386441140078,0.4892386441140078,0.4892386441140078,-0.4892386441140078,-0.4892386441140078,0.4892386441140078,0.4892386441140078,-0.4892386441140078,0.2200002670288104,0.2890000343322764,10.40999984741211,10.07650022506714,10.13500022888184,10.19350023269653
2011-06-09,10.23999977111816,10.35000038146973,10.13000011444092,10.27000045776367,10.27000045776367,2352300,0.4892386441140078,1.662563780811488,1.202823382060666,1.825621049906636,1.746484589907247,10.43600006103516,10.52800006866455,10.53433332443237,10.17316668828328,9.889799995422363,10.38779451122445,10.46810760168327,10.4347108199182,10.19385933294215,9.836426766196892,10.48261380746867,10.45989395393392,0.02271985353474548,0.08781338147491669,2.044790932684137,2.044790932684137,-2.044790932684137,-2.044790932684137,2.044790932684137,2.044790932684137,-2.044790932684137,-2.044790932684137,2.044790932684137,0.2999992370605487,0.2880000114440928,10.35000038146973,9.7741997718811,9.831999778747557,9.889799785614011
2011-06-10,10.1899995803833,10.22999954223633,9.930000305175781,10.0600004196167,10.0600004196167,5319500,-2.044790932684137,1.762353428201567,1.312069465261012,1.814025815769969,1.761385825829563,10.33800010681152,10.47000007629395,10.53133335113525,10.18533336321513,9.89869999885559,10.27852981402187,10.39390629585299,10.41053595538262,10.18947051611181,9.840853967254711,10.41759636318375,10.43027221065116,-0.0126758474674169,0.06771553568644997,-0.1988022192360122,-0.1988022192360122,0.1988022192360122,0.1988022192360122,-0.1988022192360122,-0.1988022192360122,-0.1988022192360122,0.1988022192360122,-0.1988022192360122,0.1900005340576225,0.2880000591278088,10.22999954223633,9.716400356292725,9.774000358581544,9.831600360870363
2011-06-13,10.0600004196167,10.17000007629395,9.979999542236328,10.07999992370605,10.07999992370605,2291400,0.1988022192360122,1.40155419203737,1.322810607611073,1.773723526820656,1.757165885224639,10.21400012969971,10.41400003433228,10.52133334477742,10.19616669019063,9.910599994659425,10.2123531839166,10.33683241000809,10.38921105011316,10.1858813163608,9.845589530748796,10.36565844941795,10.4043261153219,-0.0386676659039491,0.04643889536837016,-2.976192390927829,-2.976192390927829,2.976192390927829,2.976192390927829,-2.976192390927829,-2.976192390927829,-2.976192390927829,2.976192390927829,-2.976192390927829,0.3400001525878888,0.2900000572204602,10.17000007629395,9.59639941215515,9.653999423980713,9.711599435806274
2011-06-14,10.17000007629395,10.51000022888184,10.17000007629395,10.38000011444092,10.38000011444092,2402700,2.976192390927829,2.104208427783923,1.713355552364619,1.870044743169966,1.788292527964005,10.20200023651123,10.38300008773804,10.51166667938232,10.20983335177104,9.928799991607667,10.26823549409137,10.34468108354133,10.38861679619882,10.19224586711752,9.85617191854468,10.36786485942148,10.40252418933071,-0.03465932990923015,0.0302192503128501,2.793833898417533,2.793833898417533,-2.793833898417533,-2.793833898417533,2.793833898417533,2.793833898417533,2.793833898417533,-2.793833898417533,2.793833898417533,0.3899993896484304,0.2995000362396247,10.51000022888184,9.531999950408938,9.58999996185303,9.647999973297122
2011-06-15,10.27999973297119,10.39999961853027,10.01000022888184,10.09000015258789,10.09000015258789,3452600,-2.793833898417533,2.282949660870537,1.874163559943276,1.949992461921469,1.803191864027664,10.17600021362304,10.33600006103516,10.50166667302449,10.21483335494995,9.944599990844727,10.20882371359021,10.29837545973161,10.36935120628844,10.18889354860835,9.86080218060494,10.32511644298555,10.3793742606831,-0.05425781769755034,0.01332383671077002,-0.6937531592233444,-0.6937531592233444,0.6937531592233444,0.6937531592233444,-0.6937531592233444,-0.6937531592233444,-0.6937531592233444,0.6937531592233444,-0.6937531592233444,0.2300004959106499,0.2845000743865977,10.39999961853027,9.851100149154664,9.91100015640259,9.970900163650516
2011-06-16,10.09000015258789,10.26000022888184,10.02999973297119,10.15999984741211,10.15999984741211,3727400,0.6937531592233444,2.300928205284143,1.902458496942806,1.771139508909908,1.779049618926905,10.15400009155273,10.29500007629395,10.49900000890096,10.22466669082642,9.960899991989136,10.19254909153085,10.2732162574917,10.3558446670061,10.1879462141429,9.86672688687835,10.2997138898204,10.36312430414451,-0.06341041432410321,-0.00202301349620463,1.279528704658716,1.279528704658716,-1.279528704658716,-1.279528704658716,1.279528704658716,1.279528704658716,1.279528704658716,-1.279528704658716,1.279528704658716,0.3899993896484304,0.2875000476837163,10.26000022888184,9.774099454879755,9.830999469757074,9.887899484634394
2011-06-17,10.27999973297119,10.39999961853027,10.01000022888184,10.02999973297119,10.02999973297119,2620400,-1.279528704658716,2.168689986378968,1.921551073095589,1.775641942878888,1.788076451986703,10.14799995422363,10.24300003051758,10.49733333587647,10.23200001716614,9.976199989318848,10.13836597201096,10.22899507121524,10.3348224131974,10.18276764098973,9.869960012543556,10.25821940415129,10.33844840998352,-0.08022900583222636,-0.01766421196340898,0.2991000375859711,0.2991000375859711,-0.2991000375859711,-0.2991000375859711,0.2991000375859711,0.2991000375859711,0.2991000375859711,-0.2991000375859711,0.2991000375859711,0.1300001144409144,0.281500053405762,10.39999961853027,9.627500123977663,9.685000133514407,9.74250014305115
2011-06-20,9.989999771118164,10.05000019073486,9.920000076293945,10.0,10.0,2144200,-0.2991000375859711,2.166360480837244,1.805084375238239,1.752042345711626,1.769385039991389,10.13199996948242,10.17300004959106,10.48533334732056,10.23550001780192,9.99059998512268,10.09224398134064,10.18735960372156,10.31322096718466,10.17677525931794,9.87253506180012,10.21849334197417,10.31337815739215,-0.09488481541797711,-0.0331083326543226,-2.200002670288104,-2.200002670288104,2.200002670288104,2.200002670288104,-2.200002670288104,-2.200002670288104,-2.200002670288104,2.200002670288104,-2.200002670288104,0.2700004577636754,0.2845000743865972,10.05000019073486,9.780699501037594,9.836999511718746,9.893299522399898
2011-06-21,10.0600004196167,10.26000022888184,9.989999771118164,10.22000026702881,10.22000026702881,4559700,2.200002670288104,1.898430458234833,1.892238790440503,1.744268926609538,1.78967879574052,10.1,10.15100011825561,10.47233336766561,10.24166668256124,10.0056999874115,10.13482940990337,10.19329426977743,10.30720672846493,10.17819247268551,9.879415560913559,10.21872517659796,10.30646127662449,-0.08773610002653243,-0.04403388612876457,-0.9784679567770922,-0.9784679567770922,0.9784679567770922,0.9784679567770922,-0.9784679567770922,-0.9784679567770922,-0.9784679567770922,0.9784679567770922,-0.9784679567770922,0.3999996185302699,0.2920000553131107,10.26000022888184,9.424100027084346,9.481000041961666,9.537900056838986
2011-06-22,10.22999954223633,10.5,10.10000038146973,10.31999969482422,10.31999969482422,1912000,0.9784679567770922,1.318450191604117,1.795159335778398,1.755476588731426,1.792266205849135,10.14599990844727,10.16100006103516,10.45866670608521,10.25016667048136,10.02409998893738,10.19655283821032,10.21633161978593,10.30803208113327,10.18284188980481,9.88813999920882,10.23430587170969,10.30746412241707,-0.07315825070737425,-0.04985875904448651,-0.2907043365568683,-0.2907043365568683,0.2907043365568683,0.2907043365568683,-0.2907043365568683,-0.2907043365568683,-0.2907043365568683,0.2907043365568683,-0.2907043365568683,0.3600006103515607,0.2860000610351567,10.5,9.617600107192995,9.676000118255619,9.73440012931824
2011-06-23,10.22000026702881,10.39000034332275,10.02999973297119,10.35000038146973,10.35000038146973,2148400,0.2907043365568683,1.312796808202242,1.791617096921655,1.505931096342329,1.792232234530834,10.18400001525879,10.16900005340576,10.45100005467733,10.25933334032695,10.04079998970032,10.24770201929679,10.24063503100117,10.31073971341304,10.18832249608891,9.8972857493526,10.25210502705739,10.31061495642097,-0.05850992936357713,-0.05158899310830464,-1.449280837449489,1.449280837449489,-1.449280837449489,-1.449280837449489,1.449280837449489,-1.449280837449489,1.449280837449489,-1.449280837449489,1.449280837449489,0.2599992752075195,0.2895000457763676,10.39000034332275,9.870799865722656,9.927999877929686,9.985199890136718
2011-06-24,10.35000038146973,10.39999961853027,10.14000034332275,10.19999980926514,10.19999980926514,2779600,-1.449280837449489,1.367440092127128,1.72121257651905,1.532565618678353,1.802314092072148,10.21800003051758,10.18299999237061,10.43200003306071,10.26666666666667,10.05509998321533,10.23180128261957,10.23324680886734,10.30359520346802,10.18870535881599,9.90328008717265,10.24408883970474,10.30242124181683,-0.05833240211209301,-0.05293767490906231,0.3921564960882292,-0.3921564960882292,0.3921564960882292,0.3921564960882292,-0.3921564960882292,-0.3921564960882292,-0.3921564960882292,0.3921564960882292,-0.3921564960882292,0.2399997711181587,0.2945000171661375,10.39999961853027,9.753100242614742,9.811000251770015,9.868900260925288
2011-06-27,10.21000003814697,10.32999992370605,10.09000015258789,10.23999977111816,10.23999977111816,1330200,0.3921564960882292,1.32027689570787,1.722886739710666,1.537755907166732,1.802552575461298,10.26599998474121,10.19899997711182,10.40933335622152,10.27483332951864,10.06919998168945,10.2345341121191,10.23447462018567,10.29949227234867,10.1903871428259,9.909947803686421,10.24345975222988,10.29779742917249,-0.05433767694260716,-0.05321767531577128,2.148440155724606,-2.148440155724606,2.148440155724606,2.148440155724606,-2.148440155724606,2.148440155724606,-2.148440155724606,2.148440155724606,-2.148440155724606,0.2599992752075195,0.2969999790191645,10.32999992370605,9.752099580764767,9.810999584197996,9.869899587631222
2011-06-28,10.27000045776367,10.47999954223633,10.22000026702881,10.46000003814697,10.46000003814697,3199200,2.148440155724606,1.303603131552015,1.587717406981014,1.618772952983642,1.793689793163126,10.31399993896484,10.20699996948242,10.40200001398722,10.28249999682109,10.07929998397827,10.30968942079506,10.27547924163318,10.30984761207759,10.19922690988561,9.920839927141087,10.27677364237097,10.30981243724467,-0.03303879487370054,-0.04918189922735713,0.3824088117318522,-0.3824088117318522,0.3824088117318522,0.3824088117318522,-0.3824088117318522,0.3824088117318522,-0.3824088117318522,0.3824088117318522,0.3824088117318522,0.1400003433227504,0.2899999618530266,10.47999954223633,9.676599969863886,9.73599996566772,9.795399961471553
2011-06-29,10.5,10.55000019073486,10.40999984741211,10.5,10.5,2358800,0.3824088117318522,1.272605630555526,1.222899363026692,1.599924103606159,1.791700262090484,10.35,10.24799995422363,10.40033334096273,10.28949999809265,10.08939998626709,10.37312628053004,10.31630119769988,10.32211550807259,10.20908832267624,9.932308443435321,10.31111615892928,10.32390040485618,-0.01278424592689476,-0.04190236856726466,0.5714325677780877,-0.5714325677780877,0.5714325677780877,0.5714325677780877,-0.5714325677780877,0.5714325677780877,-0.5714325677780877,0.5714325677780877,0.5714325677780877,0.1199998855590803,0.2834999561309806,10.55000019073486,9.841999626159671,9.899999618530277,9.957999610900883
2011-06-30,10.53999996185303,10.61999988555908,10.5,10.5600004196167,10.5600004196167,2389900,0.5714325677780877,1.275366109714163,1.220308119060981,1.605207728534434,1.791587702106496,10.3920000076294,10.28800001144409,10.38866669336955,10.29649999936422,10.09859998703003,10.43541766022559,10.3606101471393,10.3374629217206,10.22059363733003,9.94473798751812,10.34940604518888,10.34138929483844,0.008016750350448021,-0.03191854478372213,1.136362507487816,-1.136362507487816,1.136362507487816,1.136362507487816,-1.136362507487816,1.136362507487816,1.136362507487816,1.136362507487816,1.136362507487816,0.2599992752075213,0.2724998950958246,10.61999988555908,9.926300287246702,9.983000278472899,10.03970026969909
2011-07-01,10.56999969482422,10.6899995803833,10.43000030517578,10.68000030517578,10.68000030517578,2368200,1.136362507487816,0.7491345875969315,1.083779082531594,1.623914397142053,1.796324756400401,10.48800010681152,10.35300006866455,10.38500003814697,10.30483333269755,10.10879999160767,10.51694520854232,10.41868108496411,10.35956210774996,10.23565615102989,9.959297637372726,10.40026670057148,10.36647159190046,0.03379510867102198,-0.01877581409277331,-0.749062934645044,0.749062934645044,-0.749062934645044,-0.749062934645044,0.749062934645044,-0.749062934645044,-0.749062934645044,-0.749062934645044,-0.749062934645044,0.2099990844726598,0.2644998550415035,10.6899995803833,10.02050011634827,10.07500009536743,10.1295000743866
2011-07-05,10.67000007629395,10.72999954223633,10.52000045776367,10.60000038146973,10.60000038146973,2118900,-0.749062934645044,1.061313637438365,1.135007492300139,1.601467184007738,1.799170677611042,10.56000022888184,10.41300010681153,10.38433338801066,10.31116666793823,10.11769999504089,10.54463026618479,10.45164822978331,10.37507425444156,10.24760186350332,9.971984820424153,10.43099495917121,10.38377002075744,0.04722493841376973,-0.0055756635914647,0.3773581171086156,0.3773581171086156,0.3773581171086156,0.3773581171086156,-0.3773581171086156,0.3773581171086156,0.3773581171086156,0.3773581171086156,0.3773581171086156,0.1999998092651314,0.2589998245239251,10.72999954223633,10.10809989929199,10.16099987030029,10.21389984130859
2011-07-06,10.60000038146973,10.73999977111816,10.53999996185303,10.64000034332275,10.64000034332275,3675000,0.3773581171086156,0.6850069425725805,0.9840775452947993,1.500319349219249,1.736283565394106,10.59600028991699,10.45500011444092,10.39433339436849,10.32416667938232,10.12470000267029,10.57642029189745,10.48589406860867,10.39216626017583,10.26046738743183,9.98521285058056,10.46314963365607,10.40275004465117,0.06039958900489495,0.00761938692780723,0.7518789579388017,0.7518789579388017,0.7518789579388017,0.7518789579388017,-0.7518789579388017,0.7518789579388017,0.7518789579388017,0.7518789579388017,0.7518789579388017,0.25,0.2579998493194571,10.73999977111816,10.16019992828369,10.21199989318848,10.26379985809326
2011-07-07,10.77000045776367,10.85999965667725,10.60999965667725,10.72000026702881,10.72000026702881,1972400,0.7518789579388017,0.7097091366932864,0.9720148848907388,1.411982694503554,1.731318009572838,10.64000034332275,10.49500017166138,10.40866673787435,10.34016668001811,10.13160000801086,10.6242802836079,10.52845883195778,10.41331684126312,10.27553403922189,9.999763096450822,10.50266511571341,10.42625006112359,0.07641505458982145,0.02137852046021008,-1.30597331936041,-1.30597331936041,-1.30597331936041,-1.30597331936041,1.30597331936041,-1.30597331936041,-1.30597331936041,-1.30597331936041,-1.30597331936041,0.25,0.2594998359680166,10.85999965667725,10.17240010261535,10.22400007247925,10.27560004234314
2011-07-08,10.56999969482422,10.6899995803833,10.4399995803833,10.57999992370605,10.57999992370605,3618500,-1.30597331936041,1.03160494767121,1.11053757715923,1.452362646779374,1.733744318178084,10.64400024414062,10.51800012588501,10.40500008265177,10.35566668510437,10.13630001068115,10.60952016364062,10.53782993954838,10.4240705885175,10.28551652723777,10.01125293461429,10.51456277848151,10.4376389398334,0.07692383864810814,0.03248758409778969,-2.362948977342033,-2.362948977342033,-2.362948977342033,-2.362948977342033,2.362948977342033,-2.362948977342033,-2.362948977342033,-2.362948977342033,-2.362948977342033,0.2399997711181694,0.2564998626708976,10.6899995803833,10.28910001754761,10.34099998474122,10.39289995193482
2011-07-11,10.4399995803833,10.53999996185303,10.30000019073486,10.32999992370605,10.32999992370605,1875400,-2.362948977342033,1.264390929389278,1.287179231413772,1.479262689289161,1.749454495462545,10.57400016784668,10.5310001373291,10.39466673533122,10.3640000184377,10.13740000724792,10.5163467503291,10.50004266394068,10.41800151336838,10.28697499925312,10.01756475618047,10.48616849313144,10.42966567937952,0.05650281375191568,0.03729063002861489,-2.516943182982616,-2.516943182982616,-2.516943182982616,-2.516943182982616,2.516943182982616,-2.516943182982616,-2.516943182982616,-2.516943182982616,-2.516943182982616,0.4799995422363299,0.270999813079833,10.53999996185303,10.12569988250733,10.1769998550415,10.22829982757568
2011-07-12,10.27999973297119,10.31999969482422,9.84000015258789,10.06999969482422,10.06999969482422,3033100,-2.516943182982616,1.518051392261385,1.528515487863942,1.594052827606736,1.777170919442469,10.46800003051758,10.51400012969971,10.3756667137146,10.36950001716614,10.13550000190735,10.36756439849414,10.42185303319223,10.39554978313972,10.27986105484562,10.01860307179717,10.4221425241611,10.40302375459765,0.01911876956344827,0.03365625793558157,0.2979119551176419,-0.2979119551176419,-0.2979119551176419,-0.2979119551176419,0.2979119551176419,0.2979119551176419,-0.2979119551176419,-0.2979119551176419,0.2979119551176419,0.2799997329711896,0.267999792098998,10.31999969482422,9.943800373077396,9.998000335693362,10.05220029830933
2011-07-13,10.13000011444092,10.28999996185303,10.01000022888184,10.03999996185303,10.03999996185303,2435800,-0.2979119551176419,1.388095695309215,1.296791726731069,1.433082394310172,1.776337112440061,10.34799995422363,10.47200012207031,10.35400005976359,10.37350001335144,10.13480000495911,10.2583762529471,10.35242520203965,10.37261108499219,10.27199675671471,10.01902677259036,10.36335136072909,10.37613310328323,-0.01278174255414655,0.02436865783763595,2.589643723801876,-2.589643723801876,2.589643723801876,-2.589643723801876,2.589643723801876,2.589643723801876,2.589643723801876,-2.589643723801876,2.589643723801876,0.4099998474121076,0.2689998149871819,10.28999996185303,9.730400152206425,9.784000110626224,9.837600069046024
2011-07-14,10.10000038146973,10.18000030517578,9.770000457763672,9.779999732971191,9.779999732971191,4181900,-2.589643723801876,0.99419678782818,1.430855251442541,1.413904345691695,1.772022489786016,10.15999984741211,10.40000009536743,10.32800003687541,10.37766668001811,10.13150000572205,10.09891741295513,10.2483478440272,10.33437809453923,10.25586570675591,10.01429356388503,10.27360495645864,10.33197507585271,-0.05837011939407155,0.00782090239129445,-1.022498815951871,1.022498815951871,-1.022498815951871,1.022498815951871,1.022498815951871,-1.022498815951871,-1.022498815951871,1.022498815951871,-1.022498815951871,0.25,0.2699997901916494,10.18000030517578,9.69820036888123,9.752000331878666,9.805800294876102
2011-07-15,9.880000114440918,9.989999771118164,9.739999771118164,9.880000114440918,9.880000114440918,2185400,1.022498815951871,1.632496046578178,1.48155037594809,1.426044014524161,1.771771665295698,10.01999988555908,10.33200006484985,10.30500005086263,10.38183334668477,10.13270000457764,10.02594498011706,10.18137552955697,10.30506338614579,10.24354224471279,10.01163428765841,10.21305036537899,10.29849544908147,-0.08544508370247961,-0.01083229482746036,2.024289544013372,-2.024289544013372,2.024289544013372,-2.024289544013372,-2.024289544013372,2.024289544013372,2.024289544013372,-2.024289544013372,2.024289544013372,0.2199993133544922,0.2614997863769525,9.989999771118164,9.58600076675415,9.64000072479248,9.69400068283081
2011-07-18,9.8100004196167,9.819999694824219,9.600000381469727,9.680000305175781,9.680000305175781,1964300,-2.024289544013372,1.58628117464407,1.391713412726642,1.46678507076993,1.779118630599761,9.889999961853027,10.23200006484985,10.27600005467733,10.38000001907349,10.13270000457764,9.910630088469969,10.0902163978513,10.26473673576063,10.22506545980994,10.0050672781043,10.13104266380926,10.25268099397734,-0.1216383301680803,-0.03299350189558436,-1.756199079901354,-1.756199079901354,-1.756199079901354,1.756199079901354,1.756199079901354,-1.756199079901354,-1.756199079901354,1.756199079901354,-1.756199079901354,0.1599998474121094,0.2629997730255123,9.819999694824219,9.414700241088868,9.467000198364259,9.51930015563965
2011-07-19,9.75,9.90999984741211,9.75,9.850000381469727,9.850000381469727,2011800,1.756199079901354,1.87832570659978,1.639275724877881,1.527785629331415,1.786631865688693,9.84600009918213,10.15700006484985,10.24766674041748,10.37900002797445,10.13510001182556,9.890420186136556,10.04654075850919,10.23797955161283,10.21276824412665,10.00199664648777,10.08780538960318,10.22285280045826,-0.1350474108550799,-0.05340428368748347,0.710666454696018,0.710666454696018,0.710666454696018,-0.710666454696018,-0.710666454696018,0.710666454696018,0.710666454696018,-0.710666454696018,0.710666454696018,0.1599998474121094,0.2574997425079339,9.90999984741211,9.241400194168092,9.294000148773193,9.346600103378297
2011-07-20,9.90999984741211,9.90999984741211,9.75,9.779999732971191,9.779999732971191,1480900,-0.710666454696018,1.880323469428313,1.593903715954006,1.43664354587358,1.785833548773705,9.794000053405762,10.0710000038147,10.22566674550374,10.37550002733866,10.13410000801086,9.853613368414768,9.998078753865917,10.20843246653917,10.19857911261336,9.997600668002294,10.04045067319826,10.19004886953329,-0.1495981963350328,-0.07264306621699335,-0.6135012398254015,-0.6135012398254015,-0.6135012398254015,0.6135012398254015,0.6135012398254015,-0.6135012398254015,-0.6135012398254015,0.6135012398254015,-0.6135012398254015,0.2300004959106445,0.2489997863769527,9.90999984741211,9.343500413894654,9.395000362396242,9.446500310897829
2011-07-21,9.819999694824219,9.970000267028809,9.739999771118164,9.84000015258789,9.84000015258789,2356000,0.6135012398254015,1.501875832729697,1.579198666088352,1.423007015730115,1.786019193403756,9.806000137329102,9.982999992370605,10.21300007502238,10.37400002479553,10.13300001144409,9.84907562980581,9.969337189997184,10.18466263983264,10.18682242539941,9.99447986571686,10.0096121315659,10.16411933494474,-0.1545072033788468,-0.08901589364936405,-1.52438634353907,-1.52438634353907,-1.52438634353907,1.52438634353907,1.52438634353907,-1.52438634353907,-1.52438634353907,-1.52438634353907,-1.52438634353907,0.1599998474121094,0.2389997482299801,9.970000267028809,9.362200317382813,9.412000274658205,9.461800231933594
2011-07-22,9.880000114440918,10.0,9.84000015258789,9.989999771118164,9.989999771118164,2047200,1.52438634353907,1.590475627934231,1.732886860183542,1.47255956586761,1.733570742014478,9.82800006866455,9.923999977111816,10.20366671880086,10.36900002161662,10.13490000724792,9.896050343576595,9.97309402292827,10.17210374507687,10.1803692236197,9.994391150972332,10.00659484534317,10.15122158947611,-0.144626744132939,-0.100138063746079,1.101097689664251,1.101097689664251,1.101097689664251,-1.101097689664251,-1.101097689664251,1.101097689664251,1.101097689664251,1.101097689664251,1.101097689664251,0.3499994277954137,0.2434997558593748,10.0,9.444200820922852,9.492000770568849,9.539800720214844
2011-07-25,9.880000114440918,10.10999965667725,9.760000228881836,9.880000114440918,9.880000114440918,1399200,-1.101097689664251,1.287888021272425,1.629772568828504,1.458587814172724,1.730528087046645,9.868000030517578,9.878999996185303,10.19766670862834,10.36450002988179,10.13450000762939,9.890700267198037,9.956167857748751,10.15325834955197,10.17052105610564,9.992125981932107,9.987118732896668,10.13113110984387,-0.1440123769472041,-0.1089129263863041,0.1012168903441538,0.1012168903441538,0.1012168903441538,-0.1012168903441538,-0.1012168903441538,0.1012168903441538,0.1012168903441538,0.1012168903441538,0.1012168903441538,0.2399997711181641,0.2434997558593751,10.10999965667725,9.464300537109375,9.51300048828125,9.561700439453125
2011-07-26,9.899999618530273,9.989999771118164,9.75,9.869999885559082,9.869999885559082,1903300,-0.1012168903441538,1.05091968002017,1.456258537172806,1.453113850054079,1.704071919001269,9.871999931335449,9.85900001525879,10.19066670735677,10.3560000260671,10.13340001106262,9.883800139985052,9.940500953714265,10.13498360993952,10.16066790297296,9.989707643390068,9.969100448690886,10.11178805619315,-0.1426876075022623,-0.1156678626094957,-3.647412977217619,3.647412977217619,3.647412977217619,-3.647412977217619,-3.647412977217619,3.647412977217619,3.647412977217619,3.647412977217619,3.647412977217619,0.3099994659423828,0.2459997653961183,9.989999771118164,9.574300193786625,9.6230001449585,9.671700096130374
2011-07-27,9.779999732971191,9.779999732971191,9.470000267028809,9.510000228881836,9.510000228881836,2411500,-3.647412977217619,1.984666514450187,1.822721519533081,1.540903051736215,1.723401618963989,9.818000030517577,9.80600004196167,10.16166671117147,10.3366666952769,10.12980001449585,9.759200169617314,9.862228094653823,10.09466210148419,10.13933453660932,9.98020848666713,9.89846964564334,10.06721118009601,-0.1687415344526748,-0.1262825969781315,-1.051528696771487,1.051528696771487,1.051528696771487,-1.051528696771487,-1.051528696771487,1.051528696771487,1.051528696771487,1.051528696771487,1.051528696771487,0.2899999618530273,0.2534997463226321,9.779999732971191,9.448800287246703,9.498000240325927,9.547200193405152
2011-07-28,9.5,9.65999984741211,9.369999885559082,9.40999984741211,9.40999984741211,1966600,-1.051528696771487,1.87911885529744,1.6892175760957,1.532807977667332,1.697314473815131,9.731999969482422,9.769000053405762,10.13900003433228,10.32033335367839,10.12950001716614,9.64280006221558,9.78000477697351,10.05049034315696,10.11542192384875,9.968917226483862,9.823320445915458,10.01852885915647,-0.1952084132410086,-0.140067760230707,-9.776834125528215,-9.776834125528215,-9.776834125528215,9.776834125528215,9.776834125528215,-9.776834125528215,-9.776834125528215,-9.776834125528215,-9.776834125528215,0.7200002670288068,0.2834997653961184,9.65999984741211,9.222300291061401,9.273000240325928,9.323700189590454
2011-07-29,10.46000003814697,10.46000003814697,9.739999771118164,10.32999992370605,10.32999992370605,10218900,9.776834125528215,5.201308964049763,3.637319208077666,2.767460739106462,2.118363559633305,9.799999999999999,9.814000034332276,10.14466670354207,10.32183335622152,10.13490001678467,9.871866682712403,9.880003894561243,10.06852321932142,10.12245726810637,9.976067378904105,9.901271134806318,10.04160078986384,-0.1403296550575241,-0.1401201391960704,2.613741588417008,2.613741588417008,2.613741588417008,-2.613741588417008,-2.613741588417008,2.613741588417008,2.613741588417008,2.613741588417008,2.613741588417008,0.4699993133544904,0.2939997673034669,10.46000003814697,9.036300363540649,9.093000316619872,9.149700269699096
