Date_FTNT,Open_FTNT,High_FTNT,Low_FTNT,Close_FTNT,Adj Close_FTNT,Volume_FTNT,Daily Return(%)_FTNT,Vol5_FTNT,Vol10_FTNT,Vol20_FTNT,Vol60_FTNT,SMA5_FTNT,SMA10_FTNT,SMA30_FTNT,SMA60_FTNT,SMA100_FTNT,EMA5_FTNT,EMA10_FTNT,EMA30_FTNT,EMA60_FTNT,EMA100_FTNT,Short12_FTNT,Long26_FTNT,MACD_FTNT,SIGNAL9_FTNT,Ret5/10_FTNT,Ret10/30_FTNT,Ret30/60_FTNT,Ret30/100_FTNT,Emaret5/10_FTNT,Emaret10/30_FTNT,Emaret30/60_FTNT,Emaret30/100_FTNT,RetMACD_FTNT,DayRange_FTNT,average20r_FTNT,PRVHI_FTNT,HitLevel_FTNT,hitlevel_2_FTNT,hitlevel_1.8_FTNT
2013-08-27,4.056000232696533,4.084000110626221,3.947999954223633,3.960000038146973,3.960000038146973,8981500,-1.980196150035622,1.199560260686785,1.548390429294879,1.792779886405087,1.853713824138856,4.034399890899659,4.041199922561646,4.125999975204468,3.881799983978271,3.814339990615845,4.020075445059486,4.047470297176864,4.044499660631057,3.983982246262661,3.987758790324235,4.055486126010814,4.054684284644365,0.0008018413664494517,0.02930570685836212,0.4545486290811532,0.4545486290811532,-0.4545486290811532,-0.4545486290811532,0.4545486290811532,0.4545486290811532,-0.4545486290811532,-0.4545486290811532,0.4545486290811532,0.06200003623962402,0.07959996461868284,4.084000110626221,3.921640038490295,3.938400030136108,3.955160021781921
2013-08-28,3.971999883651733,4.0,3.937999963760376,3.941999912261963,3.941999912261963,4891000,-0.4545486290811532,1.017869819994687,1.543809619395091,1.256914339594559,1.841969800465994,4.015599918365479,4.014199924468994,4.121266635258992,3.886799983183543,3.810299987792969,3.994050267460311,4.028293863555973,4.037886773639503,3.982605776295425,3.986852673926962,4.038026708510991,4.046337294097521,-0.008310585586530195,0.02178244836938366,1.725020754271243,-1.725020754271243,1.725020754271243,1.725020754271243,-1.725020754271243,-1.725020754271243,-1.725020754271243,1.725020754271243,-1.725020754271243,0.1140000820159912,0.08039996623992918,4.0,3.908880188465119,3.924800181388855,3.940720174312592
2013-08-29,3.950000047683716,4.064000129699707,3.950000047683716,4.010000228881836,4.010000228881836,5042000,1.725020754271243,1.340368157630976,1.169011682371109,1.331519595151973,1.849041420997225,4.003999996185303,4.010999965667724,4.118733310699463,3.893399985631307,3.806159992218018,3.999366921267486,4.024967748160675,4.036087641719654,3.98350395506875,3.987311041351811,4.033714942414198,4.0436456596371,-0.009930717222902175,0.0154398152509265,1.246887478328276,1.246887478328276,-1.246887478328276,-1.246887478328276,1.246887478328276,1.246887478328276,1.246887478328276,-1.246887478328276,1.246887478328276,0.1119999885559082,0.08139996528625486,4.064000129699707,3.823120074272156,3.839200067520141,3.855280060768127
2013-08-30,4.02400016784668,4.052000045776367,3.940000057220459,3.960000038146973,3.960000038146973,5590500,-1.246887478328276,1.390401062736645,1.124719964086249,1.345712580357424,1.841849979805399,3.982400035858154,4.009199976921082,4.114399973551432,3.897933320204417,3.802059993743896,3.986244626893982,4.013155437249092,4.031178764069804,3.982733334841806,3.986770229407161,4.022374187911548,4.037449687674869,-0.0150754997633209,0.009336752248077018,0.2020236198153292,0.2020236198153292,-0.2020236198153292,-0.2020236198153292,0.2020236198153292,0.2020236198153292,0.2020236198153292,-0.2020236198153292,0.2020236198153292,0.1340000629425049,0.0853999733924865,4.052000045776367,3.884920206069946,3.901200199127197,3.917480192184448
2013-09-03,4.010000228881836,4.019999980926514,3.885999917984009,3.95199990272522,3.95199990272522,7952000,-0.2020236198153292,1.393474852591235,1.085130362663212,1.335511825403965,1.837596122497156,3.964800024032593,4.00339994430542,4.109866642951966,3.901633318265279,3.803599991798401,3.974829718837729,4.002036249153843,4.02607045043467,3.981725681329787,3.986081708086726,4.011547374805959,4.031120073974895,-0.01957269916893623,0.003554861964674369,-0.202432581444048,-0.202432581444048,0.202432581444048,0.202432581444048,-0.202432581444048,-0.202432581444048,-0.202432581444048,0.202432581444048,-0.202432581444048,0.1040000915527339,0.08749998807907096,4.019999980926514,3.864120104312897,3.881200098991394,3.898280093669892
2013-09-04,3.971999883651733,4.00600004196167,3.901999950408936,3.960000038146973,3.960000038146973,8131000,0.202432581444048,1.097578789520557,1.088555834292018,1.329137071994274,1.837402293395067,3.964800024032593,3.999599957466125,4.098999985059103,3.905533317724864,3.805659992694855,3.969886491940811,3.994393301698048,4.021807843190302,3.981013365159858,3.985565239375048,4.003617015319961,4.025851923172827,-0.02223490785286675,-0.001603091998833854,-0.05050138945048371,-0.05050138945048371,0.05050138945048371,0.05050138945048371,-0.05050138945048371,-0.05050138945048371,-0.05050138945048371,0.05050138945048371,-0.05050138945048371,0.0719997882843022,0.08649997711181634,4.00600004196167,3.827500007152557,3.845000004768372,3.862500002384186
2013-09-05,3.95799994468689,3.997999906539917,3.926000118255615,3.961999893188477,3.961999893188477,5632500,0.05050138945048371,1.067566208456136,1.028512375013515,1.311976587645022,1.820627103203037,3.968800020217896,3.992199969291687,4.088733315467834,3.910566647847494,3.80913999080658,3.967257625690033,3.988503591059944,4.01794926577083,3.980389972636206,3.985098598856502,3.997214381145886,4.021122143173987,-0.02390776202810052,-0.006064026004687188,-1.110554012099762,-1.110554012099762,1.110554012099762,1.110554012099762,-1.110554012099762,-1.110554012099762,-1.110554012099762,1.110554012099762,-1.110554012099762,0.08599996566772417,0.08849997520446769,3.997999906539917,3.815700092315674,3.833000087738037,3.850300083160401
2013-09-06,3.983999967575073,4.039999961853027,3.953999996185303,4.00600004196167,4.00600004196167,6229000,1.110554012099762,0.8471927258617402,1.066123835896854,1.321148845545822,1.820779563476256,3.967999982833862,3.985999989509582,4.082399980227152,3.916799982388814,3.812939991950989,3.980171764447246,3.991684763951167,4.017178348105723,3.98122964704032,3.98551248881898,3.998566021271391,4.02000198752863,-0.02143596625723898,-0.009138414055197547,-1.597606815509849,-1.597606815509849,1.597606815509849,1.597606815509849,-1.597606815509849,-1.597606815509849,-1.597606815509849,1.597606815509849,-1.597606815509849,0.1059999465942383,0.09009997844696035,4.039999961853027,3.803299961090088,3.820999956130982,3.838699951171875
2013-09-09,4.035999774932861,4.113999843597412,4.007999897003174,4.070000171661377,4.070000171661377,6804500,1.597606815509849,0.7660818951440442,1.201882081523994,1.376624143429457,1.827662395056023,3.990000009536743,3.986200022697449,4.079866655667623,3.924399983882904,3.817499992847443,4.010114566851956,4.005923928989386,4.020586207689959,3.984140156044289,3.987185512241602,4.009555890562158,4.023705556723648,-0.01414966616149016,-0.01014066447645607,1.17935766171252,-1.17935766171252,1.17935766171252,1.17935766171252,-1.17935766171252,1.17935766171252,-1.17935766171252,1.17935766171252,-1.17935766171252,0.1119999885559082,0.09149999618530265,4.113999843597412,3.841780009269715,3.859800004959107,3.877820000648499
2013-09-10,4.139999866485596,4.177999973297119,4.065999984741211,4.118000030517578,4.118000030517578,12108000,1.17935766171252,0.6692201189254005,1.225940064132397,1.398145506993155,1.811901192791039,4.023200035095215,3.994000029563904,4.081333327293396,3.933899982770284,3.823299992084503,4.04607638807383,4.026301401994512,4.026870970453031,3.988529004387675,3.989775898742116,4.026239604401454,4.030690332560235,-0.004450728158781558,-0.00900267721292117,-0.194266560074997,0.194266560074997,-0.194266560074997,-0.194266560074997,0.194266560074997,-0.194266560074997,0.194266560074997,-0.194266560074997,-0.194266560074997,0.07200002670288086,0.09029998779296866,4.177999973297119,3.912699851989746,3.930999851226807,3.949299850463867
2013-09-11,4.10200023651123,4.139999866485596,4.067999839782715,4.110000133514404,4.110000133514404,6315500,-0.194266560074997,0.7768066602189921,0.9784393682703747,1.361845806436347,1.805915502145333,4.053200054168701,4.009000039100647,4.083866667747498,3.942399986584981,3.829339993000031,4.067384303220688,4.041519353179947,4.032234142263443,3.992511664359043,3.992156576658399,4.0391258396496,4.036565132630915,0.002560707018685271,-0.006690000366599881,0.1946446896178864,-0.1946446896178864,0.1946446896178864,0.1946446896178864,-0.1946446896178864,0.1946446896178864,0.1946446896178864,0.1946446896178864,0.1946446896178864,0.0840001106262207,0.091100001335144,4.139999866485596,3.979340000152588,3.997399997711182,4.015459995269776
2013-09-12,4.10200023651123,4.170000076293945,4.085999965667725,4.118000030517578,4.118000030517578,7410000,0.1946446896178864,0.746498538638527,0.9378474202240784,1.363404706531264,1.805849030021164,4.084400081634522,4.026600050926208,4.07946666876475,3.950966652234395,3.834959993362427,4.084256212319652,4.055424930877697,4.037767425376613,3.996626037019979,3.994648526239769,4.051260330552366,4.042597347289186,0.00866298326318038,-0.00361940364064383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08599996566772461,0.08929998874664306,4.170000076293945,3.939579863548279,3.957799863815308,3.976019864082336
2013-09-13,4.150000095367432,4.199999809265137,4.113999843597412,4.118000030517578,4.118000030517578,9114000,0.0,0.7867864531899094,0.8277557683655326,1.001377330217458,1.791730564167527,4.106800079345703,4.037400031089783,4.074466665585835,3.960433320204417,3.840539994239807,4.095504151718961,4.066802221721312,4.042943722482481,4.000605512216621,3.997091130284874,4.061527976700861,4.048182731232029,0.0133452454688312,-0.0002264738187488236,-0.339969374965841,0.339969374965841,-0.339969374965841,-0.339969374965841,0.339969374965841,-0.339969374965841,-0.339969374965841,-0.339969374965841,-0.339969374965841,0.09999990463256836,0.09019998311996462,4.199999809265137,3.973540101051331,3.991400098800659,4.009260096549988
2013-09-16,4.168000221252441,4.171999931335449,4.072000026702881,4.104000091552734,4.104000091552734,10648000,-0.339969374965841,0.6002183342186695,0.6796197590724898,0.9273617733416356,1.790642530912274,4.113600063323974,4.051800036430359,4.06899999777476,3.969966653982798,3.846519994735718,4.098336131663553,4.07356547078157,4.046882843067658,4.003995498424363,3.999208139418891,4.068062148216534,4.052317350515045,0.01574479770148862,0.002967780485298666,1.364516437868492,-1.364516437868492,1.364516437868492,1.364516437868492,-1.364516437868492,1.364516437868492,1.364516437868492,1.364516437868492,1.364516437868492,0.08800029754638583,0.08989999294281001,4.171999931335449,4.001559846401214,4.019599843025207,4.0376398396492
2013-09-17,4.096000194549561,4.176000118255615,4.087999820709229,4.159999847412109,4.159999847412109,6114500,1.364516437868492,0.6787886281210617,0.7153157261413808,0.9558612319858636,1.775049780452418,4.122000026702881,4.072600030899048,4.06693332195282,3.981499985853831,3.85295999288559,4.118890703579739,4.089280811987122,4.054180714315688,4.009110395112486,4.002392133636579,4.082206409631238,4.060293831766679,0.02191257786455836,0.006756739961150605,0.6730854758147268,0.6730854758147268,0.6730854758147268,0.6730854758147268,-0.6730854758147268,0.6730854758147268,0.6730854758147268,0.6730854758147268,0.6730854758147268,0.07800006866455078,0.09120000600814812,4.176000118255615,3.974219946861267,3.992199945449829,4.010179944038391
2013-09-18,4.162000179290771,4.197999954223633,4.119999885559082,4.188000202178955,4.188000202178955,7402500,0.6730854758147268,0.6618671083196997,0.707796502225401,0.9544938220595007,1.650079892913773,4.137600040435791,4.095400047302246,4.067266662915547,3.996199989318848,3.860119996070862,4.141927203112811,4.107229792022,4.062814229661706,4.014975634688435,4.006067540934447,4.098482377715501,4.069753562908329,0.02872881480717204,0.01115115493035489,0.668573939302094,0.668573939302094,0.668573939302094,0.668573939302094,-0.668573939302094,0.668573939302094,0.668573939302094,0.668573939302094,0.668573939302094,0.09800004959106534,0.0925000190734863,4.197999954223633,3.975360105037689,3.993600106239319,4.011840107440949
2013-09-19,4.190000057220459,4.251999855041504,4.153999805450439,4.216000080108643,4.216000080108643,7218500,0.668573939302094,0.6628975855798497,0.6846188880686227,0.9454379810770627,1.647098857484266,4.157200050354004,4.120800065994263,4.070200006167094,4.010699991385142,3.86657999753952,4.166618162111422,4.127006208037753,4.072697187755057,4.021566600112048,4.010224620918095,4.116562024237523,4.0805866382565,0.03597538598102279,0.01611600114048847,0.8064496974696754,0.8064496974696754,0.8064496974696754,0.8064496974696754,-0.8064496974696754,0.8064496974696754,0.8064496974696754,0.8064496974696754,0.8064496974696754,0.09800004959106445,0.09380002021789549,4.251999855041504,3.994499912261963,4.012999916076661,4.031499919891358
2013-09-20,4.21999979019165,4.288000106811523,4.190000057220459,4.25,4.25,17299500,0.8064496974696754,0.6153720679738571,0.667207289264075,0.9458739568399773,1.631921573201746,4.183600044250488,4.145200061798096,4.073000009854635,4.024566658337911,3.873159997463226,4.194412108074282,4.149368715667253,4.084136078867634,4.029056219780506,4.014972648226647,4.137090943585597,4.093135776163426,0.04395516742217076,0.02168383439682493,-2.211761474609375,-2.211761474609375,-2.211761474609375,-2.211761474609375,2.211761474609375,-2.211761474609375,-2.211761474609375,-2.211761474609375,-2.211761474609375,0.1420001983642578,0.09780004024505613,4.288000106811523,4.045639810562133,4.064399814605713,4.083159818649292
2013-09-23,4.254000186920166,4.26200008392334,4.119999885559082,4.156000137329102,4.156000137329102,9477000,-2.211761474609375,1.411182194618222,1.023504331300815,1.091451550711659,1.661088829134896,4.194000053405762,4.153800058364868,4.073400012652079,4.036133329073588,3.879039998054505,4.181608117825888,4.15057442869668,4.088772469736116,4.033218315437836,4.01776527177323,4.140000050315367,4.097792395509032,0.04220765480633482,0.02578859847872691,-1.876806209989164,-1.876806209989164,-1.876806209989164,-1.876806209989164,1.876806209989164,-1.876806209989164,-1.876806209989164,-1.876806209989164,-1.876806209989164,0.1119999885559091,0.09980003833770754,4.26200008392334,4.0728400182724,4.092400026321411,4.111960034370423
2013-09-24,4.142000198364258,4.151999950408936,4.039999961853027,4.078000068664551,4.078000068664551,6563000,-1.876806209989164,1.517531775704937,1.151519616989918,1.167094238769796,1.681695439694149,4.17760009765625,4.149800062179565,4.070400007565817,4.045766663551331,3.88367999792099,4.147072101438776,4.13737909050902,4.088077476118596,4.034686569641991,4.018958040028504,4.130461591599857,4.096326297224255,0.03413529437560126,0.02745793765810178,-0.049040093374957,-0.049040093374957,-0.049040093374957,-0.049040093374957,0.049040093374957,-0.049040093374957,-0.049040093374957,-0.049040093374957,-0.049040093374957,0.04600000381469727,0.09530003070831301,4.151999950408936,4.042439999580383,4.062400007247925,4.082360014915467
2013-09-25,4.078000068664551,4.105999946594238,4.059999942779541,4.076000213623047,4.076000213623047,5770000,-0.049040093374957,1.422689061798591,1.150995952889756,1.065460467821334,1.670309385435432,4.155200099945068,4.146400070190429,4.065533343950907,4.056099998950958,3.888280000686645,4.123381472166867,4.126219294711571,4.087298297893077,4.036041115346288,4.020087588020474,4.122082918064963,4.094820661401943,0.02726225666301918,0.02741880145908526,1.030417436048139,1.030417436048139,1.030417436048139,1.030417436048139,-1.030417436048139,-1.030417436048139,1.030417436048139,1.030417436048139,-1.030417436048139,0.06399965286254883,0.09540001153945925,4.105999946594238,3.942339882850648,3.961399888992311,3.980459895133973
2013-09-26,4.076000213623047,4.133999824523926,4.070000171661377,4.118000030517578,4.118000030517578,5362500,1.030417436048139,1.505833241566711,1.202123463149805,1.072839172636927,1.673039915217717,4.135600090026855,4.146400070190429,4.062400015195211,4.066933333873749,3.893100001811981,4.12158765828377,4.124724883039935,4.089279054836593,4.038728292892888,4.022026448267941,4.121454781519211,4.096537651706806,0.02491712981240557,0.02691846712974933,1.019908124897523,-1.019908124897523,1.019908124897523,-1.019908124897523,1.019908124897523,1.019908124897523,-1.019908124897523,-1.019908124897523,1.019908124897523,0.06399965286254883,0.09289999008178713,4.133999824523926,3.896119921207428,3.91519992351532,3.934279925823212
2013-09-27,4.096000194549561,4.127999782562256,4.064000129699707,4.076000213623047,4.076000213623047,6053500,-1.019908124897523,1.333424128508255,1.24523324624199,1.045966356485382,1.620953407828439,4.100800132751464,4.142200088500976,4.063533361752828,4.074933338165283,3.89764000415802,4.106391843396863,4.115865852236865,4.088422355403462,4.039950323080761,4.023095235700715,4.114461771073647,4.095016359996897,0.01944541107674969,0.0254238559191494,0.5888166484011683,-0.5888166484011683,0.5888166484011683,-0.5888166484011683,0.5888166484011683,0.5888166484011683,-0.5888166484011683,-0.5888166484011683,0.5888166484011683,0.08600020408630416,0.09160000085830693,4.127999782562256,3.929619846343994,3.948199844360352,3.966779842376709
2013-09-30,4.03000020980835,4.070000171661377,3.983999967575073,4.052000045776367,4.052000045776367,7332000,-0.5888166484011683,1.08620061575081,1.253124266185097,1.011586878797039,1.616185304726843,4.080000114440918,4.13700008392334,4.066000032424927,4.081666672229767,3.901720004081726,4.088261244190031,4.104253887425865,4.086072528975908,4.040345395956027,4.023667608177461,4.104852274874065,4.091829966350932,0.01302230852313269,0.02294354643994606,-2.912142872273073,2.912142872273073,-2.912142872273073,2.912142872273073,-2.912142872273073,-2.912142872273073,2.912142872273073,2.912142872273073,-2.912142872273073,0.1480002403259277,0.09230000972747807,4.070000171661377,3.926479780673981,3.944799780845642,3.963119781017304
2013-10-01,4.061999797821045,4.210000038146973,4.061999797821045,4.170000076293945,4.170000076293945,16516000,2.912142872273073,1.572227775994367,1.523318330616281,1.184365244866167,1.653077118719088,4.098400115966797,4.138000106811523,4.071333360671997,4.089966674645741,3.907220005989075,4.115507521558003,4.116207739947334,4.09148720944804,4.04459636908186,4.026565280813431,4.114875013554046,4.09762034486523,0.01725466868881664,0.02180577088972017,-0.9592316815633489,0.9592316815633489,-0.9592316815633489,0.9592316815633489,-0.9592316815633489,-0.9592316815633489,0.9592316815633489,0.9592316815633489,-0.9592316815633489,0.09600019454956055,0.0919000148773194,4.210000038146973,3.866940150260925,3.885400152206421,3.903860154151916
2013-10-02,4.156000137329102,4.223999977111816,4.127999782562256,4.210000038146973,4.210000038146973,11432500,0.9592316815633489,1.555676774753803,1.539252195271411,1.193959228728205,1.643079724287258,4.125200080871582,4.140200090408325,4.078400031725566,4.097833343346914,3.911820006370545,4.14700502708766,4.133260885074541,4.099133198396358,4.050019440198749,4.030197652245778,4.129509632722189,4.105944766589803,0.02356486613238573,0.02215758993825329,2.470310940864264,-2.470310940864264,2.470310940864264,-2.470310940864264,2.470310940864264,-2.470310940864264,-2.470310940864264,-2.470310940864264,-2.470310940864264,0.1220002174377441,0.0944000363349915,4.223999977111816,4.00782000541687,4.026200008392334,4.044580011367798
2013-10-03,4.199999809265137,4.228000164031982,4.105999946594238,4.105999946594238,4.105999946594238,7147500,-2.470310940864264,2.054350911429455,1.712362365839194,1.346478167434373,1.544328845248869,4.122800064086914,4.129200077056884,4.080733370780945,4.100733343760172,3.916720006465912,4.133336666923187,4.128304350805394,4.099576214409125,4.051854866637946,4.03169868777743,4.125892757933274,4.105948853997539,0.01994390393573475,0.02171485273774958,-5.650264908245449,5.650264908245449,-5.650264908245449,5.650264908245449,-5.650264908245449,5.650264908245449,5.650264908245449,5.650264908245449,-5.650264908245449,0.2039999961853027,0.1003000378608704,4.228000164031982,4.016319897174835,4.035199904441834,4.054079911708832
2013-10-04,4.23799991607666,4.394000053405762,4.190000057220459,4.337999820709229,4.337999820709229,24591000,5.650264908245449,3.139367942338276,2.533083072068867,1.812360196042059,1.696711424427907,4.17519998550415,4.138000059127807,4.089733370145162,4.106633341312408,3.923580005168915,4.201557718185201,4.166430799878819,4.11495838255752,4.061236668410775,4.037764056746377,4.15852461374496,4.123137814494701,0.03538679925025878,0.02444924204025142,1.337023746777234,1.337023746777234,-1.337023746777234,1.337023746777234,-1.337023746777234,1.337023746777234,1.337023746777234,1.337023746777234,1.337023746777234,0.1539998054504386,0.1027000308036804,4.394000053405762,4.007340080738068,4.027400088310242,4.047460095882416
2013-10-07,4.306000232696533,4.435999870300293,4.282000064849854,4.395999908447266,4.395999908447266,16471500,1.337023746777234,2.9640923125976,2.397391372998294,1.804324246196294,1.702832075860494,4.24399995803833,4.162000036239624,4.100666705767313,4.113133339087168,3.931160004138947,4.26637178160589,4.208170637800355,4.133090093905246,4.072212512346398,4.044857835987978,4.195059274468392,4.14334982145415,0.0517094530142419,0.02990128423504952,-2.866240449155447,-2.866240449155447,2.866240449155447,-2.866240449155447,2.866240449155447,-2.866240449155447,-2.866240449155447,-2.866240449155447,-2.866240449155447,0.185999870300293,0.1064000248908997,4.435999870300293,4.168059985637664,4.188599991798401,4.209139997959137
2013-10-08,4.395999908447266,4.415999889373779,4.230000019073486,4.269999980926514,4.269999980926514,13623500,-2.866240449155447,3.449225794588962,2.527335198001034,1.934571402143277,1.746991912979806,4.263999938964844,4.18120002746582,4.108333373069764,4.117633338769277,3.936860003471375,4.267581181379431,4.219412336550565,4.141922989842102,4.078697347381811,4.049316096283791,4.206588613923487,4.152731314748399,0.05385729917508808,0.03469248722305723,-2.669785576267759,-2.669785576267759,2.669785576267759,-2.669785576267759,2.669785576267759,-2.669785576267759,-2.669785576267759,-2.669785576267759,-2.669785576267759,0.1360001564025879,0.109600031375885,4.415999889373779,4.201919815540314,4.223199820518493,4.244479825496674
2013-10-09,4.265999794006348,4.27400016784668,4.138000011444092,4.156000137329102,4.156000137329102,12556500,-2.669785576267759,3.706445724033799,2.718065377421154,2.037509259906655,1.78314898001606,4.25319995880127,4.189200019836425,4.114866709709167,4.120433342456818,3.940500004291534,4.230387500029321,4.207882845783026,4.14283119290578,4.081231865085001,4.051428651552015,4.198805771370504,4.152973449754377,0.04583232161612738,0.03692045410167126,1.828675030668568,1.828675030668568,-1.828675030668568,1.828675030668568,-1.828675030668568,1.828675030668568,1.828675030668568,1.828675030668568,1.828675030668568,0.09000015258789151,0.1099000334739686,4.27400016784668,4.174879820346832,4.196799826622009,4.218719832897186
2013-10-10,4.171999931335449,4.24399995803833,4.153999805450439,4.23199987411499,4.23199987411499,9772000,1.828675030668568,3.544314797149096,2.75573008571162,2.074968454455649,1.771903287245511,4.27839994430542,4.200600004196167,4.124533375104268,4.122900005181631,3.944280002117157,4.230924958057878,4.212267760025202,4.148584011048309,4.08617507849582,4.055004319325539,4.203912556408118,4.158827258966275,0.04508529744184298,0.0385534227697056,0.1890334886847508,0.1890334886847508,0.1890334886847508,0.1890334886847508,-0.1890334886847508,0.1890334886847508,0.1890334886847508,0.1890334886847508,0.1890334886847508,0.1119999885559082,0.1112000346183778,4.24399995803833,4.032220094203949,4.054200100898742,4.076180107593537
2013-10-11,4.211999893188477,4.303999900817871,4.191999912261963,4.239999771118164,4.239999771118164,8240500,0.1890334886847508,2.211272222603858,2.71728952491532,2.074646714270036,1.771961179908242,4.258799934387207,4.216999959945679,4.132200026512146,4.125466668605805,3.948280000686645,4.23394989574464,4.217309943860285,4.154481802020558,4.091218511040815,4.05866759559866,4.209464435594279,4.164840037644193,0.04462439795008599,0.03976761780578168,0.4245312937897355,0.4245312937897355,0.4245312937897355,0.4245312937897355,-0.4245312937897355,0.4245312937897355,0.4245312937897355,0.4245312937897355,0.4245312937897355,0.08599996566772461,0.1105000376701356,4.303999900817871,3.999359881877899,4.021599888801575,4.04383989572525
2013-10-14,4.202000141143799,4.26800012588501,4.182000160217285,4.257999897003174,4.257999897003174,3832000,0.4245312937897355,2.060873574312908,2.693946360012615,2.071868126485409,1.772528262094082,4.231199932098389,4.237599945068359,4.142133355140686,4.128266664346059,3.953439998626709,4.241966562830818,4.224708117158992,4.16116038879363,4.096686753203515,4.062614769883898,4.216931429657186,4.17174076796708,0.0451906616901061,0.04085222658264657,5.589476792711222,-5.589476792711222,-5.589476792711222,-5.589476792711222,5.589476792711222,-5.589476792711222,-5.589476792711222,-5.589476792711222,-5.589476792711222,0.2559998035430908,0.1189000129699708,4.26800012588501,4.060899817943572,4.0829998254776,4.105099833011627
2013-10-15,4.245999813079834,4.245999813079834,3.990000009536743,4.019999980926514,4.019999980926514,19444000,-5.589476792711222,2.964897485728879,3.159685661403557,2.421044018536329,1.917850381383305,4.181199932098389,4.222599935531616,4.144400024414063,4.127133333683014,3.956839997768402,4.16797770219605,4.187488456025814,4.152053265705429,4.09417243280099,4.061770912676821,4.186634283698621,4.160500709667779,0.02613357403084215,0.03790849607228568,-1.24378584507703,1.24378584507703,1.24378584507703,1.24378584507703,-1.24378584507703,-1.24378584507703,1.24378584507703,1.24378584507703,-1.24378584507703,0.08000040054321289,0.1190000295639039,4.245999813079834,4.006420097351074,4.030200099945068,4.053980102539063
2013-10-16,4.059999942779541,4.116000175476074,4.035999774932861,4.070000171661377,4.070000171661377,7644000,1.24378584507703,2.984319086803303,3.173743287658926,2.43449636236768,1.817109749467856,4.163999938964844,4.208599948883057,4.14806669553121,4.123533340295156,3.960920000076294,4.13531852535116,4.166126949777734,4.146759517702587,4.093379899648872,4.061933868300278,4.16869057415443,4.153796966111749,0.01489360804268092,0.03330551846636473,3.243248214584679,-3.243248214584679,-3.243248214584679,-3.243248214584679,3.243248214584679,3.243248214584679,-3.243248214584679,-3.243248214584679,3.243248214584679,0.119999885559082,0.1201000213623048,4.116000175476074,3.984199748039245,4.007999753952026,4.031799759864807
2013-10-17,4.033999919891357,4.047999858856201,3.927999973297119,3.937999963760376,3.937999963760376,10708500,-3.243248214584679,2.906574614465035,3.241373439810367,2.523767363837866,1.862438645307083,4.105199956893921,4.191799950599671,4.147266697883606,4.11800000667572,3.963080000877381,4.069545671487566,4.124649315956396,4.133291159383734,4.08828547552138,4.059479731576715,4.133199711016883,4.13781200297461,-0.004612291957727166,0.02572195638154635,-2.590147258286211,2.590147258286211,2.590147258286211,2.590147258286211,-2.590147258286211,-2.590147258286211,-2.590147258286211,2.590147258286211,-2.590147258286211,0.100000143051147,0.1202000260353089,4.047999858856201,3.851780128479004,3.875800132751465,3.899820137023926
2013-10-18,3.976000070571899,4.058000087738037,3.95799994468689,4.039999961853027,4.039999961853027,11552000,2.590147258286211,3.391615788941583,2.710960449811014,2.595792470504882,1.882408589498907,4.065199995040894,4.161999964714051,4.148400028546651,4.115400004386902,3.965620000362396,4.059697101609387,4.109258524301238,4.12727237244627,4.086702343925696,4.059093993562385,4.118861288068597,4.130566666595233,-0.01170537852663589,0.01823648939990991,-2.277227933120991,2.277227933120991,2.277227933120991,2.277227933120991,-2.277227933120991,-2.277227933120991,-2.277227933120991,2.277227933120991,-2.277227933120991,0.09400033950805664,0.1178000330924988,4.058000087738037,3.783559801578522,3.807599806785583,3.831639811992645
2013-10-21,4.079999923706055,4.156000137329102,4.061999797821045,4.131999969482422,4.131999969482422,13151000,2.277227933120991,3.664736034683401,2.803248419493544,2.608641065754837,1.899806841768185,4.040000009536743,4.135599970817566,4.15046668847402,4.115166672070822,3.968359999656677,4.083798057567066,4.113393332515998,4.127577378706667,4.088187511976736,4.060537676253871,4.120882623670724,4.130672837179469,-0.009790213508745538,0.01263114881817882,-0.1452091482571209,-0.1452091482571209,0.1452091482571209,0.1452091482571209,-0.1452091482571209,-0.1452091482571209,-0.1452091482571209,0.1452091482571209,-0.1452091482571209,0.134000301361084,0.1189000487327576,4.156000137329102,3.79884001493454,3.822400021553039,3.845960028171539
2013-10-22,4.157999992370605,4.214000225067139,4.079999923706055,4.138000011444092,4.138000011444092,6482500,0.1452091482571209,2.35401768175943,2.690006415165039,2.570843518843043,1.885930950846528,4.063600015640259,4.122399973869324,4.151133354504903,4.116233340899149,3.971219999790192,4.101865375526074,4.117867274139288,4.128249806625211,4.089820708680583,4.0620715838814,4.12351606794355,4.131215590828701,-0.007699522885150856,0.008565014477512886,0.6283234126698329,0.6283234126698329,-0.6283234126698329,-0.6283234126698329,0.6283234126698329,0.6283234126698329,0.6283234126698329,-0.6283234126698329,0.6283234126698329,0.09599971771240234,0.1214000344276428,4.214000225067139,3.894420030117035,3.918200039863586,3.941980049610138
