time,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2018-02-23,0,0,1,0.3590741157531738,0.3590741157531738,0.6385613679885864,0.6385613679885864
2018-03-02,0,0,1,0.0009943725308403,0.0009943725308403,0.998403012752533,0.998403012752533
2018-03-23,0,1,0,0.0053150691092014,0.0053150691092014,0.0098836431279778,0.0098836431279778
2018-04-27,0,1,0,0.0030459472909569,0.0030459472909569,0.0362337827682495,0.0362337827682495
2018-08-17,0,0,2,0.0047378814779222,0.0047378814779222,0.960251808166504,0.960251808166504
2018-10-04,0,0,1,0.0122062852606177,0.0122062852606177,0.5075642466545105,0.5075642466545105
2018-11-22,0,0,1,0.0030019644182175,0.0030019644182175,0.9694079756736756,0.9694079756736756
2018-12-12,0,2,0,0.0666330233216285,0.0666330233216285,0.0455989278852939,0.0455989278852939
2019-01-24,0,0,2,0.0018848708132281,0.0015401122509500998,0.9980618357658386,0.9975961446762085
2019-01-28,0,1,0,0.0083439210429787,0.0083439210429787,0.0428988598287105,0.0428988598287105
2019-02-22,0,0,1,0.00112022284884,0.00112022284884,0.9979287385940552,0.9979287385940552
2019-03-01,1,0,0,0.8137630224227905,0.8137630224227905,0.1073368191719055,0.1073368191719055
2019-04-15,0,1,0,0.0566519610583782,0.0566519610583782,0.4502879977226257,0.4502879977226257
2019-04-16,1,0,0,0.9782925248146056,0.9782925248146056,0.0117272231727838,0.0117272231727838
2019-04-23,0,0,3,0.0013751940568909,0.0012074864935129332,0.9981753826141356,0.997847318649292
2019-04-25,0,0,1,0.0011401898227632,0.0011401898227632,0.9979776740074158,0.9979776740074158
2019-05-06,0,1,0,0.0120916925370693,0.0120916925370693,0.0193654168397188,0.0193654168397188
2019-06-17,0,0,2,0.0573048554360866,0.0548513680696487,0.9104691743850708,0.7879895567893982
2019-06-18,0,0,1,0.0029090999159961,0.0029090999159961,0.9752962589263916,0.9752962589263916
2019-06-21,0,0,1,0.0040914099663496,0.0040914099663496,0.9513357877731324,0.9513357877731324
2019-07-05,0,1,0,0.007891884073615,0.007891884073615,0.0199912376701831,0.0199912376701831
2019-07-23,0,0,1,0.0424058735370636,0.0424058735370636,0.7440177798271179,0.7440177798271179
2019-07-24,0,1,4,0.0030966522172093,0.00177536180708552,0.9982489347457886,0.8030568312853574
2019-07-25,1,0,1,0.7660788893699646,0.3838464609580114,0.9975491166114808,0.6144489347934723
2019-07-26,2,0,0,0.9907269477844238,0.9675902426242828,0.0521983914077281,0.030005785170942448
2019-07-29,0,0,1,0.0106831975281238,0.0106831975281238,0.9874935746192932,0.9874935746192932
2019-08-02,0,0,1,0.4461273550987243,0.4461273550987243,0.55263352394104,0.55263352394104
2019-08-05,0,0,1,0.0016340684378519,0.0016340684378519,0.9977754950523376,0.9977754950523376
2019-08-06,0,0,2,0.0048460345715284,0.0042471117340028,0.9959294199943542,0.9952795207500458
2019-08-07,0,0,1,0.0045938990078866,0.0045938990078866,0.9949207901954652,0.9949207901954652
2019-08-19,0,0,1,0.0010947728296741,0.0010947728296741,0.9970378875732422,0.9970378875732422
2019-08-22,0,0,1,0.0043178354389965,0.0043178354389965,0.9950469732284546,0.9950469732284546
2019-08-26,0,0,2,0.001745325513184,0.00160224089631805,0.9955143332481384,0.9934994578361511
2019-08-27,0,0,1,0.0023680806625634,0.0023680806625634,0.9813171625137328,0.9813171625137328
2019-08-28,0,1,2,0.4348395466804504,0.14766874164342877,0.975718915462494,0.6495060957968235
2019-08-29,0,0,2,0.0119246058166027,0.0064924565958789995,0.9981693029403688,0.966629594564438
2019-08-30,0,0,1,0.1118310391902923,0.1118310391902923,0.8867797255516052,0.8867797255516052
2019-09-04,0,0,1,0.0040529388934373,0.0040529388934373,0.9582763314247132,0.9582763314247132
2019-09-06,0,0,1,0.0033763498067855,0.0033763498067855,0.9937959909439088,0.9937959909439088
2019-11-21,0,0,1,0.0044201239943504,0.0044201239943504,0.9908788800239564,0.9908788800239564
2019-11-22,0,1,0,0.0081427935510873,0.0081427935510873,0.2103446573019027,0.2103446573019027
2019-12-20,0,1,1,0.0099859638139605,0.00691885408014055,0.8978711366653442,0.4651919193565845
2019-12-26,0,0,1,0.0023067209403961,0.0023067209403961,0.9900521636009216,0.9900521636009216
2020-01-10,0,0,1,0.015550863,0.015550863,0.8232734203338623,0.8232734203338623
2020-01-15,0,0,1,0.065549456,0.065549456,0.8928751945495605,0.8928751945495605
2020-01-16,0,1,0,0.0104145631194114,0.0104145631194114,0.1331918537616729,0.1331918537616729
2020-01-24,0,0,1,0.001299443,0.001299443,0.9980194568634032,0.9980194568634032
2020-01-27,0,2,1,0.3165247738361358,0.13585282694537862,0.90983384847641,0.4120847371717294
2020-01-28,0,1,0,0.3083976805210113,0.3083976805210113,0.066609956,0.066609956
2020-01-29,0,0,1,0.003138879,0.003138879,0.995163917541504,0.995163917541504
2020-02-04,0,0,1,0.0335465781390666,0.0335465781390666,0.9625811576843262,0.9625811576843262
2020-02-12,0,1,0,0.0199436303228139,0.0199436303228139,0.0259251967072486,0.0259251967072486
2020-04-13,0,0,1,0.006138593,0.006138593,0.9563120007514954,0.9563120007514954
2020-06-01,0,0,1,0.003128622,0.003128622,0.9849855899810792,0.9849855899810792
2020-06-02,0,0,1,0.001625068,0.001625068,0.993311643600464,0.993311643600464
2020-06-08,0,0,1,0.0392473600804805,0.0392473600804805,0.495536595582962,0.495536595582962
2020-07-02,0,0,1,0.00140488,0.00140488,0.9968141913414,0.9968141913414
2020-07-10,0,1,1,0.032175679,0.016850398,0.7264723181724548,0.3651338200862274
