time,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2018-02-23,0,0,1,0.0051265116780996,0.0051265116780996,0.8171574473381042,0.8171574473381042
2018-04-13,0,1,0,0.1823579370975494,0.1823579370975494,0.1356763541698455,0.1356763541698455
2018-05-21,0,0,1,0.001645162818022,0.001645162818022,0.997702419757843,0.997702419757843
2018-10-01,0,0,1,0.0085470844060182,0.0085470844060182,0.9906266927719116,0.9906266927719116
2018-11-26,0,0,1,0.0011207201750949,0.0011207201750949,0.9978874325752258,0.9978874325752258
2018-11-30,0,0,1,0.0013788484502583,0.0013788484502583,0.9972184896469116,0.9972184896469116
2018-12-05,0,1,0,0.0044483644887804,0.0044483644887804,0.0090574836358428,0.0090574836358428
2018-12-10,0,0,1,0.0077260094694793,0.0077260094694793,0.9588016271591188,0.9588016271591188
2018-12-18,0,1,0,0.0020220472943037,0.0020220472943037,0.0093884374946355,0.0093884374946355
2019-01-15,0,1,0,0.0070163453929126,0.0070163453929126,0.0136679271236062,0.0136679271236062
2019-01-30,0,0,1,0.0011989715276286,0.0011989715276286,0.9980716109275818,0.9980716109275818
2019-01-31,0,0,1,0.0012220077915117,0.0012220077915117,0.997292459011078,0.997292459011078
2019-02-04,0,1,0,0.0049828104674816,0.0049828104674816,0.0388123728334903,0.0388123728334903
2019-02-05,0,0,1,0.0014074080390855,0.0014074080390855,0.997086226940155,0.997086226940155
2019-02-06,0,0,2,0.005972980055958,0.003495592798572,0.9983313679695128,0.9429072141647339
2019-02-07,1,0,0,0.979861617088318,0.979861617088318,0.0192175637930631,0.0192175637930631
2019-02-15,0,0,1,0.2840830683708191,0.2840830683708191,0.7144440412521362,0.7144440412521362
2019-02-22,0,0,1,0.0088771721348166,0.0088771721348166,0.990611493587494,0.990611493587494
2019-02-28,0,0,2,0.0034028273075819,0.002404915925581,0.9961035251617432,0.9929739236831665
2019-03-01,0,0,1,0.0025459465105086,0.0025459465105086,0.9754902124404908,0.9754902124404908
2019-03-04,0,0,1,0.0011314244475215,0.0011314244475215,0.997100293636322,0.997100293636322
2019-03-05,0,0,2,0.0012245525140315,0.001159944164101,0.997938334941864,0.9979287981987
2019-03-19,0,0,1,0.1448005884885788,0.1448005884885788,0.809904932975769,0.809904932975769
2019-03-20,0,0,1,0.001679238397628,0.001679238397628,0.9928292632102966,0.9928292632102966
2019-03-22,0,0,2,0.0270064547657966,0.014763783197849949,0.9970163106918336,0.9846882224082948
2019-03-27,0,2,2,0.0027705405373126,0.0024793331976979503,0.9933335185050964,0.5032893088646233
2019-03-28,1,0,0,0.9950826168060304,0.9950826168060304,0.0031963989604264,0.0031963989604264
2019-03-29,0,0,1,0.3763348162174225,0.3763348162174225,0.4858561158180237,0.4858561158180237
2019-04-01,1,0,0,0.9897151589393616,0.9897151589393616,0.0069215125404298,0.0069215125404298
2019-04-02,0,0,1,0.0017274429555982,0.0017274429555982,0.9949764013290404,0.9949764013290404
2019-04-03,1,1,0,0.9929783940315248,0.5610673576593399,0.0838617160916328,0.04449892183765765
2019-04-04,0,0,2,0.0015198907349258,0.0013591985334641499,0.995323359966278,0.9940616190433502
2019-04-10,0,0,1,0.0022093646693974,0.0022093646693974,0.9882728457450868,0.9882728457450868
2019-04-11,0,0,1,0.0014458436053246,0.0014458436053246,0.9966750144958496,0.9966750144958496
2019-04-12,0,0,1,0.0010287878103554,0.0010287878103554,0.9979549646377563,0.9979549646377563
2019-04-16,0,0,1,0.0099657392129302,0.0099657392129302,0.5606369972229004,0.5606369972229004
2019-04-17,0,1,1,0.005708375480026,0.00343411293579265,0.9966943264007568,0.7380196154117584
2019-04-23,0,0,1,0.0011332146823406,0.0011332146823406,0.9981086254119872,0.9981086254119872
2019-05-02,0,0,2,0.0227523930370807,0.011826345667941449,0.9983658194541932,0.9875133037567139
2019-05-03,1,0,1,0.8989400863647461,0.4674354866147041,0.9633140563964844,0.5314339175820351
2019-05-07,0,0,1,0.0017817443003877,0.0017817443003877,0.9976748824119568,0.9976748824119568
2019-05-08,0,0,2,0.0061053903773427,0.0038834909792058,0.9933834671974182,0.9919822812080383
2019-05-16,0,1,0,0.0111865708604455,0.0111865708604455,0.2615929245948791,0.2615929245948791
2019-05-20,0,0,1,0.001504132989794,0.001504132989794,0.9886539578437804,0.9886539578437804
2019-05-21,0,0,1,0.0034865068737417,0.0034865068737417,0.9926159381866456,0.9926159381866456
2019-05-31,0,0,2,0.1378185302019119,0.1378185302019119,0.8568456768989563,0.8568456768989563
2019-06-04,0,0,1,0.0011561275459825,0.0011561275459825,0.99682354927063,0.99682354927063
2019-06-05,0,1,1,0.021335732191801,0.011162402050103949,0.9977509379386902,0.573811799287796
2019-06-06,1,0,1,0.9905074834823608,0.5181435700505972,0.9534521102905272,0.4809382953681051
2019-06-11,0,0,1,0.0028610806912183,0.0028610806912183,0.9957101345062256,0.9957101345062256
2019-06-17,0,0,1,0.001984350150451,0.001984350150451,0.99404376745224,0.99404376745224
2019-06-18,0,0,2,0.0132632553577423,0.00730155163910235,0.997581958770752,0.9406583905220032
2019-06-21,0,0,2,0.0010114079341292,0.00098122228519055,0.997702658176422,0.9973389208316802
2019-06-24,1,0,1,0.9617066979408264,0.49301952775567764,0.7101184725761414,0.3724922500550747
2019-06-27,0,0,3,0.0032107240986078,0.0023240455193444666,0.9963349103927612,0.9929799834887186
2019-07-01,0,0,3,0.0025062432978302,0.0017352603996793,0.9975826740264891,0.9965862234433492
2019-07-03,1,0,1,0.7723833322525024,0.3870784122264012,0.9876824021339417,0.6058396250009537
