time,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2018-03-02,0,0,3,0.0188053231686353,0.008608837223922167,0.9944499731063844,0.9893420537312826
2018-03-07,0,1,0,0.0018310559680685,0.0018310559680685,0.0052924677729606,0.0052924677729606
2018-04-30,0,0,1,0.0064634084701538,0.0064634084701538,0.985005259513855,0.985005259513855
2018-07-10,0,0,1,0.0023978995159268,0.0023978995159268,0.9706137776374816,0.9706137776374816
2018-09-24,0,0,1,0.0013924493687227,0.0013924493687227,0.9978457689285278,0.9978457689285278
2018-11-19,1,0,0,0.6085379719734192,0.6085379719734192,0.1978145688772201,0.1978145688772201
2018-11-21,0,1,0,0.0016202848637476,0.0016202848637476,0.002314917044714,0.002314917044714
2018-11-22,0,0,1,0.0023919830564409,0.0023919830564409,0.9802502393722534,0.9802502393722534
2018-11-23,0,1,3,0.3811639547348022,0.09995794582937374,0.9984558820724488,0.6509911078028381
2018-11-26,0,0,1,0.0066394060850143,0.0066394060850143,0.984358549118042,0.984358549118042
2018-12-05,0,1,0,0.0043908786028623,0.0043908786028623,0.0334199108183383,0.0334199108183383
2018-12-06,1,0,0,0.4758303165435791,0.4758303165435791,0.1582971662282943,0.1582971662282943
2018-12-07,0,1,1,0.0015621315687894,0.0014193287352099499,0.998116135597229,0.5016420343890786
2018-12-10,0,0,1,0.0166858956217765,0.0166858956217765,0.7353153228759766,0.7353153228759766
2018-12-21,0,0,1,0.0016128825955092,0.0016128825955092,0.9922227263450624,0.9922227263450624
2018-12-28,0,0,1,0.005883673671633,0.005883673671633,0.5936465859413147,0.5936465859413147
2019-01-14,1,1,0,0.987404763698578,0.49862681934610015,0.147838681936264,0.0794748961925506
2019-01-15,0,1,0,0.0039872047491371,0.0039872047491371,0.0070294835604727,0.0070294835604727
2019-02-08,0,0,1,0.0022335182875394,0.0022335182875394,0.996817708015442,0.996817708015442
2019-02-25,0,0,1,0.0008943860302679,0.0008943860302679,0.9981828331947328,0.9981828331947328
2019-02-28,1,0,4,0.9953877329826356,0.24193638421129432,0.9972968697547911,0.737028001062572
2019-03-01,0,2,4,0.1157999485731124,0.029836949329667965,0.9983030557632446,0.637621310306713
2019-03-06,0,1,0,0.1808749586343765,0.1808749586343765,0.0153024243190884,0.0153024243190884
2019-03-29,1,0,0,0.9843667149543762,0.9843667149543762,0.0085154334083199,0.0085154334083199
2019-04-01,1,0,1,0.596639096736908,0.30007103679236025,0.9933533668518066,0.6969048976898193
2019-04-02,1,0,0,0.9190877676010132,0.9190877676010132,0.0687102153897285,0.0687102153897285
2019-04-12,0,0,1,0.013679183088243,0.013679183088243,0.9790669083595276,0.9790669083595276
2019-04-16,0,0,1,0.0021243714727461,0.0021243714727461,0.9952965378761292,0.9952965378761292
2019-05-06,0,0,1,0.0011731616687029,0.0011731616687029,0.9977881908416748,0.9977881908416748
2019-05-16,0,0,2,0.2475968897342682,0.1244467371725477,0.9973741769790648,0.8454572260379791
2019-05-20,0,0,2,0.001190380193293,0.00110672460868945,0.9978978633880616,0.997553676366806
2019-05-28,1,0,0,0.9906472563743592,0.9906472563743592,0.008656058460474,0.008656058460474
2019-06-11,1,0,0,0.9780204892158508,0.9780204892158508,0.0177826210856437,0.0177826210856437
2019-07-01,0,1,0,0.0012789005413651,0.0012789005413651,0.001087982323952,0.001087982323952
2019-07-05,0,0,1,0.0021040032152086,0.0021040032152086,0.9953030347824096,0.9953030347824096
2019-07-23,2,2,0,0.9867302179336548,0.4986874123569578,0.2721405625343323,0.07572703971527511
2019-08-26,1,0,0,0.574562668800354,0.574562668800354,0.4185852706432342,0.4185852706432342
2019-08-27,0,0,2,0.0024600061587989,0.0022311783395707,0.9971066117286682,0.9952691197395325
2019-08-28,2,1,1,0.9760808944702148,0.5798382760258391,0.6289312243461609,0.16619866964174432
2019-08-29,0,1,1,0.0366683192551136,0.02372417552396655,0.9863026738166808,0.7303291112184525
2019-08-30,0,1,0,0.0055410307832062,0.0055410307832062,0.2249347865581512,0.2249347865581512
2019-09-02,1,0,0,0.980767548084259,0.980767548084259,0.0167503580451011,0.0167503580451011
2019-09-05,0,1,1,0.2880332171916961,0.262096643447876,0.4185799360275268,0.29300966113805765
2019-09-10,0,1,0,0.3289381265640259,0.3289381265640259,0.0214330684393644,0.0214330684393644
2019-09-11,0,0,1,0.006509686820209,0.006509686820209,0.7965399026870728,0.7965399026870728
2019-09-19,0,1,0,0.010793138295412,0.010793138295412,0.1209727525711059,0.1209727525711059
2019-09-23,0,1,0,0.039138488471508,0.039138488471508,0.0374195240437984,0.0374195240437984
2019-09-26,0,1,1,0.3136346638202667,0.15848095971159637,0.9959284663200378,0.5469098761677742
2019-11-06,0,0,1,0.0957124754786491,0.0957124754786491,0.8939526677131653,0.8939526677131653
2019-11-12,0,1,0,0.2559007704257965,0.2559007704257965,0.1106190383434295,0.1106190383434295
2019-11-21,0,0,1,0.0009734550840221,0.0009734550840221,0.9977633953094482,0.9977633953094482
2019-11-22,0,0,1,0.002244047820568,0.002244047820568,0.992929756641388,0.992929756641388
2019-11-26,0,0,1,0.1245623007416725,0.1245623007416725,0.8573407530784607,0.8573407530784607
2019-11-27,1,0,1,0.9926840662956238,0.49696503311861306,0.9981284737586976,0.5018036775290966
2019-11-29,1,0,0,0.7958183884620667,0.7958183884620667,0.1921210139989853,0.1921210139989853
2019-12-02,0,0,2,0.0064950156956911,0.0038422965444624,0.9973317384719848,0.9391651153564453
2019-12-04,0,1,0,0.0446763895452022,0.0446763895452022,0.0701829120516777,0.0701829120516777
