time,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2018-02-14,0,1,0,0.0073718084022402,0.0073718084022402,0.0089264996349811,0.0089264996349811
2018-02-28,0,1,0,0.0518717914819717,0.0518717914819717,0.4657445549964905,0.4657445549964905
2018-04-30,0,0,1,0.0071113752201199,0.0071113752201199,0.9316484332084656,0.9316484332084656
2018-08-06,0,0,1,0.0032312597613781,0.0032312597613781,0.996268630027771,0.996268630027771
2018-11-16,0,0,1,0.0024671826977282,0.0024671826977282,0.9909747242927552,0.9909747242927552
2018-11-22,0,0,1,0.0066351341083645,0.0066351341083645,0.8419874310493469,0.8419874310493469
2018-12-03,0,0,1,0.0011954768560826,0.0011954768560826,0.9978092312812804,0.9978092312812804
2018-12-13,0,1,0,0.0120684849098324,0.0120684849098324,0.1109860762953758,0.1109860762953758
2018-12-17,0,1,0,0.0984457433223724,0.0984457433223724,0.0366250611841678,0.0366250611841678
2019-01-02,0,0,1,0.0024133566766977,0.0024133566766977,0.9905085563659668,0.9905085563659668
2019-02-06,0,0,1,0.0016559337964281,0.0016559337964281,0.99725741147995,0.99725741147995
2019-02-07,0,0,1,0.0347822196781635,0.0347822196781635,0.9473400712013244,0.9473400712013244
2019-02-19,0,0,2,0.0017601824365556,0.00133162754354995,0.998219072818756,0.9960631728172302
2019-03-08,1,1,0,0.8323642611503601,0.4169431116315536,0.0771572291851043,0.03957553592044855
2019-03-11,0,0,2,0.0051811481826007,0.00330519152339545,0.9977031350135804,0.9926036596298218
2019-03-18,0,0,1,0.0010344038018956,0.0010344038018956,0.998021125793457,0.998021125793457
2019-04-22,0,0,1,0.0079723754897713,0.0079723754897713,0.9595299363136292,0.9595299363136292
2019-05-06,0,0,1,0.0246795695275068,0.0246795695275068,0.9209898114204408,0.9209898114204408
2019-05-16,0,1,0,0.0066129085607826,0.0066129085607826,0.0290988888591527,0.0290988888591527
2019-06-04,0,0,1,0.0015788760501891,0.0015788760501891,0.99793940782547,0.99793940782547
2019-06-10,0,0,1,0.001129901735112,0.001129901735112,0.9980162382125854,0.9980162382125854
2019-06-11,0,1,0,0.0187427792698144,0.0187427792698144,0.4698325991630554,0.4698325991630554
2019-06-27,0,1,0,0.0118811056017875,0.0118811056017875,0.1434719413518905,0.1434719413518905
2019-07-05,0,0,1,0.001411059172824,0.001411059172824,0.9961611032485962,0.9961611032485962
2019-07-22,0,1,1,0.0118172597140073,0.0091340839862823,0.8964524865150452,0.46077645476907486
2019-07-26,0,0,1,0.0063258297741413,0.0063258297741413,0.9914717078208924,0.9914717078208924
2019-08-06,0,1,0,0.2115715891122818,0.2115715891122818,0.0587219335138797,0.0587219335138797
2019-08-07,0,0,1,0.0020283793564885,0.0020283793564885,0.9939762353897096,0.9939762353897096
2019-08-19,0,0,2,0.2849452793598175,0.14574095210991794,0.7185109257698059,0.6429354548454285
2019-08-20,0,0,1,0.0013740307185798,0.0013740307185798,0.9967162609100342,0.9967162609100342
2019-08-22,0,0,1,0.0172329936176538,0.0172329936176538,0.949852466583252,0.949852466583252
2019-09-04,0,0,1,0.0530608184635639,0.0530608184635639,0.6622496247291565,0.6622496247291565
2019-09-05,0,1,0,0.0931982398033142,0.0931982398033142,0.0728065595030784,0.0728065595030784
2019-09-09,0,1,0,0.0091486731544137,0.0091486731544137,0.0388922430574893,0.0388922430574893
2019-09-11,0,0,1,0.0208084248006343,0.0208084248006343,0.4927398860454559,0.4927398860454559
2019-09-27,0,1,0,0.0226640868932008,0.0226640868932008,0.033228550106287,0.033228550106287
2019-11-04,0,0,2,0.0504681505262851,0.02934409724548455,0.8506208658218384,0.8236609101295471
2019-11-07,0,0,1,0.0015205306699499,0.0015205306699499,0.9976245760917664,0.9976245760917664
2019-11-08,0,0,1,0.0009789870819076,0.0009789870819076,0.998311161994934,0.998311161994934
2019-11-12,1,0,0,0.441943347454071,0.441943347454071,0.4314748346805572,0.4314748346805572
2019-11-14,0,0,1,0.0014293404528871,0.0014293404528871,0.9975842237472534,0.9975842237472534
2019-11-22,0,1,0,0.1328711956739425,0.1328711956739425,0.0904494971036911,0.0904494971036911
2019-11-28,0,1,1,0.0489846318960189,0.03377666976302855,0.7165594100952148,0.5661072582006454
2019-11-29,0,1,0,0.0289771892130374,0.0289771892130374,0.1205571740865707,0.1205571740865707
2019-12-09,0,0,1,0.0011460890527814,0.0011460890527814,0.9978379607200624,0.9978379607200624
2019-12-31,0,0,1,0.0018523227190598,0.0018523227190598,0.9946221113204956,0.9946221113204956
2020-01-02,0,1,0,0.006267134,0.006267134,0.2881596386432647,0.2881596386432647
2020-01-08,0,1,0,0.0123728290200233,0.0123728290200233,0.0563616640865802,0.0563616640865802
2020-01-28,0,1,0,0.008229061,0.008229061,0.0300713274627923,0.0300713274627923
2020-02-07,0,0,1,0.022813177,0.022813177,0.7936002612113953,0.7936002612113953
2020-03-10,0,1,0,0.009730371,0.009730371,0.049138647,0.049138647
2020-05-07,0,0,2,0.033466086,0.017190754,0.99836403131485,0.9818795919418336
2020-05-18,0,1,0,0.050957337,0.050957337,0.3384430706501007,0.3384430706501007
2020-06-08,0,0,1,0.3337790668010711,0.3337790668010711,0.5060405135154724,0.5060405135154724
2020-06-10,0,0,1,0.007244338,0.007244338,0.9719119668006896,0.9719119668006896
2020-07-13,0,1,0,0.0200203713029623,0.0200203713029623,0.020769145,0.020769145
2020-08-07,0,0,2,0.001286948,0.001197369,0.998197615,0.9979791342478943
2020-08-10,0,1,1,0.03647681,0.0228031015,0.9433331489562988,0.6422256231307983
