Date_MSI,Open_MSI,High_MSI,Low_MSI,Close_MSI,Adj Close_MSI,Volume_MSI,Daily Return(%)_MSI,Vol5_MSI,Vol10_MSI,Vol20_MSI,Vol60_MSI,SMA5_MSI,SMA10_MSI,SMA30_MSI,SMA60_MSI,SMA100_MSI,EMA5_MSI,EMA10_MSI,EMA30_MSI,EMA60_MSI,EMA100_MSI,Short12_MSI,Long26_MSI,MACD_MSI,SIGNAL9_MSI,Ret5/10_MSI,Ret10/30_MSI,Ret30/60_MSI,Ret30/100_MSI,Emaret5/10_MSI,Emaret10/30_MSI,Emaret30/60_MSI,Emaret30/100_MSI,RetMACD_MSI,DayRange_MSI,average20r_MSI,PRVHI_MSI,HitLevel_MSI,hitlevel_2_MSI,hitlevel_1.8_MSI
2011-02-17,38.65999984741211,38.97000122070312,38.5,38.91999816894531,31.90653228759766,2130100,0.3868911772261887,0.4638814242064023,1.219633748460729,1.492753539299662,,38.97199935913086,39.33699989318848,38.68400014241536,,,38.98318960939414,39.05436869162535,38.70925126966484,,,39.04784497324384,38.78737040068989,0.2604745725539459,,-0.231243979501784,0.231243979501784,0.231243979501784,0.0,-0.231243979501784,-0.231243979501784,0.231243979501784,0.231243979501784,0.0,0.6899986267089915,0.7980003356933612,38.97000122070312,37.3753980255127,37.53399810791016,37.69259819030762
2011-02-18,39.0,39.45999908447266,38.77000045776367,39.0099983215332,31.98031044006348,2477000,0.231243979501784,0.5092672135701826,1.135773944207113,1.492736310997671,,38.90599899291992,39.30699958801269,38.66166674296061,,,38.99212584677383,39.04630135160859,38.72865430526925,,,39.0420224114422,38.8038613577894,0.2381610536528029,0.3881478395307833,2.486535369755286,-2.486535369755286,-2.486535369755286,0.0,2.486535369755286,2.486535369755286,-2.486535369755286,-2.486535369755286,2.486535369755286,0.8400001525878835,0.7625003814697277,39.45999908447266,37.21440048217772,37.37400054931639,37.53360061645507
2011-02-22,38.58000183105469,38.79999923706055,37.95999908447266,38.04000091552734,31.18510627746582,3728700,-2.486535369755286,1.167690600181041,0.8446401851375059,1.321771708913564,,38.70799942016602,39.06999969482422,38.63300005594889,,,38.67475086969166,38.86333763595745,38.68422505431816,,,38.88786525822453,38.74727910280703,0.1405861554175019,0.338635502708127,1.708731625223433,-1.708731625223433,-1.708731625223433,0.0,1.708731625223433,1.708731625223433,-1.708731625223433,-1.708731625223433,1.708731625223433,1.039997100830064,0.7640001296997074,38.79999923706055,37.78249824523926,37.93499832153321,38.08749839782715
2011-02-23,37.90000152587891,38.09999847412109,37.06000137329102,37.38999938964844,30.65223693847656,5875200,-1.708731625223433,1.288483591032076,0.8856404518756134,1.370296400543277,,38.42599945068359,38.82299957275391,38.59500007629394,,,38.24650037634392,38.59545795481036,38.60072662433947,,,38.65742435536667,38.64673986479528,0.01068449057139276,0.2730453002807802,-0.3744300399405836,0.3744300399405836,0.3744300399405836,0.0,-0.3744300399405836,-0.3744300399405836,-0.3744300399405836,0.3744300399405836,-0.3744300399405836,0.5100021362304759,0.7495000839233399,38.09999847412109,37.11919895172119,37.27199897766113,37.42479900360107
2011-02-24,37.45999908447266,37.70000076293945,37.18999862670898,37.52999877929688,30.76701164245605,3264400,0.3744300399405836,1.359643203765618,0.9382584866936104,1.32753273774544,,38.17799911499024,38.62099952697754,38.56666666666667,,,38.00766651066158,38.401738104717,38.53164740853028,,,38.48397426674055,38.56401830290651,-0.08004403616595823,0.2024274329914325,-1.62536805273774,1.62536805273774,1.62536805273774,0.0,-1.62536805273774,-1.62536805273774,-1.62536805273774,1.62536805273774,-1.62536805273774,0.6499977111816406,0.7359998703002933,37.70000076293945,36.45109828948974,36.60099830627441,36.75089832305908
2011-02-25,37.77000045776367,38.13999938964844,37.4900016784668,38.13999938964844,31.2670955657959,2741000,1.62536805273774,1.67081409366365,1.159042418048132,1.340996485515529,,38.02199935913086,38.49699935913086,38.57266667683919,,,38.05177747032387,38.35414924743181,38.50637979440887,,,38.43105505488023,38.53260949451703,-0.1015544396368,0.141631058465786,-1.310959643422818,-1.310959643422818,1.310959643422818,0.0,-1.310959643422818,-1.310959643422818,-1.310959643422818,1.310959643422818,-1.310959643422818,0.5400009155273509,0.7044998168945327,38.13999938964844,36.08080104827881,36.22800102233887,36.37520099639892
2011-02-28,38.31000137329102,38.70999908447266,38.16999816894531,38.63999938964844,31.67699432373047,3977400,1.310959643422818,1.833492905265003,1.268613768114403,1.321129332136618,,37.94799957275391,38.42699928283692,38.59900004069011,,,38.24785144343206,38.4061220005621,38.51500041345659,,,38.46320033715225,38.54056430156379,-0.07736396441153914,0.09783205389032099,1.164598266168747,1.164598266168747,-1.164598266168747,0.0,1.164598266168747,1.164598266168747,1.164598266168747,-1.164598266168747,1.164598266168747,0.8400001525878906,0.6934999465942397,38.70999908447266,36.59009979248047,36.73099975585937,36.87189971923828
2011-03-01,38.68000030517578,38.86000061035156,38.02000045776367,38.18999862670898,31.30807304382324,3846900,-1.164598266168747,1.478040815834452,1.294259124666594,1.257856003554146,,37.97799911499023,38.34299926757812,38.59600003560384,,,38.22856717119103,38.36682684167971,38.49403255624706,,,38.42116930477636,38.51459647379676,-0.09342716902040848,0.0595802093081751,-2.880341263089362,-2.880341263089362,2.880341263089362,0.0,-2.880341263089362,-2.880341263089362,-2.880341263089362,2.880341263089362,-2.880341263089362,1.450000762939446,0.74600009918213,38.86000061035156,37.18429920196534,37.32299919128418,37.46169918060303
2011-03-02,37.93000030517578,39.38000106811523,37.93000030517578,39.29000091552734,32.20985412597656,5178600,2.880341263089362,1.508322523364821,1.608201023029091,1.414135436291485,,38.35799942016602,38.39199943542481,38.64866676330566,,,38.58237841930314,38.53467667328837,38.54538535361998,,,38.55483570643035,38.57203383985088,-0.01719813342052845,0.04422454076243439,-2.494272128787458,-2.494272128787458,2.494272128787458,0.0,-2.494272128787458,2.494272128787458,-2.494272128787458,2.494272128787458,-2.494272128787458,1.20000076293946,0.7680000305175791,39.38000106811523,37.21880039215088,37.3680004119873,37.51720043182373
2011-03-03,39.40999984741211,40.56000137329102,39.36000061035156,40.27000045776367,33.01325988769531,4480800,2.494272128787458,1.582754064429585,1.767774267109878,1.489846738507288,,38.90599975585938,38.54199943542481,38.74633344014486,,,39.14491909878998,38.85019008864751,38.65665084420991,,,38.81870720663548,38.69780914488146,0.1208980617540192,0.05955924496075135,-0.2979859213327222,0.2979859213327222,-0.2979859213327222,0.0,0.2979859213327222,-0.2979859213327222,-0.2979859213327222,-0.2979859213327222,-0.2979859213327222,0.3299980163574148,0.7520000457763671,40.56000137329102,37.69040100097655,37.84400100708007,37.99760101318358
2011-03-04,40.15000152587891,40.22999954223633,39.90000152587891,40.15000152587891,32.91487884521484,5786800,-0.2979859213327222,1.748251745388473,1.781310996048239,1.493028397583059,,39.30800018310547,38.66499977111816,38.85000012715658,,,39.47994657448629,39.0865194408714,38.75299604947888,,,39.02352171728832,38.80537895088127,0.2181427664070483,0.09127594925001076,0.1743454350284043,-0.1743454350284043,0.1743454350284043,0.0,-0.1743454350284043,0.1743454350284043,0.1743454350284043,0.1743454350284043,0.1743454350284043,0.6300010681152273,0.7385000228881833,40.22999954223633,38.90560127258301,39.05600128173829,39.20640129089356
2011-03-07,40.06000137329102,40.5,39.86999893188477,40.22000122070312,32.97225952148438,5009800,0.1743454350284043,1.778591350421712,1.781737677874776,1.468003467580914,,39.62400054931641,38.78600006103515,38.95233345031738,,,39.72663145655857,39.29260703720444,38.84764154439658,,,39.20759548704444,38.91016578568289,0.2974297013615583,0.1325066996723203,3.406262780468465,-3.406262780468465,3.406262780468465,0.0,-3.406262780468465,3.406262780468465,3.406262780468465,3.406262780468465,3.406262780468465,1.729999542236328,0.7670000076293938,40.5,38.60529949188233,38.75299949645996,38.9006995010376
2011-03-08,40.61000061035156,41.81999969482422,40.09000015258789,41.59000015258789,34.09539794921875,5186000,3.406262780468465,1.677053321245437,1.723851439755823,1.531217206198469,,40.30400085449219,39.14099998474121,39.05000012715657,,,40.34775435523501,39.71031487636507,39.02456790621538,,,39.57411928174344,39.10867203508325,0.4654472466601831,0.1990948090698929,-0.7694149883389869,-0.7694149883389869,-0.7694149883389869,0.0,0.7694149883389869,-0.7694149883389869,-0.7694149883389869,-0.7694149883389869,-0.7694149883389869,0.520000457763679,0.7624999999999996,41.81999969482422,38.81259998321534,38.96599998474121,39.11939998626709
2011-03-09,41.31999969482422,41.52999877929688,41.0099983215332,41.27000045776367,33.83305740356445,2355300,-0.7694149883389869,1.838494009287591,1.585364465901322,1.505891089127919,,40.70000076293945,39.52900009155273,39.13566678365071,,,40.65516972274457,39.993894072983,39.16943452244431,,,39.83502407805425,39.26877043676328,0.5662536412909631,0.2725265755141069,-2.350378507254534,-2.350378507254534,-2.350378507254534,0.0,2.350378507254534,-2.350378507254534,-2.350378507254534,-2.350378507254534,-2.350378507254534,0.6299972534179759,0.7684999465942379,41.52999877929688,40.14249969482422,40.29499969482422,40.44749969482422
2011-03-10,40.7599983215332,40.86999893188477,40.2400016784668,40.29999923706055,33.03785705566406,3016900,-2.350378507254534,2.11144464631141,1.907009948787832,1.597086310116169,,40.70600051879883,39.8060001373291,39.17100003560384,,,40.53677956084989,40.04954955736073,39.24237418145181,,,39.90655871790137,39.34515775530382,0.5614009625975527,0.3303014529307961,2.332512305711927,2.332512305711927,2.332512305711927,0.0,-2.332512305711927,2.332512305711927,2.332512305711927,2.332512305711927,2.332512305711927,1.650001525878899,0.8124999999999993,40.86999893188477,39.83929889678956,39.99299888610841,40.14669887542725
2011-03-11,40.0099983215332,41.36000061035156,39.70999908447266,41.2400016784668,33.8084716796875,4013800,2.332512305711927,2.32536983584632,1.956335628211537,1.666253274242014,,40.9240005493164,40.11600036621094,39.25966669718424,,,40.77118693338886,40.26599539756183,39.37125337480762,,,40.11170378875759,39.48551656442699,0.6261872243306001,0.3894786072107569,-0.6062075407977878,-0.6062075407977878,-0.6062075407977878,0.0,0.6062075407977878,-0.6062075407977878,-0.6062075407977878,-0.6062075407977878,-0.6062075407977878,0.8499984741210938,0.819999885559081,41.36000061035156,39.08249893188477,39.24499893188477,39.40749893188477
2011-03-14,40.72999954223633,41.29999923706055,40.45000076293945,40.9900016784668,33.60351943969727,4110100,-0.6062075407977878,2.383104804921842,1.994444638731155,1.67555862624972,,41.07800064086914,40.35100059509277,39.36066678365071,,,40.84412518174818,40.39763290318091,39.47568874923724,,,40.24682654102055,39.59695990620772,0.6498666348128381,0.4415562127311732,-1.171025462986875,-1.171025462986875,-1.171025462986875,0.0,1.171025462986875,-1.171025462986875,-1.171025462986875,-1.171025462986875,-1.171025462986875,1.229999542236328,0.8494998931884759,41.29999923706055,39.55600086212159,39.7200008392334,39.88400081634521
2011-03-15,39.84000015258789,40.81999969482422,39.59000015258789,40.5099983215332,33.21001434326172,2775900,-1.171025462986875,1.730630940980983,1.995080956892482,1.689801336842526,,40.8620002746582,40.58300056457519,39.41866671244303,,,40.73274956167652,40.41806297924497,39.54241839906279,,,40.28731450725327,39.66459238141701,0.6227221258362619,0.477789395352191,0.3209110676416196,0.3209110676416196,0.3209110676416196,0.0,-0.3209110676416196,0.3209110676416196,0.3209110676416196,0.3209110676416196,0.3209110676416196,1.29999923706054,0.8774997711181634,40.81999969482422,39.4310994720459,39.6009994506836,39.77089942932129
2011-03-16,40.29999923706055,41.45000076293945,40.15000152587891,40.63999938964844,33.31659698486328,5598600,0.3209110676416196,1.758694031193432,1.828583578193344,1.679658542421859,,40.73600006103516,40.7180004119873,39.47266667683919,,,40.70183283766716,40.45841505386377,39.61323007587477,,,40.34157371992945,39.73684475239712,0.6047289675323313,0.5031773097882191,1.353344599706446,1.353344599706446,1.353344599706446,0.0,-1.353344599706446,1.353344599706446,1.353344599706446,1.353344599706446,1.353344599706446,0.5600013732910156,0.8829998016357411,41.45000076293945,38.88950019836426,39.06500015258789,39.24050010681152
2011-03-17,41.15999984741211,41.45000076293945,40.88999938964844,41.18999862670898,33.76747894287109,2726500,1.353344599706446,1.424759818076934,1.712038537149916,1.695586210778865,,40.91399993896484,40.81000022888183,39.55866661071777,,,40.86455476734777,40.59143024892654,39.7149570791544,,,40.47210062866476,39.84448578012393,0.627614848540837,0.5280648175387427,1.068226404651875,1.068226404651875,1.068226404651875,0.0,-1.068226404651875,1.068226404651875,1.068226404651875,1.068226404651875,1.068226404651875,0.5999984741210866,0.8894996643066395,41.45000076293945,39.50740119934082,39.68400115966797,39.86060111999512
2011-03-18,41.65999984741211,41.75,41.15000152587891,41.63000106811523,34.12819671630859,2526000,1.068226404651875,1.075648668854124,1.718902965101726,1.70389271071469,,40.99199981689453,40.95800018310547,39.6533332824707,,,41.11970353427026,40.78026130696085,39.83850830424864,,,40.65023915781099,39.97674617182698,0.6734929859840051,0.5571504512277952,0.984866290878219,0.984866290878219,0.984866290878219,0.0,-0.984866290878219,0.984866290878219,0.984866290878219,0.984866290878219,0.984866290878219,0.4500007629394602,0.877499771118163,41.75,39.49310150146485,39.67100143432617,39.8489013671875
2011-03-21,41.90999984741211,42.11999893188477,41.66999816894531,42.04000091552734,34.46429443359375,3296600,0.984866290878219,1.013649108747091,1.727433441164027,1.709432117552464,,41.20199966430664,41.14000015258789,39.74433326721191,,,41.42646932802262,41.00930487215475,39.98054008562146,,,40.86404865899812,40.12957985654553,0.7344688024525823,0.5926141214727526,1.474783345344263,1.474783345344263,1.474783345344263,0.0,-1.474783345344263,1.474783345344263,1.474783345344263,1.474783345344263,1.474783345344263,0.7399978637695455,0.872499656677246,42.11999893188477,39.81950050354004,39.99500045776367,40.17050041198731
