Date_ADI,Open_ADI,High_ADI,Low_ADI,Close_ADI,Adj Close_ADI,Volume_ADI,Daily Return(%)_ADI,Vol5_ADI,Vol10_ADI,Vol20_ADI,Vol60_ADI,SMA5_ADI,SMA10_ADI,SMA30_ADI,SMA60_ADI,SMA100_ADI,EMA5_ADI,EMA10_ADI,EMA30_ADI,EMA60_ADI,EMA100_ADI,Short12_ADI,Long26_ADI,MACD_ADI,SIGNAL9_ADI,Ret5/10_ADI,Ret10/30_ADI,Ret30/60_ADI,Ret30/100_ADI,Emaret5/10_ADI,Emaret10/30_ADI,Emaret30/60_ADI,Emaret30/100_ADI,RetMACD_ADI,DayRange_ADI,average20r_ADI,PRVHI_ADI,HitLevel_ADI,hitlevel_2_ADI,hitlevel_1.8_ADI
2014-02-18,50.43999862670898,51.34000015258789,50.43999862670898,51.22999954223633,43.03011703491211,3936600,0.9060450666242094,0.5947084397744606,0.4735114995896707,1.199555494946655,1.119114740589687,50.46599960327148,49.44099960327149,49.24399973551432,49.34483318328857,48.83229988098145,50.47894119543439,49.86525429738688,49.37737181545078,49.20556037848264,48.85644282475771,49.72757761777124,49.40338130668118,0.3241963110900556,-0.01910615644467016,0.6636739325120999,0.6636739325120999,-0.6636739325120999,0.6636739325120999,-0.6636739325120999,0.6636739325120999,0.6636739325120999,0.6636739325120999,0.6636739325120999,0.9700012207031179,0.7880002975463867,51.34000015258789,49.29050117492676,49.44500122070313,49.59950126647949
2014-02-19,51.90000152587891,52.38000106811523,51.40999984741211,51.56999969482422,43.31569671630859,4079500,0.6636739325120999,0.5759291917764391,0.4741924589851667,1.180971623718469,1.116563138667499,50.82999954223633,49.82899971008301,49.31866633097331,49.38633314768473,48.87219985961914,50.84262736189767,50.17520800601185,49.51883167863616,49.28308297901843,48.91017662416496,50.01102716808708,49.56387155765474,0.4471556104323398,0.07414619693073182,-0.3296454720793165,-0.3296454720793165,0.3296454720793165,-0.3296454720793165,0.3296454720793165,-0.3296454720793165,-0.3296454720793165,-0.3296454720793165,-0.3296454720793165,0.8600006103515696,0.7920001983642585,52.38000106811523,49.60639949798584,49.76399955749512,49.9215996170044
2014-02-20,51.72000122070312,51.86999893188477,51.0099983215332,51.40000152587891,43.17290496826172,3741300,-0.3296454720793165,0.7356190120235576,0.5794189852932187,1.176525756884159,1.104274406362208,51.13199996948242,50.18400001525878,49.37899971008301,49.41349983215332,48.91169986724854,51.02841874989142,50.39789773689677,49.64019747523247,49.35249014448927,48.95948008756524,50.22471553082428,49.69988118493061,0.5248343458936731,0.1642838267233201,-0.5447521122215623,-0.5447521122215623,0.5447521122215623,-0.5447521122215623,0.5447521122215623,-0.5447521122215623,-0.5447521122215623,-0.5447521122215623,-0.5447521122215623,0.509998321533196,0.7685001373291016,51.86999893188477,50.63760063171386,50.79600067138671,50.95440071105956
2014-02-21,51.36999893188477,51.59999847412109,51.09000015258789,51.11999893188477,42.93772506713867,1969500,-0.5447521122215623,0.6217191296850166,0.6881551273946904,1.090100370740472,1.106991334287452,51.21800003051758,50.46100006103516,49.42599970499675,49.43616650899251,48.9539998626709,51.05894547722254,50.52918886325823,49.73566853695198,49.41044125227273,49.0022626389379,50.36245143867974,49.8050750921124,0.5573763465673451,0.2429023306921251,-0.3129887534334701,-0.3129887534334701,0.3129887534334701,-0.3129887534334701,0.3129887534334701,-0.3129887534334701,-0.3129887534334701,-0.3129887534334701,-0.3129887534334701,0.6599998474121094,0.7425001144409183,51.59999847412109,50.17929862976075,50.33299865722657,50.48669868469239
2014-02-24,51.29000091552734,51.61000061035156,50.95000076293945,50.95999908447266,42.80334091186523,2096300,-0.3129887534334701,0.6586972103066949,0.6872114956921169,0.9245584376420517,1.10751787751757,51.25599975585938,50.65999984741211,49.47399965922038,49.45783316294352,48.99309986114502,51.02596334630591,50.60751799438813,49.81465760453396,49.46124642709895,49.04102969726532,50.45438184572481,49.89062501747242,0.5637568282523944,0.307073230204179,-0.3139714487570858,-0.3139714487570858,-0.3139714487570858,-0.3139714487570858,0.3139714487570858,-0.3139714487570858,-0.3139714487570858,-0.3139714487570858,-0.3139714487570858,0.5499992370605398,0.7395000457763675,51.61000061035156,49.96649822235106,50.11499824523925,50.26349826812744
2014-02-25,50.9900016784668,51.04000091552734,50.4900016784668,50.79999923706055,42.6689453125,2206400,-0.3139714487570858,0.4748897957145561,0.7212600976988892,0.9311208158468284,1.106714837388311,51.16999969482422,50.81799964904785,49.5163330078125,49.47249984741211,49.02999984741211,50.95064197655746,50.64251458396493,49.8782280324389,49.50513996185179,49.07586077726127,50.50755375208416,49.95798607077524,0.5495676813089148,0.3555721204251261,0.07874196088208117,0.07874196088208117,0.07874196088208117,0.07874196088208117,-0.07874196088208117,0.07874196088208117,0.07874196088208117,0.07874196088208117,0.07874196088208117,0.7999992370605398,0.7475000381469726,51.04000091552734,49.98310050964356,50.13100051879883,50.2789005279541
2014-02-26,50.66999816894531,51.36000061035156,50.56000137329102,50.84000015258789,43.01584243774414,1579000,0.07874196088208117,0.2254962141541564,0.6720935460358286,0.9285155826516164,1.043897947116102,51.02399978637696,50.92699966430664,49.58199971516927,49.51083316802978,49.07039985656738,50.91376136856761,50.67842105098728,49.94027784664207,49.54890586974477,49.11079423023804,50.55869935216165,50.0233204472058,0.5353789049558486,0.3915334773312706,0.3737187768267936,0.3737187768267936,0.3737187768267936,0.3737187768267936,-0.3737187768267936,0.3737187768267936,0.3737187768267936,0.3737187768267936,0.3737187768267936,0.4500007629394531,0.7295000076293942,51.36000061035156,49.395500831604,49.54500083923339,49.69450084686279
2014-02-27,50.81000137329102,51.20000076293945,50.75,51.02999877929688,43.17662048339844,1395200,0.3737187768267936,0.365956400619925,0.673678247156441,0.9125683897944689,1.039966932001872,50.94999923706055,51.04099960327149,49.62599970499674,49.55766646067301,49.11749984741211,50.95250717214404,50.7423442743163,50.01058242294238,49.59746629300878,49.14879828071444,50.6312069563363,50.09788921254589,0.5333177437904126,0.4198903306230991,0.4115208494926733,-0.4115208494926733,-0.4115208494926733,-0.4115208494926733,0.4115208494926733,-0.4115208494926733,-0.4115208494926733,-0.4115208494926733,-0.4115208494926733,0.6700019836425852,0.7280000686645505,51.20000076293945,49.75510059356689,49.90100059509277,50.04690059661866
2014-02-28,51.15000152587891,51.15000152587891,50.47999954223633,50.81999969482422,42.99892807006836,2141400,-0.4115208494926733,0.3328180805094512,0.4940007292532804,0.8931424865436048,1.041403110358239,50.88999938964844,51.053999710083,49.6526663462321,49.59799976348877,49.15579982757568,50.90833801303744,50.75646344168137,50.06280289209605,49.63754935536338,49.18189137802354,50.66025199302675,50.15137887789984,0.5088731151269101,0.4376868875238613,0.4722508170222873,-0.4722508170222873,-0.4722508170222873,-0.4722508170222873,0.4722508170222873,-0.4722508170222873,-0.4722508170222873,-0.4722508170222873,-0.4722508170222873,0.549999237060554,0.7225000381469726,51.15000152587891,49.59840061187744,49.74400062561035,49.88960063934326
2014-03-03,50.58000183105469,50.77999877929688,50.22999954223633,50.58000183105469,42.79586791992188,1309800,-0.4722508170222873,0.3625345398976627,0.5151488239710241,0.8405829231869227,0.9985235647107134,50.81399993896484,51.03499984741211,49.67799975077311,49.61499977111816,49.19519985198975,50.79889261904319,50.72437951247652,50.09617056557726,49.66844943653359,49.20957673352911,50.64790581426181,50.18312872628168,0.4647770879801314,0.4431049276151153,-1.225778784974468,1.225778784974468,1.225778784974468,1.225778784974468,-1.225778784974468,1.225778784974468,1.225778784974468,1.225778784974468,1.225778784974468,0.55999755859375,0.6899999618530277,50.77999877929688,49.56050144195557,49.70500144958497,49.84950145721437
2014-03-04,50.93999862670898,51.41999816894531,50.86000061035156,51.20000076293945,43.32045364379883,1646600,1.225778784974468,0.6918334443886015,0.5852831462812059,0.6658448035819129,0.9866539100699739,50.89400024414063,51.03199996948242,49.73866640726725,49.65549977620443,49.25019985198975,50.93259533367528,50.81085610346977,50.16738541701999,49.71866423412066,49.24899107074516,50.73284349867376,50.25845258084892,0.4743909178248416,0.4493621256570606,-0.07812678697516343,0.07812678697516343,0.07812678697516343,0.07812678697516343,-0.07812678697516343,0.07812678697516343,0.07812678697516343,0.07812678697516343,0.07812678697516343,0.4199981689453196,0.6849998474121101,51.41999816894531,49.26199886322022,49.39999885559082,49.53799884796143
2014-03-05,51.2599983215332,51.27999877929688,50.86000061035156,51.2400016784668,43.35429382324219,1057400,0.07812678697516343,0.69185131643441,0.5384443034477343,0.6584727458855475,0.9866519654044061,50.97400054931641,50.99900016784669,49.78066647847493,49.69583314259847,49.30569988250733,51.03506411527245,50.88888257165105,50.23658646614559,49.76854415032873,49.28841702337331,50.81086783402653,50.3311599214132,0.4797079126133283,0.4554312830483142,-0.6440242106707442,0.6440242106707442,0.6440242106707442,0.6440242106707442,-0.6440242106707442,0.6440242106707442,0.6440242106707442,0.6440242106707442,0.6440242106707442,0.5399971008300852,0.6749998092651378,51.27999877929688,49.91299850463867,50.04999847412109,50.18699844360351
2014-03-06,51.29000091552734,51.61999893188477,51.08000183105469,51.56999969482422,43.63351058959961,1248900,0.6440242106707442,0.7227185401311849,0.5718429966011995,0.6614341961357468,0.9833079248295271,51.08200073242188,51.01599998474121,49.82066650390625,49.73416646321615,49.35489986419677,51.21337597512304,51.01272204859163,50.32261312606034,49.8276082665417,49.33359687825352,50.92765735107233,50.42292583055476,0.5047315205175664,0.4652913305421646,0.5041732359299658,0.5041732359299658,0.5041732359299658,0.5041732359299658,-0.5041732359299658,0.5041732359299658,0.5041732359299658,0.5041732359299658,0.5041732359299658,0.5700035095214844,0.6625000000000011,51.61999893188477,49.79499919891358,49.92999916076661,50.06499912261963
2014-03-07,51.77000045776367,51.83000183105469,51.2599983215332,51.83000183105469,43.85350036621094,2847300,0.5041732359299658,0.6357383790707138,0.5495548523760826,0.6435081499238159,0.9815059749989818,51.28400115966797,51.0870002746582,49.90133323669433,49.78116652170817,49.40339988708496,51.41891792710026,51.16131837267582,50.41986401025353,49.89326051455851,49.38303063969513,51.06647957876192,50.52715368244365,0.5393258963182745,0.4800982436973866,-0.0578865385572187,-0.0578865385572187,-0.0578865385572187,-0.0578865385572187,0.0578865385572187,-0.0578865385572187,-0.0578865385572187,-0.0578865385572187,-0.0578865385572187,0.3500022888183665,0.6444999694824236,51.83000183105469,50.16249893188477,50.29499893188477,50.42749893188477
2014-03-10,51.84999847412109,51.90000152587891,51.54999923706055,51.79999923706055,43.8281135559082,1822800,-0.0578865385572187,0.5085498011568578,0.5318585943192967,0.6102414533538478,0.9809247523602846,51.52800064086914,51.17100028991699,50.01966654459635,49.82933317820231,49.44869987487793,51.54594503042036,51.27744216620031,50.50890499262817,49.95577653824711,49.43089140399939,51.17932875696171,50.6214385383412,0.5578902186205141,0.4956566386820122,-0.5405381919321508,-0.5405381919321508,-0.5405381919321508,-0.5405381919321508,0.5405381919321508,-0.5405381919321508,-0.5405381919321508,-0.5405381919321508,-0.5405381919321508,0.5600013732910085,0.6440000534057632,51.90000152587891,50.41210189819336,50.54100189208984,50.66990188598633
2014-03-11,51.84999847412109,51.93000030517578,51.36999893188477,51.52000045776367,43.5911979675293,1464900,-0.5405381919321508,0.4721605822411984,0.5586741270795242,0.6344020812124183,0.9814547976492283,51.59200057983399,51.2430004119873,50.12966651916504,49.87683321634928,49.4965998840332,51.5372968395348,51.32154367375728,50.57413695812079,50.00706256839519,49.47225990011354,51.23173978785432,50.68799868052064,0.5437411073336804,0.5052735324123458,0.4076069149976318,0.4076069149976318,0.4076069149976318,0.4076069149976318,-0.4076069149976318,0.4076069149976318,0.4076069149976318,0.4076069149976318,0.4076069149976318,0.5999984741211009,0.6389999389648452,51.93000030517578,50.48320140838624,50.61200141906739,50.74080142974854
2014-03-12,51.18000030517578,51.72999954223633,51.13000106811523,51.72999954223633,43.76888656616211,1490500,0.4076069149976318,0.4866514331590424,0.5641734910558238,0.6043540664818177,0.9683393761959372,51.69000015258789,51.33200035095215,50.23699989318848,49.9371665318807,49.5414998626709,51.60153107376865,51.39580837711711,50.64870873774115,50.06355230524244,49.51696761579914,51.30839513468232,50.76518392953661,0.5432112051457096,0.5128610669590186,-2.474383898364017,-2.474383898364017,-2.474383898364017,-2.474383898364017,2.474383898364017,-2.474383898364017,-2.474383898364017,-2.474383898364017,-2.474383898364017,1.75,0.7030000686645522,51.72999954223633,50.52420043945312,50.65200042724609,50.77980041503906
2014-03-13,51.93999862670898,51.93999862670898,50.18999862670898,50.45000076293945,42.68586730957031,2162100,-2.474383898364017,1.214951984366795,1.00188181310619,0.8488190846388044,1.022420897912248,51.46600036621093,51.2740005493164,50.30966657002767,49.97116654713948,49.57079986572266,51.21768763682559,51.22384335635753,50.6358888683991,50.07622274647841,49.53544351970291,51.1763344621065,50.7418370283072,0.4344974337993008,0.497188340327075,-0.7135789988253455,-0.7135789988253455,-0.7135789988253455,-0.7135789988253455,0.7135789988253455,0.7135789988253455,-0.7135789988253455,-0.7135789988253455,0.7135789988253455,0.8199996948242045,0.6905000686645512,51.93999862670898,50.18339939117431,50.32399940490723,50.46459941864013
2014-03-14,50.25,50.84999847412109,50.02999877929688,50.09000015258789,42.38126754760742,1724100,-0.7135789988253455,1.096610075255539,1.016440545674858,0.7824886056358499,1.024230675989857,51.11800003051758,51.20100059509277,50.34966659545898,49.99366652170817,49.59509986877441,50.84179180874636,51.01769004658124,50.60067024157257,50.0766744647115,49.54642483916597,51.00920610679594,50.69355281529095,0.3156532915049937,0.4608813305626588,-1.17788011736991,1.17788011736991,1.17788011736991,1.17788011736991,-1.17788011736991,-1.17788011736991,1.17788011736991,1.17788011736991,-1.17788011736991,0.6700019836425781,0.6880001068115238,50.84999847412109,50.42089847564696,50.55899848937987,50.69709850311278
2014-03-17,50.2599983215332,50.93000030517578,50.2599983215332,50.68000030517578,42.88047027587891,2297000,1.17788011736991,1.374681355764417,1.087920187786,0.8290577071844244,1.033548948746717,50.89400024414063,51.21100044250488,50.42999992370606,50.02266654968262,49.62439987182617,50.78786130755617,50.95629191178024,50.60578831019214,50.0964556398087,49.56887187809686,50.95855906039284,50.69254892565279,0.266010134740057,0.4219070913981385,-1.499602046086767,1.499602046086767,1.499602046086767,1.499602046086767,-1.499602046086767,-1.499602046086767,1.499602046086767,1.499602046086767,-1.499602046086767,0.8400001525878835,0.6850000381469723,50.93000030517578,49.33639823913573,49.47399826049804,49.61159828186035
2014-03-18,50.86999893188477,51.54999923706055,50.70999908447266,51.43999862670898,43.52351760864258,1744500,1.499602046086767,1.614930751163059,1.124334408077672,0.8728749513454801,1.02803715435967,50.87799987792969,51.23500022888184,50.56933326721192,50.05033321380616,49.66239986419678,51.00524041394044,51.04423858722183,50.65960833061258,50.14050622954313,49.60592389292086,51.03262668597994,50.74791557017546,0.2847111158044768,0.3944678962794061,-0.3110417023398467,0.3110417023398467,0.3110417023398467,0.3110417023398467,-0.3110417023398467,-0.3110417023398467,0.3110417023398467,0.3110417023398467,-0.3110417023398467,0.5,0.6614999771118164,51.54999923706055,49.42300022125244,49.56000022888183,49.69700023651123
2014-03-19,51.43999862670898,51.68000030517578,51.18000030517578,51.59999847412109,43.65888214111328,2126100,0.3110417023398467,1.609096818615691,1.127332727088877,0.8627788480705215,1.027768362153538,50.85199966430664,51.27099990844727,50.69966659545899,50.0826665242513,49.71359985351562,51.20349310066733,51.14528583938532,50.72027866245185,50.18835843428339,49.64541051829116,51.11991465338627,50.81103282231959,0.3088818310666852,0.377350683236862,-3.158916892086217,3.158916892086217,3.158916892086217,3.158916892086217,-3.158916892086217,3.158916892086217,3.158916892086217,3.158916892086217,-3.158916892086217,2.05999755859375,0.7214998245239255,51.68000030517578,50.09469928741455,50.22699928283691,50.35929927825928
2014-03-20,51.43999862670898,53.2599983215332,51.20000076293945,53.22999954223633,45.03802871704102,4521800,3.158916892086217,1.44183346849423,1.490272311877184,1.108813532257582,1.099803980971032,51.40799942016601,51.43699989318848,50.87899996439616,50.13633321126302,49.7763998413086,51.87899524785701,51.52432469444914,50.88219613856698,50.28808437224906,49.71639247916136,51.44454309782474,50.99021554231342,0.4543275555113198,0.3927460576917535,-0.01879041201669064,0.01879041201669064,0.01879041201669064,0.01879041201669064,-0.01879041201669064,0.01879041201669064,0.01879041201669064,0.01879041201669064,0.01879041201669064,1.310001373291023,0.7614999771118167,53.2599983215332,50.09270069122314,50.23700065612793,50.38130062103271
2014-03-21,53.7400016784668,54.31000137329102,53.0,53.2400016784668,45.0464973449707,6903900,0.01879041201669064,1.235676176297919,1.491774568281726,1.09649503133167,1.090151033369492,52.0379997253418,51.57799987792968,51.04200007120768,50.17999992370606,49.84129985809327,52.33266405806027,51.83626596427053,51.03431262501213,50.38486854622341,49.78616691875156,51.7207674948466,51.15686636721367,0.5639011276329242,0.4269770716799877,0.6949641626972631,0.6949641626972631,0.6949641626972631,0.6949641626972631,-0.6949641626972631,0.6949641626972631,0.6949641626972631,0.6949641626972631,0.6949641626972631,1.029998779296875,0.7799999237060551,54.31000137329102,51.58469837188721,51.73699836730957,51.88929836273194
2014-03-24,53.16999816894531,53.77000045776367,52.7400016784668,53.61000061035156,45.35955810546875,3019300,0.6949641626972631,1.259724480612859,1.491895191996215,1.094399304624969,1.092895167314588,52.62399978637696,51.75900001525879,51.1966667175293,50.22966658274333,49.90259986877442,52.75844290882404,52.1587631726489,51.20048604342113,50.49061058111285,49.86188639779314,52.01141874338582,51.33858001485352,0.6728387285322981,0.4761494030504498,-0.5969029867207968,-0.5969029867207968,-0.5969029867207968,-0.5969029867207968,0.5969029867207968,-0.5969029867207968,-0.5969029867207968,-0.5969029867207968,-0.5969029867207968,1.050003051757805,0.8050001144409183,53.77000045776367,52.5940015411377,52.75000152587891,52.90600151062012
2014-03-25,53.86999893188477,54.33000183105469,53.27999877929688,53.29000091552734,45.08881378173828,3611000,-0.5969029867207968,1.444133205190431,1.495751947066538,1.103988447326898,1.096478911178687,52.99400024414062,51.93600006103516,51.33233337402343,50.27216657002767,49.94379989624024,52.93562891105847,52.36444276226317,51.33529345452476,50.58239387076578,49.92976985358986,52.20812369294605,51.48312971119973,0.7249939817463229,0.5259183187896245,-1.013325025802344,-1.013325025802344,-1.013325025802344,-1.013325025802344,1.013325025802344,-1.013325025802344,-1.013325025802344,-1.013325025802344,-1.013325025802344,0.9799995422363281,0.8140001296997077,54.33000183105469,51.99900020599365,52.16000022888183,52.32100025177002
2014-03-26,53.5099983215332,53.72999954223633,52.75,52.75,44.63190460205078,2616000,-1.013325025802344,1.644800512587943,1.555789607629786,1.139109009463656,1.105484324414617,53.22400054931641,52.03800010681152,51.43233337402344,50.30633322397868,49.98349990844726,52.87375260737232,52.43454407821532,51.42656484455543,50.6534629241833,49.98561599510293,52.29148927864666,51.57697195481456,0.7145173238320979,0.5636381197981192,-0.3222714103228673,-0.3222714103228673,-0.3222714103228673,-0.3222714103228673,0.3222714103228673,-0.3222714103228673,-0.3222714103228673,-0.3222714103228673,-0.3222714103228673,0.7799987792968821,0.8305000305175791,53.72999954223633,52.53920154571533,52.70200157165527,52.86480159759521
2014-03-27,52.77999877929688,53.15999984741211,52.38000106811523,52.58000183105469,44.48807144165039,1197500,-0.3222714103228673,0.6467689138000912,1.26554742577252,1.143845258399612,1.106243848911331,53.09400100708008,52.25100021362304,51.52200012207031,50.3351666132609,50.01629993438721,52.77583568193312,52.46099094236793,51.50098013400699,50.71662813424465,50.03698997205247,52.33587582517097,51.65127046416568,0.6846053610052891,0.5878315680395532,0.4944813854678177,0.4944813854678177,0.4944813854678177,0.4944813854678177,-0.4944813854678177,0.4944813854678177,0.4944813854678177,0.4944813854678177,0.4944813854678177,0.6700019836425639,0.8305000305175781,53.15999984741211,51.90289947509766,52.06899948120117,52.23509948730469
2014-03-28,52.84999847412109,53.29000091552734,52.61999893188477,52.84000015258789,44.70804595947266,1242400,0.4944813854678177,0.7252656170771216,1.201177445243911,1.138116267355309,1.107592724277653,53.01400070190429,52.52600021362305,51.59366683959961,50.36699994405111,50.04789993286133,52.79722383881804,52.52990170786246,51.58736852230254,50.78624688894443,50.09249512414227,52.41343341400434,51.73932451515991,0.6741088988444304,0.6050870342005287,0.5677502577483512,0.5677502577483512,0.5677502577483512,0.5677502577483512,-0.5677502577483512,0.5677502577483512,0.5677502577483512,0.5677502577483512,0.5677502577483512,0.5100021362304545,0.8285001754760731,53.29000091552734,51.33289978027344,51.49899978637696,51.66509979248047
2014-03-31,53.02999877929688,53.38000106811523,52.86999893188477,53.13999938964844,44.96188354492188,1732000,0.5677502577483512,0.6896300891565239,1.180627268058471,1.12945215470339,1.020553502097006,52.92000045776367,52.77200012207031,51.67266680399577,50.43133328755697,50.08769992828369,52.91148235576151,52.64082855909628,51.6875382556797,50.86341910208226,50.15284174326121,52.52521279487267,51.84307820956647,0.6821345853061942,0.6204965444216618,1.768916921721607,1.768916921721607,1.768916921721607,1.768916921721607,-1.768916921721607,1.768916921721607,1.768916921721607,1.768916921721607,1.768916921721607,0.8799972534179688,0.8445001602172841,53.38000106811523,51.46730052947998,51.63300056457519,51.7987005996704
2014-04-01,53.5,54.09999847412109,53.22000122070312,54.08000183105469,45.75723266601562,2045600,1.768916921721607,1.046335331947912,1.209163594737288,1.160179341779891,1.040069862659725,53.07800064086914,53.03600044250489,51.76766688028972,50.50583330790202,50.13059993743897,53.30098884752591,52.90249642672507,51.84189074441357,50.96888083090103,50.23060728955414,52.76441110813144,52.00877625560263,0.7556348525288072,0.6475242060430909,-0.03698309372500758,-0.03698309372500758,-0.03698309372500758,-0.03698309372500758,0.03698309372500758,-0.03698309372500758,-0.03698309372500758,-0.03698309372500758,-0.03698309372500758,0.5299987792968821,0.8500001907348622,54.09999847412109,51.5221007156372,51.69100074768066,51.85990077972411
2014-04-02,54.06999969482422,54.27999877929688,53.75,54.06000137329102,45.74029541015625,1945800,-0.03698309372500758,0.802977869119216,1.220425959048736,1.161520192933005,1.036157884540417,53.34000091552734,53.28200073242188,51.8506669362386,50.58466663360596,50.17189994812011,53.55399302278095,53.11295187155525,51.98499465595405,51.07022904540561,50.30643687537071,52.96373268738677,52.16071885691289,0.8030138304738799,0.6786221309292487,-0.1479871051098797,-0.1479871051098797,-0.1479871051098797,-0.1479871051098797,0.1479871051098797,-0.1479871051098797,-0.1479871051098797,-0.1479871051098797,-0.1479871051098797,0.6100006103515767,0.8535003662109368,54.27999877929688,52.22999805450439,52.39999809265136,52.56999813079833
2014-04-03,54.15999984741211,54.40000152587891,53.79000091552734,53.97999954223633,45.67261505126953,1603300,-0.1479871051098797,0.7613696893025461,0.7807217794224093,1.161764029804496,1.035747461969297,53.62000045776367,53.35700073242187,51.93666687011719,50.6578332901001,50.220299949646,53.69599519593275,53.27059690258817,52.11370464861742,51.16563135677711,50.37918069055617,53.1200814342867,52.29548038915907,0.8246010451276362,0.7078179137689263,-1.963692816376599,-1.963692816376599,-1.963692816376599,-1.963692816376599,1.963692816376599,-1.963692816376599,-1.963692816376599,-1.963692816376599,-1.963692816376599,1.55999755859375,0.9030000686645501,54.40000152587891,52.40229797363282,52.57299804687501,52.74369812011719
2014-04-04,54.2400016784668,54.36999893188477,52.81000137329102,52.91999816894531,44.77574157714844,2272600,-1.963692816376599,1.353116377807171,1.028181971356583,1.258686891538527,1.070857486041827,53.63600006103515,53.32500038146973,51.99666684468587,50.71133327484131,50.25149993896484,53.43732952027027,53.20685167828946,52.16572358541277,51.22315158012688,50.42949390795001,53.08929939346495,52.34174096543953,0.747558428025421,0.7157660166202253,0.3779304041186179,0.3779304041186179,0.3779304041186179,0.3779304041186179,-0.3779304041186179,0.3779304041186179,0.3779304041186179,0.3779304041186179,0.3779304041186179,1.009998321533196,0.9359998703002915,54.36999893188477,52.4134013748169,52.59400138854981,52.77460140228273
2014-04-07,52.97000122070312,53.84999847412109,52.84000015258789,53.11999893188477,44.94496154785156,2231100,0.3779304041186179,1.337091546655844,1.007143085903093,1.259370206836753,1.069431253163219,53.63199996948242,53.27600021362305,52.06866683959961,50.77133324940999,50.28609992980957,53.33155265747511,53.19106026985224,52.22728973679807,51.28534329657796,50.48277123515664,53.09402239937569,52.39938970369473,0.6946326956809585,0.711539352432372,1.581325620252768,1.581325620252768,1.581325620252768,1.581325620252768,-1.581325620252768,1.581325620252768,1.581325620252768,1.581325620252768,-1.581325620252768,1.019996643066406,0.9589996337890614,53.84999847412109,52.31079921722413,52.49799919128419,52.68519916534425
2014-04-08,52.9900016784668,54.0099983215332,52.9900016784668,53.95999908447266,45.65568161010742,2136000,1.581325620252768,1.276284109786941,1.114489606481562,1.288642440753635,1.085762278905973,53.60799942016602,53.34300003051758,52.17400016784668,50.84516658782959,50.32719993591309,53.54103479980763,53.33086732705596,52.33907743664805,51.37303692896794,50.5516272321728,53.2272495816983,52.51499039856717,0.7122591831311311,0.7116833185721239,0.6300966611500939,0.6300966611500939,0.6300966611500939,0.6300966611500939,-0.6300966611500939,0.6300966611500939,0.6300966611500939,0.6300966611500939,0.6300966611500939,0.6300010681152344,0.9604997634887681,54.0099983215332,51.74019927978515,51.93199920654296,52.12379913330078
2014-04-09,54.15999984741211,54.33000183105469,53.70000076293945,54.29999923706055,45.94336318969727,1417500,0.6300966611500939,1.310801216478423,1.046134950278573,1.291127952020092,1.069829013207496,53.65599899291992,53.49799995422363,52.28933347066243,50.93566659291585,50.36669994354248,53.79402294555861,53.50707312887497,52.46558852054563,51.46900290628246,50.62585242038839,53.39228799021557,52.6472132754926,0.7450747147229677,0.7183615978022926,-3.333328884023998,-3.333328884023998,-3.333328884023998,-3.333328884023998,3.333328884023998,-3.333328884023998,-3.333328884023998,-3.333328884023998,-3.333328884023998,1.880001068115234,0.9669998168945299,54.33000183105469,51.89689884185791,52.08899879455566,52.28109874725342
2014-04-10,54.15000152587891,54.36000061035156,52.47999954223633,52.4900016784668,44.41192245483398,1905700,-3.333328884023998,2.033551114267109,1.553720407079852,1.396525484028644,1.143081975083236,53.35799942016602,53.48899993896485,52.3380002339681,50.98199996948242,50.38799995422363,53.35934918986135,53.32215104698257,52.46716356299216,51.50247827586227,50.66276626708301,53.25347471148499,52.63556797200921,0.617906739475778,0.6982706261369898,0.7620527968910327,-0.7620527968910327,-0.7620527968910327,-0.7620527968910327,0.7620527968910327,-0.7620527968910327,-0.7620527968910327,-0.7620527968910327,0.7620527968910327,0.8600006103515625,0.9689998626708978,54.36000061035156,52.20260223388672,52.39600219726563,52.58940216064453
2014-04-11,52.43000030517578,52.93000030517578,52.06999969482422,52.09000015258789,44.0734748840332,2104100,-0.7620527968910327,1.889353405092762,1.559533253519659,1.398249494331816,1.146259196640546,53.19199981689453,53.41399993896484,52.38033358256022,51.01649996439616,50.40199996948243,52.93623284410353,53.09812361163808,52.44283043974028,51.52174128821392,50.69102832422172,53.07447862550082,52.59515554094097,0.4793230845598515,0.6544811178215622,-0.7103070278382227,0.7103070278382227,0.7103070278382227,0.7103070278382227,-0.7103070278382227,-0.7103070278382227,0.7103070278382227,0.7103070278382227,-0.7103070278382227,0.6899986267089773,0.9699996948242177,52.93000030517578,52.22820091247559,52.42200088500977,52.61580085754395
2014-04-14,52.65000152587891,52.75,52.06000137329102,52.45999908447266,44.38653564453125,1486300,0.7103070278382227,1.924737808759131,1.567270729907415,1.384977303155196,1.147438717303422,53.05999984741211,53.34599990844727,52.44300015767416,51.06049995422363,50.42549995422363,52.77748825755991,52.98210097033527,52.44393809423914,51.55250383891093,50.72605744818708,52.97994331149648,52.58514395157294,0.394799359923546,0.602544766241959,-1.372476616981541,1.372476616981541,1.372476616981541,1.372476616981541,-1.372476616981541,-1.372476616981541,1.372476616981541,1.372476616981541,-1.372476616981541,1.060001373291009,0.9809997558593739,52.75,50.7960009765625,50.99000091552735,51.18400085449219
