Date_MCHP,Open_MCHP,High_MCHP,Low_MCHP,Close_MCHP,Adj Close_MCHP,Volume_MCHP,Daily Return(%)_MCHP,Vol5_MCHP,Vol10_MCHP,Vol20_MCHP,Vol60_MCHP,SMA5_MCHP,SMA10_MCHP,SMA30_MCHP,SMA60_MCHP,SMA100_MCHP,EMA5_MCHP,EMA10_MCHP,EMA30_MCHP,EMA60_MCHP,EMA100_MCHP,Short12_MCHP,Long26_MCHP,MACD_MCHP,SIGNAL9_MCHP,Ret5/10_MCHP,Ret10/30_MCHP,Ret30/60_MCHP,Ret30/100_MCHP,Emaret5/10_MCHP,Emaret10/30_MCHP,Emaret30/60_MCHP,Emaret30/100_MCHP,RetMACD_MCHP,DayRange_MCHP,average20r_MCHP,PRVHI_MCHP,HitLevel_MCHP,hitlevel_2_MCHP,hitlevel_1.8_MCHP
2011-01-18,18.54500007629395,18.76499938964844,18.52000045776367,18.73500061035156,10.94297695159912,5642800,1.188232395114841,0.9810105830220918,0.8649806369259259,,,18.1879997253418,17.83999996185303,,,,18.27194370641303,17.8930909763683,,,,,,,,-1.521216109566817,-1.521216109566817,0.0,0.0,1.521216109566817,-1.521216109566817,-1.521216109566817,0.0,0.0,0.3599987030029297,,,,,
2011-01-19,18.71999931335449,18.71999931335449,18.36000061035156,18.45000076293945,10.77651023864746,4662400,-1.521216109566817,1.567740259162253,1.095866800144054,,,18.31599998474121,17.94899997711182,,,,18.33129605858851,17.99434730119941,,,,17.85375006993612,,,,-1.327917772911598,-1.327917772911598,0.0,0.0,1.327917772911598,-1.327917772911598,-1.327917772911598,0.0,0.0,0.3099994659423899,,,,,
2011-01-20,18.34499931335449,18.35000038146973,18.04000091552734,18.20499992370605,10.63340759277344,4495200,-1.327917772911598,1.824858320523489,1.256937488420068,,,18.38199996948242,18.02849998474121,,,,18.28919734696102,18.0326477780188,,,,17.90778850897765,,,,0.1647936653185136,0.1647936653185136,0.0,0.0,-0.1647936653185136,0.1647936653185136,0.1647936653185136,0.0,0.0,0.2250003814697195,,,,,
2011-01-21,18.29999923706055,18.43499946594238,18.20999908447266,18.23500061035156,10.65092945098877,3254600,0.1647936653185136,1.81539462120518,1.259271454914251,,,18.42800025939941,18.10100002288818,,,,18.2711317680912,18.0694392020793,,,,17.95812883226594,,,,1.946803018118942,1.946803018118942,0.0,0.0,-1.946803018118942,1.946803018118942,1.946803018118942,0.0,0.0,0.4300003051757812,,,,,
2011-01-24,18.27000045776367,18.65500068664551,18.22500038146973,18.59000015258789,10.85828590393066,4236600,1.946803018118942,1.521999835738639,1.329957606941984,,,18.4430004119873,18.21100006103516,,,,18.3774212295901,18.16408664762631,,,,18.05533980462317,,,,0.3765448856893859,0.3765448856893859,0.0,0.0,-0.3765448856893859,0.3765448856893859,0.3765448856893859,0.0,0.0,0.2099990844726598,,,,,
2011-01-25,18.5,18.65999984741211,18.45000076293945,18.65999984741211,10.89916896820068,4541800,0.3765448856893859,1.415131263168304,1.318460998732338,,,18.42800025939941,18.3079999923706,,,,18.47161410219744,18.254252683951,,,,18.1483644265907,,,,0.2947497621947143,0.2947497621947143,0.0,0.0,-0.2947497621947143,0.2947497621947143,0.2947497621947143,0.0,0.0,0.2350006103515589,,,,,
2011-01-26,18.65999984741211,18.82500076293945,18.59000015258789,18.71500015258789,10.93129634857178,5763000,0.2947497621947143,1.160370459941444,1.319666569318215,,,18.4810001373291,18.39850006103516,,,,18.55274278566092,18.33802495097589,,,,18.23553915366719,,,,1.228958270697764,1.228958270697764,0.0,0.0,-1.228958270697764,1.228958270697764,1.228958270697764,0.0,0.0,0.2849998474121094,,,,,
2011-01-27,18.73999977111816,19.01000022888184,18.72500038146973,18.94499969482422,11.06564044952393,4660000,1.228958270697764,0.7643973773520434,1.337663570563671,,,18.62900009155273,18.50550003051758,,,,18.68349508871535,18.44838399531195,,,,18.34468692922981,,,,-2.639218833751685,-2.639218833751685,0.0,0.0,2.639218833751685,-2.639218833751685,-2.639218833751685,0.0,0.0,0.7999992370605504,,,,,
2011-01-28,19.09000015258789,19.125,18.32500076293945,18.44499969482422,10.77359008789062,7021200,-2.639218833751685,1.74662144257876,1.679518127006472,,,18.67099990844726,18.54950008392334,,,,18.60399662408498,18.44776866795054,,,,18.36011966239818,,,,-1.138514979382661,-1.138514979382661,0.0,0.0,1.138514979382661,-1.138514979382661,-1.138514979382661,0.0,0.0,0.2900009155273402,,,,,
2011-01-31,18.38999938964844,18.5,18.20999908447266,18.23500061035156,10.65092945098877,5699800,-1.138514979382661,1.524443128915892,1.456925293747292,,,18.6,18.52150020599365,,,,18.48099795284051,18.40908356656891,,,,18.34087057746793,,,,1.974218211972898,1.974218211972898,0.0,0.0,-1.974218211972898,1.974218211972898,1.974218211972898,0.0,0.0,0.2849998474121129,0.3249997138977056,18.5,,,
2011-02-01,18.38500022888184,18.65500068664551,18.3700008392334,18.59499931335449,10.86120128631592,4314600,1.974218211972898,1.853428401474679,1.554628659549734,1.293392557811539,,18.58699989318848,18.50750007629394,,,,18.51899840634517,18.44288642962083,,,,18.37996730606586,,,,-0.1882218268595112,-0.1882218268595112,0.0,0.0,0.1882218268595112,-0.1882218268595112,-0.1882218268595112,0.0,0.0,0.2250003814697301,0.3247497558593755,18.65500068664551,17.78500062942505,17.85000057220459,17.91500051498413
2011-02-02,18.48999977111816,18.71500015258789,18.48999977111816,18.55999946594238,10.84075927734375,2991400,-0.1882218268595112,1.84313791113465,1.470688068969392,1.293108741202055,,18.55599975585938,18.51849994659424,,,,18.5326654262109,18.46417970895202,,,,18.40766456143148,,,,-0.1616313586210802,-0.1616313586210802,0.0,0.0,0.1616313586210802,-0.1616313586210802,-0.1616313586210802,0.0,0.0,0.2700004577636719,0.3189997673034677,18.71500015258789,17.94055122375488,18.00550117492676,18.07045112609864
2011-02-03,18.51000022888184,18.55500030517578,18.28499984741211,18.53000068664551,10.82323837280273,3575800,-0.1616313586210802,1.680281426215037,1.391705103865698,1.298009120245438,,18.47299995422363,18.55100002288818,,,,18.53177717968911,18.47614715944174,,,,18.4264855037721,,,,-1.484077756826317,1.484077756826317,0.0,0.0,-1.484077756826317,1.484077756826317,1.484077756826317,0.0,0.0,0.3099994659423793,0.3239996910095222,18.55500030517578,18.01320066452026,18.07700061798096,18.14080057144165
2011-02-04,18.56999969482422,18.80999946594238,18.5,18.80500030517578,10.98386287689209,3273000,1.484077756826317,1.292446298374021,1.450765844307357,1.323080846635778,,18.54500007629394,18.6079999923706,,,,18.62285155485133,18.53593864048429,,,,18.4847185501419,,,,0.3456555862949408,-0.3456555862949408,0.0,0.0,0.3456555862949408,-0.3456555862949408,-0.3456555862949408,0.0,0.0,0.2600002288818288,0.3224997520446781,18.80999946594238,17.84220098495483,17.90700092315674,17.97180086135864
2011-02-07,18.76499938964844,18.86000061035156,18.60000038146973,18.73999977111816,10.94589900970459,3402400,-0.3456555862949408,1.0902357146642,1.34178040360489,1.328500141931746,,18.64599990844727,18.62299995422363,,,,18.66190096027361,18.5730406642359,,,,18.52399258413825,,,,-0.08003943346652147,-0.08003943346652147,0.0,0.0,0.08003943346652147,-0.08003943346652147,-0.08003943346652147,0.0,0.0,0.2349987030029297,0.3174997329711916,18.86000061035156,18.10050001144409,18.16499996185302,18.22949991226196
2011-02-08,18.72500038146973,18.77499961853027,18.54000091552734,18.72500038146973,10.93713665008545,3192800,-0.08003943346652147,0.7565580299381475,1.338655569113839,1.318369513391249,,18.67200012207031,18.6295000076294,,,,18.68293410067232,18.60066970373296,,,,18.55491686065078,18.23961544036865,0.3153014202821325,,-0.5607452074619944,-0.5607452074619944,0.0,0.0,0.5607452074619944,-0.5607452074619944,-0.5607452074619944,0.0,0.0,0.2550010681152308,0.3137497901916507,18.77499961853027,18.16150119781494,18.22500114440918,18.28850109100341
2011-02-09,18.70999908447266,18.80500030517578,18.54999923706055,18.6200008392334,10.87580680847168,2106600,-0.5607452074619944,0.8133804057676363,1.348073238018862,1.328382013209711,,18.68400039672851,18.62000007629394,,,,18.66195634685934,18.60418445564213,,,,18.56492978043272,18.26779213658086,0.2971376438518654,,1.074107661528196,1.074107661528196,0.0,0.0,-1.074107661528196,1.074107661528196,1.074107661528196,0.0,0.0,0.4449996948242188,0.3262497901916507,18.80500030517578,18.08475008010864,18.14750003814697,18.2102499961853
2011-02-10,18.47500038146973,18.83499908447266,18.38999938964844,18.81999969482422,10.99262714385986,7213800,1.074107661528196,0.9086303911147837,1.332644274053267,1.341544988737907,,18.74200019836426,18.60750007629395,,,,18.71463746284764,18.64342359003887,,,,18.60417130572372,18.30869640015444,0.2954749055692822,,0.9032947877288984,0.9032947877288984,0.0,0.0,-0.9032947877288984,0.9032947877288984,0.9032947877288984,0.0,0.0,0.4250011444091797,0.3334999084472656,18.83499908447266,18.08725076675415,18.15250072479248,18.21775068283081
2011-02-11,18.77000045776367,19.06500053405762,18.63999938964844,18.98999977111816,11.0919189453125,2772800,0.9032947877288984,0.7439030178609192,0.9995039824115041,1.345299466966326,,18.77900009155274,18.66200008392334,,,,18.80642489893781,18.7064374411442,,,,18.66352953116902,18.35916331652212,0.3043662146468975,,0.4476092303622186,0.4476092303622186,0.0,0.0,-0.4476092303622186,0.4476092303622186,0.4476092303622186,0.0,0.0,0.2400016784667898,0.3170000076293942,19.06500053405762,18.10129928588868,18.16799926757813,18.23469924926758
2011-02-14,18.95999908447266,19.20000076293945,18.95999908447266,19.07500076293945,11.14156627655029,2712400,0.4476092303622186,0.6808360740074282,0.8630929324975173,1.205084857852417,,18.84600028991699,18.74600009918213,18.32450008392334,,,18.89595018693836,18.77344895419788,18.32450008392334,,,18.72683279759524,18.41218831255304,0.314644485042205,,-0.7077338059357716,-0.7077338059357716,-0.7077338059357716,0.0,0.7077338059357716,-0.7077338059357716,-0.7077338059357716,-0.7077338059357716,0.0,0.2250003814697301,0.3160000801086421,19.20000076293945,18.36760051727295,18.43100051879883,18.49440052032471
2011-02-15,18.97999954223633,19.03000068664551,18.80500030517578,18.94000053405762,11.06271457672119,2155200,-0.7077338059357716,0.8242893198606978,0.7473956576059206,1.194134835152771,,18.88900032043457,18.78050022125244,18.37600008646647,,,18.91063363597811,18.80373105962692,18.36420979038362,,,18.75962783397407,18.45128551414597,0.3083423198280997,,0.8975716552290833,0.8975716552290833,0.8975716552290833,0.0,-0.8975716552290833,0.8975716552290833,0.8975716552290833,0.8975716552290833,0.0,0.2350006103515589,0.3097501754760735,19.03000068664551,18.50480058670044,18.56800060272217,18.63120061874389
2011-02-16,18.97999954223633,19.14500045776367,18.90999984741211,19.11000061035156,11.16201210021973,3921400,0.8975716552290833,0.7261262234903304,0.7655572126603652,1.146988934965295,,18.9870002746582,18.83550033569336,18.43433341979981,,,18.9770892941026,18.85941643248594,18.41232532715574,,,18.81353133803214,18.50007922497601,0.3134521130561296,,0.235479198622195,0.235479198622195,0.235479198622195,0.0,-0.235479198622195,0.235479198622195,0.235479198622195,0.235479198622195,0.0,0.1899986267089915,0.3037501335144036,19.14500045776367,18.34855030059815,18.41050033569336,18.47245037078858
2011-02-17,19.10000038146973,19.20999908447266,19.02000045776367,19.15500068664551,11.18829345703125,3336400,0.235479198622195,0.6609227849940702,0.7493622102878557,1.090543314834178,,19.05400047302246,18.89800033569336,18.49250011444092,,,19.0363930916169,18.91315902415132,18.46023986647766,,,18.86606508397266,18.54859192584042,0.3174731581322412,,-0.3132413006534346,-0.3132413006534346,-0.3132413006534346,0.0,0.3132413006534346,-0.3132413006534346,-0.3132413006534346,-0.3132413006534346,0.0,0.1500015258788991,0.3000001907348626,19.20999908447266,18.47675016403198,18.53750019073486,18.59825021743774
2011-02-18,19.13999938964844,19.16500091552734,19.01499938964844,19.09499931335449,11.1532506942749,2969200,-0.3132413006534346,0.6320200056215809,0.6523431234241069,1.097960630414085,,19.07500038146973,18.92700023651123,18.54533341725667,,,19.05592849886277,18.94622089491553,18.50119208885681,,,18.90128573464679,18.58906654713776,0.3122191875090294,0.308712383101987,-2.697038010827588,-2.697038010827588,-2.697038010827588,0.0,2.697038010827588,-2.697038010827588,-2.697038010827588,-2.697038010827588,-2.697038010827588,0.5300006866455007,0.3050002098083485,19.16500091552734,18.54999866485596,18.60999870300293,18.66999874114991
2011-02-22,18.90500068664551,19.07500076293945,18.54500007629395,18.57999992370605,10.85243988037109,4833800,-2.697038010827588,1.35993571840649,1.113594439809195,1.203204971216574,,18.97600021362305,18.91100025177002,18.58166675567627,,,18.8972856404772,18.87963526378653,18.5062764652987,,,18.85185714834821,18.58839494540208,0.2634622029461369,0.299662347070817,-2.287401715854084,-2.287401715854084,-2.287401715854084,0.0,2.287401715854084,-2.287401715854084,-2.287401715854084,-2.287401715854084,2.287401715854084,0.6599998474121129,0.3275002479553212,19.07500076293945,18.49400045394897,18.55500049591064,18.61600053787231
2011-02-23,18.59000015258789,18.60499954223633,17.94499969482422,18.15500068664551,10.60420227050781,6532600,-2.287401715854084,1.580869791195035,1.314275724279089,1.303122992132849,,18.81900024414062,18.8540002822876,18.59716676076253,,,18.6498573225333,18.74788352248816,18.4836135118372,,,18.74464846193241,18.55629166697566,0.18835679495675,0.2774012366480035,-1.129165056197667,1.129165056197667,1.129165056197667,0.0,-1.129165056197667,-1.129165056197667,1.129165056197667,1.129165056197667,-1.129165056197667,0.4300003051757777,0.3372502326965321,18.60499954223633,18.35450021743774,18.42000026702881,18.48550031661987
2011-02-24,18.14500045776367,18.40999984741211,17.97999954223633,18.36000061035156,10.72393989562988,3991000,1.129165056197667,1.646287435436648,1.383938339655279,1.330473046388837,,18.66900024414063,18.82800025939941,18.61550013224284,,,18.55323841847272,18.67735935664514,18.4756384859349,,,18.68547186938151,18.54175158870721,0.1437202806743016,0.2506650454532632,-1.661221650525539,1.661221650525539,1.661221650525539,0.0,-1.661221650525539,-1.661221650525539,1.661221650525539,1.661221650525539,-1.661221650525539,0.2449989318847585,0.3352501869201646,18.40999984741211,17.86304903030396,17.93049907684327,17.99794912338258
2011-02-25,18.45999908447266,18.68499946594238,18.44000053405762,18.66500091552734,10.9020938873291,3085400,1.661221650525539,1.960975961623079,1.451582776217099,1.356241257384853,,18.57100028991699,18.81250038146973,18.64183349609375,,,18.5904925841576,18.675112367351,18.48785541687635,,,18.68232249186548,18.55088116847167,0.131441323393819,0.2268203010413744,1.125105714013601,-1.125105714013601,-1.125105714013601,0.0,1.125105714013601,1.125105714013601,-1.125105714013601,-1.125105714013601,1.125105714013601,0.4400005340576207,0.3172502517700181,18.68499946594238,17.67244943618775,17.73949947357178,17.80654951095581
2011-02-28,18.71999931335449,18.75,18.30999946594238,18.45499992370605,10.77943229675293,2489200,-1.125105714013601,1.975056433706336,1.441670777228122,1.242513023484269,,18.44300041198731,18.75900039672852,18.65683352152507,,,18.54532836400708,18.63509192305192,18.48573570763956,,,18.64734978907173,18.54377885404458,0.1035709350271432,0.2021704278385281,1.381734824279499,-1.381734824279499,-1.381734824279499,0.0,1.381734824279499,1.381734824279499,-1.381734824279499,-1.381734824279499,1.381734824279499,0.4500007629394602,0.3252502441406241,18.75,17.98704891204834,18.05049896240234,18.11394901275635
2011-03-01,18.54000091552734,18.60000038146973,18.14999961853027,18.20000076293945,10.63048648834229,3204200,-1.381734824279499,1.705787522476735,1.455652332640473,1.255469077196133,,18.36700057983398,18.67150039672851,18.64633356730143,,,18.43021916365121,18.5559844393951,18.46730119507826,,,18.57852686197445,18.51831381025902,0.06021305171543645,0.1737789526139098,-1.016480539490433,1.016480539490433,1.016480539490433,0.0,-1.016480539490433,-1.016480539490433,1.016480539490433,1.016480539490433,-1.016480539490433,0.4400005340576207,0.3330002784728995,18.60000038146973,18.03444946289063,18.09949951171875,18.16454956054688
2011-03-02,18.125,18.56500053405762,18.125,18.38500022888184,10.73854446411133,2565200,1.016480539490433,1.405786602542048,1.52343867460525,1.192822346424043,,18.41300048828125,18.61600036621094,18.63466688791911,,,18.41514618539475,18.52489640111996,18.46199145532366,,,18.54875353380636,18.508438730157,0.04031480364935547,0.1470861228209989,-2.202886492268118,-2.202886492268118,2.202886492268118,0.0,-2.202886492268118,-2.202886492268118,2.202886492268118,2.202886492268118,-2.202886492268118,0.2849998474121129,0.3360002517700186,18.56500053405762,17.86739976882935,17.93399982452393,18.00059988021851
2011-03-03,18.53000068664551,18.80500030517578,18.52000045776367,18.79000091552734,10.97509860992432,3325600,2.202886492268118,1.635062452879669,1.683657387220547,1.293792680124805,,18.4990005493164,18.58400039672852,18.6460002263387,,,18.54009776210562,18.57309722192131,18.48315335598196,,,18.58586851560959,18.52929518833258,0.05657332727700393,0.1289835637121999,1.011178950505537,1.011178950505537,-1.011178950505537,0.0,1.011178950505537,1.011178950505537,-1.011178950505537,-1.011178950505537,1.011178950505537,0.3350009918212891,0.3392502784728995,18.80500030517578,17.82579998016358,17.89300003051758,17.96020008087159
2011-03-04,18.73500061035156,18.79000091552734,18.45499992370605,18.60000038146973,10.86412239074707,2104200,-1.011178950505537,1.586319623313593,1.697552374110886,1.315546361332746,,18.48600044250488,18.52850036621094,18.65916690826416,,,18.56006530189365,18.57798870547557,18.49069187375537,,,18.58804264881884,18.53453261004645,0.05351003877239435,0.1138888587242388,1.559144675159601,1.559144675159601,-1.559144675159601,0.0,1.559144675159601,1.559144675159601,-1.559144675159601,-1.559144675159601,1.559144675159601,0.6299991607666016,0.3552502632141106,18.79000091552734,18.0586496925354,18.12649974822998,18.19434980392456
2011-03-07,18.70000076293945,18.73999977111816,18.11000061035156,18.30999946594238,10.69473552703857,3201200,-1.559144675159601,1.668920336233436,1.745265129098861,1.314152040442809,,18.45700035095215,18.45000038146973,18.66166687011719,,,18.47671002324323,18.5292633891968,18.47903429905775,,,18.54526677453016,18.517900525298,0.02736624923215913,0.09658433682582289,0.5188488447519601,-0.5188488447519601,0.5188488447519601,0.0,-0.5188488447519601,-0.5188488447519601,0.5188488447519601,0.5188488447519601,-0.5188488447519601,0.3950004577636719,0.3620002746582028,18.73999977111816,18.0084503364563,18.07950038909912,18.15055044174194
2011-03-08,18.23999977111816,18.57999992370605,18.18499946594238,18.40500068664551,10.75022411346436,2019600,0.5188488447519601,1.527724307163078,1.562782736435929,1.320715598891213,,18.49800033569336,18.43250045776367,18.65550022125244,,,18.45280691104399,18.50667017055111,18.47425793696664,,,18.52368737639405,18.5095375742867,0.01414980210735095,0.0800974298821285,-2.417829859119431,2.417829859119431,-2.417829859119431,0.0,2.417829859119431,2.417829859119431,-2.417829859119431,-2.417829859119431,2.417829859119431,0.4750003814697195,0.3740003585815422,18.57999992370605,17.94359916687011,18.01599922180176,18.08839927673339
2011-03-09,18.31500053405762,18.32500076293945,17.85000038146973,17.95999908447266,10.4903039932251,3447400,-2.417829859119431,1.829883807314554,1.583624386283955,1.420250349867005,,18.41300010681152,18.41300029754639,18.63216686248779,,,18.28853763552021,18.40727542762776,18.44107994648316,,,18.43696610071384,18.46883101948566,-0.03186491877182362,0.05770496015133808,1.670374456310052,1.670374456310052,-1.670374456310052,0.0,1.670374456310052,1.670374456310052,1.670374456310052,-1.670374456310052,1.670374456310052,0.3150005340576207,0.3770003318786618,18.32500076293945,17.75719913482666,17.83199920654297,17.90679927825927
2011-03-10,17.66500091552734,17.84000015258789,17.52499961853027,17.65999984741211,10.31507778167725,3790800,-1.670374456310052,1.09767245597829,1.590286505262029,1.456351622779243,,18.18699989318848,18.34300022125244,18.5970001856486,,,18.07902503948418,18.27140714031582,18.39068768202697,,,18.31743283097511,18.40891759933206,-0.09148476835695263,0.02786701444967994,-0.8210671518489294,-0.8210671518489294,0.8210671518489294,0.0,-0.8210671518489294,-0.8210671518489294,-0.8210671518489294,0.8210671518489294,-0.8210671518489294,0.3099994659423793,0.3702503204345698,17.84000015258789,17.49560003280639,17.57100009918213,17.64640016555786
2011-03-11,17.57999992370605,17.86499977111816,17.55500030517578,17.80500030517578,10.39977073669434,3027000,0.8210671518489294,1.440446437916667,1.489676165055411,1.445261489227184,,18.02799987792969,18.25700016021728,18.55900020599365,,,17.98768346138138,18.18660589756308,18.35290139964947,,,18.23859705777522,18.36418298495012,-0.1255859271748996,-0.002823573875235966,0.421234269328529,0.421234269328529,-0.421234269328529,0.0,0.421234269328529,0.421234269328529,0.421234269328529,-0.421234269328529,0.421234269328529,0.2550010681152415,0.3617503166198729,17.86499977111816,17.02544944763184,17.09949951171875,17.17354957580567
2011-03-14,17.64999961853027,17.90500068664551,17.64999961853027,17.72999954223633,10.3559627532959,2638200,-0.421234269328529,1.391731930525545,1.471305770608989,1.418926400465388,,17.91199989318848,18.18450012207031,18.53516686757406,,,17.90178882166636,18.10358656023095,18.31271418304217,,,18.16035128615385,18.31720643363798,-0.1568551474841371,-0.0336298885970162,0.9306204875282201,0.9306204875282201,-0.9306204875282201,0.0,0.9306204875282201,0.9306204875282201,0.9306204875282201,-0.9306204875282201,0.9306204875282201,0.5649986267089915,0.3780001640319829,17.90500068664551,17.06914907455444,17.14149913787842,17.21384920120239
2011-03-15,17.28499984741211,17.70999908447266,17.14500045776367,17.56500053405762,10.2595911026001,5726000,-0.9306204875282201,1.233559772471412,1.444193274423503,1.412468564627729,,17.7439998626709,18.12100009918213,18.51283353169759,,,17.78952605913012,18.00566182819943,18.26447459278511,,,18.06875886275443,18.26148747811351,-0.1927286153590835,-0.06544963394942965,-0.3985180341355128,-0.3985180341355128,0.3985180341355128,0.0,-0.3985180341355128,-0.3985180341355128,-0.3985180341355128,0.3985180341355128,-0.3985180341355128,0.5249996185302805,0.3930001258850105,17.70999908447266,17.07340032577515,17.14900035858155,17.22460039138794
2011-03-16,17.6299991607666,18.04999923706055,17.52499961853027,17.63500022888184,10.30047702789307,7320200,0.3985180341355128,1.002086126461494,1.391726108749156,1.421497332367753,,17.67900009155273,18.04600009918213,18.48083356221517,,,17.73801744904736,17.93826881014169,18.22386334350102,,,18.00202676523557,18.21508101520746,-0.2130542499718935,-0.09497055715392241,-0.4819908328293714,-0.4819908328293714,0.4819908328293714,0.0,-0.4819908328293714,-0.4819908328293714,-0.4819908328293714,0.4819908328293714,-0.4819908328293714,0.3400001525878871,0.3982501029968269,18.04999923706055,16.84539880752564,16.92399883270264,17.00259885787964
2011-03-17,17.95999908447266,17.96999931335449,17.6299991607666,17.71999931335449,10.35012149810791,3584800,0.4819908328293714,0.7218578224898465,1.111309830137534,1.405297004034058,,17.69099998474121,17.93899993896484,18.4528335571289,,,17.7320114038164,17.89858344708947,18.19135598671738,,,17.95863792648463,18.17840829655169,-0.219770370067053,-0.1199305197365486,-0.7336403676791768,-0.7336403676791768,0.7336403676791768,0.0,-0.7336403676791768,-0.7336403676791768,-0.7336403676791768,0.7336403676791768,-0.7336403676791768,0.3299999237060511,0.4052501678466799,17.96999931335449,17.17384901046753,17.2534990310669,17.33314905166626
2011-03-18,17.89999961853027,18.0,17.67000007629395,17.85000038146973,10.42605495452881,4934800,0.7336403676791768,0.6998380345479376,1.171270809233236,1.420874714854548,,17.7,17.86399993896485,18.43016688028971,,,17.77134106303418,17.88975016243133,18.16933304444333,,,17.9419244580208,18.1540817843234,-0.2121573263025915,-0.1383758810497571,-1.568620578784643,-1.568620578784643,1.568620578784643,0.0,-1.568620578784643,-1.568620578784643,-1.568620578784643,1.568620578784643,-1.568620578784643,0.2849998474121129,0.4120000839233405,18.0,17.07844894409179,17.15949897766113,17.24054901123046
2011-03-21,18.05999946594238,18.2549991607666,17.96999931335449,18.1299991607666,10.58960056304932,3183600,1.568620578784643,0.9002152062582525,1.244037931292911,1.483833477264431,,17.77999992370605,17.84599990844726,18.40766684214274,,,17.89089376227832,17.93343179849229,18.16679537452871,,,17.970859027674,18.15229788628215,-0.1814388586081499,-0.1469884765614357,0.4964051263389905,0.4964051263389905,-0.4964051263389905,0.0,0.4964051263389905,0.4964051263389905,0.4964051263389905,-0.4964051263389905,0.4964051263389905,0.2150001525878906,0.39625005722046,18.2549991607666,17.09359981536865,17.17599983215332,17.25839984893799
