Date_GEN,Open_GEN,High_GEN,Low_GEN,Close_GEN,Adj Close_GEN,Volume_GEN,Daily Return(%)_GEN,Vol5_GEN,Vol10_GEN,Vol20_GEN,Vol60_GEN,SMA5_GEN,SMA10_GEN,SMA30_GEN,SMA60_GEN,SMA100_GEN,EMA5_GEN,EMA10_GEN,EMA30_GEN,EMA60_GEN,EMA100_GEN,Short12_GEN,Long26_GEN,MACD_GEN,SIGNAL9_GEN,Ret5/10_GEN,Ret10/30_GEN,Ret30/60_GEN,Ret30/100_GEN,Emaret5/10_GEN,Emaret10/30_GEN,Emaret30/60_GEN,Emaret30/100_GEN,RetMACD_GEN,DayRange_GEN,average20r_GEN,PRVHI_GEN,HitLevel_GEN,hitlevel_2_GEN,hitlevel_1.8_GEN
2011-01-18,17.84000015258789,18.26000022888184,17.64999961853027,18.21999931335449,18.21999931335449,15801200,3.995427153545698,2.192689618369041,2.12499810330271,,,17.56999969482422,17.49199981689453,,,,17.68861970888408,17.53763613267378,,,,,,,,-1.372118602752968,-1.372118602752968,0.0,0.0,1.372118602752968,-1.372118602752968,-1.372118602752968,0.0,0.0,0.3600006103515589,,,,,
2011-01-19,18.09000015258789,18.1200008392334,17.76000022888184,17.96999931335449,17.96999931335449,10668200,-1.372118602752968,2.494884421047981,2.212091331154777,,,17.74599952697754,17.57299976348877,,,,17.78241291037421,17.61624762007027,,,,17.50416644414266,,,,-0.8903720285242568,-0.8903720285242568,0.0,0.0,0.8903720285242568,-0.8903720285242568,-0.8903720285242568,0.0,0.0,0.5400009155273473,,,,,
2011-01-20,18.05999946594238,18.1200008392334,17.57999992370605,17.80999946594238,17.80999946594238,8224500,-0.8903720285242568,2.280374003434391,2.10368746654171,,,17.7819995880127,17.59199962615967,,,,17.79160842889694,17.65147522841065,,,,17.55121767826569,,,,0.2245980725818864,0.2245980725818864,0.0,0.0,-0.2245980725818864,0.2245980725818864,0.2245980725818864,0.0,0.0,0.2000007629394496,,,,,
2011-01-21,17.85000038146973,17.95000076293945,17.75,17.85000038146973,17.85000038146973,6423700,0.2245980725818864,2.108595134571186,2.101930794087167,,,17.87399978637695,17.60799961090088,,,,17.81107241308787,17.68757071078503,,,,17.59718424798939,,,,0.3361314546786527,0.3361314546786527,0.0,0.0,-0.3361314546786527,0.3361314546786527,0.3361314546786527,0.0,0.0,0.2400016784667898,,,,,
2011-01-24,17.81999969482422,17.95000076293945,17.70999908447266,17.90999984741211,17.90999984741211,7235800,0.3361314546786527,2.106546807465296,2.078326903214657,,,17.95199966430664,17.64399967193604,,,,17.84404822452928,17.72801237198995,,,,17.64530972482365,,,,-0.4466774114329083,-0.4466774114329083,0.0,0.0,0.4466774114329083,-0.4466774114329083,-0.4466774114329083,0.0,0.0,0.3299999237060511,,,,,
2011-01-25,17.89999961853027,17.95000076293945,17.6200008392334,17.82999992370605,17.82999992370605,7397000,-0.4466774114329083,0.7271972836139441,1.804667163884348,,,17.87399978637695,17.72199974060059,,,,17.8393654575882,17.74655556321106,,,,17.67372360157479,,,,-0.1682596005264868,-0.1682596005264868,0.0,0.0,0.1682596005264868,-0.1682596005264868,-0.1682596005264868,0.0,0.0,0.2899990081787109,,,,,
2011-01-26,17.88999938964844,17.89999961853027,17.61000061035156,17.79999923706055,17.79999923706055,10913400,-0.1682596005264868,0.501392289007285,1.81479455401159,,,17.83999977111817,17.79299964904785,,,,17.82624338407899,17.75627259482006,,,,17.69315062241876,,,,0.6179809835189868,0.6179809835189868,0.0,0.0,-0.6179809835189868,0.6179809835189868,0.6179809835189868,0.0,0.0,0.9800014495849609,,,,,
2011-01-27,18.25,18.79000091552734,17.80999946594238,17.90999984741211,17.90999984741211,37873800,0.6179809835189868,0.4211867271419939,1.547071193754441,,,17.85999984741211,17.8209997177124,,,,17.85416220519003,17.78422300438225,,,,17.7265120416485,,,,-2.512567095328435,-2.512567095328435,0.0,0.0,2.512567095328435,-2.512567095328435,-2.512567095328435,0.0,0.0,0.8300018310546804,,,,,
2011-01-28,17.96999931335449,18.04000091552734,17.20999908447266,17.45999908447266,17.45999908447266,18833900,-2.512567095328435,1.233995947414563,1.708008676877041,,,17.7819995880127,17.82799968719483,,,,17.72277449828424,17.72527320076232,,,,17.68551004823684,,,,-0.8591153135414359,0.8591153135414359,0.0,0.0,-0.8591153135414359,-0.8591153135414359,0.8591153135414359,0.0,0.0,0.3299999237060476,,,,,
2011-01-31,17.47999954223633,17.61000061035156,17.28000068664551,17.61000061035156,17.61000061035156,6713000,0.8591153135414359,1.333794946901647,1.713403549495428,,,17.72199974060059,17.83699970245361,,,,17.68518320230668,17.70431454796037,,,,17.6738932116391,,,,-2.157860009063426,2.157860009063426,0.0,0.0,-2.157860009063426,-2.157860009063426,2.157860009063426,0.0,0.0,0.3900012969970668,0.4160003662109363,17.61000061035156,,,
2011-02-01,17.63999938964844,18.02000045776367,17.6299991607666,17.98999977111816,17.98999977111816,10465300,2.157860009063426,1.727394821380293,1.291572165591664,1.753159379305967,,17.75399971008301,17.81399974822998,,,,17.78678872524384,17.75625731580724,,,,17.7225249900205,,,,0.4446910768419581,-0.4446910768419581,0.0,0.0,0.4446910768419581,-0.4446910768419581,-0.4446910768419581,0.0,0.0,0.2600002288818395,0.4160003662109361,18.02000045776367,16.6947998046875,16.77799987792969,16.86119995117187
2011-02-02,17.96999931335449,18.01000022888184,17.75,17.90999984741211,17.90999984741211,7095800,-0.4446910768419581,1.74608333469976,1.223110035625108,1.759318820830436,,17.77599983215332,17.80799980163574,,,,17.82785909929993,17.78421050337176,,,,17.75136727577305,,,,-0.2233440305311901,0.2233440305311901,0.0,0.0,-0.2233440305311901,0.2233440305311901,0.2233440305311901,0.0,0.0,0.4000015258788991,0.4090004920959455,18.01000022888184,17.10479965209961,17.1879997253418,17.27119979858398
2011-02-03,17.80999946594238,18.04000091552734,17.63999938964844,17.95000076293945,17.95000076293945,8999300,0.2233440305311901,1.727645821093448,1.185866458173492,1.662195626702617,,17.78400001525879,17.82199993133545,,,,17.86857298717977,17.81435418692952,,,,17.78192627379865,,,,-1.169911284384095,1.169911284384095,0.0,0.0,-1.169911284384095,1.169911284384095,1.169911284384095,0.0,0.0,0.3199996948242223,0.4120004653930652,18.04000091552734,17.11019914627076,17.19199924468995,17.27379934310914
2011-02-04,17.95000076293945,18.19000053405762,17.8700008392334,18.15999984741211,18.15999984741211,8187800,1.169911284384095,0.983064502250727,1.234922171171874,1.678226266894576,,17.92400016784668,17.85299987792969,,,,17.96571527392388,17.87719885247181,,,,17.84009143896996,,,,0.5506628981826818,0.5506628981826818,0.0,0.0,-0.5506628981826818,0.5506628981826818,0.5506628981826818,0.0,0.0,0.2299995422363281,0.4040003776550282,18.19000053405762,17.1335998916626,17.21599998474121,17.29840007781982
2011-02-07,18.09000015258789,18.31999969482422,18.09000015258789,18.26000022888184,18.26000022888184,5126200,0.5506628981826818,0.9875547189376457,1.239804796616568,1.665618529942375,,18.05400009155273,17.88799991607666,,,,18.06381025890987,17.94679910272817,,,,17.90469279126409,,,,1.259581266995445,1.259581266995445,0.0,0.0,-1.259581266995445,1.259581266995445,1.259581266995445,0.0,0.0,0.2800006866455007,0.3945004463195786,18.31999969482422,17.30119970321656,17.38199977874756,17.46279985427857
2011-02-08,18.20999908447266,18.48999977111816,18.20999908447266,18.48999977111816,18.48999977111816,6283100,1.259581266995445,0.7042540304387073,1.258091720197545,1.514810980976289,,18.15400009155274,17.95399990081787,,,,18.20587342964597,18.04556286061726,,,,17.99474001893395,17.73038445986234,0.2643555590716069,,-0.648993690482373,-0.648993690482373,0.0,0.0,0.648993690482373,-0.648993690482373,-0.648993690482373,0.0,0.0,0.2099990844726634,0.3895004272460929,18.48999977111816,17.45209871292115,17.53099880218506,17.60989889144898
2011-02-09,18.45000076293945,18.47999954223633,18.27000045776367,18.3700008392334,18.3700008392334,5738400,-0.648993690482373,0.7785310541909404,1.289785130850056,1.533185166726508,,18.24600028991699,18.01100006103515,,,,18.26058256617511,18.10455158400201,,,,18.05247245282617,17.77776345092687,0.274709001899307,,0.7076709571452942,0.7076709571452942,0.0,0.0,-0.7076709571452942,0.7076709571452942,0.7076709571452942,0.0,0.0,0.3199996948242188,0.3825004577636706,18.47999954223633,17.63309883117676,17.71099891662598,17.78889900207519
2011-02-10,18.3700008392334,18.51000022888184,18.19000053405762,18.5,18.5,9414800,0.7076709571452942,0.7637992451166167,1.292371857193162,1.389948773756047,,18.3560001373291,18.07000007629394,,,,18.34038837745008,18.17645129600165,,,,18.12132284469907,17.83126245456191,0.2900603901371568,,-0.3243214375263744,-0.3243214375263744,0.0,0.0,0.3243214375263744,-0.3243214375263744,-0.3243214375263744,0.0,0.0,0.2199993133544922,0.3770004272460923,18.51000022888184,17.63849853515626,17.71499862670899,17.79149871826172
2011-02-11,18.39999961853027,18.48999977111816,18.27000045776367,18.44000053405762,18.44000053405762,6782600,-0.3243214375263744,0.7809917022327229,0.8750587444766702,1.345292640244067,,18.4120002746582,18.16800022125244,,,,18.37359242965259,18.22436933928455,,,,18.17035018152346,17.87635416415419,0.2939960173692704,,-0.108462349156293,-0.108462349156293,0.0,0.0,0.108462349156293,-0.108462349156293,-0.108462349156293,0.0,0.0,0.3400001525878906,0.3840003967285144,18.48999977111816,17.68059928894044,17.75599937438966,17.83139945983887
2011-02-14,18.39999961853027,18.68000030517578,18.34000015258789,18.42000007629395,18.42000007629395,5923300,-0.108462349156293,0.7856003011322069,0.890562378675244,1.34399064283494,,18.44400024414062,18.24900016784668,17.82399991353353,,,18.38906164519971,18.25993856419535,17.82399991353353,,,18.208757857642,17.9166242317201,0.2921336259218954,,0.5971802925947344,0.5971802925947344,0.5971802925947344,0.0,-0.5971802925947344,0.5971802925947344,0.5971802925947344,0.5971802925947344,0.0,0.2399997711181712,0.3655003547668444,18.68000030517578,17.64519889831543,17.72199897766113,17.79879905700684
2011-02-15,18.40999984741211,18.54999923706055,18.30999946594238,18.53000068664551,18.53000068664551,5779500,0.5971802925947344,0.5885599778607757,0.6677076339100446,1.023357680102488,,18.45200042724609,18.30300025939941,17.86966660817464,,,18.43604132568164,18.3090407682772,17.8695483505085,,,18.25817983133484,17.96205952467754,0.2961203066573042,,-1.079334892219404,-1.079334892219404,-1.079334892219404,0.0,1.079334892219404,-1.079334892219404,-1.079334892219404,-1.079334892219404,0.0,0.2399997711181712,0.3595003128051751,18.54999923706055,17.87589952468872,17.94899959564209,18.02209966659546
2011-02-16,18.40999984741211,18.51000022888184,18.27000045776367,18.32999992370605,18.32999992370605,6459800,-1.079334892219404,0.7298532067474475,0.7686875072449416,1.00324706743577,,18.44400024414062,18.34500026702881,17.90866661071777,,,18.40069419168978,18.31285152380972,17.89925490361802,,,18.26922907631503,17.98931436905002,0.2799147072650037,,1.636657055696785,1.636657055696785,1.636657055696785,0.0,-1.636657055696785,1.636657055696785,1.636657055696785,1.636657055696785,0.0,0.3999996185302699,0.3525002479553212,18.51000022888184,17.75909854888917,17.8309986114502,17.90289867401124
2011-02-17,18.3700008392334,18.71999931335449,18.31999969482422,18.6299991607666,18.6299991607666,5568400,1.636657055696785,1.026280582718792,0.8871594016754122,1.030188199400822,,18.47000007629395,18.41300010681152,17.94233322143555,,,18.47712918138205,18.37051473052915,17.9463996944018,,,18.32473216623065,18.03677250176977,0.2879596644608817,,-0.2683802432253734,-0.2683802432253734,-0.2683802432253734,0.0,0.2683802432253734,-0.2683802432253734,-0.2683802432253734,-0.2683802432253734,0.0,0.3599987030029297,0.3605001449584952,18.71999931335449,17.73449968338013,17.8049997329712,17.87549978256226
2011-02-18,18.55999946594238,18.79999923706055,18.44000053405762,18.57999992370605,18.57999992370605,6114200,-0.2683802432253734,1.020180804172363,0.8603414932474154,1.03621358343839,,18.49799995422363,18.45500011444092,17.97199986775716,,,18.51141942882339,18.4086029474704,17.98727712855046,,,18.36400412891918,18.07701157006135,0.286992558857829,0.2851379812933617,-3.498383321847819,-3.498383321847819,-3.498383321847819,0.0,3.498383321847819,-3.498383321847819,-3.498383321847819,-3.498383321847819,-3.498383321847819,0.6300010681152308,0.3800001144409172,18.79999923706055,17.9268989944458,17.9989990234375,18.0710990524292
2011-02-22,18.3799991607666,18.54000091552734,17.90999984741211,17.93000030517578,17.93000030517578,7870400,-3.498383321847819,1.945903815107819,1.446768566878894,1.325245464531758,,18.4,18.42200012207031,17.98466657002767,,,18.31761305427419,18.32158428523502,17.98358184962306,,,18.29723430988173,18.06612184673649,0.2311124631452408,0.2743328776637375,1.28276373854795,-1.28276373854795,-1.28276373854795,0.0,1.28276373854795,1.28276373854795,-1.28276373854795,-1.28276373854795,1.28276373854795,0.4300003051757812,0.3850001335144038,18.54000091552734,17.96399898529053,18.03999900817871,18.1159990310669
2011-02-23,17.92000007629395,17.98999977111816,17.55999946594238,17.70000076293945,17.70000076293945,8946600,-1.28276373854795,1.854981492749169,1.389357256127957,1.353429305884078,,18.23400001525879,18.34300022125244,18.00633328755697,,,18.11174229049594,18.20856909936309,17.96528629564347,,,18.20535222573676,18.03900176645523,0.166350459281535,0.252736393987297,-0.6779600379228509,0.6779600379228509,0.6779600379228509,0.0,-0.6779600379228509,-0.6779600379228509,0.6779600379228509,0.6779600379228509,-0.6779600379228509,0.3199996948242223,0.3865001678466793,17.98999977111816,17.69300062179565,17.77000064849853,17.84700067520141
2011-02-24,17.69000053405762,17.94000053405762,17.6200008392334,17.81999969482422,17.81999969482422,7972200,0.6779600379228509,1.974748464368217,1.428603304180915,1.362007557448978,,18.13199996948242,18.28800010681152,18.03066660563151,,,18.01449475860537,18.13792011671966,17.95591296655836,,,18.14606722098099,18.02277939077886,0.1232878302021305,0.2268466812302637,-1.851851455429031,1.851851455429031,1.851851455429031,0.0,-1.851851455429031,-1.851851455429031,1.851851455429031,1.851851455429031,-1.851851455429031,0.3199996948242188,0.3535000801086422,17.94000053405762,17.13969940185547,17.2169994354248,17.29429946899414
2011-02-25,17.89999961853027,18.20999908447266,17.88999938964844,18.14999961853027,18.14999961853027,6576900,1.851851455429031,2.035644044495562,1.557743517257344,1.417591975248417,,18.03600006103516,18.25300006866455,18.04799995422363,,,18.059663045247,18.14011638977613,17.96843468604042,,,18.14667220521934,18.03220311135304,0.1144690938663011,0.2043711637574712,0.6611511537567495,-0.6611511537567495,-0.6611511537567495,0.0,0.6611511537567495,0.6611511537567495,-0.6611511537567495,-0.6611511537567495,0.6611511537567495,0.3199996948242188,0.3279999732971192,18.20999908447266,17.16230035781861,17.23300037384034,17.30370038986207
2011-02-28,18.11000061035156,18.17000007629395,17.85000038146973,18.03000068664551,18.03000068664551,6420700,-0.6611511537567495,2.031856132324416,1.564841172067118,1.294774454507171,,17.92600021362305,18.21200008392334,18.0693333307902,,,18.04977559237984,18.12009535284329,17.97240668607946,,,18.12872274082336,18.03203996878211,0.09668277204125175,0.1828334854142273,3.383253395011675,-3.383253395011675,-3.383253395011675,0.0,3.383253395011675,3.383253395011675,-3.383253395011675,-3.383253395011675,3.383253395011675,0.7200012207031286,0.3475000381469732,18.17000007629395,17.488399143219,17.55399913787842,17.61959913253785
2011-03-01,18.10000038146973,18.1200008392334,17.39999961853027,17.42000007629395,17.42000007629395,9692900,-3.383253395011675,1.990788148658247,1.855997559960572,1.50600113178614,,17.82400016784668,18.11200008392334,18.06599998474121,,,17.83985042035121,17.99280530256159,17.93676754996427,,,18.01968848474192,17.98670368044965,0.03298480429226203,0.1528637491898343,-0.2296154305598637,0.2296154305598637,0.2296154305598637,0.0,-0.2296154305598637,-0.2296154305598637,0.2296154305598637,0.2296154305598637,-0.2296154305598637,0.3299999237060618,0.344499969482423,18.1200008392334,17.40549999237061,17.475,17.5445000076294
2011-03-02,17.38999938964844,17.60000038146973,17.27000045776367,17.45999908447266,17.45999908447266,6496600,0.2296154305598637,1.96818430003656,1.834467950202783,1.416742301609162,,17.77599983215332,18.00499992370606,18.04066664377848,,,17.7132333083917,17.89593144472724,17.9060082941261,,,17.93358242316203,17.9476885251921,-0.01410610203006613,0.1194697789458542,-2.863688580858258,-2.863688580858258,2.863688580858258,0.0,-2.863688580858258,-2.863688580858258,-2.863688580858258,2.863688580858258,-2.863688580858258,0.4200000762939489,0.3524999618530284,17.60000038146973,17.36210090637207,17.43100090026855,17.49990089416504
2011-03-03,17.59000015258789,18.0,17.57999992370605,17.95999908447266,17.95999908447266,7431000,2.863688580858258,2.418886277130023,2.116715812045571,1.564684281777446,,17.80399971008301,17.96799983978271,18.04033330281576,,,17.79548856708535,17.90758010649913,17.90949157092266,,,17.93764652490213,17.94860041847214,-0.01095389357001153,0.09338504444268104,1.336301689044423,1.336301689044423,-1.336301689044423,0.0,1.336301689044423,1.336301689044423,1.336301689044423,-1.336301689044423,1.336301689044423,0.3999996185302699,0.3524998664855969,18.0,16.82450046539307,16.89500045776367,16.96550045013428
2011-03-04,17.95999908447266,17.98999977111816,17.59000015258789,17.71999931335449,17.71999931335449,13808300,-1.336301689044423,2.284525132940156,2.040070913686505,1.59292379634249,,17.71799964904785,17.8769998550415,18.03733329772949,,,17.7703254825084,17.87347450774556,17.89726626398278,,,17.90416233851018,17.93166700327824,-0.02750466476805613,0.0692071026005336,-0.9029337111290447,-0.9029337111290447,0.9029337111290447,0.0,-0.9029337111290447,-0.9029337111290447,-0.9029337111290447,0.9029337111290447,-0.9029337111290447,0.5599994659423793,0.3644998550415048,17.98999977111816,17.22450029373169,17.2950002670288,17.36550024032593
2011-03-07,17.80999946594238,17.96999931335449,17.40999984741211,17.8799991607666,17.8799991607666,9251900,0.9029337111290447,2.35564178933743,2.086709173606319,1.583231376477394,,17.68799934387207,17.80699977874756,18.03833325703939,,,17.80688337526113,17.87466080829484,17.89615225732367,,,17.90044492654963,17.92783975568479,-0.02739482913515445,0.049886716253396,-0.838934747872094,-0.838934747872094,0.838934747872094,0.0,-0.838934747872094,-0.838934747872094,-0.838934747872094,0.838934747872094,-0.838934747872094,0.5600013732910192,0.3809999465942394,17.96999931335449,17.18810009002685,17.26100006103515,17.33390003204345
2011-03-08,17.8700008392334,18.3700008392334,17.80999946594238,18.03000068664551,18.03000068664551,8971000,0.838934747872094,1.509123850712801,1.792794750802959,1.590433619635862,,17.80999946594238,17.81699981689453,18.04233328501384,,,17.88125581238926,17.90290442254041,17.90478763986057,,,17.920376581949,17.93540723205225,-0.01503065010324889,0.03690324298206702,-2.384905055193039,-2.384905055193039,2.384905055193039,0.0,-2.384905055193039,-2.384905055193039,-2.384905055193039,2.384905055193039,-2.384905055193039,0.6899986267089915,0.4014998435974139,18.3700008392334,17.13179943084716,17.20799942016601,17.28419940948486
2011-03-09,17.79000091552734,18.47999954223633,17.79000091552734,18.45999908447266,18.45999908447266,9538300,2.384905055193039,1.64312061586125,1.859197642050459,1.657731307712782,,18.00999946594238,17.89299964904785,18.06333325703939,,,18.07417023641706,18.00419436107355,17.94060773306135,,,18.0033954284911,17.97426588778709,0.02912954070400886,0.03534850252645539,-2.383524639928555,2.383524639928555,-2.383524639928555,0.0,2.383524639928555,-2.383524639928555,-2.383524639928555,-2.383524639928555,2.383524639928555,0.3600006103515696,0.4089999198913592,18.47999954223633,17.48670118331909,17.56700115203857,17.64730112075805
2011-03-10,18.25,18.35000038146973,17.98999977111816,18.02000045776367,18.02000045776367,13634200,-2.383524639928555,1.913154700432209,2.056671289312838,1.737213587576111,,18.02199974060058,17.9129997253418,18.07066663106282,,,18.0561136435326,18.00706819683539,17.94572984433247,,,18.00595004837919,17.97765363371128,0.02829641466790633,0.03393808495474558,0.5549410595416846,-0.5549410595416846,0.5549410595416846,0.0,-0.5549410595416846,0.5549410595416846,0.5549410595416846,0.5549410595416846,-0.5549410595416846,0.2799987792968714,0.4069998741149918,18.35000038146973,17.58019971847534,17.66199970245361,17.74379968643188
2011-03-11,17.95000076293945,18.1299991607666,17.85000038146973,18.1200008392334,18.1200008392334,8309300,0.5549410595416846,1.742102667361122,1.9753669896058,1.733893422542772,,18.10200004577637,17.90999984741211,18.07766666412353,,,18.07740937543286,18.02760140454411,17.95697313432608,,,18.02349632389522,17.98819787115737,0.03529845273785526,0.03421015851136752,-0.3311333913467835,0.3311333913467835,-0.3311333913467835,0.0,0.3311333913467835,-0.3311333913467835,-0.3311333913467835,-0.3311333913467835,-0.3311333913467835,0.3000011444091797,0.4109999656677262,18.1299991607666,17.45460065841675,17.53600063323974,17.61740060806274
2011-03-14,17.95000076293945,18.20000076293945,17.89999961853027,18.05999946594238,18.05999946594238,8979400,-0.3311333913467835,1.75099334414904,1.965807664605808,1.733942674689554,,18.13800010681152,17.9129997253418,18.09766667683919,,,18.07160607226937,18.03349196116198,17.96361999443036,,,18.02911219190248,17.99351650780811,0.03559568409436764,0.03448726362796755,-2.768549362046782,2.768549362046782,-2.768549362046782,0.0,2.768549362046782,-2.768549362046782,-2.768549362046782,-2.768549362046782,-2.768549362046782,0.3400001525878906,0.4109999656677262,18.20000076293945,17.2257992362976,17.30799922943115,17.39019922256469
2011-03-15,17.54999923706055,17.70000076293945,17.36000061035156,17.55999946594238,17.55999946594238,11936300,-2.768549362046782,2.130592581024586,1.85347646327029,1.834560894355381,,18.0439998626709,17.92699966430664,18.09599997202555,,,17.90107053682704,17.9474024165766,17.93757996033436,,,17.95694100329323,17.96140413433658,-0.004463131043344504,0.02669718469370514,-2.847380496621028,2.847380496621028,-2.847380496621028,0.0,2.847380496621028,2.847380496621028,-2.847380496621028,-2.847380496621028,2.847380496621028,0.5300006866455078,0.4255000114440931,17.70000076293945,17.29580083847045,17.378000831604,17.46020082473754
2011-03-16,17.40999984741211,17.52000045776367,16.98999977111816,17.05999946594238,17.05999946594238,13250500,-2.847380496621028,1.563577880054077,2.071351057261426,1.913526869853694,,17.76399993896484,17.88699970245361,18.06499996185303,,,17.62071351319882,17.78605642555219,17.88096186392198,,,17.81894999754694,17.89463341815923,-0.0756834206122825,0.006221063632507615,-1.055101470167826,-1.055101470167826,1.055101470167826,0.0,-1.055101470167826,-1.055101470167826,-1.055101470167826,1.055101470167826,-1.055101470167826,0.2899990081787109,0.42799997329712,17.52000045776367,16.76390073776244,16.84900074005126,16.93410074234008
2011-03-17,17.32999992370605,17.39999961853027,17.11000061035156,17.23999977111816,17.23999977111816,7665200,1.055101470167826,1.839927955908648,1.838855510961656,1.932771688509241,,17.60799980163574,17.81499977111816,18.04266662597656,,,17.49380893250527,17.68677339747328,17.83960947083786,,,17.72988073194252,17.84614203689693,-0.1162613049544099,-0.01827541008487589,-0.1740179062865615,-0.1740179062865615,0.1740179062865615,0.0,-0.1740179062865615,-0.1740179062865615,-0.1740179062865615,0.1740179062865615,-0.1740179062865615,0.3600006103515589,0.4260000228881845,17.39999961853027,16.57840051651,16.66400051116943,16.74960050582885
2011-03-18,17.46999931335449,17.5,17.13999938964844,17.27000045776367,17.27000045776367,11516600,0.1740179062865615,1.772978641350347,1.814635354417997,1.883139771595381,,17.43799972534179,17.76999988555908,18.01999994913737,,,17.4192061075914,17.61099649934426,17.80286050225243,,,17.65912992053038,17.80346488288706,-0.1443349623566732,-0.04348732053923535,-2.316152912146925,-2.316152912146925,2.316152912146925,0.0,-2.316152912146925,-2.316152912146925,-2.316152912146925,2.316152912146925,-2.316152912146925,0.4100017547607386,0.4285001754760749,17.5,16.46279956817627,16.5479995727539,16.63319957733154
2011-03-21,17.45000076293945,17.79000091552734,17.3799991607666,17.67000007629395,17.67000007629395,7232700,2.316152912146925,2.314249466060113,1.962696499607786,1.976233091237253,,17.35999984741211,17.74899997711181,18.00366662343343,,,17.50280409715892,17.62172442242602,17.79428886186802,,,17.66080225218631,17.7935786009172,-0.1327763487308822,-0.06134512617756473,0.2263775628445666,0.2263775628445666,-0.2263775628445666,0.0,0.2263775628445666,0.2263775628445666,0.2263775628445666,-0.2263775628445666,0.2263775628445666,0.3000011444091797,0.4120001792907724,17.79000091552734,16.55729961395264,16.64299964904785,16.72869968414307
