time,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2018-02-16,0,1,0,0.0129112917929887,0.0129112917929887,0.1034420952200889,0.1034420952200889
2018-02-23,0,0,1,0.2181733846664428,0.2181733846664428,0.7804651260375977,0.7804651260375977
2018-04-02,1,0,0,0.9880605340003968,0.9880605340003968,0.0087158419191837,0.0087158419191837
2018-04-11,0,0,1,0.0050476961769163,0.0050476961769163,0.9836750626564026,0.9836750626564026
2018-04-23,0,0,2,0.0026214937679469,0.0024498811690136,0.9965038299560548,0.9962661266326904
2018-04-25,0,1,0,0.0019896328449249,0.0019896328449249,0.0036841961555182,0.0036841961555182
2018-04-30,0,3,1,0.018656849861145,0.0085174380801618,0.9972002506256104,0.328051935415715
2018-05-08,0,1,0,0.0130867641419172,0.0130867641419172,0.0159730985760688,0.0159730985760688
2018-05-21,0,1,0,0.2153471410274505,0.2153471410274505,0.2023044377565384,0.2023044377565384
2018-05-30,0,1,0,0.0019753279630094,0.0019753279630094,0.0092791523784399,0.0092791523784399
2018-06-01,0,0,1,0.0009775944054126,0.0009775944054126,0.9983847141265868,0.9983847141265868
2018-07-18,0,1,0,0.0043190605938434,0.0043190605938434,0.0042338748462498,0.0042338748462498
2018-08-17,0,1,0,0.2029068022966385,0.2029068022966385,0.2006410211324691,0.2006410211324691
2018-08-27,0,0,1,0.0027194172143936,0.0027194172143936,0.99525249004364,0.99525249004364
2018-09-07,1,0,0,0.8198282122612,0.8198282122612,0.1747854202985763,0.1747854202985763
2018-09-25,1,0,0,0.9689536690711976,0.9689536690711976,0.0147936083376407,0.0147936083376407
2018-10-04,0,0,1,0.0042094965465366,0.0042094965465366,0.9948059916496276,0.9948059916496276
2018-10-08,0,0,1,0.0107875559478998,0.0107875559478998,0.8464598059654236,0.8464598059654236
2018-10-11,0,0,1,0.0598283186554908,0.0598283186554908,0.9332244396209716,0.9332244396209716
2018-10-15,0,0,1,0.0029160936828702,0.0029160936828702,0.9910162687301636,0.9910162687301636
2018-10-24,0,0,1,0.2635689377784729,0.2635689377784729,0.7146337628364563,0.7146337628364563
2018-10-25,1,0,0,0.9736314415931702,0.9736314415931702,0.0241487957537174,0.0241487957537174
2018-10-26,0,0,1,0.2563295364379883,0.2563295364379883,0.7407317161560059,0.7407317161560059
2018-11-02,0,1,0,0.0034662683028727,0.0034662683028727,0.0011377797927707,0.0011377797927707
2018-11-06,3,0,0,0.9950986504554749,0.9668318231900533,0.0661214813590049,0.030666238550717567
2018-11-12,2,0,0,0.9901475310325624,0.8746689260005951,0.2345214486122131,0.12062065047211941
2018-11-15,1,0,0,0.9192359447479248,0.9192359447479248,0.0775304362177848,0.0775304362177848
2018-11-16,1,0,0,0.6450273394584656,0.6450273394584656,0.1900911480188369,0.1900911480188369
2018-11-19,2,0,1,0.9963639378547668,0.6691293704013029,0.9321531057357788,0.31542004699197906
2018-11-21,1,0,0,0.9806288480758668,0.9806288480758668,0.0167705584317445,0.0167705584317445
2018-11-22,0,0,1,0.0252630319446325,0.0252630319446325,0.7333464026451111,0.7333464026451111
2018-11-26,0,1,0,0.0166938994079828,0.0166938994079828,0.1680778264999389,0.1680778264999389
2018-12-03,0,1,1,0.0120739275589585,0.006720581790432299,0.9966914653778076,0.7232367694377899
2018-12-04,1,0,1,0.7043628692626953,0.35643726680427784,0.9015515446662904,0.5966968238353729
2018-12-07,1,0,0,0.9964691400527954,0.9964691400527954,0.00164796190802,0.00164796190802
2018-12-10,0,1,1,0.0134517177939414,0.0080640108790248,0.9762362837791444,0.4948497707955539
2018-12-12,0,0,2,0.0022118205670267,0.0022118205670267,0.9965270161628724,0.9965270161628724
2018-12-18,1,0,0,0.9967494010925292,0.9967494010925292,0.0013673220528289,0.0013673220528289
2018-12-19,0,0,1,0.0062765516340732,0.0062765516340732,0.9804719090461732,0.9804719090461732
2018-12-21,0,0,1,0.0118924165144562,0.0118924165144562,0.979335606098175,0.979335606098175
2018-12-27,0,0,1,0.0162614285945892,0.0162614285945892,0.8541845083236694,0.8541845083236694
2019-01-01,1,0,0,0.992962658405304,0.992962658405304,0.0055961878970265,0.0055961878970265
