Date_ROP,Open_ROP,High_ROP,Low_ROP,Close_ROP,Adj Close_ROP,Volume_ROP,Daily Return(%)_ROP,Vol5_ROP,Vol10_ROP,Vol20_ROP,Vol60_ROP,SMA5_ROP,SMA10_ROP,SMA30_ROP,SMA60_ROP,SMA100_ROP,EMA5_ROP,EMA10_ROP,EMA30_ROP,EMA60_ROP,EMA100_ROP,Short12_ROP,Long26_ROP,MACD_ROP,SIGNAL9_ROP,Ret5/10_ROP,Ret10/30_ROP,Ret30/60_ROP,Ret30/100_ROP,Emaret5/10_ROP,Emaret10/30_ROP,Emaret30/60_ROP,Emaret30/100_ROP,RetMACD_ROP,DayRange_ROP,average20r_ROP,PRVHI_ROP,HitLevel_ROP,hitlevel_2_ROP,hitlevel_1.8_ROP
2014-07-08,145.8699951171875,146.2599945068359,144.6000061035156,145.2599945068359,138.7541198730469,338100,-0.3361958786717605,0.4900464744019739,0.5778465684040743,0.554508493296742,1.123655175384413,145.8859985351562,146.1569976806641,145.1419987996419,140.7696665445964,138.5024998474121,145.8207595871228,146.0566590279143,144.7484647369856,142.1886605738455,139.8694732279621,146.0514541949357,145.1270620480043,0.9243921469314387,1.386915266214425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.559997558593722,1.620498657226562,146.2599945068359,142.969206085205,143.2920059204101,143.6148057556152
2014-07-09,145.1600036621094,145.9199981689453,144.3600006103516,145.2599945068359,138.9453887939453,270300,0.0,0.4544819706358163,0.5349459499537182,0.5545936881060854,1.117366726736124,145.6599975585937,146.0379974365234,145.2439987182617,141.0211664835612,138.5901997375488,145.6338378936938,145.9118109331728,144.7814666576211,142.2893600470583,139.9762162235834,145.9296911659973,145.1369088968066,0.7927822691906385,1.268088666809667,0.8811777693111379,-0.8811777693111379,-0.8811777693111379,-0.8811777693111379,0.8811777693111379,0.8811777693111379,-0.8811777693111379,-0.8811777693111379,0.8811777693111379,1.139999389648494,1.624998474121097,145.9199981689453,142.6948974609375,143.0189971923828,143.3430969238281
2014-07-10,144.1799926757812,144.8600006103516,143.7200012207031,143.9799957275391,137.7210845947266,252800,-0.8811777693111379,0.5438116070601454,0.5906029808531221,0.5730740200935446,1.122585641141024,145.3359954833984,145.7939971923828,145.3406651814779,141.261833190918,138.6612997436523,145.0825571716423,145.5605718048757,144.7297588556803,142.3447907251068,140.055498986038,145.6297380216191,145.051211625009,0.5785263966100445,1.130176212769743,-0.5000703167581646,0.5000703167581646,0.5000703167581646,0.5000703167581646,-0.5000703167581646,-0.5000703167581646,0.5000703167581646,0.5000703167581646,-0.5000703167581646,1.770004272460994,1.657998657226571,144.8600006103516,142.3450015258789,142.6700012207031,142.9950009155273
2014-07-11,143.9100036621094,144.8099975585938,143.0399932861328,144.6999969482422,138.4096984863281,209800,0.5000703167581646,0.5186391501049707,0.6237265009919555,0.5864276714187796,1.120457359917072,144.9899963378906,145.6659973144531,145.4536651611328,141.5236663818359,138.7493997192383,144.9550370971756,145.4041036491242,144.7278387326198,142.4220106012752,140.1474692427153,145.4867009334073,145.0251957230263,0.4615052103809489,0.9964420122919841,-0.1935029614389393,0.1935029614389393,0.1935029614389393,0.1935029614389393,-0.1935029614389393,-0.1935029614389393,0.1935029614389393,0.1935029614389393,-0.1935029614389393,1.079986572265597,1.651998138427742,144.8099975585938,141.2124035644531,141.5440032958984,141.8756030273438
2014-07-14,145.25,145.8999938964844,144.8200073242188,144.9799957275391,138.6775360107422,426200,0.1935029614389393,0.5296560870684707,0.5350844428451298,0.5803264718046317,1.105800869393969,144.8359954833984,145.4359970092773,145.5636652628581,141.7563329060872,138.8486996459961,144.9633566406301,145.3269931179269,144.7441069258404,142.5058789660707,140.2431628364741,145.4087462863506,145.0218475752125,0.3868987111381728,0.874533352061222,0.2000229650150371,0.2000229650150371,-0.2000229650150371,-0.2000229650150371,0.2000229650150371,0.2000229650150371,-0.2000229650150371,-0.2000229650150371,0.2000229650150371,1.710006713867102,1.690998077392577,145.8999938964844,141.1756016540528,141.5060012817383,141.8364009094239
2014-07-15,144.8099975585938,145.6900024414062,143.9799957275391,144.6900024414062,138.4001770019531,563800,-0.2000229650150371,0.5181568672952216,0.4756310334970364,0.5813651507806334,1.103172534024308,144.7219970703125,145.3039978027344,145.6609985351562,141.9954996744792,138.9401997375488,144.8722385742221,145.2111766312867,144.7406163139414,142.5774895718194,140.3312190662748,145.2981703102053,144.9972664541898,0.3009038560155375,0.7598074528520851,0.07602502487761835,0.07602502487761835,-0.07602502487761835,-0.07602502487761835,0.07602502487761835,0.07602502487761835,-0.07602502487761835,-0.07602502487761835,0.07602502487761835,1.649993896484318,1.717997741699213,145.6900024414062,142.1797981262207,142.5179977416992,142.8561973571778
2014-07-16,145.1399993896484,145.3899993896484,143.7400054931641,144.5800018310547,138.2949371337891,299900,-0.07602502487761835,0.5164257558518749,0.459757622780759,0.5757318346821737,1.100643195298242,144.5859985351562,145.122998046875,145.76533203125,142.2154996236165,139.0367997741699,144.7748263264997,145.0964175766991,144.7302540892391,142.6431457114665,140.4153533784486,145.1876828518745,144.9663579635872,0.2213248882872563,0.6521109399391194,1.438651130662746,1.438651130662746,-1.438651130662746,-1.438651130662746,1.438651130662746,1.438651130662746,-1.438651130662746,-1.438651130662746,1.438651130662746,1.679992675781193,1.724997711181633,145.3899993896484,141.9104074096679,142.2540069580078,142.5976065063476
2014-07-17,143.3500061035156,144.0,142.3200073242188,142.5,136.3053588867188,803000,-1.438651130662746,0.7406889001632382,0.6126649409035122,0.6442280901827754,1.119259495207569,144.2899993896484,144.8129974365234,145.8203318277995,142.3911661783854,139.108699798584,144.0165508843331,144.6243416536629,144.586366728643,142.6384524094512,140.4566335095685,144.7741931823553,144.7836647810992,-0.009471598743942877,0.5197944322025069,-0.378942656935307,-0.378942656935307,0.378942656935307,0.378942656935307,-0.378942656935307,-0.378942656935307,0.378942656935307,0.378942656935307,-0.378942656935307,1.720001220703097,1.561498260498038,144.0,141.5950044250488,141.9400039672852,142.2850035095215
2014-07-18,142.9299926757812,143.7200012207031,142.0,143.0399932861328,136.8218688964844,741300,0.378942656935307,0.7133719905105705,0.5880003908163898,0.6488425853683741,1.11887930551598,143.9579986572266,144.4739974975586,145.8083318074544,142.5799992879232,139.1860997009277,143.691031684933,144.336278314112,144.486600700094,142.6516176840965,140.5077891487083,144.5073931983211,144.6545039296203,-0.1471107312991933,0.3864133995021669,-0.1957592640023849,-0.1957592640023849,0.1957592640023849,0.1957592640023849,-0.1957592640023849,-0.1957592640023849,-0.1957592640023849,0.1957592640023849,-0.1957592640023849,1.25,1.515498352050773,143.7200012207031,140.5647038269043,140.8770034790039,141.1893031311035
2014-07-21,142.8699951171875,143.7400054931641,142.4900054931641,143.3200073242188,137.0897064208984,246600,0.1957592640023849,0.7137062719282613,0.5960628887349214,0.5934227002152521,1.118738744086177,143.6260009765625,144.2309982299805,145.7619984944662,142.7734992980957,139.2694998168945,143.5673568980283,144.151501770495,144.4113366113278,142.6735320985267,140.5634766373323,144.3247184484592,144.5556523292202,-0.230933880760972,0.2629439434495391,-0.5512093537266292,-0.5512093537266292,0.5512093537266292,0.5512093537266292,-0.5512093537266292,-0.5512093537266292,-0.5512093537266292,0.5512093537266292,-0.5512093537266292,0.5600128173827841,1.459999084472646,143.7400054931641,140.3859048461914,140.6890045166016,140.9921041870117
2014-07-22,144.2400054931641,144.4600067138672,143.8999938964844,144.1100006103516,137.8453674316406,268000,0.5512093537266292,0.7954590234524972,0.6328916457939787,0.5913012251796079,1.089275019431142,143.5100006103516,144.115998840332,145.6799982706706,143.0203325907389,139.3644998168945,143.7482381354694,144.1439561050144,144.3918955790068,142.7206294267833,140.6337048348178,144.2916849349042,144.5226410907854,-0.2309561558812732,0.1641639235833767,0.7008496999225223,0.7008496999225223,-0.7008496999225223,-0.7008496999225223,0.7008496999225223,0.7008496999225223,0.7008496999225223,-0.7008496999225223,0.7008496999225223,1.400009155273494,1.404999542236321,144.4600067138672,140.5280075073243,140.8200073242188,141.1120071411133
2014-07-23,144.0500030517578,144.1600036621094,142.7599945068359,143.1000061035156,136.8793029785156,199700,-0.7008496999225223,0.8427908397680822,0.6614975369277402,0.5865360818434519,0.7120575616415773,143.2140014648438,143.9,145.5663319905599,143.1099993387858,139.4392999267578,143.5321607914848,143.9541470138328,144.3085478709106,142.7330680063482,140.6825424837029,144.1083497300752,144.417260721358,-0.308910991282886,0.06954894061012412,0.09783325204552151,0.09783325204552151,-0.09783325204552151,-0.09783325204552151,0.09783325204552151,0.09783325204552151,0.09783325204552151,-0.09783325204552151,0.09783325204552151,0.9399871826172159,1.393998718261712,144.1600036621094,141.3690077209473,141.6500076293945,141.9310075378418
2014-07-24,143.3099975585938,143.6499938964844,142.7100067138672,142.9600067138672,136.7453308105469,286800,-0.09783325204552151,0.4911967402110995,0.609315010037971,0.586141912064184,0.7120290121173058,143.3060028076172,143.7980010986328,145.4769989013672,143.1919995625814,139.5219999694824,143.3414427656123,143.7733942320208,144.2215452156175,142.7405086197095,140.7276407852903,143.9316815737355,144.3093159800624,-0.3776344063269335,-0.0198877287772874,0.1399078047272344,0.1399078047272344,-0.1399078047272344,-0.1399078047272344,0.1399078047272344,0.1399078047272344,0.1399078047272344,-0.1399078047272344,0.1399078047272344,1.059997558593722,1.365998840332023,143.6499938964844,141.0932064819336,141.372006225586,141.6508059692383
2014-07-25,142.8500061035156,143.2599945068359,142.1999969482422,142.7599945068359,136.5540313720703,370600,-0.1399078047272344,0.4623703799879942,0.5755300802462026,0.5846061303448895,0.7081100573878837,143.2500030517578,143.6040008544922,145.3826655069987,143.2554995218913,139.5863998413086,143.1476266793535,143.5891397365327,144.1272516215026,142.7411475012546,140.7678854134397,143.7514220249817,144.1945514264901,-0.4431294015084006,-0.1045360633235101,-3.852619929693706,-3.852619929693706,3.852619929693706,3.852619929693706,-3.852619929693706,-3.852619929693706,-3.852619929693706,3.852619929693706,-3.852619929693706,5.91000366210929,1.586499023437487,143.2599945068359,140.6447964477539,140.9179962158204,141.1911959838868
2014-07-28,142.8500061035156,148.4400024414062,142.5299987792969,148.2599945068359,141.8149719238281,1179000,3.852619929693706,1.821076076513542,1.391386138818934,1.045167484570321,0.8566337970650015,144.2380004882812,143.9320007324219,145.4523320515951,143.4248326619466,139.698999786377,144.8517492885143,144.438386058406,144.3938801947499,142.9220933047163,140.9162440093486,144.4450485606516,144.4956953583676,-0.05064679771598435,-0.09375821020200491,-0.917307878551688,0.917307878551688,-0.917307878551688,-0.917307878551688,0.917307878551688,-0.917307878551688,-0.917307878551688,-0.917307878551688,-0.917307878551688,4.069992065429716,1.724498748779288,148.4400024414062,139.7696966552734,140.0869964599609,140.4042962646484
2014-07-29,150.7799987792969,150.7799987792969,146.7100067138672,146.8999938964844,140.5140686035156,585700,-0.917307878551688,1.962593355874926,1.43399850392496,1.047731059321775,0.8665955363224852,144.7959991455078,144.1529998779297,145.4769983927409,143.5741658528646,139.7813996887207,145.534497491171,144.8859511198748,144.5555649497005,143.0525162749382,141.0347341061235,144.822732458472,144.6737915463762,0.1489409120957816,-0.0452183857424476,0.4561017396682397,-0.4561017396682397,0.4561017396682397,0.4561017396682397,-0.4561017396682397,0.4561017396682397,0.4561017396682397,0.4561017396682397,0.4561017396682397,2.240005493164091,1.749498748779288,150.7799987792969,144.6461051940917,144.9910049438476,145.3359046936035
2014-07-30,147.1499938964844,147.7100067138672,145.4700012207031,147.5700073242188,141.1549530029297,490400,0.4561017396682397,1.866291647894402,1.434107200305803,1.050852545510736,0.8676573891773617,145.6899993896484,144.4520004272461,145.5096654256185,143.7343325297038,139.8620997619629,146.2130007688536,145.3739613388464,144.7500451028953,143.2006307355703,141.1641454569769,145.2453901301253,144.8883260484386,0.3570640816867012,0.03523810774338216,-2.371755659204057,2.371755659204057,-2.371755659204057,-2.371755659204057,2.371755659204057,-2.371755659204057,-2.371755659204057,-2.371755659204057,-2.371755659204057,2.690002441406193,1.825498962402332,147.7100067138672,146.9311015319825,147.2810012817383,147.6309010314942
2014-07-31,146.1399993896484,146.6900024414062,144.0,144.0700073242188,137.8070831298828,630400,-2.371755659204057,2.312042918985062,1.576839132350345,1.176831996563347,0.9211106788843401,145.9119995117188,144.609001159668,145.4106658935547,143.8496660868327,139.9321998596191,145.498669620642,145.1368787907323,144.7061716978193,143.2291348860178,141.2216872761302,145.0645620061397,144.8277098466446,0.2368521594951574,0.0755609180937372,-0.4164684341033185,0.4164684341033185,-0.4164684341033185,-0.4164684341033185,0.4164684341033185,-0.4164684341033185,-0.4164684341033185,-0.4164684341033185,-0.4164684341033185,1.650009155273494,1.845499420166007,146.6900024414062,143.6939089965821,144.0590087890625,144.424108581543
2014-08-01,143.4400024414062,144.0700073242188,142.4199981689453,143.4700012207031,137.2331848144531,412300,-0.4164684341033185,2.32476160955219,1.582416724987829,1.170295369261473,0.9094039669746237,146.0540008544922,144.652001953125,145.2789993286133,143.9253328959147,140.0245999145508,144.8224468206624,144.8338101416361,144.6264187638119,143.2370321428927,141.2662083443396,144.8192449622264,144.7271388373156,0.0921061249108277,0.0788699594571553,1.28947242474042,-1.28947242474042,1.28947242474042,1.28947242474042,-1.28947242474042,-1.28947242474042,1.28947242474042,1.28947242474042,1.28947242474042,2.289993286132812,1.901499176025382,144.0700073242188,142.629903717041,142.9990036010742,143.3681034851074
2014-08-04,143.5099945068359,145.5,143.2100067138672,145.3200073242188,139.0027465820312,346800,1.28947242474042,1.391276897073432,1.631330522050296,1.206363064305439,0.9105590944194327,145.4660034179688,144.852001953125,145.158332824707,144.0031664530436,140.1369999694824,144.9883003218479,144.9222096293784,144.6711664128704,143.3053264111329,141.3464815914659,144.8962853256099,144.7710550215306,0.1252303040792242,0.08814202838156909,-0.8464154447666468,0.8464154447666468,-0.8464154447666468,-0.8464154447666468,0.8464154447666468,-0.8464154447666468,-0.8464154447666468,-0.8464154447666468,-0.8464154447666468,2.580001831054602,1.947499847412097,145.5,139.886709136963,140.267008972168,140.6473088073731
2014-08-05,144.3699951171875,146.1399993896484,143.5599975585938,144.0899963378906,137.8262634277344,388500,-0.8464154447666468,1.38493179458489,1.652915566429813,1.218998994249854,0.9068302567359439,144.90400390625,144.8500015258789,145.0409993489583,144.0849998474121,140.2386000061035,144.6888656605288,144.7708981218351,144.6336715693233,143.3310532939774,141.4008086161476,144.7722408659607,144.7206062301499,0.05163463581084216,0.08084054986742371,-0.4858053758296286,0.4858053758296286,-0.4858053758296286,-0.4858053758296286,0.4858053758296286,0.4858053758296286,-0.4858053758296286,-0.4858053758296286,0.4858053758296286,1.490005493164006,1.944000244140611,146.1399993896484,141.2155003356934,141.6050003051758,141.9945002746582
2014-08-06,143.0500030517578,144.0200042724609,142.5299987792969,143.3899993896484,137.1566925048828,324300,-0.4858053758296286,1.304890313319625,1.644003609888613,1.223130826524276,0.8878305254098687,144.0680023193359,144.8790008544922,144.9389994303386,144.1189997355143,140.3317999267578,144.255910236902,144.5198256250739,144.5534346545056,143.3329859528519,141.4401985324545,144.5595883311434,144.6220427604831,-0.06245442933968093,0.05218155402600279,-0.7043688619395502,-0.7043688619395502,0.7043688619395502,0.7043688619395502,-0.7043688619395502,-0.7043688619395502,-0.7043688619395502,0.7043688619395502,-0.7043688619395502,1.8800048828125,1.981000518798811,144.0200042724609,141.8631988525391,142.2519989013672,142.6407989501953
2014-08-07,144.2899932861328,145.8300018310547,143.9499969482422,144.3999938964844,138.1227722167969,484100,0.7043688619395502,0.9045339475398493,1.656474435041442,1.218323971012645,0.8916083158170226,144.1339996337891,145.0229995727539,144.8716659545898,144.1743329366048,140.4094998168945,144.3039381234295,144.4980380380576,144.5435352507623,143.3679698198562,141.4988083416432,144.5350353411959,144.6055946964832,-0.07055935528728696,0.02763337216334484,-2.049866231981366,2.049866231981366,2.049866231981366,2.049866231981366,-2.049866231981366,-2.049866231981366,-2.049866231981366,2.049866231981366,-2.049866231981366,2.75,2.030000305175761,145.8300018310547,139.6618031311035,140.0580032348633,140.454203338623
2014-08-08,145.0,147.4100036621094,144.6600036621094,147.3600006103516,140.9540557861328,432100,2.049866231981366,1.208596307956173,1.76085137020798,1.297100888682267,0.9214697031512493,144.9119995117188,145.4830001831055,144.9176661173503,144.2976661682129,140.513699798584,145.3226256190702,145.0183948693838,144.7252426933165,143.4988560752823,141.614871554885,144.9696453826045,144.8096247641772,0.1600206184273247,0.05411082141614083,0.4139526383177419,-0.4139526383177419,-0.4139526383177419,-0.4139526383177419,0.4139526383177419,-0.4139526383177419,-0.4139526383177419,-0.4139526383177419,-0.4139526383177419,1.479995727539006,2.050000762939432,147.4100036621094,141.364001159668,141.7700012207032,142.1760012817383
2014-08-11,147.5599975585938,147.9400024414062,146.4600067138672,146.75,140.37060546875,243900,-0.4139526383177419,1.185182703825411,1.257959181646086,1.301875806984403,0.9148572071764021,145.197998046875,145.3320007324219,144.8999994913737,144.4316660563151,140.6276997375488,145.7984170793802,145.3332321658594,144.8558721969735,143.6054509580599,141.7165572666694,145.243546092973,144.953356263127,0.2901898298460139,0.1013266231021155,0.3543470340449125,-0.3543470340449125,-0.3543470340449125,-0.3543470340449125,0.3543470340449125,-0.3543470340449125,-0.3543470340449125,-0.3543470340449125,-0.3543470340449125,2.289993286132898,2.079000091552722,147.9400024414062,142.9000019836427,143.3100021362305,143.7200022888184
2014-08-12,146.3200073242188,148.0599975585938,145.7700042724609,146.2299957275391,139.8731689453125,241900,-0.3543470340449125,1.093267408089114,1.229351381106321,1.304007740910759,0.9149932108362903,145.6259979248047,145.2650009155274,144.9073328653971,144.5449994405111,140.7396997070313,145.9422766287665,145.4962800861648,144.9445253279777,143.6915016062396,141.8059322856965,145.395307575214,145.0479221493798,0.3473854258342044,0.1505383836485333,0.8411482064322129,0.8411482064322129,0.8411482064322129,0.8411482064322129,-0.8411482064322129,0.8411482064322129,0.8411482064322129,0.8411482064322129,0.8411482064322129,1.350006103515597,2.064000701904285,148.0599975585938,143.3662022399902,143.7820022583007,144.1978022766113
2014-08-13,146.5299987792969,147.6600036621094,146.3099975585938,147.4600067138672,141.0497589111328,207600,0.8411482064322129,1.012923443213741,1.252391952710027,1.315017958490517,0.9198132063961634,146.4399993896484,145.2540008544922,144.9429997762044,144.6718327840169,140.8671997070313,146.4481866571334,145.8533212912016,145.106814449648,143.8150591507519,141.9178941555613,145.7129535965452,145.2265950800825,0.4863585164626727,0.2177024102113612,0.4475711198094275,0.4475711198094275,0.4475711198094275,0.4475711198094275,-0.4475711198094275,0.4475711198094275,0.4475711198094275,0.4475711198094275,0.4475711198094275,1.0,2.030001068115226,147.6600036621094,143.5191960144044,143.9319961547852,144.3447962951661
2014-08-14,147.4799957275391,148.1600036621094,147.1600036621094,148.1199951171875,141.6809997558594,176000,0.4475711198094275,1.010624371587329,0.9368266692901274,1.265034839947212,0.907718989724636,147.1839996337891,145.6589996337891,145.0269994099935,144.8349993387858,141.0061996459961,147.0054561438181,146.2654438050172,145.3012132023925,143.9562045922744,142.0407080359896,146.083267676644,145.440921008757,0.6423466678870398,0.3026312617464969,-0.4928407720791128,-0.4928407720791128,-0.4928407720791128,-0.4928407720791128,0.4928407720791128,-0.4928407720791128,-0.4928407720791128,-0.4928407720791128,-0.4928407720791128,2.639999389648494,2.076000976562496,148.1600036621094,143.1940013122559,143.600001525879,144.006001739502
2014-08-15,148.3899993896484,148.5599975585938,145.9199981689453,147.3899993896484,140.9827728271484,265500,-0.4928407720791128,0.6015622842768462,0.9434372726306962,1.273575810612219,0.8977410732415984,147.1899993896484,146.0509994506836,145.0589996337891,144.9561660766602,141.1318995666504,147.1336372257616,146.4699084567683,145.4359736015703,144.0687880282539,142.1466345974482,146.2843033247985,145.5852971851193,0.6990061396792271,0.381906237333043,1.797946880696248,1.797946880696248,1.797946880696248,1.797946880696248,-1.797946880696248,1.797946880696248,1.797946880696248,1.797946880696248,1.797946880696248,1.710006713867188,2.099001312255855,148.5599975585938,143.5928015136719,144.0080017089844,144.4232019042969
2014-08-18,148.6699981689453,150.2200012207031,148.5099945068359,150.0399932861328,143.517578125,264900,1.797946880696248,0.9361976746252045,1.015224946873749,1.325440583366306,0.9236962252655146,147.847998046875,146.522998046875,145.2019994099935,145.1119992574056,141.3003994750977,148.1024225792187,147.1190147893801,145.7330071296066,144.2645652498237,142.3029387298974,146.8621017803884,145.9152746740833,0.9468271063051645,0.4948904111274673,0.2999281705998783,0.2999281705998783,0.2999281705998783,0.2999281705998783,-0.2999281705998783,0.2999281705998783,0.2999281705998783,0.2999281705998783,0.2999281705998783,1.209991455078125,2.131500244140622,150.2200012207031,143.9421946716309,144.3619949340821,144.7817951965333
2014-08-19,150.0,150.5399932861328,149.3300018310547,150.4900054931641,143.9480133056641,244900,0.2999281705998783,0.8364433852029223,0.929378723878479,1.323501328159134,0.9209296730380006,148.7,147.1629989624024,145.3763331095378,145.2591659545898,141.4804995727539,148.8982835505338,147.731922190068,146.0399102498361,144.4686780446873,142.4650588638234,147.4202408131231,146.2541436236448,1.166097189478336,0.629131766797641,0.2923697033402582,0.2923697033402582,0.2923697033402582,0.2923697033402582,-0.2923697033402582,0.2923697033402582,0.2923697033402582,0.2923697033402582,0.2923697033402582,1.650009155273494,2.144000244140622,150.5399932861328,145.5307006835937,145.9570007324218,146.38330078125
2014-08-20,150.6199951171875,151.7400054931641,150.0899963378906,150.9299926757812,144.3688812255859,313700,0.2923697033402582,0.8293793198113708,0.8742475300901738,1.305440506511848,0.920549448276502,149.3939971923828,147.9169982910156,145.5653330485026,145.4046658833822,141.6619995117188,149.5755199256163,148.3133895511068,146.3553994386068,144.6805244260347,142.6326813155453,147.9602026381475,146.600502812692,1.359699825455493,0.7752453785292115,-0.1325097448800145,-0.1325097448800145,-0.1325097448800145,-0.1325097448800145,0.1325097448800145,-0.1325097448800145,-0.1325097448800145,-0.1325097448800145,-0.1325097448800145,1.059997558593807,2.150000762939452,151.7400054931641,145.8231927490234,146.2519927978516,146.6807928466797
2014-08-21,150.7599945068359,151.0599975585938,150.0,150.7299957275391,144.1775970458984,187500,-0.1325097448800145,0.8725724127300919,0.8941689198052943,1.305984296394346,0.9136603124785883,149.9159973144531,148.5499984741211,145.7903330485026,145.5654991149902,141.8341995239258,149.9603451929239,148.7527724922763,146.6376314572476,144.8788677473954,142.7930241751888,148.3863246519,146.9063911767547,1.479933475145288,0.9161829978524267,-0.2388380684375068,-0.2388380684375068,-0.2388380684375068,-0.2388380684375068,0.2388380684375068,-0.2388380684375068,-0.2388380684375068,-0.2388380684375068,-0.2388380684375068,1.209991455078097,2.15750045776367,151.0599975585938,147.0100038146973,147.4400039672852,147.8700041198731
2014-08-22,150.2299957275391,150.8399963378906,149.6300048828125,150.3699951171875,143.8332366943359,222200,-0.2388380684375068,0.8166185493003791,0.7080102721414255,1.307816611065294,0.9147701521826929,150.5119964599609,148.8509979248047,145.9793329874674,145.7164990743001,141.9919995117187,150.0968951676784,149.0468129695329,146.8784291127276,145.0589047103394,142.9430632037432,148.6915047234827,147.1629544316016,1.528550291881118,1.038656456658165,0.5586297958080289,0.5586297958080289,0.5586297958080289,0.5586297958080289,-0.5586297958080289,0.5586297958080289,0.5586297958080289,0.5586297958080289,0.5586297958080289,1.050003051757812,1.914500427246097,150.8399963378906,146.3134965515137,146.7449966430665,147.1764967346192
2014-08-25,151.2400054931641,151.3800048828125,150.3300018310547,151.2100067138672,144.63671875,165000,0.5586297958080289,0.3318726053125737,0.6798326938390068,1.004990916503432,0.9164186821766889,150.7459991455078,149.2969985961914,146.187000020345,145.8753326416016,142.1390995788574,150.4679323497414,149.4401209230482,147.157885732156,145.2605801858649,143.1067650554288,149.0789665681572,147.4627360821398,1.616230486017457,1.154171262530024,-0.2513093485483262,-0.2513093485483262,-0.2513093485483262,-0.2513093485483262,0.2513093485483262,-0.2513093485483262,-0.2513093485483262,-0.2513093485483262,-0.2513093485483262,0.9400024414061932,1.75800094604492,151.3800048828125,146.6280953979492,147.0109954833984,147.3938955688476
2014-08-26,151.3399963378906,151.6900024414062,150.75,150.8300018310547,144.2732543945312,241400,-0.2513093485483262,0.3622423538487662,0.6694832137252127,0.9801176179250554,0.9176053410378686,150.8139984130859,149.756999206543,146.3916666666667,146.0263326009114,142.2786996459961,150.5886221768458,149.6928265426857,147.394796448214,145.4431841742318,143.2597004371244,149.348356608603,147.712163174652,1.636193433950979,1.250575696814215,-0.0198891327538912,-0.0198891327538912,-0.0198891327538912,-0.0198891327538912,0.0198891327538912,-0.0198891327538912,-0.0198891327538912,-0.0198891327538912,-0.0198891327538912,1.669998168945312,1.729500579833982,151.6900024414062,147.5124028015137,147.8640029907227,148.2156031799316
2014-08-27,151.1799926757812,151.6600036621094,149.9900054931641,150.8000030517578,144.2445220947266,221500,-0.0198891327538912,0.3349676382512826,0.6489517136850749,0.9777286977067529,0.9167231276350043,150.7880004882813,150.090998840332,146.5990000406901,146.1821660359701,142.436799621582,150.6590824684832,149.894131362517,147.6144871968297,145.6188175800523,143.4090133601864,149.5716868306268,147.9408920544376,1.630794776189191,1.32661951268921,-0.2785133689958614,-0.2785133689958614,-0.2785133689958614,-0.2785133689958614,0.2785133689958614,-0.2785133689958614,-0.2785133689958614,-0.2785133689958614,-0.2785133689958614,0.8200073242186932,1.636000823974606,151.6600036621094,147.8851011657714,148.2310012817382,148.576901397705
2014-08-28,150.6300048828125,150.6300048828125,149.8099975585938,150.3800048828125,143.8428192138672,161300,-0.2785133689958614,0.3534331202975272,0.6619095924546192,0.7921953516865375,0.9154743285077045,150.7180023193359,150.3169998168945,146.8616668701172,146.3409993489583,142.6124996948242,150.566056606593,149.9824720025707,147.7929076926995,145.7749220817822,143.5470527962781,149.69604345404,148.1215670787617,1.574476375278294,1.376190885207027,0.1196918938269558,0.1196918938269558,0.1196918938269558,0.1196918938269558,-0.1196918938269558,0.1196918938269558,0.1196918938269558,0.1196918938269558,0.1196918938269558,1.279998779296818,1.617500305175773,150.6300048828125,148.0608018493653,148.3880020141602,148.7152021789551
2014-08-29,150.5800018310547,151.1399993896484,149.8600006103516,150.5599975585938,144.0149383544922,223000,0.1196918938269558,0.3406636769001287,0.6226278464053449,0.7785665300720404,0.8879565477352197,150.7560028076172,150.6339996337891,147.1123336791992,146.4603327433268,142.7837997436523,150.5640369239266,150.0874766491204,147.9714296195314,145.9318098023334,143.6859229895912,149.8289594701252,148.3021915587492,1.526767911375941,1.40630629044081,-0.2191829412897594,-0.2191829412897594,-0.2191829412897594,-0.2191829412897594,0.2191829412897594,-0.2191829412897594,-0.2191829412897594,-0.2191829412897594,-0.2191829412897594,1.809997558593807,1.593500518798822,151.1399993896484,147.0715042114258,147.395004272461,147.7185043334961
2014-09-02,150.9499969482422,151.5,149.6900024414062,150.2299957275391,143.6993255615234,277700,-0.2191829412897594,0.1726239364101911,0.291337111757026,0.744307036654451,0.8820662372172172,150.5600006103516,150.6529998779297,147.3426666259766,146.5523325602213,142.9465997314453,150.4526898584641,150.1133892088329,148.1171435619836,146.0727339310286,143.8155085883625,149.8906573558812,148.4449918675485,1.445665488332679,1.414178130019184,0.4126972873725822,-0.4126972873725822,-0.4126972873725822,-0.4126972873725822,0.4126972873725822,-0.4126972873725822,-0.4126972873725822,-0.4126972873725822,-0.4126972873725822,1.889999389648381,1.559000396728511,151.5,147.634298248291,147.9529983520508,148.2716984558105
