time,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2018-02-23,3,0,2,0.9769532084465028,0.5473605688661337,0.9762879610061646,0.44976183772087097
2018-03-02,0,0,1,0.1580724418163299,0.1580724418163299,0.8316989541053772,0.8316989541053772
2018-03-26,1,0,0,0.9056139588356018,0.9056139588356018,0.0926601588726043,0.0926601588726043
2018-04-11,0,0,1,0.0034945060033351,0.0034945060033351,0.989111602306366,0.989111602306366
2018-04-27,1,0,0,0.5137989521026611,0.5137989521026611,0.4849747717380523,0.4849747717380523
2018-04-30,0,0,2,0.0047136251814663,0.00445706676691765,0.9953898191452026,0.9930953681468964
2018-06-05,1,0,0,0.7577261924743652,0.7577261924743652,0.1791857033967971,0.1791857033967971
2018-06-07,1,0,0,0.9578239917755128,0.9578239917755128,0.0370004959404468,0.0370004959404468
2018-07-02,1,0,0,0.9805436730384828,0.9805436730384828,0.0151943014934659,0.0151943014934659
2018-08-02,0,0,2,0.0078262854367494,0.0078262854367494,0.990927755832672,0.990927755832672
2018-08-17,2,0,0,0.9274135828018188,0.9274135828018188,0.0681875422596931,0.0681875422596931
2018-09-13,1,0,0,0.9725934863090516,0.9725934863090516,0.0246851537376642,0.0246851537376642
2018-09-17,0,1,0,0.0028314660303294,0.0028314660303294,0.019571267068386,0.019571267068386
2018-10-01,2,0,0,0.992766499519348,0.9039720594882965,0.1824231743812561,0.0943709793500602
2018-10-15,0,0,1,0.0116060087457299,0.0116060087457299,0.978997528553009,0.978997528553009
2018-10-22,1,0,0,0.9450945258140564,0.9450945258140564,0.04699532315135,0.04699532315135
2018-10-25,1,0,0,0.9949215054512024,0.9949215054512024,0.0024152749683707,0.0024152749683707
2018-10-26,0,1,0,0.0019963709637522,0.0019963709637522,0.00458156876266,0.00458156876266
2018-10-29,1,0,0,0.9782565832138062,0.9782565832138062,0.0189438518136739,0.0189438518136739
2018-11-09,0,0,1,0.0502402111887931,0.0502402111887931,0.9191305041313172,0.9191305041313172
2018-11-16,0,0,1,0.0023502183612436,0.0023502183612436,0.9909247159957886,0.9909247159957886
2018-11-19,1,0,0,0.9275746941566468,0.9275746941566468,0.0692829042673111,0.0692829042673111
2018-11-27,0,0,1,0.0074063246138393,0.0074063246138393,0.992130696773529,0.992130696773529
2018-12-13,2,0,1,0.9937958717346193,0.6889594967166582,0.6433794498443604,0.21708825478951133
2018-12-17,1,0,0,0.9922802448272704,0.9922802448272704,0.0053262943401932,0.0053262943401932
2018-12-21,1,0,0,0.9853217601776124,0.9853217601776124,0.0076139396987855,0.0076139396987855
2018-12-24,1,1,0,0.9925231337547302,0.5033427192829549,0.4737706780433655,0.23982790997251863
2018-12-31,1,1,0,0.9938615560531616,0.4998807574156672,0.0454537905752658,0.02474858216010025
2019-01-04,0,0,1,0.0051323310472071,0.0051323310472071,0.9842687845230104,0.9842687845230104
2019-01-15,0,1,0,0.4690691828727722,0.4690691828727722,0.0600972399115562,0.0600972399115562
2019-01-21,1,0,0,0.5957580208778381,0.5957580208778381,0.2891227304935455,0.2891227304935455
2019-02-04,1,0,2,0.5929615497589111,0.19966460523816443,0.9962527751922609,0.7743027905623118
2019-02-11,0,0,4,0.0074049844406545,0.0045412068720906505,0.997524082660675,0.994452714920044
2019-02-12,1,0,0,0.9758368730545044,0.9758368730545044,0.0228739026933908,0.0228739026933908
2019-02-19,0,0,1,0.0018258795607835,0.0018258795607835,0.9968218803405762,0.9968218803405762
2019-02-22,3,1,0,0.9938311576843262,0.6613854180905037,0.2645928263664245,0.08865351165877648
2019-02-25,1,0,0,0.9938475489616394,0.9938475489616394,0.0043716882355511,0.0043716882355511
2019-03-01,1,0,0,0.9657630324363708,0.9657630324363708,0.0332357957959175,0.0332357957959175
2019-03-07,0,0,1,0.013729540631175,0.013729540631175,0.5916194915771484,0.5916194915771484
2019-03-18,0,1,0,0.0027136588469147,0.0027136588469147,0.0069328029640018,0.0069328029640018
2019-03-19,2,0,1,0.926652729511261,0.4765698266370843,0.9944866299629213,0.5166265318791071
2019-03-21,0,0,1,0.3919271826744079,0.3919271826744079,0.6065071821212769,0.6065071821212769
2019-03-25,2,0,1,0.9733610153198242,0.6705312381188074,0.9339222311973572,0.3281635232269764
2019-03-27,0,0,2,0.0097382422536611,0.0097382422536611,0.979597508907318,0.979597508907318
2019-04-01,1,0,0,0.9907780885696412,0.9907780885696412,0.0042861266992986,0.0042861266992986
2019-04-11,0,0,1,0.0425982661545276,0.0425982661545276,0.9546783566474916,0.9546783566474916
2019-04-17,0,0,2,0.0350218564271926,0.0241092247888445,0.7446022629737854,0.6711272299289703
2019-04-22,0,0,1,0.0041372654959559,0.0041372654959559,0.988817572593689,0.988817572593689
2019-04-23,0,0,2,0.0180096700787544,0.0134484730660915,0.9728208780288696,0.9621064066886902
2019-05-02,1,0,1,0.994223415851593,0.5576302222907543,0.8716602325439453,0.43810991314239794
2019-05-03,1,0,0,0.9855635166168212,0.9855635166168212,0.0133003871887922,0.0133003871887922
2019-05-06,2,0,1,0.9366602897644044,0.6205009122689565,0.6302985548973083,0.3585726395249367
2019-05-07,1,0,0,0.930381178855896,0.930381178855896,0.0683052018284797,0.0683052018284797
2019-05-13,0,0,1,0.0049138441681861,0.0049138441681861,0.9877017140388488,0.9877017140388488
2019-05-21,0,1,0,0.0078815817832946,0.0078815817832946,0.1566514372825622,0.1566514372825622
2019-06-11,0,0,1,0.0100572295486927,0.0100572295486927,0.9783536791801452,0.9783536791801452
