Date_NOW,Open_NOW,High_NOW,Low_NOW,Close_NOW,Adj Close_NOW,Volume_NOW,Daily Return(%)_NOW,Vol5_NOW,Vol10_NOW,Vol20_NOW,Vol60_NOW,SMA5_NOW,SMA10_NOW,SMA30_NOW,SMA60_NOW,SMA100_NOW,EMA5_NOW,EMA10_NOW,EMA30_NOW,EMA60_NOW,EMA100_NOW,Short12_NOW,Long26_NOW,MACD_NOW,SIGNAL9_NOW,Ret5/10_NOW,Ret10/30_NOW,Ret30/60_NOW,Ret30/100_NOW,Emaret5/10_NOW,Emaret10/30_NOW,Emaret30/60_NOW,Emaret30/100_NOW,RetMACD_NOW,DayRange_NOW,average20r_NOW,PRVHI_NOW,HitLevel_NOW,hitlevel_2_NOW,hitlevel_1.8_NOW
2012-12-12,30.03000068664551,31.28000068664551,29.40999984741211,30.6299991607666,30.6299991607666,834600,2.681861344641798,1.236249664619131,2.703531658149263,3.486009128296153,3.390402856726371,29.73599967956543,30.525,30.7736665725708,33.50983330408732,32.13209993362427,30.07462851138946,30.25044336223259,31.12557787478016,31.42838264386839,31.11921238785104,30.33198512460857,30.95502015004802,-0.6230350254394459,-0.6469058960676402,0.9794294654921633,0.9794294654921633,0.9794294654921633,-0.9794294654921633,-0.9794294654921633,0.9794294654921633,0.9794294654921633,0.9794294654921633,-0.9794294654921633,1.139999389648441,1.90349988937378,31.28000068664551,25.90819986343383,26.3019998550415,26.69579984664917
2012-12-13,30.35000038146973,30.95999908447266,29.81999969482422,30.32999992370605,30.32999992370605,410300,-0.9794294654921633,1.474533125448134,2.384351617613137,3.434250533766698,3.382493266954816,29.90799980163574,30.32800006866455,30.76299991607666,33.37883332570394,32.18309993743897,30.15975231549499,30.2649081915914,31.07425026503345,31.39237009566634,31.10358441826401,30.33167970908511,30.90872235550417,-0.5770426464190592,-0.632933246137924,-0.6923870502787289,-0.6923870502787289,-0.6923870502787289,0.6923870502787289,0.6923870502787289,-0.6923870502787289,-0.6923870502787289,-0.6923870502787289,0.6923870502787289,0.9200000762939524,1.764499950408937,30.95999908447266,27.0923009300232,27.47300090789795,27.85370088577271
2012-12-14,30.29000091552734,30.94000053405762,30.02000045776367,30.54000091552734,30.54000091552734,374000,0.6923870502787289,1.326175790676715,2.361613554314646,2.417641923248178,3.356712059071778,30.1560001373291,30.11900005340576,30.74633324940999,33.27450002034505,32.24499994277954,30.28650184883911,30.31492505048884,31.03978256506531,31.36442356516998,31.09242434890289,30.36372912546084,30.88140965624662,-0.517680530785789,-0.609882703067497,1.833658969072497,-1.833658969072497,-1.833658969072497,1.833658969072497,1.833658969072497,-1.833658969072497,-1.833658969072497,-1.833658969072497,1.833658969072497,1.129999160766602,1.568499946594239,30.94000053405762,27.078099193573,27.43099918365479,27.78389917373657
2012-12-17,30.5,31.1299991607666,30.0,31.10000038146973,31.10000038146973,382800,1.833658969072497,1.375396936583595,2.439957842837513,2.22505900999426,3.296321255599476,30.48600006103516,30.025,30.71166661580404,33.14866666793823,32.30759994506836,30.55766802638265,30.45766601975809,31.0436675854785,31.35575395258964,31.09257436934976,30.47700162638528,30.89760156181871,-0.420599935433426,-0.5720261495406829,4.919616295429743,-4.919616295429743,-4.919616295429743,4.919616295429743,4.919616295429743,4.919616295429743,-4.919616295429743,-4.919616295429743,4.919616295429743,1.989999771118161,1.536999893188477,31.1299991607666,27.48930065155029,27.80300064086914,28.11670063018799
2012-12-18,31.01000022888184,33.0,31.01000022888184,32.63000106811523,32.63000106811523,834000,4.919616295429743,2.205587586679816,2.075850007015891,2.424775311419792,3.359247100786212,31.04600028991699,30.26900005340576,30.72333335876465,33.05916668574015,32.38459995269776,31.24844570696018,30.8526360285503,31.14601168113249,31.3975325465413,31.12301846239462,30.80823230972835,31.02592745117401,-0.217695141445656,-0.5011599479216775,-0.6129352019386816,0.6129352019386816,0.6129352019386816,-0.6129352019386816,-0.6129352019386816,-0.6129352019386816,0.6129352019386816,0.6129352019386816,-0.6129352019386816,0.8899993896484268,1.429499816894531,33.0,27.74859939575195,28.05599937438965,28.36339935302734
2012-12-19,32.84999847412109,32.84999847412109,31.95999908447266,32.43000030517578,32.43000030517578,439400,-0.6129352019386816,2.373135189283711,1.793314640502019,2.398623157013941,3.307479684882157,31.40600051879883,30.57100009918213,30.70600001017253,32.93916667302449,32.46469995498657,31.64229723969871,31.13942953339129,31.22884965687722,31.43138394846374,31.14889929096454,31.05773507825872,31.12993284776673,-0.07219776950800849,-0.4153675122389437,1.233430533810592,-1.233430533810592,-1.233430533810592,1.233430533810592,1.233430533810592,1.233430533810592,-1.233430533810592,-1.233430533810592,1.233430533810592,0.5999984741210866,1.34499979019165,32.84999847412109,29.85510040283203,30.14100036621094,30.42690032958984
2012-12-20,32.27999877929688,32.84999847412109,32.25,32.83000183105469,32.83000183105469,343900,1.233430533810592,2.057230550029099,1.772192882344739,2.375790190636282,3.301514224892971,31.90600090026856,30.90700035095215,30.75866673787435,32.81350005467733,32.53969997406006,32.03819877015071,31.44680631478464,31.33214979714673,31.47724027248312,31.18218845017425,31.3303915017658,31.25586388356584,0.07452761819995501,-0.317388486151164,-1.035638542871711,-1.035638542871711,1.035638542871711,-1.035638542871711,-1.035638542871711,-1.035638542871711,-1.035638542871711,1.035638542871711,-1.035638542871711,0.5100021362304688,1.335999870300293,32.84999847412109,29.89099893569946,30.15999889373779,30.42899885177611
2012-12-21,32.47999954223633,32.7400016784668,32.22999954223633,32.4900016784668,32.4900016784668,622600,-1.035638542871711,2.371715294812185,1.825544335941071,2.366693475381668,3.301852205354882,32.29600105285645,31.22600059509277,30.8116668065389,32.68850005467733,32.61069999694824,32.18879973958941,31.63647819909048,31.40684991852222,31.51044556448258,31.20808574182361,31.5087930674121,31.34728149800295,0.1615115694091536,-0.2216084750391005,-2.554637698294681,-2.554637698294681,2.554637698294681,-2.554637698294681,-2.554637698294681,-2.554637698294681,-2.554637698294681,2.554637698294681,-2.554637698294681,1.670000076293949,1.306999874114991,32.7400016784668,29.91079875946044,30.1779987335205,30.44519870758056
2012-12-24,32.2400016784668,32.56999969482422,30.89999961853027,31.65999984741211,31.65999984741211,675400,-2.554637698294681,2.869582473644664,2.154546365000044,2.439177530708306,3.262935965709592,32.40800094604492,31.44700050354004,30.86466681162516,32.58150002161662,32.65729999542236,32.01253310886364,31.64075486242168,31.42318217199899,31.51534898359502,31.21703453599368,31.53205564895056,31.37044582018141,0.1616098287691585,-0.1449648142774487,-5.401134215774279,-5.401134215774279,5.401134215774279,5.401134215774279,-5.401134215774279,-5.401134215774279,-5.401134215774279,5.401134215774279,-5.401134215774279,1.55000114440918,1.304500007629394,32.56999969482422,29.86460195541382,30.12600193023681,30.38740190505981
2012-12-26,30.84000015258789,30.94000053405762,29.38999938964844,29.95000076293945,29.95000076293945,3430400,-5.401134215774279,2.482617983859394,2.882969213561898,2.740540742511739,3.251118261601771,31.87200088500976,31.45900058746338,30.87433350880941,32.41333335240682,32.67970001220703,31.32502232688891,31.33334502615218,31.32813821012418,31.4640260911145,31.19194475830944,31.28866258956424,31.26522766779311,0.02343492177112694,-0.1112848670677336,-1.435727192728054,-1.435727192728054,1.435727192728054,1.435727192728054,-1.435727192728054,1.435727192728054,-1.435727192728054,1.435727192728054,-1.435727192728054,0.7399997711181605,1.271500015258789,30.94000053405762,29.70009967803955,29.96099967956543,30.22189968109131
2012-12-27,29.48999977111816,29.98999977111816,29.25,29.52000045776367,29.52000045776367,1234900,-1.435727192728054,2.421197282599891,2.761181366853771,2.661230984808695,3.230584770131356,31.29000091552734,31.34800071716309,30.87566687266032,32.26066668828329,32.68410001754761,30.72334837051383,31.0036460137179,31.2114841615848,31.40028754575874,31.15883695037784,31.01656072313338,31.1359515781613,-0.1193908550279197,-0.1129060646597708,1.592145031893145,-1.592145031893145,1.592145031893145,1.592145031893145,-1.592145031893145,1.592145031893145,1.592145031893145,1.592145031893145,1.592145031893145,0.5799999237060618,1.215000057220459,29.98999977111816,28.14270050048829,28.39700050354004,28.6513005065918
2012-12-28,29.15999984741211,29.47999954223633,28.89999961853027,29.04999923706055,29.04999923706055,1107000,-1.592145031893145,1.765968496073728,2.783799569298114,2.524866466009191,3.159397787336042,30.53400039672852,31.22000064849853,30.88700021107991,32.13683334986369,32.68790000915527,30.16556532602941,30.64843750887111,31.07203352129291,31.32322891268667,31.11707778773789,30.7140128021991,30.98143658993162,-0.2674237877325183,-0.1438096092743203,-3.373499054467181,3.373499054467181,-3.373499054467181,-3.373499054467181,3.373499054467181,-3.373499054467181,-3.373499054467181,-3.373499054467181,-3.373499054467181,1.35000038146973,1.185500049591065,29.47999954223633,27.31699964523315,27.55999965667724,27.80299966812133
2012-12-31,28.94000053405762,30.25,28.89999961853027,30.03000068664551,30.03000068664551,1247300,3.373499054467181,3.165923924811804,3.019342725760888,2.650996524928451,3.195084748836784,30.04200019836426,31.16900062561035,30.82833353678386,32.02900002797445,32.70800001144409,30.12037711290144,30.53599445028464,31.00480559647695,31.2808279872427,31.09555150850834,30.60878016903701,30.91095985635487,-0.3021796873178602,-0.1754836248830283,-0.5661008072155592,0.5661008072155592,-0.5661008072155592,-0.5661008072155592,0.5661008072155592,-0.5661008072155592,-0.5661008072155592,-0.5661008072155592,-0.5661008072155592,1.569999694824219,1.189499950408935,30.25,26.87189943313599,27.1089994430542,27.34609945297241
2013-01-02,30.75,30.75,29.18000030517578,30.20000076293945,30.20000076293945,1525500,0.5661008072155592,3.218637168894301,2.953771579604853,2.636831537549482,3.189014229984156,29.75000038146973,31.07900066375732,30.82333354949951,31.91516672770182,32.73000001907349,30.14691832958078,30.47490468894915,30.95288270399066,31.24539102906882,31.07781783037826,30.54589102963739,30.85829621980558,-0.3124051901681923,-0.2028679379400611,1.688742437078631,-1.688742437078631,1.688742437078631,1.688742437078631,-1.688742437078631,1.688742437078631,1.688742437078631,1.688742437078631,1.688742437078631,0.9899997711181605,1.106999969482422,30.75,27.63310010910034,27.87100009918213,28.10890008926392
2013-01-03,30.10000038146973,30.39999961853027,29.40999984741211,29.69000053405762,29.69000053405762,863100,-1.688742437078631,2.181072269999497,2.343990079085313,2.327445663524668,3.193042791272222,29.69800033569336,30.78500061035156,30.77766691843669,31.79083337783813,32.75120002746582,29.99461239773973,30.33219484260523,30.87140643496273,31.19439461939632,31.05033629975804,30.41421556877896,30.77175579863907,-0.3575402298601027,-0.2338023963240694,2.256652287780832,-2.256652287780832,2.256652287780832,2.256652287780832,-2.256652287780832,2.256652287780832,2.256652287780832,2.256652287780832,2.256652287780832,0.8800010681152308,1.052500057220458,30.39999961853027,28.31460006713867,28.53600006103516,28.75740005493164
2013-01-04,29.79999923706055,29.84000015258789,28.95999908447266,29.02000045776367,29.02000045776367,1034400,-2.256652287780832,2.327527657305529,2.377858351878971,2.309850086880846,3.202789297655496,29.59800033569336,30.44400062561035,30.68933359781901,31.65783338546753,32.74630002975464,29.66974175108104,30.09361404536131,30.75196088804666,31.12310300753951,31.01013162961954,30.19972093631507,30.64199614375941,-0.4422752074443324,-0.275496958548122,5.720192354332002,5.720192354332002,5.720192354332002,5.720192354332002,-5.720192354332002,5.720192354332002,5.720192354332002,5.720192354332002,5.720192354332002,2.079999923706062,1.128500080108643,29.84000015258789,28.08449949264526,28.29499950408935,28.50549951553344
2013-01-07,28.54000091552734,29.10000038146973,27.02000045776367,27.36000061035156,27.36000061035156,2517000,-5.720192354332002,3.384099260094975,2.629821432573116,2.633857908300097,3.275092109865987,29.26000061035156,29.89700050354004,30.5620002746582,31.50500008265177,32.70340003967285,28.89982803750455,29.59659342081408,30.53312474109859,30.99972260107433,30.93785180745582,29.76284088616684,30.39888536350697,-0.6360444773401319,-0.347606462306524,4.239765429585654,4.239765429585654,4.239765429585654,4.239765429585654,-4.239765429585654,4.239765429585654,4.239765429585654,4.239765429585654,4.239765429585654,2.0,1.191000080108643,29.10000038146973,27.35729997634888,27.58299999237061,27.80870000839234
2013-01-08,27.36000061035156,27.61000061035156,25.61000061035156,26.20000076293945,26.20000076293945,2826800,-4.239765429585654,2.417327293086942,2.723324121193692,2.774944440465521,3.309474922035922,28.49400062561035,29.26800041198731,30.4096669514974,31.3416667620341,32.64110004425049,27.99988561264952,28.97903111938233,30.25356835541091,30.84235467195515,30.84403297489114,29.21471163643955,30.08785687457604,-0.8731452381364946,-0.4527142174725182,-0.6488552341357875,-0.6488552341357875,-0.6488552341357875,-0.6488552341357875,0.6488552341357875,-0.6488552341357875,-0.6488552341357875,-0.6488552341357875,-0.6488552341357875,1.129999160766609,1.222500038146973,27.61000061035156,26.47980020523072,26.71800022125245,26.95620023727417
2013-01-09,26.35000038146973,26.67000007629395,25.54000091552734,26.3700008392334,26.3700008392334,1430400,0.6488552341357875,2.445128378611002,2.848767764384588,2.77779327146068,3.290190556949722,27.72800064086914,28.73900051116943,30.27200031280518,31.20150012969971,32.58200006484985,27.45659068817748,28.50466197753707,30.00301561243171,30.69572012006263,30.75543827913554,28.77706382148476,29.81246013121733,-1.035396309732572,-0.5692506359245291,-0.3412902630831987,-0.3412902630831987,-0.3412902630831987,-0.3412902630831987,0.3412902630831987,-0.3412902630831987,-0.3412902630831987,-0.3412902630831987,-0.3412902630831987,0.4700012207031286,1.203000068664551,26.67000007629395,24.92050052642822,25.16500053405761,25.40950054168701
2013-01-10,26.45000076293945,26.6200008392334,26.14999961853027,26.45999908447266,26.45999908447266,691200,0.3412902630831987,2.789241913430356,2.604843498248147,2.753349651287851,3.291165323124249,27.08200035095215,28.39000034332275,30.14400030771891,31.06750011444092,32.54980005264282,27.12439348694254,28.13290508788899,29.77443390095048,30.55684402053509,30.67038007726102,28.42059232348289,29.56412968331032,-1.143537359827423,-0.6841079807051079,-3.779289624340248,-3.779289624340248,-3.779289624340248,-3.779289624340248,3.779289624340248,-3.779289624340248,-3.779289624340248,-3.779289624340248,-3.779289624340248,1.04000091552734,1.161500072479248,26.6200008392334,24.02339992523194,24.26399993896485,24.50459995269776
2013-01-11,26.60000038146973,27.5,26.45999908447266,27.45999908447266,27.45999908447266,1133800,3.779289624340248,3.877126145418901,3.038432228524621,2.831218726209789,3.309907208133186,26.77000007629395,28.18400020599365,30.01900030771891,30.96983343760173,32.52690004348755,27.23626201945258,28.0105585418133,29.62511552569385,30.45530812099206,30.60680817641373,28.27280874825055,29.40826815747049,-1.135459409219941,-0.7743782664080745,5.061906176225696,5.061906176225696,5.061906176225696,5.061906176225696,-5.061906176225696,5.061906176225696,5.061906176225696,5.061906176225696,5.061906176225696,1.340000152587891,1.171500110626221,27.5,24.06470067977905,24.2970006942749,24.52930070877075
2013-01-14,27.21999931335449,27.28000068664551,25.94000053405762,26.06999969482422,26.06999969482422,1047100,-5.061906176225696,3.684792862162368,3.337693965036796,3.008718759279295,3.327801876765952,26.51199989318848,27.88600025177002,29.81133365631104,30.82916679382324,32.49160003662109,26.84750791124313,27.65772966054255,29.39575321402485,30.31152751685541,30.51697038469909,27.93391504772342,29.16098901208929,-1.227073964365864,-0.8649174059996325,-4.411199202118072,-4.411199202118072,-4.411199202118072,-4.411199202118072,4.411199202118072,-4.411199202118072,-4.411199202118072,-4.411199202118072,-4.411199202118072,1.889999389648441,1.220000076293945,27.28000068664551,24.92269975662231,25.15699977874756,25.3912998008728
2013-01-15,26.04000091552734,27.47999954223633,25.59000015258789,27.21999931335449,27.21999931335449,1239100,4.411199202118072,3.758633742809466,3.501766244162616,3.20827972346781,3.38539959060739,26.71599960327148,27.60500011444092,29.63100026448568,30.7110000928243,32.46490003585816,26.97167171194692,27.57814232469017,29.25538199462676,30.21016593641275,30.45168382883088,27.82408185782051,29.01721199736819,-1.193130139547684,-0.9305599527092427,-0.4408554087454661,-0.4408554087454661,-0.4408554087454661,-0.4408554087454661,0.4408554087454661,-0.4408554087454661,-0.4408554087454661,-0.4408554087454661,-0.4408554087454661,0.6299991607666016,1.195000076293945,27.47999954223633,24.59600051879883,24.84000053405762,25.08400054931641
2013-01-16,27.22999954223633,27.47999954223633,26.85000038146973,27.34000015258789,27.34000015258789,798000,0.4408554087454661,3.7622026771436,3.496071613746389,3.169274911708678,3.379869821412677,26.90999946594238,27.31900005340576,29.4743335723877,30.5871667544047,32.43570003509522,27.09444785882724,27.5348437479443,29.13180897255974,30.11606214022177,30.39006633029141,27.74960774932318,28.89297408294002,-1.143366333616839,-0.9731212288907621,-0.9509883958695916,-0.9509883958695916,-0.9509883958695916,-0.9509883958695916,0.9509883958695916,-0.9509883958695916,-0.9509883958695916,-0.9509883958695916,-0.9509883958695916,0.5300006866455114,1.122000122070313,27.47999954223633,24.85099937438965,25.08999938964844,25.32899940490723
2013-01-17,27.42000007629395,27.78000068664551,27.25,27.60000038146973,27.60000038146973,953100,0.9509883958695916,3.754213764428119,3.532270649495453,2.920338576880515,3.383631099805775,27.1379997253418,27.11000003814697,29.3880002339681,30.46733341217041,32.41320003509522,27.26296536637474,27.54669040858528,29.03298261184425,30.03356831206597,30.33481749962167,27.72659123119188,28.79719825320148,-1.070607022009597,-0.9926183875145291,-0.7246404354173055,0.7246404354173055,0.7246404354173055,0.7246404354173055,-0.7246404354173055,0.7246404354173055,0.7246404354173055,0.7246404354173055,0.7246404354173055,0.5900001525878906,1.107000160217286,27.78000068664551,25.01159927368164,25.23599929809571,25.46039932250977
2013-01-18,27.53000068664551,27.75,27.15999984741211,27.39999961853027,27.39999961853027,392000,-0.7246404354173055,3.417065784141758,3.488792972250748,2.920083486950158,3.381815411044523,27.12599983215332,26.94799995422363,29.3210002263387,30.35150009791056,32.39690002441407,27.30864345042659,27.52001935584801,28.92762887034013,29.94722179752381,30.27670229405551,27.67634636770548,28.69370205804065,-1.017355690335169,-0.9975658480786571,0.8029241743286177,-0.8029241743286177,-0.8029241743286177,-0.8029241743286177,0.8029241743286177,-0.8029241743286177,-0.8029241743286177,-0.8029241743286177,-0.8029241743286177,0.8899993896484375,1.121500205993654,27.75,25.34460033416748,25.56600036621094,25.7874003982544
2013-01-22,27.15999984741211,27.71999931335449,26.82999992370605,27.6200008392334,27.6200008392334,905700,0.8029241743286177,1.924136231781836,2.980757260538907,2.905870655090092,3.370851612687269,27.43600006103516,26.97399997711182,29.25933361053467,30.25450013478597,32.376100025177,27.41242924669553,27.53819780737262,28.84326577155905,29.87091947102248,30.22409434445507,27.66767782486362,28.6141686344253,-0.9464908095616735,-0.9873508403752604,1.122373122820611,-1.122373122820611,-1.122373122820611,-1.122373122820611,1.122373122820611,-1.122373122820611,-1.122373122820611,-1.122373122820611,1.122373122820611,0.5599994659423899,1.12400007247925,27.71999931335449,25.28269954681396,25.50699958801269,25.73129962921142
2013-01-23,27.55999946594238,28.01000022888184,27.45000076293945,27.93000030517578,27.93000030517578,601600,1.122373122820611,0.7389236930647859,2.558781836461368,2.937329965776615,3.342559445131712,27.57800025939941,27.14699993133545,29.21366697947184,30.14400011698405,32.36270002365112,27.58495293285561,27.60943462515501,28.78434541888917,29.80728277706029,30.17866673971686,27.70803512952703,28.56348949892534,-0.8554543693983021,-0.9609715461798689,5.692803921284741,-5.692803921284741,-5.692803921284741,-5.692803921284741,5.692803921284741,-5.692803921284741,-5.692803921284741,-5.692803921284741,5.692803921284741,2.590000152587891,1.170000076293947,28.01000022888184,25.24719915390014,25.47199916839599,25.69679918289184
2013-01-24,27.63999938964844,29.59000015258789,27.0,29.52000045776367,29.52000045776367,1730100,5.692803921284741,2.420476773718396,3.011070742775893,3.229419967426412,3.402541756187592,28.01400032043457,27.46199989318848,29.21600030263265,30.04183343251546,32.36470003128052,28.22996877449163,27.95681023108386,28.83180703430043,29.79786368462434,30.16562384304452,27.98679902617882,28.63434216254299,-0.6475431363641704,-0.8982858642167293,5.352303181589304,-5.352303181589304,-5.352303181589304,-5.352303181589304,5.352303181589304,5.352303181589304,-5.352303181589304,-5.352303181589304,5.352303181589304,2.110000610351559,1.198000049591066,29.59000015258789,25.43600006103516,25.67000007629395,25.90400009155274
2013-01-25,29.54000091552734,31.5,29.38999938964844,31.10000038146973,31.10000038146973,1529400,5.352303181589304,2.893653885473808,3.263220957474799,3.230521230647839,3.115851438730051,28.71400032043457,27.92600002288818,29.25833365122477,30.03700011571248,32.38080003738403,29.18664597681767,28.52829934933583,28.97814208895651,29.84055669107828,30.18412634875591,28.46575308083896,28.81698351209312,-0.3512304312541588,-0.7888747776242152,0.4823138800334033,-0.4823138800334033,-0.4823138800334033,-0.4823138800334033,0.4823138800334033,0.4823138800334033,-0.4823138800334033,-0.4823138800334033,0.4823138800334033,0.75,1.198500061035158,31.5,26.95440004348755,27.19400005340576,27.43360006332397
2013-01-28,30.8799991607666,31.46999931335449,30.71999931335449,31.25,31.25,944900,0.4823138800334033,2.597935495001558,3.192972065360816,3.20659635505316,3.109713843373676,29.48400039672851,28.30500011444092,29.27900034586589,30.02633345921834,32.39550003051758,29.87443065121178,29.02315401309295,29.12471356708835,29.8867679471085,30.20523275769144,28.89409876070989,28.99720695564178,-0.1031081949318917,-0.6517214610857506,-3.359997558593761,3.359997558593761,3.359997558593761,3.359997558593761,-3.359997558593761,-3.359997558593761,3.359997558593761,3.359997558593761,-3.359997558593761,1.329999923706062,1.236000061035158,31.46999931335449,28.86329986572265,29.10299987792968,29.34269989013671
2013-01-29,30.8799991607666,31.22999954223633,29.89999961853027,30.20000076293945,30.20000076293945,1111000,-3.359997558593761,3.760885319837446,2.839170480350917,3.285874029483808,3.099208020815809,30.00000038146973,28.71800022125244,29.274667040507,30.01883347829183,32.38650003433227,29.98295402178767,29.23712614942868,29.19408693456262,29.8970378754964,30.20512915383496,29.0950067610529,29.08630279321939,0.008703967833515236,-0.5196363753018974,-4.072852379177363,4.072852379177363,4.072852379177363,4.072852379177363,-4.072852379177363,-4.072852379177363,-4.072852379177363,4.072852379177363,-4.072852379177363,1.930000305175781,1.26500005722046,31.22999954223633,28.75079917907714,28.99799919128417,29.2451992034912
2013-01-30,30.06999969482422,30.5,28.56999969482422,28.96999931335449,28.96999931335449,2502000,-4.072852379177363,4.631749135054482,3.13088653826295,3.334318643052899,3.13922690587889,30.20800018310547,28.89300022125244,29.2223336537679,29.98433345158895,32.33950004577637,29.64530245230995,29.18855763377882,29.17962966867822,29.86664316854093,30.18067113719179,29.07577484602237,29.0776877206368,-0.00191287461442613,-0.4160916751644032,-4.31480852477542,4.31480852477542,4.31480852477542,4.31480852477542,-4.31480852477542,-4.31480852477542,-4.31480852477542,4.31480852477542,-4.31480852477542,2.85000038146973,1.329000091552736,30.5,28.44699941635132,28.69999942779541,28.9529994392395
2013-01-31,27.75,30.5,27.64999961853027,27.71999931335449,27.71999931335449,3539400,-4.31480852477542,4.134677950170889,3.507831444074096,3.457298300749168,3.149946556584213,29.84799995422363,28.9310001373291,29.1096669514974,29.91066678365071,32.27480005264282,29.00353473932479,28.92154703006531,29.08545996833476,29.79626140279711,30.13194496246233,28.8671939948427,28.97711820898626,-0.1099242141435575,-0.3548581829602341,1.262627670055939,-1.262627670055939,-1.262627670055939,-1.262627670055939,1.262627670055939,1.262627670055939,-1.262627670055939,-1.262627670055939,1.262627670055939,3.130001068115231,1.436000156402589,30.5,27.57619979858398,27.84199981689453,28.10779983520507
2013-02-01,26.32999992370605,28.84000015258789,25.70999908447266,28.06999969482422,28.06999969482422,8243400,1.262627670055939,2.660416738394273,3.516685470045921,3.461064788998514,3.154571836237452,29.24199981689453,28.97800006866455,28.95766690572103,29.84050013224284,32.19490003585815,28.69235639115794,28.76672024183965,29.01994640230182,29.73966265827341,30.09111436310316,28.74454871791678,28.90992424497426,-0.1653755270574777,-0.3169616517796828,3.17064267661017,3.17064267661017,-3.17064267661017,-3.17064267661017,3.17064267661017,-3.17064267661017,-3.17064267661017,-3.17064267661017,3.17064267661017,1.44999885559082,1.464500045776369,28.84000015258789,27.3407996559143,27.62799968719482,27.91519971847534
2013-02-04,28.0,29.14999961853027,27.70000076293945,28.95999908447266,28.95999908447266,1650300,3.17064267661017,3.443923330149329,3.614273828502154,3.505712149269642,3.170992037761632,28.78399963378906,29.13400001525879,28.84200019836426,29.77400010426839,32.11900003433227,28.78157062226285,28.80186184959111,29.01607883340962,29.71409991814879,30.06871604075404,28.77769492815614,28.91363349234451,-0.1359385641883648,-0.2807570342614192,-2.831497334585579,2.831497334585579,-2.831497334585579,-2.831497334585579,2.831497334585579,-2.831497334585579,-2.831497334585579,-2.831497334585579,2.831497334585579,1.30999946594239,1.426000022888185,29.14999961853027,25.61810005187988,25.91100006103515,26.20390007019043
2013-02-05,28.89999961853027,29.92000007629395,28.61000061035156,29.78000068664551,29.78000068664551,1909700,2.831497334585579,3.695203040491333,3.682353511033463,3.279328395510368,3.125189255339366,28.69999961853027,29.35,28.74033349355062,29.74950011571248,32.07290004730225,29.11438064372374,28.97970527451009,29.06536411426355,29.71626059908311,30.06299890502912,28.93189581407758,28.97780884007051,-0.04591302599292391,-0.2337882326077202,0.201482108487424,-0.201482108487424,0.201482108487424,0.201482108487424,-0.201482108487424,-0.201482108487424,0.201482108487424,0.201482108487424,-0.201482108487424,0.4300003051757812,1.347500038146974,29.92000007629395,26.01279956817626,26.2979995727539,26.58319957733154
2013-02-06,29.36000061035156,29.79000091552734,29.36000061035156,29.71999931335449,29.71999931335449,757400,-0.201482108487424,3.033641508177454,3.693921738715225,3.092713588772111,3.122020918357047,28.84999961853027,29.52899990081787,28.64800008138021,29.72983344395955,32.04000005722046,29.31625353360065,29.11430419066362,29.10759864323716,29.71638317987889,30.05620683390685,29.05314250627403,29.03278591216562,0.02035659410841362,-0.1829592672644934,1.009418721371696,-1.009418721371696,1.009418721371696,1.009418721371696,-1.009418721371696,-1.009418721371696,-1.009418721371696,1.009418721371696,-1.009418721371696,0.8700008392333984,1.334500122070314,29.79000091552734,26.9554999923706,27.225,27.49450000762939
2013-02-07,29.42000007629395,29.45000076293945,28.57999992370605,29.42000007629395,29.42000007629395,1066000,-1.009418721371696,1.829907183159578,3.267638928685857,3.115671418338701,3.1051875624046,29.18999977111816,29.5189998626709,28.57333342234294,29.71900011698405,31.98370006561279,29.35083571449842,29.16988526077822,29.12775357440212,29.70666570107283,30.04360868029075,29.10958213243094,29.06146844284179,0.04811368958915097,-0.1367446758937646,-1.393609266991376,1.393609266991376,-1.393609266991376,-1.393609266991376,1.393609266991376,1.393609266991376,1.393609266991376,-1.393609266991376,1.393609266991376,0.5900001525878906,1.340500068664552,29.45000076293945,26.85410064697265,27.12100067138671,27.38790069580077
2013-02-08,29.35000038146973,29.82999992370605,29.23999977111816,29.82999992370605,29.82999992370605,1021300,1.393609266991376,1.83177168725324,2.747454300005599,3.120047396210836,3.104909603548075,29.54199981689453,29.39199981689453,28.56933339436849,29.72183345158895,31.90690008163452,29.51055711756763,29.28990610858328,29.17305979048624,29.71070944607719,30.03937880392274,29.22041563878096,29.11839670068359,0.1020189380973697,-0.08899195309553772,-0.938654667655506,-0.938654667655506,0.938654667655506,0.938654667655506,-0.938654667655506,-0.938654667655506,-0.938654667655506,0.938654667655506,-0.938654667655506,0.6000003814697301,1.318500041961671,29.82999992370605,26.50090061187743,26.76900062561035,27.03710063934326
2013-02-11,29.75,29.75,29.14999961853027,29.54999923706055,29.54999923706055,721400,-0.938654667655506,1.661214559283529,2.734513215244303,3.048323595431204,3.106406137936707,29.65999984741211,29.22199974060059,28.57033335367839,29.72300011316935,31.81180006027222,29.52370449073194,29.33719576830642,29.19737846445878,29.70544025889632,30.02968811943042,29.27112080774705,29.15036725893373,0.1207535488133118,-0.04704285271376782,-1.015225870748254,-1.015225870748254,1.015225870748254,1.015225870748254,-1.015225870748254,-1.015225870748254,-1.015225870748254,1.015225870748254,-1.015225870748254,0.7099990844726598,1.28699998855591,29.75,26.92929983139037,27.19299983978271,27.45669984817504
