Date_SWKS,Open_SWKS,High_SWKS,Low_SWKS,Close_SWKS,Adj Close_SWKS,Volume_SWKS,Daily Return(%)_SWKS,Vol5_SWKS,Vol10_SWKS,Vol20_SWKS,Vol60_SWKS,SMA5_SWKS,SMA10_SWKS,SMA30_SWKS,SMA60_SWKS,SMA100_SWKS,EMA5_SWKS,EMA10_SWKS,EMA30_SWKS,EMA60_SWKS,EMA100_SWKS,Short12_SWKS,Long26_SWKS,MACD_SWKS,SIGNAL9_SWKS,Ret5/10_SWKS,Ret10/30_SWKS,Ret30/60_SWKS,Ret30/100_SWKS,Emaret5/10_SWKS,Emaret10/30_SWKS,Emaret30/60_SWKS,Emaret30/100_SWKS,RetMACD_SWKS,DayRange_SWKS,average20r_SWKS,PRVHI_SWKS,HitLevel_SWKS,hitlevel_2_SWKS,hitlevel_1.8_SWKS
2012-04-30,27.59000015258789,27.77000045776367,27.02000045776367,27.13999938964844,24.53266143798828,5035300,-2.409205642432522,4.484250141068984,4.917996563671995,3.789092796787316,2.72439112625722,25.88599967956543,25.71599960327148,26.85899988810221,26.26716658274333,22.84979994773865,26.34656832081468,26.04304172827688,26.22860038055011,25.40361478319382,24.26940814332828,26.05121301148992,26.24470413364278,-0.1934911221528637,-0.2925884751853869,0.2210809677243171,-0.2210809677243171,0.2210809677243171,0.2210809677243171,-0.2210809677243171,0.2210809677243171,-0.2210809677243171,0.2210809677243171,0.2210809677243171,0.8500003814697301,1.010500240325927,27.77000045776367,25.95219924926758,26.15199928283691,26.35179931640625
2012-05-01,27.10000038146973,27.69000053405762,26.84000015258789,27.20000076293945,24.58689880371094,3371300,0.2210809677243171,4.663667555806197,4.822520366321778,3.789106672810111,2.687620394728103,26.57399978637695,25.7459997177124,26.81033325195312,26.32583325703939,22.96079995155334,26.63104580152294,26.25339791639734,26.29127137296233,25.46251268416909,24.32743968035028,26.227949588636,26.31546684692402,-0.08751725828801682,-0.2515742318059129,0.330882904645053,-0.330882904645053,0.330882904645053,0.330882904645053,-0.330882904645053,0.330882904645053,-0.330882904645053,0.330882904645053,0.330882904645053,0.9400005340576207,1.02400026321411,27.69000053405762,25.54689992904663,25.74899997711181,25.951100025177
2012-05-02,26.79999923706055,27.44000053405762,26.5,27.29000091552734,24.66825294494629,4212600,0.330882904645053,4.342817333503246,4.809923733651692,3.786948347351298,2.682365967616835,26.98800010681152,25.7519998550415,26.77766660054525,26.38999993006388,23.07519995689392,26.85069750619108,26.44187118896643,26.35570553699878,25.52243033109887,24.38610425926468,26.39134210046544,26.38765455570945,0.003687544755987204,-0.2005218764935329,-4.177358954753415,4.177358954753415,-4.177358954753415,-4.177358954753415,4.177358954753415,-4.177358954753415,-4.177358954753415,-4.177358954753415,-4.177358954753415,1.49000167846679,1.043000411987303,27.44000053405762,25.43719995498658,25.6420000076294,25.84680006027222
2012-05-03,27.28000068664551,27.45000076293945,25.95999908447266,26.14999961853027,23.63777160644531,3526300,-4.177358954753415,5.090334555971022,4.737059230975865,3.786953738998092,2.741383963721655,27.11800003051758,25.77599983215332,26.69966659545899,26.4309999148051,23.18399994850159,26.61713154363748,26.38880363070531,26.34243418742017,25.54300637330973,24.42103288024023,26.35421248786002,26.37005048628877,-0.01583799842874356,-0.163585100880575,-2.217972971957731,2.217972971957731,-2.217972971957731,-2.217972971957731,2.217972971957731,-2.217972971957731,-2.217972971957731,-2.217972971957731,-2.217972971957731,0.7700004577636719,1.042000484466551,27.45000076293945,25.14539962768555,25.35399971008301,25.56259979248048
2012-05-04,25.84000015258789,26.22999954223633,25.45999908447266,25.56999969482422,23.11349868774414,4282400,-2.217972971957731,1.917770159290492,4.336345468655116,3.784699667281822,2.742144657626572,26.67000007629395,25.89499988555908,26.60533326466878,26.45249989827474,23.28479994773865,26.26808759403306,26.23993018781784,26.29259970402688,25.54389140024464,24.44378469835081,26.23356436585452,26.3107874646988,-0.07722309884428569,-0.1463127004733172,-1.251465383822401,1.251465383822401,-1.251465383822401,-1.251465383822401,1.251465383822401,-1.251465383822401,1.251465383822401,-1.251465383822401,-1.251465383822401,0.7699985504150391,1.046000385284422,26.22999954223633,25.15759969711304,25.36599979400635,25.57439989089966
2012-05-07,25.23999977111816,25.70999908447266,24.94000053405762,25.25,22.82423973083496,3511400,-1.251465383822401,1.872626867258736,4.041991392706557,3.764403910525347,2.744673549443202,26.29200019836426,26.08899993896484,26.50833326975505,26.46416657765706,23.38739995002746,25.92872506268871,26.05994288094186,26.22533520699289,25.53425561663006,24.45974935778941,26.08224677110767,26.23221061546185,-0.1499638443541826,-0.1470429292494903,-2.297029400816044,2.297029400816044,-2.297029400816044,-2.297029400816044,2.297029400816044,2.297029400816044,2.297029400816044,-2.297029400816044,2.297029400816044,1.119998931884762,1.034000301361083,25.70999908447266,23.9287986946106,24.13799877166749,24.34719884872437
2012-05-08,25.10000038146973,25.1299991607666,24.01000022888184,24.67000007629395,22.29994964599609,7741500,-2.297029400816044,1.646206805562954,4.139129277227113,3.765001916807865,2.698363113881059,25.78600006103516,26.17999992370606,26.37999992370606,26.48433326085409,23.49329995155334,25.50915006722379,25.80722600736951,26.12499100501232,25.50591936940592,24.46391273835385,25.86497804882864,26.11649131626423,-0.2515132674355947,-0.1679369968867112,-1.013376567599737,-1.013376567599737,-1.013376567599737,1.013376567599737,-1.013376567599737,-1.013376567599737,-1.013376567599737,1.013376567599737,-1.013376567599737,1.219999313354489,1.056000232696532,25.1299991607666,23.43519842147828,23.64199848175049,23.84879854202271
2012-05-09,24.20999908447266,25.05999946594238,23.84000015258789,24.92000007629395,22.52593803405762,5412800,1.013376567599737,1.890012283695035,3.643234171280452,3.73075384013291,2.699717776721398,25.31199989318848,26.15,26.25699990590413,26.50583327611287,23.60209995269775,25.31276673691384,25.64591220171941,26.04724965477242,25.4867089007793,24.47294417078831,25.71959682228484,26.02786233552569,-0.3082655132408583,-0.1960027001575406,-1.284107920724378,-1.284107920724378,-1.284107920724378,1.284107920724378,-1.284107920724378,-1.284107920724378,-1.284107920724378,1.284107920724378,-1.284107920724378,0.860000610351559,1.037500286102294,25.05999946594238,22.80679864883423,23.01799869537354,23.22919874191284
2012-05-10,25.27000045776367,25.36000061035156,24.5,25.23999977111816,22.81519508361816,4442400,1.284107920724378,1.734287318768943,3.649858496095636,3.692234748930348,2.698158503681078,25.12999992370606,26.12399997711181,26.17099990844726,26.52683327992757,23.7115999507904,25.28851108164862,25.57210994161009,25.99516901711731,25.47862007685598,24.48813339059682,25.64581266056689,25.96950214556958,-0.3236894850026921,-0.2215400571265709,-0.594293264225475,-0.594293264225475,-0.594293264225475,0.594293264225475,-0.594293264225475,-0.594293264225475,-0.594293264225475,0.594293264225475,-0.594293264225475,1.319999694824219,1.060500240325926,25.36000061035156,22.77749883651733,22.98499889373779,23.19249895095825
2012-05-11,24.88999938964844,25.80999946594238,24.48999977111816,25.38999938964844,22.95078659057617,4058800,0.594293264225475,1.564073521833535,1.833829548280137,3.651614001803857,2.695934450324826,25.0939998626709,25.88199996948242,26.09533322652181,26.54599994023641,23.8217999458313,25.32234051764856,25.53899893216252,25.95612581534512,25.4757144805541,24.50599212325131,25.60645677273328,25.92657601550135,-0.3201192427680652,-0.2412558942548698,1.8905063165619,1.8905063165619,1.8905063165619,-1.8905063165619,1.8905063165619,1.8905063165619,1.8905063165619,-1.8905063165619,1.8905063165619,0.5699996948242223,1.034500217437742,25.80999946594238,23.02690008163452,23.23900012969971,23.45110017776489
2012-05-14,24.89999961853027,25.09000015258789,24.52000045776367,24.90999984741211,22.51690673828125,3011600,-1.8905063165619,1.698794437551349,1.792994495086151,3.669406106953675,2.657885713808946,25.02599983215332,25.65900001525879,26.00399990081787,26.5408332824707,23.92349994659424,25.18489362756975,25.4246354622079,25.88863381741396,25.45716645979534,24.51399227620498,25.4993095534531,25.85127407712437,-0.3519645236712634,-0.2633976201381485,-2.529109080587495,-2.529109080587495,-2.529109080587495,2.529109080587495,-2.529109080587495,-2.529109080587495,-2.529109080587495,2.529109080587495,-2.529109080587495,1.510000228881829,1.075000190734861,25.09000015258789,23.53409898757934,23.7409990310669,23.94789907455444
2012-05-15,24.8700008392334,26.11000061035156,24.60000038146973,25.54000091552734,23.08637809753418,6200400,2.529109080587495,1.620705036383774,2.07153791697692,3.636897862549633,2.670569378680177,25.2,25.49300003051758,25.93166662851969,26.5521666208903,24.0235999584198,25.30326272355561,25.44561099917506,25.86614137213096,25.45988234358983,24.53430927896384,25.50556976300298,25.82821680589496,-0.3226470428919725,-0.2752475046889133,-0.665615359637545,-0.665615359637545,-0.665615359637545,0.665615359637545,-0.665615359637545,-0.665615359637545,-0.665615359637545,0.665615359637545,-0.665615359637545,0.7700004577636719,1.066500186920165,26.11000061035156,22.7249997329712,22.93999977111817,23.15499980926514
2012-05-16,25.75,26.22999954223633,25.45999908447266,25.70999908447266,23.24004554748535,6317800,0.665615359637545,1.61165715838664,2.091012143823726,3.627487800157276,2.671094348659695,25.35799980163574,25.33499984741211,25.87099990844727,26.56766659418742,24.12599994659424,25.43884151052796,25.49368156013826,25.85606767615301,25.46808289247124,24.55759026521154,25.53702042784447,25.81945993764145,-0.2824395097969798,-0.2766859057105266,-4.706336552160473,4.706336552160473,4.706336552160473,-4.706336552160473,4.706336552160473,4.706336552160473,4.706336552160473,-4.706336552160473,4.706336552160473,1.430000305175781,1.057000160217284,26.22999954223633,23.7637001991272,23.97700023651123,24.19030027389526
2012-05-17,25.65999984741211,25.88999938964844,24.45999908447266,24.5,22.14629173278809,4151600,-4.706336552160473,2.799082996131851,2.196314728938188,3.618139441067227,2.741910661546385,25.20999984741211,25.16999988555908,25.80833326975505,26.56183325449626,24.20769994735718,25.12589434035198,25.31301218556766,25.76857943898185,25.43634246976726,24.55644986392022,25.37747882356071,25.72172216448283,-0.3442433409221159,-0.2901973927528445,-4.367345693160077,4.367345693160077,4.367345693160077,-4.367345693160077,4.367345693160077,4.367345693160077,4.367345693160077,-4.367345693160077,4.367345693160077,1.159999847412113,1.024500083923339,25.88999938964844,23.90459918975831,24.11599922180176,24.32739925384522
2012-05-18,24.40999984741211,24.47999954223633,23.31999969482422,23.43000030517578,21.17908668518066,5488000,-4.367345693160077,3.144989995201783,2.458732042751956,3.505515072319882,2.773353279498477,24.81800003051758,24.95599994659424,25.69133326212565,26.52633326848348,24.27989995956421,24.56059632862658,24.97064638913277,25.61770336583307,25.37056075945279,24.53414393206389,25.07786674380919,25.55196498971934,-0.4740982459101559,-0.3269775633843068,-7.084933101965896,-7.084933101965896,-7.084933101965896,7.084933101965896,-7.084933101965896,-7.084933101965896,-7.084933101965896,7.084933101965896,-7.084933101965896,1.89999961853027,1.088000106811522,24.47999954223633,23.6360992050171,23.84099922180176,24.04589923858643
2012-05-21,23.56999969482422,25.14999961853027,23.25,25.09000015258789,22.67960548400879,3681400,7.084933101965896,4.948943080857288,3.498215855828852,3.706859879644162,2.920707658120964,24.85400009155273,24.93999996185303,25.64933325449626,26.51349992752075,24.36889995574951,24.73706426994702,24.99234707339734,25.58365799723661,25.36136205103098,24.54515098593566,25.07973342208283,25.51774537215405,-0.4380119500712176,-0.349184440721689,-1.753688845682359,-1.753688845682359,-1.753688845682359,1.753688845682359,-1.753688845682359,-1.753688845682359,-1.753688845682359,1.753688845682359,-1.753688845682359,0.9899997711181605,1.098500061035155,25.14999961853027,22.08639930725098,22.30399932861329,22.52159934997559
2012-05-22,25.09000015258789,25.65999984741211,24.67000007629395,25.53000068664551,23.07733726501465,4401200,1.753688845682359,4.870856753366831,3.437838679752484,3.703308331214955,2.905718112409677,24.85200004577637,25.02600002288818,25.64199994405111,26.49566659927368,24.4643999671936,25.00137640884652,25.09010227580609,25.58019623526299,25.3668911866249,24.56465296020714,25.14900530893863,25.51865317322749,-0.369647864288865,-0.3532771254351242,-2.271836694502871,-2.271836694502871,-2.271836694502871,2.271836694502871,-2.271836694502871,-2.271836694502871,-2.271836694502871,2.271836694502871,-2.271836694502871,1.310001373291009,1.109000110626219,25.65999984741211,22.73329948425293,22.95299949645996,23.17269950866699
2012-05-23,24.95000076293945,26.20000076293945,24.88999938964844,26.11000061035156,23.60161972045898,4200000,2.271836694502871,4.970577534877635,3.485646997226782,3.483118261707119,2.917400163936171,24.93200035095215,25.14500007629395,25.6339999516805,26.48266661961873,24.56449996948242,25.3709178093482,25.27553833663254,25.61437716268806,25.39125543002578,24.59525390377436,25.29685073992523,25.56245668708853,-0.2656059471633014,-0.3357428897807597,2.297971533680637,2.297971533680637,2.297971533680637,-2.297971533680637,2.297971533680637,-2.297971533680637,2.297971533680637,-2.297971533680637,-2.297971533680637,1.039999008178711,1.114000034332274,26.20000076293945,23.22019960403443,23.44199962615967,23.66379964828491
2012-05-24,26.23999977111816,26.23999977111816,25.20000076293945,25.51000022888184,23.05926132202148,4019200,-2.297971533680637,4.439466992952008,3.581363545780867,3.520955608963082,2.932007523866152,25.13400039672852,25.17200012207031,25.58366661071777,26.45833330154419,24.6573999786377,25.41727861585942,25.31816777158696,25.60764316695863,25.39514870211942,24.61336769239034,25.32964296899548,25.55857102351767,-0.2289280545221892,-0.3143799227290456,-0.6664056243381431,-0.6664056243381431,-0.6664056243381431,0.6664056243381431,-0.6664056243381431,0.6664056243381431,-0.6664056243381431,0.6664056243381431,0.6664056243381431,0.75,1.076000022888182,26.23999977111816,23.74920068740845,23.9720006942749,24.19480070114136
2012-05-25,25.64999961853027,26.3799991607666,25.6299991607666,25.68000030517578,23.21292877197266,3140800,0.6664056243381431,3.39808150766834,3.582399280255993,2.822899766654809,2.92665679775127,25.58400039672852,25.20100021362305,25.56333325703939,26.43016662597656,24.74599998474121,25.50485251229821,25.38395550496674,25.61231136942425,25.40448809894094,24.63448913026728,25.38354409763861,25.56756578512197,-0.1840216874833693,-0.2883082756799104,5.062302264842796,-5.062302264842796,-5.062302264842796,5.062302264842796,-5.062302264842796,5.062302264842796,-5.062302264842796,5.062302264842796,5.062302264842796,1.190000534057621,1.098000049591063,26.3799991607666,23.87279972076416,24.0879997253418,24.30319972991943
2012-05-29,25.89999961853027,27.0,25.80999946594238,26.97999954223633,24.38803482055664,5322100,5.062302264842796,2.667825523199493,3.805608884206052,3.02461256593367,3.000305457178936,25.9620002746582,25.40800018310547,25.59433326721192,26.42216663360596,24.84799997329712,25.99656818894425,25.67414532992485,25.70054931605729,25.45614421183587,24.68093488099934,25.62915262757672,25.67219050787119,-0.0430378802944702,-0.2392541966028223,-4.336545945682299,4.336545945682299,4.336545945682299,-4.336545945682299,4.336545945682299,-4.336545945682299,4.336545945682299,-4.336545945682299,-4.336545945682299,1.059999465942383,1.108500003814696,27.0,23.96439905166626,24.18399906158448,24.40359907150269
2012-05-30,26.6200008392334,26.72999954223633,25.67000007629395,25.80999946594238,23.33043670654297,3954100,-4.336545945682299,3.706256215574687,4.081582391717756,3.176056012637863,2.980902390145232,26.01800003051758,25.43500003814697,25.55799992879232,26.41783329645792,24.93329996109009,25.9343786146103,25.69884608192803,25.70761061604988,25.46774602344592,24.70329259555267,25.65697521809451,25.68239857883942,-0.02542336074490947,-0.1964880294312398,4.068195141943765,-4.068195141943765,-4.068195141943765,4.068195141943765,-4.068195141943765,4.068195141943765,-4.068195141943765,4.068195141943765,4.068195141943765,1.64999961853027,1.143999958038328,26.72999954223633,24.56129999160767,24.78299999237061,25.00469999313355
2012-05-31,25.93000030517578,27.07999992370605,25.43000030517578,26.86000061035156,24.27956390380859,5480900,4.068195141943765,4.022044872410634,4.2643306566164,3.316652260793783,3.0047884760905,26.16800003051758,25.55000019073486,25.54566663106283,26.44249998728434,25.0303999710083,26.24291927985739,25.90996508709594,25.78195835761774,25.51339371481987,24.74599968495463,25.84205604767252,25.76962835895143,0.07242768872108485,-0.1427048858007749,-6.068507189411761,-6.068507189411761,6.068507189411761,-6.068507189411761,6.068507189411761,-6.068507189411761,-6.068507189411761,-6.068507189411761,-6.068507189411761,1.039999008178711,1.121499824523924,27.07999992370605,24.21319963455201,24.44199962615967,24.67079961776734
2012-06-01,25.79000091552734,26.20999908447266,25.17000007629395,25.22999954223633,22.80615615844727,3677400,-6.068507189411761,4.954282322569059,4.466774844098056,3.464840926938196,3.088646492693648,26.11199989318848,25.6230001449585,25.52299995422363,26.42816664377848,25.10459997177124,25.90527936731704,25.78633498803056,25.7463481114641,25.50410210260402,24.75558384054436,25.74789350837464,25.72965585400958,0.01823765436506619,-0.1105163777676067,2.417759101938889,2.417759101938889,-2.417759101938889,2.417759101938889,-2.417759101938889,2.417759101938889,2.417759101938889,2.417759101938889,2.417759101938889,1.039999008178711,1.134999752044676,26.20999908447266,24.61270030975342,24.8370002746582,25.06130023956299
2012-06-04,25.45999908447266,25.95999908447266,24.92000007629395,25.84000015258789,23.35755348205566,5081100,2.417759101938889,5.084134696898654,4.170397075487807,3.47229651411432,3.086034315795648,26.1439998626709,25.86400012969971,25.57166665395101,26.41266663869222,25.18319997787476,25.88351962907399,25.79609229067734,25.75239017863337,25.51511515342316,24.77705743088185,25.76206376133053,25.73782950575612,0.0242342555744095,-0.08356625109920343,3.366868911560893,3.366868911560893,-3.366868911560893,3.366868911560893,-3.366868911560893,3.366868911560893,3.366868911560893,3.366868911560893,3.366868911560893,1.210000991821289,1.156999874114989,25.95999908447266,23.71299962997437,23.93999958038331,24.16699953079224
2012-06-05,25.79999923706055,26.92000007629395,25.70999908447266,26.70999908447266,24.14397048950195,3414300,3.366868911560893,4.725013114067761,3.714622188252501,3.530089172130265,3.116088701979028,26.08999977111817,26.02600002288818,25.68499997456869,26.40933329264323,25.26999996185303,26.15901278087355,25.96225716227649,25.81417139836494,25.55429167575265,24.81533350323019,25.90789996489086,25.80984206714253,0.09805789774832974,-0.0472414213296968,6.327220486653101,6.327220486653101,-6.327220486653101,6.327220486653101,-6.327220486653101,6.327220486653101,6.327220486653101,6.327220486653101,6.327220486653101,1.630001068115238,1.182499980926513,26.92000007629395,23.41459936141968,23.64599933624268,23.87739931106568
2012-06-06,27.04000091552734,28.51000022888184,26.8799991607666,28.39999961853027,25.67161750793457,6526000,6.327220486653101,4.747195007671591,4.119562755676661,3.71292744186109,3.211109234857168,26.60799980163574,26.31299991607666,25.8396666208903,26.44183327356974,25.37419996261597,26.90600839342579,26.40548306341354,25.98099902547238,25.64759357551585,24.88631699066187,26.29129991160461,26.00170558946754,0.28959432213707,0.02012572736365657,-3.274649005871746,-3.274649005871746,3.274649005871746,-3.274649005871746,3.274649005871746,-3.274649005871746,-3.274649005871746,-3.274649005871746,-3.274649005871746,1.710000991821289,1.207000064849853,28.51000022888184,24.31850011825562,24.55500011444092,24.79150011062622
2012-06-07,28.51000022888184,29.09000015258789,27.3799991607666,27.46999931335449,24.83095550537109,4685100,-3.274649005871746,5.080158920574158,4.319914323908137,3.820497882756981,3.224636680283969,26.72999954223633,26.44899978637695,25.9146666208903,26.44716660181681,25.47249996185303,27.09400536673536,26.59903147249371,26.07706356017446,25.70734458331383,24.9374790168538,26.47263828110459,26.11046808753324,0.3621701935713482,0.08853462060519489,1.783763317678565,1.783763317678565,-1.783763317678565,1.783763317678565,-1.783763317678565,1.783763317678565,1.783763317678565,1.783763317678565,1.783763317678565,0.9300003051757812,1.210500049591064,29.09000015258789,25.85460008621216,26.09600009918213,26.3374001121521
2012-06-08,27.47999954223633,28.04000091552734,27.11000061035156,27.95999908447266,25.27388572692871,2548600,1.783763317678565,3.484223439445028,4.207773268588904,3.827127090618096,3.221127950648734,27.27599945068359,26.69399967193603,25.99666659037272,26.45099992752075,25.56919994354248,27.38266993931446,26.84648012921716,26.1985432714195,25.78120210794199,24.99733089938091,26.70146302008429,26.24747038360283,0.4539926364814661,0.1616262237804492,-3.791128400040082,-3.791128400040082,3.791128400040082,-3.791128400040082,3.791128400040082,-3.791128400040082,-3.791128400040082,-3.791128400040082,-3.791128400040082,1.739999771118161,1.231500053405761,28.04000091552734,26.42690004348755,26.66900005340576,26.91110006332397
2012-06-11,28.43000030517578,28.48999977111816,26.75,26.89999961853027,24.31571960449219,3765900,-3.791128400040082,4.351839722373532,4.474822041345119,3.950070487598745,3.248584713747847,27.48799934387207,26.81599960327149,25.96633326212565,26.42783323923747,25.64739994049072,27.2217798323864,26.8562109454559,26.2437985196202,25.81788399353505,25.03500750768089,26.73200711215291,26.29580588248634,0.4362012296665654,0.2165412249576724,3.197028336606933,3.197028336606933,-3.197028336606933,3.197028336606933,-3.197028336606933,3.197028336606933,3.197028336606933,3.197028336606933,3.197028336606933,1.129999160766602,1.25950002670288,28.48999977111816,25.33070079803467,25.57700080871582,25.82330081939697
2012-06-12,27.1200008392334,27.82999992370605,26.70000076293945,27.76000022888184,25.09309577941895,3442600,3.197028336606933,4.328197962002195,4.301613073353319,3.961093422156624,3.273249253695378,27.69799957275391,26.89399967193604,25.98699995676676,26.42299992243449,25.73269994735718,27.40118663121821,27.02053626971517,26.34161798473386,25.88155993567756,25.08896775958586,26.89015989934197,26.40426472296008,0.4858951763818915,0.2704120152425162,2.197408520612716,2.197408520612716,-2.197408520612716,2.197408520612716,-2.197408520612716,2.197408520612716,2.197408520612716,2.197408520612716,2.197408520612716,1.219999313354499,1.244999980926514,27.82999992370605,25.71909971237183,25.9709997177124,26.22289972305298
2012-06-13,27.76000022888184,28.67000007629395,27.45000076293945,28.3700008392334,25.64449882507324,5514000,2.197408520612716,3.291081085542966,3.99258379242587,3.953355640871377,3.273502261066385,27.69199981689453,27.14999980926514,26.0259999593099,26.41816660563151,25.80249996185303,27.72412470055661,27.26589346417303,26.47248139470157,25.96314816202366,25.15393871165809,27.11782773624834,26.549874805647,0.5679529306013471,0.3299201983142824,-3.348610274363037,-3.348610274363037,3.348610274363037,-3.348610274363037,3.348610274363037,-3.348610274363037,-3.348610274363037,-3.348610274363037,-3.348610274363037,1.45999908447266,1.279499912261963,28.67000007629395,25.09099996566772,25.33999996185302,25.58899995803833
2012-06-14,28.25,28.29999923706055,26.84000015258789,27.42000007629395,24.78576469421387,6814500,-3.348610274363037,3.309718848436404,4.052357751022552,4.050608523282855,3.297841054479441,27.68199996948242,27.20599975585937,26.03033326466878,26.40399993260701,25.86379995346069,27.62274982580239,27.29391284819501,26.53361163222366,26.01091379855711,25.19881121392811,27.16431578856305,26.61432852939862,0.5499872591644284,0.3739336104843116,2.479942754499398,2.479942754499398,-2.479942754499398,2.479942754499398,-2.479942754499398,2.479942754499398,2.479942754499398,2.479942754499398,2.479942754499398,1.209999084472649,1.268499851226806,28.29999923706055,25.85510026931763,26.11100025177002,26.36690023422242
2012-06-15,27.1299991607666,28.21999931335449,27.01000022888184,28.10000038146973,25.40043449401855,4626800,2.479942754499398,3.416050947765827,3.415825981707072,3.889296908833293,3.311915007613767,27.71000022888184,27.49299983978272,26.0953332901001,26.39749994277954,25.92919996261597,27.78183334435817,27.44047421788132,26.6346689708847,26.07940844061982,25.25626050437448,27.30826726439485,26.72437829621871,0.5838889681761437,0.415924682022678,0.5693944670464122,0.5693944670464122,-0.5693944670464122,0.5693944670464122,-0.5693944670464122,0.5693944670464122,0.5693944670464122,0.5693944670464122,0.5693944670464122,0.7999992370605504,1.250499820709228,28.21999931335449,25.50929956436158,25.76299953460694,26.0166995048523
2012-06-18,27.79999923706055,28.3799991607666,27.57999992370605,28.26000022888184,25.54505920410156,3476000,0.5693944670464122,2.62416522188759,3.388635735203624,3.698774480709888,3.312316990648267,27.98200035095215,27.73499984741211,26.18499997456869,26.39516661961873,25.99409996032715,27.94122230586606,27.58947894715415,26.73952905204581,26.15090325334972,25.31574049891918,27.45468772046977,26.83812806900857,0.616559651461202,0.4560516759103829,-0.6723302636899464,-0.6723302636899464,0.6723302636899464,-0.6723302636899464,0.6723302636899464,-0.6723302636899464,-0.6723302636899464,-0.6723302636899464,-0.6723302636899464,0.5,1.180499839782715,28.3799991607666,25.46889970779419,25.71899967193603,25.96909963607788
2012-06-19,28.51000022888184,28.51000022888184,28.01000022888184,28.06999969482422,25.37331581115723,3085900,-0.6723302636899464,2.380526696159861,3.308418630456086,3.424367557206709,3.311604897040332,28.04400024414063,27.87099990844727,26.27899996439616,26.3936666170756,26.05859994888306,27.98414810218545,27.67684635582143,26.82536586770893,26.21382444815216,25.3702802849767,27.54935110113968,26.92937781906899,0.6199732820706991,0.4888359971424461,0.4275056663272025,0.4275056663272025,-0.4275056663272025,0.4275056663272025,-0.4275056663272025,0.4275056663272025,0.4275056663272025,0.4275056663272025,0.4275056663272025,0.6900005340576101,1.165499877929687,28.51000022888184,25.78289951324463,26.01899948120117,26.25509944915771
2012-06-20,28.11000061035156,28.48999977111816,27.79999923706055,28.19000053405762,25.48178672790527,2435500,0.4275056663272025,2.13676727335336,2.616848364698963,3.414055559972222,3.308067695264265,28.00800018310547,27.85,26.39633331298828,26.38816661834717,26.12049995422363,28.05276557947617,27.77014711550074,26.91340681392498,26.27861710670644,25.42611632951296,27.64791255235783,27.02275727943852,0.625155272919315,0.51609985229782,-5.427458877828143,-5.427458877828143,-5.427458877828143,-5.427458877828143,5.427458877828143,-5.427458877828143,-5.427458877828143,-5.427458877828143,-5.427458877828143,1.60999870300293,1.180499744415283,28.48999977111816,25.94590049743653,26.17900047302247,26.4121004486084
2012-06-21,28.11000061035156,28.14999961853027,26.54000091552734,26.65999984741211,24.0987720489502,3890100,-5.427458877828143,2.966077193176442,2.976122014555301,3.636774152075621,3.382043766471977,27.8560001373291,27.76900005340576,26.45433330535889,26.35566660563151,26.16949995040893,27.58851033545482,27.56830215766644,26.89705797737576,26.29112145886072,25.45054966650106,27.49592598236618,26.99588635854767,0.5000396238185125,0.5128878066019584,0.712680176838276,0.712680176838276,0.712680176838276,0.712680176838276,-0.712680176838276,0.712680176838276,0.712680176838276,0.712680176838276,-0.712680176838276,1.089998245239261,1.182999706268311,28.14999961853027,25.89290033340454,26.1290002822876,26.36510023117065
2012-06-22,27.32999992370605,27.3799991607666,26.29000091552734,26.85000038146973,24.27052688598633,3365500,0.712680176838276,2.60141477497324,2.913063682254248,3.591385119718034,3.364735597085077,27.6060001373291,27.65800018310547,26.50799999237061,26.33949995040894,26.22219995498657,27.34234035079312,27.43770183472159,26.89402200344634,26.30944535796265,25.47826156184697,27.3965528129975,26.98507998987523,0.4114728231222671,0.4926048099060202,5.102423909754919,-5.102423909754919,-5.102423909754919,-5.102423909754919,5.102423909754919,5.102423909754919,-5.102423909754919,-5.102423909754919,5.102423909754919,1.40000152587891,1.215499782562256,27.3799991607666,25.54740026473999,25.78400020599365,26.02060014724731
2012-06-25,26.44000053405762,26.6200008392334,25.21999931335449,25.47999954223633,23.03214073181152,3501700,-5.102423909754919,3.016034790527476,3.107426227187543,3.788187625524587,3.427935814914969,27.05,27.51600017547607,26.51099999745687,26.30316661198934,26.25869995117187,26.72156008127419,27.08175596336063,26.80279474788441,26.28225041318474,25.47829597730023,27.10169846364963,26.87359254930939,0.2281059143402402,0.4397050307928642,1.883828692542445,-1.883828692542445,-1.883828692542445,-1.883828692542445,1.883828692542445,1.883828692542445,-1.883828692542445,-1.883828692542445,1.883828692542445,1.029998779296879,1.207499694824219,26.6200008392334,24.70589963912964,24.94899959564209,25.19209955215454
2012-06-26,25.60000038146973,25.70999908447266,24.68000030517578,25.0,22.5982551574707,4686400,-1.883828692542445,2.928867026682906,2.8402661219588,3.617029420561102,3.435832838794329,26.43600006103516,27.24000015258789,26.51400000254313,26.2589999516805,26.28039995193481,26.14770672084946,26.70325487911324,26.68648540931122,26.24020941603114,25.46882476982894,26.77836023847276,26.73480791602721,0.04355232244555296,0.360474489123402,-3.040000915527358,3.040000915527358,3.040000915527358,-3.040000915527358,3.040000915527358,-3.040000915527358,3.040000915527358,3.040000915527358,-3.040000915527358,0.9099998474121094,1.199999713897705,25.70999908447266,23.96350151062012,24.20500144958496,24.44650138854981
