time,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2018-02-23,0,0,1,0.4532259106636047,0.4532259106636047,0.5440828800201416,0.5440828800201416
2018-02-27,0,0,1,0.0009815607918426,0.0009815607918426,0.9982603192329408,0.9982603192329408
2018-03-07,0,0,1,0.0015519560547545,0.0015519560547545,0.99761164188385,0.99761164188385
2018-03-16,0,0,1,0.0481566861271858,0.0481566861271858,0.6168850064277649,0.6168850064277649
2018-03-26,0,1,0,0.0004412629059515,0.0004412629059515,0.0004619551182258,0.0004619551182258
2018-04-27,1,1,0,0.9141146540641784,0.4585803006775676,0.0846646279096603,0.0604492053389549
2018-04-30,1,0,2,0.9763389825820924,0.33376068986641866,0.9895546436309814,0.5950459955881039
2018-07-17,0,0,1,0.0089811719954013,0.0089811719954013,0.7082867622375488,0.7082867622375488
2018-09-07,1,0,0,0.990183651447296,0.990183651447296,0.0080173630267381,0.0080173630267381
2018-10-12,1,0,0,0.9467689990997314,0.9467689990997314,0.0514936074614524,0.0514936074614524
2018-10-17,0,1,0,0.0020016864873468,0.0020016864873468,0.0074462695047259,0.0074462695047259
2018-11-26,0,1,0,0.0956862494349479,0.0956862494349479,0.1925299614667892,0.1925299614667892
2018-12-05,1,0,0,0.5582838654518127,0.5582838654518127,0.3720416128635406,0.3720416128635406
2018-12-10,1,0,0,0.9508146643638612,0.9508146643638612,0.0308452956378459,0.0308452956378459
2018-12-14,1,0,0,0.6633356809616089,0.6633356809616089,0.3337147235870361,0.3337147235870361
2019-01-01,0,0,1,0.0019089878769591,0.0019089878769591,0.9901905059814452,0.9901905059814452
2019-01-10,0,1,0,0.0035927393473684,0.0035927393473684,0.0155197968706488,0.0155197968706488
2019-01-11,0,0,1,0.3652582168579101,0.3652582168579101,0.6315799355506897,0.6315799355506897
2019-01-15,0,1,0,0.0058516836725175,0.0058516836725175,0.026078350841999,0.026078350841999
2019-01-18,0,0,1,0.2219771742820739,0.2219771742820739,0.7755346894264221,0.7755346894264221
2019-01-21,0,0,1,0.0797290503978729,0.0797290503978729,0.5534178614616394,0.5534178614616394
2019-01-23,0,0,3,0.0051666372455656,0.004149422980844934,0.9949619770050048,0.9943503141403198
2019-01-24,3,1,6,0.9655478000640868,0.27069377784500825,0.9982240796089172,0.5817688148468733
2019-01-28,1,0,0,0.9078240394592284,0.9078240394592284,0.0852151438593864,0.0852151438593864
2019-01-29,1,0,1,0.9942840933799744,0.5503829717636108,0.8914443254470825,0.4480242477729916
2019-02-04,0,2,0,0.1105493977665901,0.06456612143665551,0.219803050160408,0.14979971945285794
2019-02-07,0,0,1,0.0673378035426139,0.0673378035426139,0.9314050078392028,0.9314050078392028
2019-02-08,1,0,0,0.9817885756492616,0.9817885756492616,0.0162911042571067,0.0162911042571067
2019-02-11,0,0,2,0.0018818746320903,0.0018818746320903,0.9971550703048706,0.9971550703048706
2019-02-22,0,0,1,0.0167802348732948,0.0167802348732948,0.9823346138000488,0.9823346138000488
2019-03-07,1,0,0,0.8896051049232483,0.8896051049232483,0.1019944250583648,0.1019944250583648
2019-03-08,0,1,0,0.001807284541428,0.001807284541428,0.0032111720647662,0.0032111720647662
2019-03-11,1,0,0,0.9278349876403807,0.9278349876403807,0.0699515864253044,0.0699515864253044
2019-03-19,1,0,0,0.7171192169189453,0.7171192169189453,0.2787200212478637,0.2787200212478637
2019-04-18,0,0,1,0.1845835298299789,0.1845835298299789,0.8136241436004639,0.8136241436004639
2019-04-25,1,1,0,0.9573455452919006,0.4799683863529935,0.039173424243927,0.025813722983002652
2019-05-01,0,0,1,0.131711259484291,0.131711259484291,0.8626018166542053,0.8626018166542053
2019-05-02,0,1,0,0.2823598384857178,0.2823598384857178,0.3419305086135864,0.3419305086135864
2019-05-06,0,0,1,0.0008828940335661,0.0008828940335661,0.9981176853179932,0.9981176853179932
2019-05-08,0,0,1,0.0126734813675284,0.0126734813675284,0.6662768125534058,0.6662768125534058
2019-05-16,1,0,0,0.7489740252494812,0.7489740252494812,0.1263932287693023,0.1263932287693023
2019-05-28,0,1,0,0.0230627916753292,0.0230627916753292,0.3300937414169311,0.3300937414169311
2019-06-05,0,1,0,0.0158551037311553,0.0158551037311553,0.0212517287582159,0.0212517287582159
2019-06-11,1,0,0,0.5928460359573364,0.5928460359573364,0.0829691216349601,0.0829691216349601
2019-06-18,1,0,0,0.9906065464019777,0.9906065464019777,0.0080696837976574,0.0080696837976574
2019-06-21,0,1,0,0.0428937077522277,0.0428937077522277,0.0226234775036573,0.0226234775036573
2019-07-01,0,0,1,0.0131261115893721,0.0131261115893721,0.9816028475761414,0.9816028475761414
2019-07-11,1,0,0,0.9735192656517028,0.9735192656517028,0.0208906605839729,0.0208906605839729
2019-07-12,0,0,1,0.2834632992744446,0.2834632992744446,0.7143276929855347,0.7143276929855347
2019-07-17,1,0,0,0.9736417531967164,0.9736417531967164,0.0134515445679426,0.0134515445679426
2019-07-22,0,0,2,0.001986559247598,0.0017274467973038,0.996154248714447,0.9957548677921295
2019-07-23,0,0,2,0.025724658742547,0.0174943055026233,0.9840326905250548,0.8737054765224457
2019-07-24,1,0,0,0.9820747971534728,0.9820747971534728,0.0109505653381347,0.0109505653381347
2019-07-29,0,0,1,0.0066894353367388,0.0066894353367388,0.9924991726875304,0.9924991726875304
2019-08-01,0,1,0,0.0049088657833635,0.0049088657833635,0.052477765828371,0.052477765828371
2019-08-02,0,0,1,0.0020046215504407,0.0020046215504407,0.9968861937522888,0.9968861937522888
2019-08-05,0,0,1,0.0075818649493157,0.0075818649493157,0.9916229844093324,0.9916229844093324
2019-08-06,0,0,1,0.0520888939499855,0.0520888939499855,0.8582015633583069,0.8582015633583069
2019-09-03,1,0,0,0.9166176319122314,0.9166176319122314,0.0269368030130863,0.0269368030130863
2019-09-24,0,0,1,0.0084605030715465,0.0084605030715465,0.9863395690917968,0.9863395690917968
2019-09-25,0,1,0,0.0206196419894695,0.0206196419894695,0.2779921293258667,0.2779921293258667
2019-11-01,0,0,1,0.0114258145913481,0.0114258145913481,0.790981650352478,0.790981650352478
2019-11-04,1,0,0,0.9486353397369384,0.9486353397369384,0.0354713127017021,0.0354713127017021
2019-11-07,0,0,1,0.0021001319400966,0.0021001319400966,0.9932576417922974,0.9932576417922974
2019-11-08,0,0,1,0.0024711252190172,0.0024711252190172,0.995728313922882,0.995728313922882
2019-11-21,1,1,1,0.9882234930992126,0.4479634314775467,0.6987093687057495,0.26705465000122786
2019-11-22,1,0,2,0.9881322979927064,0.34298108890652657,0.840134859085083,0.4833777245754997
2019-11-26,0,0,1,0.0016949280397966,0.0016949280397966,0.9971554279327391,0.9971554279327391
2019-11-27,0,0,1,0.0041584633290767,0.0041584633290767,0.9549769163131714,0.9549769163131714
2019-12-02,0,0,1,0.3578942418098449,0.3578942418098449,0.493726909160614,0.493726909160614
2019-12-05,0,0,1,0.091091476380825,0.091091476380825,0.9031453132629396,0.9031453132629396
2019-12-09,0,0,1,0.007115036714822,0.007115036714822,0.7988139986991882,0.7988139986991882
2019-12-10,1,0,0,0.9674413204193116,0.9674413204193116,0.0308066736906766,0.0308066736906766
2019-12-17,0,1,1,0.0152797792106866,0.008952795760706001,0.9959904551506042,0.5390774793922901
2019-12-20,0,0,2,0.0028878145385533,0.002104943676386,0.996768355369568,0.9957368671894073
2019-12-26,0,1,0,0.0564263872802257,0.0564263872802257,0.0659880712628364,0.0659880712628364
2020-01-13,0,1,0,0.0231251846998929,0.0231251846998929,0.1184172928333282,0.1184172928333282
2020-01-24,1,0,0,0.9928295016288756,0.9928295016288756,0.006282258,0.006282258
2020-01-28,0,0,1,0.035013452,0.035013452,0.9186508655548096,0.9186508655548096
2020-01-29,0,0,1,0.000908505,0.000908505,0.9983487129211426,0.9983487129211426
2020-01-30,0,0,1,0.000994515,0.000994515,0.9982981085777284,0.9982981085777284
2020-02-07,0,0,2,0.00186577,0.001629704,0.9972445964813232,0.9968061447143555
2020-02-10,0,0,1,0.006903289,0.006903289,0.9914819002151488,0.9914819002151488
2020-02-12,0,1,0,0.0261102635413408,0.0261102635413408,0.3063861429691314,0.3063861429691314
2020-02-14,0,0,1,0.002089571,0.002089571,0.9937567710876464,0.9937567710876464
2020-03-19,0,0,1,0.0155393900349736,0.0155393900349736,0.677242637,0.677242637
2020-05-04,1,0,0,0.7390760779380798,0.7390760779380798,0.1078914031386375,0.1078914031386375
2020-05-07,0,0,1,0.007348302,0.007348302,0.9601383805274964,0.9601383805274964
2020-05-15,0,0,1,0.007209373,0.007209373,0.7700363397598267,0.7700363397598267
2020-06-17,0,0,1,0.081420109,0.081420109,0.9098672866821288,0.9098672866821288
2020-07-07,0,1,0,0.008195957,0.008195957,0.0415965840220451,0.0415965840220451
2020-07-27,0,0,1,0.00278208,0.00278208,0.9915921688079834,0.9915921688079834
2020-08-04,1,1,1,0.9858434796333312,0.3311945242111104,0.9872588515281676,0.35960945884272255
2020-08-17,0,0,1,0.4392604231834411,0.4392604231834411,0.4616626501083374,0.4616626501083374
2020-08-31,0,0,2,0.0143318641930818,0.0133335460965409,0.9322645664215088,0.9134740829467773
2020-09-01,0,1,3,0.001116643,0.00105819,0.997745931,0.749047807
2020-09-09,1,0,0,0.9661548733711244,0.9661548733711244,0.031198027,0.031198027
2020-09-10,0,1,0,0.001761926,0.001761926,0.024021241813898,0.024021241813898
2020-09-14,1,0,1,0.97473675,0.5166314932819605,0.8586787581443787,0.4375537456944585
2020-09-16,1,1,0,0.926902949810028,0.48410181340501396,0.04600947,0.026913183
2020-09-24,2,1,0,0.8841050267219543,0.47054324178457635,0.1399878561496734,0.09118966904989113
2020-10-14,0,0,1,0.070188195,0.070188195,0.8959172964096069,0.8959172964096069
2020-10-20,0,1,0,0.012025645,0.012025645,0.1140164360404014,0.1140164360404014
2020-10-21,0,0,1,0.0113130267709493,0.0113130267709493,0.9415613412857056,0.9415613412857056
2020-12-04,0,1,0,0.031379778,0.031379778,0.4836356341838836,0.4836356341838836
2020-12-28,0,1,0,0.0234868712723255,0.0234868712723255,0.3044469952583313,0.3044469952583313
2021-01-06,1,1,0,0.4349044859409332,0.21816693847046661,0.1799904853105545,0.09211820565527726
2021-01-11,0,0,1,0.010493392124772,0.010493392124772,0.9882531762123108,0.9882531762123108
2021-01-15,0,0,1,0.007406079,0.007406079,0.991785168647766,0.991785168647766
2021-01-22,0,0,1,0.002349359,0.002349359,0.9970794916152954,0.9970794916152954
2021-01-27,0,1,0,0.003559634,0.003559634,0.0120277237147092,0.0120277237147092
2021-02-01,0,2,1,0.00694378,0.003099536333333333,0.9974572062492372,0.37192570455657453
2021-02-05,0,0,1,0.002064627,0.002064627,0.9936285614967346,0.9936285614967346
2021-02-11,0,1,0,0.000777322,0.000777322,0.001371973,0.001371973
2021-02-22,0,0,2,0.07976535,0.07976535,0.6259369254112244,0.6259369254112244
2021-02-26,0,0,2,0.1633497178554535,0.08654009442772674,0.9021995663642884,0.858087956905365
2021-03-05,0,1,0,0.015410722233355,0.015410722233355,0.4642597734928131,0.4642597734928131
2021-03-15,0,1,0,0.032426205,0.032426205,0.033314832,0.033314832
