Date_TER,Open_TER,High_TER,Low_TER,Close_TER,Adj Close_TER,Volume_TER,Daily Return(%)_TER,Vol5_TER,Vol10_TER,Vol20_TER,Vol60_TER,SMA5_TER,SMA10_TER,SMA30_TER,SMA60_TER,SMA100_TER,EMA5_TER,EMA10_TER,EMA30_TER,EMA60_TER,EMA100_TER,Short12_TER,Long26_TER,MACD_TER,SIGNAL9_TER,Ret5/10_TER,Ret10/30_TER,Ret30/60_TER,Ret30/100_TER,Emaret5/10_TER,Emaret10/30_TER,Emaret30/60_TER,Emaret30/100_TER,RetMACD_TER,DayRange_TER,average20r_TER,PRVHI_TER,HitLevel_TER,hitlevel_2_TER,hitlevel_1.8_TER
2013-09-27,16.39999961853027,16.75,16.31999969482422,16.70999908447266,15.67164325714111,2694400,1.51883362032404,1.052769992627578,0.7225340324406306,0.9787167635094196,1.457864578383187,16.50399971008301,16.3939998626709,16.00833333333333,16.56516658465068,16.88489996910095,16.52720606029437,16.41446368209626,16.27523686783244,16.41742003148462,16.51075394279514,16.37730674962022,16.269308091995,0.1079986576252203,0.03262357446053157,-1.137035530334307,-1.137035530334307,1.137035530334307,1.137035530334307,-1.137035530334307,-1.137035530334307,-1.137035530334307,1.137035530334307,-1.137035530334307,0.3199996948242188,0.3000000476837168,16.75,15.96330070495605,16.02300071716308,16.08270072937011
2013-09-30,16.52000045776367,16.60000038146973,16.28000068664551,16.52000045776367,15.49345302581787,2217200,-1.137035530334307,1.231615827955745,0.8577205318727845,1.011797151451797,1.445510132593282,16.55199966430664,16.425,16.02633336385091,16.5478332678477,16.88429997444153,16.52480419278413,16.43365218676306,16.29102806718285,16.42078332414951,16.51093704210145,16.39925962779613,16.28787789686675,0.1113817309293808,0.0483752057543014,0.06053407145726427,0.06053407145726427,-0.06053407145726427,-0.06053407145726427,0.06053407145726427,0.06053407145726427,0.06053407145726427,-0.06053407145726427,0.06053407145726427,0.3399982452392614,0.2949999332427988,16.60000038146973,16.08999989509582,16.14999990463257,16.20999991416931
2013-10-01,16.48999977111816,16.70999908447266,16.3700008392334,16.53000068664551,15.50282955169678,2006800,0.06053407145726427,0.9703165294319699,0.858516490038606,1.011859110438243,1.444573674100042,16.54799995422363,16.45500011444092,16.05500005086263,16.53216662406921,16.8831999874115,16.52653635740459,16.4511700958326,16.30644565553528,16.42436422128053,16.51131454001321,16.41937363684988,16.30581291833185,0.1135607185180376,0.06141230830704865,-1.572899080953431,-1.572899080953431,1.572899080953431,1.572899080953431,-1.572899080953431,-1.572899080953431,-1.572899080953431,1.572899080953431,-1.572899080953431,0.3200016021728516,0.2805000305175789,16.70999908447266,15.95100052833557,16.01000051498413,16.06900050163269
2013-10-02,16.38999938964844,16.54000091552734,16.21999931335449,16.27000045776367,15.2589864730835,2394300,-1.572899080953431,1.200315390327577,1.019848717767997,0.9336549792486615,1.457186861309833,16.49799995422363,16.45400009155274,16.07300008138021,16.51199997266134,16.87619999885559,16.44102439085762,16.41823016163825,16.30409435245324,16.41930311427997,16.506536043335,16.3963931477597,16.30316014347494,0.09323300428475179,0.06777644750258928,-2.21266502902755,-2.21266502902755,2.21266502902755,2.21266502902755,-2.21266502902755,-2.21266502902755,-2.21266502902755,2.21266502902755,-2.21266502902755,0.3900003433227521,0.286000061035157,16.54000091552734,16.09289901733399,16.1489990234375,16.20509902954102
2013-10-03,16.14999961853027,16.18000030517578,15.78999996185303,15.90999984741211,14.92135620117188,3080500,-2.21266502902755,1.477990850316944,1.218637485109983,1.048284239751935,1.317261191254311,16.38800010681152,16.41000003814698,16.08366673787435,16.47116662661234,16.86890000343323,16.26401620970912,16.32582464996077,16.2786689005151,16.40260464651381,16.49472344539594,16.32156340924468,16.2740371585814,0.04752625066328164,0.06372640813472776,-1.131365851050336,1.131365851050336,-1.131365851050336,-1.131365851050336,1.131365851050336,-1.131365851050336,1.131365851050336,-1.131365851050336,-1.131365851050336,0.3400001525878888,0.2875000953674324,16.18000030517578,15.91080078124999,15.96800079345703,16.02520080566406
2013-10-04,15.93000030517578,16.11000061035156,15.77000045776367,16.09000015258789,15.09016990661621,2818000,1.131365851050336,1.338168228645807,1.296104232178508,1.066933307049781,1.317985879571827,16.26400032043457,16.38400001525879,16.09266675313314,16.42999997138977,16.86210000038147,16.20601085733538,16.28294746862024,16.26649672322948,16.39235531884411,16.48670912276608,16.28593829283594,16.26040478776707,0.02553350506887853,0.05608782752155791,0.1864554776942379,-0.1864554776942379,0.1864554776942379,0.1864554776942379,-0.1864554776942379,0.1864554776942379,-0.1864554776942379,0.1864554776942379,0.1864554776942379,0.4099998474121094,0.2945001125335704,16.11000061035156,15.54750009536743,15.60500011444092,15.6625001335144
2013-10-07,15.85000038146973,16.15999984741211,15.75,16.05999946594238,15.06203556060791,3270800,-0.1864554776942379,1.336273146376474,1.292644259362652,1.006730023720506,1.317902168638627,16.17200012207031,16.36199989318848,16.09800008138021,16.38866661389669,16.84789999961853,16.15734039353771,16.24241146813336,16.25317431953354,16.38145840563421,16.47825942659135,16.25117847331386,16.24555994911339,0.005618524200471597,0.04599396685734065,1.307590855890023,-1.307590855890023,1.307590855890023,1.307590855890023,-1.307590855890023,1.307590855890023,1.307590855890023,1.307590855890023,1.307590855890023,0.3599996566772496,0.3005001068115243,16.15999984741211,15.4621003627777,15.52100038528442,15.57990040779113
2013-10-08,16.06999969482422,16.15999984741211,15.80000019073486,15.85000038146973,14.86508464813232,3108900,-1.307590855890023,1.318413780852966,1.17170424446341,0.9947536548416065,1.289101796974692,16.03600006103516,16.29200000762939,16.10100008646647,16.35183329582214,16.83349999427795,16.05489372284838,16.17106399783088,16.22716309772297,16.36403355238292,16.46581865342063,16.1894587668763,16.21625924039904,-0.02680047352274073,0.03143507878132438,-1.009462735402616,1.009462735402616,-1.009462735402616,-1.009462735402616,1.009462735402616,-1.009462735402616,-1.009462735402616,-1.009462735402616,-1.009462735402616,0.3999996185302699,0.3055001258850103,16.15999984741211,15.49889961242676,15.55899963378906,15.61909965515137
2013-10-09,15.90999984741211,16.15999984741211,15.76000022888184,16.01000022888184,15.0151424407959,2647100,1.009462735402616,1.45336264844722,1.25665340852593,1.028164330223346,1.298406765217259,15.98400001525879,16.24099998474121,16.12366676330566,16.31883330345154,16.81650000572204,16.03992922485953,16.14177967620378,16.2131525900558,16.35242590243206,16.45679254600401,16.161849761031,16.20098079510147,-0.03913103407047203,0.0173218562109651,-2.748285620033001,2.748285620033001,-2.748285620033001,-2.748285620033001,2.748285620033001,-2.748285620033001,-2.748285620033001,-2.748285620033001,-2.748285620033001,0.2800006866455078,0.3085000991821293,16.15999984741211,15.48789957046509,15.54899959564209,15.61009962081909
2013-10-10,16.22999954223633,16.51000022888184,16.22999954223633,16.45000076293945,15.42780113220215,1868700,2.748285620033001,1.524084960854964,1.583583704220537,1.174286282979242,1.352308860944396,16.09200019836426,16.24000015258789,16.16233345667521,16.29299998283386,16.80410000801086,16.17661973755284,16.19781987379208,16.22843311733861,16.3556250781864,16.45665805525026,16.20618068440153,16.21942671864502,-0.01324603424349391,0.0112082781200733,-1.762911822059339,1.762911822059339,-1.762911822059339,-1.762911822059339,1.762911822059339,-1.762911822059339,-1.762911822059339,-1.762911822059339,-1.762911822059339,0.5500011444091797,0.3225001335144048,16.51000022888184,15.48129962921142,15.54299964904785,15.60469966888428
2013-10-11,16.28000068664551,16.78000068664551,16.22999954223633,16.73999977111816,15.699782371521,2449100,1.762911822059339,1.595445285631728,1.61114696342865,1.227204866454817,1.36816953837429,16.22200012207031,16.24300022125244,16.20533345540365,16.27533332506816,16.7943000125885,16.36441308207461,16.29639803694228,16.26143741758246,16.36822752713498,16.46226878229715,16.28830669774255,16.25798768549488,0.03031901224766642,0.01503042494559192,-1.254486228748986,1.254486228748986,-1.254486228748986,-1.254486228748986,1.254486228748986,1.254486228748986,1.254486228748986,-1.254486228748986,1.254486228748986,0.4600009918212891,0.3365001678466804,16.78000068664551,15.80049993515015,15.86499996185303,15.92949998855591
2013-10-14,16.59000015258789,17.04000091552734,16.57999992370605,16.95000076293945,15.89672946929932,2217700,1.254486228748986,1.49871976709208,1.596160744274645,1.247723741219944,1.378414632001864,16.40000038146973,16.28600025177002,16.25866680145264,16.26033333142599,16.79100001335144,16.55960897569623,16.41523489621449,16.30586085921839,16.38730205945644,16.47192684131977,16.39010578469592,16.30924791345374,0.08085787124218058,0.02819591420490965,-2.182895708432011,-2.182895708432011,2.182895708432011,2.182895708432011,-2.182895708432011,-2.182895708432011,-2.182895708432011,2.182895708432011,-2.182895708432011,0.3299999237060618,0.344500160217286,17.04000091552734,16.03970031738281,16.10700035095215,16.17430038452149
2013-10-15,16.70999908447266,16.88999938964844,16.55999946594238,16.57999992370605,15.54972267150879,1915600,-2.182895708432011,1.857482370946236,1.776183436963736,1.359722162830174,1.404502870822808,16.54600028991699,16.29100017547607,16.296333471934,16.23866667747497,16.78630002021789,16.56640595836617,16.44519217394023,16.32354725047566,16.39362002221872,16.47406690235712,16.41932026762056,16.32930361791687,0.0900166497036814,0.040560061304664,1.206277224727242,-1.206277224727242,1.206277224727242,-1.206277224727242,1.206277224727242,1.206277224727242,1.206277224727242,-1.206277224727242,1.206277224727242,0.2000007629394496,0.3440002441406255,16.88999938964844,16.28210056304931,16.35100059509277,16.41990062713623
2013-10-16,16.68000030517578,16.82999992370605,16.6299991607666,16.78000068664551,15.73729515075684,1143200,1.206277224727242,1.861973212966254,1.711249228437155,1.381082526612473,1.410367641493065,16.70000038146972,16.34200019836426,16.32666683197021,16.22316670417786,16.78230002403259,16.63760420112595,16.50606644897755,16.35299585926081,16.40628824072451,16.4801249970955,16.47480956285516,16.36268858597085,0.1121209768843165,0.05487224442059452,0.4767575711109244,0.4767575711109244,0.4767575711109244,-0.4767575711109244,0.4767575711109244,0.4767575711109244,0.4767575711109244,-0.4767575711109244,0.4767575711109244,0.3500003814697195,0.351500225067139,16.82999992370605,16.13319885253906,16.20199890136719,16.27079895019531
2013-10-17,16.65999984741211,16.89999961853027,16.54999923706055,16.86000061035156,15.81232452392578,1264500,0.4767575711109244,1.570145800588097,1.461725663236091,1.381602627792523,1.37952956116859,16.78200035095215,16.4370002746582,16.35466683705648,16.21600003242493,16.77570002555847,16.71173633753449,16.57041811468192,16.38570584320215,16.42116405612212,16.48764728646691,16.53406972400846,16.39952651370275,0.1345432103057043,0.07080643759761647,0.8303640841061739,0.8303640841061739,0.8303640841061739,-0.8303640841061739,0.8303640841061739,0.8303640841061739,0.8303640841061739,-0.8303640841061739,0.8303640841061739,0.2400016784667898,0.3550003051757809,16.89999961853027,16.05669942855835,16.12699947357177,16.1972995185852
2013-10-18,16.94000053405762,17.04000091552734,16.79999923706055,17.0,15.94362163543701,1838900,0.8303640841061739,1.432501145628192,1.452437558767443,1.388911278919015,1.293971138538607,16.83400039672852,16.52800025939941,16.39100017547607,16.22200004259745,16.77160002708435,16.80782422502299,16.64852391201248,16.42533772428588,16.44014228379025,16.49779288475469,16.60575130493023,16.44400603120625,0.1617452737239802,0.08899420482288922,-0.1764746273265375,-0.1764746273265375,-0.1764746273265375,0.1764746273265375,0.1764746273265375,-0.1764746273265375,-0.1764746273265375,0.1764746273265375,-0.1764746273265375,0.1999988555908203,0.3500002861022944,17.04000091552734,16.11899894714355,16.18999900817871,16.26099906921386
2013-10-21,17.01000022888184,17.06999969482422,16.8700008392334,16.96999931335449,15.91548538208008,965800,-0.1764746273265375,1.338220744699549,1.451870048202005,1.384011671246526,1.293510702241416,16.83800010681152,16.61900024414063,16.41800015767415,16.22833336194356,16.76300002098084,16.86188258780016,16.70697398498375,16.46047718164515,16.4575146454153,16.5071435071032,16.66178946007243,16.48296849655057,0.1788209635218614,0.1069595565626837,-1.767821150260485,-1.767821150260485,-1.767821150260485,1.767821150260485,1.767821150260485,-1.767821150260485,-1.767821150260485,-1.767821150260485,-1.767821150260485,0.4699993133544886,0.3505002021789544,17.06999969482422,16.27000028610229,16.34000034332275,16.41000040054321
2013-10-22,17.01000022888184,17.06999969482422,16.60000038146973,16.67000007629395,15.63412952423096,2399600,-1.767821150260485,1.168702943636291,1.523264074750955,1.408023131307872,1.305668008477104,16.8560001373291,16.70100021362305,16.42800013224284,16.23283336957296,16.7503000164032,16.79792175063142,16.70025145613106,16.47399478775152,16.46448138085395,16.51036838966143,16.66305263179882,16.49682268764267,0.1662299441561466,0.1188136340813762,-1.979603612451953,-1.979603612451953,-1.979603612451953,1.979603612451953,1.979603612451953,-1.979603612451953,-1.979603612451953,-1.979603612451953,-1.979603612451953,0.5400009155273402,0.3580002784728993,17.06999969482422,16.29889925003052,16.36899929046631,16.4390993309021
2013-10-23,16.61000061035156,16.61000061035156,16.06999969482422,16.34000015258789,15.32463359832764,3396200,-1.979603612451953,1.286707282846835,1.698852241583908,1.478906978750876,1.320731544489416,16.76800003051758,16.73400020599365,16.42700010935465,16.22833336194356,16.73340001106262,16.64528121795025,16.63475121912321,16.46534997257967,16.46040002910752,16.50699476120453,16.61335225038175,16.48520620356454,0.1281460468172142,0.1206801166285438,2.570379879876747,2.570379879876747,2.570379879876747,-2.570379879876747,2.570379879876747,2.570379879876747,2.570379879876747,2.570379879876747,2.570379879876747,1.180000305175781,0.4055002212524405,16.61000061035156,16.28239908218384,16.35399913787842,16.425599193573
2013-10-24,16.18000030517578,17.28000068664551,16.10000038146973,16.76000022888184,15.71854305267334,7405800,2.570379879876747,1.891876336796189,1.67008971024434,1.587137560842673,1.358857235960059,16.74799995422363,16.76500015258789,16.44666678110758,16.23283336957296,16.72300002098083,16.68352088826078,16.65752376635205,16.48435966653465,16.47022298647717,16.51200477046547,16.6359134778433,16.50556131655101,0.1303521612922971,0.1226145255612945,-3.341285550684865,3.341285550684865,3.341285550684865,-3.341285550684865,3.341285550684865,3.341285550684865,3.341285550684865,3.341285550684865,3.341285550684865,0.7000007629394602,0.4190002441406245,17.28000068664551,15.71790012359619,15.79900016784668,15.88010021209717
2013-10-25,16.64999961853027,17.35000038146973,16.64999961853027,17.31999969482422,16.24373435974121,4871400,3.341285550684865,2.45234400459799,1.893862176689305,1.719538811925077,1.389130411543713,16.81199989318848,16.8230001449585,16.48666674296061,16.23983337084452,16.72010001182556,16.89568049044859,16.77797393516517,16.5382719264243,16.49808451789838,16.52800466995772,16.74115751122498,16.56589008531198,0.1752674259129989,0.1331451056316354,0.5196313751366985,-0.5196313751366985,-0.5196313751366985,0.5196313751366985,0.5196313751366985,-0.5196313751366985,-0.5196313751366985,-0.5196313751366985,-0.5196313751366985,0.2200012207031286,0.41400032043457,17.35000038146973,16.35820014953614,16.44200019836426,16.52580024719239
2013-10-28,17.35000038146973,17.35000038146973,17.1299991607666,17.22999954223633,16.15932464599609,2853200,-0.5196313751366985,2.47710177226951,1.883544380614133,1.699825302111804,1.371824977548361,16.86399993896485,16.85100002288818,16.5206667582194,16.25016668637594,16.71810000419617,17.00712017437784,16.86016040917811,16.58289951454121,16.5220817318111,16.54190555851769,16.81636397753442,16.61508337841749,0.2012805991169309,0.1467722043286945,3.192113517246173,3.192113517246173,3.192113517246173,-3.192113517246173,-3.192113517246173,3.192113517246173,3.192113517246173,3.192113517246173,3.192113517246173,0.5099983215332102,0.4225003242492674,17.35000038146973,16.43919967651368,16.52199974060059,16.60479980468751
2013-10-29,17.30999946594238,17.79999923706055,17.29000091552734,17.78000068664551,16.67514801025391,3404900,3.192113517246173,2.419993678144752,1.901215942080038,1.823666785009156,1.42420038352458,17.08600006103516,16.97100009918213,16.57233346303304,16.27200004259745,16.71730000495911,17.2647470118004,17.02740409599036,16.66013184822536,16.5633249762319,16.56642229372814,16.96461577893613,16.70137354939735,0.2632422295387826,0.1700662093707121,-1.293596404401233,-1.293596404401233,-1.293596404401233,1.293596404401233,1.293596404401233,-1.293596404401233,-1.293596404401233,-1.293596404401233,-1.293596404401233,0.479999542236321,0.4305002212524409,17.79999923706055,16.42049966812134,16.5049997329712,16.58949979782105
2013-10-30,17.78000068664551,17.89999961853027,17.42000007629395,17.54999923706055,16.45944404602051,2258200,-1.293596404401233,2.195086087215629,1.991972524561702,1.80892766809573,1.431871862667359,17.32799987792969,17.04799995422363,16.61466674804688,16.29200002352396,16.71409998893738,17.35983108688711,17.12242139436676,16.71754264750505,16.59567495199677,16.58589906488324,17.05467477249373,16.76423471144647,0.2904400610472564,0.194140979706021,-0.3418773136792411,-0.3418773136792411,-0.3418773136792411,0.3418773136792411,0.3418773136792411,-0.3418773136792411,-0.3418773136792411,-0.3418773136792411,-0.3418773136792411,0.3299999237060511,0.4275002002716058,17.89999961853027,16.85289875030518,16.93899879455567,17.02509883880616
2013-10-31,17.55999946594238,17.73999977111816,17.40999984741211,17.48999977111816,16.40317153930664,3980700,-0.3418773136792411,2.212474561069169,2.008298883556847,1.712812634459766,1.427410581125285,17.47399978637695,17.11099987030029,16.65266672770182,16.31333336830139,16.71349999427795,17.40322064829746,17.18925382650338,16.76737859096396,16.62499707721387,16.60380204916512,17.12164784920518,16.81799508623697,0.3036527629682091,0.2160433363584586,-0.05717683826584467,-0.05717683826584467,-0.05717683826584467,0.05717683826584467,0.05717683826584467,-0.05717683826584467,-0.05717683826584467,-0.05717683826584467,-0.05717683826584467,0.4099998474121129,0.431000185012817,17.73999977111816,16.95949917793274,17.04499921798706,17.13049925804138
2013-11-01,17.55999946594238,17.68000030517578,17.27000045776367,17.47999954223633,16.39380073547363,2367400,-0.05717683826584467,1.736457056166577,2.006065526948563,1.709946169207157,1.426450569849856,17.50599975585938,17.15899982452392,16.69033336639404,16.33533336321513,16.71629998207092,17.42881361294376,17.24211668390937,16.81335413620734,16.65302994491952,16.62115249457247,17.17677887890228,16.86703245334803,0.3097464255542448,0.2347839541976159,-0.4004559305341194,-0.4004559305341194,-0.4004559305341194,0.4004559305341194,0.4004559305341194,-0.4004559305341194,-0.4004559305341194,-0.4004559305341194,-0.4004559305341194,0.2399997711181605,0.4225001811981196,17.68000030517578,16.79179936408996,16.87799940109253,16.96419943809509
2013-11-04,17.48999977111816,17.5,17.26000022888184,17.40999984741211,16.32814598083496,1273300,-0.4004559305341194,1.724958790424385,2.013174173020203,1.714662877939837,1.428161933301125,17.54199981689453,17.20299987792969,16.72800000508626,16.35583335558573,16.71439997673035,17.42254235776654,17.27264089545532,16.85184740789797,16.67784863024714,16.63677323423266,17.21265902790379,16.90725226031574,0.3054067675880461,0.2489085168757019,-0.5169451658626442,-0.5169451658626442,-0.5169451658626442,0.5169451658626442,0.5169451658626442,-0.5169451658626442,-0.5169451658626442,-0.5169451658626442,-0.5169451658626442,0.3000011444091797,0.4195002555847161,17.5,16.75049990653992,16.83499994277954,16.91949997901916
2013-11-05,17.34000015258789,17.44000053405762,17.13999938964844,17.31999969482422,16.24373435974121,1637600,-0.5169451658626442,0.463320697987295,1.908315694731242,1.681573485832098,1.411094950786692,17.44999961853027,17.26799983978271,16.75366668701172,16.3696666876475,16.71419997215271,17.3883614701191,17.28125158624967,16.88205078124805,16.69890276351196,16.65030247107606,17.22917297666078,16.93782614435341,0.2913468323073722,0.257396179962036,-0.17320311677513,-0.17320311677513,-0.17320311677513,0.17320311677513,0.17320311677513,-0.17320311677513,-0.17320311677513,-0.17320311677513,-0.17320311677513,0.2399997711181712,0.4115002632141112,17.44000053405762,16.57709943771362,16.66099948883057,16.74489953994751
2013-11-06,17.44000053405762,17.44000053405762,17.20000076293945,17.29000091552734,16.21560859680176,1082900,-0.17320311677513,0.1829818679263999,1.735791498043712,1.681947154973509,1.410542862581807,17.39799995422363,17.36299991607666,16.77933336893717,16.38166670799255,16.7106999874115,17.35557461858851,17.28284237339106,16.90837014474994,16.71828303079115,16.66296976700578,17.23853112110179,16.96391316444037,0.2746179566614231,0.2608405353019134,-2.024293597089405,-2.024293597089405,-2.024293597089405,2.024293597089405,2.024293597089405,-2.024293597089405,-2.024293597089405,-2.024293597089405,-2.024293597089405,0.4600009918212891,0.4205002784729002,17.44000053405762,16.53469995498657,16.6170000076294,16.69930006027222
2013-11-07,17.29999923706055,17.3700008392334,16.90999984741211,16.94000053405762,15.88735485076904,1605300,-2.024293597089405,0.7978437847340236,1.758383101587931,1.66955804027765,1.434404282842435,17.28800010681152,17.38099994659424,16.79533341725667,16.38933339118957,16.70189999580383,17.21704992374488,17.22050749351225,16.91041081502786,16.72555245712776,16.66845552476919,17.19260333847961,16.96214185848609,0.2304614799935223,0.2547647242402352,-1.889018209774339,1.889018209774339,1.889018209774339,-1.889018209774339,-1.889018209774339,-1.889018209774339,1.889018209774339,1.889018209774339,-1.889018209774339,0.3600006103515696,0.4110002517700197,17.3700008392334,16.51489992141724,16.59899997711182,16.6831000328064
2013-11-08,16.97999954223633,17.26000022888184,16.89999961853027,17.26000022888184,16.18746566772461,1188200,1.889018209774339,1.398498729134882,1.504469023975834,1.676155247915272,1.390138779865405,17.24400024414063,17.375,16.81366678873698,16.41100006103516,16.69919999122619,17.23136669212387,17.22768799085218,16.93296497076038,16.74307533489019,16.68016928128627,17.20297209084919,16.98420544147837,0.2187666493708207,0.2475651092663523,0.6952539840213693,-0.6952539840213693,-0.6952539840213693,0.6952539840213693,0.6952539840213693,-0.6952539840213693,-0.6952539840213693,-0.6952539840213693,0.6952539840213693,0.2299995422363281,0.3995001792907716,17.26000022888184,16.46580028533936,16.54800033569336,16.63020038604736
2013-11-11,17.17000007629395,17.21999931335449,16.98999977111816,17.13999938964844,16.07492446899414,1076300,-0.6952539840213693,1.412822705179587,1.511896457516917,1.666206240329517,1.394316455267106,17.19000015258789,17.36599998474121,16.8343334197998,16.43033339182536,16.70049998283386,17.20091092463206,17.21174460881513,16.94632203004348,16.75608923832488,16.68927482798651,17.19328398297215,16.99574573393541,0.197538249036743,0.2375597372204305,-0.233377578481703,0.233377578481703,0.233377578481703,-0.233377578481703,-0.233377578481703,-0.233377578481703,0.233377578481703,0.233377578481703,-0.233377578481703,0.2000007629394602,0.3930002212524416,17.21999931335449,16.38109983444214,16.4609998703003,16.54089990615845
2013-11-12,17.09000015258789,17.19000053405762,16.98999977111816,17.18000030517578,16.11243629455566,1345300,0.233377578481703,1.424368942972135,1.017208611304601,1.579697192034284,1.367702915061303,17.1620002746582,17.30599994659424,16.85600007375081,16.45550006230672,16.70289998054504,17.19394071814664,17.20597291724434,16.96139804779395,16.76998796182819,16.69899216416848,17.19124034023425,17.00939422069395,0.1818461195402961,0.2264170136844036,-0.7566889316493984,0.7566889316493984,0.7566889316493984,-0.7566889316493984,-0.7566889316493984,-0.7566889316493984,0.7566889316493984,0.7566889316493984,-0.7566889316493984,0.3199996948242223,0.3990001678466802,17.19000053405762,16.35539882659912,16.43399887084961,16.51259891510009
2013-11-13,17.11000061035156,17.38999938964844,17.06999969482422,17.30999946594238,16.2343635559082,1334900,0.7566889316493984,1.480834670047734,1.009807424822129,1.567621861607282,1.369573353749797,17.16599998474121,17.28199996948242,16.89066670735677,16.48183339436849,16.71039998054504,17.23262696741188,17.22488683518944,16.98388846186804,16.78769325704505,16.71109131865905,17.20951097495858,17.03166127589754,0.177849699061035,0.2167035507597299,1.559783701589733,-1.559783701589733,-1.559783701589733,1.559783701589733,1.559783701589733,-1.559783701589733,-1.559783701589733,-1.559783701589733,1.559783701589733,0.4599990844726598,0.4045001029968273,17.38999938964844,16.31220016479492,16.39200019836426,16.4718002319336
2013-11-14,17.27000045776367,17.31999969482422,16.86000061035156,17.04000091552734,15.98114013671875,2408000,-1.559783701589733,1.32607026474071,1.106602517746778,1.611970495473949,1.381031491267229,17.18600006103516,17.23700008392334,16.92833340962728,16.50600007375082,16.7106999874115,17.16841828345037,17.19127121343269,16.98750862016864,16.79596563929037,16.71760437998318,17.18343250427685,17.03227902698123,0.1511534772956189,0.2035935360669077,-0.3521095229972475,0.3521095229972475,0.3521095229972475,-0.3521095229972475,-0.3521095229972475,-0.3521095229972475,0.3521095229972475,0.3521095229972475,-0.3521095229972475,0.2200012207031286,0.4035000801086442,17.31999969482422,16.50009916305542,16.58099918365479,16.66189920425415
2013-11-15,17.07999992370605,17.1200008392334,16.89999961853027,17.10000038146973,16.03741264343262,1766900,0.3521095229972475,0.9355031224335769,1.12218324773515,1.603550043475401,1.3704402285746,17.15400009155274,17.19900016784668,16.96200008392334,16.52733341852824,16.70929999351501,17.14561231612349,17.17467651671215,16.99476615315581,16.80593399149297,16.72517657803241,17.17059679307575,17.03729542361,0.1333013694657481,0.1895351027466758,0.6432784087582293,-0.6432784087582293,-0.6432784087582293,0.6432784087582293,0.6432784087582293,0.6432784087582293,-0.6432784087582293,-0.6432784087582293,0.6432784087582293,0.2899990081787109,0.4080000877380387,17.1200008392334,16.4322995185852,16.51299953460693,16.59369955062866
2013-11-18,17.1200008392334,17.20999908447266,16.92000007629395,16.98999977111816,15.93424129486084,1487100,-0.6432784087582293,0.928645746360448,1.129273914537464,1.610271993274633,1.373253480909079,17.12400016784668,17.15700016021729,16.99300009409587,16.54550008773804,16.70489998817444,17.09374146778838,17.14109892660415,16.99445864463726,16.81196893508724,16.73042060165788,17.14281263585151,17.03379204194394,0.1090205939075659,0.1734322009788539,2.295464360814193,-2.295464360814193,-2.295464360814193,2.295464360814193,2.295464360814193,2.295464360814193,-2.295464360814193,-2.295464360814193,2.295464360814193,0.4899997711181676,0.4090001106262227,17.20999908447266,16.22240064620971,16.30400066375732,16.38560068130493
2013-11-19,17.01000022888184,17.06999969482422,16.57999992370605,16.60000038146973,15.56848049163818,1513800,-2.295464360814193,1.27616583845553,1.304514216910112,1.645019437702202,1.402559673308905,17.00800018310547,17.08500022888184,17.01800009409586,16.55950009028117,16.69519999504089,16.92916110568217,17.04271737294335,16.9690097244329,16.80501914644404,16.72783802304029,17.05930305825431,17.00165932635326,0.05764373190104877,0.1502745071632929,0.3614425576120239,-0.3614425576120239,-0.3614425576120239,0.3614425576120239,0.3614425576120239,0.3614425576120239,-0.3614425576120239,-0.3614425576120239,0.3614425576120239,0.3300018310546804,0.3985001564025897,17.06999969482422,16.31019884109497,16.39199886322022,16.47379888534546
2013-11-20,16.65999984741211,16.79000091552734,16.45999908447266,16.54000091552734,15.51220607757568,1078400,-0.3614425576120239,1.037587503847433,1.301976947073553,1.581527797100195,1.354219087717336,16.85400047302246,17.01000022888184,17.03566678365071,16.57966677347819,16.68650000572205,16.79944104229723,16.95131438068589,16.94133173676158,16.79633002411891,16.72411847635686,16.9794104209117,16.96746240703282,0.01194801387887878,0.12260920850641,-0.9068900255589747,-0.9068900255589747,0.9068900255589747,-0.9068900255589747,-0.9068900255589747,-0.9068900255589747,0.9068900255589747,0.9068900255589747,-0.9068900255589747,0.2600002288818288,0.352500152587892,16.79000091552734,16.19329935073852,16.27299938201904,16.35269941329956
2013-11-21,16.59000015258789,16.77000045776367,16.51000022888184,16.69000053405762,15.65288925170898,1267700,0.9068900255589747,1.217245581575944,1.232474620261138,1.483989001451453,1.356812046538263,16.78400039672852,16.98500022888184,17.04366677602132,16.60300011634827,16.68170001029968,16.76296087288403,16.90380277220802,16.9251168204581,16.79284381133001,16.72344287353906,16.93488582293415,16.94690967570132,-0.01202385276717521,0.09568259625169298,-0.8987394471568806,-0.8987394471568806,0.8987394471568806,-0.8987394471568806,-0.8987394471568806,-0.8987394471568806,-0.8987394471568806,0.8987394471568806,-0.8987394471568806,0.3400001525878871,0.3345001220703134,16.77000045776367,16.01450057983398,16.08500061035156,16.15550064086914
