time,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2018-02-23,1,0,1,0.9943864345550536,0.4990408872254192,0.9627518653869628,0.4835045645013451
2018-03-20,0,0,3,0.0126977609470486,0.0118101046731074,0.9563164710998536,0.9512890974680582
2018-04-10,0,0,1,0.0117083080112934,0.0117083080112934,0.9867191910743712,0.9867191910743712
2018-04-20,0,1,0,0.0161032881587743,0.0161032881587743,0.304225206375122,0.304225206375122
2018-07-16,0,0,1,0.0016819040756672,0.0016819040756672,0.9975125789642334,0.9975125789642334
2018-08-01,0,0,2,0.0011112097417935,0.0011112097417935,0.997894823551178,0.997894823551178
2018-08-06,0,1,0,0.0017756925662979,0.0017756925662979,0.006403821054846,0.006403821054846
2018-08-14,0,0,2,0.0059017948806285,0.0059017948806285,0.9918796420097352,0.9918796420097352
2018-09-03,0,0,2,0.0011364294914528,0.0011364294914528,0.9980529546737672,0.9980529546737672
2018-10-01,0,1,0,0.1748827993869781,0.1748827993869781,0.1763377785682678,0.1763377785682678
2018-10-11,1,0,1,0.9886115193367004,0.49495662876870483,0.9971930384635924,0.5035456591285764
2018-10-15,1,0,0,0.6539850234985352,0.6539850234985352,0.3400280773639679,0.3400280773639679
2018-10-25,0,0,1,0.0865302011370658,0.0865302011370658,0.5404229164123535,0.5404229164123535
2018-11-22,0,0,1,0.0015642759390175,0.0015642759390175,0.9971446394920348,0.9971446394920348
2018-12-03,0,0,1,0.0067249122075736,0.0067249122075736,0.9202671647071838,0.9202671647071838
2018-12-24,0,1,0,0.2289884090423584,0.2289884090423584,0.3105900287628174,0.3105900287628174
2018-12-27,0,2,3,0.017464181408286,0.012353342212736521,0.9903520941734314,0.7480595350265503
2019-01-11,0,1,0,0.0016793815884739,0.0016793815884739,0.0019701474811881,0.0019701474811881
2019-01-18,0,1,0,0.0033952703233808,0.0033952703233808,0.0203783065080642,0.0203783065080642
2019-01-21,0,0,1,0.0145730897784233,0.0145730897784233,0.7808937430381775,0.7808937430381775
2019-01-29,0,0,1,0.1120059117674827,0.1120059117674827,0.8321627974510193,0.8321627974510193
2019-01-30,0,0,1,0.0012150026159361,0.0012150026159361,0.9980999827384948,0.9980999827384948
2019-01-31,0,0,1,0.0272130332887172,0.0272130332887172,0.97145015001297,0.97145015001297
2019-02-01,1,0,0,0.9696316123008728,0.9696316123008728,0.0255745500326156,0.0255745500326156
2019-02-04,0,0,1,0.0072982986457645,0.0072982986457645,0.9903050661087036,0.9903050661087036
2019-02-05,3,1,4,0.9955009818077089,0.35352630856505124,0.9970034956932068,0.521357058576541
2019-02-06,1,0,0,0.6071338653564453,0.6071338653564453,0.3890320062637329,0.3890320062637329
2019-02-07,0,0,1,0.1292710453271865,0.1292710453271865,0.8656038641929626,0.8656038641929626
2019-02-25,0,0,1,0.0241225250065326,0.0241225250065326,0.7958722114562988,0.7958722114562988
2019-03-05,0,1,0,0.0040558599866926,0.0040558599866926,0.0696373581886291,0.0696373581886291
2019-04-08,0,1,0,0.0179537944495677,0.0179537944495677,0.2919011414051056,0.2919011414051056
2019-04-24,0,0,1,0.0035396609455347,0.0035396609455347,0.994662344455719,0.994662344455719
2019-05-02,1,0,2,0.5341390371322632,0.21096888529912874,0.9981221556663512,0.7879734039306641
2019-05-03,2,0,1,0.9922905564308168,0.6615971601180112,0.9970836043357848,0.33721196341017873
2019-05-06,1,1,2,0.9846455454826356,0.2568982022057753,0.9979416728019714,0.5246700462885201
2019-05-07,0,1,3,0.0323587208986282,0.009198901010677175,0.997867226600647,0.7596750287339091
2019-05-13,0,1,0,0.0016725524328649,0.0016725524328649,0.0029101991094648,0.0029101991094648
2019-05-28,1,0,0,0.7373298406600952,0.7373298406600952,0.2572176158428192,0.2572176158428192
2019-06-06,0,0,1,0.0071551706641912,0.0071551706641912,0.9199630618095398,0.9199630618095398
2019-06-11,0,0,1,0.0048647411167621,0.0048647411167621,0.9757344722747804,0.9757344722747804
2019-07-11,0,1,0,0.0102867949753999,0.0102867949753999,0.0917972847819328,0.0917972847819328
2019-07-12,0,0,1,0.0018214941956102,0.0018214941956102,0.9976040720939636,0.9976040720939636
2019-07-16,0,0,1,0.0296462103724479,0.0296462103724479,0.9602649807929992,0.9602649807929992
2019-07-19,0,0,1,0.0009696858469396,0.0009696858469396,0.9982240796089172,0.9982240796089172
2019-07-23,0,1,0,0.0052422392182052,0.0052422392182052,0.3984397649765014,0.3984397649765014
2019-07-25,0,0,1,0.001091482467018,0.001091482467018,0.9974842071533204,0.9974842071533204
2019-07-29,0,0,1,0.0027475201059132,0.0027475201059132,0.990342378616333,0.990342378616333
2019-08-05,1,1,0,0.8528626561164856,0.43634404148906464,0.3174277245998382,0.18623696640133855
2019-08-26,0,0,1,0.0495485961437225,0.0495485961437225,0.8582253456115723,0.8582253456115723
2019-09-09,0,1,0,0.2317246347665786,0.2317246347665786,0.0521569438278675,0.0521569438278675
2019-09-18,0,0,1,0.0208211783319711,0.0208211783319711,0.6396378874778748,0.6396378874778748
2019-10-21,0,1,0,0.0055011883378028,0.0055011883378028,0.0176608394831419,0.0176608394831419
2019-11-06,0,0,1,0.3091866374015808,0.3091866374015808,0.6039730310440063,0.6039730310440063
2019-11-11,0,0,1,0.0032180238049477,0.0032180238049477,0.9870818853378296,0.9870818853378296
2019-11-12,0,0,1,0.2880978882312774,0.2880978882312774,0.6779325008392334,0.6779325008392334
2019-11-18,0,1,0,0.0094944620504975,0.0094944620504975,0.2599450647830963,0.2599450647830963
