Date_ADBE,Open_ADBE,High_ADBE,Low_ADBE,Close_ADBE,Adj Close_ADBE,Volume_ADBE,Daily Return(%)_ADBE,Vol5_ADBE,Vol10_ADBE,Vol20_ADBE,Vol60_ADBE,SMA5_ADBE,SMA10_ADBE,SMA30_ADBE,SMA60_ADBE,SMA100_ADBE,EMA5_ADBE,EMA10_ADBE,EMA30_ADBE,EMA60_ADBE,EMA100_ADBE,Short12_ADBE,Long26_ADBE,MACD_ADBE,SIGNAL9_ADBE,Ret5/10_ADBE,Ret10/30_ADBE,Ret30/60_ADBE,Ret30/100_ADBE,Emaret5/10_ADBE,Emaret10/30_ADBE,Emaret30/60_ADBE,Emaret30/100_ADBE,RetMACD_ADBE,DayRange_ADBE,average20r_ADBE,PRVHI_ADBE,HitLevel_ADBE,hitlevel_2_ADBE,hitlevel_1.8_ADBE
2012-08-10,32.56999969482422,32.68999862670898,32.43000030517578,32.63999938964844,32.63999938964844,2975800,-0.03063441275048028,0.2676301524359174,1.857934600839612,1.86814463381845,1.847026988553461,32.46199951171875,31.74899978637695,31.33033307393392,31.43366641998291,32.17799993515015,32.37416517231124,31.98398765232119,31.53724464575608,31.60996775822247,31.61119583752089,31.87667600508881,31.55799658985362,0.3186794152351986,0.09339442816688918,-1.133575180157964,-1.133575180157964,1.133575180157964,1.133575180157964,1.133575180157964,-1.133575180157964,-1.133575180157964,1.133575180157964,-1.133575180157964,0.4599990844726562,0.6455002784728991,32.68999862670898,31.52539793014526,31.65399799346923,31.78259805679321
2012-08-13,32.47999954223633,32.54999923706055,32.09000015258789,32.27000045776367,32.27000045776367,2433900,-1.133575180157964,0.730783774084016,1.615298991555165,1.879735700774214,1.847569917904094,32.48799972534179,31.87499980926514,31.32699979146322,31.43799978892008,32.16509992599487,32.33944360079538,32.03598998058346,31.5845192142727,31.63160817460087,31.6242414735653,31.93718745934649,31.61073761710621,0.3264498422402724,0.1400055109815658,-0.4958160679964163,-0.4958160679964163,0.4958160679964163,0.4958160679964163,0.4958160679964163,-0.4958160679964163,-0.4958160679964163,0.4958160679964163,-0.4958160679964163,0.5499992370605469,0.6365002632141101,32.54999923706055,31.2698980140686,31.39899806976318,31.52809812545776
2012-08-14,32.5099983215332,32.54999923706055,32.0,32.11000061035156,32.11000061035156,2712500,-0.4958160679964163,0.6665716585146594,1.619845831083144,1.884135429855722,1.825947875535591,32.43600006103516,31.99799995422363,31.32433319091797,31.45133314132691,32.14909994125366,32.26296260398078,32.04944645872311,31.61842123982617,31.64729317249434,31.63386046637295,31.96377409796265,31.64772006105031,0.3160540369123375,0.1752152161677202,2.491433266440501,2.491433266440501,-2.491433266440501,-2.491433266440501,-2.491433266440501,2.491433266440501,2.491433266440501,-2.491433266440501,2.491433266440501,0.8300018310546804,0.6270003318786607,32.54999923706055,31.1496986579895,31.27699871063233,31.40429876327515
2012-08-15,32.2400016784668,32.95000076293945,32.11999893188477,32.90999984741211,32.90999984741211,3632300,2.491433266440501,1.37894024375358,1.698867906209919,1.880744615785518,1.831406520965612,32.51600036621094,32.21999988555908,31.33766657511393,31.46633316675822,32.14009992599487,32.47864168512456,32.20591071121202,31.70174889192849,31.6886933913441,31.6591305531262,32.10934729018565,31.74122226744748,0.3681250227381625,0.2137971774818087,2.248561780303364,2.248561780303364,-2.248561780303364,-2.248561780303364,-2.248561780303364,2.248561780303364,2.248561780303364,2.248561780303364,2.248561780303364,0.8500022888183452,0.6345004081726053,32.95000076293945,31.17059850692749,31.29599857330323,31.42139863967896
2012-08-16,32.88999938964844,33.72000122070312,32.86999893188477,33.65000152587891,33.65000152587891,4020000,2.248561780303364,1.650590216182114,1.716031557401149,1.915342701997143,1.852980734756678,32.71600036621093,32.52700004577637,31.375,31.49366655349731,32.13259992599487,32.86909496537601,32.46847267751509,31.82744261024787,31.75299857608294,31.69855374070546,32.34637101875384,31.88261332362759,0.4637576951262545,0.2637892810106979,0.4457584082612183,0.4457584082612183,-0.4457584082612183,-0.4457584082612183,-0.4457584082612183,0.4457584082612183,0.4457584082612183,0.4457584082612183,0.4457584082612183,0.4900016784667969,0.6240005493164043,33.72000122070312,31.55409986495972,31.68099994659424,31.80790002822877
2012-08-17,33.72999954223633,33.90999984741211,33.41999816894531,33.79999923706055,33.79999923706055,3823000,0.4457584082612183,1.617347689319877,1.106374510537798,1.863266368364033,1.852677119030172,32.94800033569336,32.70499992370605,31.45599994659424,31.52066653569539,32.12429990768432,33.17939638927086,32.71056841561426,31.95470432810676,31.8201133518527,31.7401665228115,32.57000612926257,32.02464190980781,0.5453642194547612,0.3201042686995105,0.355026433708291,0.355026433708291,-0.355026433708291,-0.355026433708291,-0.355026433708291,0.355026433708291,0.355026433708291,0.355026433708291,0.355026433708291,0.5799980163574148,0.6235004425048807,33.90999984741211,32.34720001220703,32.47200012207031,32.59680023193359
2012-08-20,33.65999984741211,33.93999862670898,33.36000061035156,33.91999816894531,33.91999816894531,3465000,0.355026433708291,1.298414004752475,1.106735271776012,1.747964710236111,1.832514762157942,33.27799987792969,32.88299980163574,31.57233320871989,31.56033315658569,32.11889989852905,33.42626364916235,32.93046473440172,32.0814974791286,31.88896203438032,31.78333150590326,32.77769721229068,32.16503866974391,0.6126585425467681,0.3786151234689621,-0.501173874180661,-0.501173874180661,-0.501173874180661,0.501173874180661,0.501173874180661,-0.501173874180661,-0.501173874180661,-0.501173874180661,-0.501173874180661,0.490001678466804,0.6010004997253399,33.93999862670898,32.53829887390137,32.66299896240235,32.78769905090333
2012-08-21,33.77999877929688,34.09000015258789,33.59999847412109,33.75,33.75,3493200,-0.501173874180661,1.299967655746963,1.151973842790595,1.662229484664528,1.834352567823102,33.60599975585937,33.02099990844727,31.6826665242513,31.5961664835612,32.11159990310669,33.53417576610823,33.07947114632869,32.18914280305579,31.94997967259736,31.82227543647943,32.92728225655365,32.28244321272585,0.6448390438278011,0.4318599075407299,0.2666671187789352,0.2666671187789352,0.2666671187789352,-0.2666671187789352,-0.2666671187789352,0.2666671187789352,0.2666671187789352,0.2666671187789352,0.2666671187789352,0.3600006103515554,0.5920004844665507,34.09000015258789,32.61779752731323,32.7379976272583,32.85819772720337
2012-08-22,33.7400016784668,33.97999954223633,33.61999893188477,33.84000015258789,33.84000015258789,2871000,0.2666671187789352,1.01469161770731,1.153035386791037,1.660566539398921,1.826543166165412,33.79199981689453,33.15400009155273,31.80399983723958,31.62599983215332,32.10689989089965,33.63611722826812,33.21774914746672,32.29564972883205,32.01194755718721,31.86223038135287,33.06770039440507,32.39781780086378,0.6698825935412955,0.479464444740843,-1.004728578767129,-1.004728578767129,-1.004728578767129,1.004728578767129,1.004728578767129,-1.004728578767129,-1.004728578767129,-1.004728578767129,-1.004728578767129,0.4500007629394602,0.5685005187988263,33.97999954223633,32.78759908676148,32.90599918365479,33.0243992805481
2012-08-23,33.65999984741211,33.79999923706055,33.34999847412109,33.5,33.5,2566700,-1.004728578767129,0.6360154639896265,1.236203092473876,1.657280012212005,1.803491012190412,33.76199951171875,33.23899993896485,31.91599985758463,31.66283315022786,32.09489988327027,33.59074481884542,33.26906748429095,32.37334974632676,32.0607361618696,31.89466146291024,33.13420802603506,32.47946092672572,0.6547470993093398,0.5145209756545424,-3.70149754766208,-3.70149754766208,-3.70149754766208,3.70149754766208,3.70149754766208,-3.70149754766208,-3.70149754766208,-3.70149754766208,-3.70149754766208,0.7500019073486364,0.5645006179809556,33.79999923706055,32.72929840087891,32.84299850463867,32.95669860839844
2012-08-24,32.58000183105469,32.58000183105469,31.82999992370605,32.2599983215332,32.2599983215332,8759600,-3.70149754766208,1.654777421566102,1.765274157194323,1.772864960819748,1.866897845843547,33.45399932861328,33.20099983215332,31.96966648101807,31.68299980163574,32.07439985275268,33.14716265307468,33.08560036378954,32.36603675117879,32.06726934743234,31.90189585615029,32.99971422534247,32.4632044374522,0.5365097878902674,0.5189187381016874,0.1859931072933917,0.1859931072933917,0.1859931072933917,-0.1859931072933917,-0.1859931072933917,0.1859931072933917,0.1859931072933917,0.1859931072933917,0.1859931072933917,0.4500007629394531,0.5355006217956533,32.58000183105469,32.55809787750245,32.67099800109864,32.78389812469483
2012-08-27,32.47000122070312,32.75,32.29999923706055,32.31999969482422,32.31999969482422,4457400,0.1859931072933917,1.623725160547938,1.728611143034891,1.640015153112263,1.789886456868995,33.13399963378906,33.20599975585937,32.0336664835612,31.72466646830241,32.0629998588562,32.8714416669912,32.94640024215948,32.36306661851076,32.07555558833044,31.91017514008443,32.89514275910889,32.45259667873901,0.4425460803698726,0.5036442065553245,0.8044502598644288,-0.8044502598644288,-0.8044502598644288,0.8044502598644288,0.8044502598644288,0.8044502598644288,-0.8044502598644288,-0.8044502598644288,0.8044502598644288,0.4300003051757812,0.5355006217956534,32.75,31.40190046310425,31.50900058746338,31.61610071182251
2012-08-28,32.36000061035156,32.45999908447266,32.02999877929688,32.06000137329102,32.06000137329102,4139800,-0.8044502598644288,1.608314577882875,1.741728519095764,1.650145862700132,1.783157626518365,32.79599990844726,33.20099983215332,32.08066654205322,31.75383316675822,32.04769987106323,32.60096156909114,32.78523681145612,32.34351402204497,32.07504561406685,31.91314199618753,32.76665946898306,32.42351554500213,0.3431439239809322,0.4715441500404461,0.3119222848869688,-0.3119222848869688,-0.3119222848869688,0.3119222848869688,0.3119222848869688,0.3119222848869688,-0.3119222848869688,-0.3119222848869688,0.3119222848869688,0.6300010681152379,0.54050064086914,32.45999908447266,31.57189863204956,31.67899875640869,31.78609888076782
2012-08-29,32.13999938964844,32.2400016784668,31.61000061035156,31.95999908447266,31.95999908447266,4560900,-0.3119222848869688,1.511235283148909,1.505413107837004,1.643633858072222,1.776814455233097,32.41999969482422,33.10599975585937,32.09833316802978,31.77466650009155,32.03509984970093,32.38730740755165,32.63519358836822,32.31877112284675,32.07127359670311,31.91406985932189,32.64255787136607,32.38918099237031,0.2533768789957591,0.4279106958315087,1.564455614277281,-1.564455614277281,-1.564455614277281,1.564455614277281,1.564455614277281,1.564455614277281,-1.564455614277281,-1.564455614277281,1.564455614277281,0.5,0.5365006446838374,32.2400016784668,31.27089767456055,31.37899780273438,31.48709793090821
2012-08-30,31.77000045776367,31.85000038146973,31.35000038146973,31.45999908447266,31.45999908447266,3174800,-1.564455614277281,1.520585996933986,1.255304762201938,1.687347438610237,1.741489224130187,32.01199951171875,32.88699951171875,32.08399982452393,31.77083314259847,32.02359983444214,32.07820463319199,32.4215218603872,32.26336647520971,32.05123180941686,31.90507835882983,32.46062575030555,32.32035270289641,0.1402730474091314,0.3703831661470333,0.6039371654106845,-0.6039371654106845,-0.6039371654106845,0.6039371654106845,0.6039371654106845,0.6039371654106845,-0.6039371654106845,-0.6039371654106845,0.6039371654106845,0.8999996185302699,0.5310005187988273,31.85000038146973,31.05970026016236,31.16700038909912,31.27430051803589
2012-08-31,31.64999961853027,31.89999961853027,31.0,31.27000045776367,31.27000045776367,5966300,-0.6039371654106845,0.646299618292969,1.194667010177006,1.308390626125694,1.736582649618598,31.81399993896484,32.63399963378906,32.0803332010905,31.76999982198079,32.00619985580445,31.80880324138255,32.21215433263747,32.19927834505191,32.02561766673971,31.89250255880872,32.27745262837603,32.24254883288658,0.03490379548944134,0.3032872920155149,-0.5436522987058194,0.5436522987058194,0.5436522987058194,-0.5436522987058194,0.5436522987058194,-0.5436522987058194,0.5436522987058194,0.5436522987058194,-0.5436522987058194,0.5,0.5405004501342765,31.89999961853027,30.68179924011231,30.78799934387208,30.89419944763184
2012-09-04,31.23999977111816,31.51000022888184,31.01000022888184,31.44000053405762,31.44000053405762,4419800,0.5436522987058194,0.7664063705260987,1.215680776605234,1.312225176813987,1.732642209474196,31.63800010681153,32.3859998703003,32.10699990590413,31.76649983723958,31.98509986877441,31.68586900560758,32.07176273289568,32.15029267982647,32.00641710501242,31.88354212267503,32.14861384463473,32.18310081075111,-0.03448696611637558,0.2357324403891368,-2.608135412044009,2.608135412044009,2.608135412044009,-2.608135412044009,2.608135412044009,-2.608135412044009,-2.608135412044009,2.608135412044009,-2.608135412044009,0.9999980926513636,0.5725003242492661,31.51000022888184,30.71089862823486,30.81899871826172,30.92709880828857
2012-09-05,31.38999938964844,32.2599983215332,31.26000022888184,32.2599983215332,32.2599983215332,6289600,2.608135412044009,1.574588043517333,1.617498663957381,1.436613784041501,1.750988676094155,31.67799949645996,32.23699970245362,32.18166650136312,31.78533315658569,31.97589984893799,31.87724544424945,32.10598738537522,32.15737046316239,32.01473124325901,31.89099670087024,32.16574991800373,32.18879692266089,-0.02304700465716536,0.1839765513798763,-1.642909552293319,1.642909552293319,1.642909552293319,-1.642909552293319,1.642909552293319,-1.642909552293319,-1.642909552293319,1.642909552293319,-1.642909552293319,0.720001220703125,0.5860003471374494,32.2599983215332,30.25049951553346,30.36499958038331,30.47949964523316
2012-09-06,32.2599983215332,32.97999954223633,32.2599983215332,32.79000091552734,32.79000091552734,4577200,1.642909552293319,1.67554814668308,1.738222046179851,1.48092387817674,1.743864989448267,31.8439998626709,32.13199977874756,32.26366653442383,31.80233316421509,31.97529987335205,32.18149726800875,32.23035348176651,32.19818533105691,32.04014992103829,31.90879876452682,32.26178853300736,32.23333055176211,0.02845798124525345,0.1528728373529518,1.006409947669152,1.006409947669152,-1.006409947669152,1.006409947669152,1.006409947669152,1.006409947669152,-1.006409947669152,-1.006409947669152,1.006409947669152,0.5,0.5850003242492662,32.97999954223633,30.97079755783081,31.0879976272583,31.20519769668579
2012-09-07,32.83000183105469,32.88999938964844,32.38999938964844,32.45999908447266,32.45999908447266,3581300,-1.006409947669152,1.512172597083429,1.738297757200109,1.496434331802856,1.749369313738947,32.0439998626709,32.02799968719482,32.31399981180827,31.81349980036418,31.9614998626709,32.27433120683006,32.27210722771309,32.2150765409547,32.05391546738041,31.91971362234753,32.29228246400202,32.25012081344437,0.04216165055765231,0.1307305999938919,-1.016629777156376,1.016629777156376,-1.016629777156376,1.016629777156376,1.016629777156376,-1.016629777156376,-1.016629777156376,-1.016629777156376,1.016629777156376,0.4599990844726562,0.5950003623962392,32.88999938964844,31.69299882888794,31.8099988937378,31.92699895858765
2012-09-10,32.36000061035156,32.56999969482422,32.11000061035156,32.13000106811523,32.13000106811523,3865300,-1.016629777156376,1.605230507684135,1.309116210310853,1.513004317615199,1.753955195752589,32.21599998474121,32.01499996185303,32.32166652679443,31.8211664835612,31.94889987945557,32.22622116059178,32.24626974414983,32.20958780077151,32.05641007724056,31.92387773018451,32.26731609540405,32.2412230545311,0.02609304087295072,0.1098030881697037,0.9337044104809057,-0.9337044104809057,0.9337044104809057,-0.9337044104809057,-0.9337044104809057,-0.9337044104809057,0.9337044104809057,0.9337044104809057,-0.9337044104809057,0.6499996185302699,0.6045003890991199,32.56999969482422,31.58099859237671,31.69999866485596,31.81899873733521
2012-09-11,32.06000137329102,32.59000015258789,31.94000053405762,32.43000030517578,32.43000030517578,3929200,0.9337044104809057,1.614035436036269,1.343886900348798,1.506966388289247,1.733436814559669,32.41399993896484,32.02600002288818,32.3689998626709,31.82183316548666,31.94419986724854,32.29414754211979,32.27967530070001,32.22380796234598,32.06865893717286,31.93389995939226,32.29234443536893,32.25520655457885,0.03713788079008395,0.09527004669377973,-0.03084223292120174,0.03084223292120174,-0.03084223292120174,0.03084223292120174,0.03084223292120174,-0.03084223292120174,-0.03084223292120174,-0.03084223292120174,0.03084223292120174,0.5499992370605398,0.6045003890991195,32.59000015258789,31.24009883880615,31.36099891662598,31.4818989944458
2012-09-12,32.59000015258789,32.88000106811523,32.33000183105469,32.41999816894531,32.41999816894531,3564800,-0.03084223292120174,1.179369991060071,1.311622265586315,1.501915663561945,1.730833615026024,32.44599990844726,32.06199970245361,32.42033316294352,31.81833311716715,31.93779983520508,32.33609775106163,32.30518854947188,32.23646539502981,32.08017825624736,31.94352566651212,32.31198347130376,32.26741334082821,0.04457013047554881,0.08513006345013355,1.202971086899348,-1.202971086899348,1.202971086899348,-1.202971086899348,-1.202971086899348,1.202971086899348,1.202971086899348,1.202971086899348,-1.202971086899348,0.75,0.6005002975463855,32.88000106811523,31.26009929656983,31.38099937438965,31.50189945220948
2012-09-13,32.4900016784668,33.06999969482422,32.31999969482422,32.81000137329102,32.81000137329102,4195200,1.202971086899348,1.044619636270339,1.343366910143726,1.417329813400283,1.73477687514479,32.45,32.14699993133545,32.49099985758463,31.81699981689453,31.93969985961914,32.49406562513809,32.39697269925718,32.27346771620795,32.10410688303568,31.96068360129982,32.38860161007103,32.30760504693657,0.08099656313446957,0.08430336338700076,1.615357382241115,-1.615357382241115,1.615357382241115,-1.615357382241115,-1.615357382241115,1.615357382241115,1.615357382241115,1.615357382241115,-1.615357382241115,0.6399993896484304,0.5900001525878897,33.06999969482422,31.55890041351318,31.67900047302246,31.79910053253173
2012-09-14,32.93000030517578,33.38000106811523,32.7400016784668,33.34000015258789,33.34000015258789,3862300,1.615357382241115,1.060646062801731,1.232412444985127,1.370628362130891,1.708752359098165,32.62600021362304,32.33500003814697,32.58299986521403,31.83949982325236,31.94909984588623,32.7760438009547,32.56843223622639,32.34227626049054,32.14462797384066,31.98799680033523,32.53497061661209,32.38407875846629,0.1508918581457905,0.09762106233875872,0.2099570920931303,-0.2099570920931303,0.2099570920931303,-0.2099570920931303,-0.2099570920931303,0.2099570920931303,0.2099570920931303,0.2099570920931303,0.2099570920931303,0.4299964904785156,0.5869998931884757,33.38000106811523,31.77199935913086,31.88999938964844,32.00799942016602
2012-09-17,33.29000091552734,33.41999816894531,32.9900016784668,33.40999984741211,33.40999984741211,3407700,0.2099570920931303,0.6860341736087207,1.170188647334673,1.367264529554785,1.678014610587278,32.88199996948242,32.54899997711182,32.62933317820231,31.87583316167196,31.9518998336792,32.98736248310717,32.72144452916925,32.41116165319516,32.18611557625284,32.01615527651497,32.66959049827363,32.46007291320302,0.209517585070607,0.1200003668851284,-2.514217768405515,2.514217768405515,-2.514217768405515,2.514217768405515,2.514217768405515,-2.514217768405515,-2.514217768405515,-2.514217768405515,-2.514217768405515,0.7699966430664062,0.5964998245239252,33.41999816894531,32.08860130310058,32.20600128173827,32.32340126037597
2012-09-18,33.22999954223633,33.2599983215332,32.4900016784668,32.56999969482422,32.56999969482422,5954700,-2.514217768405515,1.610600953894615,1.546106615123306,1.469349777744494,1.707204612655138,32.90999984741211,32.66199989318848,32.64366652170817,31.89249982833862,31.94499984741211,32.84824155367952,32.69390910474288,32.42140926878413,32.19870194079616,32.02712249271911,32.65426883620449,32.46821563776756,0.1860531984369302,0.1332109331954888,1.688668229087997,1.688668229087997,1.688668229087997,-1.688668229087997,-1.688668229087997,1.688668229087997,1.688668229087997,1.688668229087997,1.688668229087997,0.7099990844726491,0.6074996948242175,33.2599983215332,32.10769855499268,32.22699851989746,32.34629848480225
2012-09-19,32.79999923706055,33.16999816894531,32.45999908447266,33.11999893188477,33.11999893188477,7805300,1.688668229087997,1.75378754893835,1.42005393951439,1.525653121216356,1.691552908128684,33.05,32.74799995422363,32.66866652170817,31.93033313751221,31.94039981842041,32.93882734641461,32.77137998240504,32.46647956962934,32.22890839952038,32.04876361032635,32.7259196201553,32.51649588177624,0.2094237383790585,0.1484534942322027,4.257246053394936,4.257246053394936,4.257246053394936,-4.257246053394936,-4.257246053394936,4.257246053394936,4.257246053394936,4.257246053394936,4.257246053394936,1.549999237060547,0.6669996261596671,33.16999816894531,31.92349899291992,32.04499893188477,32.16649887084961
2012-09-20,33.25,34.54999923706055,33.0,34.52999877929688,34.52999877929688,12398400,4.257246053394936,2.470994935267413,1.869802046537403,1.808523581605926,1.77213442007857,33.39399948120117,32.92199974060058,32.73599987030029,31.98799978892009,31.95019981384277,33.46921782404203,33.09112885456719,32.59960984122079,32.30435398574256,32.09789698000893,33.00347026002323,32.66564424455554,0.3378260154676838,0.1863279984792989,-2.027213938570688,-2.027213938570688,-2.027213938570688,-2.027213938570688,2.027213938570688,-2.027213938570688,-2.027213938570688,-2.027213938570688,-2.027213938570688,1.020000457763679,0.695499610900878,34.54999923706055,31.70259899139404,31.83599891662598,31.96939884185791
2012-09-21,34.36000061035156,34.4900016784668,33.47000122070312,33.83000183105469,33.83000183105469,8794400,-2.027213938570688,2.780711715516166,1.987408901752214,1.855722652492929,1.790902121037651,33.49199981689453,33.05900001525879,32.77533321380615,32.02833315531413,31.95079982757568,33.58947915971292,33.22546939574673,32.67898996959718,32.35437522657246,32.13219608597024,33.13062896325884,32.75189295466659,0.3787360085922415,0.2248096005018875,-1.211952822695407,-1.211952822695407,-1.211952822695407,-1.211952822695407,1.211952822695407,-1.211952822695407,-1.211952822695407,-1.211952822695407,-1.211952822695407,0.5,0.6829995155334462,34.4900016784668,33.01990009307862,33.15900001525879,33.29809993743897
2012-09-24,33.38999938964844,33.7599983215332,33.2599983215332,33.41999816894531,33.41999816894531,5348300,-1.211952822695407,2.866533088509318,2.004116479871197,1.663270250538056,1.795659061176703,33.49399948120117,33.1879997253418,32.80133317311605,32.06583312352498,31.9473998260498,33.53298549612372,33.26083826360102,32.72679695020028,32.38931368369944,32.15769711731627,33.17514730259521,32.80138222979835,0.3737650727968642,0.2546006949608828,-1.555944558816861,-1.555944558816861,-1.555944558816861,-1.555944558816861,1.555944558816861,-1.555944558816861,-1.555944558816861,-1.555944558816861,-1.555944558816861,0.8800010681152273,0.7044995307922349,33.7599983215332,32.98740274429321,33.12400264739991,33.26060255050659
2012-09-25,33.70000076293945,33.75,32.86999893188477,32.90000152587891,32.90000152587891,6122000,-1.555944558816861,2.679097997587559,2.085158454205116,1.708475480304151,1.740733602519465,33.55999984741211,33.23499984741211,32.82233320871989,32.07466650009155,31.94319984436035,33.32199083937545,33.19523158401518,32.73797143895374,32.40605754737746,32.17239621451553,33.1328171831004,32.80868736284135,0.3241298202590457,0.2685065200205154,-1.124628356904451,-1.124628356904451,-1.124628356904451,-1.124628356904451,1.124628356904451,-1.124628356904451,-1.124628356904451,-1.124628356904451,-1.124628356904451,0.5600013732910156,0.7109995841979966,33.75,32.21009935379028,32.35099925994874,32.49189916610718
2012-09-26,32.90999984741211,32.97999954223633,32.41999816894531,32.52999877929688,32.52999877929688,3406100,-1.124628356904451,2.590151798538537,2.124790929489985,1.718891755662898,1.745584833059265,33.44199981689453,33.24599990844727,32.83633314768473,32.08033316930135,31.9423998260498,33.05799348601593,33.07428016497548,32.72455384800814,32.41012119432563,32.17947745342209,33.04007589020755,32.78804376406028,0.2520321261472702,0.2652116412458664,0.8300045124363841,0.8300045124363841,0.8300045124363841,0.8300045124363841,-0.8300045124363841,-0.8300045124363841,0.8300045124363841,0.8300045124363841,-0.8300045124363841,0.509998321533196,0.7049994468688945,32.97999954223633,32.18580091476441,32.32800083160401,32.47020074844361
2012-09-27,32.66999816894531,32.93999862670898,32.43000030517578,32.79999923706055,32.79999923706055,3487600,0.8300045124363841,1.092245976194392,2.105568927231492,1.723911395145322,1.744180634608387,33.09599990844727,33.24499969482422,32.83266646067302,32.08516651789348,31.94519981384277,32.9719954030308,33.02441090535459,32.72942129246314,32.42290408097268,32.19176501349413,33.00314102049263,32.78892935465289,0.2142116658397342,0.2550116461646399,1.097562861967408,-1.097562861967408,-1.097562861967408,-1.097562861967408,1.097562861967408,1.097562861967408,-1.097562861967408,-1.097562861967408,1.097562861967408,0.5400009155273438,0.7069994926452617,32.93999862670898,31.42900075912476,31.57000064849854,31.71100053787232
2012-09-28,32.65000152587891,32.93000030517578,32.38999938964844,32.43999862670898,32.43999862670898,4017900,-1.097562861967408,0.9469521976557755,2.0507672520345,1.702590396124644,1.750230770486413,32.81799926757812,33.15499954223633,32.79233303070068,32.08366651535034,31.94289981842041,32.79466314425687,32.91815412741902,32.71074886241448,32.42346455788206,32.1966805305875,32.9165037291413,32.76308263406445,0.153421095076844,0.2346935359470808,-0.554871494438335,0.554871494438335,0.554871494438335,0.554871494438335,-0.554871494438335,-0.554871494438335,0.554871494438335,0.554871494438335,-0.554871494438335,0.5,0.6869995117187482,32.93000030517578,31.3845997428894,31.52599964141845,31.66739953994751
2012-10-01,32.58000183105469,32.84999847412109,32.34999847412109,32.61999893188477,32.61999893188477,5201900,0.554871494438335,1.088766279685537,2.062316027707287,1.694667283815873,1.687232400234909,32.65799942016601,33.0759994506836,32.75299968719482,32.10449981689453,31.94389980316162,32.73644174013284,32.86394409186733,32.70489402818676,32.42990830784936,32.20506307318745,32.87088760648645,32.7524838413104,0.1184037651760477,0.2114355817928742,0.1532778623474499,-0.1532778623474499,-0.1532778623474499,-0.1532778623474499,0.1532778623474499,0.1532778623474499,-0.1532778623474499,-0.1532778623474499,0.1532778623474499,0.5900001525878906,0.6914995193481428,32.84999847412109,31.41860137939453,31.55600128173829,31.69340118408203
2012-10-02,32.81999969482422,32.90999984741211,32.31999969482422,32.56999969482422,32.56999969482422,3381600,-0.1532778623474499,0.9073949275848131,1.899189424750459,1.694937675552568,1.638615253257295,32.59199905395508,33.0759994506836,32.70799973805745,32.14016647338867,31.95039979934693,32.6809610583633,32.81049965604131,32.69619116796983,32.43450146807804,32.21228954094263,32.82459715853841,32.73896649712624,0.0856306614121678,0.1862745977167329,-0.09210555596546437,0.09210555596546437,0.09210555596546437,0.09210555596546437,-0.09210555596546437,-0.09210555596546437,0.09210555596546437,0.09210555596546437,-0.09210555596546437,0.3299980163574148,0.6579995155334453,32.90999984741211,31.32869953155517,31.4669994354248,31.60529933929443
2012-10-03,32.72999954223633,32.84999847412109,32.52000045776367,32.59999847412109,32.59999847412109,2455700,0.09210555596546437,0.7455172202455824,1.807866239944217,1.59654955941189,1.638575743330019,32.60599899291992,33.02399940490723,32.66966635386149,32.1761664390564,31.95439977645874,32.65397353028256,32.77222671387399,32.68998518772153,32.43992759942371,32.21996694556002,32.7900435147819,32.72867256949623,0.06137094528566678,0.1612938672305197,-0.2454044012247504,0.2454044012247504,0.2454044012247504,0.2454044012247504,-0.2454044012247504,-0.2454044012247504,0.2454044012247504,0.2454044012247504,-0.2454044012247504,0.5900001525878835,0.6514994621276833,32.84999847412109,31.46240091323853,31.59400081634522,31.72560071945191
2012-10-04,32.54000091552734,32.79000091552734,32.20000076293945,32.68000030517578,32.68000030517578,3886900,0.2454044012247504,0.6282970750252916,0.9769300614388781,1.553840986705503,1.634211274812085,32.58199920654297,32.83899955749511,32.63099969228109,32.21749976476033,31.95889978408814,32.66264912191364,32.75545827592886,32.68934100175083,32.44779883567788,32.22907651703756,32.77311379022711,32.7250672165836,0.04804657364351073,0.1386444085131179,0.6425920517491678,-0.6425920517491678,-0.6425920517491678,-0.6425920517491678,0.6425920517491678,0.6425920517491678,-0.6425920517491678,-0.6425920517491678,0.6425920517491678,0.6399993896484446,0.6584994316101055,32.79000091552734,31.41669965744018,31.54699954986572,31.67729944229126
2012-10-05,32.83000183105469,33.02999877929688,32.38999938964844,32.47000122070312,32.47000122070312,2505100,-0.6425920517491678,0.4503179103705709,0.8306543185323344,1.543601449027515,1.636794944699655,32.5879997253418,32.70299949645996,32.59666639963786,32.25633312861125,31.96029977798462,32.59843315484346,32.70355699316054,32.67519004813485,32.44852678272788,32.23384730324876,32.72648108722342,32.70617343911098,0.02030764811244268,0.1149770564329829,0.7391489665659848,-0.7391489665659848,-0.7391489665659848,-0.7391489665659848,0.7391489665659848,0.7391489665659848,-0.7391489665659848,-0.7391489665659848,0.7391489665659848,0.450000762939446,0.6579995155334449,33.02999877929688,31.34130216598511,31.47300205230713,31.60470193862915
