Date_ANSS,Open_ANSS,High_ANSS,Low_ANSS,Close_ANSS,Adj Close_ANSS,Volume_ANSS,Daily Return(%)_ANSS,Vol5_ANSS,Vol10_ANSS,Vol20_ANSS,Vol60_ANSS,SMA5_ANSS,SMA10_ANSS,SMA30_ANSS,SMA60_ANSS,SMA100_ANSS,EMA5_ANSS,EMA10_ANSS,EMA30_ANSS,EMA60_ANSS,EMA100_ANSS,Short12_ANSS,Long26_ANSS,MACD_ANSS,SIGNAL9_ANSS,Ret5/10_ANSS,Ret10/30_ANSS,Ret30/60_ANSS,Ret30/100_ANSS,Emaret5/10_ANSS,Emaret10/30_ANSS,Emaret30/60_ANSS,Emaret30/100_ANSS,RetMACD_ANSS,DayRange_ANSS,average20r_ANSS,PRVHI_ANSS,HitLevel_ANSS,hitlevel_2_ANSS,hitlevel_1.8_ANSS
2013-12-16,84.55000305175781,85.7300033569336,84.16000366210938,85.51000213623047,85.51000213623047,223200,1.616162312169795,1.832259464428656,1.33273354813222,1.118936226752564,1.280101763159605,84.58800048828125,85.18100051879883,85.28366673787436,85.8108336130778,85.81290008544921,84.78687120369891,84.9920223341486,85.3605640406322,85.2780594857072,84.3420803583378,85.05089235603815,85.31159515217594,-0.2607027961377923,-0.1775479682533474,0.9940339760101006,0.9940339760101006,0.9940339760101006,0.9940339760101006,-0.9940339760101006,0.9940339760101006,0.9940339760101006,-0.9940339760101006,0.9940339760101006,1.220001220703125,1.374501419067383,85.7300033569336,81.46999992370606,81.7400001525879,82.01000038146972
2013-12-17,85.2300033569336,85.45999908447266,84.23999786376953,84.66000366210938,84.66000366210938,306500,-0.9940339760101006,1.83900183874832,1.363221540446301,1.143803232777682,1.286389811188786,84.25400085449219,85.0890007019043,85.16166687011719,85.78950030008951,85.87820014953613,84.74458202316907,84.93165530286873,85.31536659685653,85.25779536034334,84.34837586930357,84.99075563389526,85.26332911587471,-0.2725734819794496,-0.1965530709985679,-2.197015001771721,-2.197015001771721,-2.197015001771721,-2.197015001771721,2.197015001771721,-2.197015001771721,-2.197015001771721,2.197015001771721,-2.197015001771721,2.439994812011719,1.438000869750977,85.45999908447266,82.70610023498536,82.98100051879882,83.2559008026123
2013-12-18,84.9000015258789,86.58999633789062,84.1500015258789,86.5199966430664,86.5199966430664,251900,2.197015001771721,1.453390932617144,1.541895923168863,1.20978580620029,1.317747804722255,84.79600067138672,85.14500045776367,85.12933349609375,85.7981669108073,85.96480010986328,85.33638689646818,85.22044463745013,85.39308466435395,85.29917900895721,84.39137826086323,85.22602348146006,85.3564155993704,-0.1303921179103327,-0.1833208803809208,0.7859458293567508,-0.7859458293567508,0.7859458293567508,0.7859458293567508,-0.7859458293567508,-0.7859458293567508,0.7859458293567508,-0.7859458293567508,-0.7859458293567508,1.44000244140625,1.449501037597656,86.58999633789062,82.2963971710205,82.5839973449707,82.8715975189209
2013-12-19,86.44999694824219,87.16000366210938,85.72000122070312,85.83999633789062,85.83999633789062,295300,-0.7859458293567508,1.450046128270667,1.536214382863565,1.226564409585466,1.31756957205695,85.33600006103515,85.20800018310547,85.0230000813802,85.78383356730143,86.04520004272462,85.50425671027567,85.33309040116657,85.42191767554988,85.31691072465995,84.42006376733903,85.32048084398785,85.39223639481634,-0.07175555082848462,-0.1610078144704336,1.735793985007848,1.735793985007848,-1.735793985007848,-1.735793985007848,1.735793985007848,1.735793985007848,-1.735793985007848,1.735793985007848,1.735793985007848,2.050003051757812,1.472000885009766,87.16000366210938,83.40109405517578,83.69099426269531,83.98089447021485
2013-12-20,85.9000015258789,87.5,85.44999694824219,87.33000183105469,87.33000183105469,790200,1.735793985007848,1.517941971229771,1.591530539248466,1.211498646623324,1.328028972906018,85.97200012207031,85.3220001220703,85.12800013224283,85.77733357747395,86.12010009765625,86.11283841720201,85.69616520660078,85.54501987913085,85.38291371175485,84.4776863032542,85.62963791892122,85.53577457527844,0.0938633436427807,-0.1100335828477907,0.171764024657979,0.171764024657979,-0.171764024657979,-0.171764024657979,0.171764024657979,0.171764024657979,0.171764024657979,0.171764024657979,0.171764024657979,2.25,1.519000625610352,87.5,83.92160171508789,84.21600189208985,84.5104020690918
2013-12-23,87.83999633789062,89.13999938964844,86.88999938964844,87.4800033569336,87.4800033569336,289900,0.171764024657979,1.448656811840699,1.583859296025937,1.197700001938411,1.315319619931071,86.36600036621094,85.4770004272461,85.23066685994466,85.7938336690267,86.10560012817383,86.56856006377922,86.0204994157522,85.66985752286007,85.4516707493017,84.53713812609934,85.91430952476927,85.67979152206772,0.2345180027015488,-0.04112326573792283,-0.2171952836249984,-0.2171952836249984,0.2171952836249984,0.2171952836249984,0.2171952836249984,-0.2171952836249984,-0.2171952836249984,-0.2171952836249984,-0.2171952836249984,1.319999694824219,1.547500610351562,89.13999938964844,84.15819862365723,84.4619987487793,84.76579887390136
2013-12-24,87.5,88.08999633789062,86.7699966430664,87.29000091552734,87.29000091552734,166000,-0.2171952836249984,1.285541445299072,1.585389948584491,1.195894669606456,1.315698404616225,86.89199981689453,85.57300033569337,85.34200032552083,85.80666707356771,86.08460014343262,86.80904034769526,86.25131787025677,85.77438290303215,85.51194386950581,84.59165026054345,86.12595435411666,85.79906629195362,0.3268880621630359,0.03247899984226892,-0.3665937581257334,-0.3665937581257334,0.3665937581257334,0.3665937581257334,0.3665937581257334,-0.3665937581257334,-0.3665937581257334,-0.3665937581257334,-0.3665937581257334,0.9899978637695312,1.532000350952148,88.08999633789062,85.735498046875,86.04499816894531,86.35449829101563
2013-12-26,87.5999984741211,87.70999908447266,86.72000122070312,86.97000122070312,86.97000122070312,270500,-0.3665937581257334,0.9726135556184873,1.200023938066457,1.194840646684936,1.303470722809549,86.98200073242188,85.8890007019043,85.44366709391277,85.79350039164225,86.05880012512208,86.86269397203122,86.38198757033793,85.85151956868835,85.55974902856147,84.63874631916046,86.25580771820688,85.88580221260173,0.3700055056051497,0.09998430099484508,-0.7703784748088748,-0.7703784748088748,0.7703784748088748,0.7703784748088748,0.7703784748088748,-0.7703784748088748,-0.7703784748088748,-0.7703784748088748,-0.7703784748088748,1.139999389648438,1.509000396728516,87.70999908447266,84.7195955657959,85.02599563598633,85.33239570617675
2013-12-27,86.87999725341797,87.30000305175781,86.16000366210938,86.30000305175781,86.30000305175781,230500,-0.7703784748088748,0.9690566547109878,1.196890428829247,1.201402144926918,1.304180863684885,87.07400207519531,86.20500106811524,85.5010004679362,85.7793337504069,86.04580017089843,86.6751303319401,86.36708129423243,85.8804539869509,85.58401965227281,84.67164249208318,86.26260700029165,85.91648375624293,0.3461232440487265,0.1492120896056214,0.3707991697663107,0.3707991697663107,-0.3707991697663107,-0.3707991697663107,-0.3707991697663107,0.3707991697663107,0.3707991697663107,0.3707991697663107,0.3707991697663107,1.169998168945312,1.480000305175781,87.30000305175781,84.39019821166993,84.69199829101562,84.99379837036133
2013-12-30,86.38999938964844,87.2699966430664,86.0999984741211,86.62000274658203,86.62000274658203,327200,0.3707991697663107,0.4500839806355273,1.160702826991749,1.178890482475907,1.272701758226089,86.93200225830078,86.45200119018554,85.58366724650065,85.80250040690105,86.04170021057129,86.65675447015408,86.41306701284145,85.92816681015292,85.61798631110263,84.71022388326138,86.3175909612594,85.96859627404582,0.3489946872135761,0.1891686091272123,0.6695846031741698,0.6695846031741698,-0.6695846031741698,-0.6695846031741698,-0.6695846031741698,0.6695846031741698,0.6695846031741698,0.6695846031741698,0.6695846031741698,0.9499969482421875,1.436499786376953,87.2699966430664,84.0440023803711,84.34000244140626,84.6360025024414
2013-12-31,87.19999694824219,87.56999969482422,86.62000274658203,87.19999694824219,87.19999694824219,310100,0.6695846031741698,0.5790490667313758,1.07660581941402,1.185663932747602,1.271138595330669,86.8760009765625,86.62100067138672,85.6740005493164,85.82350031534831,86.03380020141601,86.83783529618346,86.55614518291432,86.01022036744901,85.66985551232032,84.7595263201917,86.45334572848752,86.05981113880111,0.3935345896864106,0.230041805239052,-1.364672997314488,-1.364672997314488,1.364672997314488,1.364672997314488,1.364672997314488,-1.364672997314488,-1.364672997314488,-1.364672997314488,-1.364672997314488,1.860000610351562,1.452000045776367,87.56999969482422,84.10969711303711,84.3969970703125,84.68429702758789
2014-01-02,86.44000244140625,87.1500015258789,85.29000091552734,86.01000213623047,86.01000213623047,276900,-1.364672997314488,0.8290031548988612,1.127498175387991,1.225047966544049,1.268469492516047,86.62000122070313,86.75600051879883,85.72333399454753,85.8461669921875,86.01140022277832,86.56189090953247,86.45684644715362,86.01020628801555,85.68100786064525,84.78428821753899,86.38513902198645,86.05612158305514,0.3290174389313023,0.2498369319775021,0.4766930030532657,-0.4766930030532657,0.4766930030532657,0.4766930030532657,0.4766930030532657,-0.4766930030532657,-0.4766930030532657,-0.4766930030532657,-0.4766930030532657,1.040000915527344,1.434500122070312,87.1500015258789,84.37559959411621,84.66599960327149,84.95639961242676
2014-01-03,85.95999908447266,86.37999725341797,85.33999633789062,85.5999984741211,85.5999984741211,320600,-0.4766930030532657,0.8329244078860003,0.8821581137394553,1.226057111886723,1.25946104889443,86.34600067138672,86.6640007019043,85.7903340657552,85.87933362325033,85.98390022277832,86.24126009772868,86.30105590660224,85.9837412677643,85.67835181518544,84.80044089588715,86.2643481684687,86.02233468609707,0.2420134823716324,0.2482722420563282,0.6775722446187143,-0.6775722446187143,0.6775722446187143,0.6775722446187143,0.6775722446187143,0.6775722446187143,-0.6775722446187143,-0.6775722446187143,0.6775722446187143,1.780006408691406,1.470000457763672,86.37999725341797,83.99410125732422,84.28100128173828,84.56790130615235
2014-01-06,86.11000061035156,86.7300033569336,84.94999694824219,85.0199966430664,85.0199966430664,448000,-0.6775722446187143,0.821170453557413,0.8734635328826202,1.219629936285803,1.262835354786981,86.08999938964844,86.58200073242188,85.8433339436849,85.90400021870931,85.94850021362305,85.83417227950792,86.06813604050481,85.92156419520316,85.65676639970613,84.80478853444515,86.07290947225296,85.94808742365035,0.1248220486026099,0.2235822033655845,-0.6586746766637883,0.6586746766637883,-0.6586746766637883,-0.6586746766637883,0.6586746766637883,-0.6586746766637883,0.6586746766637883,0.6586746766637883,-0.6586746766637883,0.7199935913085938,1.463999938964844,86.7300033569336,83.14599624633789,83.43999633789062,83.73399642944337
2014-01-07,85.51000213623047,85.94999694824219,85.2300033569336,85.58000183105469,85.58000183105469,313800,0.6586746766637883,0.8870351382997074,0.6643290235108544,1.199944553834755,1.223677561238252,85.88199920654297,86.40700073242188,85.86100056966146,85.90316696166992,85.92080024719239,85.74944879669019,85.97938436605932,85.8995279136452,85.65424952860279,84.82013929279385,85.99707752745323,85.92082182419881,0.076255703254418,0.1941169033433512,0.3505527522072913,-0.3505527522072913,0.3505527522072913,0.3505527522072913,-0.3505527522072913,0.3505527522072913,-0.3505527522072913,-0.3505527522072913,0.3505527522072913,1.300003051757812,1.470999908447266,85.94999694824219,83.50920349121094,83.8020034790039,84.09480346679688
2014-01-08,85.83999633789062,86.33000183105469,85.02999877929688,85.27999877929688,85.27999877929688,257200,-0.3505527522072913,0.7293611171036622,0.6522554972373273,1.200579635711375,1.221852584608848,85.49799957275391,86.1870002746582,85.84266713460286,85.88850021362305,85.90830024719239,85.59296545755909,85.85222335028433,85.85955829207435,85.6419790122321,84.82924542123945,85.88675772004456,85.87335345050236,0.01340426954219254,0.1579743765831195,0.9029041440996545,-0.9029041440996545,0.9029041440996545,0.9029041440996545,-0.9029041440996545,0.9029041440996545,0.9029041440996545,-0.9029041440996545,0.9029041440996545,1.819999694824219,1.489500045776367,86.33000183105469,82.7137971496582,83.00799713134765,83.30219711303711
2014-01-09,85.5199966430664,86.0,84.18000030517578,84.51000213623047,84.51000213623047,338500,-0.9029041440996545,0.6013489861228392,0.6834349042015206,1.209746542411783,1.226787330032165,85.1979995727539,85.90900039672852,85.80800043741861,85.8651668548584,85.89150024414063,85.23197768378289,85.60818312954726,85.77249015298766,85.60486501629762,84.82292377203134,85.67494916868854,85.77236446426001,-0.09741529557146578,0.1068964421522025,-0.3076493909168589,0.3076493909168589,-0.3076493909168589,-0.3076493909168589,0.3076493909168589,-0.3076493909168589,-0.3076493909168589,0.3076493909168589,-0.3076493909168589,0.9899978637695312,1.399499893188477,86.0,83.05310173034668,83.35100173950195,83.64890174865722
2014-01-10,84.5,85.12999725341797,84.13999938964844,84.7699966430664,84.7699966430664,240500,0.3076493909168589,0.6594688343455318,0.7111377391279199,1.013118745955319,1.206289512546715,85.03199920654296,85.68899993896484,85.76533355712891,85.87116673787435,85.88460021972656,85.07798400354406,85.45578558655075,85.70781315234757,85.57749228274906,84.82187571007165,85.53572570320821,85.69811499602345,-0.1623892928152344,0.05303929515871509,1.61613208852186,1.61613208852186,1.61613208852186,1.61613208852186,-1.61613208852186,1.61613208852186,1.61613208852186,-1.61613208852186,1.61613208852186,1.710006713867188,1.43900032043457,85.12999725341797,82.92110023498535,83.20100021362305,83.48090019226075
2014-01-13,84.63999938964844,84.9800033569336,83.2699966430664,83.4000015258789,83.4000015258789,341700,-1.61613208852186,0.9156996043226457,0.8212013295461805,1.064800534209326,1.215378033184539,84.70800018310547,85.39899978637695,85.6596669514974,85.83850008646647,85.86240020751953,84.51865651098902,85.08200666642858,85.55892207967217,85.50609914317955,84.79371978563218,85.20715275284986,85.52788436860533,-0.3207316157554629,-0.02171488702412051,-1.558747480310171,-1.558747480310171,-1.558747480310171,-1.558747480310171,1.558747480310171,-1.558747480310171,-1.558747480310171,1.558747480310171,-1.558747480310171,1.599998474121094,1.468000030517578,84.9800033569336,81.96419654846191,82.25199661254882,82.53979667663575
2014-01-14,84.01000213623047,85.19999694824219,83.5999984741211,84.69999694824219,84.69999694824219,392800,1.558747480310171,1.211720783102354,1.001327424698088,1.087628082097235,1.226664152495903,84.53199920654296,85.20699920654297,85.62733357747396,85.84066670735677,85.85890014648437,84.57910332340674,85.01255035403105,85.50350755506378,85.47966956301767,84.79186388786206,85.12912878291023,85.46655937450436,-0.3374305915941278,-0.08485802793812197,-0.684771962163246,-0.684771962163246,-0.684771962163246,-0.684771962163246,0.684771962163246,-0.684771962163246,-0.684771962163246,0.684771962163246,-0.684771962163246,1.0,1.439500045776367,85.19999694824219,81.75040328979492,82.04400329589843,82.33760330200195
2014-01-15,84.69000244140625,85.4800033569336,84.4800033569336,85.27999877929688,85.27999877929688,627800,0.684771962163246,1.266902405026296,1.002835943067458,1.035181978106355,1.197878249797648,84.53199920654296,85.01499938964844,85.60566685994466,85.82233339945475,85.84860015869141,84.81273514203679,85.06117734044301,85.48908763404657,85.47312297994485,84.80152992531622,85.1523395515851,85.45274007115565,-0.3004005195705446,-0.1279665262646065,-0.1407161682689469,-0.1407161682689469,-0.1407161682689469,-0.1407161682689469,0.1407161682689469,-0.1407161682689469,-0.1407161682689469,0.1407161682689469,-0.1407161682689469,0.8600006103515625,1.421500015258789,85.4800033569336,82.03309684753418,82.32099685668945,82.60889686584473
2014-01-16,85.0,85.86000061035156,85.0,85.4000015258789,85.4000015258789,300200,0.1407161682689469,1.161194384761585,0.9212263401570073,1.009084967523355,1.181387109929987,84.70999908447266,84.95399932861328,85.59966684977213,85.78433341979981,85.84210014343262,85.0084906033175,85.12278173779498,85.48334014319704,85.47072555522136,84.81338084809964,85.19044139378416,85.44883351224625,-0.2583921184620976,-0.1540516447041047,0.8899322279287828,0.8899322279287828,0.8899322279287828,0.8899322279287828,-0.8899322279287828,0.8899322279287828,0.8899322279287828,-0.8899322279287828,0.8899322279287828,1.099998474121094,1.354500198364258,85.86000061035156,82.35270332336425,82.63700332641602,82.92130332946778
2014-01-17,85.2300033569336,85.54000091552734,84.44000244140625,84.63999938964844,84.63999938964844,178700,-0.8899322279287828,1.256911018996563,0.9504350974220045,0.8924805390292705,1.186469320703939,84.68399963378906,84.85799942016601,85.55566685994467,85.73550008138021,85.82560012817383,84.88566019876114,85.03500312904106,85.42893106232295,85.44348863175995,84.80994755189269,85.10575800853252,85.3889198735353,-0.2831618650027821,-0.1798736887638402,0.165405707299142,0.165405707299142,0.165405707299142,0.165405707299142,-0.165405707299142,0.165405707299142,0.165405707299142,0.165405707299142,0.165405707299142,1.230003356933594,1.344000244140625,85.54000091552734,82.8801001739502,83.15100021362305,83.4219002532959
2014-01-21,85.4800033569336,85.4800033569336,84.25,84.5,84.5,259300,-0.165405707299142,0.9198575976022569,0.9299499725790729,0.8782716990748957,1.1784368942836,84.90399932861328,84.80599975585938,85.53200022379558,85.70050010681152,85.83380012512207,84.7571067991741,84.93772983285177,85.36900002604405,85.41255457825962,84.80380997660768,85.01256446875828,85.32307395697713,-0.3105094882188411,-0.2060008486548404,-0.2248549602440828,0.2248549602440828,0.2248549602440828,0.2248549602440828,-0.2248549602440828,0.2248549602440828,0.2248549602440828,0.2248549602440828,0.2248549602440828,0.6300048828125,1.273000335693359,85.4800033569336,82.58320037841797,82.8520004272461,83.12080047607422
2014-01-22,84.87000274658203,84.87000274658203,84.23999786376953,84.30999755859375,84.30999755859375,233000,-0.2248549602440828,0.5738598624592502,0.8956942328551002,0.7680196242124994,1.176956360556606,84.8259994506836,84.67899932861329,85.46933339436849,85.6558334350586,85.83470008850098,84.60807038564732,84.82359669207757,85.30067728620855,85.37640516777876,84.79403151288463,84.9044772518099,85.24803126080057,-0.3435540089906794,-0.2335114807220082,-1.162371908335053,1.162371908335053,1.162371908335053,1.162371908335053,-1.162371908335053,1.162371908335053,1.162371908335053,1.162371908335053,1.162371908335053,1.80999755859375,1.251000213623047,84.87000274658203,82.6794026184082,82.93400268554687,83.18860275268554
2014-01-23,83.5999984741211,84.38999938964844,82.58000183105469,83.33000183105469,83.33000183105469,402900,-1.162371908335053,0.5433935582459587,0.9513744380959652,0.7939973249878769,1.18359099222151,84.43600006103516,84.48399963378907,85.38266677856446,85.58783340454102,85.82420013427735,84.18204753411645,84.55203399007341,85.17353693426315,85.30930997641074,84.76504082611572,84.66225026400139,85.10595500674533,-0.4437047427439467,-0.2755501331263959,4.308176993159821,4.308176993159821,4.308176993159821,4.308176993159821,-4.308176993159821,4.308176993159821,4.308176993159821,4.308176993159821,4.308176993159821,3.199996948242188,1.345000076293945,84.38999938964844,82.11780227661133,82.36800231933594,82.61820236206054
2014-01-24,82.87999725341797,82.87999725341797,79.68000030517578,79.73999786376953,79.73999786376953,548300,-4.308176993159821,1.707841669130567,1.60505396962951,1.207286343490728,1.30153785279101,83.30399932861329,84.00699920654297,85.16299997965494,85.45349998474121,85.7818000793457,82.70136431066749,83.67711833074543,84.82298602648937,85.12670957927496,84.66553502488115,83.90498066396572,84.70847669985824,-0.8034960358925218,-0.3811393136796212,2.232253357139392,2.232253357139392,2.232253357139392,2.232253357139392,-2.232253357139392,2.232253357139392,2.232253357139392,2.232253357139392,2.232253357139392,2.520004272460938,1.421500396728516,82.87999725341797,81.43099922180176,81.69999923706055,81.96899925231934
2014-01-27,79.93000030517578,80.11000061035156,77.58999633789062,77.95999908447266,77.95999908447266,569200,-2.232253357139392,1.72284922467681,1.651470608691127,1.271346191904993,1.328338135517581,81.96799926757812,83.3259994506836,84.96800003051757,85.28766657511393,85.72880004882812,81.12090923526921,82.63764210415037,84.38021267539153,84.89173546469128,84.53275213497207,82.99036811327447,84.20858946908893,-1.218221355814464,-0.5485557221065898,-1.757314985467843,-1.757314985467843,-1.757314985467843,-1.757314985467843,1.757314985467843,-1.757314985467843,-1.757314985467843,-1.757314985467843,-1.757314985467843,1.419998168945312,1.435500335693359,80.11000061035156,79.75269638061523,80.03699645996093,80.32129653930664
2014-01-28,77.91999816894531,79.33999633789062,77.91999816894531,79.33000183105469,79.33000183105469,459900,1.757314985467843,2.259344128500155,1.808220595090352,1.368880168125462,1.351813947277634,80.93399963378906,82.91899948120117,84.84100011189778,85.14916661580403,85.67990005493164,80.52394010053104,82.03625296358751,84.05439262091821,84.70938354227697,84.42972737647867,82.42723483908681,83.84721260701232,-1.419977767925516,-0.7228401312703752,1.109296435775464,1.109296435775464,1.109296435775464,1.109296435775464,-1.109296435775464,1.109296435775464,1.109296435775464,1.109296435775464,1.109296435775464,1.090003967285156,1.431500625610352,79.33999633789062,76.95189987182617,77.23899993896484,77.52610000610352
2014-01-29,78.30000305175781,79.37000274658203,78.27999877929688,78.44999694824219,78.44999694824219,387600,-1.109296435775464,2.194262541990007,1.664415719513165,1.364381797621943,1.35738442601006,79.76199951171876,82.29399948120117,84.6509999593099,84.99916661580404,85.61340003967285,79.83262571643476,81.38420641534292,83.69281870655202,84.50415775230861,84.31131687294922,81.81535208664917,83.44741885451083,-1.632066767861659,-0.9046854585886319,-0.4206524460063498,-0.4206524460063498,-0.4206524460063498,-0.4206524460063498,0.4206524460063498,-0.4206524460063498,-0.4206524460063498,-0.4206524460063498,-0.4206524460063498,0.8899993896484375,1.428500747680664,79.37000274658203,76.19069496154785,76.47699508666992,76.763295211792
2014-01-30,79.16999816894531,79.38999938964844,78.5,78.77999877929688,78.77999877929688,885500,0.4206524460063498,2.347922325633092,1.641032758224077,1.354391975836887,1.359433917187316,78.85199890136718,81.64399948120118,84.42666651407878,84.85516662597657,85.55080001831055,79.48175007072214,80.91071411787999,83.37586258221297,84.31648040893118,84.20178582158977,81.34837465474882,83.1016840341246,-1.753309379375779,-1.074410242746061,0.3173394311675201,0.3173394311675201,0.3173394311675201,0.3173394311675201,-0.3173394311675201,0.3173394311675201,0.3173394311675201,0.3173394311675201,0.3173394311675201,1.610000610351562,1.416000747680664,79.38999938964844,76.22730110168457,76.5130012512207,76.79870140075684
2014-01-31,78.16000366210938,78.9000015258789,77.29000091552734,78.52999877929688,78.52999877929688,587800,-0.3173394311675201,1.51167758754757,1.618801664808577,1.339266066129574,1.350481194726915,78.60999908447266,80.95699920654297,84.22233301798502,84.6919999440511,85.47709999084472,79.16449964024706,80.47785678359215,83.06322620783129,84.12675969976284,84.08947320689089,80.91477836621775,82.76304068191514,-1.848262315697397,-1.229180657336329,1.668149215531516,1.668149215531516,1.668149215531516,1.668149215531516,-1.668149215531516,1.668149215531516,1.668149215531516,1.668149215531516,1.668149215531516,2.010002136230469,1.46450080871582,78.9000015258789,76.27479774475097,76.55799789428711,76.84119804382324
2014-02-03,78.51000213623047,78.9000015258789,76.88999938964844,77.22000122070312,77.22000122070312,964500,-1.668149215531516,1.342661370163761,1.640922696010738,1.366951251246826,1.360602826833021,78.46199951171874,80.21499938964844,83.91233317057292,84.52083333333333,85.37160003662109,78.51633350039909,79.88551940852142,82.68624395059722,83.90030860208876,83.95344405864955,80.34635111306164,82.35244516626982,-2.006094053208173,-1.384563336510698,-0.1165453722713701,-0.1165453722713701,-0.1165453722713701,-0.1165453722713701,0.1165453722713701,-0.1165453722713701,-0.1165453722713701,-0.1165453722713701,-0.1165453722713701,0.779998779296875,1.414500427246094,78.9000015258789,75.6780997467041,75.97099990844727,76.26390007019043
2014-02-04,77.80999755859375,77.94000244140625,77.16000366210938,77.30999755859375,77.30999755859375,527600,0.1165453722713701,0.8654833163627375,1.657306680340771,1.373188382270255,1.336833685884034,78.05799865722656,79.49599914550781,83.62799987792968,84.32549997965495,85.26349998474122,78.11422151979731,79.41724270853457,82.33938934466151,83.68423283017088,83.82189066260884,79.87921979698966,81.97893052866418,-2.09971073167452,-1.527592815543462,-0.4527307134505509,-0.4527307134505509,-0.4527307134505509,-0.4527307134505509,0.4527307134505509,-0.4527307134505509,-0.4527307134505509,-0.4527307134505509,-0.4527307134505509,1.620002746582031,1.459500885009766,77.94000244140625,75.7881005859375,76.07100067138671,76.35390075683594
2014-02-05,77.02999877929688,77.80000305175781,76.18000030517578,77.66000366210938,77.66000366210938,241500,0.4527307134505509,0.8775953700849924,1.700041372152581,1.365065976206077,1.15021268472259,77.9,78.83099975585938,83.30566660563152,84.21683336893717,85.15700004577637,77.96281556723467,79.09774470009361,82.03749349417427,83.48671711974264,83.6998730982425,79.537801930085,81.6590100200305,-2.121208089945497,-1.646315870423869,-2.523820489373667,-2.523820489373667,-2.523820489373667,-2.523820489373667,2.523820489373667,-2.523820489373667,-2.523820489373667,-2.523820489373667,-2.523820489373667,2.560005187988281,1.522500991821289,77.80000305175781,74.72910049438477,75.02100067138672,75.31290084838867
2014-02-06,77.83000183105469,79.66000366210938,77.0999984741211,79.62000274658203,79.62000274658203,382300,2.523820489373667,1.518740007417696,1.989026819935563,1.52127720037808,1.199225356620024,78.06800079345703,78.4599998474121,83.04366658528646,84.13716672261556,85.07720008850097,78.51521129368379,79.19270070854604,81.88152634916833,83.35993959931115,83.61908358632844,79.55044820954608,81.5079724442195,-1.957524234673429,-1.708557543273781,-1.733229346663405,-1.733229346663405,-1.733229346663405,-1.733229346663405,1.733229346663405,-1.733229346663405,-1.733229346663405,-1.733229346663405,-1.733229346663405,1.400001525878906,1.501501083374023,79.66000366210938,74.45050086975098,74.75500106811523,75.05950126647949
2014-02-07,79.87000274658203,81.2300033569336,79.83000183105469,81.0,81.0,559000,1.733229346663405,1.610916473404483,1.551809250166049,1.582163179284274,1.220534386638328,78.56200103759765,78.58600006103515,82.83399988810221,84.08800010681152,85.00690010070801,79.3434741957892,79.5213005797195,81.82465368148004,83.28256453048128,83.56722054501502,79.77345617730822,81.4703448557588,-1.696888678450577,-1.706223770309141,0.716051643277392,0.716051643277392,0.716051643277392,0.716051643277392,-0.716051643277392,0.716051643277392,0.716051643277392,0.716051643277392,-0.716051643277392,0.910003662109375,1.497501373291016,81.2300033569336,76.35670127868653,76.65700149536133,76.95730171203613
2014-02-10,80.86000061035156,81.05000305175781,80.13999938964844,80.41999816894531,80.41999816894531,480900,-0.716051643277392,1.296742146726525,1.352540175080208,1.581438408697001,1.223534810143664,79.20200042724609,78.83199996948242,82.61566645304362,84.02966677347818,84.93270011901855,79.70231552017458,79.68470014139692,81.73403074518748,83.18870989567682,83.50489930984533,79.87292417602163,81.39254139747632,-1.519617221454695,-1.668902460538252,0.4973906179885607,-0.4973906179885607,-0.4973906179885607,-0.4973906179885607,0.4973906179885607,0.4973906179885607,-0.4973906179885607,-0.4973906179885607,0.4973906179885607,1.779998779296875,1.5010009765625,81.05000305175781,77.93550033569336,78.23500061035156,78.53450088500976
2014-02-11,80.5,81.94999694824219,80.16999816894531,80.81999969482422,80.81999969482422,353800,0.4973906179885607,1.255469573127363,1.259165844635989,1.555828745944099,1.220696690585962,79.90400085449218,78.98099975585937,82.43299967447916,83.96700007120768,84.86740013122558,80.07487691172446,79.89111824202006,81.67506100000276,83.11104726614066,83.451732980835,80.01862810199125,81.35013090098357,-1.331502798992318,-1.601422528229065,0.1484814984349923,-0.1484814984349923,-0.1484814984349923,-0.1484814984349923,0.1484814984349923,0.1484814984349923,-0.1484814984349923,-0.1484814984349923,0.1484814984349923,1.379997253417969,1.490000915527344,81.94999694824219,77.74780090332031,78.04800109863281,78.34820129394531
2014-02-12,81.08999633789062,81.54000091552734,80.16000366210938,80.94000244140625,80.94000244140625,395200,0.1484814984349923,1.289374981494364,1.174563957679261,1.505678308572979,1.219553691096763,80.56000061035157,79.23000030517578,82.24366633097331,83.91366678873698,84.81030014038086,80.36325208828507,80.08182446009027,81.62763786719009,83.03986546860838,83.40199574243047,80.1603780003628,81.31975101508895,-1.159373014726157,-1.513012625528483,1.383734968377697,-1.383734968377697,-1.383734968377697,-1.383734968377697,1.383734968377697,1.383734968377697,-1.383734968377697,-1.383734968377697,1.383734968377697,2.029998779296875,1.541500854492188,81.54000091552734,78.67199493408204,78.9699951171875,79.26799530029297
