Date_INTC,Open_INTC,High_INTC,Low_INTC,Close_INTC,Adj Close_INTC,Volume_INTC,Daily Return(%)_INTC,Vol5_INTC,Vol10_INTC,Vol20_INTC,Vol60_INTC,SMA5_INTC,SMA10_INTC,SMA30_INTC,SMA60_INTC,SMA100_INTC,EMA5_INTC,EMA10_INTC,EMA30_INTC,EMA60_INTC,EMA100_INTC,Short12_INTC,Long26_INTC,MACD_INTC,SIGNAL9_INTC,Ret5/10_INTC,Ret10/30_INTC,Ret30/60_INTC,Ret30/100_INTC,Emaret5/10_INTC,Emaret10/30_INTC,Emaret30/60_INTC,Emaret30/100_INTC,RetMACD_INTC,DayRange_INTC,average20r_INTC,PRVHI_INTC,HitLevel_INTC,hitlevel_2_INTC,hitlevel_1.8_INTC
2012-10-09,22.15999984741211,22.19000053405762,21.85000038146973,21.89999961853027,16.93933296203613,66317400,-2.709909392043888,1.329800206203418,1.395937056123688,1.069495876425445,1.389914770375767,22.42199974060059,22.61099987030029,23.3660000483195,24.64683335622152,25.24809997558594,22.3708355015792,22.5772621595986,23.3753777559887,24.24876027066343,24.87088071174061,22.65364939104238,23.22226969843716,-0.5686203073947773,-0.5855089509740254,0.6392666305344251,0.6392666305344251,0.6392666305344251,0.6392666305344251,-0.6392666305344251,0.6392666305344251,0.6392666305344251,0.6392666305344251,-0.6392666305344251,0.2999992370605504,0.3665001869201658,22.19000053405762,21.78950029373169,21.86500034332276,21.94050039291382
2012-10-10,21.89999961853027,22.0,21.70000076293945,21.76000022888184,16.83103942871094,47188900,-0.6392666305344251,1.307369424584553,1.372449876164519,1.069440807354336,1.381702626391288,22.26399993896484,22.52199993133545,23.25800005594889,24.5865000406901,25.20499998092651,22.16722374401341,22.42866908128646,23.27115985101407,24.16716158076895,24.80927911802064,22.51616490455614,23.11395344143306,-0.5977885368769194,-0.5879648681546042,0.3676467043409086,0.3676467043409086,0.3676467043409086,0.3676467043409086,-0.3676467043409086,0.3676467043409086,0.3676467043409086,0.3676467043409086,0.3676467043409086,0.3599987030029332,0.3555001258850096,22.0,21.38370012283326,21.45700016021729,21.53030019760132
2012-10-11,21.8700008392334,21.8799991607666,21.52000045776367,21.68000030517578,16.76916122436523,36817700,-0.3676467043409086,1.306522234348287,1.104089574879951,1.040751243813271,1.302289944746809,22.1060001373291,22.38099994659424,23.15833339691162,24.51100006103515,25.16029998779297,22.00481593106754,22.29254748562997,23.16850439644385,24.08561530943803,24.7473132009346,22.38752419695916,23.00773469059919,-0.6202104936400268,-0.5944139932516888,0.9225127312000191,0.9225127312000191,0.9225127312000191,0.9225127312000191,-0.9225127312000191,0.9225127312000191,0.9225127312000191,0.9225127312000191,0.9225127312000191,0.4500007629394602,0.3625000953674322,21.8799991607666,21.21789972305298,21.28899974822998,21.36009977340698
2012-10-12,21.57999992370605,21.85000038146973,21.39999961853027,21.47999954223633,16.61446571350098,46274000,-0.9225127312000191,0.9343803168621901,1.023930531551115,1.043111697382832,1.304280806626928,21.86599998474121,22.26299991607666,23.06533336639404,24.43466672897339,25.11479997634888,21.82987713479047,22.14481149592204,23.05956859939821,24.00018528428387,24.68261392056434,22.2479050193095,22.89456912405379,-0.6466641047442963,-0.6048640155502103,-1.163873395380771,-1.163873395380771,-1.163873395380771,-1.163873395380771,1.163873395380771,-1.163873395380771,-1.163873395380771,-1.163873395380771,-1.163873395380771,0.3999996185302699,0.3685000419616701,21.85000038146973,21.08249895095825,21.15499897003174,21.22749898910523
2012-10-15,21.53000068664551,21.89999961853027,21.5,21.72999954223633,16.80783462524414,49513800,1.163873395380771,1.3853969239003,1.120884361646113,1.101245377215623,1.297201335185571,21.70999984741211,22.15999984741211,22.96200002034505,24.37150004704793,25.07769996643066,21.79658460393909,22.06939114070645,22.97378995054905,23.92575296487248,24.6241463091123,22.16822725360593,22.80830471058583,-0.6400774569798955,-0.6119067038361473,-2.853202265505392,-2.853202265505392,-2.853202265505392,-2.853202265505392,2.853202265505392,-2.853202265505392,-2.853202265505392,-2.853202265505392,-2.853202265505392,0.5199985504150391,0.3754999160766607,21.89999961853027,21.03930028915406,21.11300029754639,21.18670030593873
2012-10-16,21.98999977111816,22.46999931335449,21.95000076293945,22.35000038146973,17.28739738464355,80707000,2.853202265505392,1.582605758359549,1.526872793222781,1.309246990344344,1.353851189818858,21.8,22.11099987030029,22.89300003051758,24.32300004959107,25.04469997406006,21.98105652978263,22.12041100266341,22.93354546222136,23.87408894574451,24.57911371648571,22.19619235020036,22.77435624176242,-0.5781638915620526,-0.6051581413813284,2.505590408878394,2.505590408878394,2.505590408878394,2.505590408878394,-2.505590408878394,2.505590408878394,2.505590408878394,2.505590408878394,-2.505590408878394,0.7099990844726634,0.392499828338624,22.46999931335449,21.07389980316162,21.14899978637695,21.22409976959228
2012-10-17,21.27000045776367,21.97999954223633,21.27000045776367,21.79000091552734,16.85424423217773,99053800,-2.505590408878394,2.046322589455019,1.666184813526778,1.398608774044046,1.382773149639768,21.8060001373291,22.03500003814697,22.80633341471354,24.26933339436849,25.00519998550415,21.91737132503087,22.06033644136594,22.85976839469271,23.80575819065542,24.52388376003109,22.13370136025067,22.70144103241167,-0.5677396721610002,-0.5976744475372627,0.5507151637973541,0.5507151637973541,0.5507151637973541,0.5507151637973541,-0.5507151637973541,0.5507151637973541,0.5507151637973541,0.5507151637973541,-0.5507151637973541,0.2600002288818288,0.3959998130798343,21.97999954223633,21.60649969100952,21.68499965667724,21.76349962234497
2012-10-18,21.81999969482422,21.86000061035156,21.60000038146973,21.67000007629395,16.76142883300781,42921800,-0.5507151637973541,2.057144376995271,1.667663137227364,1.396061390408088,1.380331419704561,21.80400009155274,21.95500011444092,22.69200007120768,24.21166674296061,24.96099998474121,21.83491424211856,21.98936619317104,22.78300914834441,23.73573333444685,24.46737121183828,22.0623627011804,22.62503799862517,-0.5626752974447697,-0.5906746175187642,1.845868099317004,1.845868099317004,1.845868099317004,1.845868099317004,-1.845868099317004,1.845868099317004,1.845868099317004,1.845868099317004,-1.845868099317004,0.4700012207031321,0.4064998626708995,21.86000061035156,21.1087999534607,21.18799991607666,21.26719987869263
2012-10-19,21.67000007629395,21.69000053405762,21.21999931335449,21.27000045776367,16.45203018188477,55622300,-1.845868099317004,2.198134679636533,1.661587901765587,1.436232697892825,1.377146834660214,21.7620002746582,21.81400012969971,22.59466673533122,24.14116675059001,24.91239999771118,21.6466096473336,21.85857242309697,22.68539568443597,23.65488963357199,24.40405693948036,21.94046081757783,22.52466484745024,-0.5842040298724172,-0.5893804999894947,-0.8932704401500892,-0.8932704401500892,-0.8932704401500892,-0.8932704401500892,0.8932704401500892,-0.8932704401500892,-0.8932704401500892,-0.8932704401500892,0.8932704401500892,0.2700004577636683,0.3984998703002939,21.69000053405762,20.96570091247558,21.04700088500976,21.12830085754394
2012-10-22,21.39999961853027,21.56999969482422,21.29999923706055,21.45999908447266,16.59899711608887,36500300,0.8932704401500892,2.159864916562398,1.728052646209203,1.443336717603354,1.3519776526573,21.70800018310547,21.70900001525879,22.53466669718425,24.06516672770182,24.86859998703003,21.58440612637995,21.78610454334709,22.60633783927705,23.58292600901136,24.34575876413368,21.86654362786934,22.44580071685931,-0.5792570889899693,-0.5873558177895897,-0.6057831950668294,-0.6057831950668294,-0.6057831950668294,-0.6057831950668294,0.6057831950668294,-0.6057831950668294,-0.6057831950668294,-0.6057831950668294,0.6057831950668294,0.4700012207031179,0.3989999771118173,21.56999969482422,20.81330081939698,20.89300079345703,20.97270076751709
2012-10-23,21.31999969482422,21.77000045776367,21.29999923706055,21.59000015258789,16.69954872131348,47194400,0.6057831950668294,1.486368030679666,1.55886635272035,1.442161931386436,1.354018058386367,21.5560001373291,21.67800006866455,22.47633336385091,23.99566672643026,24.83309999465942,21.5862708017826,21.75044919957269,22.54076766594227,23.51758417765321,24.29118928667733,21.82399847782604,22.38240808246884,-0.5584096046427938,-0.5815665751602305,0.6021355590386516,0.6021355590386516,0.6021355590386516,0.6021355590386516,-0.6021355590386516,0.6021355590386516,0.6021355590386516,0.6021355590386516,-0.6021355590386516,0.3299999237060511,0.4019999504089364,21.77000045776367,20.69219974517822,20.77199974060058,20.85179973602295
2012-10-24,21.72999954223633,21.73999977111816,21.40999984741211,21.45999908447266,16.59899711608887,33237800,-0.6021355590386516,1.094096623619345,1.557566308597271,1.435167563865088,1.354616991992023,21.48999977111816,21.64799995422363,22.41866664886475,23.92500003178914,24.79729997634888,21.54418022934595,21.69764008773632,22.47104066068616,23.45012237131942,24.23512611435644,21.76799857115629,22.31408149002467,-0.5460829188683824,-0.574469843901861,-1.071768217135564,-1.071768217135564,-1.071768217135564,-1.071768217135564,1.071768217135564,-1.071768217135564,-1.071768217135564,-1.071768217135564,1.071768217135564,0.2399997711181605,0.3894999504089359,21.73999977111816,20.88560056686401,20.96600055694579,21.04640054702758
2012-10-25,21.57999992370605,21.75,21.51000022888184,21.69000053405762,16.77689933776855,79226400,1.071768217135564,1.232920504301969,1.598904447302768,1.376860646507598,1.357430285375401,21.4939998626709,21.64899997711182,22.36299997965495,23.85433336893717,24.75989997863769,21.59278699758318,21.69625107797656,22.42065097509723,23.39241345862231,24.18472758801389,21.75599887314111,22.26785327106415,-0.5118543979230417,-0.5619467547060971,-1.198710108252772,-1.198710108252772,-1.198710108252772,-1.198710108252772,1.198710108252772,-1.198710108252772,-1.198710108252772,-1.198710108252772,1.198710108252772,0.4200000762939382,0.3869999885559084,21.75,20.8830998802185,20.96099987030029,21.03889986038208
2012-10-26,21.77000045776367,22.02000045776367,21.60000038146973,21.95000076293945,16.97800445556641,92415400,1.198710108252772,0.7257040774461729,1.601250934871649,1.364510486919552,1.370718042734216,21.62999992370606,21.69600009918213,22.31566664377848,23.78833338419596,24.71869998931885,21.71185825270194,21.74238738433344,22.3902864452806,23.34512123909172,24.14047557167579,21.78584531772547,22.24430864083269,-0.458463323107221,-0.541250068386322,1.457866018451996,1.457866018451996,1.457866018451996,1.457866018451996,-1.457866018451996,1.457866018451996,1.457866018451996,1.457866018451996,-1.457866018451996,0.5,0.3875,22.02000045776367,20.898600025177,20.97600002288818,21.05340002059937
2012-10-31,22.01000022888184,22.09000015258789,21.59000015258789,21.6299991607666,16.7304859161377,40612800,-1.457866018451996,1.151873562357526,1.645066011124129,1.387077847421994,1.364784678377985,21.66399993896484,21.68600006103516,22.25966663360596,23.71166671117147,24.67559997558594,21.68457188872349,21.72195316186674,22.34123565273131,23.28888772832697,24.09076316749937,21.76186898588564,22.19880423490187,-0.4369352490162299,-0.5203871045123035,-2.912626410351232,-2.912626410351232,-2.912626410351232,-2.912626410351232,2.912626410351232,-2.912626410351232,-2.912626410351232,-2.912626410351232,2.912626410351232,0.6900005340576207,0.4050000190734865,22.09000015258789,21.16750045776367,21.24500045776367,21.32250045776367
2012-11-01,21.76000022888184,22.40999984741211,21.71999931335449,22.26000022888184,17.21778297424316,50359300,2.912626410351232,1.703391582473611,1.656719990510095,1.553320316835006,1.424947228973029,21.79799995422363,21.67700004577637,22.22266661326091,23.64416672388712,24.63409997940063,21.87638133544294,21.81977990132403,22.33599465764425,23.25515371195171,24.0545104360416,21.83850456173121,22.20333727149298,-0.364832709761771,-0.489276225562197,-0.8984760147484807,0.8984760147484807,0.8984760147484807,0.8984760147484807,-0.8984760147484807,-0.8984760147484807,0.8984760147484807,0.8984760147484807,-0.8984760147484807,0.5200004577636719,0.4070000648498537,22.40999984741211,21.19900011062622,21.28000011444092,21.36100011825561
2012-11-02,22.38999938964844,22.54000091552734,22.02000045776367,22.05999946594238,17.06308555603027,51737600,-0.8984760147484807,1.760930197559445,1.455391820410147,1.540991181075659,1.421211456124802,21.91800003051758,21.70399990081787,22.18633327484131,23.57016671498616,24.59479997634888,21.93758737894276,21.8634561858001,22.31818851624413,23.21596832683665,24.01501516930696,21.87258070084062,22.19271965626701,-0.3201389554263869,-0.455448771535035,-0.9972770565753525,0.9972770565753525,0.9972770565753525,0.9972770565753525,-0.9972770565753525,-0.9972770565753525,0.9972770565753525,0.9972770565753525,-0.9972770565753525,0.3900012969970703,0.4090001106262207,22.54000091552734,21.51459970474243,21.5959997177124,21.67739973068237
2012-11-05,22.02000045776367,22.11000061035156,21.71999931335449,21.84000015258789,17.0669994354248,48797400,-0.9972770565753525,1.852880554293764,1.485236493606759,1.553262734088908,1.421265523504163,21.94799995422363,21.72099990844726,22.14166660308838,23.49083337783814,24.54799997329712,21.90505830349113,21.85919145248878,22.28733765407276,23.17085461620555,23.97194556501549,21.86756830880174,22.16659228562411,-0.2990239768223724,-0.4241638125925025,-0.5036657947940748,0.5036657947940748,0.5036657947940748,0.5036657947940748,-0.5036657947940748,-0.5036657947940748,0.5036657947940748,0.5036657947940748,-0.5036657947940748,0.3700008392333984,0.4115001678466797,22.11000061035156,21.64020067214965,21.7220006942749,21.80380071640014
2012-11-06,21.72999954223633,22.0,21.6299991607666,21.72999954223633,16.98103713989258,49860500,-0.5036657947940748,1.766761862627885,1.345084676358925,1.534530032566342,1.418518946671405,21.90399971008301,21.76699981689453,22.09499994913737,23.40800002415975,24.49989995956421,21.84670538307287,21.83570201426106,22.25138035653493,23.12361346623934,23.92755059426739,21.84640388317629,22.1342520824102,-0.2878481992339097,-0.396900689920784,-3.773583580756176,3.773583580756176,3.773583580756176,3.773583580756176,-3.773583580756176,-3.773583580756176,3.773583580756176,3.773583580756176,-3.773583580756176,0.6499996185302805,0.4330000877380373,22.0,21.20470024108887,21.2870002746582,21.36930030822754
2012-11-07,21.54000091552734,21.54999923706055,20.89999961853027,20.90999984741211,16.34024047851562,70960100,-3.773583580756176,2.379748682992443,1.814202061586276,1.728044442805653,1.479894142847347,21.75999984741211,21.71199989318848,22.03199996948242,23.30850003560384,24.43919996261597,21.53447020451928,21.66739252937943,22.16483967852701,23.05103597054009,23.86779711413164,21.70234172382796,22.04356673166961,-0.3412250078416506,-0.3857655535049573,-0.3825916991384354,0.3825916991384354,0.3825916991384354,0.3825916991384354,-0.3825916991384354,0.3825916991384354,0.3825916991384354,0.3825916991384354,-0.3825916991384354,0.3099994659423828,0.4315000534057619,21.54999923706055,21.04739980697632,21.13399982452393,21.22059984207153
2012-11-08,20.89999961853027,21.1299991607666,20.81999969482422,20.82999992370605,16.27772521972656,38090000,-0.3825916991384354,1.400593306178758,1.789492048381034,1.636993451926106,1.479372240811026,21.47399978637695,21.63599987030029,21.97499993642171,23.21083335876465,24.37409996032715,21.29964677758154,21.51513932834791,22.07872098466759,22.97821511654553,23.80764271432123,21.56813529303997,21.95367289404268,-0.3855376010027065,-0.3857199630045072,0.1440263406403461,0.1440263406403461,0.1440263406403461,0.1440263406403461,-0.1440263406403461,0.1440263406403461,0.1440263406403461,0.1440263406403461,-0.1440263406403461,0.3400001525878906,0.4335000991821289,21.1299991607666,20.60069911956787,20.68699913024903,20.77329914093018
2012-11-09,20.80999946594238,21.13999938964844,20.79999923706055,20.79999923706055,16.25427627563477,35017900,-0.1440263406403461,1.493706661265547,1.787991338017316,1.634338115914098,1.478861969541655,21.22199974060059,21.56999988555908,21.91333325703939,23.11616668701172,24.30789995193481,21.13309759740788,21.38511385720475,21.99622280740262,22.90679820246405,23.74808541774181,21.44996051519698,21.86821558611808,-0.418255070921095,-0.3922269845878247,0.1442249057559173,0.1442249057559173,0.1442249057559173,0.1442249057559173,-0.1442249057559173,0.1442249057559173,0.1442249057559173,0.1442249057559173,0.1442249057559173,0.2600002288818395,0.4285001754760742,21.13999938964844,20.17629894256592,20.26299896240234,20.34969898223877
2012-11-12,20.8799991607666,20.90999984741211,20.64999961853027,20.77000045776367,16.23083686828613,27267000,-0.1442249057559173,1.564034012473064,1.724757678723162,1.633986348994076,1.47824273969205,21.00799980163574,21.47799987792969,21.83599993387858,23.02450002034505,24.24049995422363,21.01206521752648,21.27327505730637,21.91711168807108,22.83673926001486,23.6891134383363,21.34535127559186,21.78686631735108,-0.441515041759228,-0.4020845960221054,2.359170728544682,2.359170728544682,2.359170728544682,2.359170728544682,-2.359170728544682,2.359170728544682,2.359170728544682,2.359170728544682,2.359170728544682,0.6399993896484375,0.4380001068115231,20.90999984741211,20.19729900360108,20.28299903869629,20.36869907379151
2012-11-13,20.56999969482422,20.81999969482422,20.18000030517578,20.28000068664551,15.84792232513428,56379200,-2.359170728544682,1.638272967537892,1.720925446932832,1.697690402470676,1.484821127682087,20.71800003051758,21.31099987030029,21.75666662851969,22.91933336257934,24.1668999671936,20.76804370723282,21.09267971718622,21.81149162346298,22.75291176580603,23.6216062551345,21.18145118498473,21.67524664100252,-0.4937954560177964,-0.4204267680212437,1.577917117052044,1.577917117052044,1.577917117052044,1.577917117052044,-1.577917117052044,1.577917117052044,1.577917117052044,1.577917117052044,1.577917117052044,0.5499992370605504,0.4455000877380371,20.81999969482422,19.94639961242676,20.03399963378906,20.12159965515137
2012-11-14,20.42000007629395,20.5,19.95000076293945,19.95999908447266,15.59785270690918,58961300,-1.577917117052044,0.9996029884439934,1.72662902457388,1.686191609578648,1.490518225825687,20.52799987792969,21.1439998626709,21.66333325703939,22.81316668192546,24.09939996719361,20.4986954996461,20.88673778396557,21.69204049191522,22.66134085822133,23.54909918244813,20.99353547721364,21.54819126644476,-0.5546557892311164,-0.4472725722632182,-0.3507094458100823,-0.3507094458100823,-0.3507094458100823,-0.3507094458100823,0.3507094458100823,-0.3507094458100823,-0.3507094458100823,-0.3507094458100823,-0.3507094458100823,0.3100013732910085,0.4350002288818356,20.5,19.83989950180054,19.92899951934815,20.01809953689575
2012-11-15,20.01000022888184,20.29000091552734,19.97999954223633,20.03000068664551,15.65255641937256,45733800,0.3507094458100823,1.142092323469402,1.237511077548471,1.515476790799945,1.494077316482447,20.36800003051758,20.92099990844726,21.56966660817464,22.70983336766561,24.03029996871948,20.34246389531258,20.73096740263465,21.58481211738169,22.57506740997294,23.47941406371936,20.84529935558777,21.43573270497815,-0.5904333493903735,-0.4759047276886493,-0.798801008123705,-0.798801008123705,-0.798801008123705,-0.798801008123705,0.798801008123705,-0.798801008123705,-0.798801008123705,-0.798801008123705,-0.798801008123705,0.4899997711181712,0.424000263214111,20.29000091552734,19.54299949645996,19.62999954223633,19.7169995880127
2012-11-16,20.06999969482422,20.26000022888184,19.77000045776367,20.19000053405762,15.7775936126709,50855500,0.798801008123705,1.334006840488266,1.368951253614011,1.468797584168533,1.502570085169001,20.24600028991699,20.73400001525879,21.49099998474121,22.61116669972738,23.97169998168945,20.29164277489426,20.6326097901661,21.49482427329627,22.4968684960085,23.4142771621419,20.74448415227544,21.34345624787293,-0.5989720955974818,-0.5005182012704158,-0.2971741671882019,-0.2971741671882019,-0.2971741671882019,-0.2971741671882019,0.2971741671882019,-0.2971741671882019,-0.2971741671882019,-0.2971741671882019,-0.2971741671882019,0.7200012207031179,0.4470003128051754,20.26000022888184,19.35720033645629,19.44200038909912,19.52680044174194
2012-11-19,19.98999977111816,20.45000076293945,19.72999954223633,20.25,15.82448387145996,69433800,0.2971741671882019,1.384239860195561,1.416306350275131,1.475536905974558,1.499062392568699,20.14200019836426,20.575,21.41700000762939,22.51983337402344,23.91409997940064,20.27776184992951,20.56304437377226,21.4145130298578,22.42320067646724,23.35161820843612,20.66840966730999,21.26245948877123,-0.5940498214612369,-0.5192245253085801,3.654319857373632,3.654319857373632,3.654319857373632,3.654319857373632,-3.654319857373632,3.654319857373632,3.654319857373632,3.654319857373632,3.654319857373632,0.5299987792968714,0.4500001907348624,20.45000076293945,19.27659954071045,19.36599960327149,19.45539966583252
2012-11-20,19.8799991607666,19.8799991607666,19.35000038146973,19.51000022888184,15.2461986541748,85743300,-3.654319857373632,1.859246310737521,1.682385876710421,1.621634950381399,1.529249151139308,19.98800010681153,20.35300006866455,21.3113333384196,22.42766669591268,23.84699998855591,20.02184130958029,20.371581801974,21.29164123624645,22.32768590769395,23.27554656527663,20.49019283062874,21.13264769174238,-0.6424548611136487,-0.5438705924695938,0.7688345298337157,0.7688345298337157,0.7688345298337157,0.7688345298337157,-0.7688345298337157,0.7688345298337157,0.7688345298337157,0.7688345298337157,0.7688345298337157,0.3199996948242188,0.4525001525878899,19.8799991607666,19.46000034332275,19.55000038146973,19.6400004196167
2012-11-21,19.52000045776367,19.54999923706055,19.22999954223633,19.36000061035156,15.12898349761963,95636000,-0.7688345298337157,1.804347413345036,1.385867934939,1.593221788812155,1.529908785444126,19.86800041198731,20.1980001449585,21.20633335113525,22.33516670862834,23.78229999542236,19.80122774317071,20.18765794895174,21.16701926038226,22.23038475040403,23.19801100181277,20.31631710443225,21.00134050052825,-0.6850233960960033,-0.5721011531948758,-1.859497374243071,-1.859497374243071,-1.859497374243071,-1.859497374243071,1.859497374243071,-1.859497374243071,-1.859497374243071,-1.859497374243071,-1.859497374243071,0.3299999237060511,0.4455000877380366,19.54999923706055,18.88449882507324,18.97499885559082,19.0654988861084
2012-11-23,19.53000068664551,19.84000015258789,19.51000022888184,19.71999931335449,15.41031169891357,51711900,1.859497374243071,2.10347736973715,1.615731944785232,1.662246645418982,1.557617542740205,19.8060001373291,20.08700008392334,21.13366667429606,22.24983336130778,23.71299999237061,19.77415159989864,20.10262910611587,21.07366313476757,22.1480770311565,23.12913948322943,20.2245759058049,20.90642633851538,-0.6818504327104833,-0.5940510090979974,-0.862069382420452,-0.862069382420452,-0.862069382420452,-0.862069382420452,0.862069382420452,-0.862069382420452,-0.862069382420452,-0.862069382420452,-0.862069382420452,0.2999992370605504,0.4440000534057615,19.84000015258789,18.56989904403687,18.65899906158448,18.74809907913209
2012-11-26,19.69000053405762,19.92000007629395,19.6200008392334,19.88999938964844,15.54315090179443,67047900,0.862069382420452,2.111864774885967,1.673037157604785,1.68673503973254,1.560279155628969,19.74599990844727,19.99600009918213,21.07133331298828,22.16466668446859,23.64519998550415,19.81276752981524,20.06396915766725,20.99729773185666,22.07404169864804,23.06499809523773,20.17310259562698,20.83113545341412,-0.6580328577871413,-0.6068473788358262,-0.2011106925833205,-0.2011106925833205,-0.2011106925833205,-0.2011106925833205,0.2011106925833205,-0.2011106925833205,-0.2011106925833205,-0.2011106925833205,-0.2011106925833205,0.2700004577636719,0.4455000877380371,19.92000007629395,18.86320003509521,18.95200004577637,19.04080005645752
2012-11-27,19.95000076293945,20.19000053405762,19.92000007629395,19.93000030517578,15.5744104385376,44893200,0.2011106925833205,2.105719209770418,1.683207550715621,1.658689722091485,1.556908288157782,19.68199996948242,19.91200008392334,21.01299997965495,22.08566668828329,23.57589998245239,19.85184512160209,20.03961118448698,20.92843983336112,22.0037452595178,23.00291893107809,20.13570224324987,20.76438470169277,-0.6286824584428921,-0.6112143947572394,-0.8028090565084323,-0.8028090565084323,-0.8028090565084323,-0.8028090565084323,0.8028090565084323,-0.8028090565084323,-0.8028090565084323,-0.8028090565084323,-0.8028090565084323,0.4700012207031179,0.4480001449584961,20.19000053405762,18.93989988327027,19.02899990081788,19.11809991836548
2012-11-28,19.88999938964844,20.11000061035156,19.63999938964844,20.09000015258789,15.69944667816162,43226300,0.8028090565084323,0.9654779062370373,1.567074757040934,1.640757897991985,1.554623499324145,19.79799995422363,19.89300003051758,20.96666666666667,22.01600001653036,23.51129999160766,19.93123013193069,20.04877281505079,20.87434695073059,21.94099951830699,22.94523737110799,20.1286711523788,20.71443029064796,-0.5857591382691645,-0.6061233434596244,2.787453766496079,2.787453766496079,2.787453766496079,2.787453766496079,-2.787453766496079,2.787453766496079,2.787453766496079,2.787453766496079,-2.787453766496079,0.5800018310546804,0.4520002365112301,20.11000061035156,19.20440021514893,19.29400024414063,19.38360027313233
2012-11-29,19.82999992370605,20.04000091552734,19.45999908447266,19.53000068664551,15.26183414459229,64926300,-2.787453766496079,1.766335147500023,1.733165721120051,1.710114953708163,1.548780217125837,19.83199996948242,19.85000019073487,20.89333337148031,21.92766669591268,23.445,19.7974869835023,19.95445060988619,20.78761493369284,21.8619503762853,22.87760892191071,20.03656800380444,20.62669476442556,-0.5901267606211142,-0.6029240268919224,-0.2048080223881326,-0.2048080223881326,-0.2048080223881326,-0.2048080223881326,0.2048080223881326,-0.2048080223881326,-0.2048080223881326,-0.2048080223881326,0.2048080223881326,0.3500003814697195,0.435000228881835,20.04000091552734,19.11560009002685,19.2060001373291,19.29640018463135
2012-11-30,19.6299991607666,19.77000045776367,19.42000007629395,19.56999969482422,15.2930850982666,51427800,0.2048080223881326,1.511393148580339,1.728586740251339,1.523063798025795,1.541630681055233,19.80200004577637,19.80400009155273,20.80066668192546,21.84683335622152,23.3789999961853,19.72165788727627,19.88455044351129,20.70905911183035,21.78680445230297,22.81211170949316,19.96478826396133,20.5484210555662,-0.5836327916048667,-0.5990657798345113,0.1532896257776258,0.1532896257776258,0.1532896257776258,0.1532896257776258,-0.1532896257776258,0.1532896257776258,0.1532896257776258,0.1532896257776258,-0.1532896257776258,0.4200000762939489,0.4300002098083489,19.77000045776367,19.0830004119873,19.17000045776367,19.25700050354004
2012-12-03,19.8799991607666,19.92000007629395,19.5,19.54000091552734,15.26964664459229,50637000,-0.1532896257776258,1.407152692985671,1.692169496122909,1.525282316498632,1.541557480553951,19.73200035095215,19.73900012969971,20.72566668192546,21.7660000483195,23.31880001068115,19.66110556335996,19.82190507478693,20.63363600239145,21.71313876257262,22.74731743634532,19.89943636420226,20.47372326741517,-0.574286903212915,-0.594110004510192,-2.200605822313206,-2.200605822313206,-2.200605822313206,-2.200605822313206,2.200605822313206,-2.200605822313206,-2.200605822313206,-2.200605822313206,2.200605822313206,0.4399986267089915,0.4325000762939449,19.92000007629395,18.8239999961853,18.91000003814697,18.99600008010864
2012-12-04,19.6299991607666,20.04999923706055,19.61000061035156,19.96999931335449,15.60567283630371,57942400,2.200605822313206,1.824020411387258,1.866576855161647,1.643739412216601,1.518587452494643,19.74000015258789,19.71100006103516,20.66899998982747,21.68050003051758,23.26460000991821,19.76407014669147,19.84883129998103,20.590820732131,21.6559866494835,22.69232103787025,19.91029220253337,20.43641038192919,-0.526118179395823,-0.5805116394873182,-0.6008960240900555,0.6008960240900555,0.6008960240900555,0.6008960240900555,-0.6008960240900555,0.6008960240900555,0.6008960240900555,0.6008960240900555,-0.6008960240900555,0.2800006866455078,0.4280000686645504,20.04999923706055,18.96849990844727,19.05499992370606,19.14149993896485
2012-12-05,19.94000053405762,20.02000045776367,19.73999977111816,19.85000038146973,15.51189422607422,45847000,-0.6008960240900555,1.787518030873036,1.421448316739889,1.644101367700699,1.45762956649542,19.69200019836426,19.74500007629394,20.62166665395101,21.60816669464111,23.21570001602173,19.79271355828422,19.8490438602517,20.54302587079802,21.59677398495846,22.63603746051578,19.90101653775435,20.39297260411738,-0.4919560663630342,-0.5628005248624615,-1.561710125868654,-1.561710125868654,-1.561710125868654,-1.561710125868654,1.561710125868654,-1.561710125868654,-1.561710125868654,-1.561710125868654,1.561710125868654,0.3200016021728516,0.411500167846679,20.02000045776367,19.10839908599854,19.19399909973145,19.27959911346436
2012-12-06,19.98999977111816,20.29000091552734,19.96999931335449,20.15999984741211,15.75414848327637,46291200,1.561710125868654,1.187805754225497,1.439166772542309,1.501094788903666,1.402003923793322,19.81800003051758,19.825,20.57833334604899,21.55650002161662,23.16480001449585,19.91514232132685,19.90558131246269,20.51831451445054,21.54966663618644,22.58700701273155,19.94086012385554,20.37571536287995,-0.4348552390244151,-0.5372114676948523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3299999237060476,0.4125001907348622,20.29000091552734,19.11470008850097,19.19700012207031,19.27930015563965
