time,negative,neutral,positive,negative_max,negative_avg,positive_max,positive_avg
2018-02-14,0,0,1,0.0084976917132735,0.0084976917132735,0.9901278614997864,0.9901278614997864
2018-03-14,0,0,1,0.0042753010056912,0.0042753010056912,0.8387438058853149,0.8387438058853149
2018-04-10,0,0,1,0.0060155661776661,0.0060155661776661,0.8931869268417358,0.8931869268417358
2018-04-16,0,0,1,0.003426456823945,0.003426456823945,0.9765821099281312,0.9765821099281312
2018-07-16,0,0,1,0.004172530490905,0.004172530490905,0.9094292521476746,0.9094292521476746
2018-08-01,2,0,0,0.8387793302536011,0.8387793302536011,0.1586396992206573,0.1586396992206573
2018-08-06,0,1,0,0.0097375623881816,0.0097375623881816,0.0146573036909103,0.0146573036909103
2018-09-07,1,1,0,0.8198282122612,0.41709751496091485,0.1747854202985763,0.15823125839233396
2018-10-01,0,1,0,0.0030318845529109,0.0030318845529109,0.0046927719376981,0.0046927719376981
2018-11-19,1,0,0,0.8050186038017273,0.8050186038017273,0.1889226287603378,0.1889226287603378
2018-11-26,0,1,0,0.0236142855137586,0.0236142855137586,0.4215118885040283,0.4215118885040283
2018-12-13,0,2,0,0.0051007242873311,0.0051007242873311,0.0713679865002632,0.0713679865002632
2018-12-21,1,0,0,0.8550394177436829,0.8550394177436829,0.0875010788440704,0.0875010788440704
2019-01-02,1,0,0,0.981425166130066,0.981425166130066,0.0148490397259593,0.0148490397259593
2019-01-04,0,0,1,0.0044347126968204,0.0044347126968204,0.9243925213813782,0.9243925213813782
2019-01-09,0,0,1,0.0047948132269084,0.0047948132269084,0.9575430750846864,0.9575430750846864
2019-01-11,0,0,1,0.0032974006608128,0.0032974006608128,0.9953585267066956,0.9953585267066956
2019-01-14,0,1,0,0.0108197955414652,0.0108197955414652,0.0254423730075359,0.0254423730075359
2019-01-23,0,0,1,0.0043061044998466,0.0043061044998466,0.9567269682884216,0.9567269682884216
2019-01-28,0,0,1,0.0250848196446895,0.0250848196446895,0.947674036026001,0.947674036026001
2019-02-04,1,4,1,0.8073089122772217,0.13723138723677644,0.9917019009590148,0.20023913037342322
2019-02-05,0,0,1,0.0038932496681809,0.0038932496681809,0.9949396848678588,0.9949396848678588
2019-02-06,0,0,2,0.2605813443660736,0.13200049649458376,0.9857670068740844,0.8610053658485413
2019-02-22,1,0,0,0.9837313890457152,0.9837313890457152,0.0061275144107639,0.0061275144107639
2019-03-20,0,0,1,0.0021674570161849,0.0021674570161849,0.9873212575912476,0.9873212575912476
2019-03-27,0,0,2,0.2916403412818908,0.2916403412818908,0.6957129836082458,0.6957129836082458
2019-03-28,1,0,3,0.6069141626358032,0.15295913253794424,0.9970525503158568,0.8414895087480545
2019-04-02,0,0,1,0.0090023484081029,0.0090023484081029,0.928441286087036,0.928441286087036
2019-04-03,0,0,1,0.0034458059817552,0.0034458059817552,0.9940137267112732,0.9940137267112732
2019-04-04,0,0,1,0.0219556856900453,0.0219556856900453,0.5504040122032166,0.5504040122032166
2019-04-16,0,1,0,0.0093136010691523,0.0093136010691523,0.0359567329287529,0.0359567329287529
2019-04-22,1,0,0,0.710195779800415,0.710195779800415,0.2336064428091049,0.2336064428091049
2019-04-25,0,1,0,0.0052712718024849,0.0052712718024849,0.0674177929759025,0.0674177929759025
2019-05-02,0,0,1,0.2772389352321625,0.2772389352321625,0.7207237482070923,0.7207237482070923
2019-05-06,1,0,0,0.9895377159118652,0.9895377159118652,0.0091732060536742,0.0091732060536742
2019-05-16,0,0,1,0.0020893071778118,0.0020893071778118,0.9934616088867188,0.9934616088867188
2019-05-27,1,0,0,0.5774367451667786,0.5774367451667786,0.4155966341495514,0.4155966341495514
2019-06-11,0,0,1,0.0172806195914745,0.0172806195914745,0.9437008500099182,0.9437008500099182
2019-06-17,0,1,0,0.012873126193881,0.012873126193881,0.0174946058541536,0.0174946058541536
2019-06-21,0,0,1,0.0016610355814918,0.0016610355814918,0.9888421297073364,0.9888421297073364
2019-06-27,1,0,0,0.9912543892860411,0.9912543892860411,0.0072274398989975,0.0072274398989975
2019-07-17,0,1,0,0.0127867273986339,0.0127867273986339,0.0564975105226039,0.0564975105226039
2019-07-29,1,0,0,0.9755986332893372,0.9755986332893372,0.0142555432394146,0.0142555432394146
2019-08-05,4,2,0,0.9974215030670166,0.663599895517109,0.010347212664783,0.0047318798412257996
2019-08-06,2,0,0,0.9892206788063048,0.9578604996204376,0.0699743032455444,0.03880824171938
2019-08-12,0,1,0,0.0011526144808158,0.0011526144808158,0.0050111380405724,0.0050111380405724
2019-09-09,1,0,0,0.9605835676193236,0.9605835676193236,0.0260282773524522,0.0260282773524522
2019-09-23,1,0,0,0.4200711846351623,0.4200711846351623,0.393288791179657,0.393288791179657
2019-11-26,0,1,0,0.0727032124996185,0.0727032124996185,0.0740707591176033,0.0740707591176033
2019-12-09,0,0,1,0.0571223869919776,0.0571223869919776,0.9209696650505066,0.9209696650505066
2020-01-07,0,2,1,0.0134113272652029,0.007207376421734299,0.6716371178627014,0.2599667052175765
2020-01-27,1,0,0,0.9789546132087708,0.9789546132087708,0.0126977209001779,0.0126977209001779
2020-02-04,1,0,0,0.991953670978546,0.991953670978546,0.007144174,0.007144174
2020-02-06,0,1,0,0.0108452113345265,0.0108452113345265,0.1151065304875373,0.1151065304875373
2020-03-30,1,0,0,0.9543073773384094,0.9543073773384094,0.026821382343769,0.026821382343769
2020-05-11,2,0,0,0.9952579140663148,0.8621271252632141,0.1220495104789733,0.06302946723948666
2020-06-05,0,0,1,0.1025235876441001,0.1025235876441001,0.8901820182800293,0.8901820182800293
