Date_ZBRA,Open_ZBRA,High_ZBRA,Low_ZBRA,Close_ZBRA,Adj Close_ZBRA,Volume_ZBRA,Daily Return(%)_ZBRA,Vol5_ZBRA,Vol10_ZBRA,Vol20_ZBRA,Vol60_ZBRA,SMA5_ZBRA,SMA10_ZBRA,SMA30_ZBRA,SMA60_ZBRA,SMA100_ZBRA,EMA5_ZBRA,EMA10_ZBRA,EMA30_ZBRA,EMA60_ZBRA,EMA100_ZBRA,Short12_ZBRA,Long26_ZBRA,MACD_ZBRA,SIGNAL9_ZBRA,Ret5/10_ZBRA,Ret10/30_ZBRA,Ret30/60_ZBRA,Ret30/100_ZBRA,Emaret5/10_ZBRA,Emaret10/30_ZBRA,Emaret30/60_ZBRA,Emaret30/100_ZBRA,RetMACD_ZBRA,DayRange_ZBRA,average20r_ZBRA,PRVHI_ZBRA,HitLevel_ZBRA,hitlevel_2_ZBRA,hitlevel_1.8_ZBRA,Hit?_ZBRA,Hit?_ZBRA.1,Hit?_ZBRA.2,HitAt_2.2_ZBRA,HitAt_2.0_ZBRA,HitAt_1.8_ZBRA,ExitPr_2.2_ZBRA,ExitPr_2.0_ZBRA,ExitPr_1.8_ZBRA,ret_2.2_ZBRA,Ret2.0_ZBRA,Ret_1.8_ZBRA
2013-10-03,46.43000030517578,46.56999969482422,45.81000137329102,46.16999816894531,46.16999816894531,225700,-0.922747466214127,1.2035099712858184,0.9459266610474899,1.3147435715472566,1.0929088548147994,46.08399963378906,45.5939998626709,45.791666666666664,46.356666501363115,45.867399826049805,46.10478289751245,45.808794227888846,45.814648687092635,45.911927325480114,45.684378606782296,45.75251046721878,45.77829611989903,-0.025785652680255566,-0.2508816752944323,0.7580729969657581,-0.7580729969657581,-0.7580729969657581,0.7580729969657581,-0.7580729969657581,0.7580729969657581,-0.7580729969657581,-0.7580729969657581,0.7580729969657581,0.720001220703125,0.8805006027221683,46.56999969482422,44.89629909515381,45.072999191284175,45.24969928741455,,,,,,,,,,0.0,0.0,0.0
2013-10-04,46.16999816894531,46.83000183105469,46.11000061035156,46.52000045776367,46.52000045776367,86800,0.7580729969657581,1.1597961888961772,0.9312068424260658,1.321426928475098,1.0700064291797349,46.283999633789065,45.79899978637695,45.76333338419597,46.37199986775716,45.86659984588623,46.24318875092953,45.93810445150245,45.860155252942384,45.93186414948941,45.70092557412846,45.870585850379534,45.833237181963085,0.037348668416449016,-0.19323560655225605,-0.8168552544625275,-0.8168552544625275,0.8168552544625275,-0.8168552544625275,0.8168552544625275,-0.8168552544625275,-0.8168552544625275,0.8168552544625275,-0.8168552544625275,0.5999984741211009,0.8760005950927745,46.83000183105469,44.63289836883545,44.80899848937988,44.985098609924314,,,,,,,,,,0.0,0.0,0.0
2013-10-07,46.09999847412109,46.45999908447266,45.86000061035156,46.13999938964844,46.13999938964844,157400,-0.8168552544625275,1.291715198200651,1.0114599613342121,1.3045415693399334,1.0682592887949383,46.39999923706055,45.96199989318848,45.72366663614909,46.37349987030029,45.863099822998045,46.20879229716917,45.974812622074445,45.878209713375036,45.93868825572413,45.709620105128856,45.912034087190136,45.85596030845829,0.05607377873184305,-0.14337372949543625,-0.4984818926719119,-0.4984818926719119,0.4984818926719119,-0.4984818926719119,0.4984818926719119,-0.4984818926719119,-0.4984818926719119,0.4984818926719119,-0.4984818926719119,1.1300010681152273,0.8860006332397468,46.45999908447266,44.90280052185059,45.078000640869135,45.25320075988769,,,,,,,,,,0.0,0.0,0.0
2013-10-08,46.04000091552734,46.75,45.61999893188477,45.90999984741211,45.90999984741211,157000,-0.4984818926719119,0.6973596383887474,0.9428664640095441,1.2006830519795406,1.069960068710771,46.267999267578126,46.030999755859376,45.6783332824707,46.369666544596356,45.86049983978271,46.109194813916815,45.96302848122675,45.880260689764526,45.93774765217291,45.71358802081763,45.91172112722428,45.85996323726969,0.05175788995459385,-0.10434740560543024,0.5227655832378152,0.5227655832378152,-0.5227655832378152,0.5227655832378152,-0.5227655832378152,0.5227655832378152,0.5227655832378152,-0.5227655832378152,0.5227655832378152,0.9000015258789062,0.850500679016114,46.75,44.51079769134522,44.68799781799317,44.86519794464112,,,,,,,,,,0.0,0.0,0.0
2013-10-09,46.04000091552734,46.33000183105469,45.43000030517578,46.15000152587891,46.15000152587891,161600,0.5227655832378152,0.7797265739702696,0.9242381240063912,0.9159617090806061,1.072089532689088,46.177999877929686,46.08699989318848,45.66233329772949,46.37016658782959,45.85989986419678,46.12279705123751,45.99702358025442,45.89766332435255,45.944706795573104,45.722229872403005,45.948379650094225,45.881447554944444,0.06693209514978093,-0.07009150545438801,1.2134291225965133,1.2134291225965133,-1.2134291225965133,1.2134291225965133,-1.2134291225965133,1.2134291225965133,1.2134291225965133,-1.2134291225965133,1.2134291225965133,0.6200027465820241,0.8150007247924804,46.33000183105469,44.878898506164546,45.04899864196777,45.219098777770995,,,,,,,,,,0.0,0.0,0.0
2013-10-10,46.52999877929688,46.83000183105469,46.20999908447266,46.70999908447266,46.70999908447266,382300,1.2134291225965133,0.859960756715147,0.9863260530699051,0.827125793608112,1.0815038392573961,46.28600006103515,46.18499984741211,45.67033322652181,46.38349990844726,45.865099868774415,46.3185310623159,46.126655490112284,45.95007208306998,45.969798346028824,45.741789658780625,46.065551870767834,45.9428217423169,0.12273012845093234,-0.03152717867332394,0.9847978880084416,0.9847978880084416,-0.9847978880084416,0.9847978880084416,-0.9847978880084416,0.9847978880084416,0.9847978880084416,-0.9847978880084416,0.9847978880084416,0.670001983642571,0.7900007247924797,46.83000183105469,44.53700023651123,44.70000038146973,44.86300052642822,,,,,,,,,,0.0,0.0,0.0
2013-10-11,46.52999877929688,47.20000076293945,46.52999877929688,47.16999816894531,47.16999816894531,134700,0.9847978880084416,0.8994559783421666,0.9820841559508623,0.832603457672604,1.0798628478840024,46.41599960327149,46.349999618530276,45.6826665242513,46.39616654713949,45.87059986114502,46.60235343119237,46.31635415899101,46.02877699183614,46.00914915989494,45.77007101541754,46.23546668587206,46.033723699844934,0.2017429860271278,0.01512685426676641,0.02120444481393625,0.02120444481393625,-0.02120444481393625,0.02120444481393625,-0.02120444481393625,0.02120444481393625,0.02120444481393625,0.02120444481393625,0.02120444481393625,0.7800025939941406,0.7600008010864251,47.20000076293945,45.09200023651123,45.250000381469725,45.408000526428225,,,,,,,,,,0.0,0.0,0.0
2013-10-14,46.65000152587891,47.20000076293945,46.41999816894531,47.18000030517578,47.18000030517578,101700,0.02120444481393625,0.6995718807503861,0.9843680880733376,0.8065998391239018,1.078727070718982,46.623999786376956,46.51199951171875,45.73533325195312,46.411666552225746,45.88849987030029,46.794902389186845,46.473380731024605,46.103049463664505,46.047537722035294,45.797990407293945,46.380779550380325,46.11863307801759,0.2621464723627369,0.06453077788596051,-0.508693677224235,-0.508693677224235,0.508693677224235,-0.508693677224235,0.508693677224235,-0.508693677224235,-0.508693677224235,-0.508693677224235,-0.508693677224235,0.7700004577636719,0.7720008850097649,47.20000076293945,45.527999000549315,45.679999160766606,45.83199932098389,,,,,,,,,,0.0,0.0,0.0
2013-10-15,47.11999893188477,47.15999984741211,46.38999938964844,46.93999862670898,46.93999862670898,325500,-0.508693677224235,0.7030349215065628,0.7640437894899114,0.8256243481302903,1.0809623504903565,46.82999954223633,46.54899940490723,45.77333323160807,46.42216650644938,45.89479984283447,46.843267801694225,46.55822034842176,46.15704618386093,46.076798735303285,45.82060443144078,46.46681325443089,46.17947497051324,0.2873382839176486,0.10909227909229813,0.6178119386700186,0.6178119386700186,-0.6178119386700186,0.6178119386700186,-0.6178119386700186,0.6178119386700186,0.6178119386700186,0.6178119386700186,0.6178119386700186,0.5699996948242188,0.7595006942749016,47.15999984741211,45.50159881591797,45.655998992919926,45.81039916992188,,,,,,,,,,0.0,0.0,0.0
2013-10-16,47.20000076293945,47.31999969482422,46.75,47.22999954223633,47.22999954223633,195000,0.6178119386700186,0.7068802650201991,0.7824646479767152,0.8072132279890277,1.0835724673286649,47.045999145507814,46.61199951171875,45.8189998626709,46.43649984995524,45.90799983978272,46.972178381874926,46.68036202002441,46.22626898117547,46.11460859782568,45.84851324551594,46.58422652947788,46.25729160545569,0.32693492402218993,0.15266080807827648,1.3339002206676795,1.3339002206676795,-1.3339002206676795,1.3339002206676795,-1.3339002206676795,1.3339002206676795,1.3339002206676795,1.3339002206676795,1.3339002206676795,1.1399993896484375,0.7955007553100579,47.31999969482422,45.48909832000732,45.640998458862306,45.79289859771728,,,,,,,,,,0.0,0.0,0.0
2013-10-17,47.15999984741211,47.90999984741211,46.77000045776367,47.86000061035156,47.86000061035156,121600,1.3339002206676795,0.740014622459644,0.7681094760547565,0.8386385285149764,1.0962314564817626,47.27599945068359,46.780999755859376,45.88333320617676,46.4621665318807,45.91849983215332,47.268119124700476,46.89484176372026,46.33167102176748,46.17183456544947,45.88834467848298,46.78049946499691,46.37601079100354,0.4044886739933702,0.20302638126129524,0.08357901173678448,0.08357901173678448,-0.08357901173678448,0.08357901173678448,-0.08357901173678448,0.08357901173678448,0.08357901173678448,0.08357901173678448,0.08357901173678448,0.6300010681152273,0.8025007247924794,47.90999984741211,45.56989803314209,45.7289981842041,45.888098335266115,,,,,,,,,,0.0,0.0,0.0
2013-10-18,47.77000045776367,47.97000122070312,47.34000015258789,47.90000152587891,47.90000152587891,133700,0.08357901173678448,0.6978623716257828,0.7591041759383989,0.8309417527527265,1.0959901965772891,47.422000122070315,46.9189998626709,45.95399996439616,46.48666655222575,45.937899856567384,47.47874659175996,47.077598084112736,46.43285363493596,46.228495777266836,45.928179467540325,46.95273055128644,46.4888989935869,0.46383155769954243,0.2551874165489447,0.7306857264545036,0.7306857264545036,-0.7306857264545036,0.7306857264545036,-0.7306857264545036,0.7306857264545036,0.7306857264545036,0.7306857264545036,0.7306857264545036,0.5900001525878906,0.8095006942749009,47.97000122070312,46.14449825286866,46.30499839782715,46.465498542785646,,,,,,,,,,0.0,0.0,0.0
2013-10-21,47.86999893188477,48.27000045776367,47.68000030517578,48.25,48.25,97200,0.7306857264545036,0.6967015541502993,0.6582125540543179,0.8317059958114362,1.0956523390038901,47.636000061035155,47.12999992370605,46.016666666666666,46.52183322906494,45.95739986419678,47.73583106117331,47.29076206881951,46.55008888429493,46.29477460424169,45.97415611174745,47.15231046647314,46.61935091998787,0.5329595464852659,0.31074184253620896,-0.3108839914588878,-0.3108839914588878,0.3108839914588878,-0.3108839914588878,0.3108839914588878,-0.3108839914588878,-0.3108839914588878,-0.3108839914588878,-0.3108839914588878,0.470001220703125,0.7830007553100572,48.27000045776367,46.18909969329834,46.35099983215331,46.512899971008295,,,,,,,,,,0.0,0.0,0.0
2013-10-22,48.27000045776367,48.36000061035156,47.88999938964844,48.09999847412109,48.09999847412109,135300,-0.3108839914588878,0.6310746970379181,0.6302524793045885,0.7969296362836883,1.0964164397550407,47.86800003051758,47.34899978637695,46.040666580200195,46.555666542053224,45.981799850463865,47.857220198822574,47.43789596069252,46.65008305138049,46.353962272106585,46.01625200011128,47.2981086214959,46.72902851659034,0.5690801049055594,0.362409495010079,-1.6008246725427135,-1.6008246725427135,1.6008246725427135,-1.6008246725427135,1.6008246725427135,-1.6008246725427135,-1.6008246725427135,-1.6008246725427135,-1.6008246725427135,0.549999237060554,0.7665006637573228,48.36000061035156,46.547398796081545,46.70399894714356,46.86059909820557,,,,,,,,,,0.0,0.0,0.0
2013-10-23,47.70999908447266,47.70999908447266,47.15999984741211,47.33000183105469,47.33000183105469,80000,-1.6008246725427135,1.1144822848789353,0.9070518408666753,0.8937742192151641,1.1170492882813872,47.88800048828125,47.46699981689453,46.09399998982747,46.57416655222575,45.99849987030029,47.68148074289995,47.418278846212914,46.69394877910141,46.38596356912127,46.04226684824877,47.30301526912033,46.77354505840251,0.5294702107178182,0.39582163815162685,-0.908515293767932,-0.908515293767932,0.908515293767932,-0.908515293767932,0.908515293767932,-0.908515293767932,-0.908515293767932,-0.908515293767932,-0.908515293767932,0.8300018310546946,0.7790006637573235,47.70999908447266,46.673699150085454,46.826999282836915,46.980299415588384,,,,,,,,,,0.0,0.0,0.0
2013-10-24,47.45999908447266,47.65000152587891,46.81999969482422,46.90000152587891,46.90000152587891,144900,-0.908515293767932,0.8973295285599069,0.9065179049473043,0.9262252050005603,1.1236767058121373,47.69600067138672,47.486000061035156,46.162000020345054,46.58633327484131,46.013099899291994,47.42098767055961,47.32404660615219,46.70724250469996,46.40281727262152,46.059251693350355,47.241013154775494,46.7829122041415,0.45810095063399103,0.40827750064809976,0.7462653789637114,0.7462653789637114,-0.7462653789637114,0.7462653789637114,-0.7462653789637114,0.7462653789637114,0.7462653789637114,0.7462653789637114,0.7462653789637114,1.0499992370605469,0.7910005569457997,47.65000152587891,45.99619762420655,46.15199775695802,46.307797889709484,,,,,,,,,,0.0,0.0,0.0
2013-10-25,47.02999877929688,47.31999969482422,46.27000045776367,47.25,47.25,143100,0.7462653789637114,1.0264776888574485,0.8818229027630899,0.925055129228615,1.0239556741721352,47.566000366210936,47.49400024414062,46.24733339945475,46.57633330027262,46.033199882507326,47.36399178037308,47.31058358685179,46.742259117299966,46.430593755486385,46.08283086773945,47.24239574634849,46.817511300131024,0.4248844462174688,0.4115988897619736,1.9894150829819626,1.9894150829819626,-1.9894150829819626,1.9894150829819626,-1.9894150829819626,1.9894150829819626,1.9894150829819626,1.9894150829819626,1.9894150829819626,1.0999984741211009,0.8175004959106438,47.31999969482422,45.90980030059816,46.06800041198731,46.22620052337648,,,,,,,,,,0.0,0.0,0.0
2013-10-28,47.34999847412109,48.20999908447266,47.11000061035156,48.18999862670898,48.18999862670898,404100,1.9894150829819626,1.4140317707777894,1.0795025013678512,1.0079342783777876,1.0532205258461602,47.55400009155274,47.59500007629394,46.37366663614909,46.586666615804035,46.06239986419678,47.63932739581838,47.47047723046219,46.8356616662941,46.48827916110024,46.124556961976474,47.388180804865485,46.919177028025686,0.46900377683979855,0.42307986717753865,-0.8300509177794732,0.8300509177794732,-0.8300509177794732,0.8300509177794732,-0.8300509177794732,0.8300509177794732,0.8300509177794732,0.8300509177794732,0.8300509177794732,0.94000244140625,0.7770006179809563,48.20999908447266,45.5214986038208,45.68499870300293,45.84849880218506,,,,,,,,,,0.0,0.0,0.0
2013-10-29,48.18999862670898,48.81000137329102,47.86999893188477,48.59000015258789,48.59000015258789,247600,0.8300509177794732,1.4464193739980002,1.062344038301297,0.9111533323575108,1.0481236079867147,47.652000427246094,47.760000228881836,46.50633328755696,46.59449996948242,46.09349987030029,47.95621831474155,47.674026852666856,46.948844794442095,46.55718804606704,46.1733776192163,47.57307608913047,47.04294170391918,0.5301343852112836,0.44449077078428767,0.12348502387854565,-0.12348502387854565,0.12348502387854565,-0.12348502387854565,0.12348502387854565,-0.12348502387854565,-0.12348502387854565,-0.12348502387854565,-0.12348502387854565,0.40000152587891336,0.7610006332397461,48.81000137329102,46.500597724914556,46.65599784851075,46.811397972106946,,,,,,,,,,0.0,0.0,0.0
2013-10-30,48.75,48.75,48.34999847412109,48.52999877929688,48.52999877929688,175600,-0.12348502387854565,1.090912334411728,1.0675199230164611,0.913768690611439,1.047941279607166,47.89199981689453,47.89000015258789,46.64499994913737,46.60283330281575,46.11929985046387,48.147478469593324,47.82965811205413,47.050854728948856,46.621870365189324,46.22004338476245,47.720294964540685,47.15309407987309,0.5672008846675922,0.46903279356094857,-0.45332250471786795,-0.45332250471786795,-0.45332250471786795,-0.45332250471786795,0.45332250471786795,-0.45332250471786795,-0.45332250471786795,-0.45332250471786795,-0.45332250471786795,0.7600021362304759,0.7610008239746101,48.75,47.13579998016358,47.28800010681153,47.44020023345948,,,,,,,,,,0.0,0.0,0.0
2013-10-31,48.58000183105469,48.90000152587891,48.13999938964844,48.31000137329102,48.31000137329102,103500,-0.45332250471786795,0.953635884546514,1.019442790149215,0.8889112106752531,1.039426028489194,48.17399978637695,47.93500022888183,46.76999994913737,46.61633332570394,46.145199851989744,48.201652770825895,47.91699325046084,47.132089996325774,46.677218922832004,46.26142869146598,47.81101902742535,47.238790916422566,0.5722281110027865,0.4896718570493162,-0.06210431202911961,-0.06210431202911961,-0.06210431202911961,-0.06210431202911961,0.06210431202911961,-0.06210431202911961,-0.06210431202911961,-0.06210431202911961,-0.06210431202911961,0.75,0.7625007629394538,48.90000152587891,47.075798187255856,47.22799835205078,47.3801985168457,,,,,,,,,,0.0,0.0,0.0
2013-11-01,48.45000076293945,48.61000061035156,47.86000061035156,48.27999877929688,48.27999877929688,121000,-0.06210431202911961,0.9900000504323287,1.0207166253670361,0.88218700346647,1.0394908916160637,48.37999954223633,47.97299995422363,46.89699986775716,46.629333305358884,46.176699829101565,48.22776810698289,47.98299425570376,47.2061486274852,46.729769082060365,46.30140037637352,47.88316975848251,47.31591742478363,0.5672523336988817,0.5051879523792293,0.45567776774148844,0.45567776774148844,0.45567776774148844,0.45567776774148844,-0.45567776774148844,0.45567776774148844,0.45567776774148844,0.45567776774148844,0.45567776774148844,0.7999992370605469,0.7725008010864262,48.61000061035156,47.22249984741212,47.37500000000001,47.5275001525879,,,,,,,,,,0.0,0.0,0.0
2013-11-04,48.31999969482422,49.0,48.20000076293945,48.5,48.5,150300,0.45567776774148844,0.5093032343140216,1.0049318013236563,0.8511250437756455,1.0409131890202157,48.44199981689453,47.99799995422363,47.02999992370606,46.64599997202556,46.2043998336792,48.31851207132193,48.076995300121254,47.28962290958293,46.7878094400256,46.34493700258395,47.978066718715965,47.40362724517003,0.5744394735459366,0.5190382566125709,8.907215865616946,8.907215865616946,8.907215865616946,8.907215865616946,-8.907215865616946,8.907215865616946,8.907215865616946,8.907215865616946,8.907215865616946,1.6599998474121094,0.7990007400512702,49.0,46.91049884796143,47.06499900817871,47.219499168396,,,,,,,,,,0.0,0.0,0.0
2013-11-05,52.54999923706055,53.65999984741211,52.0,52.81999969482422,52.81999969482422,765900,8.907215865616946,4.017124961670462,2.9589202624364392,2.0984725696235187,1.5395406159780818,49.287999725341805,48.47000007629394,47.283333206176756,46.72383327484131,46.27839984893799,49.8190079458227,48.93935973552179,47.64642141185657,46.985586169691125,46.47315606579662,48.72297948427108,47.80484001921848,0.9181394650525974,0.5988584983005762,-2.404393156193293,-2.404393156193293,-2.404393156193293,-2.404393156193293,2.404393156193293,-2.404393156193293,-2.404393156193293,-2.404393156193293,-2.404393156193293,1.9000015258788991,0.8490007400512699,53.65999984741211,47.242198371887206,47.40199851989746,47.561798667907716,,,,,,,,,,0.0,0.0,0.0
2013-11-06,52.97999954223633,53.43000030517578,51.52999877929688,51.54999923706055,51.54999923706055,483600,-2.404393156193293,4.394142742174027,3.0463569608269343,2.212201357882897,1.5748128874451863,49.89199981689453,48.89199981689453,47.48199984232585,46.778499921162926,46.338999824523924,50.39600504290198,49.414021463074285,47.898265142514894,47.13523905714586,46.573687613742436,49.15790560008484,48.08225922054012,1.0756463795447218,0.6942160745494054,-1.610083469721418,-1.610083469721418,-1.610083469721418,-1.610083469721418,1.610083469721418,-1.610083469721418,-1.610083469721418,-1.610083469721418,-1.610083469721418,1.25,0.8805006027221687,53.43000030517578,51.792198219299316,51.96199836730957,52.13179851531982,1.0,1.0,1.0,51.792198219299316,51.96199836730957,52.13179851531982,51.54999923706055,51.54999923706055,51.54999923706055,-0.4676360350901618,-0.7928854609029427,-1.1160161261044996
2013-11-07,51.52999877929688,51.77000045776367,50.52000045776367,50.72000122070312,50.72000122070312,515600,-1.610083469721418,4.536916587743368,3.1001780172529854,2.2590525992704085,1.5896276491299768,50.373999786376956,49.273999786376955,47.64833323160807,46.82199993133545,46.38979984283447,50.504003768835695,49.651472328097704,48.08031263143027,47.252772242836265,46.65579283368225,49.39822800325688,48.27764751684849,1.120580486408393,0.7794889569212029,-0.19716539118994694,-0.19716539118994694,-0.19716539118994694,-0.19716539118994694,0.19716539118994694,-0.19716539118994694,-0.19716539118994694,-0.19716539118994694,-0.19716539118994694,1.0,0.8970005035400401,51.77000045776367,51.49289897918701,51.668999099731444,51.84509922027588,1.0,1.0,1.0,51.49289897918701,51.52999877929688,51.52999877929688,50.72000122070312,50.72000122070312,50.72000122070312,-1.5009793074503177,-1.5718951635589704,-1.5718951635589704
2013-11-08,50.66999816894531,51.16999816894531,50.16999816894531,50.61999893188477,50.61999893188477,359100,-0.19716539118994694,4.545640974670763,3.1172336778237217,2.259398156435854,1.578714976620107,50.84199981689453,49.61099967956543,47.81833318074544,46.87466659545898,46.446199836730955,50.54266882318539,49.8275680742408,48.244163360491854,47.36317311788703,46.734291964339725,49.58619276150733,48.451155029073405,1.135037732433922,0.8505987120237468,-0.4346057104858735,-0.4346057104858735,-0.4346057104858735,-0.4346057104858735,0.4346057104858735,-0.4346057104858735,-0.4346057104858735,-0.4346057104858735,-0.4346057104858735,0.6399993896484233,0.8900003433227542,51.16999816894531,49.79659934997559,49.97599945068359,50.155399551391596,,,,,,,,,,0.0,0.0,0.0
2013-11-11,50.75,50.79000091552734,50.15000152587891,50.40000152587891,50.40000152587891,196500,-0.4346057104858735,4.590984538367896,3.102907672580443,2.2654647333552176,1.5787925180069586,51.22200012207031,49.831999969482425,47.979666519165036,46.926999982198076,46.509799842834475,50.49511305741657,49.93164688362954,48.38324969374264,47.462741262411356,46.80688027248902,49.71139410987219,48.595514028836774,1.1158800810354137,0.9036549858260802,1.4484117463002073,1.4484117463002073,1.4484117463002073,1.4484117463002073,-1.4484117463002073,1.4484117463002073,1.4484117463002073,1.4484117463002073,1.4484117463002073,0.990001678466804,0.9010004043579108,50.79000091552734,49.21199741363525,49.389997482299805,49.56799755096436,,,,,,,,,,0.0,0.0,0.0
2013-11-12,50.41999816894531,51.18000030517578,50.18999862670898,51.13000106811523,51.13000106811523,144500,1.4484117463002073,1.4708753463722486,3.116551564232279,2.2685047199057156,1.5864929037762612,50.88400039672852,50.08600006103516,48.131666564941405,46.99466667175293,46.581399841308595,50.70674239431612,50.14952946262694,48.56045945983119,47.58297928882788,46.892486624877655,49.929641334217266,48.78325380952406,1.1463875246932034,0.9522014935995049,-0.09778845299441895,-0.09778845299441895,-0.09778845299441895,-0.09778845299441895,0.09778845299441895,-0.09778845299441895,-0.09778845299441895,-0.09778845299441895,-0.09778845299441895,0.5299987792968679,0.8990003585815434,51.18000030517578,48.80780002593993,48.98800010681151,49.1682001876831,,,,,,,,,,0.0,0.0,0.0
2013-11-13,50.77000045776367,51.09999847412109,50.56999969482422,51.08000183105469,51.08000183105469,136800,-0.09778845299441895,1.0918705995549485,3.1159427015163534,2.2713914073298422,1.583248761668647,50.790000915527344,50.341000366210935,48.28100001017253,47.054000027974446,46.66349987030029,50.83116220656231,50.31870625688653,48.7230105805553,47.6976357656222,46.975407718069285,50.106619872192255,48.95338329260041,1.153236579591848,0.9924085107979735,0.37196284240043326,0.37196284240043326,0.37196284240043326,0.37196284240043326,-0.37196284240043326,0.37196284240043326,0.37196284240043326,0.37196284240043326,0.37196284240043326,0.6300010681152344,0.8735004425048831,51.09999847412109,49.20219951629639,49.3819995880127,49.561799659729004,,,,,,,,,,0.0,0.0,0.0
2013-11-14,50.95999908447266,51.29999923706055,50.66999816894531,51.27000045776367,51.27000045776367,109300,0.37196284240043326,0.7475955376844376,3.0971360410528104,2.261095299429178,1.5805144147992376,50.900000762939456,50.637000274658206,48.45100008646647,47.12133337656657,46.74479988098145,50.97744162362944,50.491668838864186,48.887332508117126,47.81476247683995,47.06044915845927,50.285601500741706,49.12498456409398,1.1606169366477275,1.0260501959679242,0.5266246447298001,0.5266246447298001,0.5266246447298001,0.5266246447298001,-0.5266246447298001,0.5266246447298001,0.5266246447298001,0.5266246447298001,0.5266246447298001,0.48999786376952414,0.866500282287598,51.29999923706055,49.17829750061034,49.35299758911132,49.527697677612295,,,,,,,,,,0.0,0.0,0.0
2013-11-15,51.40999984741211,51.68999862670898,51.20000076293945,51.54000091552734,51.54000091552734,207900,0.5266246447298001,0.7164971829204966,3.0879371278942678,2.260332241817625,1.5811580085220451,51.08400115966797,50.96300048828125,48.618333435058595,47.19083340962728,46.83329990386963,51.16496138759541,50.68227467098476,49.0584724053694,47.93690144204282,47.14915315364873,50.478586026093346,49.30387466420016,1.1747113618931877,1.055782429152977,-0.1746219460403024,-0.1746219460403024,-0.1746219460403024,-0.1746219460403024,0.1746219460403024,-0.1746219460403024,-0.1746219460403024,-0.1746219460403024,-0.1746219460403024,0.5399971008300639,0.8640001296997066,51.68999862670898,49.393698616027834,49.566998672485354,49.74029872894287,,,,,,,,,,0.0,0.0,0.0
2013-11-18,51.45000076293945,51.84999847412109,51.31000137329102,51.45000076293945,51.45000076293945,181900,-0.1746219460403024,0.6505494021597975,3.099810741008924,2.2622179520417047,1.58143008659411,51.29400100708008,51.2580005645752,48.79533348083496,47.25950005849202,46.9156999206543,51.259974512710095,50.82186123315834,49.21276455747069,48.05208502633451,47.23431845284261,50.6280344471466,49.46284696781048,1.1651874793361188,1.0776634391896054,0.09718024551821272,0.09718024551821272,0.09718024551821272,0.09718024551821272,-0.09718024551821272,0.09718024551821272,0.09718024551821272,0.09718024551821272,0.09718024551821272,0.7799987792968821,0.8795000076293945,51.84999847412109,49.78919834136962,49.96199836730956,50.134798393249504,,,,,,,,,,0.0,0.0,0.0
2013-11-19,51.56000137329102,52.15999984741211,51.38000106811523,51.5,51.5,161800,0.09718024551821272,0.30022496225404477,1.0827954024134485,2.2578280751812922,1.5810271740611528,51.36800079345703,51.126000595092776,48.981666819254556,47.33000005086263,46.99629993438721,51.339983008473396,50.94515919076591,49.360328134408064,48.16513141891371,47.318787394370474,50.76218299373943,49.61374719241711,1.1484358013223215,1.0918179116161486,0.9902880029770935,0.9902880029770935,0.9902880029770935,0.9902880029770935,-0.9902880029770935,0.9902880029770935,0.9902880029770935,0.9902880029770935,0.9902880029770935,0.9799995422363281,0.9010000228881833,52.15999984741211,49.91509845733642,50.090998458862295,50.26689846038818,,,,,,,,,,0.0,0.0,0.0
2013-11-20,51.72999954223633,52.34000015258789,51.36000061035156,52.0099983215332,52.0099983215332,223600,0.9902880029770935,0.44159895571417895,0.8352779991146878,2.2129673170056763,1.5720484739335938,51.55400009155274,51.17200050354004,49.17700004577637,47.41966667175293,47.07649990081787,51.56332144616,51.13876630545087,49.53127459809356,48.29119262883566,47.41168266025488,50.95415458263078,49.79124727605534,1.1629073065754412,1.1060357906080072,-0.499900653574062,-0.499900653574062,-0.499900653574062,-0.499900653574062,0.499900653574062,-0.499900653574062,-0.499900653574062,-0.499900653574062,-0.499900653574062,0.5200004577636861,0.8854999542236328,52.34000015258789,50.17779979705811,50.35799980163574,50.53819980621338,,,,,,,,,,0.0,0.0,0.0
2013-11-21,52.15000152587891,52.15000152587891,51.63000106811523,51.75,51.75,149600,-0.499900653574062,0.5855089379231648,0.6332602339011493,2.201183995989478,1.5730862794701554,51.65,51.275000381469724,49.34500007629394,47.50766665140788,47.15299991607666,51.62554763077334,51.24989970445981,49.67441817241011,48.4045961492017,47.49758993430924,51.076592339149116,49.93634007042161,1.140252268727508,1.1128790862319073,0.2705302215428744,0.2705302215428744,0.2705302215428744,0.2705302215428744,-0.2705302215428744,0.2705302215428744,0.2705302215428744,0.2705302215428744,0.2705302215428744,0.4500007629394531,0.8555000305175782,52.15000152587891,50.3919002532959,50.569000244140625,50.74610023498535,,,,,,,,,,0.0,0.0,0.0
