Date_FSLR,Open_FSLR,High_FSLR,Low_FSLR,Close_FSLR,Adj Close_FSLR,Volume_FSLR,Daily Return(%)_FSLR,Vol5_FSLR,Vol10_FSLR,Vol20_FSLR,Vol60_FSLR,SMA5_FSLR,SMA10_FSLR,SMA30_FSLR,SMA60_FSLR,SMA100_FSLR,EMA5_FSLR,EMA10_FSLR,EMA30_FSLR,EMA60_FSLR,EMA100_FSLR,Short12_FSLR,Long26_FSLR,MACD_FSLR,SIGNAL9_FSLR,Ret5/10_FSLR,Ret10/30_FSLR,Ret30/60_FSLR,Ret30/100_FSLR,Emaret5/10_FSLR,Emaret10/30_FSLR,Emaret30/60_FSLR,Emaret30/100_FSLR,RetMACD_FSLR,DayRange_FSLR,average20r_FSLR,PRVHI_FSLR,HitLevel_FSLR,hitlevel_2_FSLR,hitlevel_1.8_FSLR,Hit?_FSLR,Hit?_FSLR.1,Hit?_FSLR.2,HitAt_2.2_FSLR,HitAt_2.0_FSLR,HitAt_1.8_FSLR,ExitPr_2.2_FSLR,ExitPr_2.0_FSLR,ExitPr_1.8_FSLR,ret_2.2_FSLR,Ret2.0_FSLR,Ret_1.8_FSLR
2011-06-13,118.4800033569336,120.25,115.3300018310547,116.3099975585938,116.3099975585938,1361200,-0.6661532186284477,2.083103508352658,2.1226112653755926,1.9374716534492447,2.1417340281346324,115.94199829101562,117.94999923706055,124.00900014241536,135.12533315022787,142.97080017089843,116.4347885812875,117.79113059635301,124.17166753501638,131.4167277190118,139.4944609268657,118.4161305303077,122.94041700116838,-4.524286470860687,-4.613897068742336,-2.570720966319089,-2.570720966319089,-2.570720966319089,-2.570720966319089,2.570720966319089,-2.570720966319089,-2.570720966319089,-2.570720966319089,2.570720966319089,3.489997863769503,4.214999008178703,120.25,110.227504119873,111.06500396728511,111.90250381469721,,,,,,,,,,0.0,0.0,0.0
2011-06-14,117.7600021362305,120.5,117.0100021362305,119.3000030517578,119.3000030517578,1050900,2.570720966319089,2.3721181972540486,2.1520888024429228,2.046049613655335,2.1534512186172834,116.22999877929688,117.45499954223632,123.40133361816406,134.61933314005535,142.68990020751954,117.38986007144428,118.06547104279024,123.85736660061261,131.01945805779033,139.0945706719131,118.5521109182231,122.67075670861945,-4.118645790396357,-4.514846813073141,2.1290870499184584,2.1290870499184584,2.1290870499184584,2.1290870499184584,-2.1290870499184584,2.1290870499184584,2.1290870499184584,2.1290870499184584,-2.1290870499184584,3.479995727539105,4.165498733520503,120.5,110.97700218200686,111.8200019836426,112.66300178527834,,,,,,,,,,0.0,0.0,0.0
2011-06-15,117.3199996948242,119.5599975585938,116.0800018310547,116.7600021362305,116.7600021362305,1015500,-2.1290870499184584,2.10989716658195,1.9381038976957132,2.0645150203865663,2.1634829560774653,116.7039993286133,117.15999984741211,122.80466690063479,134.06233329772948,142.38340019226075,117.17990742637302,117.82811305977937,123.39947211903959,130.55193491282117,138.65230198803818,118.27640187483962,122.23292303659063,-3.956521161751013,-4.403181682808715,-1.7728671265430596,-1.7728671265430596,-1.7728671265430596,-1.7728671265430596,1.7728671265430596,-1.7728671265430596,-1.7728671265430596,-1.7728671265430596,1.7728671265430596,2.2399978637696023,4.086498641967774,119.5599975585938,111.33590278625489,112.169002532959,113.00210227966309,,,,,,,,,,0.0,0.0,0.0
2011-06-16,116.6900024414062,118.9300003051758,116.6900024414062,118.8300018310547,118.8300018310547,1559000,1.7728671265430596,2.1359578074975474,2.023572002235091,2.0469698413710695,2.1808092375566526,117.65800018310547,116.98899993896487,122.55533370971679,133.55949999491375,142.00770027160644,117.72993889460025,118.0102746545567,123.1046675843309,130.16760923800913,138.25978119285037,118.3615710988727,121.98085479914351,-3.619283700270813,-4.246402086301135,2.288985255230602,-2.288985255230602,-2.288985255230602,-2.288985255230602,2.288985255230602,-2.288985255230602,-2.288985255230602,-2.288985255230602,2.288985255230602,3.239997863769503,4.015498352050779,118.9300003051758,110.5697005462647,111.38700027465826,112.20430000305181,,,,,,,,,,0.0,0.0,0.0
2011-06-17,120.6399993896484,122.9899978637695,119.75,121.5500030517578,121.5500030517578,1879200,2.288985255230602,2.062938703515986,2.085308408362692,2.13151234131907,2.204301351668503,118.55000152587893,117.27799987792969,122.34333368937175,133.08783327738445,141.71700035095216,119.00329361365277,118.65386163586598,123.00436664674554,129.88506477288612,137.92889449698714,118.85209909162425,121.94893985489273,-3.0968407632684745,-4.016489821694603,2.8547869224084126,-2.8547869224084126,-2.8547869224084126,-2.8547869224084126,2.8547869224084126,2.8547869224084126,-2.8547869224084126,-2.8547869224084126,2.8547869224084126,4.760002136230497,4.075498580932614,122.9899978637695,110.09590393066408,110.89900360107424,111.70210327148439,,,,,,,,,,0.0,0.0,0.0
2011-06-20,121.2699966430664,125.7600021362305,121.0,125.0199966430664,125.0199966430664,1769300,2.8547869224084126,2.0521391713556105,2.1054571898427077,2.216103809157103,2.2412625996542213,120.29200134277343,118.11699981689453,122.17866668701171,132.66850001017252,141.4486003112793,121.00886129012399,119.81134072808423,123.13440729166948,129.72555434240022,137.67327275730554,119.80100640723074,122.17642554290559,-2.3754191356748464,-3.6882756844906517,-0.29594874989785874,0.29594874989785874,0.29594874989785874,0.29594874989785874,-0.29594874989785874,-0.29594874989785874,0.29594874989785874,0.29594874989785874,-0.29594874989785874,2.879997253417997,4.146498489379878,125.7600021362305,114.02390098571775,114.83900070190427,115.65410041809079,,,,,,,,,,0.0,0.0,0.0
2011-06-21,126.0,126.0,123.120002746582,124.6500015258789,124.6500015258789,920300,-0.29594874989785874,2.068696246431837,2.1246275339486504,2.17791624007349,2.2404717329482082,121.36200103759765,118.79599990844727,121.99900029500326,132.2386666615804,141.18490028381348,122.2225747020423,120.69109723677417,123.23218756484428,129.5591427746454,137.41538619826738,120.54700565625353,122.3596533934962,-1.8126477372426706,-3.3131500950410553,-1.3638223480356415,1.3638223480356415,1.3638223480356415,1.3638223480356415,-1.3638223480356415,-1.3638223480356415,1.3638223480356415,1.3638223480356415,-1.3638223480356415,4.149993896484403,4.205998229980464,126.0,116.63770545959477,117.46700515747074,118.29630485534672,,,,,,,,,,0.0,0.0,0.0
2011-06-22,123.870002746582,125.0899963378906,120.9400024414062,122.9499969482422,122.9499969482422,1502800,-1.3638223480356415,1.799512719556907,1.8776155686971479,2.2003566038045865,2.226225592691344,122.6,119.65199966430664,121.81366704305013,131.73316663106283,140.93950019836427,122.46504878410894,121.1018062752229,123.2139817186119,129.3424494688617,137.12894284678174,120.91669662425178,122.40338254569961,-1.4866859214478296,-2.9478572603224102,-0.4066693878898453,0.4066693878898453,0.4066693878898453,0.4066693878898453,-0.4066693878898453,-0.4066693878898453,0.4066693878898453,0.4066693878898453,-0.4066693878898453,6.190002441406193,4.300998306274408,125.0899963378906,116.74680389404298,117.58800354003907,118.42920318603517,,,,,,,,,,0.0,0.0,0.0
2011-06-23,120.370002746582,122.6900024414062,116.5,122.4499969482422,122.4499969482422,2088800,-0.4066693878898453,1.8444677317142768,1.8851653667020567,2.1151901844152845,2.2079385234389317,123.3239990234375,120.49099960327149,121.75200017293294,131.17266654968262,140.61820014953614,122.4600315054867,121.3469318521355,123.16469237858806,129.11646741900532,136.83827065077105,121.15258898178877,122.40683546440647,-1.2542464826177024,-2.6091351047814686,-4.810126203709103,4.810126203709103,4.810126203709103,4.810126203709103,-4.810126203709103,-4.810126203709103,4.810126203709103,4.810126203709103,-4.810126203709103,5.360000610351605,4.264498519897459,122.6900024414062,115.6278000640869,116.48799972534178,117.34819938659666,,,1.0,,,117.34819938659666,,,122.4499969482422,0.0,0.0,4.347572087440364
2011-06-24,121.6500015258789,121.6500015258789,116.2900009155273,116.5599975585938,116.5599975585938,1703200,-4.810126203709103,2.7461407929823833,2.4350356344883717,2.3333341690438436,2.2808408383540173,122.32599792480468,120.43799972534183,121.23499984741211,130.52549985249837,140.22280006408693,120.49335352318907,120.47658016240064,122.73858303536262,128.7047798825984,136.4367206885497,120.44603645514339,121.9737363602722,-1.527699905128813,-2.392848064850938,0.10295362825626705,-0.10295362825626705,-0.10295362825626705,-0.10295362825626705,0.10295362825626705,0.10295362825626705,-0.10295362825626705,-0.10295362825626705,0.10295362825626705,2.639999389648395,4.163998413085934,121.6500015258789,113.30810569763179,114.16100540161128,115.01390510559077,,,,,,,,,,0.0,0.0,0.0
2011-06-27,116.1500015258789,117.6999969482422,115.0599975585938,116.6800003051758,116.6800003051758,1373100,0.10295362825626705,2.005275779974919,2.424427664826933,2.2304354973658826,2.222258705616035,120.65799865722659,120.475,120.93599980672201,129.78949991861978,139.74560012817383,119.22223578385132,119.78629291563249,122.34770673018929,128.31052481448617,136.04549850274034,119.86664627822529,121.58160776359838,-1.7149614853730952,-2.2572707489553694,6.796366373358712,-6.796366373358712,-6.796366373358712,-6.796366373358712,6.796366373358712,-6.796366373358712,-6.796366373358712,-6.796366373358712,6.796366373358712,7.640007019042997,4.20249900817871,117.6999969482422,112.48920501708986,113.32200469970704,114.15480438232423,,,,,,,,,,0.0,0.0,0.0
2011-06-28,117.2099990844727,124.6600036621094,117.0199966430664,124.6100006103516,124.6100006103516,2192900,6.796366373358712,4.223256640712448,3.1658404869284458,2.6718275285695428,2.4141181993822047,120.64999847412112,121.00599975585938,120.91366653442383,129.19300003051757,139.3700001525879,121.01815739268476,120.66333067830868,122.49366117407072,128.18919615205553,135.81905299992076,120.59639309855241,121.80593315965419,-1.2095400611017766,-2.047724611384651,-3.860041357061137,3.860041357061137,-3.860041357061137,-3.860041357061137,3.860041357061137,3.860041357061137,-3.860041357061137,-3.860041357061137,3.860041357061137,6.3100051879882955,4.201499176025389,124.6600036621094,108.45449913024905,109.29499893188478,110.13549873352052,,,,,,,,,,0.0,0.0,0.0
2011-06-29,124.2699966430664,129.6000061035156,123.2900009155273,129.4199981689453,129.4199981689453,2217500,3.860041357061137,4.423228505257644,3.1836552727243466,2.6520822841008287,2.4579104877525255,121.94399871826174,122.27199935913086,121.00699971516927,128.74566675821941,139.0848001098633,123.81877098477162,122.25545204024262,122.94052162535296,128.2295503165437,135.69233904287174,121.95387080168979,122.36993797515724,-0.4160671734674537,-1.7213931238012117,-2.202137338771392,2.202137338771392,-2.202137338771392,-2.202137338771392,2.202137338771392,2.202137338771392,-2.202137338771392,-2.202137338771392,2.202137338771392,10.720001220703097,4.608999252319334,129.6000061035156,115.41670547485354,116.25700531005863,117.0973051452637,,,,,,,,,,0.0,0.0,0.0
2011-06-30,134.8699951171875,142.2200012207031,131.5,132.2700042724609,132.2700042724609,7193000,2.202137338771392,4.353127119003063,3.196902958178572,2.6814492474233798,2.46703087682119,123.90800018310549,123.61599960327149,121.10799967447916,128.40000025431314,138.8145001220703,126.63584874733473,124.07627971882775,123.54242373161799,128.36202421673772,135.6245700375171,123.54096825873151,123.10327621940195,0.437692039329562,-1.289576091175057,0.5972580786386027,0.5972580786386027,-0.5972580786386027,-0.5972580786386027,0.5972580786386027,0.5972580786386027,0.5972580786386027,-0.5972580786386027,0.5972580786386027,4.3699951171875,4.706999206542964,142.2200012207031,119.46020774841305,120.38200759887692,121.3038074493408,,,,,,,,,,0.0,0.0,0.0
2011-07-01,130.6600036621094,133.4799957275391,129.1100006103516,133.0599975585938,133.0599975585938,1744500,0.5972580786386027,2.7175017763293448,3.1730102628200973,2.6372948067161768,2.462633686494317,127.20800018310547,124.76699905395508,121.2643330891927,128.10766677856446,138.56030014038086,128.7772316844211,125.70968296242157,124.1564607527132,128.51605612958545,135.57378642407306,125.00543430486417,123.84081113341617,1.1646231714479995,-0.7987362386504457,-0.7289953693829463,-0.7289953693829463,0.7289953693829463,0.7289953693829463,-0.7289953693829463,-0.7289953693829463,-0.7289953693829463,0.7289953693829463,-0.7289953693829463,2.0,4.640499496459959,133.4799957275391,131.86460296630858,132.80600280761718,133.74740264892577,1.0,1.0,1.0,130.6600036621094,130.6600036621094,130.6600036621094,133.0599975585938,133.0599975585938,133.0599975585938,1.8368236868344638,1.8368236868344638,1.8368236868344638
2011-07-05,132.0299987792969,133.2100067138672,131.2100067138672,132.0899963378906,132.0899963378906,968700,-0.7289953693829463,2.9340138135806444,3.136610225152392,2.6007647044282707,2.4600988057750173,130.28999938964844,125.47399902343753,121.45466639200846,127.82916666666667,138.3284001159668,129.88148656891093,126.86973993977956,124.66830175820851,128.63323449707087,135.50480048177243,126.09536692532978,124.45186188930316,1.6435050360266246,-0.31028798371503175,-0.4239515285935816,-0.4239515285935816,0.4239515285935816,0.4239515285935816,-0.4239515285935816,-0.4239515285935816,-0.4239515285935816,0.4239515285935816,-0.4239515285935816,2.5200042724609943,4.672499847412114,133.2100067138672,123.27089683532718,124.19899673461917,125.12709663391117,,,,,,,,,,0.0,0.0,0.0
2011-07-06,132.0,133.1999969482422,130.6799926757812,131.5299987792969,131.5299987792969,1287100,-0.4239515285935816,1.9204770465123835,3.1409097974039497,2.6098417976399606,2.457953575870344,131.6739990234375,126.16199874877933,121.70233306884765,127.56599985758463,138.06900009155274,130.43099063903958,127.71705972878271,125.11099188860132,128.72821037517664,135.42609153716896,126.93146413363242,124.976168325599,1.9552958080334122,0.14282877463465707,1.0187762109988818,1.0187762109988818,-1.0187762109988818,-1.0187762109988818,1.0187762109988818,1.0187762109988818,1.0187762109988818,-1.0187762109988818,1.0187762109988818,3.9700012207030966,4.553499984741213,133.1999969482422,122.93050704956053,123.86500701904296,124.79950698852538,,,,,,,,,,0.0,0.0,0.0
2011-07-07,132.2799987792969,134.2100067138672,130.2400054931641,132.8699951171875,132.8699951171875,3083400,1.0187762109988818,1.1762775622535309,3.0663446641971963,2.4749671547572833,2.450751845461009,132.36399841308594,127.15399856567385,122.00166625976563,127.37383321126302,137.7366000366211,131.24399213175556,128.65395707212903,125.61157274205851,128.86400659622618,135.37547576647626,127.8450842849486,125.56089623608705,2.2841880488615516,0.571100629480036,-0.20319788032940084,-0.20319788032940084,0.20319788032940084,0.20319788032940084,-0.20319788032940084,-0.20319788032940084,-0.20319788032940084,0.20319788032940084,-0.20319788032940084,2.5200042724609943,4.492000198364264,134.2100067138672,123.18229698181152,124.09299697875976,125.00369697570801,,,,,,,,,,0.0,0.0,0.0
2011-07-08,130.5,132.7799987792969,130.2599945068359,132.6000061035156,132.6000061035156,1057100,-0.20319788032940084,0.7303376264997677,3.057958386056629,2.473101221882149,2.450194597007824,132.42999877929688,128.16899948120118,122.40099970499675,127.18966674804688,137.38510009765625,131.69599678900892,129.37142053238114,126.06243941053962,128.9864983833504,135.32051597117012,128.5766107185743,126.08231178182248,2.494298936751818,0.9557402909343925,-4.276022275529498,-4.276022275529498,4.276022275529498,4.276022275529498,-4.276022275529498,-4.276022275529498,-4.276022275529498,4.276022275529498,-4.276022275529498,4.429992675781293,4.391499710083019,132.7799987792969,124.3276062774658,125.22600631713865,126.1244063568115,,,,,,,,,,0.0,0.0,0.0
2011-07-11,130.3200073242188,130.9799957275391,126.5500030517578,126.9300003051758,126.9300003051758,1327700,-4.276022275529498,1.9885959230646293,2.951082918122718,2.6745611966938294,2.505780361983158,131.2039993286133,129.20599975585938,122.69999974568685,126.89300015767415,136.99180015563965,130.10733129439788,128.92752594561654,126.11841108116133,128.91907221685287,135.15436714610092,128.32328603958993,126.1451035242931,2.1781825152968253,1.200228735806879,-2.331993285555834,-2.331993285555834,2.331993285555834,2.331993285555834,-2.331993285555834,-2.331993285555834,-2.331993285555834,2.331993285555834,-2.331993285555834,3.5899963378905966,4.324999618530283,130.9799957275391,123.11869941711426,123.99699935913087,124.87529930114746,,,,,,,,,,0.0,0.0,0.0
2011-07-12,126.5800018310547,126.8399963378906,123.25,123.9700012207031,123.9700012207031,1252900,-2.331993285555834,2.076823932675723,3.119312750664738,2.7359919277866562,2.500876943494636,129.5800003051758,129.93499984741212,122.78666636149089,126.6108336130778,136.5415001678467,128.0615546031663,128.02615781381408,125.97980399338984,128.7568075940283,134.9328945535188,127.65354991360734,125.9839848351383,1.6695650784690343,1.2940960043393102,-0.9760418428314316,0.9760418428314316,-0.9760418428314316,-0.9760418428314316,0.9760418428314316,0.9760418428314316,0.9760418428314316,-0.9760418428314316,0.9760418428314316,3.459999084472699,4.323499679565443,126.8399963378906,121.46499656677247,122.32999649047852,123.19499641418459,,,,,,,,,,0.0,0.0,0.0
2011-07-13,125.4300003051758,127.0100021362305,123.5500030517578,125.1800003051758,125.1800003051758,877100,0.9760418428314316,2.2975464252337994,2.273616860781667,2.690878584079395,2.4893946807863845,128.31000061035155,129.99199981689452,122.8176663716634,126.40316696166991,136.08530014038087,127.10103650383613,127.5086746304253,125.92820375544055,128.639535223902,134.73976793473975,127.27300382000249,125.92443042551145,1.3485733944910407,1.3049914823696562,1.5897091060218842,-1.5897091060218842,1.5897091060218842,1.5897091060218842,-1.5897091060218842,1.5897091060218842,-1.5897091060218842,1.5897091060218842,-1.5897091060218842,2.6999969482422017,4.284499740600598,127.0100021362305,117.32829704284663,118.19299697875971,119.0576969146728,,,,,,,,,,0.0,0.0,0.0
2011-07-14,125.2799987792969,125.3199996948242,122.620002746582,123.1900024414062,123.1900024414062,1183100,-1.5897091060218842,2.013573352803128,1.883656284149324,2.6681223540847134,2.496102835334561,126.3740020751953,129.36900024414064,122.9336664835612,126.17400029500325,135.63500015258788,125.79735848302616,126.72346150514909,125.75154560614801,128.46086201791852,134.511059707149,126.6448497617569,125.7218802044666,0.9229695572903012,1.2285870973537851,-1.1770410905965156,1.1770410905965156,-1.1770410905965156,-1.1770410905965156,1.1770410905965156,-1.1770410905965156,1.1770410905965156,-1.1770410905965156,-1.1770410905965156,2.709999084472713,4.307999801635754,125.3199996948242,117.58410270690918,118.44100265502931,119.29790260314942,,,,,,,,,,0.0,0.0,0.0
2011-07-15,123.0599975585938,125.0599975585938,122.3499984741211,124.6399993896484,124.6399993896484,1330400,1.1770410905965156,2.3065276335150338,1.7444694358435517,2.6541243394564513,2.490339100654071,124.78200073242185,128.6059997558594,123.07033309936524,126.01366704305013,135.2404000854492,125.41157211856691,126.34465021142168,125.67983294701902,128.33558783338506,134.31559316620837,126.33641124297097,125.64174088485044,0.6946703581205327,1.1218037495071347,2.1742611503074754,-2.1742611503074754,2.1742611503074754,2.1742611503074754,-2.1742611503074754,2.1742611503074754,-2.1742611503074754,2.1742611503074754,2.1742611503074754,3.2599945068359943,4.308999633789078,125.0599975585938,115.84240013122555,116.7040000915527,117.56560005187984,,,,,,,,,,0.0,0.0,0.0
2011-07-18,123.8399963378906,124.379997253418,121.120002746582,121.9300003051758,121.9300003051758,782200,-2.1742611503074754,1.7263835889500017,1.757037107150727,2.6632473619429335,2.46789113497359,123.78200073242185,127.49300003051758,123.17933298746745,125.73800036112468,134.82950004577637,124.25104818076987,125.54198659210424,125.4379082604485,128.1255685701651,134.07033390163346,125.65850186792557,125.36679713820786,0.2917047297177078,0.9557839455492494,-1.6484885845973998,1.6484885845973998,-1.6484885845973998,-1.6484885845973998,1.6484885845973998,-1.6484885845973998,1.6484885845973998,-1.6484885845973998,-1.6484885845973998,3.3700027465819886,4.239499664306653,124.379997253418,115.58019836425784,116.44199829101565,117.30379821777346,,,,,,,,,,0.0,0.0,0.0
2011-07-19,123.129997253418,125.9400024414062,122.5699996948242,123.9400024414062,123.9400024414062,964500,1.6484885845973998,1.7542734850920059,1.928555347324184,2.6094776096763037,2.4772210844215192,123.77600097656246,126.67800064086914,123.42299982706706,125.5166670481364,134.42210014343263,124.14736626764865,125.25071674652277,125.341269175349,127.98833689381233,133.86973327865866,125.39411734076873,125.26110864214847,0.13300869862025877,0.7912288961634514,0.46796983994638003,-0.46796983994638003,0.46796983994638003,0.46796983994638003,-0.46796983994638003,0.46796983994638003,0.46796983994638003,0.46796983994638003,0.46796983994638003,2.4400024414062074,4.217499923706063,125.9400024414062,115.05309799194336,115.9009979248047,116.74889785766602,,,,,,,,,,0.0,0.0,0.0
2011-07-20,123.8300018310547,124.5400009155273,122.0999984741211,123.3600006103516,123.3600006103516,864700,-0.46796983994638003,1.6718944831088913,1.9281137213520834,2.6107484749216097,2.46769789471128,123.41200103759763,125.8610008239746,123.6063331604004,125.32750027974447,134.0985001373291,123.88491104854964,124.90695017630983,125.21344539696207,127.83658816320705,133.66161976047437,125.08117630531994,125.12028582497834,-0.03910951965839615,0.6251612129990819,-1.4915664143861842,1.4915664143861842,-1.4915664143861842,-1.4915664143861842,1.4915664143861842,-1.4915664143861842,-1.4915664143861842,-1.4915664143861842,-1.4915664143861842,2.239997863769503,4.122000122070318,124.5400009155273,116.66150260925285,117.50500259399406,118.34850257873528,,,,,,,,,,0.0,0.0,0.0
2011-07-21,123.4599990844727,125.25,123.0100021362305,125.1999969482422,125.1999969482422,811500,1.4915664143861842,1.6365423468148508,1.977976838696133,2.6114603227310496,2.46947624445858,123.81399993896484,125.09400100708008,123.96666641235352,125.13933347066244,133.87660011291504,124.32327301511384,124.96023140757026,125.2125777551092,127.75014254960165,133.49406287310345,125.09945640423106,125.1261903526275,-0.02673394839644061,0.49478218071997737,0.8626151980711865,-0.8626151980711865,0.8626151980711865,0.8626151980711865,-0.8626151980711865,0.8626151980711865,0.8626151980711865,0.8626151980711865,0.8626151980711865,2.269996643066392,3.925999832153328,125.25,115.4716006469726,116.29600067138666,117.12040069580073,,,,,,,,,,0.0,0.0,0.0
2011-07-22,125.3899993896484,126.1399993896484,123.870002746582,124.120002746582,124.120002746582,1067000,-0.8626151980711865,1.628356745348496,1.9751942767390165,2.618307681680813,2.4616882506892366,123.71000061035156,124.2460006713867,124.30199991861979,124.89816691080729,133.64410018920898,124.25551625893658,124.80746256011784,125.14208904488164,127.63112157245347,133.30843792010302,124.94877122613121,125.05165793736488,-0.10288671123366555,0.3752484023292488,2.835968574418874,2.835968574418874,2.835968574418874,2.835968574418874,-2.835968574418874,2.835968574418874,2.835968574418874,2.835968574418874,2.835968574418874,3.4199981689452983,3.828999710083013,126.1399993896484,116.61280036926267,117.39800033569334,118.183200302124,,,,,,,,,,0.0,0.0,0.0
2011-07-25,123.4700012207031,124.0,120.5800018310547,120.5999984741211,120.5999984741211,1276500,-2.835968574418874,1.85319748054025,1.7162456825675259,2.455611332714463,2.485918164187654,123.44400024414062,123.61300048828123,124.41899998982748,124.60166689554852,133.3937001800537,123.03701033066477,124.04246908993662,124.84905094354225,127.40059294627862,133.05678565384594,124.2797292642835,124.721905384532,-0.4421761202484902,0.21176349781370096,0.27363336254560633,0.27363336254560633,0.27363336254560633,0.27363336254560633,-0.27363336254560633,0.27363336254560633,0.27363336254560633,0.27363336254560633,0.27363336254560633,2.770004272460895,3.835499954223638,124.0,117.71620002746576,118.48199996948237,119.24779991149897,,,,,,,,,,0.0,0.0,0.0
2011-07-26,121.2799987792969,122.2900009155273,119.5199966430664,120.2699966430664,120.2699966430664,940400,-0.27363336254560633,1.5464953483346946,1.5905360860366826,2.4578277604026506,2.4820939507547197,122.70999908447266,123.24300003051755,124.55099995930989,124.28000005086263,133.13730010986328,122.11467243479865,123.35656500868748,124.55362808544704,127.16680290355035,132.80358191105822,123.66284732255781,124.39213436664565,-0.7292870440878403,0.02355338943339272,3.0514660941057645,3.0514660941057645,-3.0514660941057645,3.0514660941057645,-3.0514660941057645,3.0514660941057645,3.0514660941057645,3.0514660941057645,3.0514660941057645,3.640007019042997,3.6354999542236377,122.2900009155273,115.561900100708,116.32900009155273,117.09610008239746,,,,,,,,,,0.0,0.0,0.0
2011-07-27,119.6800003051758,119.9800033569336,116.3399963378906,116.5999984741211,116.5999984741211,979400,-3.0514660941057645,1.8892492128961724,1.737179077604289,2.007799482369157,2.5039902023839717,121.35799865722656,122.3849998474121,124.460999806722,123.93116671244303,132.8376000213623,120.27644778123947,122.12809836603904,124.04049069116796,126.82035029930675,132.48271887270303,122.57625519202908,123.81493911534753,-1.2386839233184475,-0.22889407311697532,-0.900517208832431,-0.900517208832431,0.900517208832431,-0.900517208832431,0.900517208832431,-0.900517208832431,-0.900517208832431,-0.900517208832431,-0.900517208832431,3.790000915527301,3.509499740600588,119.9800033569336,114.2919010162353,115.01900100708002,115.74610099792476,,,,,,,,,,0.0,0.0,0.0
2011-07-28,116.5500030517578,119.7900009155273,116.0,117.6500015258789,117.6500015258789,1054100,0.900517208832431,1.6945089330363472,1.7726143417911462,1.7802683196983098,2.496414862335395,119.8479995727539,121.83099975585938,124.49066645304362,123.6476666768392,132.58860000610352,119.40096569611929,121.31389894055538,123.62820106760093,126.51968312640747,132.1890016975184,121.81837001262136,123.35827707168319,-1.5399070590618322,-0.4910966703059467,-0.4929892252717968,-0.4929892252717968,0.4929892252717968,-0.4929892252717968,0.4929892252717968,-0.4929892252717968,-0.4929892252717968,-0.4929892252717968,-0.4929892252717968,3.7399978637696023,3.1604995727539134,119.7900009155273,112.2591039276123,112.96100387573242,113.66290382385253,,,,,,,,,,0.0,0.0,0.0
2011-07-29,116.4499969482422,119.3600006103516,115.620002746582,118.2300033569336,118.2300033569336,941100,0.4929892252717968,1.866619886260385,1.715345792345094,1.6841606444564345,2.369792718257429,118.66999969482421,121.19000015258788,124.47066650390624,123.51300010681152,132.3392000579834,119.01064491639073,120.75319065262414,123.27993024755789,126.24789034708046,131.91258588879393,121.266313604054,122.9784049446647,-1.712091340610698,-0.735295604366897,0.7104829091049306,0.7104829091049306,-0.7104829091049306,0.7104829091049306,-0.7104829091049306,0.7104829091049306,0.7104829091049306,0.7104829091049306,0.7104829091049306,7.110000610351605,3.2974998474121184,119.3600006103516,112.8369018554687,113.46900177001947,114.10110168457025,,,,,,,,,,0.0,0.0,0.0
2011-08-01,121.3499984741211,123.8600006103516,116.75,117.3899993896484,117.3899993896484,1337100,-0.7104829091049306,1.5450698267893683,1.6175199017580593,1.6626932702653878,2.364452204457413,118.02799987792969,120.73600006103516,124.33199971516927,123.33766670227051,132.08610008239745,118.47042974080995,120.14170133208309,122.89993470833792,125.95746769273842,131.62500991851383,120.66995757106852,122.56444897762645,-1.8944914065579326,-0.9671347648051042,2.001872805468572,2.001872805468572,-2.001872805468572,2.001872805468572,-2.001872805468572,2.001872805468572,2.001872805468572,2.001872805468572,2.001872805468572,2.9300003051757955,3.343999862670908,123.8600006103516,112.10550094604494,112.76500091552737,113.42450088500979,,,,,,,,,,0.0,0.0,0.0
2011-08-02,116.4700012207031,117.9300003051758,115.0,115.0400009155273,115.0400009155273,1098100,-2.001872805468572,1.6626608449913916,1.5212011849545037,1.6915487434552345,2.365846367655202,116.98200073242185,119.84599990844727,123.99933319091797,123.08899993896485,131.83600006103515,117.32695346571575,119.21411943816385,122.39284220557596,125.59951796233806,131.2965938986527,119.80381039329295,122.007082454508,-2.2032720612150456,-1.2143622240870926,-0.18254440438234965,-0.18254440438234965,0.18254440438234965,-0.18254440438234965,0.18254440438234965,-0.18254440438234965,-0.18254440438234965,-0.18254440438234965,-0.18254440438234965,3.6599960327149006,3.400999450683604,117.9300003051758,116.5032009124756,117.1720008850098,117.84080085754397,1.0,1.0,1.0,116.4700012207031,116.4700012207031,116.4700012207031,115.0400009155273,115.0400009155273,115.0400009155273,-1.2277842278597024,-1.2277842278597024,-1.2277842278597024
2011-08-03,115.75,116.3499984741211,112.6900024414062,115.25,115.25,1319100,0.18254440438234965,1.1555664215364014,1.5474244419557615,1.7016900733647882,2.3661035386003966,116.71200103759763,119.03499984741211,123.68599980672201,122.84250005086263,131.59110000610352,116.6346356438105,118.49337044940678,121.93201367618397,125.26018950455648,130.97883956402592,119.1032241789402,121.50655782824815,-2.403333649307953,-1.4521565091312647,6.34273107036339,6.34273107036339,-6.34273107036339,6.34273107036339,-6.34273107036339,6.34273107036339,6.34273107036339,6.34273107036339,6.34273107036339,6.419998168945298,3.5234992980957136,116.3499984741211,110.44780151367186,111.12800140380858,111.8082012939453,,,,,,,,,,0.0,0.0,0.0
