Date_FFIV,Open_FFIV,High_FFIV,Low_FFIV,Close_FFIV,Adj Close_FFIV,Volume_FFIV,Daily Return(%)_FFIV,Vol5_FFIV,Vol10_FFIV,Vol20_FFIV,Vol60_FFIV,SMA5_FFIV,SMA10_FFIV,SMA30_FFIV,SMA60_FFIV,SMA100_FFIV,EMA5_FFIV,EMA10_FFIV,EMA30_FFIV,EMA60_FFIV,EMA100_FFIV,Short12_FFIV,Long26_FFIV,MACD_FFIV,SIGNAL9_FFIV,Ret5/10_FFIV,Ret10/30_FFIV,Ret30/60_FFIV,Ret30/100_FFIV,Emaret5/10_FFIV,Emaret10/30_FFIV,Emaret30/60_FFIV,Emaret30/100_FFIV,RetMACD_FFIV,DayRange_FFIV,average20r_FFIV,PRVHI_FFIV,HitLevel_FFIV,hitlevel_2_FFIV,hitlevel_1.8_FFIV,Hit?_FFIV,Hit?_FFIV.1,Hit?_FFIV.2,HitAt_2.2_FFIV,HitAt_2.0_FFIV,HitAt_1.8_FFIV,ExitPr_2.2_FFIV,ExitPr_2.0_FFIV,ExitPr_1.8_FFIV,ret_2.2_FFIV,Ret2.0_FFIV,Ret_1.8_FFIV
2011-10-03,70.61000061035156,72.3499984741211,69.5999984741211,70.43000030517578,70.43000030517578,2675900,-0.8726287402554758,2.0982703793520114,2.839558211587594,3.199719386704731,4.053864706977087,73.99400024414062,75.07799911499023,77.02899958292643,85.10999997456868,94.17459983825684,73.0849679792446,74.91907350380494,78.33574951085365,84.0077843844084,90.3048135711422,75.37820276015009,77.6325322094831,-2.2543294493330137,-1.7016023229510329,-10.222911993531643,-10.222911993531643,-10.222911993531643,-10.222911993531643,10.222911993531643,-10.222911993531643,-10.222911993531643,-10.222911993531643,-10.222911993531643,7.590003967285156,3.878999710083008,72.3499984741211,65.97230361938476,66.71300354003907,67.45370346069336,,,,,,,,,,0.0,0.0,0.0
2011-10-04,70.36000061035156,77.80000305175781,70.20999908447266,77.62999725341797,77.62999725341797,4176700,10.222911993531643,5.888782201091358,4.340838260870163,3.9784580064079798,4.281293186668129,73.94199981689454,75.0239990234375,77.30833282470704,84.52416661580403,93.89329978942871,74.5999777373024,75.4119687310073,78.29021710714812,83.79867660962182,90.05382710940509,75.7246326821913,77.63234443495976,-1.9077117527684635,-1.7428242089145192,-6.363522628089166,-6.363522628089166,-6.363522628089166,-6.363522628089166,6.363522628089166,-6.363522628089166,-6.363522628089166,-6.363522628089166,-6.363522628089166,8.05999755859375,4.147999572753906,77.80000305175781,63.816199111938474,64.59199905395508,65.36779899597168,,,,,,,,,,0.0,0.0,0.0
2011-10-05,75.93000030517578,83.16999816894531,75.11000061035156,82.56999969482422,82.56999969482422,3675500,6.363522628089166,6.225323610424525,4.706972375891853,4.06868220389288,4.367172181155025,75.28600006103515,75.61299896240234,77.59599939982097,84.06033325195312,93.67259979248047,77.25665172314301,76.71342890624675,78.56633211280466,83.75839212061206,89.90563250713616,76.77776606875021,77.9980966764312,-1.2203306076809923,-1.638325488667814,-3.8512780875971284,-3.8512780875971284,-3.8512780875971284,-3.8512780875971284,3.8512780875971284,3.8512780875971284,-3.8512780875971284,-3.8512780875971284,3.8512780875971284,4.069999694824219,4.204499816894531,83.16999816894531,68.67440399169922,69.50400390625,70.33360382080077,,,,,,,,,,0.0,0.0,0.0
2011-10-06,82.44999694824219,85.80999755859375,81.73999786376953,85.75,85.75,2892900,3.8512780875971284,5.966067390469432,4.556494581779594,4.113926377757569,4.3898649249726835,77.48600006103516,76.76799926757812,78.0056660970052,83.61083323160807,93.4797998046875,80.08776781542868,78.3564418323837,79.02979455713985,83.82369073960838,89.8233427545196,78.15810975048095,78.5723117374363,-0.41420198695534793,-1.393500788325321,-0.8629712697020773,0.8629712697020773,0.8629712697020773,0.8629712697020773,-0.8629712697020773,-0.8629712697020773,0.8629712697020773,0.8629712697020773,-0.8629712697020773,3.3799972534179688,4.145999908447266,85.80999755859375,73.92009857177734,74.76099853515625,75.60189849853515,,,,,,,,,,0.0,0.0,0.0
2011-10-07,85.76000213623047,86.77999877929688,83.4000015258789,85.01000213623047,85.01000213623047,2537800,-0.8629712697020773,4.779829736015329,4.604845940626074,3.928910937011504,4.38754862214528,80.27799987792969,77.83099975585938,78.44866612752278,83.1783332824707,93.2914998626709,81.72851258902928,79.56618006944673,79.41561440095215,83.86258619523532,89.72802907890991,79.21224704059625,79.04917769290253,0.16306934769372106,-1.0821867611215128,2.705558598478196,-2.705558598478196,-2.705558598478196,-2.705558598478196,2.705558598478196,2.705558598478196,2.705558598478196,-2.705558598478196,2.705558598478196,3.44000244140625,4.078499984741211,86.77999877929688,76.68879776000976,77.51799774169922,78.34719772338867,,,,,,,,,,0.0,0.0,0.0
2011-10-10,86.69999694824219,88.44000244140625,85.0,87.30999755859375,87.30999755859375,1678100,2.705558598478196,4.14177213156472,4.540372435806675,3.8863757049742933,4.387782583476981,83.65399932861328,78.82399978637696,78.84266611735026,82.73449986775717,93.07939987182617,83.58900757888411,80.97414688565527,79.92492944338065,83.97561607600117,89.68014726662642,80.45805481259586,79.66109027554633,0.7969645370495329,-0.7063565014873037,-0.2863360519878894,0.2863360519878894,0.2863360519878894,0.2863360519878894,-0.2863360519878894,-0.2863360519878894,-0.2863360519878894,0.2863360519878894,-0.2863360519878894,2.0800018310546875,4.038999938964844,88.44000244140625,77.80729881286621,78.62299880981445,79.43869880676269,,,,,,,,,,0.0,0.0,0.0
2011-10-11,86.91999816894531,87.63999938964844,85.55999755859375,87.05999755859375,87.05999755859375,1126200,-0.2863360519878894,2.9900662710506722,4.565086738516839,3.829320865081313,4.383284320972804,85.53999938964844,79.74099960327149,79.12066599527995,82.32183316548665,92.86819984436035,84.74600423878732,82.0806651898259,80.3852564185557,84.07674333772552,89.6282631139921,81.47373831198016,80.20915748169799,1.2645808302821706,-0.3121690351334088,0.8499948471351824,0.8499948471351824,-0.8499948471351824,-0.8499948471351824,0.8499948471351824,0.8499948471351824,0.8499948471351824,-0.8499948471351824,0.8499948471351824,2.4500045776367188,3.9480003356933593,87.63999938964844,79.55420257568359,80.36200256347657,81.16980255126953,,,,,,,,,,0.0,0.0,0.0
2011-10-12,88.54000091552734,88.9000015258789,86.44999694824219,87.80000305175781,87.80000305175781,2312100,0.8499948471351824,1.9918752077757993,4.369374914005914,3.758207229382856,4.304422717364651,86.58600006103515,80.93600006103516,79.40299936930339,81.8076665242513,92.67659988403321,85.76400384311083,83.12054480108624,80.86362716908488,84.19881742671018,89.59205994444291,82.4470098104075,80.77144233873945,1.675567471668046,0.08537826622688213,-0.39864019515955773,-0.39864019515955773,0.39864019515955773,0.39864019515955773,-0.39864019515955773,-0.39864019515955773,-0.39864019515955773,0.39864019515955773,-0.39864019515955773,2.1999969482421875,3.9580001831054688,88.9000015258789,78.95439865112304,79.74399871826172,80.53359878540039,,,,,,,,,,0.0,0.0,0.0
2011-10-13,87.0,88.0999984741211,85.9000015258789,87.44999694824219,87.44999694824219,1547000,-0.39864019515955773,1.4337070838485613,4.3010746285735895,3.7498207905317233,4.239626565154492,86.92599945068359,82.20599975585938,79.59899927775065,81.40783309936523,92.50349983215332,86.32600154482128,83.90771791875095,81.28855425161116,84.30541347659647,89.54964285540923,83.21670013930515,81.2661500875915,1.9505500517136483,0.4584126233242354,2.9960009582764147,2.9960009582764147,-2.9960009582764147,-2.9960009582764147,2.9960009582764147,2.9960009582764147,2.9960009582764147,-2.9960009582764147,2.9960009582764147,2.3600006103515625,3.885499954223633,88.0999984741211,80.19240112304688,80.98400115966797,81.77560119628906,,,,,,,,,,0.0,0.0,0.0
2011-10-14,88.44999694824219,90.22000122070312,87.86000061035156,90.06999969482422,90.06999969482422,1777200,2.9960009582764147,1.610598863620333,3.624581182217752,3.787637578068966,4.00805904885589,87.93799896240235,84.10799942016601,79.96366602579752,81.26116638183593,92.38039985656738,87.5740009281556,85.0281327871279,81.85509911891523,84.4944163034236,89.55994695123923,84.27105391707731,81.91828709553467,2.3527668215426445,0.8372834629679172,-3.3640488393062475,-3.3640488393062475,3.3640488393062475,3.3640488393062475,-3.3640488393062475,-3.3640488393062475,-3.3640488393062475,3.3640488393062475,-3.3640488393062475,3.2400054931640625,3.892000198364258,90.22000122070312,79.5518985748291,80.32899856567383,81.10609855651856,,,,,,,,,,0.0,0.0,0.0
2011-10-17,89.79000091552734,89.80000305175781,86.55999755859375,87.04000091552734,87.04000091552734,1450600,-3.3640488393062475,2.304777415362492,3.949896074912855,3.870839785544443,4.017239435461289,87.88399963378906,85.76899948120118,80.32133280436197,81.02516644795736,92.20789985656738,87.39600092394619,85.39392699229143,82.18960891224505,84.57787809398438,89.51004702973998,84.6970457629927,82.29767330442301,2.3993724585696867,1.1497012620882712,1.6773886363921238,1.6773886363921238,-1.6773886363921238,-1.6773886363921238,1.6773886363921238,1.6773886363921238,1.6773886363921238,-1.6773886363921238,1.6773886363921238,4.029998779296875,3.802000045776367,89.80000305175781,81.65760078430176,82.43600082397461,83.21440086364746,,,,,,,,,,0.0,0.0,0.0
2011-10-18,87.4800033569336,89.38999938964844,85.36000061035156,88.5,88.5,1592300,1.6773886363921238,2.417016474633416,2.771894331637074,3.6108199351930605,3.9977871159958296,88.17200012207032,86.85599975585937,80.73699951171875,80.87516644795735,92.02119987487794,87.76400061596414,85.95866753914753,82.59673091790665,84.70647225483735,89.49004609845801,85.28211564560921,82.7571049115028,2.5250107341064165,1.4247631564919003,-2.305085780256886,-2.305085780256886,2.305085780256886,2.305085780256886,-2.305085780256886,-2.305085780256886,-2.305085780256886,2.305085780256886,-2.305085780256886,2.8199996948242188,3.7510002136230467,89.38999938964844,81.4356029510498,82.19600296020508,82.95640296936035,,,,,,,,,,0.0,0.0,0.0
2011-10-19,88.19000244140625,88.87999725341797,86.05999755859375,86.45999908447266,86.45999908447266,1148000,-2.305085780256886,2.6547105022905315,2.3550274962347704,3.626942722203093,3.9996761050135943,87.90399932861328,87.24499969482422,80.95499954223632,80.660999806722,91.75729988098145,87.32933343880032,86.04981872920663,82.84597402542704,84.76396493777622,89.430045167488,85.46332848235743,83.03139336875982,2.4319351135976035,1.626197547913041,0.300719568567706,0.300719568567706,0.300719568567706,-0.300719568567706,0.300719568567706,0.300719568567706,0.300719568567706,-0.300719568567706,0.300719568567706,2.80999755859375,3.6670001983642577,88.87999725341797,81.13779891967773,81.88799896240235,82.63819900512695,,,,,,,,,,0.0,0.0,0.0
2011-10-20,87.5999984741211,87.5999984741211,84.79000091552734,86.72000122070312,86.72000122070312,1874700,0.300719568567706,2.6652260508726973,2.0375967668495005,3.51132114704823,3.9601496089808763,87.75800018310547,87.34199981689453,81.23099950154622,80.52466646830241,91.48869987487792,87.12622269943459,86.1716700912969,83.09591126383195,84.82809727492136,89.376380930918,85.65666274979523,83.30462358001488,2.3520391697803547,1.7713658722865038,2.536896814199964,2.536896814199964,2.536896814199964,-2.536896814199964,2.536896814199964,2.536896814199964,2.536896814199964,-2.536896814199964,2.536896814199964,2.6999969482421875,3.6965000152587892,87.5999984741211,80.8125968170166,81.54599685668946,82.2793968963623,,,,,,,,,,0.0,0.0,0.0
2011-10-21,87.41999816894531,89.0,86.30000305175781,88.91999816894531,88.91999816894531,1583300,2.536896814199964,2.5349434097721826,2.134606414465483,3.5282244946483403,3.9735894909960354,87.52799987792969,87.73299942016601,81.70833282470703,80.43549982706706,91.2838998413086,87.72414785593817,86.67136610541479,83.47165880609732,84.96225795997132,89.36734364850271,86.1587143527414,83.72057725326898,2.4381370994724136,1.9047201177236859,-5.060728849150599,5.060728849150599,5.060728849150599,-5.060728849150599,5.060728849150599,5.060728849150599,5.060728849150599,-5.060728849150599,5.060728849150599,4.8600006103515625,3.6895000457763674,89.0,79.46769844055176,80.20699844360351,80.94629844665528,,,,,,,,,,0.0,0.0,0.0
2011-10-24,89.12999725341797,93.98999786376953,89.12999725341797,93.41999816894531,93.41999816894531,1921200,5.060728849150599,2.724511082617362,2.506113051374191,3.5824740233406245,4.025627490507091,88.80399932861329,88.34399948120117,82.23833287556967,80.43449974060059,91.1024998474121,89.62276462694055,87.8983901169658,84.11348715208753,85.23956091764259,89.44759423306593,87.27583493984969,84.43905287665241,2.836782063197276,2.091132506818404,-4.988221070490152,-4.988221070490152,-4.988221070490152,4.988221070490152,-4.988221070490152,-4.988221070490152,-4.988221070490152,4.988221070490152,-4.988221070490152,4.519996643066406,3.7415000915527346,93.98999786376953,80.88309989929199,81.62099990844726,82.35889991760254,,,,,,,,,,0.0,0.0,0.0
2011-10-25,92.7699966430664,92.91999816894531,88.4000015258789,88.76000213623047,88.76000213623047,3370400,-4.988221070490152,3.945244282783037,3.0869121334026985,3.8255465948278444,4.078442800321683,88.85599975585937,88.51399993896484,82.52033284505208,80.35566647847493,90.893099899292,89.3351771300372,88.0550468477412,84.41326231235483,85.35498521989138,89.43397854798008,87.5041683546775,84.7591231921767,2.7450451625008014,2.2219150379548838,14.082919895399282,14.082919895399282,14.082919895399282,-14.082919895399282,14.082919895399282,14.082919895399282,14.082919895399282,-14.082919895399282,14.082919895399282,6.44000244140625,3.911000061035156,92.91999816894531,85.75869766235351,86.50699768066406,87.2552976989746,,,,,,,,,,0.0,0.0,0.0
2011-10-26,97.25,103.0,96.55999755859375,101.2600021362305,101.2600021362305,8089100,14.082919895399282,7.028433807654128,5.37065311670151,4.765104548761054,4.438368614575566,91.81600036621094,89.85999984741211,83.121666208903,80.54016647338867,90.83509994506836,93.3101187987683,90.45594780928471,85.50014875260487,85.87646118436152,89.66815723289592,89.62045047491642,85.98141052136587,3.639039953550551,2.5053400210740175,4.404502261882558,4.404502261882558,4.404502261882558,-4.404502261882558,-4.404502261882558,4.404502261882558,4.404502261882558,-4.404502261882558,4.404502261882558,6.209999084472699,3.9540000915527367,103.0,84.31579803466796,85.097998046875,85.88019805908203,,,,,,,,,,0.0,0.0,0.0
2011-10-27,103.0299987792969,107.0,100.7900009155273,105.7200012207031,105.7200012207031,3394800,4.404502261882558,6.81252934945353,5.390778406135634,4.750355291263785,4.450797396962199,95.61600036621094,91.6870002746582,83.82799962361653,80.7461664835612,90.77219993591308,97.44674627274657,93.23123024772441,86.80465536344992,86.5270690544055,89.98601552968418,92.09730443580668,87.44352835094641,4.653776084860269,2.935027233831268,1.8066553260130562,1.8066553260130562,1.8066553260130562,-1.8066553260130562,-1.8066553260130562,1.8066553260130562,1.8066553260130562,1.8066553260130562,1.8066553260130562,4.1899948120117045,4.009999847412111,107.0,94.30119979858398,95.09199981689453,95.88279983520508,,,,,,,,,,0.0,0.0,0.0
2011-10-28,104.4100036621094,107.9499969482422,103.7600021362305,107.629997253418,107.629997253418,2121500,1.8066553260130562,6.865239313170017,5.3804575651153685,4.473410767384981,4.340220163390731,99.35800018310547,93.44300003051758,84.6249994913737,81.09799982706706,90.738099899292,100.84116326630371,95.84918788512324,88.14822580796401,87.21896833961902,90.33540130639179,94.48694948466995,88.9388223437221,5.548127140947855,3.4576472152545854,-3.419121433693923,-3.419121433693923,-3.419121433693923,3.419121433693923,3.419121433693923,-3.419121433693923,-3.419121433693923,-3.419121433693923,-3.419121433693923,3.7000045776367045,4.057500076293946,107.9499969482422,98.17800033569335,98.98000030517578,99.7820002746582,,,,,,,,,,0.0,0.0,0.0
2011-10-31,105.6800003051758,107.6500015258789,103.9499969482422,103.9499969482422,103.9499969482422,2794500,-3.419121433693923,7.5714285897028155,5.3864933133375885,4.5996006128749425,4.328303360751195,101.46399993896485,95.13399963378906,85.32699940999349,81.44816640218099,90.68829986572266,101.87744116028321,97.32206226023578,89.16769491378841,87.76752665465584,90.60499725969576,95.94280294060414,90.05076120331618,5.892041737287954,3.9445261196612593,-3.2611827697660356,-3.2611827697660356,-3.2611827697660356,3.2611827697660356,3.2611827697660356,-3.2611827697660356,-3.2611827697660356,-3.2611827697660356,-3.2611827697660356,4.2700042724609375,3.891500091552735,107.6500015258789,99.02349678039552,99.8349967956543,100.64649681091309,,,,,,,,,,0.0,0.0,0.0
2011-11-01,100.2799987792969,101.9800033569336,97.70999908447266,100.5599975585938,100.5599975585938,2513600,-3.2611827697660356,7.180720999234467,5.631592871619572,4.320134811382708,4.166039295490457,103.8239990234375,96.33999938964844,86.07333272298177,81.86983299255371,90.63999984741211,101.43829329305342,97.91077776902814,89.90268218119522,88.1869519301948,90.80212597848582,96.653140574141,90.82922315555896,5.823917418582042,4.320404379445416,4.047334719208504,4.047334719208504,4.047334719208504,-4.047334719208504,-4.047334719208504,4.047334719208504,4.047334719208504,4.047334719208504,4.047334719208504,4.419998168945298,3.7095001220703123,101.9800033569336,99.08870132446289,99.86700134277343,100.64530136108398,1.0,1.0,1.0,99.08870132446289,99.86700134277343,100.2799987792969,100.5599975585938,100.5599975585938,100.5599975585938,1.4848274469893432,0.6939191189307885,0.2792169751748242
2011-11-02,101.0100021362305,105.4199981689453,101.0,104.629997253418,104.629997253418,2094800,4.047334719208504,3.8343702346800845,5.521683957767171,4.209347640966369,4.187927462378652,104.49799804687503,98.15699920654296,87.00499928792318,82.33833300272623,90.64339981079101,102.50219461317495,99.13245403891722,90.85283154069346,88.72606817030046,91.0759452116528,97.88034929402977,91.85150271836334,6.028846575666435,4.66209281868962,2.2077848118386854,2.2077848118386854,2.2077848118386854,-2.2077848118386854,-2.2077848118386854,2.2077848118386854,2.2077848118386854,2.2077848118386854,2.2077848118386854,5.100006103515597,3.7610004425048813,105.4199981689453,93.81910308837891,94.56100311279297,95.30290313720702,,,,,,,,,,0.0,0.0,0.0
2011-11-03,106.0400009155273,107.6900024414062,102.5899963378906,106.9400024414062,106.9400024414062,2221300,2.2077848118386854,3.4081977559452077,5.487106087350276,4.172217527531724,4.134337937891055,104.74199829101562,100.17899932861329,88.09633280436198,82.90516637166341,90.6463998413086,103.98146388925204,100.55200829391521,91.89071353428784,89.3232463431236,91.39008495877663,99.27414208593383,92.96916936451466,6.304972721419176,4.990668799235531,2.5060784028354743,2.5060784028354743,2.5060784028354743,-2.5060784028354743,-2.5060784028354743,2.5060784028354743,2.5060784028354743,2.5060784028354743,2.5060784028354743,4.6800003051757955,3.826000595092773,107.6900024414062,97.14579719543455,97.89799728393554,98.65019737243651,,,,,,,,,,0.0,0.0,0.0
2011-11-04,105.6500015258789,110.3300018310547,105.6500015258789,109.620002746582,109.620002746582,2499600,2.5060784028354743,3.4998336302800204,5.486934344883641,4.152953943476032,4.113354560599792,105.13999938964844,102.24899978637696,89.27099965413412,83.46349970499675,90.7064998626709,105.86097684169536,102.20073455803644,93.03453864475843,89.9887137661878,91.75107342982227,100.86581295680277,94.20256442985297,6.6632485269498005,5.325184744778385,-0.966981537519846,-0.966981537519846,-0.966981537519846,0.966981537519846,0.966981537519846,-0.966981537519846,-0.966981537519846,-0.966981537519846,-0.966981537519846,3.0200042724609943,3.80500068664551,110.3300018310547,99.27280113220209,100.03800125122065,100.80320137023921,,,,,,,,,,0.0,0.0,0.0
2011-11-07,109.5199966430664,109.7600021362305,106.7399978637695,108.5599975585938,108.5599975585938,1698200,-0.966981537519846,2.957885589640269,5.474284981820604,4.171385756675785,4.017239190943834,106.06199951171875,103.7629997253418,90.31033299763997,83.90783297220865,90.79119987487793,106.76065041399485,103.35696419450142,94.03618115532846,90.59760831675848,92.08392341257021,102.04953366477062,95.26607799494488,6.7834556698257416,5.616838929787857,0.9672099073059329,0.9672099073059329,0.9672099073059329,-0.9672099073059329,-0.9672099073059329,0.9672099073059329,0.9672099073059329,0.9672099073059329,0.9672099073059329,2.9000015258789062,3.846000671386721,109.7600021362305,101.95900032043458,102.72000045776369,103.48100059509278,,,,,,,,,,0.0,0.0,0.0
2011-11-08,109.4400024414062,110.4899978637695,107.5899963378906,109.6100006103516,109.6100006103516,1221100,0.9672099073059329,1.8744126539816302,4.973923496962535,4.157677801539777,4.01223748347359,107.87200012207032,105.8479995727539,91.36766637166342,84.34049962361654,90.91529991149902,107.71043381278045,104.49387990647418,95.04094370081383,91.22096544113859,92.43097444618965,103.21268242562924,96.3285907812713,6.884091644357937,5.870289472701874,-3.5033335880873517,-3.5033335880873517,-3.5033335880873517,3.5033335880873517,3.5033335880873517,-3.5033335880873517,-3.5033335880873517,-3.5033335880873517,-3.5033335880873517,4.539993286132798,3.950500106811525,110.4899978637695,101.2988006591797,102.06800079345706,102.8372009277344,,,,,,,,,,0.0,0.0,0.0
2011-11-09,106.3300018310547,108.5899963378906,104.0500030517578,105.7699966430664,105.7699966430664,1753600,-3.5033335880873517,2.5002724991240353,3.0618713086605434,4.290830074087419,4.022505626782015,108.1,106.2989990234375,92.36499964396158,84.74883295694987,90.99119987487794,107.06362142287577,104.72590113130913,95.73314066483013,91.69798285759524,92.69511349959315,103.60611538215804,97.02795417844132,6.578161203716718,6.011863818904843,1.1534473474742915,1.1534473474742915,1.1534473474742915,-1.1534473474742915,-1.1534473474742915,1.1534473474742915,1.1534473474742915,1.1534473474742915,1.1534473474742915,2.5699996948241903,3.969000244140625,108.5899963378906,101.79889762878415,102.58899765014645,103.37909767150876,,,,,,,,,,0.0,0.0,0.0
2011-11-10,107.7300033569336,108.8499984741211,106.2799987792969,106.9899978637695,106.9899978637695,1660800,1.1534473474742915,2.3318378372060478,2.7560679186652877,4.277849773424133,3.9944520332610938,108.10999908447266,106.42599868774414,93.43966623942057,85.21999956766764,91.03109985351563,107.03908023650702,105.13755508266556,96.4593895163746,92.19936039878127,92.97818051670555,104.12671268702134,97.76588334031747,6.360829346703866,6.081656924464648,3.9256048803595283,3.9256048803595283,3.9256048803595283,-3.9256048803595283,-3.9256048803595283,3.9256048803595283,3.9256048803595283,3.9256048803595283,3.9256048803595283,3.6399993896484943,4.033000183105472,108.8499984741211,99.85819580078122,100.65199584960935,101.44579589843747,,,,,,,,,,0.0,0.0,0.0
2011-11-11,108.3300018310547,111.6800003051758,108.0400009155273,111.1900024414062,111.1900024414062,1641000,3.9256048803595283,2.756265008704855,2.9703876677500265,4.304536140667913,3.7939020145028164,108.4239990234375,106.78199920654296,94.77766621907553,85.88483289082845,91.09489990234376,108.42272097147341,106.23800005698203,97.40975164057019,92.82200440017881,93.33881065382833,105.2133726492344,98.76026253299071,6.453110116243693,6.155947562820457,-0.5126357427004852,-0.5126357427004852,-0.5126357427004852,0.5126357427004852,0.5126357427004852,-0.5126357427004852,-0.5126357427004852,-0.5126357427004852,-0.5126357427004852,2.610000610351591,4.001499938964848,111.6800003051758,99.97739807128906,100.78399810791015,101.59059814453124,,,,,,,,,,0.0,0.0,0.0
2011-11-14,111.370002746582,113.0999984741211,110.4899978637695,110.620002746582,110.620002746582,1296000,-0.5126357427004852,2.7105365393554104,2.687641533899244,4.193165229476653,3.768771648273493,108.83600006103514,107.44899978637696,96.1173329671224,86.57316627502442,91.12489990234376,109.15514822984295,107.03472781872748,98.26202590547419,93.40554532956907,93.68101247744721,106.04516189498018,99.63876180807155,6.406400086908633,6.206038067638093,1.7989493892243555,1.7989493892243555,1.7989493892243555,-1.7989493892243555,-1.7989493892243555,1.7989493892243555,1.7989493892243555,1.7989493892243555,1.7989493892243555,4.0,4.000000000000004,113.0999984741211,102.87670043945313,103.6770004272461,104.47730041503907,,,,,,,,,,0.0,0.0,0.0
2011-11-15,110.4100036621094,113.5999984741211,109.5999984741211,112.6100006103516,112.6100006103516,1502500,1.7989493892243555,2.7782606626121775,2.319216951294612,4.193850402219978,3.7686273215987636,109.43600006103513,108.65400009155273,97.28333307902018,87.2958329518636,91.18999992370605,110.30676569001251,108.04841378084095,99.18770169288564,94.03519960107013,94.05584392562353,107.0551370819604,100.59959431194414,6.455542770016251,6.2559390081137245,-1.9092456391313337,-1.9092456391313337,-1.9092456391313337,1.9092456391313337,1.9092456391313337,-1.9092456391313337,-1.9092456391313337,-1.9092456391313337,-1.9092456391313337,2.9199981689452983,4.004999923706058,113.5999984741211,104.29999847412108,105.09999847412108,105.89999847412109,,,,,,,,,,0.0,0.0,0.0
2011-11-16,111.2900009155273,113.2399978637695,110.3199996948242,110.4599990844727,110.4599990844727,1520400,-1.9092456391313337,2.231235429653606,2.2600967053008896,4.176880389167519,3.7047416654061944,110.3740005493164,109.2370002746582,98.2129997253418,87.90449956258138,91.1991999053955,110.35784348816591,108.48688383604672,99.91494668589125,94.5737176169194,94.3806786812443,107.57896200542383,101.32999466546478,6.2489673399590515,6.25454467448279,-3.041825672823058,-3.041825672823058,-3.041825672823058,3.041825672823058,3.041825672823058,-3.041825672823058,-3.041825672823058,-3.041825672823058,3.041825672823058,5.970001220703097,4.163000106811525,113.2399978637695,104.78899864196777,105.58999862670898,106.39099861145019,,,,,,,,,,0.0,0.0,0.0
2011-11-17,110.5,110.7200012207031,104.75,107.0999984741211,107.0999984741211,2079500,-3.041825672823058,2.8192952163114953,2.439140635464813,4.284943737004765,3.7326870596729993,110.39600067138672,109.25299987792968,98.92466634114584,88.46516621907553,91.18239990234375,109.27189515015098,108.23472286115114,100.37849841416416,94.9844153499424,94.63254639991513,107.50527530830033,101.75740235499488,5.747872953305446,6.153210330247322,-0.8496695104386821,-0.8496695104386821,-0.8496695104386821,0.8496695104386821,0.8496695104386821,-0.8496695104386821,-0.8496695104386821,-0.8496695104386821,0.8496695104386821,2.469993591308608,4.151499938964847,110.7200012207031,104.08139762878415,104.91399765014646,105.74659767150875,,1.0,1.0,,104.91399765014646,105.74659767150875,,107.0999984741211,107.0999984741211,0.0,2.0836121708603925,1.2798528107888125
2011-11-18,107.3399963378906,107.9499969482422,105.4800033569336,106.1900024414062,106.1900024414062,1474000,-0.8496695104386821,1.8057453015165275,2.288622034239525,4.293940038352885,3.71665839544735,109.39600067138672,108.90999984741211,99.63066635131835,89.03966623942057,91.13279991149902,108.2445975805694,107.86295551210661,100.7534341578572,95.35181164802317,94.86140691558822,107.30292563647046,102.08574310213646,5.217182534334,5.966004771064657,-3.2583096383124834,-3.2583096383124834,-3.2583096383124834,3.2583096383124834,3.2583096383124834,-3.2583096383124834,-3.2583096383124834,-3.2583096383124834,3.2583096383124834,3.2399978637696023,4.070499801635749,107.9499969482422,101.58670135498043,102.4170013427734,103.24730133056637,,,,,,,,,,0.0,0.0,0.0
2011-11-21,104.0299987792969,104.0599975585938,100.8199996948242,102.7300033569336,102.7300033569336,1974000,-3.2583096383124834,2.0573555661238276,2.4709427544827625,4.280281571909303,3.7031352798318626,107.81800079345703,108.32700042724608,100.14466654459635,89.49366633097331,91.05759994506836,106.40639950602414,106.92969148389332,100.88095475134601,95.59371957290548,95.01722070650595,106.59939913192633,102.13346608397327,4.465933047953058,5.665990426442338,-0.3991005736564391,0.3991005736564391,0.3991005736564391,-0.3991005736564391,-0.3991005736564391,-0.3991005736564391,0.3991005736564391,0.3991005736564391,-0.3991005736564391,3.269996643066392,4.007999801635748,104.0599975585938,98.99489738464355,99.8089973449707,100.62309730529785,,,,,,,,,,0.0,0.0,0.0
2011-11-22,102.5299987792969,104.4300003051758,101.1600036621094,103.1399993896484,103.1399993896484,1377000,0.3991005736564391,1.5327081562653317,2.439201001398961,4.077491326937247,3.67120023474526,105.9240005493164,107.68000030517575,100.68066660563152,89.90066630045573,90.95739990234375,105.31759946723224,106.24065655766697,101.02669956672037,95.8411385832905,95.17806780914243,106.0671837869605,102.20802410661587,3.859159680344632,5.304624277222798,3.50009756807681,-3.50009756807681,-3.50009756807681,3.50009756807681,3.50009756807681,3.50009756807681,-3.50009756807681,-3.50009756807681,3.50009756807681,4.12999725341794,3.892499542236332,104.4300003051758,95.24239799499516,96.04399795532231,96.84559791564946,,,,,,,,,,0.0,0.0,0.0
