Date_ROP,Open_ROP,High_ROP,Low_ROP,Close_ROP,Adj Close_ROP,Volume_ROP,Daily Return(%)_ROP,Vol5_ROP,Vol10_ROP,Vol20_ROP,Vol60_ROP,SMA5_ROP,SMA10_ROP,SMA30_ROP,SMA60_ROP,SMA100_ROP,EMA5_ROP,EMA10_ROP,EMA30_ROP,EMA60_ROP,EMA100_ROP,Short12_ROP,Long26_ROP,MACD_ROP,SIGNAL9_ROP,Ret5/10_ROP,Ret10/30_ROP,Ret30/60_ROP,Ret30/100_ROP,Emaret5/10_ROP,Emaret10/30_ROP,Emaret30/60_ROP,Emaret30/100_ROP,RetMACD_ROP,DayRange_ROP,average20r_ROP,PRVHI_ROP,HitLevel_ROP,hitlevel_2_ROP,hitlevel_1.8_ROP,Hit?_ROP,Hit?_ROP.1,Hit?_ROP.2,HitAt_2.2_ROP,HitAt_2.0_ROP,HitAt_1.8_ROP,ExitPr_2.2_ROP,ExitPr_2.0_ROP,ExitPr_1.8_ROP,ret_2.2_ROP,Ret2.0_ROP,Ret_1.8_ROP
2012-01-06,89.41000366210938,90.29000091552734,89.3499984741211,89.83999633789062,84.74938201904297,478400,0.4135409770195511,0.8968015137256743,1.1523511967954634,1.5969194947429302,1.94817067156784,88.48199920654297,87.9989990234375,84.9566660563151,82.96766624450683,78.56139991760254,88.75161716443054,87.82533594664082,85.47852037538767,83.1271685492489,81.51267340590458,87.51254075035496,85.86828515805757,1.6442555922973838,1.362683453656428,0.6233361651998368,0.6233361651998368,0.6233361651998368,0.6233361651998368,-0.6233361651998368,0.6233361651998368,0.6233361651998368,0.6233361651998368,0.6233361651998368,1.5900039672851562,1.6464996337890625,90.29000091552734,85.96119911193847,86.29199905395508,86.62279899597168,,,,,,,,,,0.0,0.0,0.0
2012-01-09,89.87999725341797,90.54000091552734,88.94999694824219,90.4000015258789,85.27765655517578,308700,0.6233361651998368,0.7875492170756355,1.0796992554451836,1.5528835339309761,1.9391884437799953,89.18799896240235,88.28999938964844,85.31999944051107,83.18283297220866,78.7547999572754,89.30107861824666,88.29345696104775,85.7960352883226,83.36562208946629,81.68866010134961,87.95676548505094,86.20396785197026,1.7527976330806752,1.4407062895412774,1.3827433394922688,1.3827433394922688,1.3827433394922688,1.3827433394922688,-1.3827433394922688,1.3827433394922688,1.3827433394922688,1.3827433394922688,1.3827433394922688,0.660003662109375,1.5909996032714844,90.54000091552734,86.6677017211914,86.99700164794922,87.32630157470703,,,,,,,,,,0.0,0.0,0.0
2012-01-10,91.44000244140625,91.9800033569336,91.31999969482422,91.6500015258789,86.45683288574219,557300,1.3827433394922688,0.7524615339719309,1.122106141016827,1.5409929383559082,1.9088099394235705,89.8759994506836,88.6349998474121,85.7273328145345,83.4514996846517,78.965,90.08405292079075,88.90373779101705,86.17371052945526,83.63724108738145,81.88591438698386,88.52495564517832,86.60737775374128,1.9175778914370483,1.5360806099204316,0.44734972819293906,0.44734972819293906,0.44734972819293906,0.44734972819293906,-0.44734972819293906,0.44734972819293906,0.44734972819293906,0.44734972819293906,0.44734972819293906,1.279998779296875,1.559499740600586,91.9800033569336,87.03980178833008,87.35800170898438,87.67620162963867,,,,,,,,,,0.0,0.0,0.0
2012-01-11,91.43000030517578,92.44000244140625,91.16000366210938,92.05999755859375,86.84361267089844,304400,0.44734972819293906,0.5721935391151501,1.1210938636354308,1.4402807673126725,1.8711867822690291,90.68399963378906,88.99899978637696,86.04266611735027,83.68649965922037,79.21029998779296,90.74270113339176,89.47760320330372,86.55347098294808,83.91339703725727,82.08738138048108,89.06880824724225,87.01127551706368,2.057532730178565,1.6403710339720583,0.6083045870513443,0.6083045870513443,0.6083045870513443,0.6083045870513443,-0.6083045870513443,0.6083045870513443,0.6083045870513443,0.6083045870513443,0.6083045870513443,1.339996337890625,1.5384994506835938,92.44000244140625,88.54910392761231,88.86100387573242,89.17290382385254,,,,,,,,,,0.0,0.0,0.0
2012-01-12,91.87999725341797,92.83999633789062,91.5,92.62000274658203,87.37184143066406,405400,0.6083045870513443,0.3956616371665087,0.6484982685497841,1.4272635241788287,1.7981597538790894,91.31399993896484,89.6129997253418,86.36899948120117,83.97833302815755,79.47680000305176,91.36846833778853,90.04894857480886,86.94486012898898,84.1988595195302,82.29594814020585,89.61514586252528,87.4267367933243,2.1884090692009863,1.749978641017844,0.21593278159297832,0.21593278159297832,0.21593278159297832,0.21593278159297832,-0.21593278159297832,0.21593278159297832,0.21593278159297832,0.21593278159297832,0.21593278159297832,1.0100021362304688,1.5324996948242187,92.83999633789062,89.05530364990234,89.36300354003906,89.67070343017578,,,,,,,,,,0.0,0.0,0.0
2012-01-13,91.8499984741211,92.81999969482422,91.80999755859375,92.81999969482422,87.56051635742188,347400,0.21593278159297832,0.43837502885900664,0.6654804887111572,1.3399134859822857,1.7693664367254633,91.91000061035156,90.19599990844726,86.62333272298177,84.23833300272624,79.7458999633789,91.8523121234671,90.5527760511753,87.32390139130094,84.4815198531464,82.50434520069335,90.10820029826358,87.82623774899096,2.2819625492726203,1.8563754226687994,0.129285441689915,0.129285441689915,0.129285441689915,0.129285441689915,-0.129285441689915,0.129285441689915,0.129285441689915,0.129285441689915,0.129285441689915,1.05999755859375,1.5319995880126953,92.81999969482422,89.46849700927734,89.77499694824219,90.08149688720704,,,,,,,,,,0.0,0.0,0.0
2012-01-17,93.13999938964844,93.7699966430664,92.70999908447266,92.94000244140625,87.67376708984375,538300,0.129285441689915,0.4989422845328099,0.6348618585337993,1.3452124315640688,1.7629665654579307,92.41800079345703,90.8029998779297,86.8989995320638,84.51116638183593,79.98879997253418,92.21487556278015,90.98681721303547,87.68623049130773,84.75884715112213,82.71099187872726,90.54386216643938,88.20503513361432,2.3388270328250655,1.9528657447000528,0.7316551402120798,0.7316551402120798,0.7316551402120798,0.7316551402120798,-0.7316551402120798,0.7316551402120798,0.7316551402120798,0.7316551402120798,0.7316551402120798,1.7300033569335938,1.534499740600586,93.7699966430664,89.4496006011963,89.75600051879883,90.06240043640136,,,,,,,,,,0.0,0.0,0.0
2012-01-18,92.73999786376953,93.62000274658203,91.88999938964844,93.62000274658203,88.31521606445312,544700,0.7316551402120798,0.254598863716234,0.5597211725494209,1.3356296308579332,1.7614920778271403,92.81200103759765,91.34400024414063,87.20199966430664,84.7994997660319,80.2183999633789,92.68325129071411,91.46557821913484,88.06905450777704,85.04937684277655,82.9270118959125,91.01711456338441,88.606143845686,2.4109707176984045,2.0444867392997232,1.2390472107278312,1.2390472107278312,1.2390472107278312,1.2390472107278312,-1.2390472107278312,1.2390472107278312,1.2390472107278312,1.2390472107278312,1.2390472107278312,1.279998779296875,1.5224994659423827,93.62000274658203,90.39409721374511,90.70099716186523,91.00789710998535,,,,,,,,,,0.0,0.0,0.0
2012-01-19,94.0,95.0999984741211,93.81999969482422,94.77999877929688,89.40945434570312,530800,1.2390472107278312,0.44545337524609585,0.5116617195482059,1.3308492541255275,1.7552458402156383,93.35600128173829,92.02000045776367,87.52233301798502,85.08433303833007,80.45969993591308,93.3821671202417,92.06820013916429,88.5020186543267,85.3684136275805,83.16172450746467,91.59601982737094,89.06346643336089,2.5325533940100513,2.142100070241789,-0.7385492269019636,-0.7385492269019636,-0.7385492269019636,-0.7385492269019636,0.7385492269019636,-0.7385492269019636,-0.7385492269019636,-0.7385492269019636,-0.7385492269019636,1.25,1.4579998016357423,95.0999984741211,90.27050392150879,90.57500381469727,90.87950370788575,,,,,,,,,,0.0,0.0,0.0
2012-01-20,94.66000366210938,95.08999633789062,93.83999633789062,94.08000183105469,88.7491455078125,346200,-0.7385492269019636,0.7385346662984665,0.5933080601558574,0.9497360257956531,1.7541924357213212,93.64800109863282,92.48100051879882,87.835999806722,85.33816642761231,80.67789993286132,93.61477869051271,92.43398226496254,88.86188853669626,85.65403947031734,83.37792801882289,91.97817090486075,89.43506164800488,2.543109256855871,2.2223019075646055,0.07440443607762844,0.07440443607762844,0.07440443607762844,0.07440443607762844,-0.07440443607762844,0.07440443607762844,0.07440443607762844,0.07440443607762844,0.07440443607762844,1.7300033569335938,1.4494998931884766,95.08999633789062,91.89239891052246,92.1839988708496,92.47559883117675,,,,,,,,,,0.0,0.0,0.0
2012-01-23,94.33999633789062,95.2300033569336,93.5,94.1500015258789,88.81517028808594,423400,0.07440443607762844,0.7459782026880696,0.6086283299812065,0.8971526489031532,1.7516924627861328,93.91400146484375,92.91200103759766,88.16699981689453,85.59899978637695,80.8707999420166,93.79318630230145,92.74598576694733,89.20305711664352,85.93259560328657,83.59123640510123,92.31229869270969,89.78431645377333,2.52798223893636,2.2834379738389563,0.9028130221404782,0.9028130221404782,0.9028130221404782,0.9028130221404782,-0.9028130221404782,0.9028130221404782,0.9028130221404782,0.9028130221404782,0.9028130221404782,1.6200027465820312,1.452000045776367,95.2300033569336,91.90109657287597,92.19099655151368,92.48089653015137,,,,,,,,,,0.0,0.0,0.0
2012-01-24,93.43000030517578,95.05000305175781,93.43000030517578,95.0,89.61699676513672,234100,0.9028130221404782,0.7842760824919098,0.6226382285998243,0.8620394830671193,1.7484271450674682,94.3260009765625,93.37200088500977,88.56166636149088,85.85666643778482,81.06549995422364,94.19545753486764,93.15580653659327,89.57705343169877,86.22988755071981,83.8171525158913,92.72579120152358,90.17066338312345,2.5551278184001234,2.3377759427511897,0.31579268606085525,0.31579268606085525,0.31579268606085525,0.31579268606085525,-0.31579268606085525,0.31579268606085525,0.31579268606085525,0.31579268606085525,0.31579268606085525,1.4899978637695312,1.4619998931884766,95.05000305175781,92.03560325622558,92.32600326538086,92.61640327453614,,,,,,,,,,0.0,0.0,0.0
2012-01-25,94.80000305175781,95.5,94.01000213623047,95.30000305175781,89.90000915527344,471400,0.31579268606085525,0.7677387354234304,0.5404182346080465,0.8571862546223378,1.69317636773538,94.66200103759766,93.73700103759765,88.91933314005534,86.0711664835612,81.24900001525879,94.56363937383104,93.54566044844137,89.94627598783163,86.52726838681942,84.04453569481934,93.12182379386729,90.55061446968897,2.5712093241783265,2.384462619036617,-1.1017870074857727,-1.1017870074857727,-1.1017870074857727,-1.1017870074857727,1.1017870074857727,-1.1017870074857727,-1.1017870074857727,-1.1017870074857727,-1.1017870074857727,2.0800018310546875,1.4845001220703125,95.5,91.83360328674317,92.12600326538086,92.41840324401855,,,,,,,,,,0.0,0.0,0.0
2012-01-26,95.4000015258789,96.0,93.91999816894531,94.25,88.90951538085938,499300,-1.1017870074857727,0.8092911704484322,0.7163712911793378,0.9199160602738351,1.7016979398421934,94.55600128173828,93.95600128173828,89.29599990844727,86.26049982706705,81.43620002746582,94.45909291588737,93.6737221850884,90.22393560151991,86.78047270200565,84.24662409690212,93.29538936404155,90.82464302748978,2.4707463365517697,2.4017193625396476,0.12732386905255305,0.12732386905255305,0.12732386905255305,0.12732386905255305,-0.12732386905255305,0.12732386905255305,0.12732386905255305,0.12732386905255305,0.12732386905255305,1.4899978637695312,1.4235000610351562,96.0,92.23409973144531,92.53099975585937,92.82789978027344,,,,,,,,,,0.0,0.0,0.0
2012-01-27,93.9800033569336,95.05999755859375,93.56999969482422,94.37000274658203,89.0226821899414,372900,0.12732386905255305,0.7297574823412727,0.7047758995831908,0.7074099877284297,1.672669326872146,94.61400146484375,94.13100128173828,89.68466669718424,86.4816665649414,81.64530006408691,94.42939619278559,93.8003186508145,90.49142380442716,87.02930975264749,84.44708704046013,93.46071449981702,91.08726226594106,2.373452233875952,2.3960659368069086,-0.0317965537968505,-0.0317965537968505,-0.0317965537968505,-0.0317965537968505,0.0317965537968505,-0.0317965537968505,-0.0317965537968505,-0.0317965537968505,0.0317965537968505,1.30999755859375,1.4409996032714845,95.05999755859375,92.86829986572266,93.15299987792969,93.43769989013671,,,,,,,,,,0.0,0.0,0.0
2012-01-30,93.58999633789062,94.5199966430664,93.20999908447266,94.33999633789062,88.9944076538086,422700,-0.0317965537968505,0.7309129917001923,0.7080931835038801,0.714100515964208,1.6276905853757937,94.6520004272461,94.28300094604492,90.11533330281576,86.73866653442383,81.86530006408691,94.39959624115394,93.89844186664652,90.7397188065861,87.26900439478662,84.64298623446865,93.59598862875143,91.32820553052993,2.2677830982215,2.370409369089827,-1.0069927762554212,-1.0069927762554212,-1.0069927762554212,-1.0069927762554212,1.0069927762554212,-1.0069927762554212,-1.0069927762554212,-1.0069927762554212,1.0069927762554212,2.0500030517578125,1.4970001220703124,94.5199966430664,91.88979843139649,92.17799835205078,92.46619827270507,,,,,,,,,,0.0,0.0,0.0
2012-01-31,94.77999877929688,95.22000122070312,93.16999816894531,93.38999938964844,88.0982437133789,864300,-1.0069927762554212,0.6649516011971538,0.79967568230663,0.7731217424511518,1.6069960848884282,94.33000030517579,94.32800064086913,90.49533335367839,86.9449998219808,82.05060005187988,94.06306395731878,93.8059977799196,90.91070465065464,87.4696927552739,84.81619441575934,93.56429797658174,91.48093100157574,2.083366975006001,2.313000890273062,3.308709698554361,3.308709698554361,3.308709698554361,3.308709698554361,-3.308709698554361,3.308709698554361,3.308709698554361,3.308709698554361,-3.308709698554361,3.2800064086914062,1.5710006713867188,95.22000122070312,91.22659637451171,91.52599639892578,91.82539642333984,,,,,,,,,,0.0,0.0,0.0
2012-02-01,93.62999725341797,96.91000366210938,93.62999725341797,96.4800033569336,91.01314544677734,939200,3.308709698554361,1.7928405835488463,1.3012645971114571,0.9861751942122787,1.5824532535947486,94.56600036621094,94.6140007019043,90.94200007120769,87.14899991353353,82.28130004882813,94.86871042385705,94.29218061210396,91.27001424460812,87.76511277500043,85.04716092944597,94.01286803509741,91.85123265752817,2.1616353775692403,2.282727787732298,3.1612800016954212,-3.1612800016954212,-3.1612800016954212,-3.1612800016954212,3.1612800016954212,-3.1612800016954212,-3.1612800016954212,-3.1612800016954212,3.1612800016954212,4.899993896484375,1.75050048828125,96.91000366210938,91.76379974365234,92.07799987792968,92.39220001220703,,,,,,,,,,0.0,0.0,0.0
2012-02-02,94.87000274658203,95.87999725341797,90.9800033569336,93.43000030517578,88.13595581054688,1730800,-3.1612800016954212,2.33750710311992,1.6492511071894085,1.2704017870773503,1.6333407630149372,94.4020004272461,94.47900085449218,91.29066670735678,87.3178332010905,82.5066000366211,94.38914038429664,94.13542055629884,91.40936818399959,87.95084679238323,85.21315774876736,93.92319607664794,91.96817840920578,1.9550176674421635,2.217185763674271,-0.460237936178151,0.460237936178151,0.460237936178151,0.460237936178151,-0.460237936178151,0.460237936178151,0.460237936178151,0.460237936178151,-0.460237936178151,1.7699966430664062,1.6930004119873048,95.87999725341797,93.05890258789063,93.40900268554688,93.75910278320312,1.0,1.0,1.0,93.05890258789063,93.40900268554688,93.75910278320312,93.43000030517578,93.43000030517578,93.43000030517578,0.3987772335211723,0.02247922472696469,-0.35100856157754956
2012-02-03,95.25,95.25,93.4800033569336,93.86000061035156,88.5416030883789,1108700,0.460237936178151,2.352176777214094,1.6437533815292074,1.2315893030372087,1.629987077054796,94.3,94.45700073242188,91.52100016276042,87.4793332417806,82.7351000213623,94.21276045964828,94.08534420249025,91.56747350182876,88.14458954051334,85.38438235988784,93.91347369721773,92.10831338706842,1.8051603101493043,2.1347806729692778,-0.47943420553585486,0.47943420553585486,0.47943420553585486,0.47943420553585486,-0.47943420553585486,0.47943420553585486,0.47943420553585486,0.47943420553585486,-0.47943420553585486,1.3600006103515625,1.7140003204345704,95.25,92.1553963470459,92.49399642944336,92.83259651184082,,,,,,,,,,0.0,0.0,0.0
2012-02-06,93.41999816894531,94.55999755859375,93.19999694824219,94.30999755859375,88.96609497070312,738700,0.47943420553585486,2.366203615119583,1.6510724480960044,1.232146270621619,1.6287379243112556,94.29400024414062,94.47300033569336,91.7946667989095,87.63766657511393,82.94930000305176,94.24517282596344,94.12619026723634,91.74441053774909,88.3467340656963,85.56112721530776,93.97447736819865,92.2714011034777,1.7030762647209485,2.0484397913196117,-0.30749753264193375,0.30749753264193375,0.30749753264193375,0.30749753264193375,-0.30749753264193375,0.30749753264193375,0.30749753264193375,0.30749753264193375,-0.30749753264193375,1.2300033569335938,1.6960002899169921,94.55999755859375,91.47919929504394,91.82199935913086,92.16479942321777,,,,,,,,,,0.0,0.0,0.0
2012-02-07,93.8499984741211,94.75,93.5199966430664,94.5999984741211,89.23966217041016,419100,0.30749753264193375,2.2961108686812524,1.6266265703324618,1.2291338621703085,1.5423548658743056,94.53600006103515,94.43300018310546,92.03166681925455,87.85449994405111,83.1659999847412,94.36344804201599,94.21233721394265,91.92864201751503,88.5517591282676,85.74011476498724,94.0707113844944,92.44388979759943,1.6268215868949767,1.9641161504346847,-0.179702084236098,-0.179702084236098,-0.179702084236098,-0.179702084236098,0.179702084236098,-0.179702084236098,-0.179702084236098,-0.179702084236098,0.179702084236098,1.4199981689453125,1.734000015258789,94.75,90.82879692077637,91.16799697875976,91.50719703674316,,,,,,,,,,0.0,0.0,0.0
2012-02-08,94.54000091552734,94.98999786376953,93.56999969482422,94.43000030517578,89.07930755615234,436800,-0.179702084236098,1.5560691544032361,1.6224545587061445,1.2016587106515368,1.5386054486813487,94.1259994506836,94.34599990844727,92.23933359781901,88.05249989827475,83.34949996948242,94.38563212973592,94.25191232143956,92.09001997155767,88.74448834718262,85.91219170637711,94.12598660306077,92.59100909445692,1.5349775086038449,1.878288422068517,0.010592117121830112,-0.010592117121830112,-0.010592117121830112,-0.010592117121830112,0.010592117121830112,-0.010592117121830112,-0.010592117121830112,-0.010592117121830112,0.010592117121830112,1.1599960327148438,1.7279998779296875,94.98999786376953,90.93519996643066,91.28199996948243,91.62879997253418,,,,,,,,,,0.0,0.0,0.0
2012-02-09,94.19000244140625,94.52999877929688,93.37000274658203,94.41999816894531,89.06986999511719,264500,-0.010592117121830112,0.2937850944377383,1.5822827507101294,1.200184721341022,1.4792710542378955,94.3239990234375,94.3629997253418,92.43933359781902,88.20266647338867,83.53399993896484,94.39708747613906,94.28247338462242,92.24034114558268,88.93057063642074,86.08066312147747,94.17121915165839,92.72648976664125,1.4447293850171405,1.7915766146582417,1.2815072102708687,-1.2815072102708687,-1.2815072102708687,-1.2815072102708687,1.2815072102708687,-1.2815072102708687,-1.2815072102708687,-1.2815072102708687,1.2815072102708687,1.05999755859375,1.7139999389648437,94.52999877929688,91.18839813232422,91.53399810791015,91.87959808349609,,,,,,,,,,0.0,0.0,0.0
2012-02-10,93.06999969482422,93.30999755859375,92.25,93.20999908447266,87.92842102050781,443700,-1.2815072102708687,0.6901572933209211,1.6344434841767972,1.2347301250747966,1.4912248704390323,94.19399871826172,94.24699935913085,92.66366678873698,88.33066647847494,83.72019996643067,94.0013913455836,94.08747805732247,92.30289972228526,89.07087976586507,86.22183809104173,94.02333914132213,92.76230527166581,1.2610338696563161,1.6854680656578567,-1.1586759378421656,1.1586759378421656,1.1586759378421656,1.1586759378421656,-1.1586759378421656,-1.1586759378421656,1.1586759378421656,1.1586759378421656,-1.1586759378421656,1.2400054931640625,1.7255001068115234,93.30999755859375,90.75919891357422,91.10199890136718,91.44479888916015,,,,,,,,,,0.0,0.0,0.0
2012-02-13,93.6500015258789,94.30000305175781,93.05999755859375,94.29000091552734,88.94721221923828,420600,1.1586759378421656,0.882006815275701,1.6835200346947445,1.2595853286087315,1.4885806092710063,94.18999938964843,94.24199981689453,92.90700022379558,88.45716654459635,83.92939994812012,94.09759453556485,94.1243003951779,92.43109979926862,89.2419984920835,86.3816036915266,94.06436402966139,92.87546791195186,1.1888961177095325,1.586153676068192,0.08484656939006677,-0.08484656939006677,-0.08484656939006677,-0.08484656939006677,0.08484656939006677,0.08484656939006677,-0.08484656939006677,-0.08484656939006677,0.08484656939006677,0.910003662109375,1.7180004119873047,94.30000305175781,89.5138973236084,89.8589973449707,90.204097366333,,,,,,,,,,0.0,0.0,0.0
2012-02-14,93.7699966430664,94.22000122070312,93.30999755859375,94.20999908447266,88.87176513671875,326300,-0.08484656939006677,0.8649737397519336,1.6466312409993613,1.2601091905905546,1.4600135629435496,94.11199951171875,94.32399978637696,93.15166676839193,88.61233317057291,84.16219993591308,94.13506271853413,94.13988197504966,92.54586749508825,89.40488375740773,86.53662142208,94.08676942270927,92.97432207287932,1.1124473498299494,1.4914124108205435,0.9128549184895434,-0.9128549184895434,-0.9128549184895434,-0.9128549184895434,0.9128549184895434,0.9128549184895434,-0.9128549184895434,-0.9128549184895434,0.9128549184895434,1.80999755859375,1.7220001220703125,94.22000122070312,90.52040214538575,90.8640022277832,91.20760231018066,,,,,,,,,,0.0,0.0,0.0
2012-02-15,94.4000015258789,94.61000061035156,92.80000305175781,93.3499984741211,88.0605239868164,328500,-0.9128549184895434,0.9446582975784567,1.2178121903513885,1.2686601526575354,1.4226828847903825,93.89599914550782,94.0109992980957,93.32300008138021,88.78933308919271,84.41999992370606,93.87337463706312,93.99626679306265,92.59774691309038,89.53423178090652,86.67153977954617,93.97342004600338,93.00214995445279,0.9712700915505934,1.3873839469665536,-1.2533456754899301,1.2533456754899301,1.2533456754899301,1.2533456754899301,-1.2533456754899301,-1.2533456754899301,1.2533456754899301,1.2533456754899301,-1.2533456754899301,1.2399978637695312,1.7200000762939454,94.61000061035156,90.43160095214844,90.7760009765625,91.12040100097656,,,,,,,,,,0.0,0.0,0.0
2012-02-16,93.41999816894531,94.58999633789062,93.3499984741211,94.5199966430664,89.16419982910156,253000,1.2533456754899301,1.1611030563261775,0.8043816892199418,1.2694029816044297,1.427881569182829,93.91599884033204,94.11999893188477,93.53966674804687,88.9766663869222,84.66569992065429,94.0889153057309,94.09149040215424,92.72176302470174,89.69769948130521,86.8269547669426,94.05750875324385,93.11458304249824,0.9429257107456124,1.2984922997223654,-0.14812423192488453,0.14812423192488453,0.14812423192488453,0.14812423192488453,-0.14812423192488453,-0.14812423192488453,0.14812423192488453,0.14812423192488453,-0.14812423192488453,1.0300064086914062,1.7090003967285157,94.58999633789062,90.82600044250488,91.17000045776368,91.51400047302246,,,,,,,,,,0.0,0.0,0.0
2012-02-17,95.04000091552734,95.16000366210938,94.12999725341797,94.66000366210938,89.29625701904297,342800,0.14812423192488453,0.9065873741475233,0.7956767253425683,1.257906771378449,1.3925641348382338,94.20599975585938,94.19999923706055,93.71266682942708,89.19666646321615,84.90789993286133,94.27927809119039,94.1948564494188,92.8468108077603,89.86039797903649,86.98206464605481,94.1502002776847,93.22905864395092,0.9211416337337823,1.223022166524649,0.6655368994773713,0.6655368994773713,0.6655368994773713,0.6655368994773713,-0.6655368994773713,0.6655368994773713,0.6655368994773713,0.6655368994773713,-0.6655368994773713,0.80999755859375,1.6630001068115234,95.16000366210938,90.8301954650879,91.1719955444336,91.5137956237793,,,,,,,,,,0.0,0.0,0.0
2012-02-21,94.98999786376953,95.52999877929688,94.72000122070312,95.29000091552734,89.89058685302734,322900,0.6655368994773713,0.8135686517456127,0.8079375694090251,1.2657215395115666,1.3934197191943558,94.40599975585937,94.29799957275391,93.89433364868164,89.42549985249838,85.14289993286133,94.61618569930272,94.39397362507489,93.00443597600334,90.03841774744602,87.14657823554931,94.32555422196818,93.38172103443806,0.9438331875301174,1.1671843707257428,-0.3043350957509421,-0.3043350957509421,-0.3043350957509421,-0.3043350957509421,0.3043350957509421,-0.3043350957509421,-0.3043350957509421,-0.3043350957509421,0.3043350957509421,1.25,1.6444999694824218,95.52999877929688,91.50140342712402,91.83400344848633,92.16660346984864,,,,,,,,,,0.0,0.0,0.0
2012-02-22,95.11000061035156,95.7300033569336,94.4800033569336,95.0,89.61699676513672,380600,-0.3043350957509421,0.8392320554263165,0.8141565336212756,1.252520884139915,1.3466268592183193,94.56399993896484,94.3379997253418,94.04766693115235,89.6838331858317,85.37929992675781,94.74412379953515,94.50416023869764,93.13318204206765,90.2010925753986,87.30209153781566,94.42931511089614,93.50159355040562,0.9277215604905251,1.1192918086786994,-0.70526123046875,-0.70526123046875,-0.70526123046875,-0.70526123046875,0.70526123046875,-0.70526123046875,-0.70526123046875,-0.70526123046875,0.70526123046875,0.970001220703125,1.6185001373291015,95.7300033569336,91.91209884643554,92.24099884033203,92.56989883422851,,,,,,,,,,0.0,0.0,0.0
2012-02-23,94.86000061035156,95.20999908447266,94.23999786376953,94.33000183105469,88.9849624633789,394400,-0.70526123046875,0.7749428049377939,0.8466031014065878,1.260077601427044,1.3520356994815954,94.76000061035157,94.32799987792968,94.1370002746582,89.93216654459636,85.60139991760254,94.606083143375,94.47249507367164,93.21039622200229,90.33646664935453,87.44125807827584,94.4140361447667,93.56295712674999,0.8510790180167049,1.0656492505463007,0.26502702761285934,0.26502702761285934,0.26502702761285934,0.26502702761285934,-0.26502702761285934,0.26502702761285934,0.26502702761285934,0.26502702761285934,-0.26502702761285934,1.5,1.5895000457763673,95.20999908447266,92.16930305480957,92.4930030822754,92.81670310974121,,,,,,,,,,0.0,0.0,0.0
2012-02-24,94.58000183105469,95.3499984741211,93.8499984741211,94.58000183105469,89.22078704833984,439500,0.26502702761285934,0.5301363021551206,0.8509618912164979,1.2365105198827542,1.2620135661825949,94.77200164794922,94.34400024414063,94.22100041707357,90.13183326721192,85.85809989929199,94.59738937260157,94.4920417568322,93.29875787419921,90.47559895039389,87.5826193407071,94.43956932727255,93.6382937715133,0.801275555759247,1.01277451158889,-0.08458641309564814,-0.08458641309564814,-0.08458641309564814,-0.08458641309564814,0.08458641309564814,-0.08458641309564814,-0.08458641309564814,-0.08458641309564814,0.08458641309564814,2.0200042724609375,1.6160003662109375,95.3499984741211,91.71309898376465,92.03099899291992,92.3488990020752,,,,,,,,,,0.0,0.0,0.0
2012-02-27,93.80999755859375,94.91000366210938,92.88999938964844,94.5,89.14534759521484,658900,-0.08458641309564814,0.525593136793301,0.7219206370799669,1.236493118052729,1.26266576267978,94.74000091552735,94.47300033569336,94.2836669921875,90.32633323669434,86.1390998840332,94.56492624840105,94.49348871013544,93.37625736618637,90.60754652579081,87.71959717554458,94.448866353846,93.70212386251232,0.7467424913336771,0.9595681075378475,-1.3862408027447088,-1.3862408027447088,-1.3862408027447088,-1.3862408027447088,1.3862408027447088,-1.3862408027447088,-1.3862408027447088,-1.3862408027447088,1.3862408027447088,1.7599945068359375,1.6385002136230469,94.91000366210938,91.79479766845704,92.11799774169921,92.4411978149414,,,,,,,,,,0.0,0.0,0.0
2012-02-28,94.48999786376953,94.48999786376953,92.7300033569336,93.19000244140625,87.90960693359375,675400,-1.3862408027447088,0.6339311201351193,0.7698468158009069,1.2756138724914479,1.2316361739886146,94.32000122070312,94.36300048828124,94.29600041707357,90.45966657002766,86.37089988708496,94.10661831273612,94.25649120673012,93.36424091942636,90.6922172115487,87.82792203229431,94.25519498270143,93.66418894243039,0.59100604027104,0.8858556940844861,1.792043947407201,-1.792043947407201,-1.792043947407201,-1.792043947407201,1.792043947407201,1.792043947407201,-1.792043947407201,-1.792043947407201,1.792043947407201,2.4500045776367188,1.6585002899169923,94.48999786376953,91.30530319213867,91.63300323486328,91.9607032775879,,,,,,,,,,0.0,0.0,0.0
2012-02-29,93.41999816894531,93.97000122070312,91.5199966430664,91.5199966430664,86.33418273925781,1579200,-1.792043947407201,0.8609986631796004,0.9342511309883395,1.317874468878621,1.253372382359016,93.6240005493164,94.09400024414063,94.24866689046225,90.57383321126302,86.56589988708497,93.24441108951288,93.75894674060943,93.24525741772572,90.71935752077879,87.90103242062644,93.83439523814219,93.50535988321825,0.32903535492394553,0.774491626252378,-2.0542012147843867,-2.0542012147843867,2.0542012147843867,2.0542012147843867,-2.0542012147843867,-2.0542012147843867,2.0542012147843867,2.0542012147843867,-2.0542012147843867,1.9199981689453125,1.5904998779296875,93.97000122070312,90.84129722595215,91.17299728393554,91.50469734191894,,,,,,,,,,0.0,0.0,0.0
