Date_NTAP,Open_NTAP,High_NTAP,Low_NTAP,Close_NTAP,Adj Close_NTAP,Volume_NTAP,Daily Return(%)_NTAP,Vol5_NTAP,Vol10_NTAP,Vol20_NTAP,Vol60_NTAP,SMA5_NTAP,SMA10_NTAP,SMA30_NTAP,SMA60_NTAP,SMA100_NTAP,EMA5_NTAP,EMA10_NTAP,EMA30_NTAP,EMA60_NTAP,EMA100_NTAP,Short12_NTAP,Long26_NTAP,MACD_NTAP,SIGNAL9_NTAP,Ret5/10_NTAP,Ret10/30_NTAP,Ret30/60_NTAP,Ret30/100_NTAP,Emaret5/10_NTAP,Emaret10/30_NTAP,Emaret30/60_NTAP,Emaret30/100_NTAP,RetMACD_NTAP,DayRange_NTAP,average20r_NTAP,PRVHI_NTAP,HitLevel_NTAP,hitlevel_2_NTAP,hitlevel_1.8_NTAP,Hit?_NTAP,Hit?_NTAP.1,Hit?_NTAP.2,HitAt_2.2_NTAP,HitAt_2.0_NTAP,HitAt_1.8_NTAP,ExitPr_2.2_NTAP,ExitPr_2.0_NTAP,ExitPr_1.8_NTAP,ret_2.2_NTAP,Ret2.0_NTAP,Ret_1.8_NTAP
2013-10-07,42.04000091552734,42.22000122070312,41.7400016784668,41.91999816894531,34.51178741455078,5508700,-0.8280158150650668,1.0673134997674334,0.9147064943454821,0.9630051410649295,0.8262938554199954,42.4359992980957,42.611999893188475,42.70300000508626,42.10650005340576,40.46080001831055,42.31016176278131,42.57196003759847,42.56820537543284,41.754013373891674,40.545309377882816,42.630248319533905,42.63497156443754,-0.00472324490363718,0.20518188403497675,0.6440759896464283,0.6440759896464283,-0.6440759896464283,-0.6440759896464283,0.6440759896464283,0.6440759896464283,-0.6440759896464283,-0.6440759896464283,0.6440759896464283,0.7400016784667969,0.644000053405762,42.22000122070312,40.98399868011475,41.10999870300294,41.23599872589112,,,,,,,,,,0.0,0.0,0.0
2013-10-08,42.11000061035156,42.25,41.5099983215332,41.65000152587891,34.28950119018555,4784500,-0.6440759896464283,0.7630567028911663,0.9014436180552331,0.9478785706826841,0.7922199882294342,42.155999755859376,42.488999938964845,42.696333440144855,42.13233343760172,40.49270004272461,42.09010835048052,42.40433121728582,42.508966417397104,41.75060314936667,40.56718446992234,42.47944112051006,42.562010820840605,-0.082569700330545,0.1476315671618724,0.5762345010183991,0.5762345010183991,-0.5762345010183991,-0.5762345010183991,0.5762345010183991,0.5762345010183991,0.5762345010183991,-0.5762345010183991,0.5762345010183991,0.5399971008300852,0.6375000000000011,42.25,40.80320110321044,40.932001113891594,41.06080112457275,,,,,,,,,,0.0,0.0,0.0
2013-10-09,41.63999938964844,41.7599983215332,41.22000122070312,41.40999984741211,34.09191513061523,5269900,-0.5762345010183991,0.7591785443719418,0.9060298886142703,0.9243868548004966,0.7963679079643217,41.869999694824216,42.35699996948242,42.69433339436849,42.15466677347819,40.52840003967285,41.86340551612439,42.2235436954906,42.43806534836582,41.73943582799111,40.58387388333798,42.31491169387961,42.476676674660716,-0.16176498078110768,0.0857522575732764,-0.4588230558055679,-0.4588230558055679,0.4588230558055679,0.4588230558055679,-0.4588230558055679,-0.4588230558055679,-0.4588230558055679,0.4588230558055679,-0.4588230558055679,0.3899993896484233,0.6284999847412113,41.7599983215332,40.8475,40.974999999999994,41.1025,,,,,,,,,,0.0,0.0,0.0
2013-10-10,41.5,41.79000091552734,41.40000152587891,41.59999847412109,34.24833679199219,4726900,0.4588230558055679,0.6174324933560236,0.8435314425876821,0.9224340007149212,0.7858587678595956,41.76999969482422,42.20399971008301,42.7,42.17266674041748,40.57250003814697,41.77560316878996,42.110171837059774,42.38399651776938,41.73486411147078,40.60399516236339,42.204925044685986,42.411737548694816,-0.20681250400883044,0.02723930525685503,0.07211245287792455,0.07211245287792455,-0.07211245287792455,-0.07211245287792455,0.07211245287792455,0.07211245287792455,0.07211245287792455,-0.07211245287792455,0.07211245287792455,0.5299987792968821,0.6299999237060554,41.79000091552734,40.37729835510254,40.50299835205078,40.62869834899902,,,,,,,,,,0.0,0.0,0.0
2013-10-11,41.45999908447266,41.65999984741211,41.13000106811523,41.56999969482422,34.22362899780273,5854900,-0.07211245287792455,0.5234538480706401,0.7815927378104746,0.9155528502776638,0.7728687556846412,41.62999954223633,42.10299949645996,42.6990000406901,42.18250007629395,40.62190002441406,41.707068677468044,42.01195872028967,42.331480593708406,41.72945872076105,40.62312396498637,42.107244221630324,42.34938659655626,-0.24214237492593327,-0.026637030779702628,-0.38489258741089327,-0.38489258741089327,0.38489258741089327,0.38489258741089327,-0.38489258741089327,-0.38489258741089327,-0.38489258741089327,0.38489258741089327,-0.38489258741089327,0.759998321533196,0.6295000076293948,41.65999984741211,40.40400108337401,40.530001068115226,40.65600105285644,,,,,,,,,,0.0,0.0,0.0
2013-10-14,41.27000045776367,41.93999862670898,41.18000030517578,41.72999954223633,34.35536956787109,4145600,0.38489258741089327,0.5173184557340889,0.8004692702312676,0.9243094832918464,0.7667052890369951,41.59199981689453,42.01399955749512,42.70533332824707,42.18916670481364,40.666400032043455,41.714712299057474,41.96069341518906,42.29267536458118,41.7294764526127,40.64504229324874,42.04920657864663,42.30350607401404,-0.25429949536740537,-0.07216952369724318,2.4682453644754507,2.4682453644754507,-2.4682453644754507,-2.4682453644754507,2.4682453644754507,2.4682453644754507,2.4682453644754507,-2.4682453644754507,2.4682453644754507,1.0999984741210866,0.658499908447266,41.93999862670898,40.27509983062744,40.40099983215332,40.526899833679195,,,,,,,,,,0.0,0.0,0.0
2013-10-15,41.2599983215332,41.43999862670898,40.34000015258789,40.70000076293945,33.50738906860352,12023700,-2.4682453644754507,1.1994737189251108,0.9537118689164047,1.0303787101126478,0.8311430623459041,41.40199966430664,41.778999710083006,42.668000030517575,42.179500071207684,40.70450004577637,41.37647512035147,41.731476569325494,42.18992216447526,41.69572315131194,40.64613057977727,41.84163645315322,42.184727902823326,-0.34309144967010496,-0.12635390889181555,0.6388258755690939,0.6388258755690939,-0.6388258755690939,-0.6388258755690939,0.6388258755690939,0.6388258755690939,0.6388258755690939,-0.6388258755690939,0.6388258755690939,0.6300010681152273,0.6614999771118164,41.43999862670898,40.49129882812499,40.62299880981445,40.7546987915039,1.0,1.0,1.0,40.49129882812499,40.62299880981445,40.7546987915039,40.70000076293945,40.70000076293945,40.70000076293945,0.5154241549532629,0.18955260660471512,-0.13421281517567743
2013-10-16,40.81000137329102,40.88000106811523,40.25,40.43999862670898,33.29332733154297,6683200,-0.6388258755690939,1.201385927018701,0.9537141633783371,1.0164500154331075,0.8271979162850638,41.20799942016602,41.53899955749512,42.6136666615804,42.1716667175293,40.74440002441406,41.06431628913731,41.49666239794067,42.07702387171615,41.654551855423314,40.64204875892443,41.625999864469485,42.055488697185226,-0.4294888327157409,-0.18698089365660064,-0.49456174513163276,-0.49456174513163276,0.49456174513163276,0.49456174513163276,-0.49456174513163276,-0.49456174513163276,-0.49456174513163276,0.49456174513163276,-0.49456174513163276,0.9099998474121165,0.6764999389648434,40.88000106811523,39.98469867706298,40.116998672485344,40.24929866790771,,,,,,,,,,0.0,0.0,0.0
2013-10-17,40.0,40.70000076293945,39.79000091552734,40.63999938964844,33.58255767822266,5787200,0.49456174513163276,1.208358026600977,0.9122325844748308,1.0025422003538764,0.8216007128717332,41.01599960327148,41.39299964904785,42.5646666208903,42.161166699727374,40.77370002746582,40.92287732264102,41.34090548734208,41.98431261480856,41.62128784015201,40.64200817735461,41.474307483727785,41.950637637367684,-0.47633015363989983,-0.24485074565326048,-1.7962587431098143,-1.7962587431098143,1.7962587431098143,1.7962587431098143,-1.7962587431098143,-1.7962587431098143,-1.7962587431098143,1.7962587431098143,-1.7962587431098143,1.0400009155273366,0.6809999465942372,40.70000076293945,39.391701202392575,39.527001190185544,39.662301177978506,,,,,,,,,,0.0,0.0,0.0
2013-10-18,40.70999908447266,41.54000091552734,40.5,41.36999893188477,34.1857795715332,4780100,1.7962587431098143,1.587639663237817,1.121990685565659,0.9920862085479001,0.8502677890751192,40.975999450683595,41.30299949645996,42.53566652933757,42.15833333333333,40.81020000457764,41.0719178590556,41.346195204531654,41.944679473974766,41.61304885955308,40.65642383586016,41.45826001421347,41.90762736288747,-0.4493673486739951,-0.2857540662574074,-0.6768252386352769,-0.6768252386352769,0.6768252386352769,0.6768252386352769,-0.6768252386352769,-0.6768252386352769,-0.6768252386352769,0.6768252386352769,-0.6768252386352769,0.3400001525878906,0.665500068664549,41.54000091552734,39.20180088043213,39.33800086975098,39.474200859069825,,,,,,,,,,0.0,0.0,0.0
2013-10-21,41.40999984741211,41.72000122070312,41.38000106811523,41.65000152587891,34.41716003417969,3279400,0.6768252386352769,1.6144406910294462,1.1306691254083794,1.0092296613849145,0.8526053113841374,40.95999984741211,41.27599983215332,42.49866663614909,42.163333384195965,40.84660003662109,41.264612414663375,41.40143271750388,41.92566799345246,41.61426042238344,40.676098641603105,41.487758708315845,41.8885439675535,-0.40078525923765795,-0.3087603048534575,2.256908540140597,2.256908540140597,-2.256908540140597,-2.256908540140597,2.256908540140597,2.256908540140597,2.256908540140597,-2.256908540140597,2.256908540140597,0.7000007629394602,0.650500106811522,41.72000122070312,40.07590076446533,40.20900077819824,40.342100791931145,,,,,,,,,,0.0,0.0,0.0
2013-10-22,40.9900016784668,41.15000152587891,40.45000076293945,40.70999908447266,33.64039993286133,7289100,-2.256908540140597,1.5354095224174902,1.3222321819042526,1.1019225981788512,0.8886572980880388,40.96199951171875,41.181999588012694,42.41933326721191,42.16083335876465,40.878400039672854,41.07974130459981,41.2757175114982,41.847237741260216,41.58461250966505,40.67676993750151,41.36810338157074,41.801244346584554,-0.4331409650138127,-0.3336364368855286,4.053052685552557,4.053052685552557,-4.053052685552557,-4.053052685552557,4.053052685552557,4.053052685552557,4.053052685552557,-4.053052685552557,4.053052685552557,1.5200004577636719,0.697000122070311,41.15000152587891,40.28890098571777,40.41900100708008,40.54910102844238,,,1.0,,,40.54910102844238,,,40.70999908447266,0.0,0.0,0.3967980841731242
2013-10-23,40.45000076293945,40.45000076293945,38.93000030517578,39.06000137329102,32.27693939208984,8841000,-4.053052685552557,2.4091433564287144,1.7978559331860577,1.3919294179152386,1.0283120555049017,40.68600006103516,40.94699974060059,42.27366663614909,42.127333386739096,40.89260005950928,40.40649466083021,40.87286003182417,41.66741604010092,41.50183837404623,40.64475471840823,41.01301076491232,41.59818931152577,-0.5851785466134487,-0.3839448588311126,-0.5888364929592299,-0.5888364929592299,0.5888364929592299,0.5888364929592299,0.5888364929592299,-0.5888364929592299,-0.5888364929592299,0.5888364929592299,-0.5888364929592299,0.3699989318847585,0.6885000228881821,40.45000076293945,39.61660125732423,39.75600128173829,39.89540130615235,1.0,1.0,1.0,39.61660125732423,39.75600128173829,39.89540130615235,39.06000137329102,39.06000137329102,39.06000137329102,-1.40496626759546,-1.750678856042229,-2.093975509735002
2013-10-24,39.22000122070312,39.43999862670898,39.06999969482422,39.29000091552734,32.46698760986328,2930100,0.5888364929592299,2.4208616636282736,1.8065538313122305,1.3759509616519245,1.031615280516216,40.416000366210945,40.71599998474121,42.128333282470706,42.09683341979981,40.91260005950928,40.03433007906259,40.585067465224746,41.51403441916069,41.42931911311118,40.61792791043039,40.7479323265454,41.42721239330366,-0.6792800667582597,-0.44301190041654204,-0.2545137994170462,-0.2545137994170462,0.2545137994170462,0.2545137994170462,0.2545137994170462,-0.2545137994170462,-0.2545137994170462,0.2545137994170462,-0.2545137994170462,0.3699989318847585,0.6784999847412092,39.43999862670898,38.93530071258545,39.07300071716309,39.21070072174073,,1.0,1.0,,39.07300071716309,39.21070072174073,,39.29000091552734,39.29000091552734,0.0,0.5553712138339238,0.2022412054029917
2013-10-25,39.56999969482422,39.59999847412109,39.22999954223633,39.38999938964844,32.54963302612305,3713200,0.2545137994170462,2.109624428862693,1.819158803716065,1.370525242191747,1.0250573787781645,40.02000045776368,40.49799995422363,41.982333246866865,42.06200008392334,40.933400039672854,39.81955318259121,40.36778236057451,41.37699990112764,41.3624561713583,40.59361249417728,40.53901956702279,41.276307726366234,-0.7372881593434428,-0.5018671522019222,-0.7616126979158537,-0.7616126979158537,-0.7616126979158537,0.7616126979158537,0.7616126979158537,-0.7616126979158537,-0.7616126979158537,0.7616126979158537,-0.7616126979158537,0.9000015258788991,0.6870000839233384,39.59999847412109,37.947298660278314,38.08299865722656,38.2186986541748,,,,,,,,,,0.0,0.0,0.0
2013-10-28,39.4900016784668,39.93000030517578,39.02999877929688,39.68999862670898,32.79752349853516,4959300,0.7616126979158537,2.1263248894841946,1.8437627754786443,1.3906500315674362,1.028624551019422,39.62799987792969,40.2939998626709,41.85366655985514,42.036166699727374,40.95420001983643,39.77636833063046,40.244548954417134,41.268161109229666,41.307621497763236,40.57571915026702,40.408400960820664,41.158803348613844,-0.75040238779318,-0.5515741993201738,-0.20156672668881925,-0.20156672668881925,-0.20156672668881925,0.20156672668881925,0.20156672668881925,-0.20156672668881925,-0.20156672668881925,-0.20156672668881925,-0.20156672668881925,0.5600013732910085,0.6825000762939439,39.93000030517578,38.088598289489745,38.22599830627441,38.36339832305908,,,,,,,,,,0.0,0.0,0.0
2013-10-29,39.95000076293945,40.22000122070312,39.65999984741211,39.77000045776367,32.8636360168457,4635200,0.20156672668881925,2.027933166962719,1.7132650789173063,1.3606382433921365,1.018594025340972,39.44000015258789,40.20099983215332,41.718666585286456,42.004333368937175,40.97220001220703,39.77424570634153,40.158267409571046,41.17150558332863,41.257207693173086,40.5597643246729,40.3101854988119,41.055929060402725,-0.7457435615908281,-0.5904080717743048,2.112145192153023,2.112145192153023,2.112145192153023,-2.112145192153023,-2.112145192153023,2.112145192153023,2.112145192153023,2.112145192153023,2.112145192153023,1.1300010681152415,0.7069999694824205,40.22000122070312,38.4285001373291,38.56500015258789,38.70150016784668,,,,,,,,,,0.0,0.0,0.0
2013-10-30,39.93999862670898,39.97999954223633,38.84999847412109,38.93000030517578,32.16950988769531,5010900,-2.112145192153023,1.1699001971825564,1.813918638262653,1.4144164550934704,1.0512041916552506,39.41399993896484,40.05,41.54999987284342,41.961500040690105,40.980100021362304,39.49283057261962,39.93494611786281,41.02689233957683,41.18090581159941,40.52749176983137,40.09784931517557,40.898452856311835,-0.8006035411362618,-0.6324471656466962,0.30824282287201665,0.30824282287201665,0.30824282287201665,-0.30824282287201665,-0.30824282287201665,0.30824282287201665,0.30824282287201665,0.30824282287201665,0.30824282287201665,0.5699996948242188,0.6924999237060533,39.97999954223633,38.66460128784179,38.806001281738276,38.94740127563476,,,1.0,,,38.94740127563476,,,38.93000030517578,0.0,0.0,-0.04467812970583276
2013-10-31,38.7400016784668,39.25,38.68000030517578,38.81000137329102,32.07035446166992,6122700,-0.30824282287201665,1.1126922664818817,1.7892569875310274,1.383151829585903,1.0487241780574263,39.31800003051758,39.86700019836426,41.36633326212565,41.913333384195965,40.98650005340576,39.265220839510086,39.73041070975884,40.88386711594549,41.10317123985159,40.493482059008784,39.899718862577956,40.74375274645844,-0.8440338838804848,-0.674764509293454,-0.8502911741315187,-0.8502911741315187,-0.8502911741315187,0.8502911741315187,0.8502911741315187,-0.8502911741315187,-0.8502911741315187,-0.8502911741315187,-0.8502911741315187,0.4499969482421946,0.7014997482299787,39.25,38.45649971008301,38.594999694824224,38.73349967956543,,,1.0,,,38.73349967956543,,,38.81000137329102,0.0,0.0,0.19750782748389042
2013-11-01,38.97999954223633,39.27999877929688,38.83000183105469,39.13999938964844,32.34303665161133,4165600,0.8502911741315187,1.206873991795432,1.6792153906957186,1.400251447107725,1.0263162775631827,39.26800003051758,39.64400024414063,41.23099988301595,41.85816669464111,40.99450004577637,39.22348035622287,39.6230631970115,40.77135952070052,41.038804949680994,40.46668042199175,39.78283894366572,40.62495620150955,-0.8421172578438245,-0.7082350590035281,0.9964215527085131,0.9964215527085131,0.9964215527085131,-0.9964215527085131,-0.9964215527085131,0.9964215527085131,0.9964215527085131,0.9964215527085131,0.9964215527085131,0.549999237060554,0.7049997329711903,39.27999877929688,37.706700553894045,37.847000503540045,37.98730045318604,,,,,,,,,,0.0,0.0,0.0
2013-11-04,38.47999954223633,39.02999877929688,38.47999954223633,38.75,32.02076721191406,4356700,-0.9964215527085131,1.1395231250435605,1.6270854565710506,1.4036245454251082,1.0315981079639047,39.08000030517578,39.354000091552734,41.080666605631514,41.79533335367839,40.997500038146974,39.06565357081525,39.4643244339185,40.64094922904243,40.96376216444555,40.43268675026914,39.62394064464023,40.48607055695328,-0.8621299123130512,-0.7390140296654328,0.6193591702368951,0.6193591702368951,0.6193591702368951,-0.6193591702368951,-0.6193591702368951,0.6193591702368951,0.6193591702368951,0.6193591702368951,0.6193591702368951,0.25,0.6804996490478505,39.02999877929688,37.72899936676026,37.8699993133545,38.01099925994874,,,,,,,,,,0.0,0.0,0.0
2013-11-05,38.54999923706055,38.75,38.5,38.5099983215332,31.82244300842285,3781000,-0.6193591702368951,1.075367908380351,1.5334766229327863,1.4033933523294513,1.0331099164512856,38.827999877929685,39.13400001525879,40.93499984741211,41.72833334604899,41.00360000610352,38.880435154387904,39.290810595302986,40.50346852533215,40.88331089090744,40.39461371207635,39.45256490262376,40.33969483581105,-0.887129933187289,-0.768637210369804,-0.6751548885035559,-0.6751548885035559,-0.6751548885035559,0.6751548885035559,0.6751548885035559,-0.6751548885035559,-0.6751548885035559,-0.6751548885035559,-0.6751548885035559,0.5499992370605469,0.6809997558593736,38.75,37.53289955139161,37.66899948120118,37.80509941101075,,,,,,,,,,0.0,0.0,0.0
2013-11-06,38.54999923706055,38.88999938964844,38.34000015258789,38.77000045776367,32.03728485107422,4010900,0.6751548885035559,0.8090938963690956,0.9483354898353551,1.4220345985111493,1.0372729669338443,38.795999908447264,39.10499992370605,40.802999877929686,41.66966667175293,41.00520000457764,38.8436235888465,39.1961178430231,40.391631875811605,40.81402202424698,40.36244315258501,39.347554988029906,40.223421178177915,-0.8758661901480096,-0.7900830063254453,-1.7539342201364654,-1.7539342201364654,-1.7539342201364654,1.7539342201364654,1.7539342201364654,-1.7539342201364654,-1.7539342201364654,-1.7539342201364654,-1.7539342201364654,1.1699981689453196,0.7199996948242184,38.88999938964844,37.251800537109375,37.38800048828125,37.524200439453125,,,,,,,,,,0.0,0.0,0.0
2013-11-07,38.45999908447266,39.61999893188477,38.45000076293945,39.45000076293945,32.59920501708984,7631900,1.7539342201364654,1.1267279447818976,1.098077314436657,1.4873130753135817,1.065357465428237,38.92399978637695,39.12099990844727,40.6803332010905,41.62166665395101,41.005800018310545,39.04574931354415,39.24227837391698,40.330881481432755,40.76930001567952,40.34437498645341,39.36331587647753,40.16613077704914,-0.8028149005716116,-0.7926293851746786,-1.1660306098264859,-1.1660306098264859,-1.1660306098264859,1.1660306098264859,1.1660306098264859,-1.1660306098264859,-1.1660306098264859,-1.1660306098264859,-1.1660306098264859,0.6100006103515625,0.7239997863769524,39.61999893188477,37.30600006103516,37.45,37.59399993896484,,,,,,,,,,0.0,0.0,0.0
2013-11-08,39.63000106811523,39.93000030517578,39.31999969482422,39.90999984741211,32.97932052612305,4985200,1.1660306098264859,1.1709666813907187,1.1537236057778086,1.520690761748211,1.0750001813031298,39.077999877929685,39.172999954223634,40.59133313496908,41.5863333384196,41.01510002136231,39.33383282483347,39.36368227818882,40.303727827624975,40.74112623967075,40.3357734985516,39.44742110277516,40.14715811559455,-0.6997370128193907,-0.7740509107036211,0.10022780175462824,0.10022780175462824,0.10022780175462824,-0.10022780175462824,-0.10022780175462824,0.10022780175462824,0.10022780175462824,0.10022780175462824,-0.10022780175462824,0.4400024414062358,0.7079999923706044,39.93000030517578,38.027199401855476,38.171999359130865,38.31679931640626,,,,,,,,,,0.0,0.0,0.0
2013-11-11,39.75,39.97000122070312,39.52999877929688,39.86999893188477,32.94626998901367,2856900,-0.10022780175462824,0.9528457946959983,1.1339204328646708,1.5148551141114657,1.0731140652821882,39.30199966430664,39.19099998474121,40.49966646830241,41.54749997456869,41.03069999694824,39.51255486051724,39.45573985158808,40.275745318222384,40.7125646885958,40.32655023980573,39.512433076484335,40.12662780569013,-0.6141947292057921,-0.7420796744040553,0.8276946072119703,-0.8276946072119703,-0.8276946072119703,0.8276946072119703,0.8276946072119703,0.8276946072119703,-0.8276946072119703,-0.8276946072119703,0.8276946072119703,0.7399978637695241,0.6899999618530263,39.97000122070312,38.37240032196045,38.514000320434576,38.6556003189087,,,,,,,,,,0.0,0.0,0.0
2013-11-12,39.93999862670898,40.43999862670898,39.70000076293945,40.20000076293945,33.21895599365234,5935500,0.8276946072119703,0.6800587987040193,1.1601382929058583,1.434151592503514,1.0761306975172777,39.64000015258789,39.234000015258786,40.40466651916504,41.519333330790204,41.05299999237061,39.74170349465798,39.59106001728832,40.270858572720265,40.69575931398411,40.32404430957075,39.618212720554354,40.13206283956045,-0.5138501190060936,-0.6964337633244629,2.711443114182125,-2.711443114182125,-2.711443114182125,2.711443114182125,2.711443114182125,2.711443114182125,-2.711443114182125,-2.711443114182125,2.711443114182125,1.5499992370605469,0.7359998703002922,40.43999862670898,38.45200130462646,38.590001296997066,38.72800128936767,,,,,,,,,,0.0,0.0,0.0
2013-11-13,40.20999908447266,41.29999923706055,39.75,41.29000091552734,34.11968231201172,7005700,2.711443114182125,1.0483204128378163,1.1343500612094761,1.552745624004078,1.1334206188464564,40.14400024414063,39.47000007629394,40.35299987792969,41.51166667938232,41.092000007629395,40.25780263494777,39.89995836242269,40.336609691611045,40.71524264518225,40.34317216315405,39.87541090439635,40.21783603037281,-0.3424251259764617,-0.6256320358548627,-0.5328196072293745,0.5328196072293745,0.5328196072293745,-0.5328196072293745,-0.5328196072293745,-0.5328196072293745,0.5328196072293745,0.5328196072293745,-0.5328196072293745,1.9699974060058594,0.7889997482299794,41.29999923706055,38.82079891204833,38.96799888610839,39.11519886016845,,,,,,,,,,0.0,0.0,0.0
2013-11-14,41.13000106811523,42.68999862670898,40.72000122070312,41.06999969482422,33.93788528442383,10528500,-0.5328196072293745,1.2623527728348185,1.1562534830632714,1.556538982507111,1.1336460985556658,40.46800003051758,39.69599990844726,40.31866658528646,41.50383332570394,41.12819999694824,40.528534988239926,40.11269315013205,40.38392517568931,40.72687402385903,40.35756478754356,40.05919379523141,40.28095926477662,-0.22176546954521115,-0.5448587225929323,0.8521998459259831,-0.8521998459259831,-0.8521998459259831,0.8521998459259831,0.8521998459259831,0.8521998459259831,-0.8521998459259831,-0.8521998459259831,0.8521998459259831,0.8499984741210866,0.779499626159667,42.68999862670898,39.56419979095459,39.72199974060059,39.879799690246585,,,,,,,,,,0.0,0.0,0.0
2013-11-15,41.11999893188477,41.5,40.65000152587891,41.41999816894531,34.22710037231445,5476400,0.8521998459259831,1.248222743032386,1.156304394015214,1.5150109495677526,1.1357064547492202,40.76999969482422,39.92399978637695,40.29033317565918,41.49716663360596,41.16409996032715,40.82568938180839,40.35038497173446,40.45076859460906,40.74959940566514,40.37860307232379,40.268548314264315,40.365332516937265,-0.09678420267294996,-0.45524381860893587,-2.0521451272259617,2.0521451272259617,2.0521451272259617,-2.0521451272259617,-2.0521451272259617,-2.0521451272259617,2.0521451272259617,2.0521451272259617,-2.0521451272259617,1.0800018310546875,0.8164997100830067,41.5,40.97509944915771,41.130999374389646,41.286899299621574,1.0,1.0,1.0,40.97509944915771,41.11999893188477,41.11999893188477,41.41999816894531,41.41999816894531,41.41999816894531,1.085778255009818,0.7295701479892743,0.7295701479892743
2013-11-18,40.77000045776367,41.58000183105469,40.5,40.56999969482422,33.52470397949219,4254900,-2.0521451272259617,1.7752356531199367,1.3479126753119337,1.574196308435521,1.1649982575684177,40.90999984741211,40.10599975585937,40.24533322652181,41.47416661580404,41.19019996643066,40.740459486147,40.39031492138714,40.458460923655196,40.7437108905556,40.38239310445251,40.31492544973507,40.380493048632594,-0.06556759889752328,-0.37730857466665335,0.04929863917702583,-0.04929863917702583,-0.04929863917702583,0.04929863917702583,0.04929863917702583,0.04929863917702583,-0.04929863917702583,-0.04929863917702583,0.04929863917702583,0.6100006103515625,0.8119997024536119,41.58000183105469,39.703700637817384,39.867000579833984,40.030300521850585,,,,,,,,,,0.0,0.0,0.0
2013-11-19,40.5,40.90999984741211,40.29999923706055,40.59000015258789,33.54124069213867,2851600,0.04929863917702583,1.7581558352992277,1.3038325098700154,1.491685437563373,1.164797626214771,40.987999725341794,40.31399993896484,40.20999984741211,41.45316664377848,41.21829998016357,40.690306374960635,40.42662132706,40.46694732552183,40.738671194228786,40.38650413510866,40.35724463478935,40.39601209337002,-0.03876745858066499,-0.3096003514494557,-0.5666409001520146,-0.5666409001520146,0.5666409001520146,-0.5666409001520146,-0.5666409001520146,-0.5666409001520146,0.5666409001520146,0.5666409001520146,-0.5666409001520146,0.4700012207031179,0.7594997406005841,40.90999984741211,39.79360248565674,39.956002426147464,40.118402366638186,,,,,,,,,,0.0,0.0,0.0
2013-11-20,40.61000061035156,40.79000091552734,40.31999969482422,40.36000061035156,33.35117340087891,2162100,-0.5666409001520146,1.064466622673214,1.3474138376470952,1.1605807921566953,1.1613355946403319,40.80199966430664,40.47299995422363,40.17499987284342,41.43466663360596,41.24349998474121,40.58020445342428,40.414508469476644,40.460047537446336,40.7262557652492,40.38597931283624,40.357668631029696,40.39334457610939,-0.03567594507969574,-0.2548154701755037,0.0743279951516673,0.0743279951516673,-0.0743279951516673,0.0743279951516673,0.0743279951516673,0.0743279951516673,-0.0743279951516673,-0.0743279951516673,0.0743279951516673,0.7199974060058594,0.7769996643066392,40.79000091552734,39.23910041809082,39.39100036621094,39.54290031433106,,,,,,,,,,0.0,0.0,0.0
2013-11-21,39.95000076293945,40.66999816894531,39.95000076293945,40.38999938964844,33.3759765625,2970900,0.0743279951516673,1.0870508155451921,1.263463954187093,1.1565087268768706,1.161400489583398,40.66599960327149,40.56699981689453,40.13466657002767,41.41733328501383,41.26449996948242,40.516802765499,40.41005227314424,40.45552830210454,40.71523096604917,40.38605891831767,40.36264259389412,40.39309678451969,-0.03045419062556931,-0.20994321426551682,0.6189650997223648,0.6189650997223648,-0.6189650997223648,0.6189650997223648,0.6189650997223648,0.6189650997223648,-0.6189650997223648,-0.6189650997223648,0.6189650997223648,0.5999984741210938,0.788499641418456,40.66999816894531,39.08060165405273,39.23600158691406,39.391401519775386,,,,,,,,,,0.0,0.0,0.0
2013-11-22,40.40000152587891,40.68000030517578,40.08000183105469,40.63999938964844,33.58255767822266,3599900,0.6189650997223648,1.0270629641144373,1.2304658059955504,1.1611950903262542,1.1630696309221957,40.50999984741211,40.63999977111816,40.10366655985514,41.401333300272626,41.28779994964599,40.55786830688215,40.45186083978136,40.46742966259124,40.71276435698685,40.39108744250244,40.40531287016402,40.41138586638108,-0.006072996217064031,-0.16916917065582626,-0.3198845228042681,0.3198845228042681,-0.3198845228042681,0.3198845228042681,0.3198845228042681,0.3198845228042681,-0.3198845228042681,-0.3198845228042681,0.3198845228042681,0.3699989318847656,0.7619995117187492,40.68000030517578,38.935298957824706,39.092998886108404,39.250698814392095,,,,,,,,,,0.0,0.0,0.0
2013-11-25,40.77999877929688,40.91999816894531,40.54999923706055,40.77000045776367,33.68997573852539,1791600,0.3198845228042681,0.4374100704218153,1.2266896566188343,1.1533791073595832,1.1638550175209024,40.55,40.72999992370605,40.07166659037272,41.3884999593099,41.307799949646,40.62857902384266,40.509704406687234,40.486950359053985,40.71464095045494,40.39859067052741,40.46141865287166,40.4379499101872,0.02346874268445731,-0.13064158798776954,-0.2943314460079058,0.2943314460079058,-0.2943314460079058,0.2943314460079058,0.2943314460079058,0.2943314460079058,0.2943314460079058,-0.2943314460079058,0.2943314460079058,0.25,0.7464994430541989,40.91999816894531,39.00360137939453,39.156001281738284,39.30840118408203,,,,,,,,,,0.0,0.0,0.0
