Date_HPQ,Open_HPQ,High_HPQ,Low_HPQ,Close_HPQ,Adj Close_HPQ,Volume_HPQ,Daily Return(%)_HPQ,Vol5_HPQ,Vol10_HPQ,Vol20_HPQ,Vol60_HPQ,SMA5_HPQ,SMA10_HPQ,SMA30_HPQ,SMA60_HPQ,SMA100_HPQ,EMA5_HPQ,EMA10_HPQ,EMA30_HPQ,EMA60_HPQ,EMA100_HPQ,Short12_HPQ,Long26_HPQ,MACD_HPQ,SIGNAL9_HPQ,Ret5/10_HPQ,Ret10/30_HPQ,Ret30/60_HPQ,Ret30/100_HPQ,Emaret5/10_HPQ,Emaret10/30_HPQ,Emaret30/60_HPQ,Emaret30/100_HPQ,RetMACD_HPQ,DayRange_HPQ,average20r_HPQ,PRVHI_HPQ,HitLevel_HPQ,hitlevel_2_HPQ,hitlevel_1.8_HPQ,Hit?_HPQ,Hit?_HPQ.1,Hit?_HPQ.2,HitAt_2.2_HPQ,HitAt_2.0_HPQ,HitAt_1.8_HPQ,ExitPr_2.2_HPQ,ExitPr_2.0_HPQ,ExitPr_1.8_HPQ,ret_2.2_HPQ,Ret2.0_HPQ,Ret_1.8_HPQ
2011-02-01,20.92643165588379,21.16257858276367,20.84468650817871,21.12624931335449,15.53224468231201,31903677,1.8165908742644288,1.6116774398214522,1.2463183592526395,1.0949614627330677,,21.011808013916017,21.176203727722168,,,,21.021606584456173,21.010010130011576,,,,20.9676063449214,,,,-0.7953512017933333,0.7953512017933333,0.0,0.0,-0.7953512017933333,0.7953512017933333,0.7953512017933333,0.0,0.0,0.28156280517578125,0.3222068786621112,21.16257858276367,20.047094593048094,20.112171745300294,20.17724889755249,,,,,,,,,,0.0,0.0,0.0
2011-02-02,21.09445953369141,21.36693954467773,21.08537673950195,21.29427719116211,15.65578174591064,25852581,0.7953512017933333,1.665998026708519,1.2676914949508578,1.0285687470278757,,21.012715911865236,21.202089309692383,,,,21.112496786691487,21.061695050220763,,,,21.0178633981892,,,,-0.9170452979998628,0.9170452979998628,0.0,0.0,-0.9170452979998628,0.9170452979998628,0.9170452979998628,0.0,0.0,0.45867347717285156,0.32652111053466976,21.36693954467773,20.453723449707024,20.518164825439445,20.582606201171867,,,,,,,,,,0.0,0.0,0.0
2011-02-03,21.23978233337402,21.56221580505371,21.10354232788086,21.48955535888672,15.79935646057129,34391276,0.9170452979998628,1.697118562400478,1.2621519220640183,1.0134041617429508,,21.06539535522461,21.22661247253418,,,,21.238182977423232,21.139487833614574,,,,21.090431392142666,,,,-0.2324634791539966,0.2324634791539966,0.0,0.0,-0.2324634791539966,0.2324634791539966,0.2324634791539966,0.0,0.0,0.2043590545654297,0.3190279006958022,21.56221580505371,20.648593101501458,20.713897323608393,20.779201545715324,,,,,,,,,,0.0,0.0,0.0
2011-02-04,21.47138977050781,21.58492279052734,21.38056373596191,21.53951072692871,15.83608245849609,24691907,0.2324634791539966,0.6180527680020267,1.2288568479558273,0.973862956845869,,21.239782333374023,21.23569526672363,,,,21.338625560591726,21.2122192687626,,,,21.159520520571288,,,,1.4969396276795692,1.4969396276795692,0.0,0.0,-1.4969396276795692,1.4969396276795692,1.4969396276795692,0.0,0.0,0.3678493499755895,0.32197990417480626,21.58492279052734,20.860354423522946,20.924160003662106,20.987965583801266,,,,,,,,,,0.0,0.0,0.0
2011-02-07,21.66666793823242,21.98910140991211,21.62125205993652,21.8619441986084,16.07314109802246,38285734,1.4969396276795692,0.6201393886439905,1.300639091036319,1.0107303140773118,,21.462307357788085,21.262489128112794,,,,21.513065106597285,21.330351074189107,,,,21.267585701807764,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21798324584961293,0.32197990417480626,21.98910140991211,20.876567001342767,20.940962982177727,21.00535896301269,,,,,,,,,,0.0,0.0,0.0
2011-02-08,21.83923721313477,21.90735626220703,21.68937301635742,21.8619441986084,16.07314109802246,21798479,0.0,0.5914444657785628,1.2423635417185936,0.9946528178833056,,21.609446334838868,21.31062717437744,,,,21.62935813726766,21.427004369538068,,,,21.35902547054632,20.94127735724816,0.41774811329815975,,1.6618194714601318,1.6618194714601318,0.0,0.0,-1.6618194714601318,1.6618194714601318,1.6618194714601318,0.0,0.0,0.43142700195312145,0.3240235328674329,21.90735626220703,21.280745620727537,21.345141601562496,21.40953758239746,,,,,,,,,,0.0,0.0,0.0
2011-02-09,21.82561302185059,22.22525024414062,21.7938232421875,22.22525024414062,16.34024620056152,42495297,1.6618194714601318,0.7391294090998056,1.2943297259079098,1.0171328734135556,,21.79564094543457,21.404178428649903,,,,21.82798883955865,21.57213998310217,,,,21.49229082033006,21.036386459980935,0.4559043603491233,,-0.8173315235823413,-0.8173315235823413,0.0,0.0,0.8173315235823413,-0.8173315235823413,-0.8173315235823413,0.0,0.0,0.5631237030029297,0.3421887397766124,22.22525024414062,21.19450448989868,21.259309196472167,21.324113903045653,,,,,,,,,,0.0,0.0,0.0
2011-02-10,22.00726509094238,22.42960929870605,21.86648559570312,22.0435962677002,16.20668983459473,50968373,-0.8173315235823413,1.0487563183264574,1.3368491940580374,1.051210168983649,,21.906449127197266,21.485922241210936,,,,21.8998579822725,21.657859307574537,,,,21.577107043002385,21.11099459388607,0.46611244911631644,,0.20601888365105728,0.20601888365105728,0.0,0.0,-0.20601888365105728,0.20601888365105728,0.20601888365105728,0.0,0.0,0.25885581970214844,0.3430970191955577,22.42960929870605,21.472435016632073,21.540872764587398,21.60931051254272,,,,,,,,,,0.0,0.0,0.0
2011-02-11,21.97547721862793,22.16621208190918,21.90735626220703,22.08901023864746,16.24007606506348,31594736,0.20601888365105728,1.0506010317904984,0.8301313206525539,1.0493243648281323,,22.016349029541015,21.62806568145752,,,,21.962908734397487,21.73625038595143,,,,21.655861380793937,21.18344019720173,0.472421183592207,,-0.6784559161240019,-0.6784559161240019,0.0,0.0,0.6784559161240019,-0.6784559161240019,-0.6784559161240019,0.0,0.0,0.28156280517578125,0.33923692703247177,22.16621208190918,21.674795856475825,21.743415260314936,21.812034664154048,,,,,,,,,,0.0,0.0,0.0
2011-02-14,22.00272560119629,22.10717582702637,21.82561302185059,21.93914604187012,16.12989616394043,26403521,-0.6784559161240019,0.9880203197529939,0.9327771848561769,1.0448366723579263,,22.03178939819336,21.747048377990723,21.09234046936035,,,21.954987836888364,21.773140505209373,21.09234046936035,,,21.69944363634412,21.239418407917906,0.46002522842621474,,-0.6623904112096117,-0.6623904112096117,-0.6623904112096117,0.0,0.6623904112096117,-0.6623904112096117,-0.6623904112096117,-0.6623904112096117,0.0,0.2906455993652308,0.3460490226745613,22.10717582702637,21.41989084243774,21.487738227844236,21.55558561325073,,,,,,,,,,0.0,0.0,0.0
2011-02-15,21.62579536437988,21.8801097869873,21.58946418762207,21.7938232421875,16.02305793762207,27679580,-0.6623904112096117,1.043350688647824,0.891093902671053,1.0634832622208046,,22.01816520690918,21.813805770874023,21.171813646952312,,,21.90126630532141,21.776901002841758,21.137597422445975,,,21.71396357570464,21.280485432678617,0.43347814302602217,,2.0837650880779512,2.0837650880779512,2.0837650880779512,0.0,-2.0837650880779512,2.0837650880779512,2.0837650880779512,2.0837650880779512,0.0,0.3451404571533203,0.35422344207763723,21.8801097869873,21.345867977142337,21.415077781677248,21.48428758621216,,,,,,,,,,0.0,0.0,0.0
2011-02-16,22.02088928222656,22.30699348449707,21.96185302734375,22.24795532226562,16.35693359375,33038808,2.0837650880779512,1.21944157249679,1.0476349274271728,1.1432925429474987,,22.02270622253418,21.909173583984376,21.252951939900715,,,22.016829310969484,21.862547242737005,21.209233415982727,,,21.796116152098634,21.35214986894432,0.44396628315431386,,-0.7552508775467055,-0.7552508775467055,-0.7552508775467055,0.0,0.7552508775467055,-0.7552508775467055,-0.7552508775467055,-0.7552508775467055,0.0,0.23614883422851918,0.34264307022094764,22.30699348449707,21.1008182144165,21.171662902832026,21.242507591247556,,,,,,,,,,0.0,0.0,0.0
2011-02-17,22.10263442993164,22.15712928771973,21.92098045349121,22.07992744445801,16.2334041595459,21648082,-0.7552508775467055,1.2089753083711063,1.0960830103965005,1.1532447652869293,,22.02997245788574,21.968210792541505,21.31986083984375,,,22.037862022132327,21.902070915777188,21.265407224271456,,,21.83977942784623,21.406059318982372,0.43372010886385937,,0.10283994605846696,0.10283994605846696,0.10283994605846696,0.0,-0.10283994605846696,0.10283994605846696,0.10283994605846696,0.10283994605846696,0.0,0.2043590545654297,0.3344687461853031,22.15712928771973,21.553178730010984,21.621707344055174,21.690235958099365,,,,,,,,,,0.0,0.0,0.0
2011-02-18,22.16167068481445,22.16167068481445,21.95731163024902,22.10263442993164,16.25009346008301,29789757,0.10283994605846696,1.2062837599822496,1.0974306808541432,1.1392622062517528,,22.03269729614258,22.024523162841795,21.377232933044432,,,22.059452824732098,21.938537009259814,21.319421882701146,,,21.880218658936293,21.457657475348984,0.4225611835873089,0.44510411704594727,-0.9040445296426033,-0.9040445296426033,-0.9040445296426033,0.0,0.9040445296426033,-0.9040445296426033,-0.9040445296426033,-0.9040445296426033,0.9040445296426033,0.5812892913818288,0.3424160003662111,22.16167068481445,21.421298046112064,21.488191795349124,21.555085544586184,,,,,,,,,,0.0,0.0,0.0
2011-02-22,21.60308837890625,22.04813766479492,21.46684837341309,21.90281677246094,16.10318756103516,67891403,-0.9040445296426033,1.2425241536502065,1.059660320557522,1.1559570334765645,,22.025431442260743,22.02861042022705,21.42476552327474,,,22.007240807308378,21.932042420750925,21.35706026268565,,,21.88369529178624,21.49063223809802,0.3930630536882198,0.4346959043744018,9.62057003405966,-9.62057003405966,-9.62057003405966,0.0,9.62057003405966,-9.62057003405966,-9.62057003405966,-9.62057003405966,9.62057003405966,0.5222530364990199,0.3469573974609375,22.04813766479492,21.408355484008784,21.476838684082026,21.54532188415527,,1.0,1.0,,21.476838684082026,21.54532188415527,,21.90281677246094,21.90281677246094,0.0,1.9834301250986133,1.659269191835916
2011-02-23,19.83651161193848,19.85467720031738,19.33242416381836,19.79564094543457,14.55397319793701,212846641,-9.62057003405966,4.521013277196389,3.229408416850535,2.4556801416425227,,21.625794982910158,21.82198009490967,21.40554059346517,,,21.270040853350444,21.543605788875222,21.25632353254042,,,21.56245616157829,21.365077327530354,0.19737883404793521,0.3872324903091085,3.2576305686971763,-3.2576305686971763,-3.2576305686971763,0.0,3.2576305686971763,3.2576305686971763,-3.2576305686971763,-3.2576305686971763,3.2576305686971763,0.5313358306884801,0.3574024200439455,19.85467720031738,21.284831390380855,21.354222869873045,21.42361434936523,1.0,1.0,1.0,19.83651161193848,19.83651161193848,19.83651161193848,19.79564094543457,19.79564094543457,19.79564094543457,-0.20603757002976295,-0.20603757002976295,-0.20603757002976295
2011-02-24,19.60036277770996,19.6412353515625,19.10989952087402,19.15077209472656,14.07985877990723,125124907,-3.2576305686971763,3.9652850471286487,3.163326175232615,2.5402073113120305,,21.006358337402343,21.51453227996826,21.35619150797526,,,20.563617933809148,21.108545117211825,21.120481504294368,,,21.1914278436011,21.201054717693037,-0.009626874091935633,0.3078606174288997,-1.2093895535291188,1.2093895535291188,1.2093895535291188,0.0,-1.2093895535291188,-1.2093895535291188,-1.2093895535291188,1.2093895535291188,-1.2093895535291188,0.22706794738769176,0.35967321395874025,19.6412353515625,19.068391876220698,19.13987236022949,19.211352844238277,,1.0,1.0,,19.13987236022949,19.211352844238277,,19.15077209472656,19.15077209472656,0.0,0.05694779093573283,-0.3153382794168358
2011-02-25,19.26430511474609,19.43687629699707,19.20980834960938,19.38237953186035,14.2501335144043,58977707,1.2093895535291188,4.311547355187868,3.270086363382656,2.5685930444771077,,20.46684875488281,21.248410606384276,21.311383756001792,,,20.16987179982622,20.794696828966103,21.008345893169594,,,20.913112718717908,21.066338037260987,-0.15322531854307897,0.21564343023450397,-2.2258722219527165,-2.2258722219527165,2.2258722219527165,0.0,-2.2258722219527165,-2.2258722219527165,-2.2258722219527165,2.2258722219527165,-2.2258722219527165,0.39963722229003906,0.34945526123046855,19.43687629699707,18.84995428085327,18.92188892364502,18.993823566436767,,,,,,,,,,0.0,0.0,0.0
2011-02-28,19.55495071411133,19.90463256835938,19.50499534606934,19.81380653381348,14.56732940673828,60966774,2.2258722219527165,4.716723930253758,3.427090486135544,2.578148965730604,,20.00908317565918,21.02089023590088,21.280805524190267,,,20.05118337782197,20.616353138938354,20.931278837727262,,,20.74398869027107,20.973557925894504,-0.22956923562343334,0.1266008970629165,1.6502471423905571,1.6502471423905571,-1.6502471423905571,0.0,1.6502471423905571,1.6502471423905571,1.6502471423905571,-1.6502471423905571,1.6502471423905571,0.45413017272948863,0.35876483917236257,19.90463256835938,18.66807472229004,18.737965774536132,18.807856826782228,,,,,,,,,,0.0,0.0,0.0
2011-03-01,19.8183479309082,19.90917205810547,19.45504188537598,19.48682975769043,14.32692718505859,43070019,-1.6502471423905571,4.682312878868047,3.429928531770932,2.594743158484317,,19.525885772705077,20.77565860748291,21.2302453994751,,,19.86306550444479,20.41098525143873,20.83808857449908,,,20.550579623720203,20.863429913434942,-0.3128502897147385,0.03871065970738549,-0.7690537590815492,-0.7690537590815492,0.7690537590815492,0.0,-0.7690537590815492,-0.7690537590815492,-0.7690537590815492,0.7690537590815492,-0.7690537590815492,0.3360576629638601,0.3596731185913077,19.90917205810547,19.11534992218018,19.187102890014653,19.258855857849127,,,,,,,,,,0.0,0.0,0.0
2011-03-02,19.45958137512207,19.76385116577148,19.42779350280762,19.63669395446777,14.43710422515869,32207553,0.7690537590815492,2.2497247904374267,3.4807724937818127,2.5605440489781555,,19.49409637451172,20.55994567871094,21.18331839243571,,,19.787608321119116,20.27020501562583,20.76057924417448,,,20.409981828450597,20.77256058314108,-0.36257875469048173,-0.04154722317218796,0.09250838466505755,0.09250838466505755,-0.09250838466505755,0.0,0.09250838466505755,0.09250838466505755,0.09250838466505755,-0.09250838466505755,0.09250838466505755,0.3360595703125,0.36239795684814363,19.76385116577148,19.117891197204592,19.189825820922852,19.261760444641116,,,,,,,,,,0.0,0.0,0.0
2011-03-03,19.82743072509766,19.91825675964355,19.58219718933105,19.61852836608887,14.42375183105469,46410453,-0.09250838466505755,1.4601876440283927,3.3328457242714298,2.5476291906239896,,19.58764762878418,20.29700298309326,21.136088625590006,,,19.731248336109033,20.151718352073654,20.686898542362506,,,20.288219757318025,20.687076715211287,-0.3988569578932619,-0.11300917011640275,1.365742673924209,1.365742673924209,-1.365742673924209,0.0,1.365742673924209,1.365742673924209,1.365742673924209,-1.365742673924209,1.365742673924209,0.6312446594238281,0.37102651596069247,19.91825675964355,18.966575660705566,19.039055252075194,19.111534843444822,,,,,,,,,,0.0,0.0,0.0
2011-03-04,19.64577674865723,19.7320613861084,19.10081672668457,19.35058975219727,14.22676181793213,61036798,-1.365742673924209,1.5922073974963735,3.329438213409706,2.537735474387717,,19.58128967285156,20.024069213867186,21.072964159647622,,,19.60436214147178,20.006058606641584,20.600685072029265,,,20.14396898729945,20.588077680913955,-0.4441086936145062,-0.17922907481602346,1.4785197690907146,1.4785197690907146,-1.4785197690907146,0.0,1.4785197690907146,1.4785197690907146,1.4785197690907146,-1.4785197690907146,1.4785197690907146,0.5040874481201207,0.38601293563842703,19.7320613861084,19.101998424530027,19.176203727722168,19.250409030914305,1.0,1.0,1.0,19.101998424530027,19.176203727722168,19.250409030914305,19.35058975219727,19.35058975219727,19.35058975219727,1.3013891119790426,0.9093876293304042,0.5204082735181541
2011-03-07,19.4822883605957,19.5504093170166,19.04632186889648,19.06448745727539,14.01641750335693,39176883,-1.4785197690907146,1.055843351573773,3.2949788124416455,2.540907740855163,,19.431425857543946,19.720254516601564,20.993490982055665,,,19.424403913406316,19.834863852211367,20.501575548496756,,,19.977894905757285,20.475219145829616,-0.4973242400723308,-0.24284810786728495,-1.00047202270031,-1.00047202270031,1.00047202270031,0.0,-1.00047202270031,-1.00047202270031,-1.00047202270031,1.00047202270031,-1.00047202270031,0.3451404571533203,0.38487749099731355,19.5504093170166,18.88283292770386,18.960035514831546,19.03723810195923,,,,,,,,,,0.0,0.0,0.0
2011-03-08,19.16893768310547,19.39600372314453,19.05086326599121,19.25522232055664,14.15664768218994,34500275,1.00047202270031,1.1597119592092486,3.381787384373967,2.521941033408064,,19.385104370117187,19.455495071411132,20.91553153991699,,,19.368010049123093,19.729474482819597,20.4211656628232,,,19.86671450803411,20.384849010624208,-0.5181345025900974,-0.2979053868118474,0.8254747118505641,0.8254747118505641,-0.8254747118505641,0.0,0.8254747118505641,0.8254747118505641,0.8254747118505641,-0.8254747118505641,0.8254747118505641,0.29064369201660156,0.388510513305663,19.39600372314453,18.70367883682251,18.780654335021975,18.857629833221438,,,,,,,,,,0.0,0.0,0.0
2011-03-09,19.25522232055664,19.25522232055664,18.96457862854004,19.09627532958984,14.03978729248047,33616833,-0.8254747118505641,1.0267309453626228,1.662841465672278,2.5183367185063306,,19.2770206451416,19.38555850982666,20.839388593037924,,,19.277431809278674,19.61434736405055,20.335688867130724,,,19.74818540365807,20.289399108325366,-0.541213704667296,-0.3465670503829371,1.3555204241971324,1.3555204241971324,-1.3555204241971324,0.0,1.3555204241971324,1.3555204241971324,1.3555204241971324,-1.3555204241971324,1.3555204241971324,0.2906455993652415,0.381471443176269,19.25522232055664,18.541280593872074,18.618982696533205,18.696684799194337,,,,,,,,,,0.0,0.0,0.0
2011-03-10,18.96003532409668,19.02815628051758,18.73751068115234,18.83742141723633,13.84947681427002,43823103,-1.3555204241971324,1.040586660561672,1.3770799255849728,2.4627967712277474,,19.120799255371093,19.354223442077636,20.7576447168986,,,19.130761678597896,19.47308810099342,20.239026451008506,,,19.608067867285495,20.181845205281732,-0.573777337996237,-0.39200910790559707,-0.6026993690104763,-0.6026993690104763,0.6026993690104763,0.0,-0.6026993690104763,-0.6026993690104763,-0.6026993690104763,0.6026993690104763,-0.6026993690104763,0.23160743713378906,0.364895629882812,19.02815628051758,18.41598514556885,18.492279434204104,18.568573722839357,,,,,,,,,,0.0,0.0,0.0
2011-03-11,18.81017303466797,19.0145320892334,18.78292465209961,18.95095443725586,13.93294715881348,36279491,0.6026993690104763,1.142732022007009,1.322509378791672,2.482458906736664,,19.040872192382814,19.311080932617188,20.681804593404134,,,19.070825931483885,19.37815470758659,20.1559250307664,,,19.50697349343478,20.090668111353892,-0.5836946179191109,-0.43034620990829986,0.5751247162018425,0.5751247162018425,-0.5751247162018425,0.0,0.5751247162018425,0.5751247162018425,0.5751247162018425,-0.5751247162018425,0.5751247162018425,0.39509582519530895,0.37170763015747,19.0145320892334,18.225385894775396,18.29836502075196,18.37134414672852,,,,,,,,,,0.0,0.0,0.0
2011-03-14,18.76021766662598,19.14168930053711,18.7465934753418,18.84196281433105,13.87942218780518,38435249,-0.5751247162018425,0.9934718575010738,1.0065009219983343,2.4732122569497745,,18.996367263793946,19.213896560668946,20.620950826009114,,,18.994538225766277,19.280665272449216,20.07115327486735,,,19.40466415818805,19.998171422685534,-0.5935072644974824,-0.4629784208261364,1.3497236201633531,1.3497236201633531,-1.3497236201633531,0.0,1.3497236201633531,1.3497236201633531,1.3497236201633531,-1.3497236201633531,1.3497236201633531,0.3860130310058594,0.3769301414489739,19.14168930053711,18.196775302886966,18.27111682891846,18.34545835494995,,,,,,,,,,0.0,0.0,0.0
