Date_ANSS,Open_ANSS,High_ANSS,Low_ANSS,Close_ANSS,Adj Close_ANSS,Volume_ANSS,Daily Return(%)_ANSS,Vol5_ANSS,Vol10_ANSS,Vol20_ANSS,Vol60_ANSS,SMA5_ANSS,SMA10_ANSS,SMA30_ANSS,SMA60_ANSS,SMA100_ANSS,EMA5_ANSS,EMA10_ANSS,EMA30_ANSS,EMA60_ANSS,EMA100_ANSS,Short12_ANSS,Long26_ANSS,MACD_ANSS,SIGNAL9_ANSS,Ret5/10_ANSS,Ret10/30_ANSS,Ret30/60_ANSS,Ret30/100_ANSS,Emaret5/10_ANSS,Emaret10/30_ANSS,Emaret30/60_ANSS,Emaret30/100_ANSS,RetMACD_ANSS,DayRange_ANSS,average20r_ANSS,PRVHI_ANSS,HitLevel_ANSS,hitlevel_2_ANSS,hitlevel_1.8_ANSS,Hit?_ANSS,Hit?_ANSS.1,Hit?_ANSS.2,HitAt_2.2_ANSS,HitAt_2.0_ANSS,HitAt_1.8_ANSS,ExitPr_2.2_ANSS,ExitPr_2.0_ANSS,ExitPr_1.8_ANSS,ret_2.2_ANSS,Ret2.0_ANSS,Ret_1.8_ANSS
2012-11-28,65.75,65.8499984741211,64.70999908447266,65.70999908447266,65.70999908447266,493900,-0.167123383259773,0.730090096131611,0.6898447280552518,1.360155242103658,1.13012300701956,66.51799926757812,66.96500015258789,68.33966725667318,70.14050000508627,67.23669994354248,66.37586579881372,66.8651684230899,68.08123216969172,68.3495550990515,67.61432090866725,67.02177434268488,67.90801381890901,-0.8862394762241337,-0.776584446603721,-0.8370157653643595,-0.8370157653643595,-0.8370157653643595,0.8370157653643595,0.8370157653643595,-0.8370157653643595,-0.8370157653643595,-0.8370157653643595,-0.8370157653643595,0.9899978637695312,1.4464996337890628,65.8499984741211,63.5678980255127,63.868997955322264,64.17009788513184,,,,,,,,,,0.0,0.0,0.0
2012-11-29,65.98999786376953,66.5199966430664,65.52999877929688,66.26000213623047,66.26000213623047,477000,0.8370157653643595,0.9332761206862105,0.7320312594931186,1.2978271203262393,1.1350752875705832,66.38000030517578,66.84700012207031,68.20466740926106,70.0831667582194,67.29609996795654,66.33724457795265,66.75513818911546,67.96373345785551,68.28104516584425,67.58750271515365,66.90457861861498,67.78593887945134,-0.8813602608363595,-0.7975396094502487,-0.10564396705013604,-0.10564396705013604,-0.10564396705013604,0.10564396705013604,0.10564396705013604,-0.10564396705013604,-0.10564396705013604,-0.10564396705013604,-0.10564396705013604,0.6500015258789062,1.1739997863769531,66.5199966430664,62.667699279785154,62.95699920654297,63.24629913330078,,,,,,,,,,0.0,0.0,0.0
2012-11-30,66.08000183105469,66.44000244140625,65.79000091552734,66.33000183105469,66.33000183105469,425100,0.10564396705013604,0.8935442203944962,0.7359326649212825,0.9748061440767375,1.115476127337507,66.20200042724609,66.75500030517578,68.0380007425944,70.00916684468588,67.37719997406006,66.33483032898667,66.67784066946804,67.85833141741675,68.21707653191672,67.56260170754773,66.81618218975954,67.67809169068121,-0.8619095009216693,-0.8104135877445329,0.6331948701208625,0.6331948701208625,0.6331948701208625,-0.6331948701208625,-0.6331948701208625,0.6331948701208625,0.6331948701208625,0.6331948701208625,0.6331948701208625,1.2400054931640625,1.1400001525878907,66.44000244140625,63.93719711303711,64.1719970703125,64.40679702758788,,,,,,,,,,0.0,0.0,0.0
2012-12-03,66.54000091552734,66.80000305175781,65.55999755859375,65.91000366210938,65.91000366210938,245500,-0.6331948701208625,0.9048105231330803,0.7480702518710812,0.9765102865279004,1.1160249762166057,66.00600128173828,66.61700057983398,67.85233408610026,69.92416687011719,67.46310001373291,66.19322144002757,66.53823394085737,67.73263285255821,68.14143479848042,67.52987699377667,66.67677010858259,67.5471222070833,-0.8703520985007174,-0.8224012898957698,-0.10620496272929275,-0.10620496272929275,-0.10620496272929275,0.10620496272929275,0.10620496272929275,-0.10620496272929275,-0.10620496272929275,-0.10620496272929275,-0.10620496272929275,1.2600021362304688,1.1075004577636718,66.80000305175781,63.93200210571289,64.16000213623047,64.38800216674805,,,,,,,,,,0.0,0.0,0.0
2012-12-04,66.12999725341797,66.43000030517578,65.16999816894531,65.9800033569336,65.9800033569336,404000,0.10620496272929275,0.5337477014910343,0.6826940108160603,0.917998397677508,1.0799221065281448,66.03800201416016,66.43600082397461,67.69333419799804,69.81616694132487,67.56070003509521,66.12214874566291,66.43673747105304,67.61955998187275,68.07056819383953,67.49918642671047,66.56957522371351,67.43103932929444,-0.8614641055809216,-0.8302138530328003,-0.060614252952458744,-0.060614252952458744,-0.060614252952458744,0.060614252952458744,0.060614252952458744,-0.060614252952458744,-0.060614252952458744,-0.060614252952458744,-0.060614252952458744,1.2099990844726562,1.0945003509521485,66.43000030517578,64.36350204467773,64.58500213623047,64.8065022277832,,,,,,,,,,0.0,0.0,0.0
2012-12-05,66.16000366210938,66.5999984741211,65.38999938964844,66.0199966430664,66.0199966430664,398200,0.060614252952458744,0.520162489029316,0.6682208732915841,0.80406141590961,1.0769948652534413,66.10000152587891,66.30900039672852,67.59900080362955,69.71833356221516,67.65470001220703,66.08809804479742,66.3609664114191,67.51636234711106,68.00333633971582,67.46989553990562,66.48502467284473,67.3265176488331,-0.8414929759883734,-0.8324696776239149,-0.36353454311977534,-0.36353454311977534,-0.36353454311977534,0.36353454311977534,0.36353454311977534,-0.36353454311977534,-0.36353454311977534,-0.36353454311977534,-0.36353454311977534,0.7100067138671875,1.037500762939453,66.5999984741211,64.02209953308106,64.24099960327149,64.45989967346192,,,,,,,,,,0.0,0.0,0.0
2012-12-06,66.19999694824219,66.66000366210938,65.94999694824219,66.26000213623047,66.26000213623047,220800,0.36353454311977534,0.373900309551903,0.6788307883940151,0.6645664487894959,1.0696777572669163,66.10000152587891,66.24000091552735,67.52766749064128,69.61316693623861,67.74490001678467,66.14539940860844,66.3426092704757,67.4353068496349,67.94617784124088,67.44593725468432,66.45040582105793,67.24751649975143,-0.7971106786934996,-0.8253978778378318,-0.045274340974510614,-0.045274340974510614,-0.045274340974510614,0.045274340974510614,0.045274340974510614,-0.045274340974510614,-0.045274340974510614,-0.045274340974510614,0.045274340974510614,0.9099960327148438,1.0265003204345704,66.66000366210938,64.3174967956543,64.52499694824219,64.73249710083007,,,,,,,,,,0.0,0.0,0.0
2012-12-07,66.38999938964844,66.44999694824219,65.54000091552734,66.29000091552734,66.29000091552734,276100,0.045274340974510614,0.37061896494212365,0.6583852938538036,0.6273300762358226,1.065716224053672,66.09200134277344,66.14700088500976,67.43500086466472,69.51900024414063,67.84270004272462,66.19359991091474,66.33304411503055,67.3614161442086,67.8918769584306,67.42304742618616,66.42572814328399,67.17658941943853,-0.7508612761545379,-0.810490557501173,-0.16593846557904732,-0.16593846557904732,-0.16593846557904732,0.16593846557904732,0.16593846557904732,-0.16593846557904732,-0.16593846557904732,-0.16593846557904732,0.16593846557904732,0.37000274658203125,0.9835002899169922,66.44999694824219,64.40170295715332,64.60700302124023,64.81230308532714,,,,,,,,,,0.0,0.0,0.0
2012-12-10,66.29000091552734,66.43000030517578,66.05999755859375,66.4000015258789,66.4000015258789,360200,0.16593846557904732,0.12914342022487668,0.6519152572908867,0.6282364050448549,1.0621667251524292,66.19000091552735,66.0980010986328,67.33633422851562,69.41950022379557,67.94480007171632,66.26240044923614,66.34521818973025,67.29938939463895,67.84296300982234,67.40278909152661,66.42177020214474,67.11906439028597,-0.6972941881412282,-0.7878512836291841,2.349393859555489,-2.349393859555489,-2.349393859555489,2.349393859555489,2.349393859555489,-2.349393859555489,-2.349393859555489,-2.349393859555489,2.349393859555489,1.899993896484375,1.0400001525878906,66.43000030517578,64.2862963104248,64.48299636840821,64.6796964263916,,,,,,,,,,0.0,0.0,0.0
2012-12-11,66.41000366210938,68.30999755859375,66.41000366210938,67.95999908447266,67.95999908447266,536200,2.349393859555489,0.9878404812423577,0.8021876810914662,0.8315498035497523,1.1095318217553465,66.58600006103515,66.31200103759765,67.30033416748047,69.34566688537598,68.05660007476807,66.82826666098165,66.63881471604705,67.34200937462823,67.84680025817153,67.41382295277307,66.65842079942595,67.18135584911461,-0.5229350496886553,-0.7348680368410784,-0.029424136750724347,0.029424136750724347,0.029424136750724347,-0.029424136750724347,-0.029424136750724347,-0.029424136750724347,0.029424136750724347,0.029424136750724347,-0.029424136750724347,0.80999755859375,1.009000015258789,68.30999755859375,64.14199996948243,64.35,64.55800003051758,,,,,,,,,,0.0,0.0,0.0
2012-12-12,68.12999725341797,68.5999984741211,67.79000091552734,67.94000244140625,67.94000244140625,356300,-0.029424136750724347,1.0007975076847508,0.7939731649827597,0.8091500200448546,1.102053999543169,66.97000122070312,66.53500137329101,67.26533432006836,69.26083361307779,68.15450008392334,67.19884525445653,66.875394302476,67.38058957248488,67.8498560674579,67.4242423485876,66.85558720588446,67.23755189298807,-0.3819646871036042,-0.6642873668935836,-1.8104258356398943,1.8104258356398943,1.8104258356398943,-1.8104258356398943,-1.8104258356398943,-1.8104258356398943,1.8104258356398943,1.8104258356398943,-1.8104258356398943,1.3700027465820312,1.0209999084472656,68.5999984741211,66.09019752502441,66.29199752807617,66.49379753112792,,,,,,,,,,0.0,0.0,0.0
2012-12-13,67.97000122070312,68.01000213623047,66.63999938964844,66.70999908447266,66.70999908447266,234500,-1.8104258356398943,1.4768078997871044,1.0184191359801253,0.8724057467659699,1.1207670465746076,67.06000061035157,66.58000106811524,67.14733428955078,69.14983355204264,68.24740009307861,67.03589653112857,66.8453224446572,67.33732567003248,67.81248370736003,67.41009891761503,66.83318903335956,67.19847390717212,-0.3652848738125556,-0.6044868682773781,0.614606007699387,-0.614606007699387,-0.614606007699387,0.614606007699387,0.614606007699387,0.614606007699387,-0.614606007699387,-0.614606007699387,0.614606007699387,1.3400039672851562,1.0405002593994142,68.01000213623047,66.3537986755371,66.55799865722656,66.76219863891602,,,1.0,,,66.76219863891602,,,66.70999908447266,0.0,0.0,-0.07818729087351362
2012-12-14,66.51000213623047,67.51000213623047,66.16999816894531,67.12000274658203,67.12000274658203,437400,0.614606007699387,1.4891750666897445,1.0328827308317814,0.8828779415914016,1.125125167407836,67.2260009765625,66.65900115966797,67.13500111897787,69.04700024922688,68.34610012054443,67.06393193627973,66.89526431773444,67.32330483626149,67.78977941356403,67.4043544389807,66.87731422000917,67.1926612286099,-0.3153470086007246,-0.5466588963420475,1.2961786078469775,-1.2961786078469775,-1.2961786078469775,1.2961786078469775,1.2961786078469775,1.2961786078469775,-1.2961786078469775,-1.2961786078469775,1.2961786078469775,1.7099990844726562,1.0775001525878907,67.51000213623047,65.72090156555176,65.92900161743164,66.13710166931152,,,,,,,,,,0.0,0.0,0.0
2012-12-17,67.1500015258789,68.0199966430664,66.30999755859375,67.98999786376953,67.98999786376953,229800,1.2961786078469775,1.5559868660616964,1.0558259939553956,0.929766495350117,1.1398747678016934,67.54400024414062,66.86700057983398,67.14366760253907,68.95716692606608,68.45300010681153,67.37262057877633,67.09430678064992,67.3663172896491,67.79634395291502,67.41595133848148,67.04849631904922,67.25172320158468,-0.20322688253546062,-0.47797249358073013,1.8826280622358427,-1.8826280622358427,-1.8826280622358427,1.8826280622358427,1.8826280622358427,1.8826280622358427,-1.8826280622358427,-1.8826280622358427,1.8826280622358427,1.5799942016601562,1.0824996948242187,68.0199966430664,65.1395018005371,65.3550018310547,65.57050186157227,,,,,,,,,,0.0,0.0,0.0
2012-12-18,67.91000366210938,69.48999786376953,67.91000366210938,69.2699966430664,69.2699966430664,389100,1.8826280622358427,1.4245467688228726,1.1607940338858487,1.0058976116216476,1.1650822462930237,67.80599975585938,67.19599990844726,67.1653340657552,68.88100026448568,68.56850006103515,68.00507926687303,67.48988675563473,67.48913531245023,67.84466043455933,67.4526651068891,67.39026559966726,67.40122493799073,-0.010959338323473844,-0.3845698625292789,-0.9960947675039102,-0.9960947675039102,0.9960947675039102,-0.9960947675039102,-0.9960947675039102,-0.9960947675039102,-0.9960947675039102,0.9960947675039102,-0.9960947675039102,0.6699981689453125,1.0759998321533204,69.48999786376953,65.63849731445312,65.85499725341796,66.07149719238281,,,,,,,,,,0.0,0.0,0.0
2012-12-19,69.0999984741211,69.25,68.58000183105469,68.58000183105469,68.58000183105469,403500,-0.9960947675039102,1.555406960224755,1.249334288306852,1.0189768506229713,1.168595265089281,67.93399963378906,67.45200042724609,67.12466735839844,68.80150032043457,68.66160007476806,68.19672012160025,67.68808949662017,67.55951379752149,67.86876998854278,67.47498860637752,67.57330194295763,67.48854174488436,0.08476019807326907,-0.29070385040876934,0.4082805071756133,0.4082805071756133,-0.4082805071756133,0.4082805071756133,0.4082805071756133,0.4082805071756133,0.4082805071756133,-0.4082805071756133,0.4082805071756133,0.779998779296875,1.0634994506835938,69.25,67.12279823303223,67.33799819946289,67.55319816589355,,,,,,,,,,0.0,0.0,0.0
2012-12-20,68.62999725341797,69.0,68.22000122070312,68.86000061035156,68.86000061035156,362200,0.4082805071756133,1.0846466549584057,1.2493164173145914,1.0108638122690077,1.1703352096933373,68.36399993896484,67.71200027465821,67.14600067138672,68.72616704305013,68.74670009613037,68.4178136178507,67.90116424457132,67.64341617254279,67.90126935319225,67.50241458665423,67.77125558409516,67.59013129047452,0.1811242936206412,-0.19633822160288722,-0.24687506163012882,-0.24687506163012882,0.24687506163012882,0.24687506163012882,-0.24687506163012882,-0.24687506163012882,-0.24687506163012882,0.24687506163012882,-0.24687506163012882,1.4800033569335938,1.093499755859375,69.0,66.9103012084961,67.12300109863281,67.33570098876953,,,,,,,,,,0.0,0.0,0.0
2012-12-21,68.06999969482422,69.2300033569336,67.75,68.69000244140625,68.69000244140625,1115700,-0.24687506163012882,1.1559882385047857,1.2616964971345532,1.0125930234654967,1.1576778375078833,68.6779998779297,67.95200042724609,67.18633397420247,68.66533381144205,68.82800010681153,68.50854322570255,68.04458937126857,67.71093786730817,67.92712945444516,67.52593117783744,67.9126012544507,67.67160322758058,0.2409980268701304,-0.1088709719082837,0.3639539832790868,0.3639539832790868,-0.3639539832790868,-0.3639539832790868,0.3639539832790868,0.3639539832790868,0.3639539832790868,-0.3639539832790868,0.3639539832790868,1.2700042724609375,1.1325000762939452,69.2300033569336,66.59430053710938,66.81300048828125,67.03170043945312,,,,,,,,,,0.0,0.0,0.0
2012-12-24,68.51000213623047,69.05000305175781,67.77999877929688,68.94000244140625,68.94000244140625,82700,0.3639539832790868,1.0604135707990732,1.2598052118408933,1.003759205850311,1.1564929571249822,68.86800079345703,68.20600051879883,67.23233413696289,68.61666717529297,68.91780014038086,68.65236296427045,68.20739174765723,67.79023235595967,67.96033840483733,67.55393258899721,68.07066297552079,67.765558724901,0.30510425061979163,-0.026075927402668633,-1.6971362879400238,-1.6971362879400238,1.6971362879400238,1.6971362879400238,-1.6971362879400238,-1.6971362879400238,-1.6971362879400238,1.6971362879400238,-1.6971362879400238,1.5,1.1445003509521485,69.05000305175781,66.73850318908691,66.9650032043457,67.1915032196045,,,,,,,,,,0.0,0.0,0.0
2012-12-26,68.88999938964844,69.2699966430664,67.7699966430664,67.7699966430664,67.7699966430664,258500,-1.6971362879400238,0.9072824337451962,1.2068601014336993,1.0129282315003836,1.1587921255575115,68.56800079345703,68.1870002746582,67.23733393351237,68.53150049845378,68.99630012512208,68.35824085720245,68.12786536500435,67.78892682609559,67.95409769133664,67.55821108511739,68.02440661668166,67.76588745957991,0.25851915710174467,0.030843089498214026,-0.22132787946614274,-0.22132787946614274,0.22132787946614274,0.22132787946614274,-0.22132787946614274,-0.22132787946614274,-0.22132787946614274,0.22132787946614274,-0.22132787946614274,1.5100021362304688,1.16300048828125,69.2699966430664,66.53210227966309,66.76100234985351,66.98990242004395,,,,,,,,,,0.0,0.0,0.0
2012-12-27,67.6500015258789,68.30000305175781,66.79000091552734,67.62000274658203,67.62000274658203,231800,-0.22132787946614274,0.8516472594447911,1.2085259133357225,1.0138961235912423,1.1537449182332287,68.3760009765625,68.15500030517578,67.2183339436849,68.43516718546549,69.00690017700195,68.11216148699565,68.03552670710938,67.77802849838504,67.94314375872173,67.55943468237412,67.96219063666634,67.75508118454304,0.2071094521232908,0.06609636202322938,-0.9168925190754601,-0.9168925190754601,0.9168925190754601,0.9168925190754601,-0.9168925190754601,-0.9168925190754601,-0.9168925190754601,0.9168925190754601,-0.9168925190754601,1.2900009155273438,1.1780006408691406,68.30000305175781,66.71139556884765,66.94399566650391,67.17659576416015,,1.0,1.0,,66.94399566650391,67.17659576416015,,67.62000274658203,67.62000274658203,0.0,1.0098098766703418,0.6600617036007083
2012-12-28,67.18000030517578,67.9000015258789,66.61000061035156,67.0,67.0,223600,-0.9168925190754601,0.788281754554046,1.0903932453226464,1.0269527005609862,1.1383180337975798,68.00400085449219,68.18400039672852,67.20366719563802,68.35016721089681,68.99980018615723,67.74144099133044,67.84724912399858,67.72783311139246,67.91222101253413,67.54835676787167,67.81416130794844,67.69914924494726,0.11501206300117417,0.07587950221881834,-0.5074572207322761,0.5074572207322761,-0.5074572207322761,-0.5074572207322761,0.5074572207322761,-0.5074572207322761,0.5074572207322761,-0.5074572207322761,0.5074572207322761,0.8899993896484375,1.1900005340576172,67.9000015258789,65.7084016418457,65.94400177001953,66.17960189819335,,,,,,,,,,0.0,0.0,0.0
2012-12-31,67.02999877929688,67.77999877929688,66.88999938964844,67.33999633789062,67.33999633789062,284300,0.5074572207322761,0.9203950867430972,1.0847265005154296,1.031800415517426,1.1410747323079142,67.73399963378907,68.20599975585938,67.20666707356771,68.27083384195963,68.99780014038086,67.6076261068505,67.75502134470622,67.70281138406976,67.89345954779172,67.54423081876314,67.74121285101647,67.67254532590603,0.06866752511044183,0.07443710679714305,-4.024364213311267,4.024364213311267,-4.024364213311267,-4.024364213311267,4.024364213311267,-4.024364213311267,4.024364213311267,-4.024364213311267,-4.024364213311267,1.720001220703125,1.2140003204345704,67.77999877929688,65.28200035095215,65.52000045776367,65.7580005645752,,,,,,,,,,0.0,0.0,0.0
2013-01-02,68.54000091552734,70.05000305175781,68.33000183105469,70.05000305175781,70.05000305175781,345600,4.024364213311267,2.216267759427888,1.6382028437061436,1.3413747287070337,1.2595984135534684,67.95599975585938,68.4120002746582,67.2986671447754,68.23783391316732,69.0261001586914,68.42175175515294,68.17229074598832,67.85424310456577,67.96416589218404,67.59385007090165,68.09641134343822,67.84865330559876,0.2477580378394606,0.10910129300560656,0.3997236209747458,-0.3997236209747458,0.3997236209747458,0.3997236209747458,-0.3997236209747458,-0.3997236209747458,-0.3997236209747458,0.3997236209747458,-0.3997236209747458,0.9300003051757812,1.197500228881836,70.05000305175781,65.10919807434082,65.35199813842773,65.59479820251465,,,,,,,,,,0.0,0.0,0.0
2013-01-03,69.83999633789062,70.5,69.56999969482422,69.7699966430664,69.7699966430664,254100,-0.3997236209747458,1.9817805537282134,1.551587990388105,1.3502313327058466,1.2589182349607277,68.35599975585937,68.46200027465821,67.36466700236002,68.19500058492025,69.05950012207032,68.87116671779077,68.46278272727524,67.97784010704969,68.02337345778675,67.63694208223164,68.35388600491947,67.99097503430006,0.36291097061941,0.15986322852836726,-1.046299830954829,1.046299830954829,-1.046299830954829,-1.046299830954829,1.046299830954829,1.046299830954829,1.046299830954829,-1.046299830954829,1.046299830954829,1.4099960327148438,1.2075000762939454,70.5,67.41550254821777,67.65500259399414,67.89450263977051,,,,,,,,,,0.0,0.0,0.0
2013-01-04,69.79000091552734,70.87999725341797,69.47000122070312,70.5,70.5,286700,1.046299830954829,1.9310715397946583,1.5280642313496493,1.3594441149402412,1.2650573667032485,68.93199920654297,68.65400009155273,67.47166697184245,68.17100054423014,69.09570014953613,69.41411114519386,68.83318586777065,68.14056010014326,68.10457432802325,67.69363629842506,68.68405738877802,68.17682873546302,0.5072286533149963,0.22933631348569308,-0.014187427277260637,-0.014187427277260637,0.014187427277260637,0.014187427277260637,0.014187427277260637,-0.014187427277260637,-0.014187427277260637,-0.014187427277260637,-0.014187427277260637,0.6199951171875,1.2029994964599608,70.87999725341797,67.84349983215333,68.0849998474121,68.3264998626709,,,,,,,,,,0.0,0.0,0.0
2013-01-07,70.08999633789062,70.5999984741211,69.9800033569336,70.48999786376953,70.48999786376953,225100,-0.014187427277260637,1.7588298888904979,1.530172266570854,1.36168530729757,1.2545541077048143,69.62999877929687,68.81699981689454,67.58966700236003,68.16200052897135,69.13260009765625,69.77274005138575,69.13442441249772,68.29213673005464,68.18278493575264,67.74900979476851,68.96189438493056,68.34817459681906,0.6137197881114957,0.30621300841085364,0.8370038092856953,0.8370038092856953,-0.8370038092856953,-0.8370038092856953,-0.8370038092856953,0.8370038092856953,0.8370038092856953,0.8370038092856953,0.8370038092856953,1.0400009155273438,1.2094997406005858,70.5999984741211,68.23339836120606,68.47399826049805,68.71459815979004,,,,,,,,,,0.0,0.0,0.0
2013-01-08,70.25,71.29000091552734,70.25,71.08000183105469,71.08000183105469,267600,0.8370038092856953,1.7402969231928247,1.529879237340213,1.364825450473143,1.2317539133919329,70.37799987792968,69.05599975585938,67.71833368937175,68.1863338470459,69.18260009765625,70.20849397794207,69.48816576132626,68.47199899463529,68.2777756536314,67.81497003311081,69.28775706894966,68.55053216972541,0.7372248992242447,0.39241538657353187,1.4772023006681194,1.4772023006681194,-1.4772023006681194,-1.4772023006681194,-1.4772023006681194,1.4772023006681194,1.4772023006681194,1.4772023006681194,1.4772023006681194,1.0099945068359375,1.2414993286132812,71.29000091552734,67.9390990447998,68.18099899291992,68.42289894104005,,,,,,,,,,0.0,0.0,0.0
2013-01-09,71.12000274658203,72.12999725341797,71.12000274658203,72.12999725341797,72.12999725341797,242300,1.4772023006681194,0.7747485582571174,1.570725061802543,1.3864276409968483,1.2422434072417095,70.79399871826172,69.37499923706055,67.89300028483073,68.23550046284994,69.2467000579834,70.84899506976737,69.96849875988838,68.7079988822987,68.40407800116539,67.90041611668126,69.72502478963709,68.81567773148042,0.9093470581566692,0.4958017208901594,0.1802369163494451,0.1802369163494451,-0.1802369163494451,-0.1802369163494451,-0.1802369163494451,0.1802369163494451,0.1802369163494451,0.1802369163494451,0.1802369163494451,1.220001220703125,1.2074996948242187,72.12999725341797,68.55870239257813,68.80700225830078,69.05530212402344,,,,,,,,,,0.0,0.0,0.0
2013-01-10,72.30999755859375,72.70999908447266,71.48999786376953,72.26000213623047,72.26000213623047,192700,0.1802369163494451,0.6170116163972332,1.3848788386005504,1.3106335079463396,1.242156090214281,71.29199981689453,69.82399978637696,68.1076670328776,68.28766721089681,69.31230010986329,71.3193307585884,70.38513573740511,68.93716038255236,68.53050174329866,67.98674455271194,70.1150213044976,69.07081287257301,1.044208431924588,0.6054830630970451,0.7888177110064412,0.7888177110064412,-0.7888177110064412,-0.7888177110064412,-0.7888177110064412,0.7888177110064412,0.7888177110064412,0.7888177110064412,0.7888177110064412,0.8199996948242188,1.2079998016357423,72.70999908447266,69.47349792480469,69.71499786376953,69.95649780273438,,,,,,,,,,0.0,0.0,0.0
2013-01-11,72.25,73.0,72.18000030517578,72.83000183105469,72.83000183105469,252000,0.7888177110064412,0.591661635330956,1.3505099950609336,1.312076333968991,1.243676838440758,71.75800018310547,70.34499969482422,68.34500045776367,68.34233385721842,69.37700012207031,71.82288778274383,70.82965684534139,69.18831144374607,68.67146895929066,68.0826506374316,70.53271061627561,69.34927131394203,1.183439302333582,0.7210743109443525,0.1784940960450971,0.1784940960450971,0.1784940960450971,-0.1784940960450971,-0.1784940960450971,0.1784940960450971,0.1784940960450971,0.1784940960450971,0.1784940960450971,1.0999984741210938,1.1944995880126954,73.0,70.05239952087402,70.29399948120117,70.53559944152832,,,,,,,,,,0.0,0.0,0.0
2013-01-14,72.58999633789062,73.36000061035156,72.26000213623047,72.95999908447266,72.95999908447266,187300,0.1784940960450971,0.541417486359289,1.2399057904895023,1.2106716452588888,1.2366950863141837,72.25200042724609,70.94099960327148,68.56833368937174,68.38650054931641,69.44500007629395,72.20192488332012,71.21699179791071,69.43164613024456,68.8120765043786,68.17923179479875,70.90613961138284,69.61673263027764,1.289406981105202,0.8347408449765223,0.13705931383759493,0.13705931383759493,0.13705931383759493,-0.13705931383759493,-0.13705931383759493,0.13705931383759493,0.13705931383759493,0.13705931383759493,0.13705931383759493,1.4000015258789062,1.1974994659423828,73.36000061035156,70.37210090637207,70.6110008239746,70.84990074157714,,,,,,,,,,0.0,0.0,0.0
2013-01-15,72.55000305175781,73.37000274658203,71.97000122070312,73.05999755859375,73.05999755859375,170900,0.13705931383759493,0.5835176718897875,1.257106826858071,1.2120803111824612,1.223379088675766,72.6479995727539,71.5129997253418,68.79266688028972,68.41533381144205,69.5168000793457,72.48794910841133,71.55208375439852,69.66573331917031,68.95135260451679,68.27588062180459,71.23750237249222,69.87178929163439,1.3657130808578302,0.940935292152784,-0.5748674828636233,-0.5748674828636233,-0.5748674828636233,0.5748674828636233,0.5748674828636233,-0.5748674828636233,-0.5748674828636233,-0.5748674828636233,-0.5748674828636233,0.48999786376953125,1.1364994049072266,73.37000274658203,70.72550178527833,70.96500167846679,71.20450157165527,,,,,,,,,,0.0,0.0,0.0
2013-01-16,72.7699966430664,73.06999969482422,72.58000183105469,72.63999938964844,72.63999938964844,187800,-0.5748674828636233,0.48350036633756843,0.6528895996643721,1.2140574527156855,1.225803105477497,72.75,71.77199935913086,69.01700007120768,68.43466707865397,69.57110008239746,72.53863253549036,71.74988659717123,69.85762145274956,69.07229184337356,68.36229881522723,71.4532711443624,70.07684189148728,1.376429252875127,1.0280340842972526,1.2665173137052872,1.2665173137052872,1.2665173137052872,-1.2665173137052872,-1.2665173137052872,1.2665173137052872,1.2665173137052872,1.2665173137052872,1.2665173137052872,1.0499954223632812,1.1099994659423829,73.06999969482422,70.86970405578613,71.09700393676758,71.32430381774903,,,,,,,,,,0.0,0.0,0.0
2013-01-17,72.9800033569336,74.02999877929688,72.9800033569336,73.55999755859375,73.55999755859375,268700,1.2665173137052872,0.7004068917400881,0.6484655009332726,1.1801505821762568,1.227994281458425,73.00999908447265,72.1509994506836,69.26966654459635,68.4815003712972,69.6316000366211,72.8790875431915,72.07899768106623,70.09648442732015,69.21942973567586,68.46522354281865,71.777382900398,70.33485342238406,1.4425294780139382,1.1109331630405899,-0.6525227616500734,-0.6525227616500734,-0.6525227616500734,0.6525227616500734,0.6525227616500734,-0.6525227616500734,-0.6525227616500734,-0.6525227616500734,-0.6525227616500734,1.3799972534179688,1.1454994201660156,74.02999877929688,70.62800086975098,70.85000076293946,71.07200065612793,,,,,,,,,,0.0,0.0,0.0
2013-01-18,73.44999694824219,74.0,72.62000274658203,73.08000183105469,73.08000183105469,134700,-0.6525227616500734,0.7723034430562202,0.7176685208855134,1.1625467403654723,1.177622796583264,73.05999908447265,72.40899963378907,69.50500005086263,68.5520004272461,69.68200004577636,72.94605897247924,72.26099843560958,70.28896942110948,69.34600586995056,68.55660529110054,71.97778581280672,70.53819774895224,1.4395880638544725,1.1766641432033664,-0.5062982174485962,-0.5062982174485962,-0.5062982174485962,0.5062982174485962,0.5062982174485962,-0.5062982174485962,-0.5062982174485962,-0.5062982174485962,-0.5062982174485962,1.0500030517578125,1.1589996337890625,74.0,71.50990005493163,71.73899993896484,71.96809982299804,,,,,,,,,,0.0,0.0,0.0
