Date_EPAM,Open_EPAM,High_EPAM,Low_EPAM,Close_EPAM,Adj Close_EPAM,Volume_EPAM,Daily Return(%)_EPAM,Vol5_EPAM,Vol10_EPAM,Vol20_EPAM,Vol60_EPAM,SMA5_EPAM,SMA10_EPAM,SMA30_EPAM,SMA60_EPAM,SMA100_EPAM,EMA5_EPAM,EMA10_EPAM,EMA30_EPAM,EMA60_EPAM,EMA100_EPAM,Short12_EPAM,Long26_EPAM,MACD_EPAM,SIGNAL9_EPAM,Ret5/10_EPAM,Ret10/30_EPAM,Ret30/60_EPAM,Ret30/100_EPAM,Emaret5/10_EPAM,Emaret10/30_EPAM,Emaret30/60_EPAM,Emaret30/100_EPAM,RetMACD_EPAM,DayRange_EPAM,average20r_EPAM,PRVHI_EPAM,HitLevel_EPAM,hitlevel_2_EPAM,hitlevel_1.8_EPAM,Hit?_EPAM,Hit?_EPAM.1,Hit?_EPAM.2,HitAt_2.2_EPAM,HitAt_2.0_EPAM,HitAt_1.8_EPAM,ExitPr_2.2_EPAM,ExitPr_2.0_EPAM,ExitPr_1.8_EPAM,ret_2.2_EPAM,Ret2.0_EPAM,Ret_1.8_EPAM
2015-09-29,70.30999755859375,71.16000366210938,68.98999786376953,69.79000091552734,69.79000091552734,239700,-0.9227732869821998,0.9865225340537306,1.2822647671673735,1.805309842463708,1.5859875304894728,71.5000015258789,72.92800064086914,71.37400029500326,72.04916699727376,71.32710021972656,71.2601065718875,72.02606015165384,71.94848000429901,71.43649533153047,69.89835572959572,72.11720770225651,72.00418356441286,0.11302413784365228,0.540152761982427,-6.777469072201576,6.777469072201576,-6.777469072201576,6.777469072201576,6.777469072201576,-6.777469072201576,6.777469072201576,6.777469072201576,-6.777469072201576,4.4499969482421875,2.0209999084472656,71.16000366210938,68.11990051269531,68.4990005493164,68.8781005859375,,,,,,,,,,0.0,0.0,0.0
2015-09-30,70.58999633789062,74.61000061035156,70.16000366210938,74.5199966430664,74.5199966430664,522600,6.777469072201576,3.5624119559592957,2.66257075875465,2.2942245382462283,1.8157650489396686,71.8480010986328,72.91900024414062,71.55066680908203,72.05233357747396,71.41630020141602,72.3467365956138,72.47950315009248,72.11438430357433,71.53759373518737,69.98987337144662,72.48686753930419,72.19054008875756,0.29632745054662735,0.4913876996952671,-0.899095314709979,0.899095314709979,-0.899095314709979,0.899095314709979,-0.899095314709979,-0.899095314709979,0.899095314709979,0.899095314709979,-0.899095314709979,2.4599990844726562,2.095999908447266,74.61000061035156,66.71380386352538,67.11800384521484,67.5222038269043,,,,,,,,,,0.0,0.0,0.0
2015-10-01,74.23999786376953,75.9000015258789,73.44000244140625,75.19000244140625,75.19000244140625,506000,0.899095314709979,3.5244400655667056,2.6771950688936212,2.2968307600702116,1.7984405429612589,72.39000091552734,72.96700057983398,71.7400001525879,72.09216690063477,71.52720024108886,73.29449187754463,72.97232120305861,72.31281128020865,71.6573448403093,70.09284622431711,72.90273444731989,72.41272248525006,0.4900119620698291,0.49111255217017946,-0.5984797627754558,0.5984797627754558,-0.5984797627754558,0.5984797627754558,-0.5984797627754558,0.5984797627754558,0.5984797627754558,0.5984797627754558,-0.5984797627754558,2.4199981689453125,2.1665000915527344,75.9000015258789,69.99880081176758,70.41800079345703,70.83720077514648,,,,,,,,,,0.0,0.0,0.0
2015-10-02,74.58999633789062,75.63999938964844,73.22000122070312,75.63999938964844,75.63999938964844,293400,0.5984797627754558,3.440773625574578,2.6715531967956037,2.2935697383761613,1.7982687687072103,73.11600036621094,72.9990005493164,71.96200002034506,72.13183352152507,71.64250022888183,74.07632771491257,73.4573536006204,72.52746857759188,71.78792367799255,70.20269084145238,73.32385213075504,72.65178003372401,0.6720720970310339,0.5273044611423504,3.7149624289636187,3.7149624289636187,-3.7149624289636187,3.7149624289636187,-3.7149624289636187,3.7149624289636187,3.7149624289636187,3.7149624289636187,3.7149624289636187,3.160003662109375,2.281500244140625,75.63999938964844,71.13370132446289,71.56700134277344,72.00030136108398,,,,,,,,,,0.0,0.0,0.0
2015-10-05,76.0,79.04000091552734,75.87999725341797,78.44999694824219,78.44999694824219,1050500,3.7149624289636187,3.0518995427999633,2.883631717991097,2.3903174616156457,1.8409799527233575,74.71799926757812,73.36800003051758,72.28533325195312,72.19283345540364,71.76940017700196,75.53421745935577,74.36510693655163,72.90956718214997,72.00635230980402,70.36600383366603,74.11248979498384,73.08127758294758,1.031212212036266,0.6280860113211335,-0.7775661364958545,-0.7775661364958545,-0.7775661364958545,-0.7775661364958545,0.7775661364958545,-0.7775661364958545,-0.7775661364958545,-0.7775661364958545,-0.7775661364958545,3.1100006103515625,2.2775001525878906,79.04000091552734,70.62069885253906,71.07699890136719,71.53329895019532,,,,,,,,,,0.0,0.0,0.0
2015-10-06,78.91000366210938,79.36000061035156,76.25,77.83999633789062,77.83999633789062,621400,-0.7775661364958545,3.0150633595124026,2.6295094594699315,2.1526985301017447,1.8403499200700737,76.32799835205078,73.91399993896485,72.6576665242513,72.23100001017252,71.8845001220703,76.3028104188674,74.99690500952235,73.22765938574615,72.19761932711833,70.51400368523484,74.68595234004643,73.4337752684989,1.2521770715475213,0.7529042233664112,4.033924931615766,4.033924931615766,4.033924931615766,4.033924931615766,-4.033924931615766,4.033924931615766,4.033924931615766,4.033924931615766,4.033924931615766,4.469993591308594,2.4074996948242187,79.36000061035156,74.02950057983398,74.48500061035156,74.94050064086915,,,,,,,,,,0.0,0.0,0.0
2015-10-07,78.3499984741211,81.94999694824219,77.4800033569336,80.9800033569336,80.9800033569336,816200,4.033924931615766,2.0916629028829625,2.822362188498019,2.2677851450784496,1.9081105109359389,77.61999969482422,74.73400039672852,73.09233322143555,72.32866668701172,72.03190017700196,77.86187473155613,76.08474107268803,73.72781060969373,72.48556634448933,70.72125120348629,75.654267881106,73.99275512690149,1.6615127542045087,0.9346259295340308,-0.6297877439971751,-0.6297877439971751,-0.6297877439971751,-0.6297877439971751,0.6297877439971751,-0.6297877439971751,-0.6297877439971751,-0.6297877439971751,-0.6297877439971751,2.029998779296875,2.379499816894531,81.94999694824219,74.06350128173828,74.54500122070313,75.02650115966797,,,,,,,,,,0.0,0.0,0.0
2015-10-08,81.19999694824219,81.69999694824219,79.66999816894531,80.47000122070312,80.47000122070312,484500,-0.6297877439971751,2.334532028366123,2.8361917158260836,2.2361240030331504,1.9041196940268685,78.67599945068359,75.53300018310547,73.45366668701172,72.43133341471354,72.15960021972656,78.73125022793846,76.88206109959987,74.1627906491137,72.74735109452912,70.91429575828266,76.3951499333517,74.47255113384975,1.9225987995019551,1.1322205035276158,0.7207677671880861,0.7207677671880861,0.7207677671880861,0.7207677671880861,-0.7207677671880861,0.7207677671880861,0.7207677671880861,0.7207677671880861,0.7207677671880861,1.4899978637695312,2.334499740600586,81.69999694824219,76.71509735107422,77.19099731445313,77.66689727783204,,,,,,,,,,0.0,0.0,0.0
2015-10-09,80.95999908447266,81.58999633789062,80.0999984741211,81.05000305175781,81.05000305175781,349800,0.7207677671880861,2.3248131265976597,2.775528652540205,2.2327140029136463,1.9022773571233962,79.75800018310547,76.4370002746582,73.75300013224283,72.5311668395996,72.28250022888183,79.50416783587825,77.63986872726494,74.60712693315526,73.01956919148743,71.11500283340098,77.11128118233725,74.95976979443553,2.1515113879017207,1.336078680402437,-0.19741351768635726,-0.19741351768635726,-0.19741351768635726,-0.19741351768635726,0.19741351768635726,-0.19741351768635726,-0.19741351768635726,-0.19741351768635726,-0.19741351768635726,1.220001220703125,2.3214996337890623,81.58999633789062,76.5640975189209,77.03099746704102,77.49789741516113,,,,,,,,,,0.0,0.0,0.0
2015-10-12,81.0999984741211,81.47000122070312,80.25,80.88999938964844,80.88999938964844,273100,-0.19741351768635726,1.990468816906282,2.5684540162903122,2.2084992023470593,1.9023101223246655,80.24600067138672,77.48199996948242,74.05433349609375,72.63066685994467,72.40400024414062,79.96611168713498,78.23080157497103,75.01247354325159,73.27761608323041,71.3085671216435,77.69262244500051,75.3990460607476,2.2935763842529155,1.5275782211725326,-5.55074533026158,-5.55074533026158,-5.55074533026158,-5.55074533026158,5.55074533026158,-5.55074533026158,-5.55074533026158,-5.55074533026158,-5.55074533026158,4.8800048828125,2.510499954223633,81.47000122070312,76.48269714355469,76.9469970703125,77.41129699707031,,,,,,,,,,0.0,0.0,0.0
2015-10-13,80.6500015258789,81.16000366210938,76.27999877929688,76.4000015258789,76.4000015258789,741600,-5.55074533026158,3.4464272917284933,3.33915121389147,2.5872556951467285,2.0383964918952486,79.95800170898437,78.14300003051758,74.24733352661133,72.66116689046224,72.48890022277833,78.77740830004963,77.89792883877246,75.10199147761465,73.37998937643201,71.40938760489568,77.49375768821257,75.47319091001658,2.0205667781959846,1.6261759325772231,0.15706166857451456,0.15706166857451456,0.15706166857451456,0.15706166857451456,-0.15706166857451456,0.15706166857451456,0.15706166857451456,0.15706166857451456,0.15706166857451456,2.6599960327148438,2.5369998931884767,81.16000366210938,75.94690132141113,76.44900131225586,76.95110130310059,,1.0,1.0,,76.44900131225586,76.95110130310059,,76.4000015258789,76.4000015258789,0.0,-0.0640947370611338,-0.716168797962966
2015-10-14,76.7699966430664,78.33999633789062,75.68000030517578,76.5199966430664,76.5199966430664,425000,0.15706166857451456,2.5367447258485214,2.640577456036473,2.5848087580105363,2.0383679284362715,79.06600036621094,78.34300003051757,74.49500020345052,72.6913335164388,72.58890022277832,78.02493774772189,77.64739571228044,75.19347568183734,73.48294043435445,71.51058778386935,77.34394829665162,75.55073207542767,1.7932162212239433,1.6595839903065672,2.848928908536896,2.848928908536896,2.848928908536896,2.848928908536896,-2.848928908536896,2.848928908536896,2.848928908536896,2.848928908536896,2.848928908536896,2.4499969482421875,2.575499725341797,78.33999633789062,75.57860389709472,76.08600387573242,76.59340385437011,,1.0,1.0,,76.08600387573242,76.59340385437011,,76.5199966430664,76.5199966430664,0.0,0.5703976358684961,-0.09584012148523238
2015-10-15,76.97000122070312,78.73999786376953,76.29000091552734,78.69999694824219,78.69999694824219,378100,2.848928908536896,3.110189073312342,2.7593066175417893,2.65385349105432,2.0698896881528808,78.71199951171874,78.69399948120117,74.80366668701171,72.75533345540364,72.7011001586914,78.24995748122866,77.83877775518258,75.41970286031508,73.65399146759667,71.65295232177773,77.55257116612708,75.78401095489541,1.768560211231673,1.6813792344915885,0.6480332350786197,0.6480332350786197,0.6480332350786197,0.6480332350786197,-0.6480332350786197,0.6480332350786197,0.6480332350786197,0.6480332350786197,0.6480332350786197,2.4500045776367188,2.584000015258789,78.73999786376953,72.67389694213867,73.18899688720703,73.70409683227538,,,,,,,,,,0.0,0.0,0.0
2015-10-16,79.0,80.29000091552734,77.83999633789062,79.20999908447266,79.20999908447266,191900,0.6480332350786197,3.103774994912944,2.759563848612346,2.6523737593735377,2.0631161522597665,78.34399871826172,79.05099945068359,75.13199996948242,72.84366671244304,72.79480018615723,78.56997134897667,78.08809072414441,75.66423810058332,73.83615565175654,71.80259681212813,77.80756007664178,76.03778785338261,1.7697722232591673,1.6990578322451044,1.287711974316073,-1.287711974316073,-1.287711974316073,-1.287711974316073,1.287711974316073,-1.287711974316073,-1.287711974316073,-1.287711974316073,-1.287711974316073,2.2000045776367188,2.614500045776367,80.29000091552734,73.0551978302002,73.57199783325196,74.08879783630371,,,,,,,,,,0.0,0.0,0.0
2015-10-19,79.08999633789062,79.76000213623047,77.55999755859375,78.19000244140625,78.19000244140625,372000,-1.287711974316073,3.1225736133888353,2.5573888258728745,2.6662386799215287,2.071063437633932,77.80399932861329,79.025,75.43966674804688,72.91650009155273,72.85660018920899,78.4433150464532,78.10662012728292,75.82719063870093,73.97890472682701,71.92908009191581,77.86639736352862,76.19721115619917,1.669186207329446,1.6930835072619728,0.5755270029233489,-0.5755270029233489,-0.5755270029233489,-0.5755270029233489,0.5755270029233489,-0.5755270029233489,-0.5755270029233489,-0.5755270029233489,0.5755270029233489,2.55999755859375,2.6185001373291015,79.76000213623047,74.53810081481933,75.06100082397461,75.58390083312989,,,,,,,,,,0.0,0.0,0.0
2015-10-20,78.11000061035156,79.5,76.94000244140625,77.73999786376953,77.73999786376953,289000,-0.5755270029233489,1.573933191265771,2.551384659240009,2.550315532351921,2.05557758521722,78.0719985961914,79.01500015258789,75.61200002034505,73.00566673278809,72.91490013122558,78.20887598555865,78.03996153391685,75.95059755644729,74.10221925590709,72.04414777056638,77.8469512866426,76.31149165305624,1.5354596335863562,1.6615587325268497,-0.1029094845035648,0.1029094845035648,0.1029094845035648,0.1029094845035648,-0.1029094845035648,0.1029094845035648,0.1029094845035648,0.1029094845035648,-0.1029094845035648,2.9000015258789062,2.6630001068115234,79.5,73.99930183410645,74.52300186157227,75.04670188903809,,,,,,,,,,0.0,0.0,0.0
2015-10-21,77.87000274658203,80.4800033569336,77.58000183105469,77.81999969482422,77.81999969482422,451700,0.1029094845035648,1.5758480438112639,2.132044877113095,2.550774246395119,2.055295988147838,78.33199920654297,78.69899978637696,75.81533330281576,73.09133338928223,72.97620010375977,78.07925055531385,77.99996847226365,76.07120414602,74.22411369652733,72.15852107599724,77.84280488790131,76.4232329894835,1.4195718984178143,1.6131613657050428,0.012852912194413679,-0.012852912194413679,-0.012852912194413679,-0.012852912194413679,0.012852912194413679,-0.012852912194413679,-0.012852912194413679,-0.012852912194413679,0.012852912194413679,1.8400039672851562,2.7015003204345702,80.4800033569336,73.64139976501465,74.17399978637695,74.70659980773925,,,,,,,,,,0.0,0.0,0.0
2015-10-22,78.41000366210938,78.94000244140625,77.0999984741211,77.80999755859375,77.80999755859375,425800,-0.012852912194413679,0.7360271669793323,2.1328222016449288,2.5459207436085123,2.0385395715239865,78.15399932861328,78.43299942016601,75.9566665649414,73.1509999593099,73.03940010070801,77.98949955640715,77.96542830614185,76.18338436618605,74.34168365921802,72.2704315013952,77.83775760646938,76.52595629089906,1.311801315570321,1.5528893556780985,-2.1719605377620232,2.1719605377620232,2.1719605377620232,2.1719605377620232,-2.1719605377620232,2.1719605377620232,2.1719605377620232,2.1719605377620232,-2.1719605377620232,2.1399993896484375,2.6885002136230467,78.94000244140625,74.53670265197754,75.07700271606446,75.61730278015136,,,,,,,,,,0.0,0.0,0.0
2015-10-23,78.37999725341797,79.97000122070312,77.83000183105469,79.5,79.5,360300,2.1719605377620232,1.292845388764076,2.2568644738465085,2.563660661093622,2.04236665930833,78.21199951171874,78.27799911499024,76.1283332824707,73.25949999491374,73.12000007629395,78.49299970427144,78.24444134138878,76.39735956836759,74.5108087851453,72.4135912736448,78.09348720547409,76.74625582490654,1.3472313805675498,1.5117577606559889,1.044027460446148,-1.044027460446148,-1.044027460446148,-1.044027460446148,1.044027460446148,-1.044027460446148,-1.044027460446148,-1.044027460446148,1.044027460446148,2.8900070190429688,2.6975006103515624,79.97000122070312,73.02530197143555,73.56300201416016,74.10070205688477,,,,,,,,,,0.0,0.0,0.0
2015-10-26,79.5,80.91000366210938,78.0199966430664,78.66999816894531,78.66999816894531,270000,-1.044027460446148,1.231547923928089,2.273842036089599,2.512591906943482,2.0401431466913182,78.30799865722656,78.05599899291992,76.29966659545899,73.33549995422364,73.1942000579834,78.55199919249607,78.32181531003542,76.54398141356616,74.64717565018792,72.53748051909629,78.18218119985428,76.8887552577983,1.2934259420559897,1.4680913969359892,0.8008197501918745,0.8008197501918745,0.8008197501918745,0.8008197501918745,-0.8008197501918745,0.8008197501918745,0.8008197501918745,0.8008197501918745,-0.8008197501918745,1.6100006103515625,2.6695003509521484,80.91000366210938,74.03549987792968,74.575,75.11450012207031,,,,,,,,,,0.0,0.0,0.0
2015-10-27,78.36000061035156,79.61000061035156,78.0,79.30000305175781,79.30000305175781,227200,0.8008197501918745,1.187892616027787,1.3148137912666071,2.487634466932965,2.0409440184070435,78.61999969482422,78.34599914550782,76.47233327229817,73.42666664123536,73.27220008850098,78.80133381225,78.49966762671221,76.72178926119143,74.79972736827217,72.67139185637672,78.35415379245482,77.067366205499,1.2867875869558247,1.4318306349399563,0.17654399024053277,0.17654399024053277,0.17654399024053277,0.17654399024053277,-0.17654399024053277,0.17654399024053277,0.17654399024053277,0.17654399024053277,-0.17654399024053277,0.910003662109375,2.4925006866455077,79.61000061035156,75.03710289001465,75.57100296020508,76.1049030303955,,,,,,,,,,0.0,0.0,0.0
2015-10-28,79.37000274658203,79.58000183105469,78.66999816894531,79.44000244140625,79.44000244140625,555400,0.17654399024053277,1.1836793132350636,1.3144595534943442,2.030570111202609,2.034044360193897,78.94400024414062,78.6379997253418,76.63333333333334,73.5341667175293,73.36440010070801,79.01422335530208,78.6706375930202,76.89715785346337,74.95186753460445,72.80542374914957,78.52120743075504,77.24311703778842,1.278090392966618,1.401082586545289,-2.40433484819964,-2.40433484819964,-2.40433484819964,-2.40433484819964,2.40433484819964,-2.40433484819964,-2.40433484819964,-2.40433484819964,2.40433484819964,2.1800003051757812,2.478500747680664,79.58000183105469,74.12649909973145,74.62499923706055,75.12349937438965,,,,,,,,,,0.0,0.0,0.0
2015-10-29,79.44000244140625,79.44000244140625,77.26000213623047,77.52999877929688,77.52999877929688,514300,-2.40433484819964,1.749487587987158,1.2683329919261523,2.115276886762989,1.9919990710909339,78.88800048828125,78.52099990844727,76.7273333231608,73.65733337402344,73.44020011901856,78.51948182996702,78.46324871779777,76.93798630029134,75.03639642787306,72.89897969034061,78.36871379206917,77.26436753715942,1.104346254909757,1.3417353202181825,-0.2321685902358706,-0.2321685902358706,-0.2321685902358706,-0.2321685902358706,0.2321685902358706,-0.2321685902358706,-0.2321685902358706,-0.2321685902358706,0.2321685902358706,1.6200027465820312,2.4385009765625,79.44000244140625,74.12730018615723,74.62300033569336,75.1187004852295,,,,,,,,,,0.0,0.0,0.0
2015-10-30,77.70999908447266,78.54000091552734,76.91999816894531,77.3499984741211,77.3499984741211,364200,-0.2321685902358706,1.2385252490571839,1.2375505568219476,2.114673287210415,1.9921563697824416,78.45800018310547,78.3349998474121,76.79499994913736,73.77966664632162,73.5058000946045,78.12965404468505,78.26083958258383,76.964567730861,75.11225223266807,72.98711867615805,78.2119883585387,77.27071056952695,0.9412777890117496,1.261643813976896,0.9825496460542812,0.9825496460542812,0.9825496460542812,0.9825496460542812,-0.9825496460542812,-0.9825496460542812,0.9825496460542812,0.9825496460542812,-0.9825496460542812,1.2099990844726562,2.3410007476806642,78.54000091552734,74.07530029296875,74.56300048828125,75.05070068359375,,,,,,,,,,0.0,0.0,0.0
2015-11-02,77.5999984741211,78.37999725341797,77.16999816894531,78.11000061035156,78.11000061035156,438400,0.9825496460542812,1.3584050718240208,1.2302614227398516,1.9531893888024843,1.9903536766507726,78.34600067138672,78.32699966430664,76.9066665649414,73.90049997965495,73.58600013732911,78.12310289990722,78.23341431490522,77.03846662631202,75.21053906472326,73.08856188277574,78.19629793574069,77.33288020218062,0.8634177335600697,1.1819985978935308,0.7937559105586092,0.7937559105586092,0.7937559105586092,0.7937559105586092,-0.7937559105586092,-0.7937559105586092,0.7937559105586092,0.7937559105586092,-0.7937559105586092,1.6100006103515625,2.266000747680664,78.37999725341797,73.38979927062988,73.85799942016601,74.32619956970214,,,,,,,,,,0.0,0.0,0.0
2015-11-03,77.9800033569336,79.0,77.38999938964844,78.7300033569336,78.7300033569336,281400,0.7937559105586092,1.357191200684561,1.2356985462055983,1.9520137853388468,1.9914419578725744,78.23200073242188,78.42600021362304,77.11833343505859,74.03333333333333,73.67590019226074,78.32540305224936,78.32370323163764,77.14759802828762,75.32593133659901,73.2002735951353,78.27840646207807,77.4363708062364,0.84203565584167,1.1140060094831588,4.0137222499319,-4.0137222499319,-4.0137222499319,-4.0137222499319,4.0137222499319,-4.0137222499319,-4.0137222499319,-4.0137222499319,4.0137222499319,4.060005187988281,2.2455013275146483,79.0,73.39479560852051,73.84799575805664,74.30119590759277,,,,,,,,,,0.0,0.0,0.0
2015-11-04,78.9000015258789,78.9000015258789,74.83999633789062,75.56999969482422,75.56999969482422,926800,-4.0137222499319,2.167321352414162,1.8026689174934882,1.9222422799004852,2.0508288474380665,77.45800018310547,78.20100021362305,77.21133346557617,74.13316663106282,73.72180015563964,77.40693526644098,77.82302986130793,77.04581749064482,75.33393357785229,73.24719886443607,77.86172849788517,77.29812109427994,0.5636074036052321,1.0039262883075735,5.1343089441400505,-5.1343089441400505,-5.1343089441400505,-5.1343089441400505,5.1343089441400505,5.1343089441400505,-5.1343089441400505,-5.1343089441400505,5.1343089441400505,7.709999084472656,2.5295013427734374,78.9000015258789,74.05989707946777,74.50899734497071,74.95809761047363,,,1.0,,,74.95809761047363,,,75.56999969482422,0.0,0.0,0.8163255256695447
2015-11-05,71.0199966430664,75.0,67.29000091552734,71.69000244140625,71.69000244140625,1639200,-5.1343089441400505,2.852919892631087,2.360214852352923,2.2029532928900593,2.1555917035580676,76.29000091552734,77.5890007019043,77.18500010172527,74.1818333943685,73.72450019836425,75.50129099142941,76.70793396678035,76.70028103585524,75.21446042583766,73.2163632917028,76.9122321815038,76.88270489777076,0.029527283733031595,0.8090464873926652,0.11159412516420918,-0.11159412516420918,-0.11159412516420918,-0.11159412516420918,0.11159412516420918,0.11159412516420918,-0.11159412516420918,-0.11159412516420918,0.11159412516420918,1.2999954223632812,2.520001220703125,75.0,73.33509857177734,73.84099884033203,74.34689910888672,1.0,1.0,1.0,71.0199966430664,71.0199966430664,71.0199966430664,71.69000244140625,71.69000244140625,71.69000244140625,0.943404435383419,0.943404435383419,0.943404435383419
2015-11-06,71.4000015258789,72.2699966430664,70.97000122070312,71.61000061035156,71.61000061035156,513100,-0.11159412516420918,2.867009993042429,2.1421627249879034,2.185426009199122,2.1550845923771753,75.14200134277344,76.80000076293945,77.17166671752929,74.23283335367839,73.71880020141602,74.2041941977368,75.7810369928842,76.37187584711307,75.09628141549385,73.18455412969585,76.09650424748038,76.49213420981378,-0.39562996233340186,0.5681111974474518,-0.36308076248345156,-0.36308076248345156,0.36308076248345156,0.36308076248345156,-0.36308076248345156,-0.36308076248345156,-0.36308076248345156,0.36308076248345156,-0.36308076248345156,1.6299972534179688,2.540501022338867,72.2699966430664,69.45599731445313,69.95999755859376,70.46399780273437,,,,,,,,,,0.0,0.0,0.0
2015-11-09,71.25,72.75,71.12000274658203,71.87000274658203,71.87000274658203,491000,0.36308076248345156,2.7438288575866014,2.1860742874346424,2.1943560186285245,2.153989810942451,73.89400177001953,76.12000122070313,77.21933339436849,74.28033345540365,73.70750022888184,73.42613038068521,75.06993985719289,76.08143242127237,74.99050178700493,73.15852340923816,75.44627324734216,76.14975410142625,-0.7034808540840913,0.3137927871411431,-1.2522524865593896,-1.2522524865593896,1.2522524865593896,1.2522524865593896,1.2522524865593896,-1.2522524865593896,-1.2522524865593896,1.2522524865593896,-1.2522524865593896,1.9799957275390625,2.3955005645751952,72.75,66.6808943939209,67.18899459838867,67.69709480285644,,,,,,,,,,0.0,0.0,0.0
2015-11-10,71.80999755859375,73.0999984741211,71.12000274658203,72.7699966430664,72.7699966430664,520100,1.2522524865593896,2.8502838262856263,2.228836063154393,1.886712591007197,2.158526880338461,72.70200042724609,75.46700057983398,77.31866658528646,74.34633344014486,73.70640022277831,73.20741913481228,74.65176836371535,75.86779140332361,74.91769833966269,73.15082980990802,75.0345383851459,75.89940169710331,-0.8648633119574214,0.07806156732143021,-2.2674200934378086,-2.2674200934378086,2.2674200934378086,2.2674200934378086,2.2674200934378086,-2.2674200934378086,-2.2674200934378086,2.2674200934378086,-2.2674200934378086,1.9799957275390625,2.361500549316406,73.0999984741211,67.47989875793456,67.95899887084961,68.43809898376465,,,,,,,,,,0.0,0.0,0.0
2015-11-11,72.94999694824219,74.5199966430664,72.54000091552734,74.41999816894531,74.41999816894531,466300,2.2674200934378086,2.865445164254809,2.4236057210404587,1.9665810923357363,2.1755435153265936,72.47200012207031,74.96500015258789,77.31533330281576,74.4330000559489,73.71490020751953,73.61161214618997,74.6096283283026,75.77438538820243,74.90138030127851,73.17596185662163,74.93999373649964,75.7898162505731,-0.8498225140734519,-0.10751524895754622,1.0346636146353976,1.0346636146353976,-1.0346636146353976,-1.0346636146353976,-1.0346636146353976,1.0346636146353976,1.0346636146353976,-1.0346636146353976,1.0346636146353976,1.7099990844726562,2.3245006561279298,74.5199966430664,67.904697265625,68.37699737548829,68.84929748535156,,,,,,,,,,0.0,0.0,0.0
2015-11-12,74.58000183105469,75.04000091552734,73.33000183105469,73.6500015258789,73.6500015258789,376600,-1.0346636146353976,1.267522999577155,2.34936000877126,1.845994732682816,2.1805177664337188,72.86399993896484,74.57700042724609,77.26399993896484,74.50200004577637,73.71060020446777,73.62440860608629,74.43515072786192,75.63732836482673,74.86035148897032,73.18534878076534,74.74153339640415,75.63131145615131,-0.8897780597471581,-0.26396781111546863,2.987107307613141,2.987107307613141,-2.987107307613141,-2.987107307613141,-2.987107307613141,2.987107307613141,2.987107307613141,-2.987107307613141,2.987107307613141,1.970001220703125,2.30050048828125,75.04000091552734,69.40609519958497,69.87099533081054,70.33589546203613,,,,,,,,,,0.0,0.0,0.0
2015-11-13,73.29000091552734,73.29000091552734,71.31999969482422,71.44999694824219,71.44999694824219,243200,-2.987107307613141,2.0512576322499427,2.4743909273369025,1.9235562637002823,2.2144236163643023,72.83199920654297,73.9870002746582,77.12433319091797,74.54316660563151,73.69820014953613,72.89960472013826,73.89239549520379,75.36717795085355,74.74853658599562,73.15098537814112,74.23514317361,75.32158445556544,-1.0864412819554445,-0.42846250528346386,-0.5318473044691275,-0.5318473044691275,0.5318473044691275,0.5318473044691275,0.5318473044691275,-0.5318473044691275,-0.5318473044691275,0.5318473044691275,-0.5318473044691275,1.1699981689453125,2.2490001678466798,73.29000091552734,69.97889984130859,70.43899993896484,70.89910003662109,,,,,,,,,,0.0,0.0,0.0
2015-11-16,71.19000244140625,72.16999816894531,71.0,71.83000183105469,71.83000183105469,233400,0.5318473044691275,2.0606645522735123,2.442984458542227,1.9271829949969357,2.214485229257153,72.8239990234375,73.35900039672852,76.90366668701172,74.59449996948243,73.68310020446778,72.54307042377707,73.51741482899486,75.13897303989879,74.6528469218992,73.1248272880998,73.86512142860148,75.06294870560168,-1.1978272770002008,-0.5823354596268113,-3.2994501695291145,-3.2994501695291145,3.2994501695291145,3.2994501695291145,3.2994501695291145,-3.2994501695291145,-3.2994501695291145,3.2994501695291145,-3.2994501695291145,3.44000244140625,2.293000411987305,72.16999816894531,68.34220054626465,68.79200057983398,69.24180061340331,,,,,,,,,,0.0,0.0,0.0
2015-11-17,71.8499984741211,74.61000061035156,71.16999816894531,74.19999694824219,74.19999694824219,553700,3.2994501695291145,2.5219548095603033,2.7363346128949178,2.096520024557764,2.213864301940273,73.10999908447266,72.90599975585937,76.78233337402344,74.71999994913737,73.70420021057129,73.09537926526545,73.641520668858,75.07839393721126,74.6379993817793,73.14611777641944,73.91664073931544,74.99902635320468,-1.0823856138892438,-0.6823454904792978,0.06738956039673676,-0.06738956039673676,0.06738956039673676,0.06738956039673676,0.06738956039673676,-0.06738956039673676,-0.06738956039673676,0.06738956039673676,-0.06738956039673676,1.9800033569335938,2.247000503540039,74.61000061035156,67.12539726257324,67.5839973449707,68.04259742736816,,,,,,,,,,0.0,0.0,0.0
