Date_FICO,Open_FICO,High_FICO,Low_FICO,Close_FICO,Adj Close_FICO,Volume_FICO,Daily Return(%)_FICO,Vol5_FICO,Vol10_FICO,Vol20_FICO,Vol60_FICO,SMA5_FICO,SMA10_FICO,SMA30_FICO,SMA60_FICO,SMA100_FICO,EMA5_FICO,EMA10_FICO,EMA30_FICO,EMA60_FICO,EMA100_FICO,Short12_FICO,Long26_FICO,MACD_FICO,SIGNAL9_FICO,Ret5/10_FICO,Ret10/30_FICO,Ret30/60_FICO,Ret30/100_FICO,Emaret5/10_FICO,Emaret10/30_FICO,Emaret30/60_FICO,Emaret30/100_FICO,RetMACD_FICO,DayRange_FICO,average20r_FICO,PRVHI_FICO,HitLevel_FICO,hitlevel_2_FICO,hitlevel_1.8_FICO,Hit?_FICO,Hit?_FICO.1,Hit?_FICO.2,HitAt_2.2_FICO,HitAt_2.0_FICO,HitAt_1.8_FICO,ExitPr_2.2_FICO,ExitPr_2.0_FICO,ExitPr_1.8_FICO,ret_2.2_FICO,Ret2.0_FICO,Ret_1.8_FICO
2011-06-24,29.29000091552734,29.46999931335449,28.81999969482422,28.97999954223633,28.74919509887695,760300,-0.9230784880809173,1.5406106366658496,1.35831024009781,1.4180971679660823,1.2755254628010153,29.28400001525879,28.885000038146973,28.733333269755047,29.277833271026612,28.68279993057251,29.126898606778557,28.980369859714603,28.87429134161203,28.659460010041986,28.028454804131922,28.938983517190753,28.868267728016676,0.07071578917407706,-0.042576896853388925,1.0697079992675746,1.0697079992675746,-1.0697079992675746,1.0697079992675746,-1.0697079992675746,1.0697079992675746,1.0697079992675746,1.0697079992675746,1.0697079992675746,0.6300010681152308,0.6510003089904771,29.46999931335449,28.22730001449585,28.35300006866455,28.47870012283325,,,,,,,,,,0.0,0.0,0.0
2011-06-27,29.02000045776367,29.59000015258789,28.95999908447266,29.29000091552734,29.05673217773438,209200,1.0697079992675746,1.5389343795548531,1.3826660658916106,1.437809961668973,1.27625345520722,29.350000381469727,28.97800006866455,28.7443333307902,29.239166609446208,28.71789993286133,29.181266043028153,29.03666641531692,28.901111314122698,28.680133482352982,28.053435915248663,28.99298619385792,28.899507223387836,0.09347897047008402,-0.015365723388694335,2.3557480544263365,2.3557480544263365,-2.3557480544263365,2.3557480544263365,-2.3557480544263365,2.3557480544263365,2.3557480544263365,2.3557480544263365,2.3557480544263365,0.6700000762939524,0.6600003242492667,29.59000015258789,28.037798633575438,28.167998695373534,28.29819875717163,,,,,,,,,,0.0,0.0,0.0
2011-06-28,29.35000038146973,29.97999954223633,29.30999946594238,29.97999954223633,29.74123382568359,447500,2.3557480544263365,1.464565625494544,1.4782984935077887,1.5172418787910928,1.3103015616744498,29.4060001373291,29.095000076293946,28.78900000254313,29.21716661453247,28.76609992980957,29.447510542764213,29.208181529302266,28.97071700625906,28.72275204169342,28.091585690040496,29.144834401300756,28.979543691450687,0.1652907098500691,0.02076556325905836,0.033356334337965345,0.033356334337965345,-0.033356334337965345,0.033356334337965345,-0.033356334337965345,0.033356334337965345,0.033356334337965345,0.033356334337965345,0.033356334337965345,0.33999824523926137,0.6280001640319817,29.97999954223633,28.137999439239504,28.269999504089355,28.40199956893921,,,,,,,,,,0.0,0.0,0.0
2011-06-29,30.02000045776367,30.20999908447266,29.8700008392334,29.98999977111816,29.75115776062012,351600,0.033356334337965345,1.409079244864943,1.2498892982841192,1.326026323345939,1.3092379802910628,29.497999954223634,29.268000030517577,28.834999974568685,29.193499946594237,28.813899936676027,29.628340285548862,29.350330300541515,29.036477184637068,28.764301147576194,28.129178048081638,29.274859842811125,29.054392289944573,0.22046755286655184,0.06070596118055706,0.700236723654564,0.700236723654564,-0.700236723654564,0.700236723654564,-0.700236723654564,0.700236723654564,0.700236723654564,0.700236723654564,0.700236723654564,0.8400001525878906,0.6380001068115227,30.20999908447266,28.598399181365973,28.72399921417237,28.849599246978766,,,,,,,,,,0.0,0.0,0.0
2011-06-30,30.0,30.84000015258789,30.0,30.20000076293945,29.95948600769043,275500,0.700236723654564,1.2189176483273614,1.246060563033592,1.3098463757539383,1.3107818180560507,29.688000106811522,29.45300006866455,28.87833334604899,29.17666664123535,28.859799938201903,29.818893778012395,29.50481583915932,29.1115432219469,28.811373266112692,28.17018443847486,29.417189215138556,29.139252176833082,0.277937038305474,0.10415217660554045,0.9602615922268094,0.9602615922268094,-0.9602615922268094,0.9602615922268094,-0.9602615922268094,0.9602615922268094,0.9602615922268094,0.9602615922268094,0.9602615922268094,0.5300006866455114,0.6420001029968259,30.84000015258789,28.80639884948731,28.933998870849614,29.06159889221192,,,,,,,,,,0.0,0.0,0.0
2011-07-01,30.29000091552734,30.60000038146973,30.06999969482422,30.48999977111816,30.24717140197754,232100,0.9602615922268094,0.8464487761659389,1.2427985272843751,1.2095419026222083,1.31450271709587,29.99000015258789,29.63700008392334,28.93166669209798,29.168166637420654,28.906599941253663,30.042595775714318,29.68394019042456,29.200475902538596,28.866410200703037,28.216121375754927,29.582236992981574,29.23930755418753,0.34292943879404447,0.1519076290432413,-1.016725051720165,-1.016725051720165,1.016725051720165,-1.016725051720165,1.016725051720165,-1.016725051720165,-1.016725051720165,-1.016725051720165,-1.016725051720165,0.43999862670897727,0.6390000343322747,30.60000038146973,29.427599925994873,29.555999946594238,29.684399967193603,,,,,,,,,,0.0,0.0,0.0
2011-07-05,30.43000030517578,30.46999931335449,30.03000068664551,30.18000030517578,29.93964004516602,182200,-1.016725051720165,1.240680840799394,1.332218905467448,1.2506256747219822,1.3165831335897749,30.16800003051758,29.75900020599365,28.980000050862632,29.158833312988282,28.95249994277954,30.08839728553481,29.774132938561145,29.263671025289383,28.909478728718533,28.255010067426625,29.67420057947299,29.308988498705176,0.3652120807678152,0.19456851938815606,1.0271685315033454,1.0271685315033454,-1.0271685315033454,1.0271685315033454,-1.0271685315033454,1.0271685315033454,1.0271685315033454,1.0271685315033454,1.0271685315033454,0.5699996948242188,0.6230000495910636,30.46999931335449,29.194200305938725,29.32200031280518,29.449800319671635,,,,,,,,,,0.0,0.0,0.0
2011-07-06,30.09000015258789,30.65999984741211,30.09000015258789,30.48999977111816,30.24717140197754,316700,1.0271685315033454,0.8546088344121254,1.1330115147949893,1.2461001836620411,1.3125504888052644,30.27000007629394,29.838000106811524,29.038333384195962,29.161333306630453,29.005699939727783,30.22226478072926,29.904290544480602,29.342789008891245,28.96129909076442,28.299267289281904,29.799708147418404,29.396470815180212,0.40323733223819147,0.23630228195816316,1.311904301518502,1.311904301518502,-1.311904301518502,1.311904301518502,-1.311904301518502,1.311904301518502,1.311904301518502,1.311904301518502,1.311904301518502,0.3900012969970703,0.5970001220703114,30.65999984741211,29.099399204254148,29.223999214172363,29.348599224090574,,,,,,,,,,0.0,0.0,0.0
2011-07-07,30.70999908447266,31.04000091552734,30.64999961853027,30.88999938964844,30.64398765563965,558700,1.311904301518502,0.9277469409830015,1.1342918400199957,1.2108736326433929,1.3111279195792425,30.45,29.973999977111816,29.121666717529298,29.1771666208903,29.058199939727782,30.444842983702323,30.083510334511114,29.44260903345623,29.024535166137667,28.350568915031737,29.96744526160764,29.50710256143712,0.46034270017052137,0.28111036560063485,-1.1654215283784337,-1.1654215283784337,1.1654215283784337,-1.1654215283784337,1.1654215283784337,-1.1654215283784337,-1.1654215283784337,-1.1654215283784337,-1.1654215283784337,0.39999961853028054,0.582000064849853,31.04000091552734,29.346599578857425,29.465999603271488,29.58539962768555,,,,,,,,,,0.0,0.0,0.0
2011-07-08,30.5,30.79999923706055,30.39999961853027,30.53000068664551,30.2868537902832,261100,-1.1654215283784337,1.2083652021732239,1.165835457569478,1.2488637425763913,1.3156392445025111,30.51599998474121,30.102000045776368,29.179333432515463,29.191166623433432,29.108199939727783,30.473228884683387,30.164690398535548,29.51276333366199,29.073894691400216,28.393725979816168,30.053992250075005,29.582872792934033,0.47111945714097203,0.31911218390870233,-1.7687550061653259,-1.7687550061653259,1.7687550061653259,-1.7687550061653259,1.7687550061653259,-1.7687550061653259,-1.7687550061653259,-1.7687550061653259,-1.7687550061653259,0.5400009155273402,0.58400011062622,30.79999923706055,29.759600772857663,29.876000785827635,29.992400798797604,,,,,,,,,,0.0,0.0,0.0
2011-07-11,30.14999961853027,30.43000030517578,29.88999938964844,29.98999977111816,29.75115776062012,275800,-1.7687550061653259,1.3943637566947966,1.2984489510264288,1.2941787895226045,1.329836916366813,30.415999984741212,30.20300006866455,29.213000106811524,29.190999952952065,29.153699932098387,30.31215251349498,30.13292846627784,29.543552781239807,29.103930923522114,28.425335361822146,30.044147253312413,29.6130303468736,0.4311169064388132,0.34151312841472453,0.03334521159773466,0.03334521159773466,0.03334521159773466,0.03334521159773466,-0.03334521159773466,0.03334521159773466,0.03334521159773466,0.03334521159773466,0.03334521159773466,0.5200004577636719,0.5840001106262201,30.43000030517578,29.515198993682866,29.63199901580811,29.748799037933352,,,,,,,,,,0.0,0.0,0.0
2011-07-12,29.85000038146973,30.22999954223633,29.70999908447266,30.0,29.76107788085938,203800,0.03334521159773466,1.3417215696664149,1.2758510787743618,1.2955772091125264,1.3274393042637433,30.379999923706055,30.273999977111817,29.246666781107585,29.19399995803833,29.20019992828369,30.208101675663322,30.10875965422732,29.573000988901754,29.133310237504993,28.456516839805865,30.037355368187427,29.641694765623704,0.3956606025637228,0.35234262324452426,1.0666656494140625,1.0666656494140625,1.0666656494140625,-1.0666656494140625,-1.0666656494140625,1.0666656494140625,1.0666656494140625,1.0666656494140625,1.0666656494140625,0.4799995422363317,0.5860000610351557,30.22999954223633,29.145200061798096,29.26200008392334,29.378800106048587,,,,,,,,,,0.0,0.0,0.0
2011-07-13,30.18000030517578,30.6299991607666,30.14999961853027,30.31999969482422,30.07852554321289,214400,1.0666656494140625,1.3501972661080417,1.090836192542486,1.273194488112434,1.331981288023636,30.345999908447265,30.307999992370604,29.282333437601725,29.199166615804035,29.2221999168396,30.245401015383624,30.147166934335843,29.621194453799976,29.172218088564637,28.493417490400287,30.080839110746933,29.691939575194112,0.3888995355528202,0.35965400570618344,-0.8575205524366244,-0.8575205524366244,-0.8575205524366244,0.8575205524366244,0.8575205524366244,-0.8575205524366244,-0.8575205524366244,-0.8575205524366244,-0.8575205524366244,0.5500011444091797,0.5745000839233393,30.6299991607666,28.940799407958988,29.05799942016602,29.175199432373052,,,,,,,,,,0.0,0.0,0.0
2011-07-14,30.35000038146973,30.53000068664551,29.97999954223633,30.05999946594238,29.82059860229492,261400,-0.8575205524366244,1.1081398458065501,1.1340578530274568,1.1982661153823837,1.2836787004342842,30.179999923706056,30.314999961853026,29.338666725158692,29.214166609446206,29.239299907684327,30.18360049890321,30.13131830371885,29.649504454583358,29.20132567470817,28.524438915658546,30.077633011546233,29.719203270805096,0.358429740741137,0.3594091527131742,0.03326756174150626,-0.03326756174150626,-0.03326756174150626,0.03326756174150626,0.03326756174150626,-0.03326756174150626,-0.03326756174150626,-0.03326756174150626,0.03326756174150626,0.45999908447264914,0.5704999923706048,30.53000068664551,29.366098976135255,29.480998992919922,29.595899009704592,,,,,,,,,,0.0,0.0,0.0
2011-07-15,30.20000076293945,30.21999931335449,29.76000022888184,30.04999923706055,29.81067848205566,231900,-0.03326756174150626,1.062709019151943,1.1092775795591643,1.2008066763200325,1.2776762704533011,30.083999633789062,30.299999809265138,29.382666714986165,29.233333269755047,29.26229990005493,30.13906674495566,30.116533018871884,29.675342827646404,29.229151037408247,28.554648030933834,30.073381661625362,29.743706675712907,0.3296749859124546,0.3534623193530303,1.098169491129551,-1.098169491129551,-1.098169491129551,1.098169491129551,1.098169491129551,-1.098169491129551,-1.098169491129551,-1.098169491129551,1.098169491129551,0.7099990844726598,0.5849999427795403,30.21999931335449,29.27490070343018,29.3890007019043,29.503100700378422,,,,,,,,,,0.0,0.0,0.0
2011-07-18,29.92000007629395,30.04999923706055,29.34000015258789,29.71999931335449,29.48330307006836,285500,-1.098169491129551,0.8548781649598886,1.0930346996384097,1.2255509111275538,1.2388568940303426,30.02999954223633,30.22299976348877,29.43433335622152,29.233999919891357,29.28979990005493,29.999377601088604,30.044435981505085,29.678223891240474,29.245244423504843,28.577724293952066,30.019015146506767,29.74195057479747,0.2770645717092961,0.33818276982428347,-1.4468382069664565,1.4468382069664565,1.4468382069664565,-1.4468382069664565,-1.4468382069664565,-1.4468382069664565,1.4468382069664565,1.4468382069664565,-1.4468382069664565,0.6100006103515696,0.5739999771118163,30.04999923706055,28.9329994392395,29.04999942779541,29.166999416351317,,,,,,,,,,0.0,0.0,0.0
2011-07-19,30.01000022888184,30.17000007629395,29.55999946594238,30.14999961853027,29.90988349914551,250500,1.4468382069664565,1.1312063373494352,1.1755558492192244,1.2421197037162466,1.2526747665660567,30.059999465942383,30.219999694824217,29.496999994913736,29.241666571299234,29.317199897766113,30.049584940235828,30.063629370055118,29.70866103493659,29.274908528259772,28.6088584587952,30.03916660374115,29.772176429888788,0.26699017385236345,0.3239442506298995,-0.3648444833941654,0.3648444833941654,0.3648444833941654,-0.3648444833941654,-0.3648444833941654,-0.3648444833941654,0.3648444833941654,0.3648444833941654,-0.3648444833941654,0.5799999237060582,0.5534999847412111,30.17000007629395,28.787199287414555,28.90199928283692,29.01679927825928,,,,,,,,,,0.0,0.0,0.0
2011-07-20,30.17000007629395,30.45999908447266,29.8799991607666,30.26000022888184,30.01900100708008,226300,0.3648444833941654,1.0201214970372825,1.1287467814669894,1.114336815418886,1.2431725108342448,30.047999572753906,30.196999740600585,29.552333323160806,29.256999905904134,29.335799903869628,30.119723369784502,30.099333162569067,29.744231305513704,29.307206616804756,28.64155433543058,30.07314100760895,29.808311526110497,0.2648294814984524,0.3121212968036101,-0.23132747618884686,0.23132747618884686,0.23132747618884686,-0.23132747618884686,-0.23132747618884686,0.23132747618884686,0.23132747618884686,0.23132747618884686,-0.23132747618884686,0.43999862670897727,0.550999927520752,30.45999908447266,28.952300109863284,29.063000106811526,29.173700103759767,,,,,,,,,,0.0,0.0,0.0
2011-07-21,30.36000061035156,30.71999931335449,30.28000068664551,30.32999992370605,30.08844757080078,195000,0.23132747618884686,0.9111605990489079,1.0290825475673113,1.103275122609273,1.2426923182646252,30.10199966430664,30.140999794006348,29.62133331298828,29.27166655858358,29.359599895477295,30.18981555442502,30.14127257368488,29.78202282926805,29.340740823588405,28.674988901535045,30.112657763931583,29.846955111117573,0.26570265281401007,0.3028375680056901,0.5605014069290155,-0.5605014069290155,-0.5605014069290155,0.5605014069290155,0.5605014069290155,-0.5605014069290155,-0.5605014069290155,-0.5605014069290155,0.5605014069290155,0.3899993896484375,0.536999893188477,30.71999931335449,29.247799243927005,29.357999229431154,29.468199214935307,,,,,,,,,,0.0,0.0,0.0
2011-07-22,30.38999938964844,30.42000007629395,30.03000068664551,30.15999984741211,29.91980743408203,151300,-0.5605014069290155,0.970896418161753,0.9812591065911607,1.0864357279556007,1.2395751824294217,30.123999786376952,30.10399971008301,29.67333329518636,29.278833230336506,29.388199901580812,30.17987698542072,30.144677532544378,29.806408443341862,29.36760177518918,28.704395058879143,30.119941161390127,29.870143610102353,0.2497975512877737,0.2922295646621068,-0.8289124710372018,-0.8289124710372018,-0.8289124710372018,0.8289124710372018,0.8289124710372018,-0.8289124710372018,-0.8289124710372018,-0.8289124710372018,0.8289124710372018,0.5400009155273509,0.5314999580383309,30.42000007629395,29.53859954833984,29.645999526977533,29.75339950561523,,,,,,,,,,0.0,0.0,0.0
2011-07-25,29.81999969482422,30.35000038146973,29.80999946594238,29.90999984741211,29.67179489135742,126500,-0.8289124710372018,0.8938379027487888,0.8404360901137083,1.0816936578931522,1.244541653246958,30.161999893188476,30.095999717712402,29.727999941507974,29.281666564941407,29.408099899291994,30.08991793941785,30.10200886252033,29.813091759733492,29.38538531854075,28.72826842102831,30.087642497701204,29.87309592397715,0.2145465737240535,0.27669296647449615,-1.2370409019469868,-1.2370409019469868,-1.2370409019469868,1.2370409019469868,1.2370409019469868,1.2370409019469868,-1.2370409019469868,-1.2370409019469868,1.2370409019469868,0.5200004577636719,0.525999927520753,30.35000038146973,29.25070016860962,29.357000160217286,29.463300151824953,,,,,,,,,,0.0,0.0,0.0
2011-07-26,29.93000030517578,30.04000091552734,29.52000045776367,29.54000091552734,29.30474281311035,165400,-1.2370409019469868,0.6880665187861007,0.922855978058476,1.1027692715396964,1.2534879602059548,30.04000015258789,30.049999809265138,29.767333285013834,29.27599992752075,29.4196999168396,29.906612264787682,29.999825599430693,29.79547299559116,29.390454682376372,28.744342331810472,30.003389946597533,29.84842221964753,0.1549677269500016,0.25234791856959726,1.9634455419052121,-1.9634455419052121,-1.9634455419052121,1.9634455419052121,1.9634455419052121,1.9634455419052121,-1.9634455419052121,-1.9634455419052121,1.9634455419052121,0.7200012207031179,0.5284999847412113,30.04000091552734,29.192800540924072,29.298000526428225,29.403200511932376,,,,,,,,,,0.0,0.0,0.0
2011-07-27,29.44000053405762,29.45000076293945,28.72999954223633,28.95999908447266,28.7293529510498,209900,-1.9634455419052121,0.8125157309301287,0.9747731340288031,1.0487001107749125,1.2465778335484032,29.779999923706054,29.91399974822998,29.772333272298177,29.27166659037272,29.43059989929199,29.59107453801601,29.810766233074688,29.74157145293836,29.376341384084444,28.748612762556256,29.8428682755014,29.782613098523466,0.06025517697793248,0.21392937025126432,-1.3812207821973517,1.3812207821973517,1.3812207821973517,-1.3812207821973517,-1.3812207821973517,-1.3812207821973517,1.3812207821973517,1.3812207821973517,-1.3812207821973517,0.9000015258789098,0.5565001487731938,29.45000076293945,28.877300949096675,28.983000946044918,29.08870094299316,1.0,1.0,1.0,28.877300949096675,28.983000946044918,29.08870094299316,28.95999908447266,28.95999908447266,28.95999908447266,0.2863776483881252,-0.0793632847581185,-0.44244622258218075
2011-07-28,28.89999961853027,29.78000068664551,28.8799991607666,29.36000061035156,29.12617301940918,238200,1.3812207821973517,1.2485283609619136,1.118222548623174,1.1041437754780836,1.2589579234899904,29.586000061035158,29.8439998626709,29.8089999516805,29.275166606903078,29.447799911499022,29.51404989546119,29.728808847125027,29.71695397922308,29.375805621011235,28.760719452611607,29.76858094240142,29.751308469769988,0.017272472631432834,0.17459799072729804,-1.3283357681911545,1.3283357681911545,1.3283357681911545,-1.3283357681911545,-1.3283357681911545,-1.3283357681911545,1.3283357681911545,1.3283357681911545,-1.3283357681911545,1.4699993133544886,0.5880001068115236,29.78000068664551,28.225700435638423,28.33700046539306,28.448300495147702,,,,,,,,,,0.0,0.0,0.0
2011-07-29,28.97999954223633,30.14999961853027,28.68000030517578,29.75,29.51306915283203,322600,1.3283357681911545,1.532672050909934,1.2228072159121677,1.1365679732021652,1.26993802580063,29.504000091552733,29.813999938964844,29.85566660563151,29.285999933878582,29.463999919891357,29.59269993030746,29.732661784011384,29.719085980563527,29.3880742891748,28.780309166421276,29.765722335878124,29.751211546083322,0.014510789794801582,0.14258055054079874,-0.4033641654904149,-0.4033641654904149,0.4033641654904149,-0.4033641654904149,-0.4033641654904149,-0.4033641654904149,0.4033641654904149,0.4033641654904149,-0.4033641654904149,0.9699993133544922,0.6100000381469727,30.14999961853027,28.48640045166016,28.604000473022463,28.72160049438477,,,1.0,,,28.72160049438477,,,29.75,0.0,0.0,3.5805786861226196
2011-08-01,30.09000015258789,30.22999954223633,29.26000022888184,29.8700008392334,29.63211059570312,360700,0.4033641654904149,1.5181242085222966,1.1770736477027266,1.1166752817011174,1.2493884795855155,29.496000289916992,29.829000091552736,29.896333312988283,29.307166608174644,29.483099937438965,29.68513356661611,29.757632521324474,29.72882242305836,29.403875159668523,28.80188721934825,29.781765182548163,29.760010752983327,0.02175442956483664,0.11841532634560632,2.8121865717679215,2.8121865717679215,-2.8121865717679215,2.8121865717679215,2.8121865717679215,2.8121865717679215,-2.8121865717679215,-2.8121865717679215,2.8121865717679215,1.0699996948242116,0.6415000915527344,30.22999954223633,28.807999534606928,28.929999542236324,29.05199954986572,,,,,,,,,,0.0,0.0,0.0
2011-08-02,29.65999984741211,30.07999992370605,29.01000022888184,29.03000068664551,28.79880332946777,278300,-2.8121865717679215,1.9394289935584095,1.3724589569408359,1.2577844636311233,1.3030406459189259,29.394000244140624,29.717000198364257,29.898666699727375,29.315999952952065,29.499399948120118,29.466755939959246,29.625335824110117,29.683737149741404,29.391616980225145,28.80640431771057,29.666109106255448,29.705935933254597,-0.039826826999149745,0.08676689567665512,-1.2056440435500844,-1.2056440435500844,1.2056440435500844,-1.2056440435500844,1.2056440435500844,-1.2056440435500844,-1.2056440435500844,1.2056440435500844,-1.2056440435500844,1.4700012207031214,0.6865001678466796,30.07999992370605,28.818699340820316,28.946999359130864,29.07529937744141,,,1.0,,,29.07529937744141,,,29.03000068664551,0.0,0.0,-0.15579784822798842
2011-08-03,29.17000007629395,29.54000091552734,28.06999969482422,29.3799991607666,29.14601135253906,263300,1.2056440435500844,1.7848729112712074,1.4462049014147498,1.2674445513678039,1.2778020041425622,29.478000259399415,29.629000091552733,29.887999979654946,29.319666608174643,29.51589994430542,29.4378370135617,29.58072915804766,29.66414115045271,29.39123606811175,28.81776263143445,29.622092191564857,29.681792468625858,-0.05970027706100112,0.05747346112912387,4.697070116358008,4.697070116358008,-4.697070116358008,4.697070116358008,-4.697070116358008,4.697070116358008,4.697070116358008,-4.697070116358008,4.697070116358008,2.639999389648441,0.7990000724792481,29.54000091552734,28.569699554443357,28.706999588012692,28.844299621582028,1.0,1.0,1.0,28.569699554443357,28.706999588012692,28.844299621582028,29.3799991607666,29.3799991607666,29.3799991607666,2.836220257686333,2.344374481528667,1.857211116971444
2011-08-04,29.55999946594238,30.59000015258789,27.95000076293945,28.0,27.77700614929199,1224000,-4.697070116358008,2.7005156890866915,1.9886419902493035,1.571517171569644,1.3833944934360767,29.206000137329102,29.396000099182128,29.836999956766764,29.289499950408935,29.516199951171874,28.958558009041134,29.293323856584447,29.556777205262215,29.34562177079661,28.801569312000105,29.372539546708722,29.557215248727644,-0.18467570201892158,0.009043628499514782,5.07142884390696,5.07142884390696,-5.07142884390696,5.07142884390696,-5.07142884390696,5.07142884390696,5.07142884390696,-5.07142884390696,5.07142884390696,2.4700012207031286,0.9025001525878904,30.59000015258789,27.782200756072996,27.942000770568843,28.101800785064693,,,1.0,,,28.101800785064693,,,28.0,0.0,0.0,-0.3622571586899775
2011-08-05,28.31999969482422,28.3700008392334,25.89999961853027,26.57999992370605,26.36831474304199,800000,-5.07142884390696,2.882316388991813,2.402385789496232,1.8748695141109386,1.5061739679502983,28.572000122070314,29.038000106811523,29.747999954223634,29.245666631062825,29.500199947357178,28.165705313929443,28.799992232424735,29.364727058065046,29.25494564466249,28.75757783896458,28.942918066246776,29.336680780207526,-0.3937627139607507,-0.07151763999253832,8.201656551667227,8.201656551667227,-8.201656551667227,8.201656551667227,-8.201656551667227,8.201656551667227,8.201656551667227,-8.201656551667227,8.201656551667227,2.7200012207031286,1.01150016784668,28.3700008392334,28.60449981689453,28.78499984741211,28.965499877929688,1.0,1.0,1.0,28.31999969482422,28.31999969482422,28.31999969482422,26.57999992370605,26.57999992370605,26.57999992370605,-6.144067054619958,-6.144067054619958,-6.144067054619958
2011-08-08,25.82999992370605,27.1200008392334,24.39999961853027,24.39999961853027,24.20566940307617,828800,-8.201656551667227,3.455487593359209,3.2482988763282212,2.5151555286088922,1.829165892117331,27.477999877929687,28.48700008392334,29.595333290100097,29.164333279927572,29.465199947357178,26.91047008212972,27.999993575353013,29.044422061966028,29.095767086428648,28.671289161332215,28.244007535828853,28.97100069415736,-0.7269931583285079,-0.20261274365973225,-6.762293624288458,-6.762293624288458,6.762293624288458,-6.762293624288458,6.762293624288458,-6.762293624288458,-6.762293624288458,-6.762293624288458,-6.762293624288458,2.15000152587891,1.0930002212524417,27.1200008392334,26.1447004699707,26.347000503540038,26.549300537109374,1.0,1.0,1.0,25.82999992370605,25.82999992370605,25.82999992370605,24.39999961853027,24.39999961853027,24.39999961853027,-5.536199416955348,-5.536199416955348,-5.536199416955348
2011-08-09,24.88999938964844,26.1200008392334,23.96999931335449,26.04999923706055,25.8425350189209,934300,6.762293624288458,5.962850590300748,4.271645853896583,3.0525921073575684,2.0394926188469538,26.881999588012697,28.13799991607666,29.487333234151205,29.115833282470703,29.44709993362427,26.623646467106667,27.645449150208925,28.85123349261729,28.995905845465757,28.619382430158517,27.906467797556807,28.754630215853894,-0.8481624182970862,-0.33172267858720306,4.76007603621754,4.76007603621754,-4.76007603621754,4.76007603621754,-4.76007603621754,4.76007603621754,4.76007603621754,4.76007603621754,4.76007603621754,1.0799999237060582,1.123000240325928,26.1200008392334,24.715400352478028,24.934000396728514,25.152600440979004,1.0,1.0,1.0,24.715400352478028,24.88999938964844,24.88999938964844,26.04999923706055,26.04999923706055,26.04999923706055,5.3998675544364065,4.6605057286363145,4.6605057286363145
2011-08-10,25.20999908447266,25.81999969482422,24.73999977111816,24.80999946594238,24.6124095916748,787700,-4.76007603621754,5.7541497854137456,4.418637505008482,3.155586929162967,2.121278180053145,25.96799964904785,27.72299995422363,29.31499989827474,29.051999950408934,29.405499935150146,26.019097466718573,27.129912843978644,28.59050871670278,28.858663013350235,28.543949104134434,27.43008805423151,28.46243534549008,-1.0323472912585672,-0.47184760112147595,-2.619909844909749,-2.619909844909749,2.619909844909749,-2.619909844909749,2.619909844909749,-2.619909844909749,-2.619909844909749,-2.619909844909749,-2.619909844909749,1.0099983215332031,1.1460000991821293,25.81999969482422,23.649400310516356,23.874000358581544,24.098600406646728,,,,,,,,,,0.0,0.0,0.0
2011-08-11,24.95999908447266,25.8799991607666,24.8700008392334,25.45999908447266,25.25723075866699,758500,2.619909844909749,6.190105259672997,4.522838507298016,3.255174218813797,2.1526436077252775,25.45999946594238,27.332999801635744,29.163999875386555,28.99949992497762,29.355499935150146,25.832731339303272,26.826292160432097,28.388540353333095,28.747231409124737,28.48288078691341,27.12699744349938,28.24003265948879,-1.1130352159894095,-0.6000851240950626,-0.9426617717875727,-0.9426617717875727,0.9426617717875727,-0.9426617717875727,0.9426617717875727,-0.9426617717875727,-0.9426617717875727,-0.9426617717875727,-0.9426617717875727,0.879999160766598,1.1670001029968267,25.8799991607666,23.298799476623536,23.52799949645996,23.757199516296385,,,,,,,,,,0.0,0.0,0.0
2011-08-12,25.70999908447266,25.96999931335449,25.09000015258789,25.70000076293945,25.49532127380371,327700,0.9426617717875727,5.9585240213828765,4.499307735052741,3.2741535456921174,2.152001015920438,25.283999633789062,26.927999877929686,29.013999875386556,28.946166610717775,29.311899948120118,25.78848781384867,26.621511906342523,28.21508618621093,28.64732220761046,28.427774251785213,26.90745949264401,28.051882148633283,-1.144422655989274,-0.708952630473905,-2.490269924705017,-2.490269924705017,2.490269924705017,-2.490269924705017,2.490269924705017,-2.490269924705017,-2.490269924705017,-2.490269924705017,-2.490269924705017,0.5600013732910085,1.1595002174377442,25.96999931335449,23.312598934173582,23.545998954772948,23.779398975372313,,,,,,,,,,0.0,0.0,0.0
2011-08-15,25.95000076293945,26.45000076293945,25.88999938964844,26.34000015258789,26.13022041320801,540800,2.490269924705017,4.164256431979717,4.63653492485592,3.3501941341712844,2.1792529304112107,25.671999740600587,26.574999809265137,28.87566655476888,28.90366662343343,29.272799949645997,25.972325260095076,26.570327951114407,28.09411289371912,28.571672304167098,28.38643219041497,26.820158055712298,27.92507607485214,-1.1049180191398413,-0.7881457082070924,0.11389782259573682,0.11389782259573682,0.11389782259573682,0.11389782259573682,-0.11389782259573682,0.11389782259573682,0.11389782259573682,0.11389782259573682,0.11389782259573682,0.6499996185302699,1.1615001678466792,26.45000076293945,23.419098834991452,23.650998878479,23.88289892196655,,,,,,,,,,0.0,0.0,0.0
