Date_ENPH,Open_ENPH,High_ENPH,Low_ENPH,Close_ENPH,Adj Close_ENPH,Volume_ENPH,Daily Return(%)_ENPH,Vol5_ENPH,Vol10_ENPH,Vol20_ENPH,Vol60_ENPH,SMA5_ENPH,SMA10_ENPH,SMA30_ENPH,SMA60_ENPH,SMA100_ENPH,EMA5_ENPH,EMA10_ENPH,EMA30_ENPH,EMA60_ENPH,EMA100_ENPH,Short12_ENPH,Long26_ENPH,MACD_ENPH,SIGNAL9_ENPH,Ret5/10_ENPH,Ret10/30_ENPH,Ret30/60_ENPH,Ret30/100_ENPH,Emaret5/10_ENPH,Emaret10/30_ENPH,Emaret30/60_ENPH,Emaret30/100_ENPH,RetMACD_ENPH,DayRange_ENPH,average20r_ENPH,PRVHI_ENPH,HitLevel_ENPH,hitlevel_2_ENPH,hitlevel_1.8_ENPH,Hit?_ENPH,Hit?_ENPH.1,Hit?_ENPH.2,HitAt_2.2_ENPH,HitAt_2.0_ENPH,HitAt_1.8_ENPH,ExitPr_2.2_ENPH,ExitPr_2.0_ENPH,ExitPr_1.8_ENPH,ret_2.2_ENPH,Ret2.0_ENPH,Ret_1.8_ENPH
2015-04-01,13.21000003814697,13.47999954223633,12.69999980926514,13.06999969482422,13.06999969482422,664600.0,-0.9097792977760888,3.194735807552193,3.147979961557129,4.1133264925967215,4.088406354587018,12.95999984741211,12.686999893188476,13.261000029246013,12.900333325068155,12.684299993515015,12.97005523108116,12.893276515731573,13.07794614098944,13.060382236161592,12.883051346819212,12.906416098735246,13.056951802509463,-0.1505357037742172,-0.19163545248392322,2.2188214890920803,-2.2188214890920803,2.2188214890920803,2.2188214890920803,-2.2188214890920803,2.2188214890920803,-2.2188214890920803,2.2188214890920803,2.2188214890920803,0.6099996566772408,0.7514999866485588,13.47999954223633,11.883600444793702,12.036000442504884,12.188400440216066,,,,,,,,,,0.0,0.0,0.0
2015-04-02,13.01000022888184,13.61999988555908,13.01000022888184,13.35999965667725,13.35999965667725,559500.0,2.2188214890920803,3.148342572649162,3.181957213102924,3.9549189033916146,4.000436733473158,13.185999870300293,12.735999870300294,13.25366668701172,12.907333326339721,12.703799991607665,13.100036706279857,12.978135268630787,13.096143142001559,13.070205758145713,12.892495867806499,12.976198184572477,13.079399791707077,-0.10320160713460069,-0.17394868341405872,-3.0688612121871865,3.0688612121871865,-3.0688612121871865,-3.0688612121871865,3.0688612121871865,-3.0688612121871865,3.0688612121871865,-3.0688612121871865,-3.0688612121871865,0.6300001144409197,0.7340000152587882,13.61999988555908,11.8266995716095,11.976999568939213,12.127299566268924,,,,,,,,,,0.0,0.0,0.0
2015-04-06,13.27000045776367,13.52000045776367,12.89000034332275,12.94999980926514,12.94999980926514,369500.0,-3.0688612121871865,2.0005695570914885,3.1866212223195527,3.7663189653640763,3.7014465021645444,13.157999801635743,12.782999897003174,13.242000007629395,12.933166662851969,12.715299987792969,13.050024407274954,12.973019730564305,13.086714539889531,13.066264579493891,12.89363455971657,12.972167665294425,13.069814607822488,-0.09764694252806372,-0.15868833523685974,2.471047515148099,-2.471047515148099,2.471047515148099,2.471047515148099,-2.471047515148099,2.471047515148099,-2.471047515148099,2.471047515148099,2.471047515148099,0.40000057220458984,0.6850000858306877,13.52000045776367,12.005199851989746,12.151999855041504,12.298799858093261,,,,,,,,,,0.0,0.0,0.0
2015-04-07,13.30000019073486,13.34000015258789,12.9399995803833,13.27000045776367,13.27000045776367,539800.0,2.471047515148099,2.306482332301787,3.2504853529949043,3.603963132444779,3.696774941115731,13.167999839782714,12.849999904632568,13.23400001525879,12.958833344777425,12.735699996948242,13.12334975743786,13.027016226418734,13.098539437816896,13.072944444355196,12.901087349776908,13.017988094905078,13.084643189299612,-0.06665509439453388,-0.14028168706839458,-2.712890715395121,2.712890715395121,-2.712890715395121,-2.712890715395121,2.712890715395121,-2.712890715395121,2.712890715395121,-2.712890715395121,-2.712890715395121,0.5799999237060582,0.6455000877380367,13.34000015258789,12.013000268936157,12.150000286102294,12.287000303268432,,,,,,,,,,0.0,0.0,0.0
2015-04-08,13.22000026702881,13.28999996185303,12.71000003814697,12.90999984741211,12.90999984741211,565900.0,-2.712890715395121,2.637863616503515,3.243124326678777,3.2246763295176475,3.7081873002449095,13.111999893188479,12.91599988937378,13.20533332824707,12.981833346684773,12.759899997711182,13.05223312076261,13.005740521144801,13.086375593274653,13.067601998553783,12.901263834878595,13.001374518367697,13.071706645456095,-0.0703321270883972,-0.1262917750723951,2.4012426280457513,-2.4012426280457513,2.4012426280457513,2.4012426280457513,-2.4012426280457513,2.4012426280457513,-2.4012426280457513,2.4012426280457513,2.4012426280457513,0.479999542236321,0.6180000782012932,13.28999996185303,11.91989995956421,12.048999977111817,12.178099994659425,,,,,,,,,,0.0,0.0,0.0
2015-04-09,12.96000003814697,13.23999977111816,12.76000022888184,13.22000026702881,13.22000026702881,274200.0,2.4012426280457513,2.882273902121561,3.008721911056537,3.0865000178380297,3.643302522232881,13.142000007629397,13.050999927520753,13.183666674296061,13.020333353678385,12.78579999923706,13.108155502851345,13.044696838578258,13.09499653996847,13.072598663093947,12.90757544739642,13.035009248930946,13.082691358165185,-0.047682109234239434,-0.11056984190476399,0.07563748113120775,-0.07563748113120775,0.07563748113120775,0.07563748113120775,-0.07563748113120775,0.07563748113120775,-0.07563748113120775,0.07563748113120775,0.07563748113120775,0.27999973297118963,0.5975000381469722,13.23999977111816,11.930399789810185,12.053999805450443,12.177599821090702,,,,,,,,,,0.0,0.0,0.0
2015-04-10,13.26000022888184,13.38000011444092,13.10000038146973,13.22999954223633,13.22999954223633,337000.0,0.07563748113120775,2.6700372464171314,2.9448050637186918,2.7735109206938304,3.6422994190680154,13.115999984741212,13.150999927520752,13.171000003814697,13.057000017166137,12.811699991226197,13.14877018264634,13.078388239243361,13.103706411082525,13.077759347655991,12.913960082937804,13.065007755593314,13.093603075503788,-0.02859531991047426,-0.09417493750590604,-0.9070358532538233,-0.9070358532538233,0.9070358532538233,0.9070358532538233,-0.9070358532538233,0.9070358532538233,-0.9070358532538233,0.9070358532538233,0.9070358532538233,0.34999942779541016,0.5950000286102293,13.38000011444092,11.925499687194822,12.044999694824217,12.164499702453611,,,,,,,,,,0.0,0.0,0.0
2015-04-13,13.23999977111816,13.56999969482422,13.22000026702881,13.35000038146973,13.35000038146973,232200.0,0.9070358532538233,2.126365962952348,1.9945827994022118,2.7801384732348073,3.6296298683106136,13.196000099182129,13.176999950408936,13.156666692097982,13.099333349863688,12.834599990844726,13.21584691558747,13.1277722651027,13.119596344655893,13.086685283190869,12.922594544294872,13.108852774958915,13.112595468538302,-0.0037426935793867244,-0.07608848872060218,-2.4719094702357576,-2.4719094702357576,-2.4719094702357576,-2.4719094702357576,2.4719094702357576,-2.4719094702357576,-2.4719094702357576,-2.4719094702357576,-2.4719094702357576,0.4799995422363299,0.5894999980926512,13.56999969482422,12.071000051498416,12.19000005722046,12.309000062942507,,,,,,,,,,0.0,0.0,0.0
2015-04-14,13.34000015258789,13.44999980926514,12.97000026702881,13.02000045776367,13.02000045776367,494100.0,-2.4719094702357576,2.2031725359142835,2.1400291801523865,2.8248303278930966,3.5801331988931073,13.146000099182128,13.156999969482422,13.130333360036214,13.145166683197022,12.858799991607667,13.150564762979538,13.108177391041057,13.113170803566073,13.084498895471944,12.924523374264552,13.095183187698108,13.105736578851293,-0.010553391153184322,-0.06298146920711861,-4.838703061572773,4.838703061572773,-4.838703061572773,4.838703061572773,-4.838703061572773,4.838703061572773,-4.838703061572773,4.838703061572773,4.838703061572773,0.47000026702881037,0.5985000133514402,13.44999980926514,12.273099699020388,12.390999698638918,12.508899698257448,,,,,,,,,,0.0,0.0,0.0
2015-04-15,13.60000038146973,13.96000003814697,13.48999977111816,13.64999961853027,13.64999961853027,897900.0,4.838703061572773,2.7158632559068367,2.6530250564180187,3.0157532162178775,3.5774557252674195,13.294000053405762,13.20299997329712,13.139666684468587,13.193000014623006,12.88439998626709,13.317043048163118,13.206690523311822,13.147804920660539,13.103039902785332,12.938889240487635,13.180539561672287,13.146052359568255,0.03448720210403167,-0.04348773494488856,2.490843678312859,2.490843678312859,-2.490843678312859,2.490843678312859,-2.490843678312859,2.490843678312859,2.490843678312859,2.490843678312859,2.490843678312859,0.8599996566772514,0.6099999904632568,13.96000003814697,12.133299779891972,12.25299978256226,12.372699785232548,,,,,,,,,,0.0,0.0,0.0
2015-04-16,13.60000038146973,14.17000007629395,13.3100004196167,13.98999977111816,13.98999977111816,708900.0,2.490843678312859,2.726457200022831,2.6877755868384847,2.854845576323126,3.575855218308531,13.447999954223633,13.294999980926514,13.15233335494995,13.24950000445048,12.91729998588562,13.5413619558148,13.349110386549338,13.202140072302967,13.132120554206079,12.95970331040111,13.305071901587038,13.208566982646026,0.09650491894101165,-0.01548920416770852,-2.430308492855078,-2.430308492855078,2.430308492855078,-2.430308492855078,2.430308492855078,-2.430308492855078,-2.430308492855078,-2.430308492855078,-2.430308492855078,0.6000003814697301,0.6224999904632569,14.17000007629395,12.618000059127805,12.740000057220458,12.862000055313109,,,,,,,,,,0.0,0.0,0.0
2015-04-17,13.93000030517578,14.0,13.39999961853027,13.64999961853027,13.64999961853027,620100.0,-2.430308492855078,3.1714823777381156,2.7985507633735103,2.9177640380605765,3.585778827985351,13.531999969482422,13.323999977111816,13.129666678110759,13.303166659673055,12.942999982833863,13.577574510053292,13.40381751963678,13.231034236575699,13.149100195659331,12.97337254422545,13.35813770419369,13.24126569641523,0.11687200777845952,0.010983038221525089,-2.4908366916876092,-2.4908366916876092,2.4908366916876092,-2.4908366916876092,2.4908366916876092,-2.4908366916876092,-2.4908366916876092,-2.4908366916876092,-2.4908366916876092,0.57999992370606,0.6094999790191654,14.0,12.800500097274785,12.925000095367437,13.049500093460088,,,,,,,,,,0.0,0.0,0.0
2015-04-20,13.69999980926514,13.72000026702881,13.14000034332275,13.3100004196167,13.3100004196167,495800.0,-2.4908366916876092,3.4582345973399518,2.7274499629240543,2.8873548869441312,3.544071336806184,13.523999977111814,13.360000038146973,13.070000012715658,13.341499996185302,12.961299991607666,13.488383146574428,13.386759865087674,13.236128829029957,13.15437561283826,12.980038442748048,13.35073196810492,13.246357157393117,0.10437481071180343,0.02966139271958076,0.300525624282308,0.300525624282308,-0.300525624282308,0.300525624282308,-0.300525624282308,0.300525624282308,0.300525624282308,0.300525624282308,0.300525624282308,0.2899999618530309,0.5849999904632575,13.72000026702881,12.659100046157835,12.781000041961669,12.902900037765502,,,,,,,,,,0.0,0.0,0.0
2015-04-21,13.35000038146973,13.60000038146973,13.3100004196167,13.35000038146973,13.35000038146973,231700.0,0.300525624282308,3.1761090464951547,2.6204408340295786,2.883906851980729,3.417132357869092,13.589999961853025,13.368000030517578,13.042333348592122,13.366666666666667,12.979199991226196,13.442255558206195,13.380076322611682,13.243475380800264,13.160789539678637,12.987364421732638,13.350619416314892,13.254034433250643,0.09658498306424868,0.04304611078851435,0.22471709448660626,0.22471709448660626,-0.22471709448660626,0.22471709448660626,-0.22471709448660626,0.22471709448660626,0.22471709448660626,0.22471709448660626,0.22471709448660626,0.4099998474121094,0.5739999771118169,13.60000038146973,12.433000288009644,12.550000286102296,12.667000284194947,,,,,,,,,,0.0,0.0,0.0
2015-04-22,13.38000011444092,13.51000022888184,13.10000038146973,13.38000011444092,13.38000011444092,302400.0,0.22471709448660626,2.105346328490891,2.4288695230533306,2.790325211040534,3.406799082979403,13.536000061035157,13.415000057220459,13.051666673024496,13.387833340962727,12.998499994277955,13.421503743617771,13.380062466580634,13.25228342813192,13.167976771638056,12.995139385944682,13.355139523718897,13.263365224449924,0.09177429926897318,0.05279174848460612,3.8863938687722364,3.8863938687722364,-3.8863938687722364,3.8863938687722364,-3.8863938687722364,3.8863938687722364,3.8863938687722364,3.8863938687722364,3.8863938687722364,0.6399993896484393,0.5649999618530279,13.51000022888184,12.337200431823733,12.452000427246096,12.566800422668459,,,,,,,,,,0.0,0.0,0.0
2015-04-23,13.34000015258789,13.97999954223633,13.34000015258789,13.89999961853027,13.89999961853027,617400.0,3.8863938687722364,2.6126431884038577,2.6049080504664173,2.755682304828357,3.439434605109603,13.518000030517578,13.482999992370605,13.097999986012777,13.41733333269755,13.023099994659423,13.581002368588605,13.474596494207841,13.294071569447944,13.191977520716488,13.013057410352317,13.438964153689877,13.310523327715135,0.12844082597474227,0.06792156398263335,-3.0935205992971526,-3.0935205992971526,3.0935205992971526,-3.0935205992971526,3.0935205992971526,-3.0935205992971526,-3.0935205992971526,-3.0935205992971526,-3.0935205992971526,0.6300001144409197,0.5494999885559089,13.97999954223633,12.267000312805179,12.380000305175784,12.49300029754639,,,,,,,,,,0.0,0.0,0.0
2015-04-24,13.9399995803833,13.94999980926514,13.31999969482422,13.47000026702881,13.47000026702881,488100.0,-3.0935205992971526,2.772361496987326,2.8481677695096654,2.837002194101609,3.466217360472471,13.482000160217286,13.507000064849853,13.104666646321615,13.4403333346049,13.052699995040893,13.544001668068674,13.473760816538926,13.305421808001547,13.20109302059558,13.022105783751853,13.443738940357406,13.322336434330964,0.12140250602644187,0.07861775239139507,3.489237251013672,-3.489237251013672,3.489237251013672,-3.489237251013672,3.489237251013672,-3.489237251013672,-3.489237251013672,-3.489237251013672,-3.489237251013672,0.75,0.5484999656677254,13.94999980926514,12.77109956741333,12.880999565124512,12.990899562835693,,,,,,,,,,0.0,0.0,0.0
2015-04-27,13.53999996185303,13.60000038146973,12.85000038146973,13.0,13.0,668100.0,-3.489237251013672,3.001947847283591,3.0610185856383985,2.5245564999587424,3.3700671055478217,13.420000076293945,13.472000026702881,13.096333312988284,13.440666675567627,13.077699995040893,13.36266777871245,13.38762248625912,13.285717175227253,13.194499806805561,13.021668045459737,13.37547141107165,13.29845966141756,0.07701174965409052,0.07829655184393416,-1.615384908822853,1.615384908822853,-1.615384908822853,1.615384908822853,-1.615384908822853,-1.615384908822853,1.615384908822853,1.615384908822853,-1.615384908822853,0.5099992752075213,0.54099988937378,13.60000038146973,12.743299884796144,12.85299987792969,12.962699871063235,,1.0,1.0,,12.85299987792969,12.962699871063235,,13.0,13.0,0.0,1.1437028200920503,0.2877496918680562
2015-04-28,13.05000019073486,13.31999969482422,12.8100004196167,13.21000003814697,13.21000003814697,636400.0,1.615384908822853,3.1369584335986445,2.999699335499112,2.541275040783661,3.320907092310503,13.392000007629395,13.490999984741208,13.100333309173584,13.45433333714803,13.093299999237061,13.311778531857291,13.355327495693274,13.28083219864143,13.195008011111836,13.025397391849582,13.350014276775545,13.291907096730851,0.05810718004469351,0.07425867748408604,2.725205568793773,-2.725205568793773,2.725205568793773,-2.725205568793773,2.725205568793773,2.725205568793773,-2.725205568793773,-2.725205568793773,2.725205568793773,0.5,0.541499853134156,13.31999969482422,12.409800624847414,12.51800060272217,12.626200580596926,,,,,,,,,,0.0,0.0,0.0
2015-04-29,13.10999965667725,13.26000022888184,12.76000022888184,12.85000038146973,12.85000038146973,418700.0,-2.725205568793773,3.316153987911008,2.6263381708506834,2.6147416326380375,3.241745607032644,13.286000061035157,13.411000061035157,13.086999988555908,13.44900000890096,13.099800004959107,13.157852481728105,13.26344983856172,13.25303659753358,13.1836962855498,13.021924183723248,13.273089062113112,13.259173265970768,0.01391579614234395,0.062190101215737634,2.1789936057066814,-2.1789936057066814,2.1789936057066814,-2.1789936057066814,2.1789936057066814,2.1789936057066814,-2.1789936057066814,-2.1789936057066814,2.1789936057066814,0.6599998474121112,0.5354998588562021,13.26000022888184,12.128700017929077,12.236999988555908,12.34529995918274,,,,,,,,,,0.0,0.0,0.0
2015-04-30,12.8100004196167,12.97000026702881,12.3100004196167,12.56999969482422,12.56999969482422,805100.0,-2.1789936057066814,2.0639335026505234,2.4291682862535446,2.6506337582051285,3.2166956732473433,13.020000076293945,13.269000053405762,13.083666642506918,13.430833339691162,13.106999998092652,12.961901552760144,13.13736799424581,13.208969700584591,13.16357508585388,13.01297518394307,13.16492146714559,13.208123371811764,-0.043201904666174684,0.04111170003935517,-1.4319833694975808,1.4319833694975808,-1.4319833694975808,1.4319833694975808,1.4319833694975808,-1.4319833694975808,-1.4319833694975808,1.4319833694975808,-1.4319833694975808,1.1500005722045898,0.5624999046325696,12.97000026702881,12.081900539398195,12.189000511169436,12.296100482940675,,,,,,,,,,0.0,0.0,0.0
2015-05-01,12.39000034332275,13.14000034332275,11.98999977111816,12.75,12.75,1302500.0,1.4319833694975808,2.4131665383391545,2.4895141635707843,2.619095055174218,3.2049238021202964,12.876000022888183,13.179000091552734,13.079666646321614,13.421666669845582,13.105900001525878,12.891267701840098,13.06693744983748,13.179358752159779,13.150015246973425,13.007767754558058,13.101087395277037,13.174188307233115,-0.07310091195607704,0.01826917764026873,4.470585841758592,-4.470585841758592,4.470585841758592,-4.470585841758592,-4.470585841758592,4.470585841758592,4.470585841758592,-4.470585841758592,4.470585841758592,0.7999992370605398,0.5709998607635506,13.14000034332275,11.732500476837156,11.845000457763671,11.957500438690186,,,,,,,,,,0.0,0.0,0.0
2015-05-04,12.89000034332275,12.89999961853027,12.10000038146973,12.18000030517578,12.18000030517578,1169400.0,-4.470585841758592,2.6839197339660097,2.7200478605352605,2.7168117778823944,3.2432374093615195,12.71200008392334,13.066000080108642,13.06966667175293,13.398333342870076,13.104700002670288,12.65417856961866,12.90567615080808,13.114884013644684,13.118211478389895,12.991376319916824,12.959381689107614,13.100544751525163,-0.14116306241754906,-0.013617270371294827,0.5747179535683895,0.5747179535683895,0.5747179535683895,-0.5747179535683895,-0.5747179535683895,0.5747179535683895,0.5747179535683895,0.5747179535683895,0.5747179535683895,0.6499996185302699,0.5834998130798346,12.89999961853027,11.88380064964294,11.998000621795649,12.112200593948359,,,1.0,,,12.112200593948359,,,12.18000030517578,0.0,0.0,0.5597637745637717
2015-05-05,12.21000003814697,12.5,11.85000038146973,12.10999965667725,12.10999965667725,1283300.0,-0.5747179535683895,2.2378642364260175,2.6928643373516015,2.6392767382938103,3.2308861329672545,12.492000007629397,12.942000007629394,13.053333314259847,13.36916667620341,13.097799997329712,12.472785598638191,12.761007697329747,13.050052764808076,13.08515535308784,12.973923316684358,12.828707530272172,13.027171040795688,-0.1984635105235153,-0.050586518401738924,12.303879548804188,12.303879548804188,12.303879548804188,-12.303879548804188,-12.303879548804188,12.303879548804188,12.303879548804188,12.303879548804188,12.303879548804188,1.1300001144409197,0.6109998226165777,12.5,11.616300029754633,11.732999992370601,11.849699954986567,,,,,,,,,,0.0,0.0,0.0
2015-05-06,11.38000011444092,11.52000045776367,10.39000034332275,10.61999988555908,10.61999988555908,3472700.0,-12.303879548804188,5.315214848220313,4.439894645450565,3.7251400146289733,3.5354378207582426,12.045999908447266,12.66599998474121,12.998999977111817,13.305000003178915,13.076499996185303,11.855190360945155,12.37173354973508,12.893275159695238,13.004330583660668,12.927310971513561,12.488906354162467,12.848862066333718,-0.3599557121712511,-0.11246035715564137,-2.824860583499688,-2.824860583499688,-2.824860583499688,2.824860583499688,2.824860583499688,-2.824860583499688,-2.824860583499688,-2.824860583499688,-2.824860583499688,0.5,0.6119998455047616,11.52000045776367,11.15580039024353,11.278000354766844,11.40020031929016,1.0,1.0,1.0,11.15580039024353,11.278000354766844,11.38000011444092,10.61999988555908,10.61999988555908,10.61999988555908,-4.802887161310642,-5.834371772560268,-6.678385072399246
2015-05-07,10.77999973297119,11.19999980926514,10.69999980926514,10.92000007629395,10.92000007629395,1416400.0,2.824860583499688,6.071458514771568,4.288577259339131,3.746061148156024,3.5603959535128955,11.715999984741213,12.368000030517578,12.967333316802979,13.246000003814697,13.060199995040893,11.543460266061421,12.10778200910942,12.765967089798382,12.935991878501103,12.887562240915154,12.24753615756731,12.705983400404845,-0.4584472428375346,-0.18165773429202003,6.043954604404207,6.043954604404207,6.043954604404207,-6.043954604404207,-6.043954604404207,6.043954604404207,6.043954604404207,6.043954604404207,6.043954604404207,1.1200008392333984,0.6539999008178721,11.19999980926514,10.173600797653194,10.296000766754148,10.4184007358551,,,,,,,,,,0.0,0.0,0.0
2015-05-08,11.0,11.0600004196167,9.9399995803833,10.26000022888184,10.26000022888184,2084500.0,-6.043954604404207,5.735858877915959,4.448037826873575,3.910087901297736,3.6157820679273485,11.218000030517581,12.04700002670288,12.901666673024495,13.170500008265178,13.038299999237061,11.115640253668229,11.771821685431677,12.604291808448929,12.848254447366044,12.8355313099838,11.941761399308007,12.524799461773512,-0.5830380624655049,-0.261933799926717,-3.1189053380662957,-3.1189053380662957,-3.1189053380662957,3.1189053380662957,3.1189053380662957,-3.1189053380662957,-3.1189053380662957,-3.1189053380662957,-3.1189053380662957,0.6399993896484304,0.6684998989105231,11.0600004196167,9.761200027465822,9.892000007629395,10.02279998779297,,,1.0,,,10.02279998779297,,,10.26000022888184,0.0,0.0,2.3666065508416985
2015-05-11,10.34000015258789,10.73999977111816,10.10000038146973,10.57999992370605,10.57999992370605,1040800.0,3.1189053380662957,6.562445611078987,4.778430026918172,4.002637198025769,3.64614308472926,10.897999954223634,11.805000019073486,12.817999998728434,13.100500011444092,13.020299997329712,10.93709347701417,11.55512681966338,12.473692332013906,12.773885446590306,12.790867322136716,11.732259633830783,12.380740236731477,-0.648480602900694,-0.3392431605215124,3.591683527232007,3.591683527232007,3.591683527232007,-3.591683527232007,-3.591683527232007,3.591683527232007,3.591683527232007,3.591683527232007,3.591683527232007,0.4600000381469709,0.6674999237060552,10.73999977111816,9.589300642013548,9.723000621795652,9.856700601577758,,,,,,,,,,0.0,0.0,0.0
2015-05-12,10.43000030517578,10.52000045776367,10.0600004196167,10.19999980926514,10.19999980926514,750900.0,-3.591683527232007,6.468184110109505,4.630504696676639,4.030907297501226,3.6462681743847463,10.51599998474121,11.503999996185303,12.717333316802979,13.018000014623006,12.997699995040893,10.691395587764493,11.308740090500063,12.327002491836566,12.68949575356325,12.739563014951141,11.496527353128375,12.219203908771007,-0.7226765556426322,-0.41592983954573637,3.725491387713062,3.725491387713062,3.725491387713062,-3.725491387713062,-3.725491387713062,3.725491387713062,3.725491387713062,3.725491387713062,3.725491387713062,0.6800003051757795,0.6779999256134036,10.52000045776367,9.271499938964839,9.40499992370605,9.53849990844726,,,,,,,,,,0.0,0.0,0.0
2015-05-13,10.25,10.43000030517578,9.75,9.819999694824219,9.819999694824219,1265600.0,-3.725491387713062,4.18368304175571,4.647850060764053,3.8120863390157567,3.5349401621484073,10.355999946594238,11.200999927520751,12.604999987284343,12.949666674931844,12.961499996185303,10.400930290117735,11.038060018559,12.165260375900287,12.595413915571806,12.681749879899122,11.238600021081583,12.041485078108282,-0.8028850570266997,-0.4933208830419291,-2.749495582021044,-2.749495582021044,-2.749495582021044,-2.749495582021044,2.749495582021044,-2.749495582021044,-2.749495582021044,-2.749495582021044,-2.749495582021044,0.7899999618530309,0.6744999408721926,10.43000030517578,9.028400621414182,9.164000606536863,9.299600591659544,,,,,,,,,,0.0,0.0,0.0
2015-05-14,9.890000343322754,10.10000038146973,9.3100004196167,10.09000015258789,10.09000015258789,1146100.0,2.749495582021044,4.16437162098752,4.943614984998984,3.8269663467466137,3.5542622933973496,10.189999961853028,10.952999973297121,12.505666669209798,12.883333349227906,12.922399997711182,10.297286910941121,10.865685497473342,12.031372619557553,12.51326920203135,12.630428103120682,11.06189234900563,11.896930639180846,-0.8350382901752162,-0.5616643644685866,-4.459859290980509,-4.459859290980509,-4.459859290980509,-4.459859290980509,4.459859290980509,-4.459859290980509,-4.459859290980509,-4.459859290980509,-4.459859290980509,0.809999465942381,0.6849998950958252,10.10000038146973,8.946100435256955,9.081000423431394,9.215900411605833,,,,,,,,,,0.0,0.0,0.0
2015-05-15,10.34000015258789,10.61999988555908,9.8100004196167,10.53999996185303,10.53999996185303,1201600.0,4.459859290980509,3.941566663977835,5.263530012014941,4.047183412425797,3.5886339558036284,10.245999908447265,10.731999969482423,12.411666679382325,12.832666683197022,12.886999998092652,10.37819126124509,10.806469945542375,11.935155028737908,12.448571849894355,12.589033486461917,10.981601212520614,11.796417255675083,-0.8148160431544689,-0.612294700205763,-1.6129039554954057,-1.6129039554954057,-1.6129039554954057,-1.6129039554954057,1.6129039554954057,-1.6129039554954057,-1.6129039554954057,-1.6129039554954057,-1.6129039554954057,0.44999980926514027,0.6784998893737791,10.61999988555908,8.593000612258916,8.73000059127808,8.867000570297245,,,,,,,,,,0.0,0.0,0.0
2015-05-18,10.40999984741211,10.81999969482422,10.36999988555908,10.71000003814697,10.71000003814697,996900.0,1.6129039554954057,3.7542626154445613,5.266444826975165,4.082372204043162,3.5904032799368637,10.27199993133545,10.584999942779543,12.337000020345052,12.789500013987224,12.848099994659425,10.488794186879051,10.788929962379575,11.85611277128043,12.391569495410835,12.551824903326967,10.939816416463131,11.715941906228556,-0.7761254897654251,-0.6450608581176955,3.174604588019376,3.174604588019376,3.174604588019376,3.174604588019376,-3.174604588019376,3.174604588019376,3.174604588019376,3.174604588019376,3.174604588019376,1.2799997329711896,0.727999877929687,10.81999969482422,9.127300128936767,9.263000106811521,9.398700084686277,,,,,,,,,,0.0,0.0,0.0
2015-05-19,11.19999980926514,11.5,10.22000026702881,10.36999988555908,10.36999988555908,1644700.0,-3.174604588019376,3.6493146063418345,5.299106607263888,4.098092316243048,3.600764476224658,10.305999946594238,10.410999965667724,12.2403333346049,12.737166674931844,12.807799997329711,10.449196086439063,10.71276085750312,11.760234520588732,12.325288524596022,12.508620447529582,10.852152334785584,11.616242497290076,-0.7640901625044911,-0.6688667189950547,2.700093886800404,2.700093886800404,2.700093886800404,2.700093886800404,-2.700093886800404,2.700093886800404,2.700093886800404,2.700093886800404,2.700093886800404,0.5799999237060565,0.7364998817443844,11.5,9.218399963378909,9.363999938964847,9.509599914550783,,,,,,,,,,0.0,0.0,0.0
2015-05-20,10.39000034332275,10.53999996185303,9.960000038146973,10.09000015258789,10.09000015258789,744600.0,-2.700093886800404,3.379442590896012,3.748162645114729,4.097799297762661,3.600203049741177,10.360000038146973,10.357999992370605,12.146333344777425,12.675833336512248,12.764899997711181,10.329464108488672,10.599531638427623,11.65247746458868,12.252000381251493,12.460726976342617,10.734898152909016,11.503187508793618,-0.7682893558846011,-0.6887512463729639,-0.7928634538774779,0.7928634538774779,0.7928634538774779,0.7928634538774779,-0.7928634538774779,0.7928634538774779,0.7928634538774779,0.7928634538774779,0.7928634538774779,0.38999938964843395,0.7239998817443841,10.53999996185303,9.879700260162354,10.027000236511231,10.174300212860109,,1.0,1.0,,10.027000236511231,10.174300212860109,,10.09000015258789,10.09000015258789,0.0,0.6283027285394727,-0.8285588051123612
2015-05-21,10.10000038146973,10.14999961853027,9.760000228881836,10.01000022888184,10.01000022888184,774700.0,-0.7928634538774779,3.1787694440942293,3.5675140491760087,3.914459047018687,3.5971161425024856,10.344000053405761,10.267000007629395,12.03933334350586,12.61150000890096,12.716800003051757,10.222976148619729,10.492344109419298,11.546511191317272,12.178492179534453,12.41219773381864,10.623375395366374,11.392581043614967,-0.7692056482485938,-0.7048421267480899,-0.5994047776700708,0.5994047776700708,0.5994047776700708,0.5994047776700708,-0.5994047776700708,0.5994047776700708,0.5994047776700708,0.5994047776700708,0.5994047776700708,0.3800001144409215,0.7114998817443843,10.14999961853027,8.947200222015384,9.09200019836426,9.236800174713137,,,,,,,,,,0.0,0.0,0.0
