Date_NXPI,Open_NXPI,High_NXPI,Low_NXPI,Close_NXPI,Adj Close_NXPI,Volume_NXPI,Daily Return(%)_NXPI,Vol5_NXPI,Vol10_NXPI,Vol20_NXPI,Vol60_NXPI,SMA5_NXPI,SMA10_NXPI,SMA30_NXPI,SMA60_NXPI,SMA100_NXPI,EMA5_NXPI,EMA10_NXPI,EMA30_NXPI,EMA60_NXPI,EMA100_NXPI,Short12_NXPI,Long26_NXPI,MACD_NXPI,SIGNAL9_NXPI,Ret5/10_NXPI,Ret10/30_NXPI,Ret30/60_NXPI,Ret30/100_NXPI,Emaret5/10_NXPI,Emaret10/30_NXPI,Emaret30/60_NXPI,Emaret30/100_NXPI,RetMACD_NXPI,DayRange_NXPI,average20r_NXPI,PRVHI_NXPI,HitLevel_NXPI,hitlevel_2_NXPI,hitlevel_1.8_NXPI,Hit?_NXPI,Hit?_NXPI.1,Hit?_NXPI.2,HitAt_2.2_NXPI,HitAt_2.0_NXPI,HitAt_1.8_NXPI,ExitPr_2.2_NXPI,ExitPr_2.0_NXPI,ExitPr_1.8_NXPI,ret_2.2_NXPI,Ret2.0_NXPI,Ret_1.8_NXPI
2014-05-09,60.38999938964844,60.65999984741211,59.22000122070312,59.77000045776367,57.62386322021484,1717500,-1.5483423503285931,0.9002757275624923,1.4454402087640443,1.9228742849228757,2.1953529779458276,60.492000579833984,60.15800018310547,59.289333724975585,58.21883347829183,53.33280006408691,60.30301120506637,60.206074665650384,59.21724882455351,57.05876394339056,53.93949748767704,60.12021425328027,59.44183427654077,0.6783799767394996,0.7252231773640057,4.768275811098655,4.768275811098655,4.768275811098655,4.768275811098655,-4.768275811098655,4.768275811098655,4.768275811098655,4.768275811098655,-4.768275811098655,3.0400009155273366,1.9830001831054704,60.65999984741211,57.87449783325195,58.26499786376953,58.65549789428711,,,,,,,,,,0.0,0.0,0.0
2014-05-12,60.5,63.40999984741211,60.36999893188477,62.61999893188477,60.37152481079102,2929900,4.768275811098655,2.5574657176450106,1.9319954039603768,2.098342260318041,2.262630568828513,60.77200012207031,60.61800003051758,59.45466702779134,58.368833478291826,53.53060005187988,61.07534044733917,60.644969986783906,59.43678108954263,57.24109951678381,54.11138860538412,60.50479651152712,59.67725388064032,0.8275426308867964,0.7456870680685639,-3.050143532403636,-3.050143532403636,-3.050143532403636,-3.050143532403636,3.050143532403636,-3.050143532403636,-3.050143532403636,-3.050143532403636,-3.050143532403636,3.3999977111816335,2.060500144958497,63.40999984741211,56.29739944458007,56.69399948120117,57.09059951782226,,,,,,,,,,0.0,0.0,0.0
2014-05-13,62.86000061035156,63.84999847412109,60.45000076293945,60.70999908447266,58.53010559082031,3632900,-3.050143532403636,2.972258182484281,2.2081566565974557,2.2486884712620467,2.257920430783562,60.805999755859375,60.76499977111816,59.51800028483073,58.45400015513102,53.703200035095215,60.953559993050334,60.65679345909095,59.518924185989725,57.35483392883918,54.24205415942548,60.53636613813413,59.753753525368644,0.7826126127654831,0.7530721770079477,-1.9271918738087548,-1.9271918738087548,-1.9271918738087548,-1.9271918738087548,1.9271918738087548,-1.9271918738087548,-1.9271918738087548,-1.9271918738087548,-1.9271918738087548,1.0200004577636719,2.0055000305175783,63.84999847412109,58.876899528503415,59.28899955749512,59.70109958648681,,,,,,,,,,0.0,0.0,0.0
2014-05-14,59.9900016784668,60.52000045776367,59.5,59.54000091552734,57.40212249755859,8447100,-1.9271918738087548,3.1078615817550084,2.3069643796375607,2.264348067633845,2.258880871235033,60.66999969482422,60.75699996948242,59.471666971842446,58.499833488464354,53.863400039672854,60.48237363387601,60.45374026935211,59.52028397499216,57.42647874807485,54.346963996179966,60.38307918081,59.73791999871373,0.6451591820962719,0.7314895780256127,-0.18475077033949094,0.18475077033949094,0.18475077033949094,0.18475077033949094,-0.18475077033949094,0.18475077033949094,0.18475077033949094,0.18475077033949094,-0.18475077033949094,2.0200004577636648,2.0034999847412105,60.52000045776367,59.43789840698241,59.83899841308593,60.240098419189444,,1.0,1.0,,59.83899841308593,59.9900016784668,,59.54000091552734,59.54000091552734,0.0,-0.4996699568641321,-0.7501262716266708
2014-05-15,59.45000076293945,59.72999954223633,57.70999908447266,59.65000152587891,57.50817108154297,5133100,0.18475077033949094,3.0696395893776525,2.2564257366482656,2.2632611051292946,2.2588624597187943,60.45800018310547,60.67600021362305,59.41533368428548,58.547500165303546,54.02890007019043,60.20491626454364,60.30760595235698,59.528652849242924,57.49938113423236,54.45197464033242,60.27029800312829,59.731407519244485,0.5388904838838044,0.692969759197251,-1.0058649769870998,1.0058649769870998,1.0058649769870998,1.0058649769870998,-1.0058649769870998,-1.0058649769870998,1.0058649769870998,1.0058649769870998,-1.0058649769870998,1.4199981689453125,1.9929998397827144,59.72999954223633,56.11230049133301,56.51300048828125,56.91370048522949,,,,,,,,,,0.0,0.0,0.0
2014-05-16,59.59999847412109,60.5,59.08000183105469,60.25,58.08662414550781,3855600,1.0058649769870998,3.0251902832932545,2.151628300835096,2.269925052989911,2.261672772725315,60.55400009155274,60.52300033569336,59.36000035603841,58.606000137329104,54.19620006561279,60.21994417636243,60.297132142837526,59.57519137509823,57.58956535933949,54.56678702369218,60.26717523341624,59.76982177707823,0.4973534563380113,0.6538464986254031,0.4813293203773222,0.4813293203773222,0.4813293203773222,0.4813293203773222,-0.4813293203773222,-0.4813293203773222,0.4813293203773222,0.4813293203773222,-0.4813293203773222,0.94000244140625,1.907999992370605,60.5,55.345399894714355,55.7439998626709,56.14259983062744,,,,,,,,,,0.0,0.0,0.0
2014-05-19,60.13000106811523,60.9900016784668,60.04999923706055,60.54000091552734,58.36621856689453,4452500,0.4813293203773222,1.739963946643894,2.147894472545469,2.15572731849142,2.2569100331700507,60.13800048828125,60.45500030517578,59.467000325520836,58.67916679382324,54.349600067138674,60.326629756084074,60.3412901015084,59.63743715190011,57.68630095134564,54.68506848689683,60.30914841527948,59.826872083630015,0.4822763316494658,0.6195324652302158,-0.412950109381118,0.412950109381118,0.412950109381118,0.412950109381118,-0.412950109381118,-0.412950109381118,0.412950109381118,0.412950109381118,-0.412950109381118,1.2399978637695312,1.8914999008178708,60.9900016784668,56.30240001678467,56.68400001525879,57.06560001373291,,,,,,,,,,0.0,0.0,0.0
2014-05-20,61.02999877929688,61.5099983215332,60.27000045776367,60.79000091552734,58.60724258422852,3183500,0.412950109381118,1.1354731787524437,2.1214068810984417,2.148848029436955,2.2514412118864553,60.15400085449219,60.48000030517578,59.636000315348305,58.76650015513102,54.5067000579834,60.48108680923183,60.422873885875475,59.71179610439219,57.78806160590897,54.80595823795882,60.38312572300992,59.89821496006685,0.48491076294306623,0.5926081247727859,0.6251045606057314,-0.6251045606057314,-0.6251045606057314,-0.6251045606057314,0.6251045606057314,-0.6251045606057314,-0.6251045606057314,-0.6251045606057314,0.6251045606057314,1.759998321533196,1.9254997253417963,61.5099983215332,56.82870189666748,57.20700187683106,57.58530185699463,,,,,,,,,,0.0,0.0,0.0
2014-05-21,60.83000183105469,61.40999984741211,59.65000152587891,60.40999984741211,58.24088287353516,3170500,-0.6251045606057314,0.5942770585890365,2.12460618028358,2.1535710725020483,2.2520250482324924,60.32800064086914,60.49900016784668,59.708333587646486,58.839666811625165,54.65980007171631,60.45739115529193,60.420533151609405,59.75684150716768,57.87402679415497,54.91692935893809,60.38726020368718,59.93612495172205,0.4511352519651268,0.5643135502112542,-0.2151979282297521,0.2151979282297521,0.2151979282297521,0.2151979282297521,-0.2151979282297521,0.2151979282297521,0.2151979282297521,0.2151979282297521,-0.2151979282297521,1.279998779296875,1.8344997406005856,61.40999984741211,57.27389892578125,57.65899887084961,58.04409881591797,,,,,,,,,,0.0,0.0,0.0
2014-05-22,60.02999877929688,61.16999816894531,59.88999938964844,60.54000091552734,58.36621856689453,2069100,0.2151979282297521,0.5930586384572155,2.109127041665799,2.0773811264668645,2.2482799979892936,60.50600051879883,60.48200035095215,59.74866689046224,58.92283350626628,54.81200008392334,60.48492774203707,60.44225456323084,59.80736792061024,57.96143578174095,55.02827731055372,60.410758774739506,59.98085650459652,0.4299022701429891,0.5374312941976012,1.850014725714209,1.850014725714209,1.850014725714209,1.850014725714209,-1.850014725714209,1.850014725714209,1.850014725714209,1.850014725714209,-1.850014725714209,1.69000244140625,1.768999862670898,61.16999816894531,57.37410041809082,57.74100036621094,58.107900314331054,,,,,,,,,,0.0,0.0,0.0
2014-05-23,60.84000015258789,61.79000091552734,60.09999847412109,61.65999984741211,59.44599914550781,2242200,1.850014725714209,0.8904988814224829,2.107185413547106,1.7608447009809791,2.2477645101228885,60.78800048828125,60.67100028991699,59.891666920979816,59.00716686248779,54.969100074768065,60.876618443828754,60.663662796718334,59.92689256104907,58.082700177336726,55.15959854890735,60.60294970899683,60.10523749295323,0.4977122160436025,0.5294874785668015,1.2163477162763532,1.2163477162763532,1.2163477162763532,1.2163477162763532,-1.2163477162763532,1.2163477162763532,1.2163477162763532,1.2163477162763532,-1.2163477162763532,0.9700012207031321,1.6770000457763672,61.79000091552734,57.27819847106934,57.631998443603514,57.9857984161377,,,,,,,,,,0.0,0.0,0.0
2014-05-27,62.0099983215332,62.65999984741211,61.68999862670898,62.40999984741211,60.16907501220703,2926200,1.2163477162763532,0.9520240761109053,1.4832059960673254,1.7265861750776879,2.249144334736198,61.162000274658205,60.650000381469724,60.09800020853678,59.11016686757406,55.13390007019043,61.387745578356544,60.9811786241172,60.087093031137016,58.224578855044115,55.30317085184804,60.88095742259918,60.275960630320554,0.6049967922786266,0.5445893413091665,-0.9613819509502309,-0.9613819509502309,-0.9613819509502309,-0.9613819509502309,0.9613819509502309,-0.9613819509502309,-0.9613819509502309,-0.9613819509502309,-0.9613819509502309,1.1599998474121094,1.6504999160766602,62.65999984741211,58.10060081481933,58.4360008239746,58.771400833129874,,,,,,,,,,0.0,0.0,0.0
2014-05-28,62.54999923706055,62.66999816894531,61.5099983215332,61.81000137329102,59.59061050415039,2450500,-0.9613819509502309,1.1925521257582417,1.1096681421700483,1.7013829600328056,2.2519834517600894,61.36600036621094,60.76000061035156,60.278333536783855,59.20850022633871,55.312800102233886,61.52849751000137,61.13187366942152,60.198248408050176,58.34213369170794,55.43201898098552,61.023887261167154,60.389593277947995,0.634293983219159,0.562530269691165,0.355925256621857,0.355925256621857,0.355925256621857,0.355925256621857,-0.355925256621857,0.355925256621857,0.355925256621857,0.355925256621857,0.355925256621857,0.7799987792968821,1.6129997253417971,62.66999816894531,59.02890003204346,59.359000015258786,59.68909999847412,,,,,,,,,,0.0,0.0,0.0
2014-05-29,61.93999862670898,62.52999877929688,61.75,62.02999877929688,59.80271530151367,2097100,0.355925256621857,1.0685268208676646,0.8251330467105797,1.6989113486141754,2.2111312789764455,61.69000015258789,61.00900039672852,60.42500012715657,59.278333536783855,55.497500076293946,61.695664599766545,61.295169143944314,60.31642585135642,58.46304730113709,55.562672046298616,61.178673648571724,60.511104796566435,0.6675688520052887,0.5835379861539898,0.11284813187448849,0.11284813187448849,0.11284813187448849,0.11284813187448849,-0.11284813187448849,0.11284813187448849,0.11284813187448849,0.11284813187448849,0.11284813187448849,0.8199996948242259,1.5584997177124031,62.52999877929688,59.121398773193356,59.44399871826172,59.76659866333008,,,,,,,,,,0.0,0.0,0.0
2014-05-30,62.38000106811523,62.56000137329102,61.7400016784668,62.09999847412109,59.87020111083984,1972700,0.11284813187448849,1.0771359234732019,0.8276581487114664,1.675406127960648,2.2097777302474055,62.00199966430664,61.25400009155273,60.564666748046875,59.35366681416829,55.68730007171631,61.83044255788473,61.441501749431,60.43149505282511,58.58229160189066,55.692124054770346,61.32041592942547,60.62880062453345,0.691615304892025,0.6051534499015969,0.4830967135737481,0.4830967135737481,0.4830967135737481,0.4830967135737481,-0.4830967135737481,0.4830967135737481,0.4830967135737481,0.4830967135737481,0.4830967135737481,1.1999969482421804,1.5239995956420898,62.56000137329102,59.101299400329594,59.41299934387207,59.72469928741456,,,,,,,,,,0.0,0.0,0.0
2014-06-02,62.36000061035156,62.5099983215332,61.31000137329102,62.40000152587891,60.15943145751953,1841100,0.4830967135737481,0.7882363833539132,0.8016896524118079,1.6084518515605164,2.150372630575085,62.15,61.469000244140624,60.70466677347819,59.39516684214274,55.881600074768066,62.02029554721613,61.61577443605789,60.55849547044149,58.7074624190706,55.82495331162398,61.48650602118754,60.76000069129978,0.7265053298877575,0.6294238258988291,0.4647389322735746,0.4647389322735746,0.4647389322735746,0.4647389322735746,-0.4647389322735746,0.4647389322735746,0.4647389322735746,0.4647389322735746,0.4647389322735746,1.1800003051757812,1.5244997024536129,62.5099983215332,59.207202262878425,59.512002182006846,59.81680210113526,,,,,,,,,,0.0,0.0,0.0
2014-06-03,62.04000091552734,62.95000076293945,61.77000045776367,62.68999862670898,60.43901443481445,1844800,0.4647389322735746,0.6065457763284087,0.8014142762473587,1.5941542321395945,2.128671200711741,62.205999755859374,61.68400001525879,60.79133338928223,59.464000129699706,56.07020004272461,62.24352990704708,61.811087925267174,60.696011803103914,58.83803737669808,55.9608948030118,61.671658729729295,60.90296350133009,0.7686952283992028,0.6572781063989038,-0.3030764569645861,-0.3030764569645861,-0.3030764569645861,-0.3030764569645861,0.3030764569645861,-0.3030764569645861,-0.3030764569645861,-0.3030764569645861,-0.3030764569645861,0.9300003051757812,1.515999603271484,62.95000076293945,59.156098976135254,59.460998916625975,59.7658988571167,,,,,,,,,,0.0,0.0,0.0
2014-06-04,62.09000015258789,62.72000122070312,61.79000091552734,62.5,60.25583648681641,2965300,-0.3030764569645861,0.3288793766697531,0.8269883711650926,1.5711145075454058,2.1028722767794923,62.34399948120117,61.85499992370605,60.854000091552734,59.55333347320557,56.2646000289917,62.329019938031394,61.93634466612768,60.812398138387536,58.95810172500306,56.090382034635326,61.79909584823248,61.02126250123156,0.7778333470009215,0.6813891545193074,1.4400024414062613,1.4400024414062613,1.4400024414062613,1.4400024414062613,-1.4400024414062613,1.4400024414062613,1.4400024414062613,1.4400024414062613,1.4400024414062613,1.3600006103515696,1.500999641418457,62.72000122070312,59.61480163574219,59.91800155639648,60.22120147705078,,,,,,,,,,0.0,0.0,0.0
2014-06-05,63.0,63.81000137329102,62.45000076293945,63.40000152587891,61.12352752685547,3376300,1.4400024414062613,0.6445277432692577,0.833437190699975,1.5865648811567692,2.106818387250984,62.61800003051758,62.15400009155273,60.95000012715658,59.66316680908203,56.468600044250486,62.68601380064723,62.202464095173355,60.979340292419245,59.10373778404817,56.23512697505599,62.04538902940886,61.197465391946174,0.8479236374626851,0.714696051107983,-0.3470050716218531,-0.3470050716218531,-0.3470050716218531,-0.3470050716218531,0.3470050716218531,-0.3470050716218531,-0.3470050716218531,-0.3470050716218531,-0.3470050716218531,1.6800041198730469,1.4664999008178712,63.81000137329102,59.41780200958251,59.718001937866205,60.018201866149894,,,,,,,,,,0.0,0.0,0.0
2014-06-06,64.5199966430664,64.69000244140625,63.0099983215332,63.18000030517578,60.91142272949219,2596500,-0.3470050716218531,0.7299452082437231,0.8719108243614432,1.586839570155925,2.103328529799698,62.83400039672851,62.418000030517575,60.98933347066244,59.757333501180014,56.67100006103516,62.85067596882342,62.38019795153743,61.121318357758376,59.23738573556055,56.37264921921678,62.219944610296075,61.34431982996318,0.8756247803328918,0.7468817969529647,0.8230459880530783,0.8230459880530783,0.8230459880530783,0.8230459880530783,-0.8230459880530783,0.8230459880530783,0.8230459880530783,0.8230459880530783,0.8230459880530783,0.8700027465820241,1.4380001068115227,64.69000244140625,60.5837015914917,60.87700157165528,61.17030155181885,,,,,,,,,,0.0,0.0,0.0
2014-06-09,63.2400016784668,64.08000183105469,63.20999908447266,63.70000076293945,61.41275405883789,3331900,0.8230459880530783,0.760902352072255,0.7361308301180325,1.536214074981337,2.1039451031282126,63.094000244140624,62.62200012207031,61.15033353169759,59.86316687266032,56.8668000793457,63.133784233528765,62.62016209906507,61.287684964544255,59.383700982359855,56.51774528938951,62.4476455568566,61.51881471388735,0.9288308429692478,0.7832716061562214,1.0989022834466156,1.0989022834466156,1.0989022834466156,1.0989022834466156,-1.0989022834466156,1.0989022834466156,1.0989022834466156,1.0989022834466156,1.0989022834466156,1.4399986267089844,1.3579999923706052,64.08000183105469,61.5264022064209,61.814002227783206,62.10160224914551,,,,,,,,,,0.0,0.0,0.0
2014-06-10,63.86999893188477,64.52999877929688,63.09000015258789,64.4000015258789,62.08762359619141,2869500,1.0989022834466156,0.8215867151730821,0.7211759990529447,1.1484314598985401,2.1068901401587716,63.43600082397461,62.821000289916995,61.3630002339681,59.97616691589356,57.056900100708006,63.55585666431215,62.94376926757667,61.488479581404555,59.54816985263917,56.67382957130019,62.74800801362926,61.73223595922006,1.0157720544091973,0.8297716958068166,-1.1180142913720197,-1.1180142913720197,-1.1180142913720197,-1.1180142913720197,1.1180142913720197,-1.1180142913720197,-1.1180142913720197,-1.1180142913720197,-1.1180142913720197,1.1100006103515696,1.243500137329102,64.52999877929688,61.092401847839355,61.36400184631348,61.6356018447876,,,,,,,,,,0.0,0.0,0.0
2014-06-11,64.4000015258789,64.6500015258789,63.54000091552734,63.68000030517578,61.39346694946289,2022300,-1.1180142913720197,1.0734636375371498,0.7530172394170388,0.924878287007791,2.10809895696608,63.672000885009766,63.008000183105466,61.51100018819173,60.06400025685628,57.233700103759766,63.59723787793337,63.07762945623105,61.62986801519625,59.683639703542006,56.812565625436335,62.89139144309796,61.87651479966122,1.014876643436736,0.8667926853328006,-2.214195729671671,-2.214195729671671,-2.214195729671671,-2.214195729671671,2.214195729671671,-2.214195729671671,-2.214195729671671,-2.214195729671671,-2.214195729671671,1.5699996948242188,1.2710000991821293,64.6500015258789,61.79429847717285,62.042998504638675,62.29169853210449,,,,,,,,,,0.0,0.0,0.0
2014-06-12,63.27999877929688,63.54999923706055,61.97999954223633,62.27000045776367,60.03409957885742,2707700,-2.214195729671671,1.3729916965881492,1.0937292840913981,0.9618143385347205,2.1296696307619856,63.44600067138672,63.032000350952146,61.59933357238769,60.12300027211507,57.389200096130374,63.15482540454347,62.930787820146065,61.67116688245867,59.76843841679517,56.920633641918066,62.795792829969606,61.90566188544659,0.8901309445230154,0.8714603371708436,0.0321189298484599,0.0321189298484599,0.0321189298484599,0.0321189298484599,-0.0321189298484599,0.0321189298484599,0.0321189298484599,0.0321189298484599,0.0321189298484599,1.7099990844726634,1.2555000305175792,63.54999923706055,61.853801307678225,62.10800132751465,62.362201347351075,,1.0,1.0,,62.10800132751465,62.362201347351075,,62.27000045776367,62.27000045776367,0.0,0.26083455720101284,-0.14784739408709036
2014-06-13,63.70999908447266,63.70999908447266,62.0,62.29000091552734,60.05338668823242,2365700,0.0321189298484599,1.383725560884612,1.0934628293810305,0.9627873875841442,2.129657306351578,63.268000793457034,63.05100059509277,61.66033363342285,60.180166943868,57.545500106811524,62.86655057487143,62.81428111021538,61.71109165878568,59.85111259708147,57.02695774634597,62.717978689286184,61.934131443230356,0.7838472460558279,0.8539377189478405,0.38529115466704067,0.38529115466704067,0.38529115466704067,0.38529115466704067,-0.38529115466704067,0.38529115466704067,0.38529115466704067,0.38529115466704067,-0.38529115466704067,1.1399993896484375,1.2415000915527354,63.70999908447266,60.78789916992187,61.038999176025385,61.290099182128905,,,,,,,,,,0.0,0.0,0.0
2014-06-16,62.45000076293945,62.97999954223633,61.84000015258789,62.52999877929688,60.28475570678711,1574800,0.38529115466704067,1.3086432817806355,1.0894490617918076,0.9460215369565842,2.1200647202665226,63.034000396728516,63.06400032043457,61.68533363342285,60.22483361562093,57.69230010986328,62.754366643013256,62.76259341368475,61.76392437623802,59.93894493092459,57.135928855909356,62.68905870313398,61.978269764420475,0.710788938713506,0.8253079629009736,-1.231409679826517,1.231409679826517,1.231409679826517,1.231409679826517,-1.231409679826517,-1.231409679826517,1.231409679826517,1.231409679826517,-1.231409679826517,1.1800003051757812,1.253499984741212,62.97999954223633,60.978698883056644,61.226998901367196,61.47529891967774,,,,,,,,,,0.0,0.0,0.0
2014-06-17,62.54999923706055,63.68000030517578,62.5,63.29999923706055,61.02710723876953,2049800,1.231409679826517,1.3464498535803735,1.1490845781853487,0.9726653870521853,2.0817304293760017,62.81399993896484,63.125000381469725,61.75466690063477,60.313666915893556,57.84680011749268,62.93624417436236,62.86030356338944,61.86302598016206,60.04914343276511,57.257989655536115,62.7830495545073,62.0761756512827,0.7068739032245972,0.8016211509656984,0.6003176503875112,-0.6003176503875112,-0.6003176503875112,-0.6003176503875112,0.6003176503875112,-0.6003176503875112,-0.6003176503875112,-0.6003176503875112,0.6003176503875112,1.3200035095214844,1.2575002670288096,63.68000030517578,60.222299575805664,60.472999572753906,60.72369956970215,,,,,,,,,,0.0,0.0,0.0
2014-06-18,63.7400016784668,63.7400016784668,62.41999816894531,62.91999816894531,60.66075897216797,2391500,-0.6003176503875112,1.290070384572874,1.1644927498975455,0.9887618842622575,2.0515458930789237,62.66199951171875,63.167000198364256,61.83400014241536,60.42166690826416,58.02020008087158,62.93082883922335,62.87115712803596,61.93121773427711,60.14326981755791,57.370108635999664,62.80411857211315,62.138681022961414,0.6654375491517328,0.7743844306029053,-3.289891536973827,3.289891536973827,3.289891536973827,3.289891536973827,-3.289891536973827,3.289891536973827,3.289891536973827,3.289891536973827,-3.289891536973827,2.279998779296875,1.2835002899169936,63.7400016784668,60.9134997177124,61.16499977111816,61.416499824523925,,,,,,,,,,0.0,0.0,0.0
2014-06-19,63.77000045776367,65.02999877929688,62.75,64.98999786376953,62.65643692016602,3578500,3.289891536973827,1.5070904428256333,1.5033820711290564,1.1888910022974668,2.088176649310377,63.20599899291992,63.32599983215332,61.99300003051758,60.55566685994466,58.21010005950928,63.61721851407208,63.25640089816933,62.12855838779275,60.302178933827136,57.520997531599065,63.14040769390644,62.349889677836096,0.7905180160703438,0.7776111476963931,-2.2311195957817747,2.2311195957817747,2.2311195957817747,2.2311195957817747,-2.2311195957817747,2.2311195957817747,2.2311195957817747,2.2311195957817747,2.2311195957817747,1.3700027465820312,1.2880004882812515,65.02999877929688,60.91630104064941,61.17300109863281,61.42970115661621,,,,,,,,,,0.0,0.0,0.0
2014-06-20,65.19000244140625,66.4800033569336,65.11000061035156,66.44000244140625,64.05436706542969,3293900,2.2311195957817747,1.5230706188247096,1.6056613371689166,1.2582637281715676,2.0916598153874815,64.0359992980957,63.65200004577637,62.184000142415364,60.6948335647583,58.40760009765625,64.55814648985015,63.835237542394225,62.406716068671045,60.50341904882973,57.69761149020911,63.64803765506025,62.652860993656105,0.9951766614041446,0.8211242504379435,-0.5719519398687983,-0.5719519398687983,-0.5719519398687983,-0.5719519398687983,0.5719519398687983,-0.5719519398687983,-0.5719519398687983,-0.5719519398687983,-0.5719519398687983,1.4300003051757812,1.275000381469728,66.4800033569336,62.19639770507812,62.45399780273437,62.71159790039062,,,,,,,,,,0.0,0.0,0.0
2014-06-23,66.5,67.38999938964844,65.95999908447266,66.05999755859375,63.68800735473633,2275400,-0.5719519398687983,1.715921293750496,1.6363199360463763,1.2351515986909287,2.082939178616646,64.74199905395508,63.8879997253418,62.393666712443036,60.84150021870931,58.595600090026856,65.05876351276468,64.23973936352141,62.64241164866606,60.6856019507892,57.863203293543464,64.01910840945003,62.90524147994778,1.1138669295022439,0.8796727862508036,-2.45230877544402,-2.45230877544402,-2.45230877544402,-2.45230877544402,2.45230877544402,-2.45230877544402,-2.45230877544402,-2.45230877544402,-2.45230877544402,1.9300003051757812,1.3230003356933604,67.38999938964844,63.67500251770019,63.93000259399414,64.18500267028809,,,,,,,,,,0.0,0.0,0.0
2014-06-24,66.0,66.1500015258789,64.22000122070312,64.44000244140625,62.12618637084961,2225200,-2.45230877544402,2.333630120688981,1.835348597881671,1.3656252733353837,2.1112247935703956,64.96999969482422,63.89199981689453,62.45433349609375,60.95450026194255,58.761500129699705,64.85250982231187,64.27615083222774,62.75838524819769,60.80869704884221,57.99343694003579,64.0838613374433,63.01892747709285,1.0649338603504432,0.9167250010707315,0.21725540711413782,0.21725540711413782,0.21725540711413782,0.21725540711413782,-0.21725540711413782,0.21725540711413782,0.21725540711413782,0.21725540711413782,0.21725540711413782,1.4899978637695312,1.3395002365112316,66.1500015258789,64.47939865112305,64.74399871826172,65.0085987854004,1.0,1.0,1.0,64.47939865112305,64.74399871826172,65.0085987854004,64.44000244140625,64.44000244140625,64.44000244140625,-0.061098909947902263,-0.46953583787484887,-0.8746478998434277
2014-06-25,64.51000213623047,64.98999786376953,63.5,64.58000183105469,62.26116561889648,1666800,0.21725540711413782,2.275756067560154,1.7912936318464168,1.339457960432691,2.098156956033087,65.3020004272461,63.98199996948242,62.583333587646486,61.050666936238606,58.92380016326904,64.76167382522615,64.33139646837809,62.875908898704594,60.93234638596393,58.12386396758072,64.16019064415273,63.13456261442336,1.0256280297293756,0.9385056068024604,-1.0684459923233502,-1.0684459923233502,-1.0684459923233502,-1.0684459923233502,1.0684459923233502,-1.0684459923233502,-1.0684459923233502,-1.0684459923233502,-1.0684459923233502,1.75,1.3880002975463874,64.98999786376953,63.203101005554196,63.471001052856444,63.73890110015869,,,1.0,,,63.73890110015869,,,64.58000183105469,0.0,0.0,1.3196034389960656
2014-06-26,64.66999816894531,64.66999816894531,62.91999816894531,63.88999938964844,61.59592819213867,1680100,-1.0684459923233502,1.7296570036939563,1.654335720371428,1.3698174344530891,2.0550873614017515,65.08200073242188,64.1439998626709,62.72833353678386,61.10000025431315,59.104500160217285,64.47111568003359,64.2511424540636,62.941334091668715,61.02931861559293,58.238044867027604,64.11862275884438,63.190520894069664,0.9281018647747175,0.9364248583969119,1.7530173067484736,1.7530173067484736,1.7530173067484736,1.7530173067484736,-1.7530173067484736,1.7530173067484736,1.7530173067484736,1.7530173067484736,-1.7530173067484736,1.8299980163574219,1.4385002136230471,64.66999816894531,61.93639720916748,62.213997268676756,62.49159732818603,,,,,,,,,,0.0,0.0,0.0
2014-06-27,63.79999923706055,65.08999633789062,63.2599983215332,65.01000213623047,62.67571258544922,1594000,1.7530173067484736,1.5573895280441359,1.7152935493806682,1.4153914852515532,2.064897490046281,64.79600067138672,64.4159999847412,62.90700022379557,61.161166954040525,59.28460018157959,64.65074449876589,64.3891169417303,63.07479654615657,61.15983282938432,58.37214303077419,64.25575804767301,63.325297282377875,0.9304607652951375,0.9352320397765571,1.7997202438073223,1.7997202438073223,1.7997202438073223,1.7997202438073223,-1.7997202438073223,1.7997202438073223,1.7997202438073223,1.7997202438073223,-1.7997202438073223,1.19000244140625,1.4380004882812507,65.08999633789062,61.50529769897461,61.79299774169922,62.080697784423826,,,,,,,,,,0.0,0.0,0.0
2014-06-30,65.76000213623047,66.19000244140625,65.0,66.18000030517578,63.80368423461914,2307800,1.7997202438073223,1.8372692902253256,1.7676613772166692,1.4573521783577983,2.073732379252914,64.82000122070312,64.7810001373291,63.10466690063477,61.23233362833659,59.476400184631345,65.16049643423585,64.71473209872038,63.27513227254491,61.3244284843283,58.52675406591086,64.55179531805805,63.536756765548084,1.0150385525099708,0.9511933423232399,1.4657014448929573,1.4657014448929573,1.4657014448929573,1.4657014448929573,-1.4657014448929573,1.4657014448929573,1.4657014448929573,1.4657014448929573,1.4657014448929573,0.970001220703125,1.427500534057618,66.19000244140625,61.92639526367187,62.213995361328124,62.501595458984376,,,,,,,,,,0.0,0.0,0.0
