Date_AAPL_L01d,Open_AAPL_L01d,High_AAPL_L01d,Low_AAPL_L01d,Close_AAPL_L01d,Adj Close_AAPL_L01d,Volume_AAPL_L01d,Daily_Return_AAPL_L01d,Vol5_AAPL_L01d,Vol10_AAPL_L01d,Vol20_AAPL_L01d,Vol60_AAPL_L01d,SMA5_AAPL_L01d,SMA10_AAPL_L01d,SMA30_AAPL_L01d,SMA60_AAPL_L01d,SMA100_AAPL_L01d,EMA5_AAPL_L01d,EMA10_AAPL_L01d,EMA30_AAPL_L01d,EMA60_AAPL_L01d,EMA100_AAPL_L01d,Short12_AAPL_L01d,Long26_AAPL_L01d,MACD_AAPL_L01d,SIGNAL9_AAPL_L01d,Ret5/10_AAPL_L01d,Ret10/30_AAPL_L01d,Ret30/60_AAPL_L01d,Ret30/100_AAPL_L01d,Emaret5/10_AAPL_L01d,Emaret10/30_AAPL_L01d,Emaret30/60_AAPL_L01d,Emaret30/100_AAPL_L01d,RetMACD_AAPL_L01d,DayRange_AAPL_L01d,average20r_AAPL_L01d,PRVHI_AAPL_L01d,HitLevel_AAPL_L01d,hitlevel_2_AAPL_L01d,hitlevel_1.8_AAPL_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-02-23,150.0899963378906,150.3399963378906,147.2400054931641,149.3999938964844,149.3999938964844,48394200.0,0.3290512539955565,1.225535129777224,1.28440939167619,1.668204019668792,1.886925610393509,150.6100006103516,151.7309997558594,145.8329996744792,141.1794994354248,142.8353992462158,150.2806698444329,150.7096664301588,146.952694884977,144.6755878968554,145.0816842702007,150.5055044752127,147.6561189887159,2.849385486496772,3.658546327731032,1.80052696955332,-1.80052696955332,-1.80052696955332,1.80052696955332,1.80052696955332,1.80052696955332,-1.80052696955332,-1.80052696955332,1.80052696955332,1.470001220703097,3.367997741699206,150.3399963378906,142.4436013793946,143.1260009765625,143.8084005737305,0.0,0.9926119306713096,0.9971534899128406,0.7699354374719699,1.0,5.0,2.0,0.6304980516433716,0.087807786237336,0.925575077533722,0.3142448043574605,-0.3290512539955565,1,0.3290512539955565,1,-0.3290512539955565,1,0.3290512539955565,-1
2023-02-24,147.1100006103516,147.1900024414062,145.7200012207031,146.7100067138672,146.7100067138672,55469600.0,-1.80052696955332,1.311618993800112,1.379783267012994,1.704100336086654,1.870142010270682,149.2100006103516,151.3150009155273,146.2736663818359,141.2209995269776,142.9204993438721,149.090448800911,149.9824555726512,146.9370375836151,144.7422901531509,145.1139282789862,149.921581742698,147.5860365979864,2.335545144711631,3.393946091127152,-0.824750459890583,0.824750459890583,0.824750459890583,-0.824750459890583,-0.824750459890583,-0.824750459890583,0.824750459890583,0.824750459890583,-0.824750459890583,1.720001220703125,3.246498107910142,147.1900024414062,142.9304013061523,143.6040008544922,144.277600402832,1.0,0.9860886211384237,0.9940525925626806,0.8096842878287136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.80052696955332,-1,-1.80052696955332,1,-1.80052696955332,1,1.80052696955332,1
2023-02-27,147.7100067138672,149.1699981689453,147.4499969482422,147.9199981689453,147.9199981689453,44998500.0,0.824750459890583,1.5331455031898,1.420031227791136,1.687195085268607,1.850988444068391,148.2839996337891,151.0060012817383,146.7573328653971,141.3334995269775,142.9751993560791,148.7002985902558,149.607463317432,147.0004543955719,144.8464773012097,145.1694940193814,149.6136458082746,147.6107744921315,2.002871316143057,3.115731136130333,0.3447772533457065,-0.3447772533457065,-0.3447772533457065,0.3447772533457065,0.3447772533457065,0.3447772533457065,-0.3447772533457065,-0.3447772533457065,0.3447772533457065,2.25,3.223998260498031,149.1699981689453,140.0477066040039,140.6970062255859,141.3463058471679,0.0,0.9819742154295534,0.9939363671633721,0.8416520651285931,4.0,4.0,3.0,0.964638352,0.3208543801300119,0.8621733784675598,0.3192151258311088,-0.824750459890583,1,0.824750459890583,-1,0.824750459890583,-1,0.824750459890583,-1
2023-02-28,147.0500030517578,149.0800018310547,146.8300018310547,147.4100036621094,147.4100036621094,50547000.0,-0.3447772533457065,1.016685450331492,1.218211968490794,1.618398775686946,1.742698905794032,148.0700012207031,150.3620010375977,147.1789998372396,141.3231662750244,142.988299331665,148.2702002808737,149.2079251982824,147.0268769288969,144.9305273458294,145.2138605469601,149.2746239396338,147.5959025787965,1.678721360837216,2.82832918107171,1.424602164944784,-1.424602164944784,-1.424602164944784,1.424602164944784,1.424602164944784,1.424602164944784,-1.424602164944784,-1.424602164944784,1.424602164944784,2.220001220703182,3.231998443603506,149.0800018310547,142.0772019958496,142.7220016479492,143.3668013000488,0.0,0.9847567882771027,0.9937153142759504,0.7527266992485899,3.0,0.0,2.0,0.8932248950004578,0.4603404884412484,0.9034111499786376,0.3481824717629626,-0.3447772533457065,1,0.3447772533457065,-1,0.3447772533457065,1,0.3447772533457065,-1
2023-03-01,146.8300018310547,147.2299957275391,145.0099945068359,145.3099975585938,145.3099975585938,55479000.0,-1.424602164944784,1.119289477818472,1.258978132412699,1.645967979465427,1.752281951773816,147.35,149.5730010986328,147.4913330078125,141.2731662750244,142.9773993682861,147.2834660401137,148.4992110819754,146.9161105179096,144.9429689921495,145.2157642501608,148.6646814194738,147.4265762810037,1.238105138470019,2.510284372551371,-0.4129145369186688,0.4129145369186688,0.4129145369186688,-0.4129145369186688,-0.4129145369186688,-0.4129145369186688,0.4129145369186688,0.4129145369186688,-0.4129145369186688,2.810012817382784,3.107999420166005,147.2299957275391,141.969605255127,142.6160049438477,143.2624046325684,1.0,0.9851376847271595,0.9918131212078253,0.7648861631084625,2.0,1.0,4.0,0.9898427128791808,0.3720542602093459,0.9410134553909302,0.4774711703672921,-1.424602164944784,1,1.424602164944784,-1,-1.424602164944784,1,1.424602164944784,1
2023-03-02,144.3800048828125,146.7100067138672,143.8999938964844,145.9100036621094,145.9100036621094,52238100.0,0.4129145369186688,1.135022225063937,1.124982771702881,1.639165428550756,1.752648709643077,146.652001953125,148.6310012817383,147.8479995727539,141.241499710083,142.9821994781494,146.8256452474456,148.0284460965452,146.8512003981805,144.9746750469023,145.2295115652489,148.2408848414177,147.3142375684931,0.9266472729246402,2.193556952626026,-3.509008970381573,3.509008970381573,3.509008970381573,-3.509008970381573,-3.509008970381573,-3.509008970381573,3.509008970381573,3.509008970381573,-3.509008970381573,3.779998779296903,3.146499633789057,146.7100067138672,140.3923970031739,141.0139968872071,141.6355967712403,1.0,0.9866851510684369,0.9918745289786052,0.6863143598004736,1.0,7.0,2.0,0.9235961437225342,0.2623639168410325,0.992874265,0.2552829272538128,0.4129145369186688,1,-0.4129145369186688,1,0.4129145369186688,1,0.4129145369186688,-1
2023-03-03,148.0399932861328,151.1100006103516,147.3300018310547,151.0299987792969,151.0299987792969,70732300.0,3.509008970381573,1.83979358942209,1.705192501412057,1.616310673939871,1.807033173921839,147.516000366211,148.3630004882812,148.3733327229818,141.3148329416911,143.0915995025635,148.2270964247294,148.5741829479546,147.1208002937364,145.1732102512431,145.3443726982004,148.6699792933991,147.5894791396637,1.080500153735414,1.970945592847903,-1.853938339660244,-1.853938339660244,1.853938339660244,-1.853938339660244,-1.853938339660244,-1.853938339660244,1.853938339660244,1.853938339660244,-1.853938339660244,2.839996337890625,2.810999298095697,151.1100006103516,139.7877075195313,140.4170074462891,141.0463073730469,1.0,0.9942910286305708,0.9976638840184854,1.054990558996638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.509008970381573,-1,3.509008970381573,-1,3.509008970381573,-1,-3.509008970381573,-1
2023-03-06,153.7899932861328,156.3000030517578,153.4600067138672,153.8300018310547,153.8300018310547,87558000.0,1.853938339660244,1.927350002517769,1.801393575204101,1.574897619685953,1.78867463670813,148.6980010986328,148.491000366211,148.9053329467773,141.4968329111735,143.2256995391846,150.0947315601712,149.5297863812455,147.5536520058215,145.4570394833681,145.5124049582569,149.4638289145769,148.0517400797668,1.412088834810135,1.85917424124035,-1.449649418835869,1.449649418835869,-1.449649418835869,1.449649418835869,1.449649418835869,-1.449649418835869,-1.449649418835869,-1.449649418835869,1.449649418835869,2.899993896484403,2.839998626708983,156.3000030517578,144.9258021545411,145.4880020141602,146.0502018737793,0.0,1.0013940288092293,1.0037781447603042,1.1438163044295624,3.0,1.0,5.0,0.9970496892929076,0.3455162411022199,0.9909811615943908,0.5433168463088726,-1.853938339660244,1,-1.853938339660244,1,-1.853938339660244,1,-1.853938339660244,1
2023-03-07,153.6999969482422,154.0299987792969,151.1300048828125,151.6000061035156,151.6000061035156,56182000.0,-1.449649418835869,2.142885675805975,1.62620754923209,1.556206034569663,1.789720844284552,149.5360015869141,148.8030014038086,149.2549997965495,141.6744996388753,143.3518996429443,150.596489741286,149.9061899671128,147.8147071088985,145.6584482250123,145.6329515155888,149.792471559029,148.3145746000445,1.477896958984559,1.782918784789192,0.8377235900668294,-0.8377235900668294,0.8377235900668294,-0.8377235900668294,-0.8377235900668294,0.8377235900668294,0.8377235900668294,0.8377235900668294,-0.8377235900668294,1.639999389648409,2.692498779296869,154.0299987792969,150.052006072998,150.6200057983398,151.1880055236817,1.0,1.004925977138837,1.0046048783864405,1.0449821637414383,0.0,1.0,1.0,0.018762657418847,0.0140961112094235,0.5285245776176453,0.2884250693088226,-1.449649418835869,-1,-1.449649418835869,1,-1.449649418835869,1,-1.449649418835869,-1
2023-03-08,152.8099975585938,153.4700012207031,151.8300018310547,152.8699951171875,152.8699951171875,47204800.0,0.8377235900668294,1.829668477291032,1.638009780775784,1.503828548068134,1.786548185108461,151.0480010986328,149.1990005493164,149.5996663411458,141.8448329925537,143.4971996307373,151.3543248665865,150.4450636307627,148.1408547223365,145.8948923854114,145.7762593096798,150.2659367218226,148.6520131568699,1.613923564952756,1.749119740821905,-1.491462583974766,1.491462583974766,-1.491462583974766,1.491462583974766,1.491462583974766,-1.491462583974766,-1.491462583974766,-1.491462583974766,1.491462583974766,4.309997558593722,2.737498474121087,153.4700012207031,148.1065014648438,148.6450012207032,149.1835009765625,0.0,1.0123928480922044,1.006043809041521,1.0892264167215229,2.0,2.0,1.0,0.6222267150878906,0.2334018140339848,0.9716780185699464,0.3017683485848558,-0.8377235900668294,1,0.8377235900668294,-1,0.8377235900668294,-1,-0.8377235900668294,-1
2023-03-09,153.5599975585938,154.5399932861328,150.2299957275391,150.5899963378906,150.5899963378906,53833600.0,-1.491462583974766,2.159456608198687,1.729898398519016,1.488532550646636,1.797828448042852,151.9839996337891,149.318000793457,149.8906661987305,141.9853328704834,143.5731995391846,151.0995486903545,150.4714150320587,148.2988638588239,146.0488302199189,145.8715808349909,150.3157920473716,148.7955674665751,1.520224580796452,1.703340708816814,-1.387871962757146,1.387871962757146,-1.387871962757146,1.387871962757146,1.387871962757146,-1.387871962757146,-1.387871962757146,-1.387871962757146,1.387871962757146,3.330001831054602,2.708498382568348,154.5399932861328,147.4475045776367,147.9950042724609,148.5425039672851,0.0,1.0178545039858913,1.004174438435114,1.1621501980373408,1.0,4.0,2.0,0.9939070343971252,0.1677351797091794,0.9913320541381836,0.3394432234522195,-1.491462583974766,1,1.491462583974766,1,1.491462583974766,1,1.491462583974766,1
2023-03-10,150.2100067138672,150.9400024414062,147.6100006103516,148.5,148.5,68572400.0,-1.387871962757146,1.569620666971957,1.684031755502686,1.512690779590483,1.796720587163434,151.4779998779297,149.4970001220703,150.0419993082682,142.052166112264,143.6743994903564,150.2330324602364,150.1129759353207,148.3118403840611,146.1291964422167,145.9236287392485,150.036439424699,148.7736735801621,1.262765844536887,1.615225735960829,1.326600148621614,-1.326600148621614,1.326600148621614,-1.326600148621614,-1.326600148621614,1.326600148621614,1.326600148621614,1.326600148621614,-1.326600148621614,5.440002441406222,2.874498748779284,150.9400024414062,148.5812968444824,149.1229965209961,149.6646961975098,1.0,1.013251100384903,1.000799774464317,1.1132690026434806,1.0,6.0,0.0,0.5793336033821106,0.1490421695535994,0.1873505711555481,0.0937610446728112,-1.387871962757146,1,-1.387871962757146,1,-1.387871962757146,1,-1.387871962757146,1
2023-03-13,147.8099975585938,153.1399993896484,147.6999969482422,150.4700012207031,150.4700012207031,84457100.0,1.326600148621614,1.394330542773656,1.714112758717431,1.544432040582896,1.802433141158954,150.8059997558594,149.7520004272461,150.1933329264323,142.1354994455973,143.7549994659424,150.3120220470586,150.1778896235721,148.4510765670703,146.2715179103637,146.0136559170991,150.1031412394689,148.8993274794614,1.203813760007421,1.532943340770147,1.408915464869293,-1.408915464869293,1.408915464869293,-1.408915464869293,-1.408915464869293,1.408915464869293,1.408915464869293,1.408915464869293,-1.408915464869293,3.299987792968807,2.872498321533195,153.1399993896484,144.6161051940918,145.1910049438476,145.7659046936035,1.0,1.007038298824765,1.0008931569342379,1.1098660955457091,0.0,3.0,3.0,0.27939865,0.1147538168672903,0.9944257736206056,0.4539401444620138,1.326600148621614,1,1.326600148621614,1,1.326600148621614,1,1.326600148621614,1
2023-03-14,151.2799987792969,153.3999938964844,150.1000061035156,152.5899963378906,152.5899963378906,73695900.0,1.408915464869293,1.457827154078661,1.743440803806808,1.517457314649565,1.797709098345438,151.0039978027344,150.2699996948242,150.5129994710286,142.2918326059977,143.8433994293213,151.0713468106693,150.6164544807209,148.7181036490587,146.4786811374958,146.1438804798871,150.4857343315338,149.1727103578636,1.31302397367017,1.488959467350152,0.2621463823799605,-0.2621463823799605,0.2621463823799605,-0.2621463823799605,-0.2621463823799605,0.2621463823799605,0.2621463823799605,0.2621463823799605,-0.2621463823799605,3.330001831054688,2.893498229980463,153.3999938964844,146.8205030822754,147.395002746582,147.9695024108887,1.0,1.0048845285778987,1.0030202034134765,1.148922468510708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.408915464869293,-1,1.408915464869293,1,1.408915464869293,1,1.408915464869293,-1
2023-03-15,151.1900024414062,153.25,149.9199981689453,152.9900054931641,152.9900054931641,77167900.0,0.2621463823799605,1.410804771630873,1.629520854764276,1.515863482579594,1.68330216795811,151.0279998779297,151.0380004882813,150.8029998779297,142.5666660308838,143.9346994781494,151.7108997048342,151.048009210256,148.9937102196461,146.6921671819439,146.2794473118331,150.8710068179384,149.4554729604785,1.415533857459963,1.474274345372114,-1.869403560796196,1.869403560796196,1.869403560796196,-1.869403560796196,-1.869403560796196,1.869403560796196,1.869403560796196,1.869403560796196,-1.869403560796196,4.820007324218778,3.003498840332027,153.25,147.0342977905274,147.6129974365235,148.1916970825196,1.0,0.999933787455347,1.004388607953485,1.0749786332943831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2621463823799605,-1,0.2621463823799605,1,0.2621463823799605,1,-0.2621463823799605,-1
2023-03-16,152.1600036621094,156.4600067138672,151.6399993896484,155.8500061035156,155.8500061035156,76161100.0,1.869403560796196,1.305137168328463,1.682305541788056,1.542473826727516,1.682426374427898,152.0800018310547,152.0320007324219,151.1503336588542,142.9223328908284,144.0592995452881,153.090601837728,151.921099554485,149.4360518895732,146.9924241957659,146.46896332751,151.6370067080272,149.9291420821849,1.707864625842319,1.520992401466155,-0.5454001092249059,-0.5454001092249059,-0.5454001092249059,0.5454001092249059,0.5454001092249059,-0.5454001092249059,-0.5454001092249059,-0.5454001092249059,-0.5454001092249059,2.460006713867188,2.977499389648432,156.4600067138672,146.6423025512696,147.2430023193359,147.8437020874024,0.0,1.000315730230488,1.007698089907673,1.090654189807035,2.0,1.0,2.0,0.8208342790603638,0.2983798500925842,0.9913422465324402,0.5020917311303619,-1.869403560796196,1,1.869403560796196,-1,1.869403560796196,-1,-1.869403560796196,1
2023-03-17,156.0800018310547,156.7400054931641,154.2799987792969,155.0,155.0,98944600.0,-0.5454001092249059,0.9836671148821888,1.385488012977407,1.528239588733865,1.668289173379367,153.3800018310547,152.4290008544922,151.2896667480469,143.2994996388753,144.1365995025635,153.7270678918187,152.4808996354877,149.7950162837943,147.2549676647572,146.6378947467672,152.1543902914077,150.3047611872083,1.84962910419938,1.586719742012801,1.548383159022196,1.548383159022196,1.548383159022196,-1.548383159022196,-1.548383159022196,1.548383159022196,1.548383159022196,1.548383159022196,1.548383159022196,3.670013427734403,3.053500366210932,156.7400054931641,149.9095080566406,150.5050079345703,151.1005078125,1.0,1.006238976646382,1.0081726187300182,0.9065908403310462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5454001092249059,-1,0.5454001092249059,-1,0.5454001092249059,1,-0.5454001092249059,-1
2023-03-20,155.0700073242188,157.8200073242188,154.1499938964844,157.3999938964844,157.3999938964844,73641400.0,1.548383159022196,1.014248501913071,1.349539137680462,1.550791132067002,1.675713056943073,154.7660003662109,152.7860000610352,151.386333211263,143.7178328196208,144.2160994720459,154.9513765600406,153.3752804102144,150.285660000742,147.5875914756335,146.8510056210191,152.9614062306503,150.830333980488,2.131072250162276,1.695590243642696,1.194412297149708,1.194412297149708,1.194412297149708,-1.194412297149708,-1.194412297149708,1.194412297149708,1.194412297149708,1.194412297149708,1.194412297149708,2.860000610351591,3.052000427246091,157.8200073242188,150.0223046875001,150.6330047607422,151.2437048339844,1.0,1.012959304546128,1.010276076728993,0.8702262411584096,1.0,0.0,2.0,0.6454512476921082,0.302100788075943,0.991418719,0.5580839762112757,-1.548383159022196,1,-1.548383159022196,1,1.548383159022196,1,-1.548383159022196,1
2023-03-21,157.3200073242188,159.3999938964844,156.5399932861328,159.2799987792969,159.2799987792969,73938300.0,1.194412297149708,0.9920949243652352,1.236455572327326,1.413447913802889,1.657688177464814,156.1040008544922,153.5539993286133,151.6379999796549,144.114999516805,144.2854994964599,156.394250633126,154.4488655682294,150.8659399219391,147.9709490921471,147.0971242974206,153.9334973919805,151.456235076696,2.477262315284463,1.85192465797105,-0.9103446505241218,-0.9103446505241218,-0.9103446505241218,0.9103446505241218,0.9103446505241218,-0.9103446505241218,-0.9103446505241218,-0.9103446505241218,-0.9103446505241218,4.330001831054602,3.129000854492182,159.3999938964844,151.1056063842774,151.7160064697266,152.3264065551759,0.0,1.0166065458211986,1.012595657842739,0.8747797214547763,1.0,3.0,4.0,0.7849797606468201,0.1204709399217352,0.9669612050056458,0.4119741551250621,1.194412297149708,1,1.194412297149708,1,1.194412297149708,1,1.194412297149708,1
2023-03-22,159.3000030517578,162.1399993896484,157.8099975585938,157.8300018310547,157.8300018310547,75701800.0,-0.9103446505241218,1.270071728500072,1.305408860896501,1.441826306394724,1.628331095826682,157.0720001220703,154.05,151.7440002441406,144.541666285197,144.3702994537354,156.8728343657689,155.0636176160158,151.3152342386563,148.294196722931,147.3096565258094,154.5329596133765,151.9283659473893,2.604593665987267,2.002458459574293,0.6969466083539455,0.6969466083539455,0.6969466083539455,0.6969466083539455,-0.6969466083539455,0.6969466083539455,0.6969466083539455,0.6969466083539455,0.6969466083539455,3.870010375976619,3.167501831054687,162.1399993896484,152.5161920166016,153.1419921875001,153.7677923583985,1.0,1.0196170082575158,1.011667577330959,0.9053856592203996,1.0,0.0,1.0,0.588323712,0.3027599694325265,0.8788904547691345,0.4616250523845672,-0.9103446505241218,1,-0.9103446505241218,1,-0.9103446505241218,1,-0.9103446505241218,1
2023-03-23,158.8300018310547,161.5500030517578,157.6799926757812,158.9299926757812,158.9299926757812,67622100.0,0.6969466083539455,1.078052099672153,1.139487147084826,1.444545497994297,1.627232865878735,157.6879974365234,154.8839996337891,151.9776667277018,144.9928328196208,144.5115993499756,157.5585538024397,155.7665948996095,151.8065089765353,148.6429113443359,147.5397621921455,155.2094262383619,152.4470049643072,2.762421274054674,2.154451022470369,0.8305589788276372,0.8305589788276372,0.8305589788276372,0.8305589788276372,-0.8305589788276372,0.8305589788276372,0.8305589788276372,0.8305589788276372,0.8305589788276372,2.489990234375,3.218501281738283,161.5500030517578,155.1714953613281,155.804995727539,156.43849609375,1.0,1.0181038571405965,1.0115041283658097,0.7888205312099658,3.0,8.0,2.0,0.9917166829109192,0.2327134577933886,0.9799134731292723,0.1786171043273899,0.6969466083539455,1,0.6969466083539455,-1,0.6969466083539455,1,0.6969466083539455,1
2023-03-24,158.8600006103516,160.3399963378906,157.8500061035156,160.25,160.25,59196500.0,0.8305589788276372,0.944793618380249,0.9149032934628905,1.358558150525822,1.612800782613697,158.7379974365234,156.0589996337891,152.2903335571289,145.4964995066325,144.556699295044,158.4557025349598,156.5817594633168,152.3512503328879,149.0234716281282,147.7914500695288,155.9848991247677,153.0250045965807,2.959894528186993,2.315539723613694,-1.229329934916129,-1.229329934916129,-1.229329934916129,-1.229329934916129,1.229329934916129,-1.229329934916129,-1.229329934916129,-1.229329934916129,-1.229329934916129,2.900009155273409,3.277501678466797,160.3399963378906,154.4693002319336,155.1130004882812,155.7567007446289,0.0,1.0171665703933823,1.011967824847964,0.6734369766275978,0.0,3.0,1.0,0.2727660536766052,0.0723280136614626,0.992266834,0.3375616805241129,0.8305589788276372,1,-0.8305589788276372,-1,0.8305589788276372,-1,0.8305589788276372,1
2023-03-27,159.9400024414062,160.7700042724609,157.8699951171875,158.2799987792969,158.2799987792969,52390300.0,-1.229329934916129,1.103897815423578,1.083116710303597,1.405648551986349,1.563216881835985,158.9139984130859,156.8399993896484,152.5326670328776,146.033832804362,144.606099319458,158.3971346164055,156.8905302480405,152.7337502326562,149.3269643216091,147.9991441033856,156.3379913793107,153.4142634249301,2.923727954380581,2.437177369767072,-0.3980318976947737,-0.3980318976947737,-0.3980318976947737,-0.3980318976947737,0.3980318976947737,-0.3980318976947737,-0.3980318976947737,-0.3980318976947737,-0.3980318976947737,2.510009765625,3.290502166748047,160.7700042724609,153.1294926452636,153.784992980957,154.4404933166504,0.0,1.0132236612567493,1.0096029018831354,0.7705458870021414,0.0,1.0,3.0,0.0121988393366336,0.0065833368341584,0.99179345369339,0.6623868128322525,-1.229329934916129,1,1.229329934916129,-1,1.229329934916129,1,-1.229329934916129,1
2023-03-28,157.9700012207031,158.4900054931641,155.9799957275391,157.6499938964844,157.6499938964844,45992200.0,-0.3980318976947737,0.9313794185738068,1.067579195126692,1.407080416368206,1.533091031482968,158.5879974365234,157.3459991455078,152.6593332926432,146.5011660257975,144.676099319458,158.1480877097652,157.0286145477575,153.0509272432258,149.5998505371788,148.1902500398826,156.5398379204143,153.7280212376378,2.811816682776481,2.512105232368953,1.979074212984211,1.979074212984211,1.979074212984211,1.979074212984211,-1.979074212984211,1.979074212984211,1.979074212984211,1.979074212984211,1.979074212984211,1.699996948242216,3.264501953124999,158.4900054931641,153.5308995056152,154.1889999389648,154.8471003723144,1.0,1.007893421489968,1.0071291029678366,0.7587193899565489,4.0,4.0,3.0,0.992518425,0.380006549984578,0.9639396667480468,0.3069486668607997,-0.3980318976947737,1,0.3980318976947737,-1,-0.3980318976947737,1,-0.3980318976947737,-1
2023-03-29,159.3699951171875,161.0500030517578,159.3500061035156,160.7700042724609,160.7700042724609,51305700.0,1.979074212984211,1.230415273317663,1.186551914646322,1.387391215695813,1.547578139883859,159.1759979248047,158.1239990234375,152.9116668701172,147.0151662190755,144.8334993743896,159.0220598973304,157.7088672249763,153.5489322128539,149.9660850858766,148.439354084092,157.1906327438061,154.2496496105877,2.940983133218396,2.597880812538842,0.9889881791606322,0.9889881791606322,0.9889881791606322,0.9889881791606322,-0.9889881791606322,0.9889881791606322,0.9889881791606322,0.9889881791606322,0.9889881791606322,1.199996948242188,3.184001159667969,161.0500030517578,151.3081011962891,151.9610015869141,152.6139019775391,1.0,1.006652999594396,1.0083266888885885,0.8552396045344969,0.0,1.0,0.0,0.002238553,0.002238553,0.002348934,0.002348934,1.979074212984211,-1,-1.979074212984211,-1,1.979074212984211,1,-1.979074212984211,1
2023-03-30,161.5299987792969,162.4700012207031,161.2700042724609,162.3600006103516,162.3600006103516,49501700.0,0.9889881791606322,1.256131806400896,1.103718990657937,1.391115614488635,1.452317754116047,159.8619995117188,158.7749984741211,153.1460001627604,147.6366662343343,145.068299331665,160.1347068016708,158.5545278404991,154.1173882384989,150.3724429719249,148.7150104509487,157.98592010789,154.8504163513109,3.135503756579055,2.705405401346884,1.564420594102209,1.564420594102209,1.564420594102209,1.564420594102209,-1.564420594102209,1.564420594102209,1.564420594102209,1.564420594102209,1.564420594102209,3.089996337890597,3.149501037597653,162.4700012207031,154.0452005004883,154.6820007324219,155.3188009643555,1.0,1.0068461725589302,1.0099661547525234,0.793405651667318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9889881791606322,-1,-0.9889881791606322,1,0.9889881791606322,1,0.9889881791606322,1
2023-03-31,162.4400024414062,165.0,161.9100036621094,164.8999938964844,164.8999938964844,68749800.0,1.564420594102209,1.353142624714058,1.101272359393723,1.231868145717743,1.457578755445953,160.7919982910156,159.7649978637695,153.5189997355143,148.2789994557698,145.3334992218018,161.7231358332754,159.7082489415873,154.8130402164334,150.8487561169924,149.0355051726424,159.0496237676738,155.5948295028053,3.454794264868468,2.855283174051201,0.7701663550443497,0.7701663550443497,0.7701663550443497,0.7701663550443497,-0.7701663550443497,0.7701663550443497,0.7701663550443497,0.7701663550443497,0.7701663550443497,2.069992065429716,3.111000823974608,165.0,155.5410989379883,156.1709991455078,156.8008993530273,1.0,1.0064281941662956,1.0126160477310413,0.8939855805363578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.564420594102209,-1,1.564420594102209,-1,1.564420594102209,1,1.564420594102209,1
2023-04-03,164.2700042724609,166.2899932861328,164.2200012207031,166.1699981689453,166.1699981689453,56976200.0,0.7701663550443497,0.9059215345006408,1.055431911533942,1.189863711191201,1.444418026862348,162.3699981689453,160.6419982910156,153.9729995727539,148.9648328145345,145.6059992218018,163.2054232784987,160.8831124374706,155.5457471811116,151.3510919219745,149.3748020636583,160.145065983254,156.3781753299268,3.766890653327209,3.037604669906403,-0.3249643690696803,-0.3249643690696803,-0.3249643690696803,-0.3249643690696803,0.3249643690696803,-0.3249643690696803,-0.3249643690696803,-0.3249643690696803,-0.3249643690696803,1.729995727539006,3.052500915527338,166.2899932861328,158.1557981872559,158.7779983520508,159.4001985168457,0.0,1.0107568375413216,1.0144347707216983,0.8870191616124874,0.0,5.0,6.0,0.2539907097816467,0.0693140360996513,0.9946486353874208,0.5624463097106726,-0.7701663550443497,1,-0.7701663550443497,1,0.7701663550443497,1,0.7701663550443497,1
2023-04-04,166.6000061035156,166.8399963378906,165.1100006103516,165.6300048828125,165.6300048828125,46278300.0,-0.3249643690696803,0.878284218425392,1.061491658822157,1.122871604715354,1.385660876438436,163.9660003662109,161.2769989013672,154.5446665445964,149.5649996439616,145.8672992706299,164.0136171466033,161.7461837911691,156.1963444521891,151.8192530026577,149.696687267998,160.9889027370322,157.0634960375479,3.925406699484284,3.21516507582198,-1.129028751342289,-1.129028751342289,-1.129028751342289,-1.129028751342289,1.129028751342289,-1.129028751342289,-1.129028751342289,-1.129028751342289,-1.129028751342289,3.25,3.133000946044918,166.8399963378906,159.5744912719727,160.1849914550781,160.7954916381836,0.0,1.0166731864007974,1.0140184658598295,0.9453366300871446,0.0,0.0,1.0,0.003235804,0.003235804,0.9956403970718384,0.9956403970718384,-0.3249643690696803,1,-0.3249643690696803,-1,-0.3249643690696803,-1,-0.3249643690696803,-1
