Date_TDY_L01d,Open_TDY_L01d,High_TDY_L01d,Low_TDY_L01d,Close_TDY_L01d,Adj Close_TDY_L01d,Volume_TDY_L01d,Daily_Return_TDY_L01d,Vol5_TDY_L01d,Vol10_TDY_L01d,Vol20_TDY_L01d,Vol60_TDY_L01d,SMA5_TDY_L01d,SMA10_TDY_L01d,SMA30_TDY_L01d,SMA60_TDY_L01d,SMA100_TDY_L01d,EMA5_TDY_L01d,EMA10_TDY_L01d,EMA30_TDY_L01d,EMA60_TDY_L01d,EMA100_TDY_L01d,Short12_TDY_L01d,Long26_TDY_L01d,MACD_TDY_L01d,SIGNAL9_TDY_L01d,Ret5/10_TDY_L01d,Ret10/30_TDY_L01d,Ret30/60_TDY_L01d,Ret30/100_TDY_L01d,Emaret5/10_TDY_L01d,Emaret10/30_TDY_L01d,Emaret30/60_TDY_L01d,Emaret30/100_TDY_L01d,RetMACD_TDY_L01d,DayRange_TDY_L01d,average20r_TDY_L01d,PRVHI_TDY_L01d,HitLevel_TDY_L01d,hitlevel_2_TDY_L01d,hitlevel_1.8_TDY_L01d,positive_return_dummy,sma_ratio_L01d,ema_ratio_L01d,volatility_ratio_L01d,negative_L01d,neutral_L01d,positive_L01d,negative_max_L01d,negative_avg_L01d,positive_max_L01d,positive_avg_L01d,ret_logit,logit,ret_tree,tree,ret_xgb,xgb,ret_rf,rf
2023-04-14,440.8599853515625,443.3800048828125,438.0,439.9200134277344,439.9200134277344,119100.0,-0.5807988572305054,0.5018260406571046,1.025113286841342,1.113736509606821,1.295819610201498,439.1380004882812,439.4549957275391,428.2359985351562,428.6081659952799,420.5963000488281,439.4589537983654,437.6005325542066,431.7990398569642,426.3311157663431,419.7392002449546,436.7761223691964,432.607670444248,4.168451924948442,3.417055401575464,0.4114448129032912,-0.4114448129032912,0.4114448129032912,-0.4114448129032912,0.4114448129032912,-0.4114448129032912,-0.4114448129032912,-0.4114448129032912,-0.4114448129032912,7.55999755859375,6.650001525878915,443.3800048828125,428.0507107543945,429.3770111083984,430.7033114624023,0.0,0.9992786627929144,1.0042468441098815,0.9204271189809828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5807988572305054,1,-0.5807988572305054,1,-0.5807988572305054,1,-0.5807988572305054,1
2023-04-17,441.739990234375,443.0400085449219,435.4800109863281,438.1099853515625,438.1099853515625,152200.0,-0.4114448129032912,0.5567235464871141,0.7490449857415084,1.071970765000875,1.285789071237535,439.5279968261719,438.5299957275391,428.2426645914713,429.2294993082682,420.9064999389648,439.0092976494311,437.693160335544,432.2061976308092,426.7173082117601,420.1029781678577,436.9813320587912,433.0152493262713,3.966082732519908,3.526860867764353,-0.4610689281712969,-0.4610689281712969,0.4610689281712969,-0.4610689281712969,0.4610689281712969,-0.4610689281712969,-0.4610689281712969,-0.4610689281712969,-0.4610689281712969,6.090026855468693,6.388003540039065,443.0400085449219,428.7500015258789,430.0800018310547,431.4100021362304,0.0,1.0022757875364423,1.0030069862478046,0.6987550502283493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4114448129032912,1,-0.4114448129032912,-1,-0.4114448129032912,1,-0.4114448129032912,1
2023-04-18,438.4200134277344,440.9500122070312,434.8599853515625,436.0899963378906,436.0899963378906,134700.0,-0.4610689281712969,0.5771824887580718,0.7511662121857512,0.9658024536328402,1.284958979802497,439.19599609375,437.5799957275391,428.1649973551432,429.7604990641276,421.2188000488281,438.036197212251,437.4016759723343,432.4567652893306,427.0246094617971,420.4195527850861,436.844203486345,433.243008364169,3.601195122175966,3.541727718646676,-1.937669233509755,-1.937669233509755,1.937669233509755,-1.937669233509755,1.937669233509755,-1.937669233509755,-1.937669233509755,-1.937669233509755,-1.937669233509755,5.070007324218693,6.310504150390625,440.9500122070312,428.9864007568359,430.2640014648438,431.5416021728516,0.0,1.0036930398601154,1.0014506602849798,0.7777638267124498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4610689281712969,1,0.4610689281712969,-1,-0.4610689281712969,1,-0.4610689281712969,1
2023-04-19,432.0599975585938,432.1300048828125,427.0599975585938,427.6400146484375,427.6400146484375,272200.0,-1.937669233509755,0.9408232592306504,0.8194652003885369,1.027997959867517,1.308545793768515,436.85,436.5099975585937,428.1176645914713,430.0914993286133,421.3432000732422,434.5708030243131,435.6268284588985,432.1460071834666,427.0447866810312,420.5625322279247,435.4281744343592,432.8279717926333,2.600202641725843,3.35342270326251,-0.3367323898794016,-0.3367323898794016,0.3367323898794016,-0.3367323898794016,0.3367323898794016,0.3367323898794016,-0.3367323898794016,-0.3367323898794016,0.3367323898794016,5.049987792968693,5.947003173828119,432.1300048828125,427.0669030761718,428.32900390625,429.5911047363281,0.0,1.0007789110061809,0.997575848488668,0.7971467185539407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.937669233509755,1,1.937669233509755,1,-1.937669233509755,1,-1.937669233509755,1
2023-04-20,426.2099914550781,428.4400024414062,423.3900146484375,426.2000122070312,426.2000122070312,202300.0,-0.3367323898794016,0.6723055109677026,0.7711834832994574,1.011938077906113,1.307757421873267,433.5920043945313,435.7559997558594,428.0299987792969,430.3561660766601,421.4058001708984,431.7805394185525,433.9128618676499,431.7623946043418,427.0170891572935,420.6741654948377,434.0084571686164,432.3370118233295,1.671445345286884,3.017027231667385,-0.3730634191343768,0.3730634191343768,-0.3730634191343768,0.3730634191343768,-0.3730634191343768,-0.3730634191343768,0.3730634191343768,0.3730634191343768,-0.3730634191343768,3.1199951171875,5.581002807617182,428.4400024414062,419.0465979003906,420.2359985351563,421.4253991699219,1.0,0.9950339287065685,0.9950858279703454,0.7620856454924383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3367323898794016,1,-0.3367323898794016,-1,-0.3367323898794016,1,-0.3367323898794016,-1
2023-04-21,426.5299987792969,428.489990234375,425.3699951171875,427.7900085449219,427.7900085449219,136500.0,0.3730634191343768,0.8441189997934172,0.788839425656256,0.9997058397107386,1.160807228717184,431.1660034179687,435.152001953125,428.2526662190755,430.3276662190755,421.4820001220703,430.4503624606756,432.799615808972,431.5061116327663,427.04243077656,420.8150732780077,433.0517727649711,432.0001967656697,1.051575999301406,2.623936985194189,0.4207714707198115,-0.4207714707198115,0.4207714707198115,-0.4207714707198115,0.4207714707198115,0.4207714707198115,-0.4207714707198115,-0.4207714707198115,0.4207714707198115,6.25,5.397502136230463,428.489990234375,416.1617962646484,417.2779968261718,418.3941973876953,0.0,0.9908399857583886,0.9945719606430211,0.7890715391684657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3730634191343768,1,-0.3730634191343768,1,0.3730634191343768,1,-0.3730634191343768,-1
2023-04-24,426.9100036621094,428.9100036621094,422.6600036621094,425.989990234375,425.989990234375,160300.0,-0.4207714707198115,0.8437333161721375,0.7552966238019037,0.9434980857466516,1.158807933782757,428.7420043945312,434.1350006103515,428.7006663004557,430.3171661376953,421.6086001586914,428.9635717185755,431.5615020681362,431.1502328328701,427.0079245292753,420.917546881104,431.9653446833409,431.55499628187,0.4103484014708556,2.181219268449522,2.326346601866631,-2.326346601866631,2.326346601866631,-2.326346601866631,2.326346601866631,2.326346601866631,-2.326346601866631,-2.326346601866631,2.326346601866631,8.45001220703125,5.58900299072265,428.9100036621094,416.615485534668,417.6949859619141,418.7744863891602,0.0,0.9875776055645403,0.9939801619534856,0.8005279875095752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4207714707198115,1,-0.4207714707198115,-1,-0.4207714707198115,1,0.4207714707198115,-1
2023-04-25,423.7300109863281,423.7300109863281,415.2799987792969,416.0799865722656,416.0799865722656,204200.0,-2.326346601866631,1.148306913092883,0.9680927726848956,1.069523817107865,1.190394204876693,424.7400024414063,431.9679992675781,428.9873321533203,430.2131657918295,421.6816000366211,424.6690433364722,428.7466810688869,430.1779588805731,426.6496314815045,420.8217536076617,429.5214434354832,430.4086992663438,-0.8872558308605676,1.567524248587504,2.682170136677065,-2.682170136677065,2.682170136677065,-2.682170136677065,2.682170136677065,2.682170136677065,2.682170136677065,-2.682170136677065,2.682170136677065,18.989990234375,6.23550262451171,423.7300109863281,416.6141970825195,417.7319976806641,418.8497982788086,0.0,0.9832672863767058,0.9904894010555395,0.9051624257445221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.326346601866631,1,2.326346601866631,1,-2.326346601866631,1,2.326346601866631,1
2023-04-26,408.7000122070312,414.9299926757812,395.9400024414062,404.9200134277344,404.9200134277344,542700.0,-2.682170136677065,1.343385776003994,1.130136364227974,1.203503142396984,1.235106578751342,420.1960021972656,428.5230010986328,428.6606658935547,429.9808329264323,421.5298001098633,418.0860333668929,424.4145596795864,428.5484140126481,425.9371849879382,420.5068676635047,425.7366080496757,428.5206484634838,-2.7840404138081,0.6972113161083837,-1.499055765423145,-1.499055765423145,-1.499055765423145,1.499055765423145,1.499055765423145,-1.499055765423145,-1.499055765423145,1.499055765423145,-1.499055765423145,12.07000732421869,6.622003173828114,414.9299926757812,410.0119052124024,411.2590057373047,412.506106262207,1.0,0.9805681401464595,0.9850888095887397,0.9390389808015894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.682170136677065,1,-2.682170136677065,-1,-2.682170136677065,1,-2.682170136677065,-1
2023-04-27,404.8599853515625,412.6300048828125,400.5599975585938,410.989990234375,410.989990234375,353800.0,1.499055765423145,1.777542404075741,1.267083938282491,1.22637525167695,1.239249817069848,417.1539978027344,425.3730010986328,428.8429992675781,429.7596659342448,421.3951998901367,415.7206856560537,421.9737288713662,427.415612478566,425.4471130288049,420.3184146451061,423.4678976165525,427.2220811872535,-3.754183570701002,-0.1930676612534935,-0.8297047964999718,-0.8297047964999718,-0.8297047964999718,0.8297047964999718,0.8297047964999718,-0.8297047964999718,-0.8297047964999718,0.8297047964999718,-0.8297047964999718,7.079986572265625,6.737002563476551,412.6300048828125,400.3615856933594,401.685986328125,403.0103869628906,1.0,0.9806781265508842,0.9851814395364441,1.0331943151575147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.499055765423145,1,-1.499055765423145,-1,1.499055765423145,1,-1.499055765423145,-1
2023-04-28,409.1000061035156,415.9599914550781,408.8800048828125,414.3999938964844,414.3999938964844,202700.0,0.8297047964999718,1.85714146495827,1.360421377864095,1.215627211850609,1.232520517150277,414.4759948730469,422.8209991455078,428.8856658935547,429.505165608724,421.2672998046875,415.2804550695306,420.5966861486604,426.5758951506898,425.0849124015157,420.2012181946383,422.0728355057728,426.2722969434928,-4.199461437720061,-0.994346416546807,-0.5695019073118395,-0.5695019073118395,-0.5695019073118395,0.5695019073118395,0.5695019073118395,-0.5695019073118395,-0.5695019073118395,0.5695019073118395,-0.5695019073118395,5.0999755859375,6.634501647949207,415.9599914550781,397.8085992431641,399.1559997558594,400.5034002685547,1.0,0.9802635056221768,0.9873602639911176,1.1191106653437435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8297047964999718,1,-0.8297047964999718,-1,0.8297047964999718,1,-0.8297047964999718,-1
2023-05-01,414.9100036621094,419.8299865722656,414.7300109863281,416.760009765625,416.760009765625,161900.0,0.5695019073118395,1.934890255123452,1.409019657171812,1.107832080787028,1.227313719606843,412.6299987792969,420.6860015869141,429.168999226888,429.2173324584961,421.1995999145508,415.7736399682287,419.8991086244721,425.9426122226212,424.8119647741094,420.1330754534698,421.2554776995962,425.5676830784656,-4.312205378869464,-1.657918209011338,0.9022002297532172,0.9022002297532172,0.9022002297532172,-0.9022002297532172,-0.9022002297532172,0.9022002297532172,0.9022002297532172,-0.9022002297532172,0.9022002297532172,6.320007324218807,6.680502319335932,419.8299865722656,401.3640878295899,402.6909881591797,404.0178884887695,0.0,0.9808503188191946,0.9901750954657708,1.2718711451024363,1.0,0.0,0.0,0.6926963329315186,0.6926963329315186,0.1926229000091552,0.1926229000091552,0.5695019073118395,-1,-0.5695019073118395,1,0.5695019073118395,1,-0.5695019073118395,1
2023-05-02,414.7900085449219,416.260009765625,409.9400024414062,413.0,413.0,168000.0,-0.9022002297532172,1.671359008931468,1.414929102336203,1.114753333118335,1.232113036727702,412.0140014648438,418.377001953125,428.993999226888,428.8743326822917,421.1969998168945,414.8490933121525,418.6447252382044,425.1076049824521,424.4246872405321,419.9918264345892,419.9854042073506,424.6367435911719,-4.651339383821266,-2.256602443973324,0.4697342473138483,0.4697342473138483,-0.4697342473138483,-0.4697342473138483,-0.4697342473138483,0.4697342473138483,0.4697342473138483,-0.4697342473138483,0.4697342473138483,6.420013427734375,6.598503112792963,416.260009765625,405.1328814697266,406.4689819335937,407.8050823974609,0.0,0.9847912278672667,0.9909335250219808,1.2692755072354678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9022002297532172,1,-0.9022002297532172,-1,-0.9022002297532172,1,-0.9022002297532172,-1
2023-05-03,415.8599853515625,417.0,410.5799865722656,411.0599975585938,411.0599975585938,198300.0,-0.4697342473138483,0.9783392496146808,1.326439798500563,1.075584620204419,1.232627607091641,413.2419982910156,416.7190002441406,428.543999226888,428.5249994913737,421.1962997436523,413.5860613942996,417.2656838419115,424.2013077293,423.9865006935833,419.8149585360546,418.6122647229265,423.6310586998698,-5.0187939769433,-2.80904075056732,0.6057486131376889,0.6057486131376889,-0.6057486131376889,-0.6057486131376889,-0.6057486131376889,0.6057486131376889,0.6057486131376889,-0.6057486131376889,0.6057486131376889,6.400024414062386,6.741004943847642,417.0,401.7433029174805,403.0630035400391,404.3827041625977,0.0,0.9916562432932312,0.9911815838442971,1.2332268178476444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4697342473138483,1,0.4697342473138483,1,-0.4697342473138483,1,0.4697342473138483,1
2023-05-04,408.7000122070312,410.2000122070312,403.7999877929688,408.5700073242188,408.5700073242188,155100.0,-0.6057486131376889,0.7660552176293388,1.328041639337664,1.064159883204365,1.222175950678006,412.7580017089844,414.9559997558594,428.1279998779297,428.0446660359701,421.1696997070313,411.9140433709394,415.6846517477855,423.1928367354238,423.4810418945877,419.5922862348301,417.0673020462022,422.5154252646363,-5.448123218434148,-3.336857244140686,-1.084267713333591,-1.084267713333591,1.084267713333591,1.084267713333591,1.084267713333591,-1.084267713333591,-1.084267713333591,-1.084267713333591,-1.084267713333591,3.649993896484375,6.587004089355455,410.2000122070312,402.1697891235352,403.5179901123047,404.8661911010743,1.0,0.9947030575575044,0.990929161418416,1.2479719075095241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6057486131376889,1,-0.6057486131376889,1,-0.6057486131376889,1,-0.6057486131376889,1
2023-05-05,412.6000061035156,415.0400085449219,411.3900146484375,413.0,413.0,135900.0,1.084267713333591,0.8486064767372425,1.392335692366387,1.10639882815316,1.228028142124246,412.4780029296875,413.4769989013672,427.9506663004557,427.6979995727539,421.2427996826172,412.2760289139596,415.1965332481881,422.5352343653964,423.1374011767324,419.4617459133484,416.4415632698634,421.8105789487374,-5.36901567887395,-3.743288931087339,-0.1089617934700226,-0.1089617934700226,0.1089617934700226,0.1089617934700226,0.1089617934700226,-0.1089617934700226,-0.1089617934700226,-0.1089617934700226,-0.1089617934700226,4.970001220703125,6.614503479003892,415.0400085449219,395.7086032104492,397.0260040283203,398.3434048461914,1.0,0.9975839140403598,0.9929659712922441,1.2584392327046503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084267713333591,1,1.084267713333591,-1,1.084267713333591,-1,1.084267713333591,1
2023-05-08,414.4100036621094,416.0,411.0299987792969,413.4500122070312,413.4500122070312,114700.0,0.1089617934700226,0.7851723635126524,1.399085356186449,1.094654974536027,1.225924783049563,411.8160034179688,412.2230010986328,427.5670003255208,427.3223332722982,421.1792999267578,412.6673566783169,414.8789839679777,421.9490910003406,422.8197818662504,419.3427016815401,415.9813246448123,421.191277708611,-5.209953063798707,-4.036621757629613,0.6941650864744514,0.6941650864744514,-0.6941650864744514,-0.6941650864744514,-0.6941650864744514,0.6941650864744514,0.6941650864744514,0.6941650864744514,0.6941650864744514,2.8900146484375,6.553503417968733,416.0,400.4881008911133,401.8110015869141,403.1339022827149,0.0,0.9990126759555403,0.9946692231346393,1.278106242361394,0.0,0.0,1.0,0.001744814,0.001744814,0.9889224767684937,0.9889224767684937,0.1089617934700226,-1,-0.1089617934700226,-1,-0.1089617934700226,-1,0.1089617934700226,-1
2023-05-09,411.260009765625,413.3500061035156,410.4599914550781,410.5799865722656,410.5799865722656,155400.0,-0.6941650864744514,0.7400176206836327,1.21862724408947,1.08837956488801,1.225650095381084,411.3320007324219,411.6730010986328,427.0129994710286,426.8593332926432,421.0759997558594,411.9715666429665,414.0973480778482,421.2156003920777,422.4184771025132,419.1691825704654,415.1503495567282,420.4052561429558,-5.254906586227605,-4.280278723349211,-0.8086140174380857,-0.8086140174380857,0.8086140174380857,0.8086140174380857,0.8086140174380857,-0.8086140174380857,-0.8086140174380857,-0.8086140174380857,-0.8086140174380857,8.0,6.668002319335923,413.3500061035156,401.5822924804688,402.8929931640625,404.2036938476563,1.0,0.9991716717751689,0.9948664693344472,1.1196711913778556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6941650864744514,1,0.6941650864744514,-1,0.6941650864744514,-1,0.6941650864744514,-1
2023-05-10,414.2300109863281,415.510009765625,407.510009765625,413.8999938964844,413.8999938964844,216900.0,0.8086140174380857,0.8049256533476614,0.8490632231975269,1.107146693873437,1.215692697351913,411.9,412.5709991455078,426.5133321126302,426.3493331909179,421.004299621582,412.6143757274725,414.0614654994184,420.7436257794588,422.139182571168,419.0648422006835,414.9579871474599,419.9233848654394,-4.965397717979499,-4.417302522275269,0.0628120927471903,0.0628120927471903,-0.0628120927471903,-0.0628120927471903,-0.0628120927471903,0.0628120927471903,0.0628120927471903,0.0628120927471903,0.0628120927471903,5.010009765625,6.693502807617174,415.510009765625,398.6804010009766,400.0140014648438,401.347601928711,0.0,0.9983736153367601,0.9965051329512142,0.7668931568833166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8086140174380857,1,-0.8086140174380857,1,-0.8086140174380857,-1,-0.8086140174380857,-1
2023-05-11,413.2999877929688,415.1400146484375,410.1300048828125,413.6400146484375,413.6400146484375,243400.0,-0.0628120927471903,0.71014749501316,0.7224232459147523,1.083554354769829,1.213359945119221,412.9140014648438,412.8360015869141,425.8376658121745,425.885833231608,421.0885998535156,412.9562553677942,413.9848380719673,420.2853282871349,421.8605213277997,418.9574198729163,414.7552221476103,419.4579500345504,-4.702727886940067,-4.474387595208229,-0.6430721322670331,0.6430721322670331,0.6430721322670331,-0.6430721322670331,-0.6430721322670331,0.6430721322670331,0.6430721322670331,0.6430721322670331,0.6430721322670331,5.989990234375,6.724002075195298,415.1400146484375,400.7843035888672,402.1230041503907,403.4617047119141,0.0,1.0001889367148937,0.9975154097213718,0.6667162037000082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0628120927471903,1,-0.0628120927471903,-1,0.0628120927471903,1,0.0628120927471903,-1
2023-05-12,415.3200073242188,415.5,409.510009765625,410.9800109863281,410.9800109863281,204300.0,-0.6430721322670331,0.6161423251682406,0.6993307433412664,1.084399319208271,1.204419844222675,412.5100036621094,412.4940032958984,424.9233327229818,425.2948333740234,421.2338000488281,412.2975072406389,413.4385058745784,419.6849852354699,421.5037832838171,418.7994513801126,414.1744204304899,418.8299545494969,-4.655534119006973,-4.510616899967978,0.8978544802095019,-0.8978544802095019,-0.8978544802095019,0.8978544802095019,0.8978544802095019,-0.8978544802095019,-0.8978544802095019,-0.8978544802095019,-0.8978544802095019,5.889984130859432,6.640501403808583,415.5,400.3472100830078,401.6920104980469,403.036810913086,1.0,1.0000387893304707,0.9972402216587787,0.6449014961129389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6430721322670331,1,0.6430721322670331,-1,-0.6430721322670331,1,0.6430721322670331,-1
2023-05-15,411.3599853515625,415.0799865722656,409.1900024414062,414.6700134277344,414.6700134277344,228300.0,0.8978544802095019,0.7649465744210849,0.7397864518079339,1.118466306151365,1.192281004633922,412.75400390625,412.2850036621094,423.8336669921875,424.8963338216146,421.4777001953125,413.0883426363374,413.6624163387885,419.361438667229,421.2797252557488,418.7176803315506,414.2506655069891,418.5218107626997,-4.271145255710564,-4.462722571116496,-1.135848221510495,1.135848221510495,1.135848221510495,-1.135848221510495,-1.135848221510495,1.135848221510495,1.135848221510495,1.135848221510495,-1.135848221510495,6.930023193359318,6.682501220703114,415.0799865722656,400.8908969116211,402.2189971923829,403.5470974731446,0.0,1.00113756319045,0.998612216919458,0.6614293588812112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8978544802095019,1,-0.8978544802095019,-1,0.8978544802095019,1,-0.8978544802095019,-1
2023-05-16,413.4500122070312,416.2300109863281,409.2999877929688,409.9599914550781,409.9599914550781,198800.0,-1.135848221510495,0.88937876327507,0.7727256507873368,1.134639183643514,1.199702765572803,412.6300048828125,411.9810028076172,422.6460001627604,424.413166809082,421.6558001708984,412.045558909251,412.9892481781138,418.7548936857999,420.908586442612,418.5442607498383,413.5905618066951,417.8876019250981,-4.297040118402947,-4.429586080573786,0.7342203698808559,-0.7342203698808559,-0.7342203698808559,0.7342203698808559,0.7342203698808559,-0.7342203698808559,-0.7342203698808559,-0.7342203698808559,0.7342203698808559,5.010009765625,6.679501342773429,416.2300109863281,400.3784838867188,401.7149841308594,403.051484375,1.0,1.0015753203928637,0.9977149786028913,0.6810320513574959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.135848221510495,1,1.135848221510495,1,-1.135848221510495,1,1.135848221510495,-1
2023-05-17,413.0199890136719,414.3900146484375,409.3800048828125,412.9700012207031,412.9700012207031,230400.0,0.7342203698808559,0.8723630646459697,0.7971330335456259,1.088305626280421,1.169659453228479,412.4440063476562,412.1720031738281,421.8003336588542,424.1475001017253,421.7889001464844,412.3537063464017,412.9857487313118,418.381674817084,420.6483049599265,418.4338793730237,413.4950909473117,417.523335206254,-4.028244258942266,-4.349317716247482,1.150204611947458,-1.150204611947458,-1.150204611947458,1.150204611947458,1.150204611947458,-1.150204611947458,-1.150204611947458,-1.150204611947458,1.150204611947458,4.850006103515625,6.669502258300776,414.3900146484375,401.5351080322266,402.8710083007813,404.206908569336,1.0,1.000659926369898,0.9984695782194623,0.7324532872903027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342203698808559,1,0.7342203698808559,1,0.7342203698808559,1,-0.7342203698808559,-1
2023-05-18,413.2900085449219,417.8500061035156,413.0,417.7200012207031,417.7200012207031,229900.0,1.150204611947458,1.021094990452248,0.8295655055068354,1.126348363292142,1.179974803204172,413.2600036621094,413.0870025634766,421.2663340250651,423.9605000813802,422.0330001831055,414.1424713045022,413.8465219112011,418.3389861979628,420.5522950012634,418.4197431719876,414.145077143218,417.5379030591761,-3.392825915958099,-4.158019356189605,-0.3495143758526267,0.3495143758526267,0.3495143758526267,-0.3495143758526267,-0.3495143758526267,-0.3495143758526267,0.3495143758526267,0.3495143758526267,-0.3495143758526267,6.670013427734375,6.847003173828119,417.8500061035156,399.7171096801758,401.0510101318359,402.3849105834961,0.0,1.0004188006341503,1.000715118715833,0.7365088213757809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150204611947458,1,1.150204611947458,1,1.150204611947458,1,-1.150204611947458,-1
2023-05-19,420.5799865722656,421.75,415.0799865722656,416.260009765625,416.260009765625,204900.0,-0.3495143758526267,0.9674845837255156,0.7873481614210073,1.122146658721914,1.17833433691724,414.3160034179688,413.4130035400391,420.6806681315104,423.7118336995443,422.2581002807617,414.8483174582099,414.2853378847327,418.204858686199,420.4115643377998,418.3769761738419,414.4704513928191,417.4432442966909,-2.972792903871721,-3.920974065726029,1.11708878763121,-1.11708878763121,-1.11708878763121,1.11708878763121,1.11708878763121,1.11708878763121,-1.11708878763121,-1.11708878763121,1.11708878763121,7.839996337890568,6.926502990722648,421.75,402.7865991210938,404.1559997558594,405.525400390625,1.0,1.0021842561075665,1.0013589174464916,0.7016446159700457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3495143758526267,1,-0.3495143758526267,-1,-0.3495143758526267,1,0.3495143758526267,-1
2023-05-22,416.0,421.6900024414062,413.8500061035156,420.9100036621094,420.9100036621094,252600.0,1.11708878763121,1.007782983366322,0.8530614385132809,1.153462032590897,1.187197065082548,415.5640014648437,414.1590026855469,420.1723347981771,423.5663335164388,422.4969003295898,416.8688795261764,415.4898225715285,418.3793841685158,420.427906610728,418.4271351340056,415.4611517419407,417.7000412867218,-2.238889544781102,-3.584557161537044,-3.858304647805864,3.858304647805864,3.858304647805864,-3.858304647805864,-3.858304647805864,-3.858304647805864,3.858304647805864,3.858304647805864,-3.858304647805864,14.94000244140625,7.251002502441398,421.6900024414062,406.5116934204102,407.8969940185547,409.2822946166992,0.0,1.0033924139525794,1.0033191112747664,0.7395661187019231,1.0,0.0,0.0,0.5649303793907166,0.5649303793907166,0.1938612908124923,0.1938612908124923,1.11708878763121,-1,-1.11708878763121,-1,1.11708878763121,-1,-1.11708878763121,-1
2023-05-23,418.0,419.5400085449219,404.6000061035156,404.6700134277344,404.6700134277344,227300.0,-3.858304647805864,2.111135840092421,1.53138533605361,1.346966436818314,1.285840188302504,414.506005859375,413.5680053710938,419.0696685791016,423.1418334960937,422.6367004394531,412.8025908266957,413.5225845453841,417.4949086368525,419.91125437522,418.1547168823963,413.8009766166783,416.734854037908,-2.933877421229681,-3.454421213475571,-2.597180274515662,2.597180274515662,2.597180274515662,-2.597180274515662,-2.597180274515662,2.597180274515662,2.597180274515662,2.597180274515662,-2.597180274515662,11.02999877929682,6.853002929687489,419.5400085449219,405.7377969360351,407.1879974365234,408.6381979370117,0.0,1.0022680683130687,0.9982588769136274,1.136914249824156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.858304647805864,1,3.858304647805864,1,3.858304647805864,1,3.858304647805864,1
2023-05-24,401.739990234375,402.0799865722656,391.0499877929688,394.1600036621094,394.1600036621094,473800.0,-2.597180274515662,2.247594462803963,1.670794653042749,1.338599676820722,1.325762354702904,410.7440063476562,411.5940063476563,417.5626688639323,422.5433334350586,422.5968005371094,406.588395105167,410.0021152938796,415.9894308965465,419.0669510731508,417.6795740463509,410.7792884698215,415.0626428989599,-4.283354429138399,-3.620207856608137,-0.2460932645856811,-0.2460932645856811,-0.2460932645856811,-0.2460932645856811,0.2460932645856811,-0.2460932645856811,-0.2460932645856811,-0.2460932645856811,-0.2460932645856811,3.410003662109318,6.42000274658202,402.0799865722656,404.4634020996094,405.8340026855469,407.2046032714844,1.0,0.9979348581687505,0.9916738961547412,1.2481660364740383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.597180274515662,1,-2.597180274515662,-1,-2.597180274515662,-1,-2.597180274515662,1
2023-05-25,394.6099853515625,396.4299926757812,393.0199890136719,395.1300048828125,395.1300048828125,759200.0,0.2460932645856811,2.070011757163922,1.682074263157469,1.286864738760959,1.32624993164694,406.2260070800781,409.7430053710938,415.9840026855469,421.9888336181641,422.5490005493164,402.7689316977155,407.2980952191401,414.6436614763056,418.2821331652708,417.2330479243006,408.3717063795124,413.5861511940601,-5.214444814547733,-3.939055248196056,-0.5517152959385729,-0.5517152959385729,-0.5517152959385729,-0.5517152959385729,0.5517152959385729,-0.5517152959385729,-0.5517152959385729,-0.5517152959385729,-0.5517152959385729,4.720001220703182,6.302003479003898,396.4299926757812,387.9559805297852,389.2399810791016,390.523981628418,1.0,0.9914165751582985,0.9888799786333698,1.3071103842483338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2460932645856811,1,-0.2460932645856811,1,-0.2460932645856811,1,0.2460932645856811,1
